"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,939,15.4166666666667,3785.45570803187,3072.92226479896,949.93434186086,1797.38437003984,424.162831902142,687.68012599122,29.5912922509241,69.629941288651,0,0,0,0,0,0,0,0,0,0,1.59317024153074,3.09069948766065,0.844092518295193,1.37588943563467,0.0596920366043924,0.140801965458235,0,0,0,0,0,0,0,0,6197.92584010246,4861.19153381505,1168.4743497047,2361.437575633,813.894815054379,1507.78321909646,74.0224502355874,198.475103178406,238.13422230923,186.774752597255,45.0337936418282,91.0239588015229,31.3601497794551,58.0956733168805,2.85288948304922,7.64930913575382,21502.8492328951,16767.961616229,4493.02120802906,8806.21665081011,3340.16271957173,5917.01750201848,252.855464115923,648.08896489427,826.168688383069,644.252048283868,174.764608768577,343.318810338035,131.128563973464,232.726521967083,9.93361805533851,25.5028237545463,0,0,8.99995757884477,18.1596919720106,7.1049445364729,12.6915501708986,0.559036680580267,1.44383988270198,0,0,0,0,0,0,0,0,389.220386999521,323.353182833873,356.242984857234,788.51195348736,515.417883150249,1017.15545507844,26.5803296310662,77.0265194150652,14.9544617698412,12.4237466276764,13.6800842496019,30.2718333417341,19.7535283220186,38.9772905731096,1.01873411900896,2.95175565727144,251.597841743946,208.562316440569,304.530521305563,700.957947914757,484.890099267589,971.991837032414,33.2773162656534,96.3034067429654,9.66678446964996,8.01329794101681,11.6914664713787,26.9029834505612,18.5784834405224,37.2346778841738,1.27489021294029,3.68883026864651,0,0,50.5748951169156,118.432679362524,62.6938260825177,120.064740663381,4.97845823381961,13.6296489318809,0,0,0,0,0,0,0,0,498.510994882118,235.111840974827,1486.66283422911,1549.53245513596
"187",2005,939,15.5,3762.6570050292,3053.01919210912,945.757202062686,1789.05859903288,419.28948664626,677.93785766377,31.6158537934809,74.3068058802973,0,0,0,0,0,0,0,0,0,0,1.58679848237184,3.07754066543691,0.835004711594661,1.35739201245378,0.063855519014455,0.150434974694664,0,0,0,0,0,0,0,0,6228.39621967771,4879.20212199477,1175.90316257224,2376.14676086718,816.72074133606,1510.1953355729,81.130692247813,217.450625969946,239.304943019806,187.466748197099,45.320198551523,91.5911466102651,31.4690829433997,58.1887070601747,3.12691335888873,8.38081297937701,21465.5104550593,16717.919432287,4490.34081794542,8800.05191431993,3328.24008538293,5885.56995607625,273.815001832937,701.64845190423,824.734159519434,642.329344824544,174.658793201137,343.07572896691,130.657587278752,231.484210885895,10.7571190580991,27.6103145493079,0,0,9.00870711610616,18.1759680849372,7.08979528852846,12.6425484183818,0.607186043697235,1.56786829122498,0,0,0,0,0,0,0,0,391.046989633962,324.435514117464,358.510133553315,793.414314191516,517.160231627109,1018.65037527965,28.5429285771068,82.6942215626795,15.0246428864694,12.4653315221944,13.7674516213446,30.460785304286,19.8209848199253,39.0359414073333,1.09400271505994,3.16909346501916,251.00779672486,207.771301014046,304.720841216995,701.077813946512,483.503897017515,967.190778193762,35.7491896417663,103.393104398016,9.64411416816811,7.98290585763587,11.6990664110776,26.9083300867048,18.5260687386789,37.0522065216915,1.36963998061564,3.96054563498908,0,0,50.5500356089936,118.379484730976,62.451073411443,119.389739214197,5.40136139724012,14.775075922613,0,0,0,0,0,0,0,0,502.604818491963,237.03403446175,1505.70156925253,1571.8257871529
"188",2005,939,15.5833333333333,3739.94470286148,3033.25469489248,941.545511864045,1780.67296955497,414.487777574973,668.380388796324,33.5583957047405,78.7789512233637,0,0,0,0,0,0,0,0,0,0,1.58034014907739,3.06423710007533,0.8260383801785,1.33922342793599,0.0678630928432104,0.159674622795248,0,0,0,0,0,0,0,0,6258.63520300937,4897.00699566525,1183.27199831979,2390.72245749355,819.513112373084,1512.55125831202,88.3515434353274,236.70581203334,240.466773116661,188.150839916525,45.6042958637005,92.1531983774599,31.5767268187741,58.279582188055,3.405292653512,9.12313690315312,21428.4437204854,16668.2864514182,4487.60519315435,8793.7514937706,3316.48842399429,5854.60325267515,294.663685341426,754.884633706158,823.31008191678,640.422363641018,174.550784660021,342.827224009119,130.193177748128,230.260518663858,11.5762734403562,29.7050320880286,0,0,9.01724166330904,18.1918183066434,7.07490326164776,12.5943175447352,0.655380718800183,1.69192882279928,0,0,0,0,0,0,0,0,392.868264650679,325.514498835916,360.763891006279,798.292642256747,518.890746034621,1020.1304911891,30.4490039948742,88.1913438939647,15.0946193062277,12.506787836384,13.8543057936568,30.6488176228614,19.8879882643929,39.094021217572,1.16711242537238,3.37991646721479,250.434815327837,206.998564778314,304.913811468441,701.209839641457,482.138515183058,962.460713969871,38.1439915924819,110.248667421348,9.62209947371683,7.95321609015979,11.706766104103,26.9141384331759,18.4744444194825,36.8724338185898,1.46144381108725,4.22331283532368,0,0,50.5235589722138,118.321440979893,62.2084604763145,118.718236609274,5.82373622051962,15.9164448219558,0,0,0,0,0,0,0,0,506.717781823975,238.962641523414,1524.82742641025,1594.19775249398
"189",2005,939,15.6666666666667,3717.32976735142,3013.63602590079,937.303665889541,1772.2356701896,409.756900277285,659.00459859432,35.4208234775377,83.0516899107595,0,0,0,0,0,0,0,0,0,0,1.57380089472676,3.05079726716453,0.817192046530757,1.32137827609531,0.0717174133749013,0.168529127783389,0,0,0,0,0,0,0,0,6288.61713388629,4914.58758487158,1190.5744849374,2405.15260417946,822.2679407558,1514.84460406995,95.6744936894343,256.211626289207,241.618726847135,188.82631426817,45.8858402987751,92.7096496740648,31.6829277758981,58.3680526832457,3.68762303323719,9.87516385236182,21391.6631399394,16619.0717174368,4484.81928932764,8787.32527295217,3304.90626598298,5824.11148288776,315.40588992289,807.810393630292,821.89699773317,638.531452210913,174.440777528913,342.573684791513,129.735285090167,229.055228908761,12.3912480860104,31.7874705492416,0,0,9.02556626124951,18.2072399100427,7.06025830755547,12.5468344736484,0.703614670502299,1.81600856048951,0,0,0,0,0,0,0,0,394.683620311129,326.589531808973,363.003682427148,803.144794650082,520.608643767494,1021.59418457317,32.3055554059874,93.5370793836429,15.1643682935722,12.5480923182514,13.9406245696828,30.8358477270041,19.9545082855519,39.1514673584142,1.23833140724486,3.58495982502207,249.879614419219,206.244676623286,305.110220280137,701.356112970788,480.79605766398,957.80587726984,40.4618398947684,116.871003455915,9.60076792955097,7.92425049624483,11.7145957756828,26.9204885386997,18.4236910837224,36.6955220925502,1.55030608034872,4.477166139947,0,0,50.4955371782094,118.258739759781,61.9661108832096,118.050439614947,6.24554221665219,17.0537006293722,0,0,0,0,0,0,0,0,510.849825970022,240.897640540039,1544.03984270152,1616.64785068977
"190",2005,939,15.75,3694.82225856895,2994.16970209121,933.035801575767,1763.75441249399,405.096016090306,649.807329177857,37.2050308527978,87.1302769313131,0,0,0,0,0,0,0,0,0,0,1.5671865867573,3.03723041744382,0.808464307376456,1.30385124915742,0.0754212375615227,0.177006841901801,0,0,0,0,0,0,0,0,6318.32052374177,4931.92865178958,1197.80552106896,2419.42768656593,824.98243925365,1517.07125912559,103.089506161076,275.940380990171,242.759978586131,189.492585790461,46.1646353774369,93.2601339011422,31.7875783069778,58.453959752814,3.97351826074336,10.6358283018567,21355.1799031655,16570.2819748597,4481.98740739018,8780.78187584251,3293.49178268665,5794.0881430511,336.045557396254,860.437377354876,820.495336897217,636.656869669174,174.328940807343,342.31545173251,129.283844802046,227.868101530772,13.2021933630636,33.8580769201689,0,0,9.03368482245619,18.2222302643892,7.04585074891016,12.500077070868,0.751881067836471,1.94009198442061,0,0,0,0,0,0,0,0,396.492413495208,327.659981897111,365.228822433947,807.968514030739,522.313027494485,1023.03968521744,34.1187408524053,98.7484324191184,15.2338651387977,12.5892207184064,14.0263814960946,31.0217886337569,20.0205101008415,39.2082113310934,1.30789555288436,3.78487478764025,249.342651825497,205.509974215863,305.310577652904,701.517986591767,479.478062050219,953.229279631257,42.7035244496813,123.262859001029,9.58013712620482,7.89602204958925,11.7225749714948,26.9274322349488,18.3738676289614,36.5215868649398,1.63625691529873,4.7222102671327,0,0,50.4660373509564,118.191559549322,61.7241381637758,117.38653482178,6.6667402525402,18.1867919604417,0,0,0,0,0,0,0,0,515.000885475246,242.839006194554,1563.33822181718,1639.17553195353
"191",2005,939,15.8333333333333,3672.43143177964,2974.86158943624,928.745823550015,1755.23647666692,400.504262673331,640.785404942222,38.9128979763057,91.0199057048854,0,0,0,0,0,0,0,0,0,0,1.56050321175,3.02354634168141,0.79985381687703,1.2866371213946,0.0789774054558975,0.185116215702373,0,0,0,0,0,0,0,0,6347.72742972709,4949.01778175832,1204.96105648505,2433.54028523355,827.654768314469,1519.22888241472,110.587048772306,295.865820219108,243.889838940707,190.149177492271,46.4405249993995,93.8043649476012,31.8906073337179,58.5372127539443,4.2626114166056,11.4041195326885,21319.0027333533,16521.9220356071,4479.1132997497,8774.12887585851,3282.24287394078,5764.52629934318,356.586217681499,912.776055181296,819.105434569338,634.798800897248,174.215422215795,342.052824436966,128.838781580967,226.69887915037,14.0092439377263,35.9172533481156,0,0,9.04160044590033,18.2367870914763,7.0316714667354,12.4540243329731,0.800172434144527,2.06416144706341,0,0,0,0,0,0,0,0,398.293967229236,328.725204911979,367.438559436837,812.761505548938,524.002951927611,1024.46519018704,35.893964564503,103.840435606251,15.3030838314905,12.6301482861022,14.1115475694422,31.2065519010592,20.085957082978,39.2641833715595,1.37601185023425,3.98023700316702,248.824166896236,204.794600848142,305.515158499774,701.696193432179,478.185584878857,948.732899512443,44.8703817116115,129.428480838202,9.56021625998295,7.8685362557004,11.730714212189,26.9349975693842,18.3250145144539,36.3507040698821,1.7193473812338,4.95860740860455,0,0,50.4351223420526,118.120067377394,61.4826468934226,116.726690891987,7.08729231949791,19.3156703243492,0,0,0,0,0,0,0,0,519.170887941664,244.786709378514,1582.72193145958,1661.78019617168
"192",2005,939,15.9166666666667,3650.16582541155,2955.71697690677,924.437424982857,1746.68875146595,395.980762854751,631.935648794049,40.5462897958652,94.725704722233,0,0,0,0,0,0,0,0,0,0,1.55375679691796,3.00975517385492,0.791359273162063,1.2697307370868,0.0823888236027488,0.192865765934907,0,0,0,0,0,0,0,0,6376.82291315125,4965.84494072715,1212.03790275339,2447.48468638963,830.283822303647,1521.3164863313,118.158115008818,315.963175325457,245.007733942466,190.795703849329,46.7133861797767,94.3421222525887,31.9919720008576,58.617773098998,4.55455570868449,12.1790837912474,21283.1382828193,16473.9950976378,4476.20026178017,8767.3729755544,3271.15724157935,5735.418724806,377.03101204661,964.835788771652,817.727546344368,632.957368765591,174.100351731575,341.78606864909,128.400012183978,225.547292438027,14.8125196545913,37.9653596672877,0,0,9.04931567057547,18.250908647459,7.01771195146962,12.4086564992851,0.848480786602938,2.18819761248353,0,0,0,0,0,0,0,0,400.087585518213,329.784554424797,369.632111461732,817.521497777666,525.67747539931,1025.86895453887,37.635958121018,108.826351708735,15.3719976304082,12.6708501845106,14.1960926136443,31.390049971642,20.1508127440967,39.3193159413196,1.44286149450797,4.17155426014434,248.324216447766,204.098538047856,305.724041912931,701.890951161961,476.919278861289,944.317851822785,46.9641832800824,135.37331467464,9.54100751397307,7.84179240484003,11.7390164998977,26.943192812446,18.2771567192937,36.1829165464476,1.79964521220083,5.18656568142113,0,0,50.4028512452589,118.044420345222,61.2417336832838,116.071060554578,7.50716134356202,20.4402895211131,0,0,0,0,0,0,0,0,523.359753764494,246.740717152911,1602.19030216179,1684.4611933536
"193",2006,939,16,3627.99043471455,2936.65781924336,920.109945119874,1738.1460024247,391.215703952682,622.5170111471,42.4196534809954,98.9921725642186,0,0,0,0,0,0,0,0,0,0,1.54696018044926,2.99587176722134,0.782361674505587,1.25164333076945,0.086283923992712,0.20175142313207,0,0,0,0,0,0,0,0,6405.67581215736,4982.47016509506,1218.97086672145,2461.2000879752,832.213097989865,1521.5319481692,126.464003753979,338.029430572246,246.11630846295,191.434471556092,46.980714208837,94.8710690074638,32.0663758222527,58.6262022269706,4.87483205725687,13.0299609922462,21247.7690382085,16426.6154454299,4473.06067074351,8760.36697081939,3257.65679145942,5699.99296116303,399.989958933964,1023.40616274399,816.368683597972,631.136964268162,173.976532761758,341.509540902621,127.866349133607,224.14703175634,15.7144648797404,40.2693860722337,0,0,9.05686497436708,18.2646086016691,6.9984326646744,12.3493005972863,0.902403799840875,2.32688386752814,0,0,0,0,0,0,0,0,401.880994935848,330.840736473082,371.814766820201,822.248953176809,526.928510574593,1026.03597226784,39.7678560723891,114.929587236019,15.4409034026877,12.7114303839242,14.2802195273501,31.572300171101,20.1994329805879,39.3270383497043,1.52466482255568,4.40571794265511,247.845322149824,203.424069566435,305.935281816896,702.098960247585,475.302699970578,938.868011432203,49.3675911295648,142.220965633491,9.52260777480794,7.81587824238827,11.7474070068348,26.9518911195217,18.2158670824231,35.9754568454949,1.89181565992505,5.44913869556931,0,0,50.3694988280987,117.964879561441,60.9532656095628,115.282892439065,7.97514268873195,21.6978622669716,0,0,0,0,0,0,0,0,527.561715235009,248.699736660483,1621.71518668624,1707.20151533309
"194",2006,939,16.0833333333333,3605.73381577914,2917.42302061346,915.738120923224,1729.64925033059,385.459662730433,610.750613748947,45.2928102697247,105.603880004587,0,0,0,0,0,0,0,0,0,0,1.54012842035419,2.98193404671897,0.771362317947183,1.22879287028956,0.0921917964344488,0.215380715187456,0,0,0,0,0,0,0,0,6434.63785244953,4999.17715741458,1225.65147386221,2474.64028537083,831.831127095275,1515.43037834071,137.277288197901,366.854476754813,247.22907636618,192.076380918317,47.2383406424735,95.3894286213282,32.051722037786,58.3912255594202,5.29174012600339,14.1413099368822,21213.2004776626,16379.9509978356,4469.18890266486,8752.67028683786,3235.32612048728,5641.47576220869,431.9825237119,1105.3444431874,815.040583185438,629.344039119003,173.824545910421,341.20630025743,126.985968888241,221.83848310794,16.9709956447375,43.4922574879077,0,0,9.0641257695466,18.2777619456112,6.96005299181212,12.2395734402915,0.976096287780969,2.5171170813845,0,0,0,0,0,0,0,0,403.694077765577,331.901522789572,373.994223025837,826.943718079258,526.721857755552,1021.90462231171,43.2744439812544,124.992433966793,15.510565057031,12.7521874867515,14.3642235948375,31.7532959718966,20.1921701300321,39.1699942191479,1.65917432550058,4.79167482321806,247.384718183946,202.768965719385,306.133605245742,702.285538247253,472.375317435946,929.564727247208,53.0378852879224,152.759427677778,9.50491077550417,7.79070810029514,11.7552990888329,26.9597607950178,18.1043311718177,35.6203129154101,2.03254833873514,5.85316314280931,0,0,50.3353820749826,117.881215379683,60.4967672145544,114.022078709131,8.61418351946652,23.4313244699007,0,0,0,0,0,0,0,0,531.762281411485,250.660540346756,1641.20126207056,1729.91752420167
"195",2006,939,16.1666666666667,3583.52334062575,2898.28654664651,911.331244153419,1721.08590213172,379.833128240889,599.318065629475,48.0339002140017,111.876617788233,0,0,0,0,0,0,0,0,0,0,1.53323336223371,2.96793102457018,0.760600026916105,1.20656668673253,0.0978513616840858,0.228361637447569,0,0,0,0,0,0,0,0,6463.45357301704,5015.74818134008,1232.31599274216,2488.02968956501,831.48718913667,1509.46951682575,148.254375870176,396.049868263793,248.336222431598,192.713066157407,47.495340417302,95.9058217662758,32.0385319629847,58.1616669074362,5.71497912844523,15.2669804556564,21178.7507277188,16333.5606683143,4465.2580165205,8744.81322828732,3213.40668264197,5584.18133276534,463.680232268451,1186.32808850596,813.717046646937,627.561646061053,173.670213305074,340.896698522738,126.121609583776,219.577789794388,18.215959247105,46.677498220449,0,0,9.07090187670266,18.2902541801352,6.92240868871374,12.1321026355421,1.04958081714585,2.70636116022234,0,0,0,0,0,0,0,0,405.496285224184,332.95478040839,376.146197708123,831.594832385719,526.508254209542,1017.80758636791,46.626606878871,134.587314791803,15.579808860985,12.7926553250269,14.4471722827402,31.9326165638302,20.1846357862524,39.0142470755591,1.78777365583676,5.15972336380725,246.930446418729,202.122068199948,306.322359417334,702.453681625679,469.480811569053,920.401698292606,56.6093023107103,162.967183853058,9.48745706590704,7.76585325855765,11.7628214368799,26.9669170352655,17.994043660617,35.2705103140876,2.16950186644979,6.24454649891683,0,0,50.2996207058384,117.792871652013,60.0450795388942,112.780297574016,9.24998362609833,25.149119911055,0,0,0,0,0,0,0,0,535.981698798886,252.627598666774,1660.72970128807,1752.64041702483
"196",2006,939,16.25,3561.38043310685,2879.26426749486,906.896166693753,1712.46892651288,374.333846244053,588.210886774386,50.6468655829857,117.822022622868,0,0,0,0,0,0,0,0,0,0,1.52627698751942,2.95385701017283,0.750069211442083,1.18494791025767,0.10326761437176,0.240711455887276,0,0,0,0,0,0,0,0,6492.04945349591,5032.12708998906,1238.94163586234,2501.32310398029,831.161645194002,1503.61206163414,159.378030732641,425.567308595079,249.43492188925,193.342370020348,47.7508383812083,96.4185122392865,32.0260509682358,57.9360928991436,6.1438863540216,16.4051154643907,21144.4697951279,16287.4814849983,4461.28097663013,8736.82165282786,3191.8973602089,5528.0952374456,495.094522890033,1266.39416670098,812.399995316311,625.79120777436,173.514040079669,340.581745427686,125.27323536613,217.364402508777,19.4497961403039,49.826543938241,0,0,9.07725432078012,18.302135556323,6.88548463753072,12.0268451027738,1.12286007772628,2.89463953199219,0,0,0,0,0,0,0,0,407.287639105569,334.000375154352,378.272763339419,836.20414935677,526.290366420102,1013.7497235315,49.8414998959438,143.761902586444,15.6486356519057,12.8328287435248,14.5291450840868,32.1103329038675,20.1769321955533,38.8599835270834,1.91112036356023,5.51169048361536,246.486181209961,201.486457483634,306.505573711859,702.613918811678,466.626546574646,911.392934439182,60.0763800807621,172.831558015125,9.47038782065021,7.74143207397031,11.7701287087177,26.9737638708223,17.8852868739587,34.9265864914343,2.30246647611379,6.62280152618726,0,0,50.2623230605328,117.700179476086,59.5983560726123,111.557653565736,9.88253678837404,26.8514129949547,0,0,0,0,0,0,0,0,540.219854341654,254.60086677991,1680.29981330467,1775.37012360888
"197",2006,939,16.3333333333333,3539.32404635197,2860.3700359479,902.439092996074,1703.81007755594,368.959420879719,577.420491016241,53.1355935304489,123.45148775887,0,0,0,0,0,0,0,0,0,0,1.51926276189467,2.93971070787023,0.739764620035677,1.16392018797489,0.108445806352099,0.252447716267883,0,0,0,0,0,0,0,0,6520.36513834916,5048.26826322811,1245.51019667549,2514.48467094065,830.839832205234,1497.83047091331,170.631233563667,455.359329244012,250.522855782885,193.96253970866,48.0041351307432,96.9261221779906,32.0137154274423,57.7134448277736,6.57780725594822,17.5538892331816,21110.3982009775,16241.7429850411,4457.26846881643,8728.71694277188,3170.7953846113,5473.20020856513,526.236099573646,1345.57745079054,811.090986075122,624.033859123534,173.356443205413,340.262277316655,124.440745858786,215.197660927053,20.6729188674138,52.9407428328976,0,0,9.08323110170765,18.3134430208277,6.84926365664642,11.9237524469124,1.1959344915599,3.08196793874295,0,0,0,0,0,0,0,0,409.067893798177,335.037979530477,380.375115309947,840.772050440747,526.06955101577,1009.73341236035,52.9343555022678,152.558830105034,15.7170359930036,12.8726951592872,14.6101878006287,32.2864593998992,20.1691112781988,38.7072948701293,2.02979827001123,5.84920984912258,246.054771894689,200.864501707936,306.686478140626,702.774614978444,463.818277362166,902.548999097559,63.4357412402967,182.345538754112,9.45381251584989,7.71753553416119,11.7773448831813,26.9806223280743,17.7782815009168,34.5889469098848,2.43131233163277,6.98765816684091,0,0,50.2235900906156,117.603437722953,59.156723189684,110.354199503771,10.51184151659,28.5383794346349,0,0,0,0,0,0,0,0,544.476633883368,256.58029850157,1699.91098833446,1798.10663435637
"198",2006,939,16.4166666666667,3517.37103863977,2841.61599863575,897.965672223354,1695.12006818286,363.707360563808,566.938265511731,55.5039095010075,128.776150423581,0,0,0,0,0,0,0,0,0,0,1.51219517485919,2.92549407478944,0.729681254521364,1.14346759980356,0.113391386988165,0.263588124371364,0,0,0,0,0,0,0,0,6548.35107553734,5064.13469385456,1252.00716300977,2527.48604118686,830.510937946647,1492.10469228167,181.997416558462,485.379923977083,251.598120243905,194.572153346437,48.2546730226305,97.4275618771381,32.001109566959,57.492951554471,7.01610447789765,18.7115317943529,21076.5687108773,16196.3686005358,4453.22933894019,8720.51687664011,3150.09675321597,5419.47695584224,557.114923699289,1423.91041223796,809.791277828805,622.290500406949,173.197768422015,339.938990834954,123.623992331262,213.076825149729,21.885711696633,56.0213552341116,0,0,9.08887030362516,18.3242040571103,6.81372771766476,11.8227738779521,1.26880245146388,3.26835530785354,0,0,0,0,0,0,0,0,410.836608009917,336.067128000813,382.453821290596,845.297900325366,525.846295675261,1005.7594004228,55.9186773549699,161.016165471744,15.7849929291299,12.9122366856778,14.6903221174686,32.4609713843416,20.1611915628079,38.5562097202087,2.14432489826077,6.17374009745966,245.638388132331,200.257983857849,306.86761023447,702.942289197576,461.060382009497,893.877541268431,66.6857130768414,191.506746004122,9.43781451333732,7.69423214426304,11.7845673599665,26.9877425912939,17.6731954835705,34.2578853891649,2.55597495490178,7.33902392910011,0,0,50.1835158230122,117.50291728413,58.7202840957995,109.169944308603,11.1379000711532,30.210203181605,0,0,0,0,0,0,0,0,548.751919505978,258.565845220336,1719.56265226044,1820.84995361044
"199",2006,939,16.5,3495.53647584941,2823.01284621032,893.481073095343,1686.40871085263,358.575111662548,556.755626425729,57.7555735489643,133.806887586847,0,0,0,0,0,0,0,0,0,0,1.50507942375481,2.91121150353319,0.719814313506194,1.12357460452648,0.118109954772434,0.274150453626859,0,0,0,0,0,0,0,0,6575.96666443709,5079.69648836837,1258.4210291023,2540.3049565149,830.167156348563,1486.42046797568,193.460612665927,515.584946506939,252.659155331434,195.170062377601,48.5020097943682,97.9219754343241,31.9879330580104,57.2740644792232,7.45816360831204,19.8763442694696,21043.0076882322,16151.3767408568,4449.17093077104,8712.2362988077,3129.7965334359,5366.9047469184,587.740232419602,1501.42329028526,808.501883501291,620.56183894206,173.038303287768,339.612468822236,122.822789512035,211.001098281733,23.0885312873611,59.0695561574705,0,0,9.09420231169906,18.3344392688273,6.77885861858708,11.7238578493717,1.34146061236281,3.45380474189263,0,0,0,0,0,0,0,0,412.593197814487,337.087257490411,384.50899657679,849.780363219613,525.620509066761,1001.82735813233,58.8064301185019,169.167888557218,15.8524840249015,12.9514316884564,14.7695523371442,32.633817262314,20.1531693257504,38.4067152912213,2.25515875040563,6.48658309753749,245.238636369755,199.668203563075,307.050914644804,703.121895294818,458.356077151461,885.383776574577,69.8260074797684,200.316558280001,9.42245553542939,7.67157183812502,11.7918707804464,26.9953147743171,17.5701522593488,33.9336025127447,2.6764429553116,7.67695042862362,0,0,50.1421879434493,117.398864807248,58.2891221880389,108.004859689801,11.7607176195775,31.8670738759803,0,0,0,0,0,0,0,0,553.045587869424,260.557455256743,1739.25424035661,1843.60007397816
"200",2006,939,16.5833333333333,3473.83382209751,2804.56997167977,888.990030483765,1677.68500507832,353.560081515081,546.864058969962,59.8942765651998,138.554308803152,0,0,0,0,0,0,0,0,0,0,1.49792120840571,2.89686928824319,0.710159159292267,1.10422601532278,0.12260722208364,0.284152473948517,0,0,0,0,0,0,0,0,6603.17904870407,5094.92988857517,1264.74284251192,2552.92431506588,829.803132588809,1480.76822383221,205.005564361398,545.932401996674,253.70469865218,195.755353974331,48.7458011909916,98.4087049047361,31.973979725048,57.0564149086268,7.90339737274001,21.0467101073624,21009.735978775,16106.7815008042,4445.09930636094,8703.88755623726,3109.88906236779,5315.46179121672,618.120549795678,1578.14413362476,807.223604020015,618.848416273429,172.878285689726,339.283197196325,122.036923341189,208.969641359645,24.2817070903237,62.0864368227457,0,0,9.09925122415222,18.344163993249,6.74463836690032,11.6269530020307,1.41390412506394,3.63831428920195,0,0,0,0,0,0,0,0,414.336972554228,338.097734861475,386.54041788372,854.21760878281,525.391701989971,997.936222660929,61.6081668541666,177.04420936919,15.9194827441459,12.9902558414559,14.8478697505705,32.8049264225625,20.1450255522018,38.2587706123486,2.3627041916091,6.78889615569597,244.856637639924,199.096045133833,307.237813969199,703.317017945142,455.707570935185,877.070826217585,72.8574979504238,208.779502921499,9.40777865407433,7.64958859235725,11.7993097447249,27.0034764416765,17.4692366157273,33.6162186007845,2.79274948007617,8.00161001217863,0,0,50.0996881897801,117.291505161037,57.8633032601943,106.858884606143,12.3803016583948,33.5091850347412,0,0,0,0,0,0,0,0,557.357509041954,262.555073412185,1758.98518205942,1866.3569616929
