"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,939,16.6666666666667,3452.27516101423,2786.29565347555,884.496900470748,1668.95724074682,348.659661675761,537.255154892592,61.9236381977422,143.028755115267,0,0,0,0,0,0,0,0,0,0,1.49072651176343,2.88247504494498,0.700711282045276,1.08540697018139,0.126888976624082,0.293611877902561,0,0,0,0,0,0,0,0,6629.96174750035,5109.81616706336,1270.96569662492,2565.33112612029,829.415362130057,1475.14187618323,216.617811411936,576.382676023156,254.733732770002,196.327308599527,48.9857815035304,98.887250213979,31.959114485365,56.8397682710876,8.35124902218121,22.2211039278135,20976.7699115129,16062.5934581692,4441.01949354909,8695.48098805026,3090.368160313,5265.12564204239,648.263716462635,1654.09889750349,805.957066773688,617.150638816503,172.71791340492,338.951583886795,121.266159269894,206.981589004903,25.4655424574304,65.0730082986633,0,0,9.10403641156927,18.3533900532882,6.71104957916777,11.5320091554004,1.48612689843083,3.82187780991202,0,0,0,0,0,0,0,0,416.067173159889,339.097885972502,388.547644710356,858.60752918135,525.15917760124,994.084557972061,64.3331855101185,184.671964289352,15.9859599222082,13.0286832430815,14.9252572987762,32.9742175761457,20.136733245798,38.1123203634917,2.46731745035352,7.08170720701622,244.493116419452,198.542054872551,307.42929107876,703.53009942869,453.11623411312,868.940090987352,75.7819744359238,216.902586656855,9.39381170489826,7.62830339676973,11.8069219705743,27.0123213072885,17.3705012406227,33.3057880275688,2.9049628142781,8.31327009297171,0,0,50.0560928512772,117.181044324239,57.4428780196903,105.731930268634,12.9966614450571,35.1367323133611,0,0,0,0,0,0,0,0,561.687545465661,264.558640591819,1778.75488553699,1889.12054213605
"202",2006,939,16.75,3430.87136340639,2768.19719447728,880.005702064499,1660.23307627137,343.871244947178,527.920639598491,63.8472051428389,147.240298429915,0,0,0,0,0,0,0,0,0,0,1.48350145440701,2.86803730918828,0.691466278532151,1.06710291838381,0.130961050359038,0.302546221884086,0,0,0,0,0,0,0,0,6656.29362569073,5124.34079641229,1277.08435247169,2577.51573257382,829.001756866211,1469.53797551951,228.283742218599,606.898664445257,255.745445639207,196.885368086453,49.2217490639291,99.3572393323136,31.94325669639,56.6239912455857,8.80119432186005,23.3980965572062,20944.122051054,16018.8202728808,4436.93566880296,8687.02528605039,3071.22728188049,5215.87347794928,678.176923579355,1729.31155094088,804.702754517713,615.468800877749,172.557351165519,338.617972781973,120.510248141253,205.036060395809,26.6403159203071,68.0302055479955,0,0,9.10857358116427,18.3621268645576,6.67807564924165,11.4389777519883,1.5581218520793,4.00448578800398,0,0,0,0,0,0,0,0,417.782999833555,340.08701648958,390.530100814879,862.947882711653,524.922147072368,990.270770675491,66.9896645915335,192.074962866028,16.0518848295731,13.0666872159135,15.0016927034474,33.1416042761513,20.1282618751183,37.9673031744032,2.56931182098989,7.36592811267737,244.148469144958,198.006500643436,307.625959348981,703.762627444725,450.582745308367,860.991564622121,78.6019464112335,224.694755758545,9.38056991971087,7.60772654313067,11.8147309884754,27.021906440027,17.2739722863804,33.0023112221728,3.01317883064506,8.61227245369998,0,0,50.011473237348,117.067671724632,57.0278840980399,104.623884193551,13.6098075364134,36.7499120950261,0,0,0,0,0,0,0,0,566.035551394269,266.568093627964,1798.56273090698,1911.89069439574
"203",2006,939,16.8333333333333,3409.63221435167,2750.28102750346,875.520148977593,1651.51959802013,339.192237341338,518.852390405308,65.6684501219334,151.198742313374,0,0,0,0,0,0,0,0,0,0,1.47625219936239,2.85356525902294,0.682419839899996,1.04929961528701,0.134829295209058,0.310972881156518,0,0,0,0,0,0,0,0,6682.15812176452,5138.49282738974,1283.09495916324,2589.47123743693,828.561337715198,1463.95510504551,239.990615224259,637.445821745611,256.739200940069,197.4291117481,49.4535555205659,99.8184062710952,31.9263683531,56.4090286678979,9.25274238862474,24.5763569280482,20911.8017609847,15975.4671347265,4432.85129157631,8678.52775866636,3052.4596208526,5167.68229437639,707.866749163829,1803.80418894396,803.461027019959,613.803101856842,172.396735852404,338.282653943682,119.768930278143,203.132166756622,27.8062825652232,70.9588916787502,0,0,9.11287550155334,18.3703821245366,6.64570079161775,11.3478120040349,1.62988113763473,4.18612603179926,0,0,0,0,0,0,0,0,419.483631641025,341.064426441252,392.487127641372,867.236385862836,524.679796597864,986.493232635322,69.5847781373238,199.274284396912,16.1172259246361,13.1042408659289,15.0771505204394,33.3069984574416,20.1195799512114,37.8236563415309,2.66896207320384,7.64236603333724,243.822816782656,197.489417464315,307.828120622201,704.015287061485,448.107208709712,853.224084347454,81.320489804779,232.166475160666,9.36805794631191,7.58785937687783,11.8227483661801,27.0322580941837,17.1796538793991,32.7057442666521,3.11751512031355,8.89901711016358,0,0,49.9658960920072,116.951562102647,56.6183476250425,103.534613393625,14.2197514453797,38.3489204458822,0,0,0,0,0,0,0,0,570.401372668853,268.583365243796,1818.40806843334,1934.66725088722
"204",2006,939,16.9166666666667,3388.56653744948,2732.55281835556,871.043680846044,1642.82337867088,334.620069246971,510.042453074165,67.3907712137443,154.91362377355,0,0,0,0,0,0,0,0,0,0,1.46898485745097,2.83906844199577,0.673567739362016,1.03198311618931,0.138499559519839,0.318909006740133,0,0,0,0,0,0,0,0,6707.54249218257,5152.26428168049,1288.99478161126,2601.19294543619,828.093939202597,1458.39330513167,251.726572190583,667.992186586055,257.714509045435,197.958233044837,49.6810953930488,100.270569658323,31.9084427462687,56.1948814323236,9.70543621563499,25.7546531020495,20879.8157554256,15932.5372006193,4428.76923561006,8669.99458872652,3034.05821138209,5120.52908733584,737.339196719317,1877.59715095513,802.232142252303,612.153663047143,172.23618157084,337.94587358385,119.041939428375,201.269018536931,28.9636754975741,73.8598624394226,0,0,9.11695272466566,18.3781625125058,6.61391010710528,11.258467092293,1.70139634305642,4.36678432354616,0,0,0,0,0,0,0,0,421.168245378444,342.02942418725,394.418036386542,871.470802610595,524.431354256865,982.750403668794,72.1248078829479,206.288567904629,16.1819515785891,13.1413176192021,15.1516041408585,33.470313869664,20.1106575987797,37.6813205467865,2.76650875369414,7.91173454949504,243.516056482813,196.990652176642,308.035820973635,704.28810775781,445.689264537983,845.635564982956,83.9411017996735,239.329329399356,9.35627183313646,7.56869601341188,11.8309758492172,27.0433773521353,17.0875323529287,32.416007864947,3.21810542567601,9.17394701182992,0,0,49.9194239867768,116.832877308972,56.2142847359009,102.463967409376,14.8265053480547,39.9339522193775,0,0,0,0,0,0,0,0,574.784846542022,270.604384038034,1838.29021630319,1957.44999644312
"205",2007,939,17,3366.50268847963,2713.90682097776,866.260488268534,1633.74248918289,329.72680339266,500.387803735515,69.4925940931908,159.573382914007,0,0,0,0,0,0,0,0,0,0,1.46178638924811,2.8247487490295,0.664053033131432,1.01292699790333,0.142936358750156,0.328762483527217,0,0,0,0,0,0,0,0,6732.81524459819,5165.99950001498,1294.6120065814,2612.63835524703,826.552201573126,1449.70783342026,264.697080334534,701.997045268656,258.685528608652,198.485962098187,49.8977781395362,100.712122418248,31.849120468104,55.8603722250254,10.2057249465507,27.0662772379132,20848.0803136084,15889.957706583,4423.94017675822,8660.9214890312,3012.12826905603,5063.28615265148,770.960462784234,1962.69751926047,801.012883332225,610.5176887471,172.047052008096,337.588651459536,118.176472377132,199.009249890919,30.2838011617516,77.2050619367899,0,0,9.121403512589,18.3868901678483,6.5742253905386,11.1464840063769,1.78220081709105,4.57290088084901,0,0,0,0,0,0,0,0,422.923203892368,343.059775743206,396.475443136062,876.049459660839,523.656973477694,977.215418809005,75.3830698914187,215.482137151509,16.2493799885398,13.1809053704675,15.2309161129216,33.6468483897769,20.0815592170451,37.4702466714975,2.89160724606403,8.26469020565298,243.23839502083,196.521210161806,308.260164995391,704.624249172043,442.752613690608,836.380092614668,87.1084048963718,248.175151090476,9.34560374071247,7.55065929708978,11.8398398132523,27.0569212688676,16.9755121302051,32.0623404311416,3.33966470686469,9.5134170573733,0,0,49.8758142327421,116.721230587278,55.7436808584167,101.189611195511,15.5109979404515,41.7452964759866,0,0,0,0,0,0,0,0,579.086589881108,272.543245258648,1857.75640000661,1979.24574607246
"206",2007,939,17.0833333333333,3343.63646642455,2694.53859896591,861.227039171198,1624.33297474833,324.616356292034,490.179578634587,71.8484910566424,164.853158214273,0,0,0,0,0,0,0,0,0,0,1.45450141042909,2.81036885372071,0.654100201203027,0.992736393140775,0.147895420644565,0.339893862907245,0,0,0,0,0,0,0,0,6758.15696966776,5179.81771105699,1300.07124245068,2623.99202352981,824.243659177639,1438.76401937911,278.719717447223,738.895134920186,259.659198211533,199.016879864079,50.1083855545556,101.150147016456,31.7602446887561,55.4388316847047,10.7465778845075,28.4894442848448,20816.3804009537,15847.564141066,4418.48258976473,8651.32492450723,2987.55222109119,4998.62515576155,807.73080732242,2056.22422399845,799.794988387873,608.888858156463,171.833830456048,337.2114734062,117.207155843119,196.457882224128,31.7274429027351,80.8812497265694,0,0,9.12562630527507,18.3957529239795,6.52863956541527,11.0178080960247,1.87023110817974,4.79844703533073,0,0,0,0,0,0,0,0,424.724997163686,344.134492196807,398.599067545599,880.838566696847,522.450776562598,970.264933588065,79.130317435586,226.140130064768,16.3186078624357,13.2221976921328,15.3127707668755,33.8314637082064,20.035893140439,37.2048728173424,3.03546738893551,8.67382608831847,242.972700087805,196.066791695648,308.4883210252,704.994308938643,439.408901276446,825.861390616735,90.6785580578925,258.234453010395,9.33539541873,7.53319980962892,11.8488475415326,27.0717611945629,16.8478723976286,31.660213807742,3.47667945297363,9.89943458449702,0,0,49.8337461431729,116.613449964611,55.2228709659093,99.7648601557939,16.2552533474572,43.72641271757,0,0,0,0,0,0,0,0,583.326750843745,274.417555803682,1876.8835390326,2000.22835145545
"207",2007,939,17.1666666666667,3320.91974775356,2675.3442929437,856.202085147039,1614.92473737428,319.633727487256,480.309152883545,74.0722428343292,169.792626657034,0,0,0,0,0,0,0,0,0,0,1.44705292137673,2.79575330113746,0.644399783406039,0.973210964908949,0.152597677224561,0.350356288087757,0,0,0,0,0,0,0,0,6783.26550435242,5193.43772221167,1305.51083964645,2635.28900437788,822.014111393561,1428.10905661582,292.82273082059,775.888486865701,260.623908266915,199.540182473345,50.3182242711444,101.585969316705,31.6744082496374,55.0284124688983,11.2905517382261,29.9163445049389,20784.7722656776,15805.4037482933,4413.00293742897,8641.61507392459,2963.47788722987,4935.56332801635,844.127422232825,2148.46365072379,798.580618738309,607.268986467778,171.619692885521,336.829782940848,116.257497093561,193.969351960158,33.1563803864612,84.5066146338748,0,0,9.12912180141837,18.403588631554,6.4840104553428,10.8922731945808,1.95779705420759,5.02203409744873,0,0,0,0,0,0,0,0,426.502799879736,345.189753204904,400.663232322436,885.511197218476,521.232491278559,963.377905667806,82.7413492582075,236.346147843015,16.386913979797,13.2627425045106,15.3923401683485,34.0116037052128,19.9897552293189,36.9419073697568,3.17411366382315,9.06566031149245,242.70996531562,195.617837142775,308.710261072718,705.36255063437,436.123662231855,815.574542206215,94.1311616320281,267.895303972878,9.32530082834968,7.51595025454122,11.8576139152575,27.0865249485116,16.7224617820914,31.2669405233533,3.60919718978666,10.2702069702975,0,0,49.7901477881625,116.501819599003,54.7102345483239,98.370253860112,16.9939260073138,45.6827185121413,0,0,0,0,0,0,0,0,587.584817128418,276.297675532143,1896.0289922974,2021.18617245441
"208",2007,939,17.25,3298.3715577374,2656.33771054407,851.191440493633,1605.52934204253,314.776322083722,470.76572203897,76.168630591321,174.406189021809,0,0,0,0,0,0,0,0,0,0,1.43947146359371,2.78094275982491,0.63494170394382,0.954324152303141,0.157050259478105,0.360173290421179,0,0,0,0,0,0,0,0,6808.06900712828,5206.80584915582,1310.9074224051,2646.48333072702,819.842610795547,1417.70267955005,306.988365173226,812.928240278438,261.576898508562,200.053807288437,50.5263969675782,102.017824197383,31.5908064150771,54.6275674533221,11.8369632080967,31.3450974303119,20753.3073341335,15763.5140251365,4407.51430845777,8631.81881778722,2939.90198584401,4874.07238066793,880.162964238135,2239.46214116338,797.371750263958,605.659514370741,171.405149767021,336.444629558432,115.327372112953,191.542558286748,34.571105148644,88.0829671496664,0,0,9.13200161928714,18.4105201759418,6.4403149576426,10.769805324237,2.04490144922275,5.24369583109772,0,0,0,0,0,0,0,0,428.257169992441,346.225951991214,402.673353897764,890.076156402492,520.00756680343,956.564589297036,86.2300621445053,246.14233069516,16.4543197780214,13.3025549158848,15.4698322879656,34.1876063673424,19.9433546201711,36.6817442811494,3.30807873364437,9.44180777532863,242.453645155221,195.177048959786,308.927950291435,705.733702553491,432.901334665123,805.524669688898,97.4660045009448,277.160102931576,9.31545269510536,7.49901446453025,11.8662143434961,27.1013939408768,16.5994506542103,30.8827179105285,3.73720931615922,10.6258244265748,0,0,49.7451032090386,116.386629745184,54.2058232712834,97.0054947028421,17.7270824462696,47.6147218347613,0,0,0,0,0,0,0,0,591.860551761112,278.183499489212,1915.19139022898,2042.11872047736
"209",2007,939,17.3333333333333,3276.00832805781,2637.5305656292,846.200239885034,1596.15706416589,310.041432695474,461.538568349796,78.142316217882,178.707771107517,0,0,0,0,0,0,0,0,0,0,1.43178389286028,2.76597416436924,0.625717203153953,0.936051409618605,0.161260382815798,0.369368205243193,0,0,0,0,0,0,0,0,6832.50954539079,5219.87932691279,1316.24240975682,2657.53863757274,817.713323890091,1407.51430031006,321.199678896195,849.968060260937,262.515943073166,200.556111210564,50.7321902437168,102.444314923515,31.5088307258375,54.2351209656112,12.3851601266278,32.7739192863896,20722.026938597,15721.9246397819,4402.02730925178,8621.95816802021,2916.81953198355,4814.12154533586,915.849220405975,2329.26309412221,796.169971016469,604.061581764376,171.190615507679,336.056874114006,114.416590411333,189.176303342825,35.9720754455872,91.6120046798547,0,0,9.1343552069056,18.4166445656742,6.39752889397682,10.6503269162779,2.13154490690077,5.46345844106009,0,0,0,0,0,0,0,0,429.988366375822,347.243261839742,404.633574786155,894.540039731961,518.779761844981,949.831967282536,89.6087728950182,255.566376333133,16.5208352034558,13.3416415841039,15.5454061654184,34.3597248014715,19.8968355270406,36.4246518623863,3.43783465684444,9.8037130024624,242.206363034947,194.746443754132,309.142930456946,706.111222459291,429.745099284833,795.714484165528,100.68417657358,286.034897111678,9.3059518153303,7.48246992087811,11.8747079923453,27.1165008409342,16.4789612111771,30.5076509226131,3.86075714504539,10.9665171409837,0,0,49.6986959094032,116.268146458859,53.709661762762,95.6702408950305,18.4547910050926,49.5229286224279,0,0,0,0,0,0,0,0,596.153722040769,280.074924338848,1934.36956426173,2063.02569772003
"210",2007,939,17.4166666666667,3253.84437466331,2618.93286947256,841.23305897489,1586.8171162263,305.426285045297,452.617121462063,79.9978446397588,182.710843414048,0,0,0,0,0,0,0,0,0,0,1.42401397178842,2.75088112072172,0.61671847523554,0.918369755179032,0.165235309531499,0.377964103350359,0,0,0,0,0,0,0,0,6856.54013803957,5232.62395706725,1321.50094253426,2668.425982248,815.614212126641,1397.52043819404,335.440651391348,886.964425005699,263.439236871717,201.045780281919,50.9350334864703,102.864329571789,31.42801840956,53.8501701883012,12.9345256022731,34.2011340824681,20690.9644882774,15680.6591375302,4396.55061756887,8612.0513563379,2894.22432831972,4755.67847028579,951.197159775289,2417.90715132892,794.976564632092,602.476093296632,170.976429833499,335.667230904443,113.524914078226,186.869327046941,37.3597181994068,95.0953185856977,0,0,9.13625542743295,18.4220399534857,6.35562803843813,10.5337595908757,2.21772628309838,5.68134194324219,0,0,0,0,0,0,0,0,431.69643565886,348.241702083101,406.547109666155,898.907850244871,517.551700019563,943.184811494392,92.8884232740818,264.652086765313,16.5864620476536,13.380003251958,15.6191851980566,34.5281509361433,19.8502985670582,36.1708135048951,3.5638007466721,10.1526711032848,241.970091768356,194.327504400269,309.356381182663,706.497538175715,426.65710660171,786.144765733023,103.787746309072,294.52846638431,9.29687398770956,7.4663735979913,11.8831401315275,27.1319388018887,16.3610761679078,30.1417705017856,3.97991953444238,11.2926201587496,0,0,49.6510077657476,116.146614752475,53.2217528769644,94.3641161511324,19.1771210057088,51.4078404760638,0,0,0,0,0,0,0,0,600.464096413214,281.971847114818,1953.56247871902,2083.90692882482
"211",2007,939,17.5,3231.89212096915,2600.55311491318,836.293969835827,1577.51775139359,300.92806293372,443.990997729136,81.7396411040113,186.428419304327,0,0,0,0,0,0,0,0,0,0,1.4161826652977,2.73569412282016,0.607938511665503,0.901257587904953,0.168982321383158,0.385983733195859,0,0,0,0,0,0,0,0,6880.12334469188,5245.0129797216,1326.67136778831,2679.12279960938,813.536394213056,1387.70347500006,349.696257035441,923.876826068635,264.345341384838,201.521786344443,51.1344791035328,103.277000969042,31.3480279169886,53.4720374052261,13.4844808756412,35.6251813489371,20660.1465053092,15639.7357588994,4391.09124544042,8602.11334917532,2872.10920287555,4698.70966697213,986.216953197418,2505.43226994907,793.792550135938,600.903749797171,170.76286794044,335.276287573441,112.652067012286,184.620324464138,38.7344297322611,98.534396884335,0,0,9.13776110064059,18.4267687609972,6.31458845847028,10.4200251333489,2.30344296379236,5.89736107591996,0,0,0,0,0,0,0,0,433.381255053401,349.221170659037,408.416406773749,903.183286546263,516.325111077456,936.626139480581,96.0786881646894,273.429654560787,16.6511955928917,13.4176359980518,15.6912633392823,34.6930265834289,19.8038100265537,35.920345220561,3.68634771907412,10.4898387534518,241.746241603226,193.921254644209,309.569157908778,706.894179674153,423.638615922003,776.814658442666,106.779578834473,302.651802173385,9.28827339626087,7.45076482982695,11.8915435903984,27.147766524608,16.2458440769336,29.7850448676135,4.09480591086512,11.6045533963282,0,0,49.6021185715965,116.022260201655,52.7420804118738,93.0867150745233,19.8941421542054,53.2699527875012,0,0,0,0,0,0,0,0,604.7914429775,283.874164639422,1972.76920300543,2104.76233289774
"212",2007,939,17.5833333333333,3210.16234373314,2582.39847828875,831.386602798315,1568.26637943679,296.543932078679,435.650032676094,83.3720113166515,189.873062812207,0,0,0,0,0,0,0,0,0,0,1.40830847326399,2.72044081043071,0.59937093338906,0.884694484015942,0.172508692344703,0.393449469002307,0,0,0,0,0,0,0,0,6903.22972866998,5257.02585094811,1331.74468085712,2689.61177244794,811.473479607989,1378.0503700037,363.952507767422,960.667876394641,265.233125608295,201.98334006758,51.3301811319934,103.681663376689,31.2686133518527,53.1002206995902,14.0344869717053,37.0446203342187,20629.5937533882,15599.1683260228,4385.65482437472,8592.15640662718,2850.46625469997,4643.18095671572,1020.91801236237,2591.87385518753,792.618725305808,599.345082334228,170.550151509391,334.884526724259,111.797744463188,182.427963183916,40.0965772412133,101.930629274395,0,0,9.13891974442355,18.4308810343382,6.27438686917727,10.3090465146614,2.38869116345642,6.11152625204494,0,0,0,0,0,0,0,0,435.042577112053,350.181477977289,410.243318999987,907.369047076347,515.101083753289,930.157694169289,99.1881016054865,281.926000703406,16.7150263318403,13.4545325380244,15.7617116696626,34.8544551252161,19.7574115729495,35.6733140668473,3.80580252672578,10.8162471505425,241.535756744922,193.528340271588,309.781834584073,707.301924060409,420.690139604166,767.721966659707,109.663151073666,310.417579696395,9.28018631891439,7.43566842850001,11.8999403945165,27.164013817458,16.1332848509422,29.4373908613585,4.20554917795683,11.9028013983662,0,0,49.5521056032237,115.895290804924,52.2706119950419,91.8376086551909,20.6059240618583,55.1097533231963,0,0,0,0,0,0,0,0,609.135528040143,285.781772963262,1991.98888210435,2125.59189387819
"213",2007,939,17.6666666666667,3188.66440853941,2564.47501270377,826.514205899252,1559.06967819019,292.271061625196,427.584308142009,84.899142423707,193.056899257732,0,0,0,0,0,0,0,0,0,0,1.40040775834105,2.70514623659164,0.591009837980634,0.868661010874243,0.175821661602845,0.400383261549699,0,0,0,0,0,0,0,0,6925.83639207305,5268.64708012481,1336.71399620698,2699.87976172897,809.420953153009,1368.55148430758,378.196472416085,997.303350582541,266.101709768123,202.429846276862,51.5218749486137,104.077811466312,31.1896008605736,52.7343488443329,14.5840454594675,38.4581316012546,20599.3223131759,15558.9670852462,4380.2458755551,8582.19061161439,2829.28707932906,4589.05787354674,1055.30903811918,2677.2649207119,791.455707990763,597.800484588535,170.338459143395,334.492346384757,110.961621792991,180.290899003629,41.4465006318926,105.285313237165,0,0,9.13977013249413,18.4344175440085,6.23500091808714,10.2007487393347,2.47346622225998,6.3238445078013,0,0,0,0,0,0,0,0,436.680071315007,351.122378255795,412.029262018282,911.467110525078,513.880291483746,923.780371214123,102.224186181366,290.165123872019,16.7779415653952,13.4906834285356,15.8305844703114,35.0125122841892,19.7111289248425,35.4297545613435,3.92245332209594,11.1328154100833,241.339208273703,193.149106930549,309.994747580262,707.720939027705,417.811583492951,758.863437765637,112.442377315845,317.839659831644,9.27263469754196,7.4210976743628,11.9083434498982,27.1806870982381,16.0233951405047,29.0986847704263,4.31229902539579,12.187894230422,0,0,49.5010432647645,115.765898852632,51.8073018461597,90.6163494949903,21.3125358420979,56.9277210599879,0,0,0,0,0,0,0,0,613.496114885682,287.694566896696,2011.22071047198,2146.39563432872
"214",2007,939,17.75,3167.40643272882,2546.78778192119,821.679686093846,1549.93367076611,288.10663800687,419.784167804438,86.3251039601281,195.991624627816,0,0,0,0,0,0,0,0,0,0,1.39249499141983,2.68983309590274,0.582849712333525,0.853138619302021,0.178928412258644,0.406806602543339,0,0,0,0,0,0,0,0,6947.92598507413,5279.86544452012,1341.57419362015,2709.91709569756,807.375781359228,1359.19983623273,392.416268574715,1033.75214810541,266.950427256222,202.860873776993,51.7093637007806,104.465073051849,31.1108735208775,52.3741527205382,15.1326981549289,39.8645156580657,20569.344307996,15519.1392750647,4374.8679891951,8572.22421983282,2808.56290987023,4536.30590946453,1089.39806593336,2761.63623777678,790.303963993418,596.270234674378,170.127933298534,334.100073547102,110.143359968107,178.207785500298,42.7845142462037,108.599659715875,0,0,9.14034387846634,18.4374116228978,6.19640923475667,10.0950590769075,2.55776284967208,6.53432028040589,0,0,0,0,0,0,0,0,438.293350579525,352.043589321367,413.775311541877,915.4789068661,512.663114153132,917.494449015456,105.193558625652,298.168388602268,16.8399264212149,13.5260778280403,15.8979229594552,35.1672526956336,19.6649765304908,35.1896775207034,4.03655350857387,11.4403616189982,241.15685783643,192.78365325529,310.208032697051,708.150891575629,415.002358668687,750.234982816439,115.121484074583,324.932730184583,9.2656285850929,7.4070563570968,11.9167579624764,27.1977735643626,15.9161526157573,28.7687707821237,4.41521712833957,12.4603937102747,0,0,49.449002991571,115.634262422561,51.3520927761646,89.4224756582613,22.014045812976,58.724325348212,0,0,0,0,0,0,0,0,617.872963193468,289.612439804097,2030.4639191664,2167.17360255576
"215",2007,939,17.8333333333333,3146.39542700321,2529.340976664,816.885645220129,1540.8637929532,284.047876107196,412.240228014975,87.6538492103462,198.688515785651,0,0,0,0,0,0,0,0,0,0,1.38458296964629,2.6745219343206,0.574885361292909,0.838109554222719,0.181836052636578,0.412740495005077,0,0,0,0,0,0,0,0,6969.48585033783,5290.67331265305,1346.3216150515,2719.71696201834,805.33608614293,1349.99049061286,406.601040465709,1069.98621695274,267.778791757528,203.276129354271,51.8925066796337,104.843185771733,31.0323588177938,52.0194418730401,15.6800262848277,41.262690064766,20539.6685304071,15479.6896151897,4369.52397816823,8562.26395922299,2788.28473326823,4484.89071191222,1123.19251254471,2845.01648668599,789.163831143772,594.754513930317,169.918686221983,333.707975756957,109.342610088627,176.177281746188,44.1109086391589,111.874798894067,0,0,9.14066676918631,18.4398906930744,6.15859144654372,9.99190720055731,2.64157533803477,6.74295609058726,0,0,0,0,0,0,0,0,439.881993369607,352.944809032246,415.482283872491,919.405458356954,511.449733999081,911.299770160357,108.102026750374,305.954791241647,16.9009647032088,13.5607041277688,15.9637583873335,35.3187153258332,19.6189612535227,34.95307703295,4.14832545918278,11.7396130379677,240.988713098355,192.43187690831,310.421658865982,708.591044488477,412.261478445986,741.83186449139,117.704904499508,331.712001941572,9.25916827613915,7.3935405447293,11.9251827312087,27.2152448941604,15.8115196838033,28.4474681860421,4.51447309687816,12.7208817789653,0,0,49.396053202965,115.500546727955,50.9049179164912,88.2555139778283,22.7105212816547,60.5000253287319,0,0,0,0,0,0,0,0,622.265828647664,291.535283476202,2049.71776594507,2187.92586266791
