"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,939,17.9166666666667,3125.63743332326,2512.13802778615,812.134415128112,1531.86495907859,280.092029599769,404.943386786906,88.8892169175806,201.158441715082,0,0,0,0,0,0,0,0,0,0,1.37668302770874,2.65923135232324,0.567111837564176,0.823556765841271,0.184551598760106,0.418205426596162,0,0,0,0,0,0,0,0,6990.50719081377,5301.06598736911,1350.95377119351,2729.2748193403,803.300833570059,1340.91997898867,420.740929423225,1105.98045622973,268.586465275295,203.675432536508,52.0712080653221,105.211974515699,30.95401669609,51.6700822530999,16.2256493662918,42.65168573063,20510.301051791,15440.6207813814,4364.21602712603,8552.3153207411,2768.4434016067,4434.778270679,1156.69922450026,2927.43241346313,788.035542720452,593.253425163025,169.710805716147,333.316272366902,108.559017724769,174.198059612621,45.4259524294048,115.111786179388,0,0,9.14076006855228,18.4418777649301,6.12152820916311,9.89122535991545,2.72489775945018,6.94975317321724,0,0,0,0,0,0,0,0,441.445564831732,353.82573093605,417.150813638534,923.247515427744,510.240229248495,905.195919190145,110.954683921711,313.541219898431,16.9610397036072,13.5945505533304,16.0281150230228,35.4669286938816,19.5730859708405,34.7199372874829,4.25796414123414,12.0312160737002,240.834581784451,192.093519321821,310.635460324096,709.040348889363,409.587648307071,733.648869301163,120.197180146319,338.192927870249,9.25324638322859,7.38054030267022,11.9336113826876,27.2330607981018,15.7094469355367,28.134577973577,4.6102407078312,12.9699496831532,0,0,49.3422592513602,115.364905417495,50.465702371966,87.1149831788689,23.4020283778265,62.2552695033872,0,0,0,0,0,0,0,0,626.674462604297,293.46298802554,2068.98152538383,2208.65248459921
"217",2008,939,18,3104.3801285916,2494.37739439264,807.179116363482,1522.68147508941,276.168711176958,397.518473814347,90.1404578493068,203.81723176053,0,0,0,0,0,0,0,0,0,0,1.3688684451482,2.64407266688272,0.559391001292139,0.808721679233808,0.187296750914867,0.424048771218455,0,0,0,0,0,0,0,0,7011.50597508364,5311.50795689999,1355.14625401053,2738.31339340848,801.087337756685,1330.77689907758,435.147770760933,1143.11838131414,269.393272147554,204.076629704361,52.2330132521021,105.56080084476,30.8688063443873,51.2793921811918,16.7815826430578,44.0848113168442,20481.8701800149,15402.3991867303,4357.88545519548,8541.41071885866,2748.36171025011,4381.88482372051,1190.98697369308,3013.41657467826,786.943239103918,591.784888716325,169.463751342788,332.888011896801,107.766035441456,172.10972190768,46.7715568410484,118.488663888263,0,0,9.14109040609522,18.444106574567,6.08374403861348,9.7839296274926,2.81008979474992,7.16481868435647,0,0,0,0,0,0,0,0,443.082705720389,354.746686500513,418.91704445984,927.234283368027,509.049174029428,898.522411104042,113.981643365318,321.912474365506,17.0239413566654,13.6299351362275,16.0962238795002,35.6206973991226,19.5279096644206,34.4649240991538,4.37429713720931,12.3529445466978,240.710520889677,191.783959763668,310.855927274108,709.513680014521,406.880409816819,725.006019549006,122.759372553353,345.134794917901,9.24847984162048,7.36864652699013,11.9422932091485,27.2517924549653,15.6060815093782,27.8040239783456,4.70869714138549,13.2367147288638,0,0,49.2910262090692,115.232920700152,50.0222659290722,85.920906270924,24.1080678435546,64.0791662410979,0,0,0,0,0,0,0,0,631.004191617748,295.342149464713,2087.84286740837,2228.77987712961
"218",2008,939,18.0833333333333,3083.10354103178,2476.57636785848,802.18265304218,1513.47525693452,272.317363840566,390.213256832,91.3368952478557,206.384707957991,0,0,0,0,0,0,0,0,0,0,1.36101356966175,2.62889531861495,0.551810650320063,0.794115382961558,0.189930106684925,0.429705701066872,0,0,0,0,0,0,0,0,7032.25508480248,5321.7728679664,1359.15875242826,2747.10189754826,798.843662049419,1320.42403350113,449.631780175621,1180.54098662428,270.19048612429,204.471024002863,52.3878886381935,105.899993541755,30.7824309951568,50.8806137089545,17.3405112831082,45.528961813154,20453.8753486321,15364.6495521554,4351.21358132781,8530.15134262154,2728.45474183112,4328.92028586337,1225.35249522048,3099.92414587261,785.867687905412,590.334485761944,169.203589531634,332.446116372897,106.979950985417,170.018725330997,48.1201458620618,121.885835848356,0,0,9.14085201047175,18.4455990249972,6.04620367513826,9.67611539790328,2.89560722488125,7.38141632689766,0,0,0,0,0,0,0,0,444.724969972352,355.666585168784,420.666121386143,931.18527589419,507.853869536341,891.704350224818,117.02442119228,330.368624207324,17.0870398560992,13.6652791115319,16.1636718261375,35.7730878962065,19.4825616465526,34.204342452301,4.4912443381488,12.6779505883293,240.600705052101,191.487317233123,311.077593826084,709.990961967722,404.201081416686,716.342139902006,125.291577113683,352.043528944563,9.24426061588882,7.35724904423431,11.9510183415737,27.2706690300368,15.5037753878205,27.4726345347949,4.80601047353527,13.5022296165463,0,0,49.2399268208257,115.100538094057,49.5824228917404,84.7267115713457,24.8158392889801,65.9121000739198,0,0,0,0,0,0,0,0,635.315868323348,297.206959874006,2106.56735727117,2248.67025515285
"219",2008,939,18.1666666666667,3062.08784195185,2459.03026793494,797.237709220196,1504.3447813184,268.5602244082,383.154484657362,92.4431233175636,208.721153546687,0,0,0,0,0,0,0,0,0,0,1.35310628443967,2.61367893237269,0.544413298637617,0.779994157740711,0.192378983633074,0.434889526383001,0,0,0,0,0,0,0,0,7052.55467723016,5331.6838795297,1363.10519368372,2755.73279947198,796.632587874115,1310.29381933796,464.070936234451,1217.72347127559,270.970428927845,204.85182091651,52.5402080033854,106.233099879178,30.6973105915323,50.4904115676185,17.8977329055635,46.9639137743089,20426.0971452226,15327.2066988713,4344.58862794748,8518.89670470517,2708.95760007807,4277.33658200355,1259.41544526903,3185.33404392583,784.800459035256,588.895869863825,168.945189499985,332.004324593599,106.20998561165,167.982105155677,49.4568050119672,125.239629696777,0,0,9.13992441738747,18.4461428958134,6.00941714756661,9.57102136488539,2.98059059345907,7.59587952981079,0,0,0,0,0,0,0,0,446.336218811189,356.563358577517,422.349929925471,935.019395229809,506.650015514857,884.984114321099,120.004271922434,338.5672678284,17.1489466927941,13.699734577421,16.2286099800223,35.9209845368379,19.4368769600616,33.9474895430109,4.60578444556941,12.993099284867,240.499338405793,191.197953258323,311.296854902106,710.465138830612,401.584767710851,707.899852026905,127.740419647487,358.657725077932,9.240366019725,7.34613121529222,11.9596482723701,27.2894195176072,15.4038751871351,27.1497147858806,4.90013315033132,13.7564683175681,0,0,49.1877213216828,114.965828891226,49.1505131360378,83.5610326652933,25.5183454613633,67.7221228646473,0,0,0,0,0,0,0,0,639.643345469165,299.076538895284,2125.30227466694,2268.52927917965
"220",2008,939,18.25,3041.34034657974,2441.74341987385,792.34665941009,1495.29551428637,264.895198284708,376.333311599121,93.4628549532116,210.837737509946,0,0,0,0,0,0,0,0,0,0,1.34516985423846,2.59845156546896,0.537192631870094,0.766338946409945,0.194649958685292,0.439620560723006,0,0,0,0,0,0,0,0,7072.38080738776,5341.22491403344,1366.97626082751,2764.18801211214,794.447555060149,1300.371108911,478.455912370537,1254.64046678207,271.732180553839,205.218402719873,52.6896141198045,106.559425590467,30.6131929473357,50.1082032359242,18.4528876534081,48.3886884270435,20398.5537156878,15290.0822693022,4338.01569496554,8507.65834352237,2689.86422095872,4227.10048138344,1293.18289256466,3269.67814186269,783.742249693089,587.469488342263,168.688752336941,331.563090320751,105.455903365831,165.998560112831,50.7818120055638,128.551302145017,0,0,9.13841968050242,18.4458543142837,5.97336182808796,9.46857299325798,3.06503713751552,7.80822676735212,0,0,0,0,0,0,0,0,447.916714196432,357.437088941148,423.973282328943,938.742759614508,505.44019892919,878.364703282151,122.926176763044,346.528721361063,17.2096719316484,13.7333046927046,16.2912230957053,36.0646220769895,19.390954835133,33.6944808737875,4.71810817162509,13.2991686806528,240.407053438346,190.916533214851,311.512774129203,710.936136403459,399.030646675834,699.675963712129,130.109731911524,364.989931323432,9.23682035435404,7.33531860495638,11.9681469955449,27.3080410097348,15.3063495940689,26.8351432048958,4.99121172273452,13.9999106417808,0,0,49.1344360487792,114.828935015472,48.7264708577147,82.4233340158148,26.2156655425158,69.5097757709569,0,0,0,0,0,0,0,0,643.986323168552,300.950765373898,2144.04620694524,2288.3567929241
"221",2008,939,18.3333333333333,3020.86710299282,2424.71915393301,787.511540313315,1486.3322548482,261.320179197969,369.741142405802,94.399684092641,212.745178063576,0,0,0,0,0,0,0,0,0,0,1.33722418088615,2.58323801775558,0.530143075520293,0.753131869456831,0.196749518102668,0.443918623991725,0,0,0,0,0,0,0,0,7091.71562164451,5350.38455543523,1370.76467638326,2772.45365127243,792.283727275719,1290.64409872215,492.778324383107,1291.26941274179,272.475055037224,205.570330790347,52.8358279643994,106.878437659713,30.5298920691236,49.7335346009133,19.0056518656346,49.8024148502528,20371.2587932586,15253.2845883926,4331.49874178836,8496.44555494857,2671.16800882953,4178.17852205371,1326.6613690844,3352.98623331835,782.69358753745,586.055661054656,168.434434924293,331.122780293488,104.717447469733,164.066779692709,52.0954238442021,131.822029312623,0,0,9.13642913283769,18.444827866706,5.93801690964282,9.36869744040768,3.14894368490805,8.018474051537,0,0,0,0,0,0,0,0,449.466615728312,358.287797599714,425.54019054324,942.360358070339,504.226404293712,871.847960792395,125.794520738491,354.271124869703,17.2692217047534,13.7659902773011,16.3516651972386,36.2041919096811,19.3448713795191,33.4453875524966,4.82838335945573,13.5968533633643,240.324172927212,190.643444302923,311.724574135802,711.403643250972,396.537600611326,691.666606394105,132.403383474047,371.053142486037,9.23363602144559,7.32482609007683,11.9764846182863,27.3265214997466,15.2111559557258,26.5287723125027,5.0793942077743,14.2330536019743,0,0,49.080106271561,114.689994859686,48.3102188568664,81.3130697753064,26.9078766823311,71.2755855667043,0,0,0,0,0,0,0,0,648.344503650914,302.829518441292,2162.7978801022,2308.15272952625
"222",2008,939,18.4166666666667,3000.6731211974,2407.95999084716,782.734109786552,1477.45924750941,257.833064106109,363.369634707458,95.2570934878887,214.453776655355,0,0,0,0,0,0,0,0,0,0,1.32928645573686,2.56806034891163,0.523259586417843,0.740356000841084,0.198684050054141,0.447803033275809,0,0,0,0,0,0,0,0,7110.54599590426,5359.1549829134,1374.46474434308,2780.51905446397,790.137510050477,1281.10337932306,507.030641676838,1327.59033247269,273.198548129239,205.907304639456,52.9786311648444,107.189726700538,30.4472696623984,49.3660435021439,19.5557346787198,51.2043213902339,20344.2227000407,15216.8194344064,4325.04084512167,8485.26590309564,2652.86201661506,4130.53729931757,1359.85694068956,3435.28627803349,781.654869166588,584.65461001085,168.182359897756,330.683693987668,103.994347328862,162.185455378067,53.3978795279977,135.052916174171,0,0,9.1340283949138,18.4431420223143,5.90336310335294,9.27132389901196,3.23230688964596,8.22663571579186,0,0,0,0,0,0,0,0,450.986016539879,359.115470337534,427.054058062169,945.876351626727,503.010206413061,865.434952170242,128.613185143076,361.810759602674,17.3275995904259,13.7977907850211,16.4100669442477,36.3398536314435,19.2986869786476,33.2002508009969,4.9367585303869,13.8867766337468,240.250789960237,190.378866042543,311.931596545922,711.867168814392,394.104298480956,683.867420309729,134.62522344995,376.86053720575,9.23081659762932,7.31466056809757,11.9846358236881,27.3448421107456,15.1182434338901,26.2304357691693,5.16482785174227,14.456401320135,0,0,49.0247732435605,114.549142652036,47.9016713481721,80.2296879284201,27.5950540411513,73.0200651070915,0,0,0,0,0,0,0,0,652.717590192262,304.712677189672,2181.55612483524,2327.91708298601
"223",2008,939,18.5,2980.76245767765,2391.46771190955,778.015868073694,1468.68022173243,254.431761503367,357.210709931809,96.0384540197414,215.973419659388,0,0,0,0,0,0,0,0,0,0,1.32137141281452,2.55293807678317,0.516537579468154,0.727995301710149,0.200459833575016,0.451292575874579,0,0,0,0,0,0,0,0,7128.8629970488,5367.53154425063,1378.07216865476,2788.37639217792,788.006357333142,1271.74154927075,521.206164844323,1363.58578281619,273.902316605197,206.229145521571,53.1178590428618,107.492992051509,30.3652277073657,49.0054449155189,20.1028771734187,52.5937337571746,20317.4527440652,15180.6903478641,4318.64430071672,8474.12541962404,2634.93902235218,4084.14360993079,1392.77523078475,3516.60447916792,780.626375373724,583.266471242997,167.932619573712,330.246071318587,103.286321510127,160.353286267955,54.6894009568616,138.244999499842,0,0,9.13127928607542,18.440861172528,5.86938249980174,9.17638367410528,3.31512335033193,8.43272481525564,0,0,0,0,0,0,0,0,452.474958669596,359.920068405131,428.517754883409,949.294190655502,501.792837772324,859.126096787165,131.385585592813,369.162174429273,17.3848072038475,13.8287047270476,16.4665385103171,36.4717395490339,19.252448884322,32.9590870420902,5.04336434441557,14.1694953575318,240.186801365017,190.122799761268,312.133288174782,712.326073434104,391.729240381054,676.273656568087,136.779045476958,382.425330121436,9.22835811890374,7.30482209002381,11.992579339974,27.3629782466873,15.0275547090477,25.9399522858156,5.24765778623954,14.6704593549624,0,0,48.968483007131,114.406508143946,47.5007351652141,79.1726325340068,28.2772707069061,74.7437129082799,0,0,0,0,0,0,0,0,657.105286772926,306.600120587589,2200.31986509763,2347.64989826914
"224",2008,939,18.5833333333333,2961.13833961885,2375.24346006685,773.35808968963,1459.9984524953,251.114199767823,351.25655550001,96.7470280807267,217.313595035617,0,0,0,0,0,0,0,0,0,0,1.31349169212803,2.53788847598537,0.50997282459356,0.716034511651968,0.202083030642827,0.454405497007696,0,0,0,0,0,0,0,0,7146.66113831307,5375.5121728363,1381.58380278288,2796.02013451371,785.888520154067,1262.55272301448,535.298967960155,1399.24070045295,274.586149654811,206.535774034209,53.2533910149016,107.788021323025,30.2836988128726,48.6515120670439,20.6468501660467,53.9700691464162,20290.9537672766,15144.8990529011,4312.31076410397,8463.028880502,2617.39162456766,4038.96460600477,1425.42146374213,3596.965433029,779.608292201546,581.891310994811,167.685281386374,329.8101033471,102.593081454546,158.568985082007,55.9701945961614,141.399253606742,0,0,9.12823248420521,18.4380384703807,5.83605838180838,9.08381027085059,3.39738974374612,8.63675359600895,0,0,0,0,0,0,0,0,453.933452291027,360.701541935584,429.933720523141,952.616773467251,500.57528166564,852.921349921569,134.114727952943,376.338377552453,17.4408449359007,13.8587301874137,16.5211735386155,36.5999607702802,19.2061947909125,32.7218948836069,5.14831574640824,14.4455073208457,240.131952148761,189.875107796024,312.329181028316,712.779605364656,389.410807235658,668.880288888905,138.868554443163,387.760618863068,9.2262507880858,7.29530536661851,12.0002971717977,27.3809010121439,14.9390278850187,25.6571299059808,5.32802575095922,14.8757288290993,0,0,48.9112848374883,114.262216337763,47.1073113174099,78.1413461984546,28.9545977309747,76.4470133390921,0,0,0,0,0,0,0,0,661.507297637933,308.491727373686,2219.08810123987,2367.35125742439
"225",2008,939,18.6666666666667,2941.80327586516,2359.287830325,768.761851914393,1451.41681438566,247.878334375939,345.499625807184,97.3859725664252,218.483407701832,0,0,0,0,0,0,0,0,0,0,1.30565816639188,2.52292685358048,0.503561361019998,0.704459057584381,0.20355967806275,0.457159488283424,0,0,0,0,0,0,0,0,7163.93771932802,5383.09687166608,1384.99742802958,2803.44658148104,783.782832848066,1253.53211523235,549.303839300551,1434.54223818109,275.249943525583,206.827190292466,53.3851420946537,108.074672384489,30.202638010724,48.3040604782517,21.1874519390143,55.3328299734942,20264.7286309823,15109.4458298325,4306.04137508416,8451.98004977505,2600.21232391281,3994.96792397312,1457.80050705927,3676.39227500417,778.600729593879,580.529140036122,167.440392697886,329.375941710789,101.914334657409,156.831283198952,57.240453093675,144.516595963338,0,0,9.12492984194908,18.4347182822129,5.80337504848934,8.99353942049657,3.47910294127581,8.83873391787242,0,0,0,0,0,0,0,0,455.361492205728,361.459841302104,431.304054011511,955.846582768468,499.35834804015,846.820350016227,136.80326117742,383.351018411826,17.4957125868513,13.8878652593784,16.574052597797,36.7246124451525,19.1599557479101,32.4886607740412,5.25171399396238,14.7152582098097,240.085874934875,189.635548318235,312.518875460783,713.226935466547,387.147305417166,661.682114067448,140.897338332461,392.879250730882,9.22448049002706,7.28610110643946,12.0077739528776,27.3985785431875,14.8525981995762,25.381769857014,5.40606901292932,15.0727013119214,0,0,48.8532299060808,114.116387301777,46.721296371876,77.1352723166516,29.6271041781393,78.1304368353063,0,0,0,0,0,0,0,0,665.923327000301,310.387376007213,2237.85989584742,2387.02126817596
"226",2008,939,18.75,2922.75913026746,2343.60092947387,764.228053704533,1442.93781760142,244.722151989701,339.93264013108,97.9583412295055,219.491591833898,0,0,0,0,0,0,0,0,0,0,1.2978801563263,2.50806674574163,0.497299453564336,0.693255002798941,0.204895681676926,0.459571683721203,0,0,0,0,0,0,0,0,7180.69241117399,5390.28738991765,1388.31161437408,2810.6535734415,781.688591443992,1244.67580521978,563.216232241102,1469.47962080793,275.893685579893,207.103461502547,53.5130575576618,108.352862257053,30.1220180854917,47.9629389180523,21.72450635997,56.6815983554995,20238.7785199378,15074.3297476066,4299.83683552971,8440.98183010968,2583.39356920722,3952.12175044043,1489.91690296658,3754.90679224835,777.603733079067,579.179922594098,167.197983806053,328.943704452078,101.249786466812,155.138933242176,58.5003564916446,147.597891518078,0,0,9.12140575957837,18.4309375982084,5.7713176859018,8.90550898834146,3.56026007357788,9.03867752480262,0,0,0,0,0,0,0,0,456.759067041848,362.194923170947,432.63056814769,958.985763810705,498.142709615894,840.822488377974,139.453516483694,390.210524359072,17.5494097197738,13.91610827799,16.6252452657725,36.8457767681384,19.1137575473662,32.259361680326,5.35364816096877,14.979146855176,240.048114239104,189.403796922126,312.702031206565,713.667181717887,384.936997234722,654.673821703184,142.868852259207,397.793741992248,9.22302972434132,7.27719684529627,12.0149966010721,27.4159769477688,14.7681991938452,25.1136692244737,5.48191975358619,15.2618557215636,0,0,48.7943705451957,113.969136199199,46.342583329919,76.1538565438778,30.2948571754394,79.7944401180535,0,0,0,0,0,0,0,0,670.353079001303,312.28694470654,2256.63436618443,2406.66005844882
"227",2008,939,18.8333333333333,2904.0071929294,2328.18243401025,759.75743411641,1434.5636430958,241.643674105663,334.548579452182,98.4670872397544,220.346523830512,0,0,0,0,0,0,0,0,0,0,1.29016563933243,2.49332010880232,0.491183549949054,0.682408996372988,0.206096811253091,0.461658657538364,0,0,0,0,0,0,0,0,7196.92685509807,5397.08691105138,1391.52558619324,2817.64021215988,779.605439303002,1235.98051783621,577.032213376375,1504.0439913782,276.51743887708,207.364709978091,53.6371077929391,108.622556413023,30.04182518277,47.6280209906714,22.2578608938542,58.0160302200512,20213.1032365233,15039.5488879769,4293.69748458975,8430.03640831537,2566.92780098958,3910.39488191294,1521.77490068011,3832.5295385308,776.61729507267,577.8435849663,166.958070852116,328.513481652649,100.599141785145,153.490711426729,59.7500734645796,150.643957114412,0,0,9.11768851689596,18.4267274036922,5.73987224567308,8.81965889669406,3.64085858906941,9.23659629076532,0,0,0,0,0,0,0,0,458.126167909766,362.906756129859,433.914841730957,962.036199334739,496.928937028251,834.926976731633,142.067545438498,396.926234184183,17.6019359931149,13.9434580363392,16.6748121357275,36.9635258574218,19.067622073499,32.0339676826112,5.45419659941001,15.2375303562149,240.018149841121,189.179467384981,312.878358585883,714.099432282578,382.778127945015,647.85005571333,144.786405487648,402.516207813121,9.22187850337845,7.26857774389308,12.0219539802424,27.4330611909521,14.6857637484881,24.8526233118529,5.55570457039686,15.4436556350078,0,0,48.7347595382433,113.82057331652,45.9710624613622,75.1965481618499,30.9579219829756,81.4394664950609,0,0,0,0,0,0,0,0,674.796257698958,314.190311498606,2275.41067676565,2426.26777096509
"228",2008,939,18.9166666666667,2885.54824836312,2313.03164548012,755.350589973397,1426.29617634516,238.640960265347,329.340682355385,98.9150658566843,221.05623563287,0,0,0,0,0,0,0,0,0,0,1.28252144774553,2.47869750246255,0.485210241006553,0.671908224586289,0.20716869607662,0.463436423987764,0,0,0,0,0,0,0,0,7212.64428349209,5403.49975888294,1394.63909573795,2824.40659881697,777.533261913937,1227.44342324996,590.748409818719,1538.22825338378,277.121327610807,207.611101847008,53.7572834517447,108.883758725411,29.9620547689667,47.2991974452871,22.7873845829439,59.3358492583598,20187.7014784179,15005.1005565519,4287.62336962079,8419.14539246977,2550.80749167577,3869.7567774052,1553.37848823432,3909.27994798673,775.641365546108,576.520023629554,166.720658563772,328.085340743706,99.9621066387648,151.885419629024,60.9897625415119,153.655565866106,0,0,9.11380152604611,18.4221139675241,5.70902533219585,8.73593105215899,3.72089630442326,9.43250243766879,0,0,0,0,0,0,0,0,459.462796255381,363.59532570941,435.158268474932,964.999579192846,495.717531466271,829.132909929479,144.647156477512,403.506526813899,17.6532914624289,13.969913978487,16.7228066947552,37.0779244296037,19.0215685559555,31.8124443826371,5.55342834106489,15.490729019383,239.995418659939,188.962131100504,313.047610197898,714.52276682094,380.668949745453,641.205469059674,146.653151049395,407.058302142911,9.22100519271206,7.26022733448899,12.0286365808987,27.4497959128457,14.6052250042371,24.5984277402453,5.62754407820588,15.61854698016,0,0,48.6744494617869,113.670804105344,45.606622086094,74.2628013383196,31.6163620761888,83.0659462122423,0,0,0,0,0,0,0,0,679.25256709241,316.097354281593,2294.18803234207,2445.84455817429
"229",2009,939,19,2866.3045649105,2297.00435146567,750.665131552806,1417.74220826294,235.434221639105,323.668643917401,99.6363547803621,222.301427700295,0,0,0,0,0,0,0,0,0,0,1.27504440222735,2.46429885766261,0.478816454307771,0.660451486988443,0.208793758773501,0.46629991846317,0,0,0,0,0,0,0,0,7228.58983589065,5410.13061839508,1397.27803946594,2830.63598154656,774.580469014241,1216.70494842149,605.502393677189,1574.67250986974,277.733981233597,207.865870073331,53.8592282500312,109.124319307054,29.8483475845153,46.8855393544068,23.3569121209444,60.7427864087993,20163.3101564386,14971.3691027304,4280.35173779925,8407.07951926306,2532.03361658139,3822.65487195596,1588.33876078933,3993.21747281528,774.704257570438,575.224005909,166.437444355395,327.612316642944,99.2211592170567,150.026632244373,62.3609431937403,156.949054957921,0,0,9.11051435261203,18.4179709122457,5.67209833036372,8.63731298315942,3.80849793353878,9.64467493977754,0,0,0,0,0,0,0,0,460.933596421572,364.336960021923,436.604494901992,968.176904486181,494.143646063776,822.016199270294,147.947310287048,411.746424792708,17.7098020250596,13.9984087526022,16.7785924600041,37.2005377354726,18.9615970170188,31.5401512847544,5.68031428760427,15.8076173723989,240.000260703725,188.768731932482,313.227257263818,714.953366825164,378.159848095877,633.477317322702,149.009610073823,412.759130584834,9.22119128780673,7.25279662743226,12.0357158337174,27.4668027419677,14.5093323676162,24.3026397803832,5.7181767275379,15.837901694457,0,0,48.6188977081976,113.526556808514,45.1957245824093,73.2077705788712,32.3349862906654,84.828915350971,0,0,0,0,0,0,0,0,683.559776579497,317.938654128666,2312.2813176921,2464.6744944609
"230",2009,939,19.0833333333333,2847.23788704522,2281.13346270225,746.012387253971,1409.24834109379,232.283851405878,318.137675447945,100.313819121566,223.431750474759,0,0,0,0,0,0,0,0,0,0,1.26754146824363,2.44991794472662,0.472536671457442,0.649277759610037,0.210330282700056,0.468928517545188,0,0,0,0,0,0,0,0,7244.24712293471,5416.54073919303,1399.85138192657,2836.74088665038,771.614678516554,1206.04181270623,620.307526955015,1611.06195513622,278.335559240482,208.112157165257,53.9586344726638,109.360065292523,29.7341354223492,46.4747768894482,23.9284213891568,62.1476356128226,20139.1107815798,14937.8931738722,4273.02106598127,8394.91449254059,2513.37958732651,3776.16132833482,1623.29203694412,4076.75033218037,773.77452373467,573.937805890955,166.151944213703,327.13545180787,98.4849893011316,148.191931083398,63.7317988630047,160.226454193463,0,0,9.10656729508999,18.4129627246244,5.63533381492592,8.53981147797653,3.89617895524324,9.85607508799219,0,0,0,0,0,0,0,0,462.381677276803,365.060140665776,437.996372190364,971.259155171051,492.527481308221,814.892055177633,151.226261185141,419.871488365941,17.7654396744206,14.0261945072929,16.8322871535737,37.3194922777477,18.8999941219391,31.2675505038698,5.80639085629907,16.1201107065413,240.007132630507,188.575359797865,313.401150311546,715.358735919984,375.663015844196,625.825770316724,151.357818438604,418.365514933706,9.22145537293428,7.24536695908495,12.0425712309306,27.4828334223939,14.4139004481652,24.0097664327946,5.80849709137086,16.0536443895373,0,0,48.5627735328923,113.380944498498,44.788025238461,72.1671974937931,33.0537369171221,86.5828737396875,0,0,0,0,0,0,0,0,687.865588697557,319.777222301481,2330.307746743,2483.39625044241
