"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,939,19.1666666666667,2828.45365229679,2265.52837304961,741.425912511615,1400.85512450688,229.214328766882,312.800848679385,100.919290576106,224.39233353961,0,0,0,0,0,0,0,0,0,0,1.26002305756908,2.43556654039519,0.466417595835154,0.638492988812491,0.211719577993815,0.471207271092278,0,0,0,0,0,0,0,0,7259.52155941391,5422.65622633886,1402.38364020686,2842.72935751589,768.710326578038,1195.65543698904,635.051246753164,1647.13410682761,278.922427516422,208.347123961098,54.0564435257426,109.591305187718,29.6222879661832,46.0746740967555,24.4975749060927,63.5402821530232,20115.0545164028,14904.6499195774,4265.75471041441,8382.77713666599,2495.12122180347,3730.95523811085,1657.90860683985,4159.1539575024,772.850287653488,572.660545625616,165.868881748679,326.659602792612,97.7644050281982,146.407967995614,65.089408657616,163.459329681916,0,0,9.10199667238662,18.407120007406,5.59933744935561,8.44495593745361,3.98318799764378,10.0650312796817,0,0,0,0,0,0,0,0,463.792466326342,365.758184151952,439.316787133227,974.22531777141,490.906967088289,807.89745599176,154.418971721221,427.73101389672,17.8196445121098,14.05301445222,16.8832329692401,37.4339804712305,18.8382154789831,30.9998984029465,5.92916203183484,16.4224256010162,240.015160827283,188.381626642414,313.566861298967,715.739658547697,373.220184750593,618.368203267179,153.647471122678,423.757986755811,9.22176388252569,7.23792341978147,12.049109440944,27.4979180366608,14.3205305924891,23.7243113263747,5.89657469616585,16.261190643402,0,0,48.505580244944,113.233459010261,44.3884528439908,71.1541157027652,33.7666565123033,88.3138456946752,0,0,0,0,0,0,0,0,692.184732015554,321.619372668868,2348.32909125307,2502.07576406449
"232",2009,939,19.25,2809.95660244956,2250.19141094059,736.907098942137,1392.56636855411,226.223793333991,307.650781835215,101.456159010441,225.192643110569,0,0,0,0,0,0,0,0,0,0,1.25251016770829,2.42126809817672,0.460453281224068,0.628080608012101,0.212967350968354,0.47315302552167,0,0,0,0,0,0,0,0,7274.38731151368,5428.45953851697,1404.8638282398,2848.57952331546,765.858553060936,1185.52608424444,649.72510255679,1682.87005205494,279.493593484949,208.57009649546,54.1522343784219,109.817199914608,29.51246474023,45.6844720835497,25.0640470635179,64.9199969125149,20091.1626942114,14871.6533900357,4258.55793119975,8370.67951148955,2477.25281475469,3687.00370166925,1692.19736976474,4240.46297736944,771.932368992626,571.392764943467,165.588464085063,326.185242622303,97.0591822755165,144.673449895187,66.4341218412869,166.649046740316,0,0,9.09691458982225,18.4005567846543,5.56408751367685,8.35266982485654,4.06953172288632,10.2715861548685,0,0,0,0,0,0,0,0,465.166882098719,366.431518796303,440.571930383739,977.08262610479,489.2857787604,801.034627545112,157.532407296385,435.345712160877,17.8724518294587,14.0788850439633,16.9316677133749,37.5442801127611,18.7764022683982,30.7372810552222,6.04889483453189,16.7153557808233,240.025342626333,188.188774777808,313.723816311369,716.098785650263,370.830916868823,611.103268219929,155.879185659781,428.943900182926,9.22215513570338,7.23051374112245,12.0553083887296,27.5121583907885,14.2292062302186,23.4462235654516,5.98243285561666,16.4608213882063,0,0,48.4473541364418,113.084248577445,43.9969047358018,70.1678993331003,34.4738573857752,90.0224562882386,0,0,0,0,0,0,0,0,696.516863115294,323.464979627077,2366.3439809089,2520.71322809699
"233",2009,939,19.3333333333333,2791.75029496677,2235.12398568886,732.457028722399,1384.38525709497,223.310372590096,302.680326700861,101.927682792623,225.8416961711,0,0,0,0,0,0,0,0,0,0,1.24502055789761,2.4070431296939,0.45463850336225,0.618025184437479,0.214079259395832,0.474782216649451,0,0,0,0,0,0,0,0,7288.82505034094,5433.93808336987,1407.28327120163,2854.27448689983,763.052502137406,1175.63786363317,664.321416549659,1718.25331662513,280.04831449908,208.780590949829,54.245674600918,110.037101176072,29.4044022078358,45.303559616725,25.6275419046682,66.2861444061523,20067.451831237,14838.9140541818,4251.43471824029,8358.63115248155,2459.7680444408,3644.2735812072,1726.16659432686,4320.70981941131,771.021402338789,570.134866077444,165.310849142223,325.712746440733,96.3690729379828,142.987074553713,67.7662632628607,169.796885052155,0,0,9.0914121023516,18.3933651399341,5.52956345116422,8.26287770465246,4.15521556851969,10.4757783271482,0,0,0,0,0,0,0,0,466.505690484714,367.080484956338,441.766998575708,979.836973049117,487.666750605699,794.304477163354,160.572777019588,442.73417680292,17.9238910532133,14.1038193596023,16.9777910176062,37.6506174997597,18.7146633731004,30.4797338757537,6.16582726575183,16.9996137593214,240.03834338112,187.997714868798,313.87162648469,716.438233737187,368.494525300383,604.028790926998,158.054004321814,433.931318486218,9.22265469643605,7.22317291230319,12.0611531161089,27.5256357770261,14.1399012435268,23.1754205471576,6.06611120713237,16.6528448477681,0,0,48.3881391808947,112.93345524484,43.6132689785422,69.2079197091131,35.1754482542636,91.7093095919035,0,0,0,0,0,0,0,0,700.861646601748,325.313919550446,2384.35122252071,2539.30892231404
"234",2009,939,19.4166666666667,2773.83732927846,2220.32676929944,728.076532996035,1376.31446035259,220.472195799454,297.88256786484,102.336999316486,226.34809988876,0,0,0,0,0,0,0,0,0,0,1.23756937337085,2.39290966078494,0.448968560137724,0.608312204012666,0.21506089366528,0.476110846477108,0,0,0,0,0,0,0,0,7302.82050547812,5439.08309255842,1409.63510125116,2859.80118920451,760.286801058939,1165.97770604738,678.833231725888,1753.26965312996,280.586042266553,208.978270430593,54.3365010413792,110.250507919231,29.2978937764759,44.9314338213184,26.1877911424945,67.6381746714133,20043.9347024624,14806.4396181771,4244.3880762618,8346.63964567555,2442.66016984961,3602.73179897842,1759.82399536336,4399.92497471996,770.117878534385,568.887145110303,165.036156643295,325.242413741067,95.6938125803679,141.347542171179,69.0861363228223,172.904048895114,0,0,9.08556424694004,18.3856207667112,5.49574577368536,8.17550584373772,4.24024406643921,10.6776433306795,0,0,0,0,0,0,0,0,467.809547001879,367.705363812883,442.906420808141,982.493260503575,486.052117263721,787.707019333043,163.545640635027,449.913178571534,17.9739873694043,14.1278282025538,17.0217730345992,37.7531808672463,18.6530846490455,30.2272579695029,6.28017241068994,17.2758421257621,240.054580268039,187.80910477178,314.010034085833,716.759682814321,366.210132909184,597.141962724987,160.173279678286,438.728749351183,9.22327859333488,7.21592620921757,12.0666337096584,27.5384147323158,14.0525822148729,22.9117953126916,6.14766131687873,16.8375863696205,0,0,48.3279843062569,112.781214691478,43.237426897036,68.2735486059489,35.8715344654247,93.3749900399916,0,0,0,0,0,0,0,0,705.218753397829,327.166070286021,2402.34975807618,2557.86318285897
"235",2009,939,19.5,2756.21943453425,2205.79976854355,723.766214346175,1368.35617691448,217.707401770663,293.250830848689,102.687125705428,226.720057305179,0,0,0,0,0,0,0,0,0,0,1.23016939313655,2.37888341046245,0.443439199067653,0.598928004040914,0.215917761100264,0.477154452364472,0,0,0,0,0,0,0,0,7316.36388175668,5443.88916322525,1411.91405348027,2865.14994785595,757.557346412269,1156.53494165251,693.254306548546,1787.90698886117,281.106400441326,209.162927351334,54.4245120070044,110.457048646928,29.19278159698,44.5676839705245,26.7445539619519,68.9756212891711,20020.6207749322,14774.2353583934,4237.42014039209,8334.7108586715,2425.92211665889,3562.34549039562,1793.17675785619,4478.13707967522,769.222161325955,567.649804768384,164.764472574545,324.774477289829,95.0331237755172,139.753561332919,70.3940238881817,175.971670273683,0,0,9.07943200957272,18.3773851058586,5.46261600829588,8.09048240787651,4.32462099626804,10.8772140709686,0,0,0,0,0,0,0,0,469.079014512843,368.30638974125,443.993949043655,985.055539436289,484.443604390696,781.241534870409,166.455950994121,456.897781037192,18.0227624041127,14.1509205778919,17.0637579091679,37.8521257661425,18.5917324074848,29.9798262464039,6.39212006828195,17.5446179856579,240.074257266692,187.623382332751,314.138891672516,717.064421860697,363.976706416203,590.439444970425,162.238617178894,443.345001691138,9.22403466365093,7.20879045460812,12.0717444993992,27.5505447829691,13.9672097327532,22.6552205489015,6.22714447513567,17.0153829271711,0,0,48.266942248851,112.627656095993,42.8692542345403,67.3641602879169,36.5622179427607,95.020062275308,0,0,0,0,0,0,0,0,709.58786020632,329.021311010704,2420.33864945652,2576.37639073068
"236",2009,939,19.5833333333333,2738.89760036541,2191.54243043362,719.526480533107,1360.51219848022,215.014147051698,288.778682057638,102.980964232791,226.965388915976,0,0,0,0,0,0,0,0,0,0,1.22283139982552,2.36497807162834,0.438046510661153,0.589859659382759,0.216655271627201,0.477928087995638,0,0,0,0,0,0,0,0,7329.44901859565,5448.35360436899,1414.11617154496,2870.31379702461,754.861011399462,1147.30073050027,707.579077564905,1822.15527442821,281.609152324028,209.334458319473,54.5095559833018,110.656456106894,29.0889453327044,44.2119696384532,27.2976155925379,70.2980955919229,19997.5168332644,14742.3045966452,4230.53234213497,8322.84927301822,2409.54658946678,3523.08217407765,1826.23158629996,4555.37308267725,768.334511397267,566.422972680804,164.495855595492,324.30911597846,94.3867204618975,138.203855616455,71.6901901940598,179.000815356709,0,0,9.07306518052975,18.3687084460717,5.43015661818277,8.00773771296567,4.40834958434747,11.0745214130903,0,0,0,0,0,0,0,0,470.314587444339,368.883766637576,445.0327885183,987.527207190018,482.842558663366,774.906795709822,169.308122141855,463.701527587862,18.0702351540039,14.1731043196321,17.1038687857583,37.9475826400616,18.5306584074616,29.7373920559082,6.50183936398681,17.8064601354429,240.097414229825,187.440811828551,314.25813272131,717.35341322566,361.793094898509,583.917491361157,164.251804486383,447.789022619783,9.22492443862002,7.20177580241265,12.0764829297801,27.5620629162369,13.8837398664551,22.4055532764801,6.30462898243738,17.1865768580286,0,0,48.205068017816,112.472902116736,42.5086226540641,66.4791336083454,37.247597318077,96.6450718794148,0,0,0,0,0,0,0,0,713.968648649248,330.879522002375,2438.3170554401,2594.84895554756
"237",2009,939,19.6666666666667,2721.8721770886,2177.55372310836,715.3575703554,1352.78395951567,212.390611965183,284.459927604488,103.221306524722,227.091549966571,0,0,0,0,0,0,0,0,0,0,1.21556446601195,2.35120553825771,0.432786854522537,0.58109490164453,0.217278725989677,0.478446309569072,0,0,0,0,0,0,0,0,7342.07275426503,5452.47594312774,1416.23858410235,2875.28798997239,752.195432449332,1138.26765100294,721.80262386665,1856.00634443925,282.094176435935,209.492845166902,54.5915230661049,110.848548216946,28.98629397096,43.8640049069091,27.846785950584,71.6052813320267,19974.6274523404,14710.6490585982,4223.72553489461,8311.05823379112,2393.52615368559,3484.9098717604,1858.99474610758,4631.65838319639,767.455104530731,565.206715150086,164.230341887458,323.8464644751,93.7543111256506,136.697168256638,72.9748824374293,181.992489842701,0,0,9.06650445986193,18.3596321727605,5.39835092446575,7.9272043338111,4.49143265983198,11.2695946432746,0,0,0,0,0,0,0,0,471.516709584764,369.437679694497,446.025695274017,989.91115114803,481.25003829907,768.701217455393,172.106086148852,470.336597568257,18.116422670138,14.1943865431713,17.1422115538396,38.0396623430005,18.4699033324583,29.4998950477355,6.60948093086534,18.0618350537652,240.123963728527,187.261519154777,314.367751006294,717.627345857222,359.658061383442,577.572046911672,166.214756260317,452.069772129029,9.22594455911346,7.19488708974039,12.0808487668003,27.5729956232168,13.8021253768639,22.1626386446077,6.38018802901877,17.3515110502544,0,0,48.1424177964117,112.317068973128,42.1554008835104,65.6178536592887,37.9277680385082,98.2505459594297,0,0,0,0,0,0,0,0,718.36080469719,332.740584509662,2456.28421521655,2613.2813045444
"238",2009,939,19.75,2705.14295867599,2163.83220269735,711.259575087115,1345.1725785838,209.835005093935,280.288610190904,103.410837462451,227.105646659138,0,0,0,0,0,0,0,0,0,0,1.20837619294866,2.33757610667926,0.427656807067633,0.5726220578161,0.21779330610995,0.478723168125113,0,0,0,0,0,0,0,0,7354.23441389348,5456.25752808896,1418.27932355808,2880.06960091548,749.558845184197,1129.42938615982,735.920630002565,1889.45377775755,282.561446847413,209.638139708506,54.6703380143438,111.033212796149,28.8847595267153,43.5235463200885,28.3918982213368,72.8969293311152,19951.9553775099,14679.2691611189,4217.0000950298,8299.34014858523,2377.85329772916,3447.79719229837,1891.47210161145,4707.01695935871,766.584046215458,564.00104819259,163.967949058237,323.386620923361,93.1356012195587,135.232265419755,74.2483322393546,184.947643882974,0,0,9.05978309150462,18.3501904696228,5.36718302341918,7.84881709669929,4.5738727832936,11.4624618530686,0,0,0,0,0,0,0,0,472.685787741828,369.968304148491,446.975053570913,992.209858066439,479.666877865505,762.62296430666,174.853345092518,476.81394931705,18.1613405827187,14.214773981375,17.1788778210125,38.1284603391922,18.4094992800873,29.2672652041527,6.71517890460898,18.311162390351,240.153720123175,187.085520006033,314.467785803862,717.886682683285,357.570311010654,571.398834827542,168.129468219332,456.196121772973,9.22708789259018,7.18812491960218,12.0848435288554,27.5833607172711,13.7223167962227,21.9263132628099,6.4538979304945,17.5105250502258,0,0,48.0790481433294,112.160266642844,41.8094556392087,64.7797131086124,38.602822467641,99.8369937150911,0,0,0,0,0,0,0,0,722.764018282945,334.604380688464,2474.23943601086,2631.67387514686
"239",2009,939,19.8333333333333,2688.70925527386,2150.37607164343,707.23245724055,1337.67889466329,207.345566815905,276.259004867764,103.552138954391,227.014451704388,0,0,0,0,0,0,0,0,0,0,1.20127291938105,2.32409865561946,0.422653118294663,0.564429997292809,0.218204067313053,0.47877220569622,0,0,0,0,0,0,0,0,7365.93536786291,5459.70118816371,1420.23716959604,2884.65718371855,746.949948213354,1120.78046606087,749.929347306113,1922.49275714749,283.011016210724,209.770450635573,54.7459542523155,111.210394474475,28.784291813924,43.190382998724,28.9328073793797,74.1728521036237,19929.5018524696,14648.1642591761,4210.3560088722,8287.6966581653,2362.52048455867,3411.71339650956,1923.66915204137,4781.47148785993,765.721384244829,562.805947024864,163.708679505297,322.929653546333,92.5302951690605,133.807938733347,75.5107570298963,187.867176711125,0,0,9.05292825699555,18.340411758485,5.33663771156538,7.77251305401841,4.65567235555614,11.6531502611448,0,0,0,0,0,0,0,0,473.822203140557,370.475812408097,447.88294204826,994.425505549377,478.093741621242,756.670033650544,177.553018350594,483.143450306502,18.2050035390227,14.2342732584548,17.2139474541187,38.2140602172252,18.3494718111242,29.0394260908002,6.81905273874828,18.5548199601492,240.186424363472,186.912744076555,314.558309788147,718.131702570576,355.528514172625,565.393428615306,169.997978883098,460.176773237329,9.22834448595335,7.18148659073708,12.0884700210719,27.5931689445615,13.644263315634,21.6964079672179,6.52583665842044,17.6639519340364,0,0,48.0150153335823,112.002599073485,41.47065240913,63.9641132950543,39.2728499993817,101.404907039888,0,0,0,0,0,0,0,0,727.17798300604,336.470793568246,2492.18208261055,2650.02710896881
"240",2009,939,19.9166666666667,2672.56995498039,2137.1832282745,703.276066572208,1330.30349828029,204.920571914218,272.365613780607,103.647693513879,226.824419061598,0,0,0,0,0,0,0,0,0,0,1.19425989920761,2.31078080567083,0.417772679414764,0.556508088798884,0.218515932291791,0.478606455377001,0,0,0,0,0,0,0,0,7377.17866544247,5462.81095049588,1422.11151892838,2889.05049124659,744.36779574282,1112.31606737578,763.825554957777,1955.11993182743,283.443001683667,209.889932677412,54.8183488764951,111.380083927446,28.6848543221482,42.8643289401765,29.4693886981099,75.4329185896216,19907.2668909762,14617.3328496153,4203.79294477882,8276.12877666754,2347.52019196994,3376.62844210782,1955.59106473864,4855.04345435642,764.867119156117,561.62135389299,163.452523201617,322.475606074652,91.9380979417466,132.423007043306,76.7623613267284,190.751940906316,0,0,9.04596220077552,18.3303198397369,5.30670041530146,7.69823142074018,4.73683370674563,11.8416864758716,0,0,0,0,0,0,0,0,474.92632038237,370.960379432569,448.751187797047,996.560033941427,476.53116361572,750.840316967836,180.207885407355,489.333995010075,18.2474255476217,14.2528910966247,17.2474906562524,38.2965364522788,18.2898414900472,28.8162971977168,6.92120884770895,18.7931482667187,240.221764104192,186.743054947711,314.639419995292,718.36253704152,353.531325872766,559.55131258395,171.822338313332,464.020194713945,9.22970233842925,7.17496686172221,12.09173198758,27.6024253934591,13.5679135277804,21.4727501422108,6.59608263960253,17.8121158625509,0,0,47.950374860986,111.844164429723,41.1388560959164,63.1704651035108,39.937937171799,102.954761118943,0,0,0,0,0,0,0,0,731.602395937542,338.339707051957,2510.11156909134,2668.34144755219
"241",2010,939,20,2656.58696818406,2124.11226092356,699.346016234174,1322.98748140363,202.507675597697,268.392879389167,103.757503701203,226.756300225674,0,0,0,0,0,0,0,0,0,0,1.18735995763177,2.29764499845707,0.412909305902713,0.548416492770363,0.218851266055931,0.478677194886615,0,0,0,0,0,0,0,0,7388.05010640452,5465.65786307881,1423.86142626064,2893.20646229357,741.626502876945,1103.16719042185,777.820310825085,1988.22160482746,283.860699830703,209.999315611543,54.885951817128,111.540629566626,28.5792836691176,42.5118959609576,30.0097749575867,76.7112816293262,19885.3322649425,14586.8151344833,4197.17877148278,8264.48584512782,2332.26090578086,3339.89294394089,1987.91038617173,4930.43120743133,764.024392743183,560.448813424239,163.194437193885,322.018726886363,91.3358442122516,130.973571481349,78.0294863911668,193.707763052306,0,0,9.03904596236746,18.3200650012543,5.27603647666438,7.61993626759134,4.81887188124198,12.0342111484525,0,0,0,0,0,0,0,0,476.022521625357,371.431529828536,449.620330063703,998.653813246484,474.891408046767,744.56908276962,182.968570792725,496.004123467947,18.2895434098441,14.2709934465055,17.2810655880914,38.3774403771217,18.2272409127068,28.5762047979857,7.02742859567698,19.0498862121582,240.262127297531,186.578631424636,314.714246373272,718.58196052654,351.489278945924,553.433322768782,173.70473831912,468.177765875071,9.23125319896567,7.16864944573484,12.0947497495851,27.6112367086969,13.4898339637742,21.2384871241352,6.66855766823302,17.9723381596491,0,0,47.8859570415784,111.685868480152,40.8037130330731,62.3492694528731,40.6098770502467,104.537047821069,0,0,0,0,0,0,0,0,736.013156173534,340.202596934376,2527.93117293225,2686.53494050944
"242",2010,939,20.0833333333333,2639.55788445601,2109.95224793501,695.058987985761,1315.20616946921,199.685363880729,262.626066407875,104.355153953094,228.553690441779,0,0,0,0,0,0,0,0,0,0,1.18064352870569,2.28471834740656,0.407213223188849,0.536652193994779,0.220183719475153,0.482570117757681,0,0,0,0,0,0,0,0,7399.44518771546,5468.94814076042,1425.21231451418,2896.89376794448,737.221457905457,1086.24448863413,793.78818936728,2029.45671277278,284.298517077333,210.125733341782,54.938234559779,111.683163774172,28.4095934347288,41.8598806374474,30.6262017656043,78.3030782226743,19864.2200028186,14556.8361289358,4189.36718056773,8251.41766170977,2311.84637824177,3279.84230377919,2026.20319510678,5029.75782380124,763.21326201831,559.296971065292,162.890615806518,321.507365801916,90.5317885051093,128.610057992243,79.5305147230086,197.602207817926,0,0,9.03299918523816,18.3103456221941,5.23363288307241,7.48823815873297,4.91452387621402,12.2815948421802,0,0,0,0,0,0,0,0,477.309134075939,371.967354572556,450.793057388446,1001.00984568395,472.419712779457,733.164930259923,187.030078488378,508.019173365555,18.3389771726815,14.2915806883215,17.3263067589902,38.4684165839304,18.1327007252528,28.1390927251294,7.18358190808492,19.5117691267055,240.321245905996,186.429317013174,314.804302196613,718.784727581196,348.654509029573,543.405737929891,176.4843653041,476.312921596899,9.23352467144402,7.16291254601305,12.0983503687166,27.6194015463476,13.3813219969641,20.8541692378898,6.77546944546119,18.2852087024972,0,0,47.8279654361419,111.533703259945,40.379521041265,61.0957697702586,41.3867817891942,106.566059980833,0,0,0,0,0,0,0,0,740.208177928693,341.98795317783,2544.81712222077,2703.87894122384
"243",2010,939,20.1666666666667,2622.76428825216,2096.01544231103,690.832265885377,1307.51385431022,196.944561092617,257.125670592868,104.879049727654,230.110680120006,0,0,0,0,0,0,0,0,0,0,1.17387883092426,2.2717768125236,0.401687890244496,0.525424116592465,0.221371152256608,0.485990950779383,0,0,0,0,0,0,0,0,7410.68916508722,5472.12121266076,1426.59091634663,2900.59813396758,732.957294134996,1069.96450221283,809.728759869325,2070.41621344627,284.730528668979,210.247647838472,54.9915638948057,111.826322030311,28.2453260338514,41.2326239540627,31.2415783495426,79.8842527449016,19843.0419118745,14526.9189205301,4181.59968575937,8238.33254150251,2291.90379386889,3221.92901836893,2064.03378028799,5127.02194001377,762.399601426964,558.147503070608,162.58844342347,320.995290080081,89.7463031537348,126.330592496365,81.0134048272405,201.415612414347,0,0,9.02622754459559,18.299682667087,5.19224462274935,7.36121568334167,5.0092881409065,12.5247448129148,0,0,0,0,0,0,0,0,478.553204681073,372.47810962868,451.880751209923,1003.24590419191,469.956558325221,722.068153539842,190.935321599114,519.330583000955,18.3867764090653,14.3112047126658,17.3682771852886,38.5547761057005,18.0384802178906,27.713755362404,7.33373984842945,19.9466536966651,240.368826401731,186.267532293817,314.87910843063,718.930566570462,345.871877248276,533.667337822742,179.193967633431,484.105388120653,9.23535283034904,7.15669651714626,12.1013623914339,27.6253724713355,13.2748023818408,20.4809264606958,6.87969596143671,18.5849346739792,0,0,47.7687034948739,111.379304630821,39.9647089951225,59.8850525116817,42.1559911258666,108.556511460792,0,0,0,0,0,0,0,0,744.414333786692,343.775822376266,2561.67861304444,2721.13361808636
"244",2010,939,20.25,2606.21846425831,2082.31037682112,686.669016758907,1299.91772696548,194.283401695883,251.878693539356,105.333236363327,231.443088664685,0,0,0,0,0,0,0,0,0,0,1.16709096452103,2.25884841022405,0.39632510401114,0.514704339593673,0.222419106991084,0.488963933271255,0,0,0,0,0,0,0,0,7421.70369931533,5475.11991589028,1427.9691648851,2904.26156947409,728.810815270692,1054.27178875438,825.623604477339,2111.04835066791,285.153724688128,210.362862811984,55.0448631212204,111.967878612094,28.0855902409882,40.627993707338,31.8551968613843,81.4528170273486,19821.8609576126,14497.1084447531,4173.89034914864,8225.26001881263,2272.42903748236,3166.08474492255,2101.42076397894,5222.32050715562,761.585830207275,557.002135933297,162.288468321055,320.483650645076,88.979224869997,124.132490331645,82.4788844528385,205.151774889077,0,0,9.0188725496035,18.2882301726231,5.15184274531679,7.23870310967641,5.1031861859918,12.7638207896995,0,0,0,0,0,0,0,0,479.756788600191,372.964831618399,452.892861465046,1005.37316239938,467.508388148219,711.280536423538,194.698445636381,530.00408504226,18.4330200815047,14.3299053481936,17.4073399929977,38.6369482977897,17.9448270296216,27.300262499011,7.47844525889179,20.3570622817785,240.409372453255,186.097668125857,314.941226754444,719.033084868558,343.145243549452,524.221230861403,181.8323735216,491.552308763905,9.23691071380977,7.15017006297076,12.1038842571913,27.629672329746,13.1704235223817,20.1188791567436,6.98119193962918,18.8714052439432,0,0,47.7082695471564,111.222979318993,39.55918399382,58.7158379346403,42.9177409897332,110.509900166927,0,0,0,0,0,0,0,0,748.631258687558,345.566086710999,2578.51439658077,2738.30090819023
"245",2010,939,20.3333333333333,2589.93023204769,2068.84362946095,682.571764391372,1292.42372519666,191.699943441647,246.872649406976,105.721561303805,232.565814587441,0,0,0,0,0,0,0,0,0,0,1.16030160384151,2.24595836983503,0.391117814692295,0.504466808844144,0.223333229903252,0.491513012543831,0,0,0,0,0,0,0,0,7432.42651461969,5477.8993322786,1429.32484453632,2907.83876477027,724.764076000965,1039.12132432689,841.456032103143,2151.30606493825,285.565712399718,210.46965243438,55.0972799363841,112.106094266828,27.9296963705309,40.0442577206282,32.4664156126586,83.0069627165622,19800.7279925105,14467.440603991,4166.25019021627,8212.22352819237,2253.41630440168,3112.24072366337,2138.38122380867,5315.74377937862,760.773902196678,555.862249080262,161.991121047459,319.973362174587,88.2303247883772,122.013051329952,83.9276215330081,208.814233199996,0,0,9.01104785272156,18.276109158662,5.11239785259925,7.12053514366514,5.19623570600742,12.9989647211116,0,0,0,0,0,0,0,0,480.921527880564,373.428289894417,453.837035554858,1007.40007298637,465.079767588326,700.800650486153,198.332080491168,540.098832769803,18.4777712800797,14.3477121546658,17.443789066282,38.715257989503,17.8519166477158,26.8985604386947,7.61818279828519,20.7452647118376,240.446370514436,185.923187898281,314.992778674088,719.103278949927,340.477298845927,515.067942014537,184.399401937384,498.655622493452,9.23833227695163,7.14346625243028,12.10599749795,27.6327236751682,13.0682889724622,19.7680485520038,7.07995016638453,19.1446937795696,0,0,47.6467606622449,111.065003072029,39.162832824027,57.586851122848,43.6722560180989,112.427663405802,0,0,0,0,0,0,0,0,752.858603887017,347.358632719557,2595.3234831693,2755.38285107007
