"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,939,20.4166666666667,2573.9073086118,2055.62011771576,678.542484445486,1285.03671143469,189.19219658809,242.095586404179,106.047682641634,233.492874827208,0,0,0,0,0,0,0,0,0,0,1.15352938084659,2.23312922991335,0.386059872112053,0.494687128816444,0.224119215144912,0.493661671329989,0,0,0,0,0,0,0,0,7442.80875175263,5480.42473557513,1430.64057586628,2911.29482920506,720.803301223993,1024.47630867949,857.211039588877,2191.14719248385,285.96461455332,210.56668246758,55.1481475284144,112.239629489266,27.7771148279711,39.4799996556981,33.074657608139,84.5450690015332,19779.6837413195,14437.9437759046,4158.68771744673,8199.24148953709,2234.85851112609,3060.32850639931,2174.93080738853,5407.375660456,759.965382110039,554.728932826412,161.696734937296,319.465145011365,87.4993243738915,119.969588056273,85.3602286087064,212.406278570132,0,0,9.00284473681007,18.26341491303,5.0738808907085,7.0065494128322,5.28845122528389,13.2303029990361,0,0,0,0,0,0,0,0,482.048736247568,373.869047891124,454.719477361888,1009.33300221315,462.673867610149,690.624796025514,201.847466503602,549.667904349259,18.5210804802183,14.3646467801325,17.4778628317748,38.78994984641,17.7598709843167,26.5085081451553,7.75338377965364,21.1132976327793,240.48246777004,185.746783944817,315.035484080545,719.149888451315,337.869737068593,506.205844486855,186.89566949169,505.421091877766,9.23971922884692,7.13668852929218,12.1077682197889,27.6348623677435,12.9684640275839,19.4283732743199,7.17599407395513,19.405020521461,0,0,47.5842712751533,110.905623071747,38.7755259009897,56.4968284455607,44.4197499842108,114.311178301374,0,0,0,0,0,0,0,0,757.096033745641,349.153350151969,2612.10508137876,2772.38153343629
"247",2010,939,20.5,2558.15569658819,2042.64341143417,674.582705996542,1277.76066550963,186.758148718027,237.536074354496,106.315085395572,234.237481543837,0,0,0,0,0,0,0,0,0,0,1.1467903559435,2.22038108636949,0.381145795467576,0.485342329452341,0.22478275621506,0.495432815335505,0,0,0,0,0,0,0,0,7452.81223405968,5482.66948187838,1431.90278193796,2914.60300664568,716.917852214031,1010.30609645631,872.875185638308,2230.53432166638,286.348964340818,210.65292921028,55.1969449493404,112.367456919928,27.6274364486614,38.9340396269839,33.6794057336124,86.0656972007004,19758.7608547446,14408.6403646411,4151.2094662846,8186.32839856904,2216.74766985845,3010.28047898603,2211.08390194046,5497.2943338221,759.16152444515,553.603047974684,161.405566888245,318.959567319239,86.7859099411905,117.999446040234,86.7772693815261,215.930979855971,0,0,8.99433736332928,18.2502236578909,5.03626361925013,6.89658788279803,5.37984480154046,13.4579492046402,0,0,0,0,0,0,0,0,483.139481119504,374.287520658874,455.545292585678,1011.17681110618,460.292884653744,680.747785189596,205.254635654208,558.759054729212,18.5629886938375,14.3807251714919,17.5097575204609,38.8612106898963,17.6687745029967,26.1299073341877,7.88443312464799,21.46299336037,240.51965375822,185.570539368712,315.070719852528,719.179808117072,335.323456355755,497.631639625576,189.322390927552,511.857316289581,9.24114801073908,7.12991692971431,12.1092493536978,27.6363533960974,12.8709834377959,19.099727753499,7.26937007698145,19.6527146888814,0,0,47.5208923953511,110.745061531332,38.3971212425193,55.4445222480141,45.1604266573941,116.161765059972,0,0,0,0,0,0,0,0,761.343222651319,350.950130966122,2628.85854424859,2789.29904831476
"248",2010,939,20.5833333333333,2542.6798708111,2029.91588443266,670.693560372304,1270.59877619492,184.395779083853,233.183210415213,106.52708609376,234.812066625993,0,0,0,0,0,0,0,0,0,0,1.14009824932838,2.20773171687977,0.376370669639967,0.476410780624259,0.225329513677513,0.49684868928039,0,0,0,0,0,0,0,0,7462.4081334436,5484.61397489799,1433.1011782193,2917.74354445544,713.099716548002,996.585187200583,888.436548465057,2269.43478068073,286.717654140616,210.727639741667,55.2432775598245,112.488817974719,27.480352926969,38.4053954389515,34.280201147808,87.567590354587,19737.9849088533,14379.5475593513,4143.82026249213,8173.49535922706,2199.07507822304,2962.03017434826,2246.85370732391,5585.57251686311,758.363311881518,552.485254959499,161.117807527645,318.45706565664,86.0897400146444,116.100015937871,88.1792615237649,219.391193323379,0,0,8.98558524172286,18.2365956265568,4.99951876871514,6.79049742420759,5.47042641614705,13.6820056233167,0,0,0,0,0,0,0,0,484.194624757475,374.684004125127,456.318655053257,1012.93513648597,457.93823228313,671.163296994118,208.562501221187,567.415078752595,18.6035290503872,14.3959586987499,17.5396335553069,38.9291802916675,17.5786815823445,25.762516119922,8.01167280473009,21.7959938147745,240.559350704584,185.396008555182,315.099554784024,719.198306947371,332.838677270656,489.340642662782,191.681265524968,517.975176375449,9.24267326682089,7.12321117566204,12.1104819963283,27.637399292858,12.7758559402606,18.7819331784404,7.36014320901182,19.8881931459609,0,0,47.4567112140118,110.583517480732,38.0274666419089,54.4287045828852,45.8944799657147,117.980687041053,0,0,0,0,0,0,0,0,765.599853639996,352.748868878484,2645.58334564697,2806.13747602152
"249",2010,939,20.6666666666667,2527.48301592749,2017.43890609964,666.875843342667,1263.55355921936,182.103073295746,229.026608478136,106.686842822443,235.228330836059,0,0,0,0,0,0,0,0,0,0,1.13346474579603,2.19519676336902,0.371730013887154,0.467872059333723,0.225765082745408,0.497930806155678,0,0,0,0,0,0,0,0,7471.57528685856,5486.24436897523,1434.22813814038,2920.70229214438,709.342897872951,983.292032640691,903.884625617918,2307.82045646746,287.069870834649,210.790282089391,55.2868527049382,112.603169104081,27.3356334024581,37.8932368110007,34.876639456299,89.0496663451332,19717.3756703924,14350.6782876894,4136.52355091913,8160.75074773951,2181.83154045562,2915.51256833417,2282.25235301206,5672.27789780911,757.571503895738,551.376050481757,160.833593911323,317.957970652139,85.4104539075398,114.268744999871,89.5666811945401,222.789579529481,0,0,8.97663634520081,18.2225789334535,4.96362024318228,6.68813046636879,5.56020442976263,13.9025650627314,0,0,0,0,0,0,0,0,485.214874034953,375.058709751847,457.043012443459,1014.61073078934,455.610777073934,661.864310095755,211.778980195043,575.674318432441,18.6427287090764,14.4103554866132,17.5676234526555,38.9939644262392,17.4896255778571,25.4060656472216,8.13540654013624,22.1137699891846,240.602526752425,185.224318346704,315.122792590776,719.209301216347,330.415074048842,481.327086227878,193.97435231862,523.787214909616,9.24433219471979,7.11661456222496,12.1114970616815,27.6381506209099,12.6830692924075,18.4747691376675,7.44839232922492,20.11193662445,0,0,47.3918107166428,110.421169175116,37.6664021464829,53.44817022109,46.6220945938192,119.769152904009,0,0,0,0,0,0,0,0,769.865616663228,354.54945882472,2662.27905008601,2822.8988621528
"250",2010,939,20.75,2512.5672345394,2005.21300927072,663.130069591655,1256.6269606929,179.878035705288,225.056386405973,106.797364283199,235.497289798038,0,0,0,0,0,0,0,0,0,0,1.12689977527142,2.1827899242875,0.367219678710876,0.459706840400823,0.22609496438466,0.498699891475979,0,0,0,0,0,0,0,0,7480.29874016126,5487.55144796733,1435.27814734972,2923.46950047199,705.642908655759,970.408057643778,919.210231562737,2345.66756539765,287.405039860817,210.840502154508,55.3274587883441,112.710135733739,27.1931049933644,37.3968477934529,35.4683667987046,90.5110091620313,19696.948190793,14322.0420392897,4129.32167712906,8148.10077858573,2165.00755001051,2870.66430605431,2317.29100788239,5757.47355805953,756.786678794822,550.275799148126,160.553020404053,317.462528893091,84.747678810511,112.50314585687,90.9399672751441,226.128619631097,0,0,8.96752967665826,18.2082126636439,4.92854320068748,6.58934529405222,5.64918599409562,14.1197125545516,0,0,0,0,0,0,0,0,486.200822367538,375.411793386228,457.721256695123,1016.20573589115,453.311019500155,652.843426097697,214.911111118752,583.57115301728,18.6806104698821,14.4239215229799,17.5938383682301,39.0556453905538,17.40162577256,25.0602725207765,8.25590432362871,22.4176407595928,240.649793718811,185.056255906055,315.141015205826,719.215605879115,328.05189798687,473.584402852043,196.203958270376,529.307086436484,9.24614830144225,7.11015733345524,12.1123169436155,27.6387156292793,12.5925950048384,18.1779844570658,7.53420582658725,20.3244685871252,0,0,47.3262694835205,110.258176425845,37.3137622645615,52.5017393504918,47.3434465059571,121.528318570226,0,0,0,0,0,0,0,0,774.1402072362,356.351796568815,2678.94528960794,2839.58520235793
"251",2010,939,20.8333333333333,2497.9336819738,1993.23799876296,659.456507974114,1249.82042431592,177.718696421724,221.263151495227,106.861516512637,235.629309492038,0,0,0,0,0,0,0,0,0,0,1.1204117100895,2.17052311833561,0.362835792617366,0.451896829189095,0.226324547624712,0.499175860639017,0,0,0,0,0,0,0,0,7488.56883270063,5488.52992211424,1436.24746537434,2926.03908383514,701.996476593479,957.917104787895,934.405411324153,2382.95641140697,287.722790041457,210.878096695978,55.3649522962313,112.809483967196,27.0526415248575,36.915605434484,36.0550765471158,91.9508596683722,19676.7134939035,14293.6453817773,4122.21606087006,8135.54984954847,2148.59339266976,2827.42379880191,2351.9799611457,5841.21830088277,756.009260139923,549.184753297001,160.276145385609,316.970916280258,84.1010338006388,110.800800291535,92.2995244891727,229.410628076802,0,0,8.95829673109838,18.1935285134538,4.89426399640963,6.49400591704349,5.73737732349952,14.3335265545865,0,0,0,0,0,0,0,0,487.152974457016,375.743371774866,458.355821978854,1017.72183016407,451.039181283242,644.093015407464,217.96514287703,591.136371963952,18.7171937242549,14.4366612934406,17.6183718617954,39.1142876563072,17.3146907353814,24.724844417161,8.37340582942731,22.708787202037,240.701467843414,184.892323990781,315.154616602027,719.219108486651,325.748064577174,466.105421092677,198.372565412869,534.549203836596,9.24813373744009,7.10385880610126,12.1129568143677,27.639166932541,12.5043916848213,17.8913047269837,7.61767882086701,20.5263416528952,0,0,47.260161740706,110.094682380722,36.9693773969163,51.5882591610098,48.0587033230333,123.259288837449,0,0,0,0,0,0,0,0,778.423325754823,358.15577854711,2695.58175259668,2856.19843741021
"252",2010,939,20.9166666666667,2483.58270302901,1981.51306136368,655.855217303997,1243.13495972625,175.623118091521,217.637984251835,106.882030067186,235.634143692541,0,0,0,0,0,0,0,0,0,0,1.11400756292055,2.15840664437605,0.358574704857854,0.444424688984884,0.226459092568145,0.499377797994642,0,0,0,0,0,0,0,0,7496.38026090488,5489.17771031978,1437.13378126101,2928.40786918991,698.401248504884,945.804878946631,949.463345339802,2419.67111739553,288.02291760486,210.902985754758,55.3992445906603,112.90109177221,26.9141521618691,36.4489584506711,36.6365056667297,93.3686053379465,19656.6792803491,14265.4924880513,4115.20737336587,8123.10089478256,2132.57925145367,2785.73131881486,2386.32870790437,5923.56699540242,755.239543808911,548.103073257571,160.002998104615,316.483251692624,83.470133918997,109.159362921244,93.6457267035466,232.637765898222,0,0,8.94896303086001,18.1785525468968,4.86076016124252,6.40198204235399,5.82478395852587,14.5440800934046,0,0,0,0,0,0,0,0,488.071771503014,376.053539354768,458.948785761551,1019.16038098616,448.795299894502,635.605378735666,220.946623311956,598.397548099894,18.7524954237917,14.4485784264161,17.6413037803499,39.1699437309513,17.228821953407,24.3994862958212,8.48812381561571,22.9882669175485,240.757632137183,184.732797516059,315.163835364811,719.220942025864,323.5022344065,458.88254401027,200.48276220343,539.528399984562,9.25029169214578,7.09772954284314,12.113425875448,27.6395481497474,12.4184081407333,17.6144391524487,7.69891052543514,20.7181246017925,0,0,47.1935573750982,109.930815269068,36.6330752362702,50.7066052213828,48.7680247816077,124.963119313126,0,0,0,0,0,0,0,0,782.714676799108,359.961301709499,2712.18817144661,2872.74044711197
"253",2011,939,21,2468.94976676662,1969.49034926926,651.543750987476,1234.21874744218,174.13926174721,215.184258667319,106.901002577331,236.595127249754,0,0,0,0,0,0,0,0,0,0,1.10678409381805,2.14291403353903,0.355557546779147,0.439343057452764,0.226393362450761,0.500898807000815,0,0,0,0,0,0,0,0,7504.06401476585,5489.73818982337,1436.47911093794,2925.51612459394,697.062898525257,938.488096568727,963.510070772841,2456.35958226947,288.318139715822,210.924520273587,55.3741691852825,112.789919684521,26.8626366424061,36.1671161533009,37.1789898485698,94.7854422828259,19637.2222458674,14237.7391768816,4104.08463335422,8096.62727940228,2123.68698970716,2758.55944117757,2417.48959784247,6005.41248107825,754.49200298691,547.036745837867,159.570258053172,315.449600047808,83.1180698779985,108.087139747847,94.8662013724841,235.842013406867,0,0,8.93224854472238,18.1334586171243,4.8433668664185,6.34311490163283,5.90453048476357,14.7525936790897,0,0,0,0,0,0,0,0,489.053092069733,376.389967884399,459.246957609583,1019.02211487371,448.111649528777,630.453398190559,222.971268002072,604.288061202803,18.7901993756994,14.4615045471124,17.6529021546687,39.1649908810017,17.2028427787787,24.2021616468006,8.56613226337373,23.2152138805629,240.831362244792,184.587900570536,314.906302423546,718.037377048801,322.338581480835,454.059317876433,201.832333145086,543.360784502238,9.25312455267414,7.09216236951851,12.1036399542911,27.5943683875407,12.3739605711879,17.4296711501122,7.75095734853028,20.8659409945044,0,0,47.0883048872725,109.586615316897,36.4202917493412,50.092590945168,49.4022839154335,126.593304288393,0,0,0,0,0,0,0,0,786.920925644,361.723270120262,2728.40861934409,2888.8052993984
"254",2011,939,21.0833333333333,2453.20736997552,1956.36141078664,645.344113127209,1219.51259078685,174.081445104647,215.366111535313,106.993302523652,240.218030443963,0,0,0,0,0,0,0,0,0,0,1.09713925066378,2.1182302626373,0.355478165913206,0.439691925093032,0.226043677472591,0.506487591007894,0,0,0,0,0,0,0,0,7512.0037135912,5490.47924553927,1431.92801958271,2909.18438061148,701.429446033489,942.744498625364,975.008531669274,2493.88734479857,288.623195641614,210.952992819266,55.1989767678925,112.160657620171,27.0309727241349,36.3312763489321,37.6233283417779,96.2348815046314,19619.0842902247,14210.7391052355,4082.20063083723,8033.73856617956,2132.44552677074,2765.84203734774,2441.01389839216,6088.81775983732,753.795142536493,545.999359107024,158.720039945651,312.998133889721,83.456999499469,108.365265645728,95.7853835070822,239.09954106666,0,0,8.89561150869743,18.0093840608857,4.86620091889057,6.36337805544637,5.96589222694881,14.9628966162752,0,0,0,0,0,0,0,0,490.243114548848,376.826399401697,458.786322208525,1014.81510123248,451.427497492298,633.458413107448,222.785847484226,607.456776546083,18.8359219867372,14.4782729425695,17.6353311637047,39.0036523385524,17.3303973175877,24.317958452906,8.55935153229448,23.3378802783138,240.959601830853,184.482991645508,313.987402675144,713.805179089841,323.924924930717,455.024560986895,201.320318479413,544.760723964642,9.2580517534967,7.08813159992048,12.0684316822886,27.432021122709,12.4350751608852,17.4670896731552,7.73157622935688,20.9205249426061,0,0,46.8826561934199,108.771989752838,36.5136138813208,50.1106769939096,49.8526320500696,128.089636540745,0,0,0,0,0,0,0,0,790.8910523849,363.368432558183,2743.7119782864,2903.76457006178
"255",2011,939,21.1666666666667,2437.8862289539,1943.60594708882,639.36839705562,1205.36108825629,173.957068869238,215.419698629655,107.060443144628,243.645797111174,0,0,0,0,0,0,0,0,0,0,1.08745959084601,2.09375131111519,0.355290969365059,0.439830644107635,0.225741229750832,0.51204424184906,0,0,0,0,0,0,0,0,7519.28124802145,5490.72628963967,1427.35053827005,2892.82989506175,705.611674548404,946.672519797093,986.197009068947,2530.77985248979,288.902810152434,210.962484648669,55.0227485806506,111.530495053233,27.192206928284,36.4827783996527,38.0557356801712,97.6598836578848,19601.3259121361,14184.1182737038,4060.77190218343,7972.02832999665,2140.85646091637,2772.50181419665,2464.53674689339,6171.91621192416,753.11286552238,544.976543404125,157.887343133379,310.592253141003,83.7825006284752,108.619313086191,96.7045693928846,242.345310560242,0,0,8.85815644506042,17.8852051628661,4.88823308957292,6.3821480463978,6.02721446123471,15.1728427050928,0,0,0,0,0,0,0,0,491.384641103632,377.234794646448,458.219507146735,1010.47917181851,454.664388372773,636.374699480831,222.824777774904,610.983777236488,18.8797813062318,14.4939641396229,17.6136756898751,38.8373489079944,17.4549159676273,24.4303381540314,8.56117890551737,23.4742866693586,241.111456383352,184.393209851426,313.10642334417,709.665977823298,325.545400096526,456.029873287148,200.843725185259,546.214187887498,9.26388627827541,7.0846820389094,12.0346781509025,27.2732387538027,12.4974963343411,17.5060379514232,7.71355389569186,20.9771607573178,0,0,46.6775331194116,107.963518531693,36.6048254486894,50.1240741710881,50.3039753039424,129.586730261639,0,0,0,0,0,0,0,0,794.870630830626,365.015440284353,2759.06185199757,2918.71195296663
"256",2011,939,21.25,2422.9714174853,1931.21034400912,633.607115291572,1191.74090975491,173.770944795093,215.354845636859,107.103326058411,246.885207712041,0,0,0,0,0,0,0,0,0,0,1.07781105115401,2.06959148942307,0.354996174674842,0.439763029826448,0.225471170595467,0.517519597383193,0,0,0,0,0,0,0,0,7525.95895728731,5490.52857423386,1422.76537787627,2876.4957401358,709.629334151298,950.305462904278,997.099063670603,2567.07590404737,289.159378421215,210.954888106597,54.8462052928669,110.901089286333,27.3470981957448,36.6229030241825,38.4771148269415,99.061933590198,19583.9035075461,14157.8423674611,4039.78151648115,7911.45658865169,2148.92641472307,2778.55523570939,2488.04300147632,6254.68059114436,752.443496617486,543.966980298365,157.071519631109,308.230422468896,84.0948245973852,108.84991253957,97.6231732677795,245.578264970758,0,0,8.8201427320569,17.7612566813282,4.9094536845205,6.39943738944963,6.08841172839545,15.3822110010287,0,0,0,0,0,0,0,0,492.478333962907,377.615076409994,457.557725620066,1006.02820234355,457.818630854223,639.191197574725,223.061608989357,614.825709123316,18.9218027780679,14.5085751717924,17.5883665347269,38.666613730306,17.5762564512073,24.5388752763337,8.57059883387494,23.6227689150596,241.280983736505,184.314805055259,312.250093407692,705.597597414973,327.188569224833,457.061878884379,200.415135018479,547.740787030555,9.2703998195542,7.08166960037559,12.0018693104559,27.1171692214393,12.5607849750106,17.5460025024236,7.6973729977795,21.0366001181445,0,0,46.4727864461372,107.160967639129,36.6938466525837,50.1327378482411,50.7562288723775,131.084352545849,0,0,0,0,0,0,0,0,798.859270414156,366.66417062796,2774.45518507836,2933.64548445305
"257",2011,939,21.3333333333333,2408.4492421155,1919.16203951662,628.051378369246,1178.63007824839,173.527657137513,215.180837009412,107.122864500956,249.942925124756,0,0,0,0,0,0,0,0,0,0,1.06824568902025,2.04583926217506,0.354595874776085,0.439495681687473,0.225221433374473,0.522874781556605,0,0,0,0,0,0,0,0,7532.08975363214,5489.9281149315,1418.18660200048,2860.21527348727,713.498365320862,953.671014485633,1007.73726415139,2602.81239254204,289.394933420965,210.931817499964,54.6698890500849,110.273724600958,27.4962592999227,36.7527153745881,38.8883310304625,100.442443730849,19566.7804260172,14131.8823785955,4019.21447611019,7851.98766151476,2156.66279636609,2784.01969979379,2511.51918740561,6337.08679624989,751.785627663354,542.969555259054,156.271995903563,305.911272301331,84.3942534214474,109.057731091748,98.5406735916059,248.797468768958,0,0,8.78178431210349,17.6378149862728,4.92986404370139,6.41527187229099,6.14941535102366,15.5908212197156,0,0,0,0,0,0,0,0,493.525039900368,377.96735367243,456.811473853525,1001.47583387505,460.888107311364,641.89994959763,223.472765706822,618.943623328475,18.9620189366401,14.5221102262674,17.5598069816727,38.4919709718078,17.6943370245767,24.6432636582537,8.58670611733881,23.7818319238265,241.46322828297,184.244674031197,311.40799201471,701.582519392418,328.844361260021,458.108465622632,200.043943225884,549.355158385989,9.27740197502176,7.07897505341953,11.9696046429616,26.9631394246384,12.6245543892552,17.5865182872818,7.6833938833103,21.0994039013051,0,0,46.2683207035966,106.364183233068,36.780605138585,50.136636231277,51.2093046430304,132.582262048257,0,0,0,0,0,0,0,0,802.856586571402,368.314500924911,2789.88905540588,2948.56323800743
"258",2011,939,21.4166666666667,2394.30703654444,1907.44935610757,622.692822331479,1166.00781946211,173.231566867062,214.906438168736,107.11997645443,252.825487195402,0,0,0,0,0,0,0,0,0,0,1.05880446059995,2.0225624701246,0.35409348089099,0.439037094517364,0.22498222710043,0.528079285069613,0,0,0,0,0,0,0,0,7537.71884563204,5488.96099893175,1413.62470071885,2844.01427163472,717.231625946442,956.792239808343,1018.13304143722,2638.02413748707,289.611212137472,210.894659356672,54.4942046726421,109.649394092328,27.6401847127163,36.873103177147,39.2902061887162,101.802747569876,19549.9256936293,14106.2136425124,3999.05730868147,7793.58930593917,2164.07356032488,2788.91320120748,2534.95335411606,6419.11358908323,751.138068601995,541.983320632711,155.488257126613,303.633565500675,84.6810905515085,109.243459407838,99.4566075264278,252.002096900844,0,0,8.74325764568002,17.5151076765943,4.94947306629561,6.429686112252,6.21017062282957,15.7985268348461,0,0,0,0,0,0,0,0,494.525739567755,378.291879851466,455.990469457728,996.835190719534,463.871859385612,644.495408996913,224.037244082797,623.302560368709,19.000467460153,14.5345790397615,17.5283704283905,38.3139249907469,17.8091205549768,24.7432899049,8.60869428285683,23.9501337048507,241.654055355514,184.180246574987,310.572036480337,697.607060398159,330.503982929096,459.15879764921,199.73691986478,551.067801435844,9.2847338841919,7.07649964668258,11.9375734886799,26.8106236297348,12.6884669106456,17.6271692244313,7.67187614406127,21.1659742645727,0,0,46.0640826233347,105.57307424861,36.8650367765448,50.1357507196885,51.6631127359653,134.080212863421,0,0,0,0,0,0,0,0,806.862202265671,369.966309349123,2805.36068749596,2963.46334958467
"259",2011,939,21.5,2380.53299902572,1896.0613672111,617.523547503967,1153.85443236665,172.886819953292,214.539923433795,107.095579721687,255.53930380767,0,0,0,0,0,0,0,0,0,0,1.04951933824156,1.99981230745622,0.353493338331588,0.438397052554391,0.224745636803214,0.533109460374921,0,0,0,0,0,0,0,0,7542.88508043081,5487.65840593934,1409.08738896513,2827.91253587665,720.839473263907,959.688397441734,1028.30661958808,2672.74381610041,289.809707140125,210.844611650837,54.3194502987643,109.028861288231,27.7792729170284,36.9848079691625,39.6835161551581,103.144096943526,19533.3130202123,14080.8150864796,3979.29776526387,7736.23206755646,2171.1670324722,2793.25408604455,2558.3349328487,6500.74232290642,750.499809332262,541.00746677097,154.719835545873,301.39617228834,84.9556541055737,109.407802222886,100.370565450586,255.191424294001,0,0,8.70470810934462,17.3933215305366,4.96829490310151,6.44272061834341,6.27063446123237,16.0052093997787,0,0,0,0,0,0,0,0,495.481510483541,378.589021239508,455.103652601597,992.118739021103,466.769788733934,646.973918747957,224.736324150909,627.87113871614,19.0371897485868,14.5459956858144,17.4944004294258,38.1329549031468,17.920603018326,24.8388133306514,8.63584454364411,24.1264695883085,241.850018408184,184.119395597528,309.736060358479,693.660689914736,332.159803336327,460.203261168262,199.49867873572,552.885794742397,9.29226312529295,7.07416165399884,11.9055388339674,26.6592172576748,12.7522294824062,17.6675861289702,7.66299661654693,21.2365821421839,0,0,45.8600522351872,104.787598893588,36.9470857380322,50.1300754716505,52.1175627153543,135.577957557636,0,0,0,0,0,0,0,0,810.875748799278,371.619475453057,2820.86745361775,2978.34403016532
"260",2011,939,21.5833333333333,2367.11609220664,1884.98781558391,612.536082794839,1142.15121526854,172.497350281243,214.089089294756,107.050588238329,258.090651628811,0,0,0,0,0,0,0,0,0,0,1.04041466447228,1.97762587033331,0.352800482540193,0.437586243595472,0.224505365856747,0.537947550055668,0,0,0,0,0,0,0,0,7547.62179616052,5486.04725496093,1404.58011861251,2811.9249214006,724.330148524397,962.375478108008,1038.27695669932,2707.00189429374,289.99169933327,210.782708653743,54.145837040117,108.412699637144,27.9138411566494,37.0884457632894,40.0689884413742,104.467659333035,19516.9201684334,14055.6687526499,3959.92463341104,7679.88887646124,2177.95179173374,2797.06088109795,2581.65464652702,6581.95677122045,749.869995469176,540.041303704326,153.966303259037,299.198054651238,85.2182722920104,109.551471736767,101.282187489465,258.36481925299,0,0,8.66625414880455,17.2726077125889,4.9863475385048,6.4544199718889,6.33077384488397,16.2107748097856,0,0,0,0,0,0,0,0,496.393502512385,378.859236324536,454.159191786307,987.338202296264,469.582465279318,649.333374073608,225.553383856636,632.621289942073,19.0722299815791,14.5563777802674,17.4582109153582,37.9495113347681,18.0288061277268,24.9297529902743,8.6675186629049,24.3097620682579,242.048273695589,184.060379559325,308.895531609383,689.735574277151,333.805271821804,461.233420841277,199.33199443141,554.813285102491,9.2998804371101,7.07189416263506,11.8733264823905,26.5086193656722,12.8155905126371,17.7074450532815,7.65686155292478,21.3113860145827,0,0,45.6562370134891,104.007755715289,37.0267044980318,50.1196170263068,52.5725644879209,137.075249398508,0,0,0,0,0,0,0,0,814.89686649187,373.27388057377,2836.40687382993,2993.20357364622
"261",2011,939,21.6666666666667,2354.04592797762,1874.21901865709,607.723341727333,1130.88037291324,172.066886759447,213.56127729987,106.985908309956,260.485670605461,0,0,0,0,0,0,0,0,0,0,1.03150868717585,1.95602904074798,0.352020372458304,0.436615840617275,0.224256441757565,0.542580581105583,0,0,0,0,0,0,0,0,7551.95779811905,5484.15094538643,1400.10663995669,2796.062470524,727.710208035176,964.866812949144,1048.06171545476,2740.82661688646,290.158295462518,210.709849407371,53.9735105362735,107.801335996796,28.0441419663522,37.1845303781121,40.4473010523888,105.774517425397,19500.7282307279,14030.7592513513,3940.92752778899,7624.53459369224,2184.43654463752,2800.352117092,2604.90438949918,6662.74289678524,749.247900562534,539.08424013669,153.227264137146,297.038248836559,85.4692785513034,109.675180761776,102.191158885012,261.521734545686,0,0,8.62799202198814,17.1530877376282,5.00365124017381,6.46483085769327,6.39056403843505,16.415149040799,0,0,0,0,0,0,0,0,497.262911408538,379.103052869314,453.164503229985,982.5044881758,472.310920236587,651.572851487569,226.473668717774,637.527923741397,19.1056341019194,14.5657456006097,17.4200869347882,37.764013603411,18.1337693759566,25.0160734143136,8.70315011370667,24.4990479539393,242.246480999085,184.001775970805,308.047237403683,685.826066961648,335.434813613545,462.24195272794,199.238158590034,556.852036543346,9.30749590472746,7.06964251826631,11.8408129431057,26.3586130635041,12.8783358767791,17.7464647265445,7.65352029633624,21.3904529729713,0,0,45.4526654027488,103.233573800639,37.1038536990357,50.1043937069536,53.0280291592816,138.571844475068,0,0,0,0,0,0,0,0,818.925205199945,374.92940821442,2851.97661341722,3008.04036342459
