"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"262",2011,939,21.75,2341.31267791137,1863.74579472083,603.078587223388,1120.02494163231,171.598960356673,212.963395329291,106.902435610521,262.730361007682,0,0,0,0,0,0,0,0,0,0,1.02281474238493,1.93503870918922,0.351158702689477,0.435497210232478,0.223994983097162,0.546999492194179,0,0,0,0,0,0,0,0,7555.91812148341,5481.98993656596,1395.66942302727,2780.33327308843,730.984867523232,967.173567279207,1057.67725938871,2774.24402742856,290.310457419404,210.626819992669,53.8025671332402,107.195083660542,28.1703763813294,37.2734923818122,40.8190823115291,107.065669815471,19484.7210648892,14006.0733333864,3922.29673586995,7570.14567137426,2190.63003070421,2803.14619414677,2628.07711853052,6743.08864588695,748.632904411389,538.135767012432,152.502347868013,294.915852229778,85.7090078879881,109.779637500779,103.097205803015,264.661699474819,0,0,8.5899996059114,17.034858353588,5.02022752880672,6.47400075912198,6.4499871227498,16.6182746653349,0,0,0,0,0,0,0,0,498.090958871308,379.321050176989,452.126288610567,977.627666699477,474.956495961011,653.692326999429,227.484087978905,642.568626242664,19.137449049249,14.5741214045944,17.3802861007811,37.5768488797104,18.2355442600645,25.0977737694563,8.74223625516508,24.6934667966234,242.442723902712,183.942428636844,307.189025927169,681.928288656836,337.043725839109,463.222560876311,199.217275521074,559.001893955019,9.31503589640289,7.06736229802625,11.8079155094535,26.209049379403,12.9402849314657,17.7844033620887,7.65297662923127,21.4737765093777,0,0,45.2493817553074,102.46510506592,37.1785018028845,50.0844348062624,53.4838697320152,140.067503426724,0,0,0,0,0,0,0,0,822.960424622765,376.585944320889,2867.57447676456,3022.85287442927
"263",2011,939,21.8333333333333,2328.90701124635,1853.5594115188,598.595405917427,1109.56873412784,171.096910814421,212.301936401699,106.801053113422,264.83058157357,0,0,0,0,0,0,0,0,0,0,1.01434206199559,1.91466429218985,0.350221290376927,0.434241740451023,0.223718035283681,0.551198521108772,0,0,0,0,0,0,0,0,7559.52456213103,5479.58215172628,1391.26993235648,2764.74303715047,734.158244528144,969.305094955205,1067.13867323657,2807.27801768211,290.449022636395,210.534309048673,53.6330644392141,106.594164270906,28.2927032380664,37.3556926930342,41.1849116156135,108.342032856727,19468.8849015389,13981.5995917867,3904.0231186065,7516.69992903893,2196.54096132548,2805.46129461191,2651.1667619883,6822.98377899942,748.024477982444,537.195446057312,151.791206120575,292.830014716628,85.937794496117,109.865542156329,104.000091842836,267.784313358832,0,0,8.55233911534853,16.9179951000906,5.03609861068569,6.4819772464742,6.50903091404218,16.8201083193231,0,0,0,0,0,0,0,0,498.878879506231,379.513847006229,451.050580670378,972.716986272313,477.520753151005,655.692489806972,228.573051401643,647.723413834138,19.1677222590875,14.5815289659188,17.3390403394499,37.3883727944369,18.3341907097622,25.1748806889316,8.78433206772393,24.8922514448336,242.635452362166,183.881410211878,306.319619762236,678.039821850378,338.628086420264,464.169892596989,199.268478997503,561.261128730054,9.32244085697635,7.06501787181471,11.7745850876943,26.0598355254377,13.001287020345,17.8210554096715,7.65519709555884,21.5612897795427,0,0,45.0464428523319,101.702418937677,37.2506246416139,50.0597797249779,53.9400015775327,141.561992615523,0,0,0,0,0,0,0,0,827.002194394527,378.243377443922,2883.198399518,3037.63967173568
"264",2011,939,21.9166666666667,2316.820033005,1843.65153491326,594.267682336138,1099.49628394777,170.563893663837,211.582998137427,106.682629014179,266.792047571176,0,0,0,0,0,0,0,0,0,0,1.00609659085719,1.8949092664744,0.349213957391807,0.432860660920304,0.223423405750763,0.555174589922719,0,0,0,0,0,0,0,0,7562.79621175908,5476.9433847789,1386.9089006851,2749.29565619394,737.233597489415,971.269287076519,1076.45978973579,2839.95039227018,290.574724647026,210.43292340272,53.4650318389597,105.998729598677,28.4112483482577,37.4314359641009,41.5453204380501,109.6044430947,19453.2079478601,13957.3281611311,3886.09801017953,7464.17632911153,2202.17795932344,2807.31529773542,2674.16812671686,6902.41969524785,747.422168184889,536.262898225806,151.093508674486,290.779930014929,86.1559694103529,109.933583609616,104.899614457214,270.889238771514,0,0,8.51505981207323,16.8025558333395,5.05128677110716,6.48880721960725,6.56768789928376,17.0206181943601,0,0,0,0,0,0,0,0,499.627907762247,379.68208943691,449.942786411334,967.78088635663,480.005378360661,657.574557510086,229.730306340625,652.97448701115,19.1965011609384,14.5879931080048,17.2965575464597,37.1989099211898,18.4297735281221,25.2474411619915,8.82904389918988,25.0947185999301,242.823424719501,183.817984365205,305.438433383658,674.159412702992,340.184665209499,465.079456257835,199.390144679346,563.626775272877,9.32966307998258,7.06258094862808,11.7407991834838,25.9109234422043,13.0612180655685,17.8562484039294,7.66011915506464,21.6528785149016,0,0,44.8439144451399,100.945597101846,37.3202049987767,50.0304771500239,54.3963428581919,143.055085180182,0,0,0,0,0,0,0,0,831.050194164309,379.901598897705,2898.84644118769,3052.39940944616
"265",2012,939,22,2304.86766362208,1833.74811558104,589.77845126155,1089.56525936017,169.98879456214,210.692793470782,106.590445679226,268.736324936322,0,0,0,0,0,0,0,0,0,0,0.998072915977604,1.87581904951291,0.348115433134903,0.431121388541757,0.223191939579122,0.55916990462154,0,0,0,0,0,0,0,0,7566.47075541017,5474.6111393284,1381.93936855312,2733.58202832479,740.157388905759,972.524874582695,1085.8181339429,2872.86998219492,290.715906490318,210.343314802857,53.2736137107483,105.393074393588,28.5239486464745,37.479862694753,41.9071496547938,110.876360438225,19439.1835197155,13934.2100272377,3866.74332817447,7411.41876003427,2207.37250470394,2807.13099631803,2697.54408286307,6983.04833522801,746.883350498105,535.374661916474,150.340957853048,288.721309483144,86.3569367983739,109.92199108279,105.813861499444,274.041184936236,0,0,8.47813987313999,16.6890258059253,5.06542046886821,6.49085798621895,6.6270286983773,17.2236481597246,0,0,0,0,0,0,0,0,500.433487874643,379.878403852079,448.84787038692,962.923481007171,482.447877446866,659.023003485909,231.07469855147,658.760658210943,19.227452874545,14.595535820656,17.2545673201248,37.0124629954243,18.5237328447084,25.3033408001456,8.88093700867347,25.3177186899585,243.028604574623,183.769025962376,304.527760499428,670.291238352579,341.684187396367,465.682187306215,199.643138820565,566.374114618841,9.33754644195752,7.06069988778915,11.7058775846936,25.762474041551,13.1189540170439,17.8796517733304,7.67008001737396,21.759111360768,0,0,44.6423953603467,100.198081260763,37.3843074012977,49.9682107369264,54.8602969082429,144.576655992826,0,0,0,0,0,0,0,0,835.04456862282,381.534727553223,2914.28624550182,3066.90116263152
"266",2012,939,22.0833333333333,2292.9948341722,1823.78597633832,585.078935226775,1079.72226156857,169.366351950577,209.618457127578,106.528994499307,270.679195660943,0,0,0,0,0,0,0,0,0,0,0.990136275480791,1.85728248595079,0.346925873642934,0.429003087106496,0.223035427375593,0.563216464231672,0,0,0,0,0,0,0,0,7570.77563638233,5472.74194716615,1376.29830431301,2717.60051709128,742.929122103938,973.005371134724,1095.27893776608,2906.23579452666,290.881306901502,210.271497450828,53.0563782127912,104.777131308308,28.6307845063128,37.4984096251754,42.2729110713076,112.165447464928,19427.0218721553,13912.3705651698,3845.64764606378,7358.19363738869,2212.06472573133,2804.64273063942,2721.3604723193,7065.11096394267,746.416103255371,534.535554239717,149.521554055208,286.645161631783,86.5383688337511,109.820359884218,106.745411890726,277.249608866788,0,0,8.44055464229591,16.5767152865822,5.07844210443025,6.48757265051358,6.68726975228666,17.4298912402971,0,0,0,0,0,0,0,0,501.31082783908,380.112066876908,447.737155527624,958.133033506923,484.846574345024,659.975029204905,232.610271158864,665.105799972128,19.2611617153838,14.604513526647,17.2119679898007,36.8285815761447,18.6160045177718,25.3401687556509,8.94016698585304,25.5621690506854,243.252330875296,183.734025812191,303.583748410686,666.42913553651,343.119113232045,465.921826739412,200.036911573091,569.541766075871,9.34614238742922,7.05935512535711,11.6696723779191,25.6142507282306,13.1742053446713,17.8891052972298,7.68544259191828,21.8814709942097,0,0,44.4417745104743,99.4600718766806,37.4422669537812,49.8681712219458,55.3330965141505,146.131338344111,0,0,0,0,0,0,0,0,838.974300094262,383.137911028962,2929.47175309838,3081.09605617202
"267",2012,939,22.1666666666667,2281.4030586156,1814.0780200144,580.543195290044,1070.23017758631,168.714660569368,208.510036348183,106.446763663913,272.48270602886,0,0,0,0,0,0,0,0,0,0,0.982277923404925,1.83921797233102,0.345679934912816,0.426811086962346,0.222851975844245,0.567017118682452,0,0,0,0,0,0,0,0,7574.8658631978,5470.72008074633,1370.77477576265,2701.8572728594,745.616760669812,973.377555025912,1104.65875608285,2939.36983834887,291.038459956717,210.193814109672,52.8436405699824,104.17033437337,28.7343756770578,37.5127747882363,42.635533488404,113.445573914166,19414.9031020363,13890.6452531724,3824.943611492,7305.85630571503,2216.46465196698,2801.78947666851,2745.04871011891,7146.59332353225,745.950503011441,533.700832403679,148.717207634701,284.603396428429,86.7084788685083,109.704608723592,107.672047815382,280.435605687105,0,0,8.40224406927186,16.4649988459591,5.09082307317985,6.48343120759791,6.74712245882339,17.6346865607591,0,0,0,0,0,0,0,0,502.147070235212,380.321118445929,446.55806369928,953.29291816306,487.157380314269,660.813468481198,234.173505644521,671.439539780357,19.2932915213925,14.612545621167,17.1667371167531,36.6427822709497,18.7048959033156,25.3726243902162,9.00045296276127,25.806167955908,243.466659735112,183.691532578751,302.625967152105,662.56671475021,344.520027762159,466.115152378163,200.49279065185,572.785236062423,9.35437726774364,7.0577224666982,11.632935416236,25.4660078059957,13.2281463363864,17.8967714735755,7.7031856831038,22.0067309244076,0,0,44.2412569747668,98.7274143468366,37.4975663881885,49.7646770348656,55.8056813006827,147.682577812831,0,0,0,0,0,0,0,0,842.910752436252,384.742028037038,2944.67695584452,3095.25659132311
"268",2012,939,22.25,2270.08788262562,1804.61936722406,576.165602890486,1061.07682232829,168.036960129119,207.372300264315,106.344890947012,274.152873634527,0,0,0,0,0,0,0,0,0,0,0.974528718125511,1.82164054286629,0.344380312057856,0.424552865384425,0.222640134481121,0.570574191543469,0,0,0,0,0,0,0,0,7578.73130311488,5468.53998087097,1365.35754980274,2686.3344234704,748.217848500004,973.638474030478,1113.96246024838,2972.27257688635,291.186976339824,210.110051186112,52.6349720310054,103.572000224834,28.8346282021187,37.5228458586638,42.99520466043,114.71675788887,19402.8377615956,13869.0402922697,3804.6271686956,7254.39650063583,2220.58396181998,2798.59002646826,2768.60922167854,7227.5008157085,745.48695520633,532.870734661422,147.927768352802,282.595625555181,86.8677162859145,109.575462843771,108.593784038583,283.599380844802,0,0,8.36347090929511,16.3540781181512,5.10256691971918,6.47846452346197,6.80658530852938,17.8380310752539,0,0,0,0,0,0,0,0,502.943978924708,380.506480035399,445.321673584297,948.415926734753,489.383176545296,661.542722933929,235.759812581522,677.757155963136,19.3239100629579,14.6196675088073,17.1193004203359,36.4555568688957,18.7905177714814,25.4008771834393,9.06161881830931,26.0495343533133,243.672210374629,183.642442322117,301.653571508239,658.706358075892,345.886108462018,466.262405963205,201.007281070615,576.098144113874,9.36227487435144,7.05583633987275,11.5956342349234,25.3178369688498,13.2807454208383,17.9026597240495,7.72317499434531,22.134645992485,0,0,44.0407965552739,98.0001689376249,37.5502282630125,49.657825317845,56.2780155147855,149.230281041626,0,0,0,0,0,0,0,0,846.853610193625,386.346976706495,2959.89942281757,3109.38141400796
"269",2012,939,22.3333333333333,2259.04464769375,1795.40502256778,571.940678633614,1052.25033661983,167.336274266656,206.209667171363,106.224470883813,275.695521865438,0,0,0,0,0,0,0,0,0,0,0.966912641408482,1.80455928546126,0.34303040423868,0.422235979974235,0.222399101085974,0.573891484785221,0,0,0,0,0,0,0,0,7582.36442358517,5466.19794328544,1360.03679240728,2671.0168858471,750.730564096429,973.786262278337,1123.19449811392,3004.9443999546,291.326566638267,210.020066356761,52.4299972287833,102.981552181558,28.9314724653624,37.5285521181326,43.3520960989748,115.979014693018,19390.8343486772,13847.5604627569,3784.69362157688,7203.80289718016,2224.43369949806,2795.06209429846,2792.04255676768,7307.83871841725,745.025786347051,532.045444679314,147.153061076671,280.621419342111,87.0165061778172,109.433606089711,109.510640068325,286.741134962762,0,0,8.32444734291465,16.2441116666735,5.11368154215889,6.47270363608121,6.86565924593823,18.0399253326505,0,0,0,0,0,0,0,0,503.703167503398,380.6689967118,444.037508816288,943.512992629045,491.526536762596,662.166702015916,237.365159085749,684.054484003738,19.3530793370132,14.6259116583732,17.070023913528,36.2673257892009,18.8729690914028,25.4250777088271,9.12350980641218,26.2921085815534,243.869505199358,183.587504689107,300.666472227626,654.850684954765,347.216705612252,466.363928821396,201.576793909088,579.474199963331,9.36985527891491,7.05372554751005,11.5577654189368,25.169839036681,13.3319776769106,17.9067833244321,7.74527264531509,22.2649745564555,0,0,43.8403844469738,97.2784139305073,37.6002724406626,49.5477111206754,56.7500613042432,150.774351849175,0,0,0,0,0,0,0,0,850.802571335828,387.952658941008,2975.1369388489,3123.46931286276
"270",2012,939,22.4166666666667,2248.26855137846,1786.4299208731,567.863095750381,1043.73919344668,166.615428656109,205.026234890893,106.086557786615,277.11628843495,0,0,0,0,0,0,0,0,0,0,0.959448260013771,1.78797866090696,0.341634034238465,0.41986789867267,0.222128568228248,0.576973903961371,0,0,0,0,0,0,0,0,7585.75976570743,5463.69172235066,1354.80389610065,2655.89188006127,753.153601720375,973.819921038169,1132.35888385094,3037.3855643239,291.457021112331,209.923773340576,52.2283876091582,102.398501659847,29.0248586340943,37.5298560603454,43.7063626730901,117.232354532982,19378.8997147549,13826.2094196963,3765.13777433797,7154.06338002264,2228.02434787166,2791.22244322168,2815.34938349749,7387.6122177964,744.567259684465,531.22510289049,146.392891197658,278.680317204644,87.1552521444872,109.279685772962,110.422639948567,289.861065115566,0,0,8.28534585601568,16.1352245305445,5.12417773264255,6.46617936939996,6.92434697469829,18.2403724692393,0,0,0,0,0,0,0,0,504.426122871748,380.809451034714,442.713794693098,938.593521010312,493.589788916705,662.688937909854,238.98598866868,690.327833897337,19.3808564726537,14.6313081370552,17.0192237542278,36.0784507507855,18.9523393967765,25.4453620401519,9.18598947812042,26.5337491970786,244.058993008047,183.527352837615,299.665119936237,651.002422041783,348.511323644437,466.420142992249,202.197728161405,582.907286500833,9.37713572500711,7.05141441654867,11.5193463034235,25.0221189564916,13.3818241153769,17.9091586737241,7.76934031201462,22.3974816690744,0,0,43.6400392375773,96.5622387866427,37.6477177442569,49.4344282518719,57.221779810036,152.314693236811,0,0,0,0,0,0,0,0,854.75734582487,389.558980027849,2990.38746981312,3137.51919576489
"271",2012,939,22.5,2237.7546845661,1777.68895616825,563.927683420045,1035.53220445457,165.87706140707,203.825798592531,105.932167165602,278.420628561302,0,0,0,0,0,0,0,0,0,0,0.952149572751855,1.77189927529384,0.340195301002574,0.417455914054757,0.221828634508693,0.57982723822457,0,0,0,0,0,0,0,0,7588.9136342736,5461.02029704856,1349.65136230457,2640.94862579886,755.486104796616,973.739189470968,1141.45920287974,3069.59617771829,291.578197786213,209.821132908408,52.0298569464898,101.822436562409,29.1147541054574,37.5267484409975,44.0581427918607,118.476781897035,19367.0393046238,13804.9898665595,3745.95402174037,7105.16521077098,2231.36586924489,2787.0869567487,2838.53047911295,7466.82641850552,744.111584422603,530.40981316644,145.647048106114,276.771834102273,87.2843378605795,109.114315422931,111.329811920313,292.959365254913,0,0,8.2463054656624,16.027513648662,5.13406843589145,6.458922152495,6.98265255178529,18.4393776417518,0,0,0,0,0,0,0,0,505.114219012267,380.928571032535,441.357617097608,933.665587408191,495.575050747214,663.112650326005,240.61917036624,696.573938863266,19.4072942604866,14.6358849168681,16.9671723438463,35.8892423952581,19.0287101497123,25.4618542369954,9.24893772784222,26.7743310045278,244.241061760501,183.462520813641,298.650379650378,647.16433236955,349.769607397351,466.431541176747,202.866517950598,586.391503568342,9.3841311186719,7.04892346588981,11.4804101531154,24.8747830803758,13.4302711495574,17.9098049036055,7.79524103796739,22.5319407544855,0,0,43.439801216469,95.8517403382577,37.6925827800084,49.3180696727436,57.6931317812317,153.85120851138,0,0,0,0,0,0,0,0,858.717654806358,391.165848429868,3005.6491418409,3151.53007629586
"272",2012,939,22.5833333333333,2227.49806483071,1769.17700743928,560.129428888897,1027.61852395489,165.123633246483,202.611868248247,105.762277100842,279.61381840501,0,0,0,0,0,0,0,0,0,0,0.945026783071329,1.75631858466449,0.338718449798235,0.415007070236281,0.221499724072281,0.582457960508142,0,0,0,0,0,0,0,0,7591.82381515481,5458.18365858835,1344.57268955453,2626.17806384228,757.727603879427,973.544425725894,1150.49862081203,3101.57618675008,291.690011589541,209.712144722501,51.8341570823804,101.253010624436,29.2011411276707,37.51924372366,44.4075587416556,119.712295086614,19355.2573753643,13783.9037130601,3727.13643187476,7057.09517911044,2234.467744055,2782.67070620027,2861.58672065535,7545.48635396601,743.658924131602,529.599648881206,144.915308378524,274.895466375312,87.4041285608798,108.938077372925,112.232188076416,296.036226629442,0,0,8.20743738128361,15.9210527814039,5.14336809394872,6.4509618638195,7.04058102402143,18.6369475218808,0,0,0,0,0,0,0,0,505.76872974033,381.02703747599,439.975070090403,928.736120652029,497.484262508744,663.440804848054,242.261950890092,702.789907508502,19.4324416425381,14.6396681541117,16.9141039914331,35.6999673086734,19.1021559958645,25.4746685830402,9.312248955576,27.0137432195957,244.416050097146,183.393459445813,297.623418407733,643.339153277897,350.991328974161,466.398677598281,203.579673201006,589.921204334403,9.39085447102388,7.04627001708995,11.4410018454266,24.7279367801284,13.4773100891486,17.9087435232951,7.82284079430484,22.6681350002873,0,0,43.2397272417935,95.1470193853125,37.7348866457548,49.1987278261625,58.1640781238653,155.38380230375,0,0,0,0,0,0,0,0,862.683229847937,392.773175592129,3020.9202221127,3165.50106131419
"273",2012,939,22.6666666666667,2217.49366687956,1760.88896169898,556.463477555887,1019.98764862726,164.357438653995,201.387687603005,105.577829806858,280.700959839734,0,0,0,0,0,0,0,0,0,0,0.938087026672414,1.74123155651955,0.337207757209409,0.412528102626974,0.221142511741347,0.584873042242788,0,0,0,0,0,0,0,0,7594.48930859909,5455.1826114535,1339.56226066618,2611.57258929482,759.87795648673,973.236494004706,1159.47989891573,3133.32537031878,291.792424110245,209.596839692398,51.6410736232792,100.689933208796,29.2840144928168,37.5073757541222,44.7547172744082,120.938885958125,19343.5572034744,13762.9522233802,3708.67882400834,7009.83974217671,2237.3390107104,2777.98801928817,2884.51907471205,7623.59699620778,743.20940470603,528.794658606484,144.197438777462,273.050697131334,87.5149725686602,108.751525392429,113.129803979743,299.091838186482,0,0,8.16883032065222,15.8158971156987,5.15209205660702,6.44232769976969,7.09813809859268,18.8330898389936,0,0,0,0,0,0,0,0,506.390841140107,381.105490798816,438.571398872722,923.811078142623,499.319218299894,663.676166928747,243.911907310494,708.973176945462,19.4563441900615,14.6426824552742,16.8602204005969,35.5108547497953,19.1727459661154,25.4839116578721,9.37583024948827,27.2518876685314,244.584257972129,183.320551349529,296.585603599573,639.529543046478,352.176374222739,466.322159120243,204.333813656876,593.491023009399,9.39731730678899,7.04346877084436,11.4011739643631,24.5816823960631,13.5229366196134,17.9059980745363,7.85200978431492,22.8058584171202,0,0,43.0398860215412,94.4481776496602,37.7746495339847,49.0764949105548,58.6345803811571,156.912381463158,0,0,0,0,0,0,0,0,866.653812154033,394.380875742633,3036.19910025384,3179.43133897429
"274",2012,939,22.75,2207.73644613585,1752.81973167075,552.92513208148,1012.62941528617,163.580615622336,200.156250902944,105.379732897717,281.686984524505,0,0,0,0,0,0,0,0,0,0,0.931334924913778,1.72663117458789,0.33566745701947,0.410025405589213,0.220757866918717,0.58707981355635,0,0,0,0,0,0,0,0,7596.91012323855,5452.01862061453,1334.61524211557,2597.12583392036,761.93730101527,972.816676758138,1168.40541683682,3164.84334754197,291.885435679986,209.475274104608,51.4504221018276,100.132960979172,29.3633797694635,37.4911943969519,45.0997104754477,122.15654022372,19331.9412449836,13742.1361299349,3690.57483197521,6963.38513363229,2239.98829795183,2773.05253575124,2907.32858573081,7701.16325942771,742.763120516732,527.994870482627,143.493198695208,271.237000463244,87.6172025359154,108.555186821234,114.022698223046,302.126386725471,0,0,8.13055450483533,15.7120866949929,5.16025620536009,6.43304810838611,7.15532990184457,19.0278130550645,0,0,0,0,0,0,0,0,506.981661449021,381.164536391175,437.151116698149,918.895585430046,501.081590004525,663.821341229457,245.56690712508,715.121473916763,19.4790444833138,14.6449510804135,16.8056951569511,35.3221020088546,19.2405443950979,25.4896838470226,9.43959985205018,27.4886772949708,244.745954233403,183.244122375391,295.538429057624,635.738046846451,353.324730182086,466.202638645365,205.125691028165,597.095888344555,9.40352995554339,7.04053224685396,11.3609839601292,24.4361179274995,13.5671503187653,17.9015938746802,7.88262329229444,22.9449163529798,0,0,42.8403546714097,93.7553156692743,37.8118930682723,48.9514630080031,59.1046010588356,158.436855661525,0,0,0,0,0,0,0,0,870.629151923249,395.988865735661,3051.48427345429,3193.32016939488
"275",2012,939,22.8333333333333,2198.22135847373,1744.96427039014,549.509850719704,1005.53399706431,162.795154826179,198.920318616554,105.168860548912,282.576657904832,0,0,0,0,0,0,0,0,0,0,0.924773051741205,1.71250886443277,0.334101683706358,0.407505011822721,0.220346806822183,0.589085846557661,0,0,0,0,0,0,0,0,7599.08710141993,5448.69368280239,1329.72749221644,2582.83247711207,763.906016859085,972.286599694933,1177.27719777555,3196.12959011689,291.969078663071,209.347524676728,51.2620444729443,99.5818906681608,29.4392517731118,37.4707626626872,45.4426167263052,123.365237922999,19320.4112713941,13721.4557292983,3672.817958761,6917.7174554363,2242.42385390716,2767.87725692065,2930.0163644777,7778.19000196356,742.320139633885,527.200295904286,142.802342258972,269.453845000411,87.7111365560913,108.349564469989,114.910911992551,305.140056986987,0,0,8.09266500942257,15.6096492830063,5.16787666275031,6.42315074584069,7.21216278455907,19.2211261050697,0,0,0,0,0,0,0,0,507.542229663423,381.20474908499,435.718106942425,913.994056515567,502.772947750287,663.878803848005,247.225072724288,721.232780553867,19.5005824421997,14.646496115491,16.7506776461817,35.1338790266918,19.3056117062009,25.492080579352,9.50348579498666,27.7240348446944,244.901382771063,183.164451266032,294.483455656552,631.967071988386,354.436473448163,466.040809363973,205.952204753423,600.731030225842,9.40950178794246,7.0374711548562,11.3204918662303,24.2913360803605,13.6099542087817,17.895557792815,7.91456228741307,23.0851257427461,0,0,42.6412158918459,93.0685311349595,37.8466405301318,48.8237241527837,59.5741038733475,159.957137858557,0,0,0,0,0,0,0,0,874.609007772908,397.597064913922,3066.77433359151,3207.16687666391
"276",2012,939,22.9166666666667,2188.94337656423,1737.31758309978,546.213245010827,998.691898295173,162.002908222976,197.682432182627,104.946054566243,283.374583132634,0,0,0,0,0,0,0,0,0,0,0.918402323665579,1.69885484842588,0.332514430965405,0.404972581571838,0.219910457984683,0.590898859156831,0,0,0,0,0,0,0,0,7601.02177245521,5445.21021915919,1324.89547773748,2568.68808274971,765.784690119266,971.648168322283,1186.09693535663,3227.18343822245,292.043411818113,209.213684432908,51.0758059311683,99.0365528355425,29.5116532510144,37.4461542766189,45.7835017332566,124.564954031383,19308.9684840348,13700.9109622694,3655.40162307199,6872.82275418601,2244.65357210654,2762.47458975752,2952.58357677912,7854.68202686734,741.880508220651,526.410932596655,142.124620128108,267.700696865222,87.7970791596534,108.135138308118,115.794488640842,308.133031684759,0,0,8.05520454588929,15.5086027278245,5.17496957383136,6.41266245148568,7.26864316832997,19.413038194619,0,0,0,0,0,0,0,0,508.073522992315,381.226676922078,434.27571156545,909.110296730329,504.394777235892,663.850928286899,248.884749965259,727.305304403326,19.5209956126554,14.6473386171497,16.6952964500559,34.9463323453381,19.3680050765191,25.4911933244175,9.56742469198391,27.9578917142602,245.050767408984,183.081777710877,293.42226473548,628.218871235708,355.511759439611,465.837399714417,206.810412240781,604.391980423546,9.41524140366512,7.03429470410184,11.2797585089433,24.1474236246448,13.6513543428945,17.887918053667,7.94771381564081,23.2263151336309,0,0,42.4425556901473,92.3879176138144,37.8789169937034,48.6933703504737,60.0430539320098,161.473144642405,0,0,0,0,0,0,0,0,878.593146224916,399.205394987512,3082.06795617259,3220.9708420401
"277",2013,939,23,2179.97494550443,1729.77763084842,542.590489013486,991.714487504221,161.178652209353,196.218709784226,104.781619617348,284.427333914845,0,0,0,0,0,0,0,0,0,0,0.912156078583523,1.68546106145922,0.330857381664303,0.40197098874145,0.219582196419779,0.593193401477457,0,0,0,0,0,0,0,0,7603.71079556178,5442.33580854802,1319.14907011299,2553.69019068704,767.453951275638,969.786912183357,1195.13419643484,3259.47591782439,292.146728386071,209.103244980557,50.8544249719748,98.4583946964495,29.5759840102734,37.3744188864396,46.1327558479056,125.812384959418,19299.9215876189,13682.1223476402,3635.70095877872,6826.05888669185,2246.32071434475,2753.66904654076,2975.77701689821,7934.68660392341,741.532930291077,525.689043486247,141.35912398127,265.875664643524,87.861078785833,107.787604133099,116.702587907398,311.263588001179,0,0,8.01765026200449,15.4071387415012,5.18073318236232,6.39422268162857,7.32649362331833,19.6129443156056,0,0,0,0,0,0,0,0,508.684108547947,381.291166746306,432.808512103256,904.14896658976,505.932382978346,663.003811650236,250.719646040279,734.248285170426,19.5444553164014,14.6498164184426,16.6389605715715,34.7557984494208,19.427160348369,25.4588411784755,9.638089639299,28.225168094059,245.225514338005,183.021324221635,292.317046854481,624.403844540751,356.494108883542,465.052809919032,207.796820503607,608.695460493132,9.42195547867533,7.03197198382903,11.2373310879667,24.0009371069571,13.6891820343896,17.857954420537,7.98578456825195,23.3921693343075,0,0,42.2431601194306,91.7041268932005,37.9027399177605,48.5043611411849,60.5229570163467,163.053033955961,0,0,0,0,0,0,0,0,882.530688727725,400.799500620198,3097.16847128432,3234.6063764978
