"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"278",2013,939,23.0833333333333,2171.25613408955,1722.36961355755,538.847668997136,984.769124020096,160.330341479503,194.638565740151,104.641054437448,285.568849818961,0,0,0,0,0,0,0,0,0,0,0.905921571548838,1.67231096269818,0.329156149410105,0.398727508078008,0.219302716289306,0.595662247083937,0,0,0,0,0,0,0,0,7606.79065890753,5439.77840579256,1312.96061720368,2538.34147689898,768.968626831421,967.221614864483,1204.29395836788,3292.44301925237,292.265061661037,209.004985476973,50.6160418368574,97.8667373039454,29.6343569244507,37.2755495565643,46.4867162955556,127.085790427619,19292.2230773043,13664.3501790365,3614.88449210944,6778.58550130878,2247.5537371371,2742.90053067391,2999.25433184103,8016.3470168015,741.237159099886,525.006207869423,140.550738763894,264.023435190329,87.9081752867371,107.363326974169,117.621847473355,314.459124277533,0,0,7.9791311469783,15.3051806106743,5.18552679693131,6.37121107880141,7.38498945656382,19.8167117610511,0,0,0,0,0,0,0,0,509.325683839696,381.372303240087,431.288575072498,899.126413192858,507.385946064991,661.661883584408,252.63932906618,741.58575324461,19.5691056946848,14.652933811421,16.5805960502249,34.5629057910651,19.4830846341361,25.40748222228,9.71200694892855,28.5075848264992,245.410710099639,182.969624238545,291.18353942275,620.554829660032,357.407093141668,463.92093368272,208.865664117595,613.352799828957,9.42907101412181,7.02998558727407,11.1938144389927,23.8531387699265,13.7243424760877,17.8146483956135,8.02701694616279,23.5716025068999,0,0,42.0434182730575,91.0210566806026,37.9206570153173,48.2820750825762,61.0087191260963,164.665989314788,0,0,0,0,0,0,0,0,886.443954348309,402.385705746391,3112.15680005709,3248.11743372407
"279",2013,939,23.1666666666667,2162.73621507139,1715.14472488216,535.238681289297,978.069321223452,159.474453874944,193.076203690213,104.484232752635,286.602414921991,0,0,0,0,0,0,0,0,0,0,0.899735589493922,1.65950746056908,0.327441333606072,0.395515923824584,0.218995022145598,0.597920772293261,0,0,0,0,0,0,0,0,7609.68470151707,5437.09382632298,1306.88870513198,2523.21572059519,770.395714191001,964.598399518481,1213.42256165898,3325.23631517497,292.376255406159,208.901839640655,50.382122847196,97.2836480488268,29.6893542998911,37.1744479119523,46.8394614523509,128.352472508791,19284.5484108991,13646.6627271998,3594.46673168932,6731.91805063,2248.56425753586,2732.02818998232,3022.58529572432,8097.32424011256,740.942303692836,524.326627216015,139.757685559438,262.202450409793,87.9466419661848,106.93507602757,118.535466564059,317.62816133915,0,0,7.93997759848515,15.2037790921023,5.18981457927662,6.34792818072337,7.44314389091666,20.0189216686617,0,0,0,0,0,0,0,0,509.936851644641,381.435858660694,429.726418651291,894.101043249595,508.764622778323,660.253515593116,254.540264701449,748.782517781885,19.5925877682279,14.6553757114688,16.5206062321774,34.3698989888593,19.5361296332634,25.3535658664262,9.78519954013305,28.7845879715754,245.589306189459,182.912912183223,290.043937962234,616.726233905021,358.284343134085,462.756192124331,209.957075059028,617.996856444138,9.43593297927469,7.0278066188998,11.1500615203215,23.7061198673392,13.7581271618218,17.7700738862324,8.06911165058752,23.750515140572,0,0,41.8439669429598,90.3441062046037,37.9361582701492,48.0591697811862,61.4936831936118,166.272473415079,0,0,0,0,0,0,0,0,890.362034708967,403.972211585641,3127.143120918,3261.57320308379
"280",2013,939,23.25,2154.41353546634,1708.10058682719,531.758995432394,971.606998435381,158.613073162713,191.533168617684,104.31225451393,287.533573547587,0,0,0,0,0,0,0,0,0,0,0.893625979971269,1.64705835641009,0.325714030052027,0.392338441940068,0.218659284674728,0.599975224730328,0,0,0,0,0,0,0,0,7612.37621472347,5434.27148478814,1300.92238972889,2508.29563359743,771.733251850327,961.913580552143,1222.51619549318,3357.8384157655,292.479667647734,208.793400765484,50.1522499379546,96.7084649221979,29.7409008229135,37.070972548977,47.1908454802794,129.611763552057,19276.9126665705,13629.0696263634,3574.44336933262,6686.04779658512,2249.36242224872,2721.06351425484,3045.77416518415,8177.63454996838,740.648943402275,523.65067168851,138.979804612333,260.412379536325,87.9768703374753,106.50329567892,119.443608715812,320.771328199535,0,0,7.9004383556801,15.1031159314167,5.19359563942857,6.32438456277983,7.50095693306482,20.219582408338,0,0,0,0,0,0,0,0,510.518779860688,381.482400881267,428.130293245357,889.080385161336,510.070113832883,658.781987096399,256.422991567404,755.846704545188,19.6149464095389,14.65716393718,16.4593081413476,34.1770674843426,19.586360748744,25.2972183529504,9.85768826896791,29.0564899204514,245.762498308688,182.852382709757,288.898607698514,612.921433524917,359.127061747555,461.561823080367,211.068529658094,622.622406313473,9.44258731488981,7.02548097922668,11.1060864218992,23.560010352427,13.7905823799907,17.7243555057067,8.11197185165356,23.9287068753605,0,0,41.6447687512869,89.6732948109336,37.9492913403439,47.8357399092147,61.9778566529336,167.872548351659,0,0,0,0,0,0,0,0,894.284700559312,405.558946200541,3142.12564442729,3274.97313368262
"281",2013,939,23.3333333333333,2146.28608094503,1701.234570331,528.40417728595,965.374224679643,157.74811255953,190.010817760369,104.126166297773,288.367637534233,0,0,0,0,0,0,0,0,0,0,0.887614492720829,1.63496784778872,0.323975966330351,0.38919733448832,0.218296039730597,0.601832466889632,0,0,0,0,0,0,0,0,7614.85226853871,5431.30351006322,1295.0523892054,2493.56712220518,772.980193604017,959.165029890974,1231.57144159491,3390.23360678976,292.574801594945,208.679366430259,49.9260685843772,96.1406482757277,29.7889563484475,36.9650418658296,47.5407375551101,130.863060083484,19269.3279803058,13611.5784484082,3554.80939965048,6640.96479747201,2249.95771982796,2710.0170259311,3068.82479195307,8257.29281689228,740.357544517361,522.978632210511,138.216909015972,258.652844887264,87.9992265898562,106.068392962531,120.346421818904,323.889199608311,0,0,7.86071377331315,15.0033336473258,5.19687386101807,6.30059234794591,7.55842943307447,20.4187018690577,0,0,0,0,0,0,0,0,511.072500737094,381.512425164895,426.507210025996,884.07066944744,511.303942375884,657.250117146081,258.287974566176,762.78553713744,19.6362212792886,14.6583175173543,16.3969712218696,33.9846508693706,19.6338365522102,25.2385482062073,9.92949115300724,29.3235683945803,245.931237183961,182.788992442417,287.748249716187,609.143405498031,359.936214087353,460.34056951906,212.197701278914,627.22515815885,9.44907054940862,7.02304542328882,11.0619161312916,23.4149248203683,13.8217452874865,17.6775988594391,8.15550829208694,24.1060131794599,0,0,41.4458203576338,89.0086563757645,37.960098376577,47.6118724510175,62.4612424183302,169.466266643176,0,0,0,0,0,0,0,0,898.211731308906,407.145839919071,3157.10273240942,3288.31676263476
"282",2013,939,23.4166666666667,2138.35156292777,1694.54386270049,525.169896655223,959.363236607139,156.881334402207,188.510344991651,103.926966836232,289.109705398869,0,0,0,0,0,0,0,0,0,0,0.88171817500725,1.6232373790634,0.322229245792559,0.386094838953725,0.217906080616975,0.603499756514917,0,0,0,0,0,0,0,0,7617.10289600897,5428.18414048331,1289.27077840609,2479.01857368793,774.136167161897,956.351765568327,1240.58519853409,3422.40764945456,292.661274301487,208.559515262599,49.7032761164318,95.5797534926784,29.833506632511,36.8566182769049,47.8890189683844,132.105815152596,19261.8041734972,13594.1951551214,3535.55930073937,6596.65824733496,2250.35909000398,2698.89845564205,3091.74069235311,8336.31272189806,740.068484396853,522.310737843249,137.468791688702,256.923434989505,88.0140558042871,105.630744336757,121.244040814539,326.982304413462,0,0,7.82096718073416,14.9045450681604,5.19965636215254,6.27656469686564,7.615562777489,20.6162874242464,0,0,0,0,0,0,0,0,511.598940340952,381.526372536917,424.863184977137,879.077123036023,512.467522875834,655.660418029904,260.135616078465,769.60546684432,19.6564479584591,14.6588533968901,16.3338267043284,33.792850183854,19.6786114317346,25.1776521372203,10.0006238014168,29.5860714320734,246.096285139671,182.723513040302,286.593776104739,605.394764969064,360.712591023763,459.094775432711,213.342445867242,631.801583015118,9.45541197255792,7.02052959946263,11.0175857409626,23.2709639516704,13.8516463484944,17.6298942237988,8.19963873063721,24.282298800448,0,0,41.247142566267,88.3502334011189,37.9686181602387,47.3876485306439,62.943840128661,171.05367359571,0,0,0,0,0,0,0,0,902.142913657813,408.732824948079,3172.07286955973,3301.60369652474
"283",2013,939,23.5,2130.60745872572,1688.02549969545,522.051934836548,953.566453865506,156.014356861537,187.03279017001,103.715608430369,289.764665644028,0,0,0,0,0,0,0,0,0,0,0.87594997237548,1.61186602062917,0.320476242630466,0.383033117463724,0.217490410397069,0.604984642903493,0,0,0,0,0,0,0,0,7619.12074131218,5424.90946006539,1283.57084951653,2464.64053602065,775.2013730254,953.47377064747,1249.55465593286,3454.34771914193,292.738803144912,208.433696804174,49.4836163939137,95.0254187191016,29.8745594488034,36.7457012632516,48.2355821404674,133.339535996498,19254.3490223017,13576.9242939347,3516.68712141918,6553.11663566515,2250.57496294568,2687.71680954121,3114.52507301737,8414.70683940131,739.782061818326,521.647163306156,136.735228734208,255.223710748346,88.0216834685641,105.190698283212,122.13658869444,330.051128767825,0,0,7.78132967033361,14.8068373144917,5.20195287329077,6.25231557364977,7.67235876243237,20.8123459685183,0,0,0,0,0,0,0,0,512.0989311668,381.524637777292,423.203345771923,874.104094486604,513.562186289509,654.015154628555,261.96626095977,776.312230377698,19.6756584328257,14.6587867438647,16.2700717071683,33.6018327231281,19.7207365598883,25.1146173265813,10.0710996066355,29.8442196046905,246.258240412087,182.65655428687,285.436254623864,601.677786324736,361.456839092139,457.826434457544,214.500795293278,636.348830190299,9.46163456953697,7.01795693660356,10.9731363236113,23.1282153231895,13.8803104819665,17.5813184112357,8.24428768540628,24.457454535165,0,0,41.0487760118724,87.6980744506303,37.9748869709106,47.1631441486285,63.4256466669969,172.634808221517,0,0,0,0,0,0,0,0,906.078041111979,410.319835245998,3187.03465234359,3314.83360453803
"284",2013,939,23.5833333333333,2123.05106014139,1681.67640339785,519.046189497093,947.976490253353,155.148664840506,185.579053036334,103.492999689056,290.337205971506,0,0,0,0,0,0,0,0,0,0,0.870319487325107,1.60085094066903,0.318719476585583,0.380014211717894,0.217050184363372,0.60629484633254,0,0,0,0,0,0,0,0,7620.90061226864,5421.47706681517,1277.94693469235,2450.42532351086,776.17645785435,950.531772835643,1258.47725657278,3486.04229411568,292.807188633375,208.301818766523,49.2668730265339,94.4773497571314,29.9121397255135,36.6323189142459,48.5803291705064,134.563779786984,19246.9686017946,13559.7692455171,3498.18658462591,6510.32793522452,2250.61331569707,2676.48046086752,3137.18086826778,8492.48676004125,739.498510201082,520.988038489773,136.015983431263,253.553212712182,88.0224176532534,104.74857884099,123.024177951374,333.096120878407,0,0,7.74190615917562,14.7102768310908,5.20377496992416,6.22785946749796,7.72881944245845,21.0068839552037,0,0,0,0,0,0,0,0,512.573228187187,381.507579270818,421.532068934074,869.155212039526,514.589211320604,652.316417338371,263.780203416493,782.910929357949,19.6938817096451,14.6581313279949,16.2058745008941,33.411738106005,19.7602610958593,25.0495242289364,10.140930008442,30.0982090703511,246.417567956569,182.588593322849,284.276844024065,597.994431261928,362.169496290405,456.537248724235,215.670946520697,640.864623829955,9.46775620467974,7.01534576722124,10.9286124487695,22.9867544885285,13.9077584356613,17.5319370285583,8.28938601685052,24.6313932548761,0,0,40.8507759068312,87.0522311096421,37.9789396266699,46.938431110522,63.9066568230164,174.209704494748,0,0,0,0,0,0,0,0,910.016913285856,411.906806339727,3201.98677406008,3328.00620923503
"285",2013,939,23.6666666666667,2115.67951342998,1675.49341323306,516.148677990083,942.586161698426,154.285619554865,184.149905382952,103.260007866584,290.831821400775,0,0,0,0,0,0,0,0,0,0,0.864833599735804,1.59018779297911,0.316961517388712,0.377040011353824,0.216586664051682,0.607438161365207,0,0,0,0,0,0,0,0,7622.4391120194,5417.88580053597,1272.39425598933,2436.36669407995,777.062413204834,947.527068052209,1267.35066562737,3517.48105564087,292.86630025412,208.163836573033,49.0528636372928,93.9353077026523,29.9462856559315,36.5165211552706,48.9231706594037,135.778149813458,19239.6675694366,13542.7324270288,3480.05117258346,6468.27975401123,2250.48171864157,2665.19722467008,3159.71077150742,8569.66319708779,739.218008497397,520.3334562651,135.310809521406,251.911466952868,88.0165508025311,104.304688490894,123.906911796839,336.117695118863,0,0,7.70278030436049,14.6149134434663,5.20513547448709,6.20321116749761,7.78494701578928,21.1999074469069,0,0,0,0,0,0,0,0,513.022522003275,381.475526930517,419.853094035127,864.233511698837,515.549847517658,650.56617686159,265.577693118835,789.406100545627,19.7111443229225,14.6568998250665,16.1413788911304,33.2226831926548,19.7972330739288,24.9824486806842,10.2101247287635,30.3482142706582,246.574624638313,182.519998688562,283.116744005805,594.346375280419,362.851020961503,455.228678544281,216.851250987056,645.347174914241,9.47379058932355,7.01271025122403,10.884060261223,22.846645997363,13.9340078949027,17.4818063839356,8.33487051904735,24.8040465234735,0,0,40.6532078414189,86.4127556158555,37.9808102727687,46.713577758345,64.386863826288,175.778392377523,0,0,0,0,0,0,0,0,913.959335335066,413.493675182327,3216.92801264171,3341.12127923272
"286",2013,939,23.75,2108.48985106214,1669.47331045261,513.355538971388,937.38849084823,153.426467069205,182.746001824792,103.017460859875,291.252821550194,0,0,0,0,0,0,0,0,0,0,0.859496949771179,1.57987102212492,0.315204922939254,0.37411223848495,0.216101183134544,0.608422384851484,0,0,0,0,0,0,0,0,7623.73434746695,5414.13552825378,1266.90879866464,2422.459592712,777.860500778228,944.461387275326,1276.17274793858,3548.65480097664,292.916065271316,208.019745114631,48.8414350187411,93.3990991168485,29.9770458262905,36.3983746349944,49.2640248411265,136.982292158023,19232.4493896953,13525.8154524408,3462.2741950361,6426.9594529282,2250.18737205867,2653.87441631668,3182.11726038169,8646.24607635376,738.940689822835,519.683478643314,134.619453844354,250.297989623087,88.0043611423927,103.85931041398,124.78488513622,339.116235501157,0,0,7.66401825785843,14.5207834123703,5.20604804790254,6.17838559517199,7.84074374849246,21.3914221889409,0,0,0,0,0,0,0,0,513.447449171111,381.428788204328,418.169616835913,859.341536278132,516.445328683873,648.766319223716,267.35894063109,795.801778692162,19.7274707301633,14.6551040477205,16.0767077938003,33.034765888149,19.8316999198239,24.9134632482142,10.2786919803313,30.594390345251,246.729678783633,182.451049264921,281.95716044402,590.735035099774,363.501814244386,453.901985119855,218.040203302525,649.795105099622,9.47974803300037,7.01006110366232,10.8395261452223,22.7079444495306,13.9590743445825,17.430975126537,8.38068348487121,24.9753616707671,0,0,40.4561446836196,85.7796992349513,37.9805328872941,46.488649501534,64.8662597405511,177.34089858438,0,0,0,0,0,0,0,0,917.90511751245,415.080380051184,3231.85722112524,3354.17862385413
"287",2013,939,23.8333333333333,2101.47901898705,1663.61283900653,510.663033036751,932.376709715636,152.572346230679,181.367889719383,102.766149049169,291.604337598734,0,0,0,0,0,0,0,0,0,0,0.854312351781126,1.56989412523035,0.313452190364706,0.371232437718153,0.215595118994538,0.609255256179098,0,0,0,0,0,0,0,0,7624.78567765413,5410.22695981941,1261.48719975371,2408.69993259858,778.572189675073,941.336785471541,1284.94154814316,3579.55536036933,292.956459058362,207.86957166492,48.632458873108,92.8685676417627,30.0044768045746,36.2779584600468,49.6028168231585,138.1758925226,19225.31652812,13509.01927046,3444.84884747575,6386.3542446613,2249.73713823861,2642.51890212952,3204.40261924832,8722.24461816426,738.666648912888,519.038142075093,133.941658588319,248.712290788522,87.9861139171529,103.412710446001,125.658185439172,342.092098839464,0,0,7.62567186623835,14.4279120255086,5.2065268543843,6.15339766373798,7.89621191517746,21.5814336798653,0,0,0,0,0,0,0,0,513.848601064581,381.367653113966,416.484370219713,854.481419577805,517.276883124689,646.918673094353,269.124122403298,802.101553804891,19.7428836529025,14.6527551390549,16.0119663418846,32.8480683752503,19.8637088453971,24.8426382801384,10.346638658533,30.8368753318396,246.882926921743,182.381950565243,280.799277851395,587.161594113645,364.122238607344,452.558267184946,219.236430411157,654.207380328595,9.48563608668308,7.00740622068623,10.7950556666057,22.5706954735876,13.9829717808519,17.3794856534788,8.42677228904132,25.1452992412198,0,0,40.2596639893346,85.1531109472315,37.9781416754456,46.263709253467,65.3448357970556,178.897247246139,0,0,0,0,0,0,0,0,921.854074786081,416.666860464834,3246.77331943197,3367.1780886048
"288",2013,939,23.9166666666667,2094.64389942825,1657.90872284225,508.067542431919,927.544260471687,151.72429599081,180.016018237262,102.506826973664,291.890328872965,0,0,0,0,0,0,0,0,0,0,0.849281137070947,1.56024986940768,0.311705721239742,0.368401972359394,0.215069870188095,0.609944410171271,0,0,0,0,0,0,0,0,7625.5935028795,5406.16149414071,1256.1266514224,2395.08441329397,779.199106343493,938.155552849729,1293.65527416794,3610.17551984329,292.98749699537,207.713369972177,48.4258281171071,92.3435870334778,30.028641216691,36.1553607862358,49.9394779560013,139.358673277087,19218.2706142007,13492.3442796826,3427.7682595468,6346.45127397598,2249.13756886687,2631.13714194751,3226.5689586237,8797.66741037583,738.395948380291,518.397461874975,133.277163162192,247.15387754298,87.9620624431678,102.965138720162,126.526893492306,345.045617567109,0,0,7.58778129290543,14.3363157039723,5.20658630683346,6.12826216568635,7.95135375709167,21.7699472418818,0,0,0,0,0,0,0,0,514.226531243873,381.292398305326,414.799692964506,849.654955481735,518.04574025004,645.025028826251,270.873385304275,808.308622900163,19.7574043598123,14.6498637282473,15.9472445255692,32.6626597683419,19.89330710313,24.7700426411283,10.4139705156893,31.0757921547324,247.034507608373,182.312848306974,279.644239304968,583.627026476796,364.712632527043,451.198492089303,220.438681063593,658.583253425803,9.49146007391046,7.00475120099285,10.7506928014268,22.4349366526338,14.005713274918,17.3273753036734,8.47308898321974,25.3138307880523,0,0,40.0638459479016,84.5330364719645,37.9736713424148,46.0388177710821,65.8225826612229,180.447460455109,0,0,0,0,0,0,0,0,925.806026520655,418.253057119033,3261.67528749904,3380.11955152853
"289",2014,939,24,2088.52107302329,1652.60211075423,505.036158820442,922.343976437358,150.831159792404,178.272075158904,102.353284263748,292.882800409461,0,0,0,0,0,0,0,0,0,0,0.844245531189633,1.5502884022731,0.309864857190036,0.364764804719943,0.214738444600448,0.611952439673335,0,0,0,0,0,0,0,0,7627.3365245036,5402.93313938296,1249.54795371246,2379.69845134306,779.482547018007,932.718756486527,1302.74362178584,3643.66744611815,293.054466673555,207.589331419698,48.1723694670021,91.7504641096493,30.0395692866445,35.9458374598136,50.2905702977423,140.6521298141,19214.3928893137,13478.1848067201,3407.6142457883,6302.36729193236,2247.633164518,2613.55236287164,3249.80787085645,8881.07194873366,738.246974342134,517.853431903371,132.494431943842,245.433796176543,87.9026654616503,102.274877859178,127.437517260977,348.311215117634,0,0,7.54897360101181,14.2399032677614,5.20450811019233,6.08860791013515,8.00890830511458,21.976805600673,0,0,0,0,0,0,0,0,514.668839380935,381.261089840321,412.98260363269,844.405796309714,518.587650708782,641.541984812235,272.834241278981,816.176249539365,19.7743985701739,14.6486608062587,15.8774320523453,32.460998709934,19.9141874338413,24.6364071545551,10.4894268025426,31.3784808862135,247.220658978305,182.27585424454,278.420085403935,579.861048234111,365.149983052794,448.757085198017,221.804590136878,664.196821295589,9.4986123216692,7.0033298295426,10.7036720138546,22.2902788559155,14.0225749288727,17.2337228803968,8.52568863629963,25.5298941252691,0,0,39.8638529581093,83.8857805784628,37.9544997640642,45.7058725812166,66.3174940333518,182.131282417444,0,0,0,0,0,0,0,0,929.755022230791,419.850872275501,3276.53744276102,3393.09204171668
"290",2014,939,24.0833333333333,2082.65277771769,1647.47669474666,501.999338469382,917.210011077772,149.930283565454,176.482006445528,102.211716011841,293.947363456953,0,0,0,0,0,0,0,0,0,0,0.839198260655698,1.54045987240018,0.308012137240534,0.361028102455787,0.214432911687061,0.614107618252559,0,0,0,0,0,0,0,0,7629.14790668397,5399.79612349563,1242.7962447493,2364.10774402007,779.622420095719,926.795329793979,1311.88478328159,3677.63596752668,293.124062873631,207.468802252688,47.9122460195297,91.1494489893646,30.0449654713995,35.7175614811919,50.6436908431985,141.96394440288,19211.2508865296,13464.6479613649,3387.09197522738,6257.96749420324,2245.79063719988,2594.71660886741,3273.17032967164,8965.59887593868,738.12626762454,517.333324288625,131.697527140402,243.701572743989,87.8300992092453,101.535717645406,128.353024754895,351.620854210114,0,0,7.50921857758125,14.1425639096647,5.20164603085717,6.04598896270599,8.06675094721242,22.1863296274923,0,0,0,0,0,0,0,0,515.107978098268,381.229801806836,411.109295195485,839.074289510473,519.03037252886,637.699398289465,274.813939004613,824.199740182083,19.7912710058983,14.6474586692962,15.8054571164633,32.2561681202853,19.9312558676299,24.4889605710992,10.5656037885174,31.6871496948074,247.411781994841,182.243937978933,277.178769571681,576.065859913938,365.52711340364,446.074003433521,223.207249524773,670.022252582405,9.50595558773676,7.00210355517614,10.6559900639429,22.1444943993342,14.0371213982074,17.1307853527078,8.57969663799657,25.7540877261377,0,0,39.6633877321082,83.237758727288,37.9305082483231,45.3514931924777,66.8155092745232,183.837673200189,0,0,0,0,0,0,0,0,933.706086306952,421.451268671599,3291.37246244789,3406.00682708981
"291",2014,939,24.1666666666667,2076.91369648521,1642.47446569689,499.075914436542,912.261556248317,149.034504520561,174.742457425374,102.05682277935,294.911110466919,0,0,0,0,0,0,0,0,0,0,0.834189905907407,1.53091076773122,0.306170701435498,0.357389546853558,0.214104642077777,0.616078644275066,0,0,0,0,0,0,0,0,7630.7453678342,5396.51474560873,1236.15686608544,2348.73808793332,779.675887400981,920.886760181755,1320.97557898339,3711.34381434777,293.185439885634,207.342726466795,47.6564277527591,90.5569326455721,30.0470328182058,35.4898599023661,50.9948636655641,143.265702982905,19208.1572749188,13451.1972656532,3366.97844665376,6214.35996250224,2243.78861998511,2576.0530648918,3296.38832916279,9049.30662005905,738.007419903272,516.816526688569,130.916350919242,242.000086650331,87.7513460669023,100.803349183045,129.2629547529,354.898655377516,0,0,7.46897594689408,14.0458000096457,5.19838746649777,6.00370430708644,8.12425435833718,22.3939890537577,0,0,0,0,0,0,0,0,515.524736907359,381.185721554108,409.213973880861,833.768176950079,519.411998414776,633.853058406489,276.760879789105,831.983448376516,19.807283569348,14.6457650348266,15.7326341392783,32.0523094085434,19.9459752167728,24.3413659496603,10.6405195918546,31.9866027647035,247.600929511847,182.210838655642,275.937133148218,572.305538758604,365.873984830014,443.396365427928,224.609468734168,675.762128768292,9.51322295167575,7.00083182585005,10.608294273449,22.0000464435255,14.0505033180671,17.0280530036493,8.63368459034457,25.9749882281148,0,0,39.4634909592129,82.5966183883426,37.9046298469668,45.0005384615503,67.3125683482249,185.534840298782,0,0,0,0,0,0,0,0,937.660433884454,423.051506788715,3306.18401151532,3418.84172173726
"292",2014,939,24.25,2071.30431898224,1637.59497319798,496.262025241386,907.492689616853,148.145130803815,173.05270216497,101.88965686137,295.779863285214,0,0,0,0,0,0,0,0,0,0,0.829244412696845,1.52164391387839,0.304340778104272,0.35384780503371,0.213753898120973,0.617870713142654,0,0,0,0,0,0,0,0,7632.11260841306,5393.07865884108,1229.6204740512,2333.57453561303,779.642343108608,914.989967352263,1330.00987172371,3744.76629934609,293.237971455123,207.210706518297,47.4045578077788,89.9723426415263,30.0457480135861,35.2626141438715,51.3438530025945,144.556456427421,19205.1261439763,13437.8417067077,3347.26834087962,6171.5347591873,2241.63566950017,2557.56480567317,3319.46662041216,9132.21862814869,737.890972523541,516.303384402699,130.150704280519,240.328959450891,87.6667367191081,100.077890336379,130.167491041979,358.145529475406,0,0,7.42847061425973,13.9497855639947,5.19473157003165,5.96174887886703,8.18141410955578,22.5997898734235,0,0,0,0,0,0,0,0,515.919659591686,381.129051757374,407.302628449339,828.492088295215,519.733229779481,630.004587045612,278.676688315666,839.543846349565,19.8224571535586,14.6435876899564,15.6591931936946,31.8496004858411,19.9583724328673,24.1936856903231,10.7142367220153,32.2774729713227,247.789291762005,182.177595823499,274.696136335408,568.583047063126,366.192549211204,440.727393529405,226.010472775164,681.413438463028,9.52046014413129,6.9995545826929,10.5606215953165,21.8570489842404,14.0627957053844,16.9256497561878,8.68762286233965,26.1924803263193,0,0,39.2641318778552,81.9623312070624,37.8769176808328,44.6530242791342,67.8087041944316,187.222992458155,0,0,0,0,0,0,0,0,941.617895365993,424.65153337104,3320.97081966952,3431.5969423534
