"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,939,24.3333333333333,2065.82470529392,1632.83745314288,493.553885512618,902.897566126542,147.263337516993,171.411957968715,101.711212936117,296.559159715762,0,0,0,0,0,0,0,0,0,0,0.824380496398196,1.51265999266333,0.302523122960914,0.350401584485238,0.213381263750796,0.619489786395758,0,0,0,0,0,0,0,0,7633.23729018041,5389.48033273988,1223.1793004558,2318.60507148187,779.52207201098,909.103287060175,1338.98233959351,3777.88149702553,293.281183527181,207.072453075157,47.1563395702433,89.3952188686272,30.0411219865805,35.0357600488594,51.6904543546782,145.835361497718,19202.1685164371,13424.5881386576,3327.95573962079,6129.48090090544,2239.33973780353,2539.25422990868,3342.40937469959,9214.356182519,737.777349000772,515.794160777477,129.400364829046,238.687771891157,87.5765785288921,99.3594327891183,131.066794960212,361.362303648045,0,0,7.3878835484711,13.8546570167684,5.19068196338541,5.92011983488628,8.2382268062705,22.8037377569691,0,0,0,0,0,0,0,0,516.293197529094,381.059947049423,405.380307412466,823.249726796391,519.99475330181,626.155321392502,280.56276711309,846.895611993122,19.8368091011934,14.6409325759243,15.5853282610642,31.6481836960206,19.9684738925136,24.0459712311798,10.7868091442559,32.560324233623,247.977763495551,182.144997613751,273.456817329187,564.900775054515,366.484311138818,438.069617824432,227.409569065219,686.974446001612,9.52770154284147,6.99830210696733,10.5130119662651,21.7155940108645,14.0740563960931,16.8236729376011,8.74148498013956,26.4064976900019,0,0,39.0653096641162,81.3348840986707,37.8474186241567,44.3089585656429,68.3039428762955,188.902320453247,0,0,0,0,0,0,0,0,945.578305065146,426.251295931822,3335.7317179805,3444.27275607807
"294",2014,939,24.4166666666667,2060.47457747542,1628.20089907307,490.947794069375,898.470439086721,146.390184003606,169.819398526374,101.522434445999,297.254280049086,0,0,0,0,0,0,0,0,0,0,0.819612850526541,1.50395805143484,0.300718806730296,0.347049590153117,0.212987545612012,0.620942331948948,0,0,0,0,0,0,0,0,7634.11017177923,5385.71442164521,1216.82682585892,2303.81990989795,779.315979414974,903.226047013455,1347.88833384088,3810.66993173112,293.314721034093,206.92776074857,46.9115241729593,88.8251866519213,30.0331895341756,34.8092715991527,52.0344890399871,147.101668912879,19199.2930120168,13411.441755884,3309.03429706893,6088.18667569763,2236.9082835849,2521.12321798999,3365.22028890886,9295.73873335699,737.666880522572,515.2890553892,128.665093405674,237.076076179889,87.4811598327184,98.6480481473587,131.961009480585,364.549734186329,0,0,7.34736223283163,13.7605224813849,5.18624531812485,5.87881593171196,8.29468982168797,23.0058380975761,0,0,0,0,0,0,0,0,516.645735525895,380.978530339817,403.451317155935,818.044103007799,520.197286662955,622.306435870565,282.42033759111,854.051903631588,19.850354197131,14.6378044151122,15.5112048337329,31.4481747861509,19.9763071571844,23.898267738508,10.8582838567061,32.8356620699363,248.167013540563,182.113639278295,272.220236995935,561.26064151441,366.750442723888,435.425031180883,228.806135017461,692.444384591405,9.53497284525427,6.99709726920311,10.4655061868106,21.5757553803222,14.0843304535442,16.7221992324571,8.7952471508172,26.6170111776459,0,0,38.8670445389599,80.7142735203248,37.8161754586978,43.9683433652917,68.7983051087843,190.573000311912,0,0,0,0,0,0,0,0,949.541500344629,427.850742524194,3350.46561957256,3456.86946794342
"295",2014,939,24.5,2055.2533557098,1623.68409127473,488.440141505401,894.205675304468,145.526619117165,168.274159854752,101.324214936596,297.870251046723,0,0,0,0,0,0,0,0,0,0,0.81495261636507,1.49553571318933,0.298929135532442,0.343790511499301,0.212573732570609,0.622235210813558,0,0,0,0,0,0,0,0,7634.724772874,5381.77751622499,1210.55764646167,2289.21121031981,779.02548640949,897.358396651461,1356.72383037376,3843.11449205927,293.338334991005,206.776498546547,46.6699054029516,88.2619458348292,30.0220052972804,34.583154377386,52.3758023377135,148.354720087988,19196.5061042612,13398.4062781087,3290.49731636922,6047.63978106266,2234.34830697804,2503.17318953297,3387.90262284882,9376.38401347381,737.559815817287,514.788211155392,127.944637034315,235.49340132391,87.3807512868356,97.9437901679632,132.850260656134,367.708510953244,0,0,7.30702462625583,13.6674652038664,5.18143081593058,5.83783726377762,8.35080120287614,23.2060961099934,0,0,0,0,0,0,0,0,516.97760243294,380.884899717534,401.519298694087,812.877623333951,520.341590509446,618.458980739792,284.250456578284,861.024465188656,19.8631050763518,14.6342069762553,15.4369628599559,31.2496663052004,19.9819014347776,23.7506155932448,10.9287015258686,33.1039376378941,248.357512451061,182.083946595018,270.987457000642,557.664139562064,366.991833520282,432.795159208715,230.199611959724,697.823317809018,9.54229213081193,6.99595642846729,10.4181450828378,21.4375905786685,14.0936520856404,16.62128736892,8.84888802862099,26.824023516216,0,0,38.6693742132687,80.1005032068222,37.7832276819139,43.6311756699776,69.2918068167445,192.235194307598,0,0,0,0,0,0,0,0,953.507321352588,429.44982167791,3365.1715138041,3469.38741702329
"296",2014,939,24.5833333333333,2050.16021117018,1619.2856381657,486.027415414172,890.097768151784,144.673491254931,166.775348332233,101.117401470974,298.411860097278,0,0,0,0,0,0,0,0,0,0,0.810408070597403,1.48738947460367,0.297155540714088,0.340623004330956,0.212140940343917,0.62337552781649,0,0,0,0,0,0,0,0,7635.07687752994,5377.66778082651,1204.36728242138,2274.77267823601,778.652383015193,891.501075539246,1365.48534733151,3875.20023658434,293.351863414961,206.618595940375,46.4313123690024,87.7052554881433,30.0076381185638,34.3574366716178,52.7142603301437,149.593939705154,19193.8125019592,13385.4842219818,3272.33785028188,6007.82750556309,2231.66640902842,2485.40518880828,3410.45926062143,9456.30823893226,737.456335808476,514.291724769642,127.238732811143,233.93926015759,87.2756081645664,97.2466980660043,133.734659996866,370.839265133147,0,0,7.26696500431153,13.5755486693859,5.17624938457151,5.79718490501314,8.40655952923324,23.4045169168654,0,0,0,0,0,0,0,0,517.289085788391,380.779137590484,399.587341499262,807.752218385023,520.428486020412,614.613938918787,286.054041182284,867.823795578937,19.8750727865367,14.6301434255969,15.3627211118514,31.0527325307733,19.9852882565251,23.6030525780044,10.9980974421665,33.3655542425194,248.549572540959,182.056209644792,269.759511646676,554.112400055882,367.20915793865,430.181153569742,231.589497235012,703.111956105512,9.54967139911908,6.99489073013078,10.3709684263641,21.301143161065,14.1020472337864,16.5209817020669,8.90238841177607,27.0275622535683,0,0,38.4723489312586,79.4935810574595,37.7486126378366,43.2974485707271,69.7844600056471,193.889052773651,0,0,0,0,0,0,0,0,957.475610598396,431.048482300551,3379.84845621661,3481.82697013567
"297",2014,939,24.6666666666667,2045.19410689926,1615.00400827794,483.706204055361,886.141347104942,143.831556470944,165.322047136829,100.902797292738,298.883666492133,0,0,0,0,0,0,0,0,0,0,0.805985147993969,1.47951493618907,0.29539950244011,0.337545680883015,0.211690370521411,0.624370519611453,0,0,0,0,0,0,0,0,7635.16415288207,5373.38467558727,1198.25202840004,2260.49926314216,778.19872187253,885.655245238722,1374.16988040693,3906.9142281223,293.355216673558,206.454032187673,46.1956037845771,87.1549223369389,29.9901669567712,34.1321630163397,53.0497474248463,150.818829375008,19191.2154421768,13372.6771092521,3254.54877837695,5968.73686559069,2228.86883575119,2467.81994755082,3432.89275866901,9535.52627164788,737.356564873742,513.79965469983,126.54711088795,232.413154639295,87.1659720582584,96.5567989475488,134.614306330231,373.942575509241,0,0,7.2272583413136,13.4848204044878,5.17071314690708,5.75686063696776,8.46196381049987,23.6011056417972,0,0,0,0,0,0,0,0,517.580442774904,380.661317396739,397.658070847316,802.669437473416,520.458863161124,610.772261576149,287.831888692001,874.459287655238,19.8862672090596,14.6256165847451,15.2885805371792,30.8574330964085,19.9865017957211,23.4556152477669,11.0665022850186,33.6208726750815,248.743378474992,182.030608680164,268.537389244966,550.606243449252,367.402926634047,427.583864778185,232.975337694314,708.311514118849,9.55711774529501,6.99390709978452,10.3240142214659,21.1664447469461,14.109535546596,16.4213150100277,8.95573099272719,27.2276742781617,0,0,38.2760278042392,78.8935168990253,37.7123663105394,42.9671521065758,70.2762734236417,195.534715493574,0,0,0,0,0,0,0,0,961.446212667545,432.646673621898,3394.49556125066,3494.18851747538
"298",2014,939,24.75,2040.35383126935,1610.83755630129,481.473198378676,882.331184052234,143.001485755189,163.913321723516,100.681164178525,299.290011836035,0,0,0,0,0,0,0,0,0,0,0.801687856016434,1.47190698838824,0.293662499607724,0.334557107045732,0.211223279796501,0.625227469420489,0,0,0,0,0,0,0,0,7634.98584097627,5368.92873273048,1192.20882923144,2246.38691857635,777.666740888212,879.822364955416,1382.77484881952,3938.24537837446,293.348365644986,206.282827737308,45.9626632115333,86.6107915647964,29.9696779124831,33.9073894131018,53.3821642848669,152.028961693339,19188.7169273523,13359.9856345229,3237.12286865382,5930.35471165746,2225.96151253482,2450.41793289704,3455.2053857886,9614.05176180125,737.260579954302,513.312027633604,125.869496855683,230.914579972227,87.0520722081383,95.8741096677781,135.489287349979,377.018973958957,0,0,7.187963715409,13.395314891529,5.16483502810355,5.71686673802912,8.5170134122671,23.7958675140104,0,0,0,0,0,0,0,0,517.851908637238,380.531508571142,395.733718824423,797.630520409271,520.433680530509,606.934887129025,289.584693663957,880.939352515924,19.8966973824052,14.6206291214974,15.2146269842787,30.6638157477633,19.9855788633663,23.3083396628261,11.1339427798005,33.8702159899245,248.939011660118,182.00723485172,267.322021160196,547.146226240875,367.573527655594,425.003903175937,234.356723592007,713.423592736638,9.56463429713038,6.99300903957963,10.2773182844099,21.0335168065741,14.1161319605937,16.3223108363606,9.00890012383699,27.4244212894302,0,0,38.0804760638801,78.3003209152148,37.6745238632602,42.6402739069333,70.7672530854262,197.172312823274,0,0,0,0,0,0,0,0,965.418974032468,434.244345170981,3409.11199675213,3506.47246962206
"299",2014,939,24.8333333333333,2035.63802714964,1606.78454568227,479.325193126711,878.662197778356,142.183871750229,162.548224662235,100.453224617385,299.635029959945,0,0,0,0,0,0,0,0,0,0,0.797518631976118,1.46455997218914,0.291945969723395,0.331655801444108,0.210740954267799,0.625953635758461,0,0,0,0,0,0,0,0,7634.5424910926,5364.30136296879,1186.23517201171,2232.43239862106,777.058799383529,874.004089748976,1391.2980466957,3969.18429833842,293.331331433464,206.105036791117,45.7323949321909,86.0727390154536,29.9462617726195,33.6831794177126,53.7114259659175,153.223974516417,19186.3179314777,13347.4098105977,3220.05282979482,5892.66781754957,2222.95007413908,2433.19938802134,3477.39915887997,9691.89727808953,737.168418476783,512.828844062757,125.205613767172,229.443028063455,86.934126660612,95.1986384063239,136.359680999761,380.068950480014,0,0,7.14912722705252,13.3070560591224,5.15862842880813,5.67720580541216,8.57170799315649,23.9888079581636,0,0,0,0,0,0,0,0,518.103703744236,380.389780606322,393.816185716053,792.636457874903,520.353963548197,603.102755049167,291.313063049563,887.271531895931,19.9063717735019,14.6151837058715,15.1409335580165,30.4719186604111,19.9825588396742,23.1612619216709,11.2004422795545,34.113873823719,249.136471260616,181.986108069037,266.11427392285,543.732681601132,367.721260734469,422.441690234336,235.733283390246,718.450079489998,9.57222102252052,6.99219731447367,10.2309139413078,20.9023722235379,14.1218480174668,16.2239854610814,9.06188161804187,27.6178759724425,0,0,37.8857627543235,77.7140023567136,37.6351200710901,42.3167997266218,71.2574027300811,198.801966704958,0,0,0,0,0,0,0,0,969.393742909569,435.841446767154,3423.69697923494,3518.67925501792
"300",2014,939,24.9166666666667,2031.04521656062,1602.84316761384,477.259087012686,875.129456596407,141.379234884569,161.225799836575,100.219663798543,299.922656249141,0,0,0,0,0,0,0,0,0,0,0.793478637401464,1.4574678126148,0.290251281124457,0.328840237210027,0.210244689367547,0.626556196442112,0,0,0,0,0,0,0,0,7633.83573574123,5359.50469421789,1180.32899471524,2218.63309190035,776.377329492903,868.202192777756,1399.73760081786,3999.72315706837,293.304176762643,205.920741107022,45.5047204535855,85.5406648311066,29.9200121406384,33.4596011501828,54.0374602974558,154.403565554179,19184.0185728744,13334.949089732,3203.33135380435,5855.66295162838,2219.83988960488,2416.16436478945,3499.47587381148,9769.07442414271,737.080084991564,512.350082941939,124.555183789489,227.997990293693,86.8123432297422,94.5303859336962,137.225556667494,383.092957681823,0,0,7.11078437399657,13.2200592917019,5.15210697723295,5.63788061288318,8.6260474557359,24.1799326758917,0,0,0,0,0,0,0,0,518.336039181538,380.236206128978,391.907091313681,787.688039309601,520.220799829901,599.276812847461,293.017529321767,893.462598735166,19.9152984926025,14.6092831283012,15.0675625889176,30.2817722782897,19.9774834973115,23.0144184313634,11.266021269853,34.3521062607195,249.335691537103,181.967191775435,264.914945001518,540.365754954135,367.846364762145,419.897500967487,237.104679195457,723.393066397548,9.57987539565844,6.99147051990041,10.1848318660691,20.7730166630386,14.1266929198517,16.1263495304792,9.11466257380458,27.8081188429271,0,0,37.6919589218748,77.1345685881601,37.5941896276169,41.9967138659958,71.7467242012145,200.423791537856,0,0,0,0,0,0,0,0,973.370369167289,437.437928527052,3438.24977004076,3530.80931805192
"301",2015,939,25,2026.74443875608,1598.90072063505,474.373257703736,870.008627338834,140.515289805654,159.116191372763,100.181033702747,302.206125580879,0,0,0,0,0,0,0,0,0,0,0.789271881446341,1.44855107610435,0.288439739588692,0.324419906678005,0.210105906854625,0.630819536210226,0,0,0,0,0,0,0,0,7634.40802900396,5355.86121197098,1172.82295943325,2200.76983416543,775.259484487136,857.941676191455,1408.87017783489,4037.75179469716,293.326165184991,205.780752692551,45.2155348512407,84.8520487114126,29.8769444034425,33.064191510154,54.3902021709764,155.871851095204,19185.2538058582,13325.3283910311,3182.29467103064,5808.10840748821,2215.53490657048,2386.79249724401,3523.5110841064,9866.5595241513,737.127555831865,511.980440023941,123.738648941528,226.1437754447,86.6438692119415,93.3795033290764,138.167903737648,386.910175129647,0,0,7.07055971459712,13.1156130164497,5.1427898600132,5.56971804365416,8.68483235216721,24.4178934515511,0,0,0,0,0,0,0,0,518.69112167695,380.194350023705,389.854907427359,781.749205621429,519.847835843925,592.436065534906,295.121105390359,903.82262800659,19.9289413493188,14.6076749492627,14.9886914046878,30.0535488016149,19.9631965309318,22.7517920730777,11.3469309349723,34.7504872653455,249.579538332265,181.990649767633,263.611051211396,536.254865389542,367.763962524117,415.183101870875,238.741207774401,731.225347164033,9.58924439067325,6.99237181316172,10.1347295129735,20.6150590908475,14.1235666932926,15.9453629645206,9.17762635646226,28.1093497752872,0,0,37.4901940153503,76.456219536783,37.5334413053686,41.4623439212266,72.2662836931178,202.36928314646,0,0,0,0,0,0,0,0,977.297032752767,438.987521548225,3452.57647560016,3542.49488489165
"302",2015,939,25.0833333333333,2022.5193469389,1595.03740607952,471.592019799487,865.072290905361,139.65739145707,157.081054010026,100.127221206025,304.341073807808,0,0,0,0,0,0,0,0,0,0,0.785001499653621,1.43976511758427,0.28665084781805,0.320152436776114,0.20994915188122,0.63487780025964,0,0,0,0,0,0,0,0,7634.85843759793,5352.13712718549,1165.45783372335,2183.21564155459,774.087454512225,847.848314647487,1417.96018633304,4075.5224277609,293.343470603451,205.63766739965,44.9317515573478,84.1753150590544,29.8317870851332,32.675222811411,54.7412976329729,157.330185149849,19186.4729604268,13315.7383469295,3161.64997350326,5761.3981877052,2211.09527280348,2357.92272558091,3547.38380659287,9962.84944453752,737.174408698468,511.611974910621,122.937190288385,224.322303948466,86.4701737437764,92.2483020492345,139.103971191343,390.68089815688,0,0,7.02958247899745,13.0115550290341,5.13317622465594,5.50270173726886,8.74327100296938,24.6533945896813,0,0,0,0,0,0,0,0,519.02527501352,380.139120323084,387.775583241657,775.827101534838,519.417789334486,585.661443728271,297.175735605276,913.726917485966,19.9417800739405,14.6055529353147,14.9087754952463,29.8259648073603,19.9467147304438,22.4917020774097,11.42595819147,35.1313583100107,249.817623415307,182.01087712167,262.306333500399,532.183691273775,367.649179957286,410.521134760621,240.364519621822,738.895617315052,9.59839201128732,6.99314898014486,10.084594249229,20.458625212515,14.1191948543924,15.76638733233,9.24008025965661,28.4043534189219,0,0,37.2890788061573,75.7853119098564,37.4710752860922,40.9367946950193,72.7846756718804,204.300593657119,0,0,0,0,0,0,0,0,981.226050433159,440.536691052457,3466.86346013916,3554.07094621137
"303",2015,939,25.1666666666667,2018.37415114849,1591.2570256458,468.916780735049,860.323675470028,138.807255028291,155.122274051052,100.058504619031,306.326318784404,0,0,0,0,0,0,0,0,0,0,0.780708423525907,1.43114811025273,0.284882972714924,0.316039844586985,0.209771408542933,0.638709219688345,0,0,0,0,0,0,0,0,7635.13762139401,5348.29760215199,1158.22582890989,2165.96286354484,772.855689398503,837.929349403431,1426.99100973933,4112.94588559716,293.354197291358,205.490146707813,44.653074040978,83.5101745260879,29.7843272719944,32.2929753093341,55.0901077543776,158.77513634447,19187.6928410508,13306.1882637949,3141.41837593334,5715.58147547796,2206.53681055932,2329.6109877721,3571.09248943465,10057.8913464948,737.221289249315,511.245045167407,122.151627434548,222.535491379936,86.2918712971474,91.1389686234506,140.033697195657,394.403055538839,0,0,6.98814088359947,12.9082226730707,5.1232724144784,5.4369430364775,8.8013326643229,24.8862135303009,0,0,0,0,0,0,0,0,519.338552005113,380.070358685096,385.677270904929,769.935008558503,518.933536175367,578.970539500581,299.182533704756,923.191402914159,19.9538166956664,14.6029110027035,14.8281280308127,29.5995307321295,19.9281485843098,22.2348241840905,11.5031458850985,35.4953317110719,250.052755265527,182.029867240241,261.003207323752,528.160144656122,367.507404314273,405.92647997059,241.974113461215,746.38424572122,9.60742616376352,6.99387861056927,10.034518972158,20.3040192679636,14.1137843227231,15.5899942237289,9.30200516399055,28.6923760143179,0,0,37.0886092596329,75.1223319847267,37.4072685667539,40.4210215621437,73.3018513677824,206.216660839163,0,0,0,0,0,0,0,0,985.15751894645,442.085607776025,3481.11039299306,3565.54002954786
"304",2015,939,25.25,2014.31299569286,1587.56210781869,466.34432558838,855.757159061256,137.966098709234,153.237518182877,99.9761042538944,308.170647535422,0,0,0,0,0,0,0,0,0,0,0.776425086321887,1.42272195546984,0.28313487774039,0.312076262920574,0.209572147211122,0.642313934865198,0,0,0,0,0,0,0,0,7635.21192937759,5344.32009873245,1151.11360186715,2148.98801570526,771.559290746838,828.173008926667,1435.95168629688,4149.97722086381,293.357052322919,205.337324665733,44.378991812698,82.855726876395,29.734376828813,31.9169960652203,55.4362112165187,160.204976725389,19188.9409239806,13296.6964537841,3121.59634535246,5670.64888113845,2201.86906639453,2301.84958014079,3594.64478495496,10151.7328630643,737.269253169005,510.880354376546,121.381830741595,220.782981234887,86.109331385687,90.0512000642192,140.957379264515,398.078501065603,0,0,6.94646228406728,12.8058112849862,5.11307741806358,5.37240963102931,8.85901135401445,25.1163685102401,0,0,0,0,0,0,0,0,519.631531429861,379.988402082803,383.566230477414,764.079517435799,518.396620499579,572.364897864627,301.14435184887,932.250470010904,19.9650734520822,14.5997620984727,14.7469895239903,29.374499880166,19.9075574272252,21.9812178315092,11.5786036392941,35.8437285044008,250.287307724517,182.049326990319,259.703417085222,524.187363252443,367.342226073938,401.402016680795,243.570723655697,753.689118590459,9.61643805489064,6.99462628499356,9.98457076716459,20.1513619510536,14.1074730189286,15.4162943210817,9.36342940294033,28.9733366903479,0,0,36.8887713516175,74.4672555634865,37.3420976744673,39.9148796948926,73.8179002866998,208.118030145177,0,0,0,0,0,0,0,0,989.091282523934,443.634217307904,3495.31618649032,3576.90313370356
"305",2015,939,25.3333333333333,2010.3391993087,1583.9545478911,463.871427803037,851.367082704788,137.134996716929,151.424469566615,99.8811638873277,309.882381951054,0,0,0,0,0,0,0,0,0,0,0.772177419204582,1.41450318305694,0.281406147368195,0.308256390000129,0.209351350264153,0.645694481989879,0,0,0,0,0,0,0,0,7635.05495009766,5340.18721649449,1144.11032491701,2132.27225430226,770.195316613531,818.57029591721,1444.83296742631,4186.57699951131,293.351020927947,205.178532720972,44.1090907029611,82.2112497559701,29.681822760959,31.546938715887,55.7792524259545,161.618189746858,19190.2390842991,13287.2773240411,3102.17929343698,5626.58918267136,2197.10060518267,2274.63004451594,3618.04724121064,10244.4171374536,737.31914093642,510.518456083456,120.627629512606,219.064345694108,85.9228855680904,88.984664200414,141.875272067161,401.708914676527,0,0,6.90472935732214,12.704472829434,5.10259388452747,5.3090715485865,8.91630193339343,25.3438763098925,0,0,0,0,0,0,0,0,519.90463569541,379.893487393292,381.447645405915,758.265841451029,517.808263368274,565.845304446476,303.063644809825,940.934844905607,19.9755665727698,14.5961153238188,14.6655591535883,29.1510726552115,19.8849881737165,21.730913261468,11.6524258001203,36.1777290929238,250.523084751163,182.070539108708,258.408546476848,520.267709182902,367.15641979132,396.949644762031,245.154972960906,760.810267854504,9.62549699565404,6.99544128821706,9.93481052865283,20.0007441299762,14.1003675290579,15.2453606915846,9.42437700765571,29.2472369625429,0,0,36.6895772364372,73.8200698693289,37.2756287285323,39.4182156244061,74.3328978137604,210.005203944483,0,0,0,0,0,0,0,0,993.027189247498,445.182466423629,3509.47986650101,3588.16131819523
"306",2015,939,25.4166666666667,2006.45541201605,1580.43573199276,461.494874448289,847.14779883442,136.314899351083,149.68083801576,99.774759835663,311.469421422815,0,0,0,0,0,0,0,0,0,0,0.767986262551416,1.40650411489394,0.279696905415626,0.304575326318456,0.209109370126528,0.648855147282219,0,0,0,0,0,0,0,0,7634.64601024944,5335.88560736977,1137.20713738771,2115.80028487215,768.762253328117,809.114228217212,1453.62701363923,4222.71068618279,293.335308805015,205.013258019399,43.8430318589442,81.576156862595,29.6266069429913,31.1825343369779,56.118929858373,163.013446758085,19191.6047501075,13277.9421953515,3083.16185324744,5583.38983598772,2192.23921082164,2247.94342046515,3641.3055054665,10335.9834756261,737.37162217037,510.159785250717,119.888822685415,217.379105366614,85.7328352043472,87.9390094366214,142.787595315992,405.29582769842,0,0,6.86309041610453,12.6043263221257,5.09182712589837,5.2469008325851,8.97319998055664,25.5687525877101,0,0,0,0,0,0,0,0,520.158174876774,379.785781309638,379.325861774766,752.498159190968,517.16951059294,559.412050916471,304.942543654199,949.272122950251,19.9853079713116,14.5919770833561,14.5840039473608,28.9294097195861,19.8604809978269,21.4839217205813,11.7246942674401,36.4983935625176,250.761447500192,182.094458272405,257.120019768063,516.40291995976,366.952123663628,392.570503389846,246.727390320648,767.749328671144,9.63465528379627,6.99636030045655,9.8852930158786,19.8522326567457,14.0925499991125,15.0772371807946,9.48486839257541,29.5141398969608,0,0,36.4910573915215,73.1807685215972,37.2079201568042,38.9308701081729,74.8469078727553,211.878647942153,0,0,0,0,0,0,0,0,996.965089779118,446.730302654837,3523.60054725539,3599.31568374993
"307",2015,939,25.5,2002.66368108056,1577.00659005201,459.211481120521,843.093699279829,135.506640476879,148.004367012094,99.6579036580739,312.939252211418,0,0,0,0,0,0,0,0,0,0,0.763867971681252,1.39873337407911,0.278007697779631,0.301028515494492,0.20884686592546,0.651801671854533,0,0,0,0,0,0,0,0,7633.96952998089,5331.40550642311,1130.39690156737,2099.5598777431,767.259783814389,799.799505546191,1462.32727059092,4258.34843323113,293.30931735129,204.841125376589,43.5805423968843,80.9499793750732,29.5687172251778,30.823578648313,56.4549913099115,164.38959895144,19193.0513970274,13268.6996551804,3064.53800805907,5541.03721231212,2187.29196524593,2221.78036087686,3664.42440804369,10426.4676006631,737.427214629139,509.804671822372,119.165183802439,215.72673846613,85.5394545106377,86.9138692319672,143.694537013965,408.840632659941,0,0,6.82166373456136,12.5054621615203,5.08078466972053,5.18587136955403,9.02970174916914,25.7910121588868,0,0,0,0,0,0,0,0,520.392366910186,379.665394136929,377.204489880054,746.779758087018,516.481289205131,553.065037080167,306.782888627223,957.28699054033,19.9943060211705,14.5873516151822,14.5024626804334,28.7096375053855,19.834071504254,21.240239386244,11.7954797584535,36.8066702035013,251.003370255755,182.121753557523,255.839105157472,512.594184326397,366.730927310791,388.265083214067,248.288416242439,774.509269382871,9.64395035287469,6.99740902868624,9.83606698410897,19.7058732839626,14.0840815054397,14.9119427194763,9.54492056244018,29.7741597365811,0,0,36.2932571646461,72.5493493953818,37.1390238609233,38.4526795723404,75.3599839935315,213.738793342331,0,0,0,0,0,0,0,0,1000.9048368443,448.277674119878,3537.67742260044,3610.36736462036
"308",2015,939,25.5833333333333,1998.96554574602,1573.66767081664,457.018107478348,839.199244985487,134.710949749329,146.392840165883,99.5315474393949,314.29897244026,0,0,0,0,0,0,0,0,0,0,0.759835263649598,1.3911965907285,0.276339335467613,0.297611657891861,0.20856471963546,0.654540863272051,0,0,0,0,0,0,0,0,7633.01411461111,5326.74007616549,1123.67387264403,2083.54122275848,765.688479538761,790.622076288498,1470.92828061704,4293.46466748717,293.272608764913,204.661872085279,43.3214027614514,80.3323412205666,29.5081756082932,30.4699153821633,56.7872266734031,165.745661554468,19194.5892468217,13259.5560524923,3046.3012579136,5499.51690183951,2182.26536400783,2196.13127693437,3687.40808776246,10515.9020686535,737.486311052587,509.453359735689,118.456467445997,214.106692562201,85.3429950271965,85.9088677133693,144.59625831647,412.344599364994,0,0,6.78054360692606,12.4079481930584,5.06947566375899,5.12595865899296,9.08580409534146,26.0106692807222,0,0,0,0,0,0,0,0,520.607363907761,379.532397567664,375.086545499828,741.113231656332,515.744483054462,546.803911035718,308.586275475671,965.001565055655,20.0025665667416,14.5822416738375,14.4210512975806,28.4918557874184,19.8057936339545,20.9998527547489,11.8648435878561,37.1034085714701,251.249517567805,182.152866606652,254.566919915729,508.842238294124,366.493985313932,384.033363009572,249.838414277732,781.094057535837,9.6534077359641,6.99860444152057,9.78717538551891,19.5616943590924,14.0750064144729,14.749476570925,9.60454755447086,30.0274490733611,0,0,36.0962321829968,71.9258117893089,37.0689867917452,37.9834778387654,75.8721709339256,215.586040724235,0,0,0,0,0,0,0,0,1004.8462845565,449.824529303246,3551.7097525235,3621.31751786549
