"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,939,25.6666666666667,1995.36210997577,1570.41919943113,454.911668633918,835.458987841932,133.928462375089,144.8440860084,99.3965879050329,315.555312276918,0,0,0,0,0,0,0,0,0,0,0.75589785436553,1.38389693804362,0.274692788017843,0.294320654565782,0.208263974919153,0.657080307092256,0,0,0,0,0,0,0,0,7631.77186377387,5321.88490867201,1117.03344830361,2067.73644920168,764.049578079702,781.578828325054,1479.42553604091,4328.03773660495,293.224879501176,204.475328785944,43.0654371353931,79.722940672372,29.4450297031767,30.1214244106399,57.1154623155556,167.080800298931,19196.2257991892,13250.5158737888,3028.44474452613,5458.81393874007,2177.16540057228,2170.98644129784,3710.26008892781,10604.3166049169,737.549199594533,509.106021369127,117.762414066501,212.518393292572,85.1436888778193,84.9236236738248,145.492897289678,415.80888788103,0,0,6.73980479948073,12.3118341127997,5.05791043774663,5.06713960994555,9.14150442241504,26.2277379209083,0,0,0,0,0,0,0,0,520.803271525387,379.386837654418,372.974554581955,735.500621067667,514.959978450232,540.628158885974,310.354092083751,972.435674627309,20.0100936674977,14.5766490287354,14.3398669315879,28.2761431190787,19.7756814191883,20.7627420912948,11.932839075944,37.3893702370905,251.500302638243,182.188055554198,253.304438586162,505.147442716286,366.242106202455,379.874917375437,251.377679929285,787.508403141258,9.66304330894571,6.99995645689609,9.73865568632929,19.4197098078014,14.0653557999747,14.5898224670813,9.66376078141796,30.2741889869167,0,0,35.9000450615882,71.3101545282055,36.9978520831875,37.5230974155479,76.3835059158917,217.420763012379,0,0,0,0,0,0,0,0,1008.7892879832,451.37081692127,3565.69685410112,3632.16731614682
"310",2015,939,25.75,1991.85410308151,1567.26112531267,452.889143644431,831.867587060637,133.159727738932,143.355981526117,99.2538700333219,316.714652686426,0,0,0,0,0,0,0,0,0,0,0.752062973877086,1.37683556995219,0.273069109244803,0.291151570231971,0.207945789929339,0.659428139593777,0,0,0,0,0,0,0,0,7630.23780443381,5316.83761806408,1110.47196402916,2052.13924244909,762.344812931074,772.667354363962,1487.81535527187,4362.04957630516,293.165938488111,204.281403809316,42.8125055992138,79.121535654123,29.3793461938799,29.7780127308532,57.4395563273309,168.394318685574,19197.9662687466,13241.5820513102,3010.96135121262,5418.91297850159,2171.99763268282,2146.33606536908,3732.98344261676,10691.738401613,737.616080612305,508.762769383949,117.082753848039,210.961251236191,84.9417513370299,83.9577535690944,146.38457206033,419.234560032611,0,0,6.69950605038125,12.2171548768154,5.04610016259087,5.00939235035056,9.19680063426135,26.4422320141559,0,0,0,0,0,0,0,0,520.980164036259,379.22874478379,370.870636693508,729.943523532459,514.128690214962,534.537162962021,312.087549785644,979.607109852457,20.0168901771379,14.5705748473775,14.2589911066153,28.0625609949266,19.7437699862697,20.528883670277,11.9995127523203,37.6652384588652,251.755934738073,182.227430591494,252.052503960974,501.509851030203,365.975827320501,375.789008208037,252.906448096966,793.757547585754,9.67286511234993,7.00146930853995,9.6905402897822,19.2799217385133,14.0551503182133,14.4329521219058,9.72256931832726,30.5145809365825,0,0,35.7047629257633,70.7023746837458,36.9256599154521,37.0713705135806,76.894019647778,219.243307988604,0,0,0,0,0,0,0,0,1012.73370286877,452.916485844583,3579.63809506924,3642.91794271223
"311",2015,939,25.8333333333333,1988.44193268715,1564.19316386931,450.947582174335,828.419822117415,132.40521723872,141.926454859323,99.1041903588018,317.783043265792,0,0,0,0,0,0,0,0,0,0,0.748335809295899,1.3700119981241,0.271469377490293,0.288100603484384,0.207611397940922,0.661592856605546,0,0,0,0,0,0,0,0,7628.40939970622,5311.5974884338,1103.98651850956,2036.74452175206,760.576273012789,763.885761238967,1496.09477254482,4395.48539160502,293.095688254548,204.080069649066,42.5624974441166,78.5279313871091,29.3112054411114,29.4396071380403,57.7593942968216,169.685645780307,19199.8139640129,13232.7562296174,2993.84378707251,5379.79844604267,2166.76723893284,2122.17036208665,3755.58073851802,10778.1923893659,737.687081227907,508.423666966713,116.417209966896,209.434667657083,84.7373830184983,83.0108739539266,147.271383599656,422.622589892123,0,0,6.65969304979699,12.1239335919349,5.0340565635409,4.95269605982148,9.25169109211945,26.6541656768814,0,0,0,0,0,0,0,0,521.138096867305,379.058141894404,368.776575865856,724.443182564896,513.251580108584,528.530246986609,313.78771078245,986.53185129255,20.022958225258,14.5640200111022,14.1784924578225,27.8511573171349,19.7100962648832,20.298251513133,12.0649054099817,37.9316269259684,252.016459938911,182.27098442511,250.811837806562,497.929267189241,365.695478086751,371.774660574436,254.424900373484,799.847088265981,9.68287491632587,7.00314271622668,9.64285694917789,19.1423226697592,14.044402637595,14.2788281459308,9.78098018351346,30.7488400259405,0,0,35.5104553534513,70.1024665580679,36.8524482296447,36.628129881833,77.4037372263306,221.054000584112,0,0,0,0,0,0,0,0,1016.67938544127,454.46148504987,3593.53288850823,3653.57058726738
"312",2015,939,25.9166666666667,1985.12572978605,1561.21483188772,449.084109349818,825.110602292192,131.665331316524,140.553487205179,98.948299941594,318.766218993681,0,0,0,0,0,0,0,0,0,0,0.744719871043954,1.36342440549888,0.269894652928444,0.28516406620729,0.207262076369057,0.663583160435511,0,0,0,0,0,0,0,0,7626.28613729151,5306.1651797502,1097.57482911401,2021.54817928776,758.746293419213,755.232523427368,1504.26144282095,4428.33335729808,293.014109117119,203.871351662261,42.3153256364125,77.9419703857615,29.2406972844423,29.1061485958198,58.0748856629724,170.954324744026,19201.7706054074,13224.0389886023,2977.0846552537,5341.4546541996,2161.47906477738,2098.47959376869,3778.05418641729,10863.7014801386,737.762267545999,508.088736397696,115.76550123639,207.938039104047,84.530771655351,82.0826033396536,148.153418106103,425.973873159656,0,0,6.62040085298725,12.0321838304831,5.021791692318,4.89703082125676,9.30617457597173,26.8635533914089,0,0,0,0,0,0,0,0,521.277116464286,378.875050846557,366.693878280252,719.000558886358,512.329665971613,522.606705814304,315.455511662782,993.224273376856,20.0282995963827,14.556985359817,14.0984289459692,27.6419691188818,19.674699340703,20.0708185332565,12.1290530097514,38.1890875949769,252.281794800438,182.318617379905,249.583052064774,494.405295233928,365.401232449569,367.830725448828,255.933171621559,805.782836069236,9.69306951496732,7.00497285027791,9.59562919881727,19.0068974358342,14.0331194534862,14.1274064564893,9.83899859186988,30.9771895291401,0,0,35.3171927861201,69.5104209911077,36.778253282197,36.1932094666602,77.9126789030255,222.853144891815,0,0,0,0,0,0,0,0,1020.62619230871,456.005763603101,3607.3806888545,3664.12644293278
"313",2016,939,26,1981.8517716183,1558.23621564535,447.179437218667,821.951903829504,131.065707259135,139.688587240274,98.6136881939861,319.051355262242,0,0,0,0,0,0,0,0,0,0,0.741316650576889,1.35736006190994,0.268603156615257,0.283258772719206,0.206564713574929,0.664215878286749,0,0,0,0,0,0,0,0,7624.13739101604,5300.76445997225,1091.13495679587,2006.75512788141,757.582451171323,749.143054907977,1511.49000080865,4457.74733012251,292.931550849007,203.663847371727,42.0670940671015,77.3715840838075,29.1958611933978,28.8714962175869,58.3542207126419,172.090660105819,19204.4287572958,13215.871036005,2960.36631674432,5304.37960773885,2158.20628680448,2082.02958515495,3798.08732990432,10940.4948809403,737.864406823516,507.774910373413,115.115618815839,206.491081770427,84.4029943359391,81.4375856977964,148.940164161242,428.984662654511,0,0,6.58255459014062,11.9444795761569,5.01412470486771,4.85818848724467,9.35489714909656,27.0523049190637,0,0,0,0,0,0,0,0,521.443518408515,378.704774685093,364.692135988373,713.792186891658,511.896379496333,518.477182842491,316.611862845901,997.937314968164,20.0346930407087,14.5504430769699,14.0214767742482,27.4417837996583,19.6580642729195,19.9122824705107,12.1735568183883,38.3705204336965,252.561448222037,182.37844493239,248.39390830456,491.037163014322,365.444454886855,365.145854636264,257.067543609584,810.291701528428,9.70381425538077,7.00727152027961,9.54992459638765,18.8774609857447,14.0347948250029,14.024340201032,9.88265489686234,31.1507297963366,0,0,35.1299902006541,68.9411958759451,36.7383486823232,35.8832778743046,78.3832778574474,224.511375058964,0,0,0,0,0,0,0,0,1024.54134791277,457.536394139936,3621.06777177618,3674.50102120982
"314",2016,939,26.0833333333333,1978.47531543736,1554.97421546804,444.827782929556,819.019915476246,131.051227548054,140.942611099304,97.479230171135,316.439681707935,0,0,0,0,0,0,0,0,0,0,0.738330768704536,1.35273690566847,0.268521596187606,0.285679630359099,0.204305662786241,0.659195684515192,0,0,0,0,0,0,0,0,7622.81970870207,5296.11276297824,1084.27924471141,1993.07393682095,759.713090542689,754.428956504488,1514.61199244508,4472.93395615503,292.880923387307,203.485121734367,41.8029727863093,76.844201092639,29.2779923829314,29.0752448307107,58.4752904177601,172.678670100165,19210.1135456013,13209.9789725257,2942.56798949503,5270.45055378483,2164.52959776258,2097.42453626957,3807.16883008273,10980.2591804033,738.082834057735,507.548527655541,114.425190434955,205.168042333583,84.650556916776,82.0382694850764,149.299034750479,430.548188315849,0,0,6.54857796071486,11.869429452862,5.02870414231715,4.8936164321487,9.37802952448266,27.1540476470943,0,0,0,0,0,0,0,0,521.803386856196,378.639338592281,362.988483821187,709.428650322848,513.905684609423,522.399785695293,315.587880407761,994.612927241997,20.0485197768532,14.5479289172329,13.9559866764131,27.2740774625696,19.7352275008374,20.0629865471516,12.1343256842968,38.2432511655114,252.905148292167,182.48918927651,247.36044120568,488.214661653562,367.149205050747,368.101775424457,256.499097406242,808.738712543313,9.71701977016287,7.01152649484879,9.51020516259723,18.7689993098274,14.1002786390276,14.1379200909501,9.86090893494629,31.091432146593,0,0,34.9672069221176,68.4498029856426,36.8628195241988,36.1241560889765,78.6766846529648,225.555296434176,0,0,0,0,0,0,0,0,1028.30472163977,459.005909788749,3634.20484483708,3684.43095676788
"315",2016,939,26.1666666666667,1975.2792710661,1551.87670437603,442.593541390923,816.240778338113,131.018523092505,142.132360625998,96.3750274730841,313.905800189241,0,0,0,0,0,0,0,0,0,0,0.735221697978077,1.34811391488019,0.268416466329802,0.288006384258451,0.202080702071351,0.654231840851617,0,0,0,0,0,0,0,0,7621.03042056174,5291.13204035836,1077.4837869899,1979.50822724184,761.69621775481,759.474759176092,1517.44881263538,4487.13424471892,292.812176075581,203.293754406292,41.5411542664405,76.3212581471705,29.3544419770174,29.2697400830129,58.5853690265445,173.228674317811,19216.081474398,13204.3180007174,2925.16561154416,5237.21869790281,2170.63659819885,2112.38460209127,3816.26501533496,11020.0540637924,738.312139830882,507.331023853834,113.749998753773,203.87205507696,84.889736415701,82.6220704654722,149.658507663539,432.113036531148,0,0,6.5138006261938,11.7944661197714,5.04273684241308,4.92799498463924,9.40078341611722,27.2545269145662,0,0,0,0,0,0,0,0,522.134642673536,378.558014671443,361.240054502626,705.056128866248,515.832918225615,526.244454768366,314.708969253378,991.822224050399,20.0612471697262,14.5448043217438,13.8887740373113,27.1060231274772,19.8092353681216,20.2106922793295,12.1006629122675,38.1364712723824,253.271427546887,182.613813705186,246.356206812876,485.468554196197,368.866206707302,371.064103504096,255.959992701568,807.242866231974,9.73109281311951,7.01631476446894,9.47160866799087,18.6634723911533,14.166230754636,14.25174337294,9.84028975219761,31.0343293105344,0,0,34.8053539619269,67.9651419217568,36.9851572253949,36.3602725089365,78.9701398762619,226.600267002693,0,0,0,0,0,0,0,0,1032.07058847955,460.475140765474,3647.34553886705,3694.35698950035
"316",2016,939,26.25,1972.25154006783,1548.93322189764,440.470087059545,813.60528490195,130.969030547673,143.261086993074,95.3000761107805,311.446791109887,0,0,0,0,0,0,0,0,0,0,0.732041494845414,1.34353164038961,0.268285812715931,0.290237342831862,0.199892389113266,0.649336167824235,0,0,0,0,0,0,0,0,7618.84695949783,5285.87881691986,1070.76477813349,1966.08845579441,763.553638057671,764.307203811413,1520.03184845799,4500.44569472329,292.728284009781,203.091917160992,41.2822625771096,75.8039266428553,29.4260476689962,29.4560100539771,58.6856614286892,173.744414604761,19222.2741868875,13198.8464663637,2908.14281039995,5204.6552846259,2176.52772791003,2126.91483216255,3825.35837300496,11059.8234556716,738.550081985862,507.120798546565,113.089415040479,202.602008397874,85.1205462666098,83.1891811791607,150.017902676734,433.677031769923,0,0,6.47848590845666,11.7197971444628,5.05621245036378,4.96132477428162,9.4231424445472,27.3536784105202,0,0,0,0,0,0,0,0,522.437399359676,378.460604539164,359.454032164124,700.680143142515,517.677283186835,530.004533059807,313.957165712413,989.503180288458,20.0728795801488,14.5410616682942,13.8201148124342,26.9378328307882,19.88005706807,20.3551435634054,12.0718782971035,38.0477973213798,253.653285363418,182.747709253395,245.371094049844,482.782252785423,370.583738817451,374.022507106899,255.454515991232,805.827487340586,9.74576440914538,7.02145924533298,9.43374640458611,18.5602425835821,14.2322010039486,14.3654131355439,9.8209616157542,30.980316148777,0,0,34.6442180080648,67.4868586201575,37.1052795247686,36.5915984120946,79.2634419894481,227.645694495,0,0,0,0,0,0,0,0,1035.83874231395,461.944024986245,3660.48799988675,3704.27841298931
"317",2016,939,26.3333333333333,1969.38132708238,1546.13437987435,438.451310662073,811.105015661425,130.904128203488,144.331897700318,94.2534474837825,309.059967801249,0,0,0,0,0,0,0,0,0,0,0.728831562859505,1.3390212579127,0.268128866023492,0.292372253028717,0.197742740280323,0.644518076440626,0,0,0,0,0,0,0,0,7616.33458795995,5280.4007925171,1064.13406556859,1952.8372167624,765.302631412308,768.948342762804,1522.38925776228,4512.95708743635,292.631754677589,202.881442703149,41.0267547633055,75.2930760819577,29.4934735289605,29.6349028895931,58.7772488452996,174.229299174058,19228.6425810821,13193.5293305882,2891.48517458136,5172.7351321765,2182.20461297937,2141.02140510612,3834.43390103194,11099.5188178621,738.794773949958,506.916505483956,112.44288620429,201.356928810366,85.3430459677263,83.7398379722605,150.376636708754,435.238289868892,0,0,6.44285075918532,11.6455937190025,5.06913054614448,4.99361611097275,9.44509728788885,27.4514607208821,0,0,0,0,0,0,0,0,522.712044540908,378.347128058527,357.637264046639,696.306473388598,519.439307787912,533.675516571609,313.316661448105,987.600698870974,20.0834319013458,14.5367017200555,13.7502720528364,26.7697286232841,19.9477127495508,20.4961670945969,12.0473644392821,37.9751120579524,254.044957333755,182.88710653116,244.397262541452,480.142636768148,372.291927958976,376.967862509784,254.985606219905,804.510189615333,9.76081308048061,7.02681511144967,9.3963169431816,18.4588055108692,14.2978101607706,14.4785788398163,9.80303706913685,30.9300682289332,0,0,34.4836434058898,67.014664328745,37.2231129305832,36.8181125904396,79.5564103735016,228.691043006439,0,0,0,0,0,0,0,0,1039.60897871061,463.412499971571,3673.63047618501,3714.19452037822
"318",2016,939,26.4166666666667,1966.6589521736,1543.47171140587,436.531560701509,808.73224316846,130.825132923957,145.347759257186,93.2342774472809,306.742843333316,0,0,0,0,0,0,0,0,0,0,0.725624673348147,1.33460644388204,0.267945716402532,0.294411941546859,0.19563331170946,0.639784969324133,0,0,0,0,0,0,0,0,7613.54836542132,5274.73826509409,1057.60008705857,1939.77088837349,766.956821858963,773.416324838174,1524.54628569401,4524.74916749303,292.524703552013,202.663879344217,40.7749568133514,74.7893372232765,29.5572433300247,29.8071168897909,58.8611009315178,174.686428600466,19235.1453187312,13188.3371054126,2875.17988276044,5141.43595900512,2187.66978480137,2154.71135953157,3843.47878387442,11139.0982544256,739.044627445411,506.717011690609,111.80992048947,200.13595494997,85.5573302385217,84.2743106184395,150.734211278679,436.795183406459,0,0,6.40707345380955,11.5719960272158,5.08149746637759,5.02488595656601,9.46664420615074,27.5478510411429,0,0,0,0,0,0,0,0,522.959175660382,378.217775900391,355.796161455559,691.94088834455,521.120445265662,537.254572860826,312.773559098971,986.065893821893,20.0929270880413,14.5317318029069,13.6794920983503,26.6019321562557,20.0122581361622,20.6336538697422,12.0265873621569,37.9165368796687,254.441714006439,183.028935483873,243.428747372559,477.539464563744,373.982553403216,379.892208810602,254.555097996613,803.303808771433,9.77605711404862,7.03226440641115,9.35909094438561,18.3587674626359,14.3627424616075,14.5909345952817,9.78658626977733,30.8840776537621,0,0,34.3235210467157,66.5483239663359,37.3385931163664,37.0398017959549,79.8488830521976,229.735827110046,0,0,0,0,0,0,0,0,1043.38109689648,464.880503683414,3686.77133260049,3724.10462298758
"319",2016,939,26.5,1964.07566899083,1540.93752352398,434.705582319246,806.479834094799,130.733300453164,146.311504898781,92.2417557272386,304.493098269076,0,0,0,0,0,0,0,0,0,0,0.72244676194778,1.33030501357422,0.26773705676823,0.296358021360793,0.19356527895114,0.635142617419985,0,0,0,0,0,0,0,0,7610.53499521893,5268.92546751266,1051.16868132713,1926.90106938098,768.526965128299,777.72614325162,1526.52561907903,4535.89547409047,292.408925049949,202.440542365492,40.5270947753277,74.293157205353,29.6177707501962,29.9732291889566,58.9380893328245,175.118627575796,19241.7474245212,13183.2448529292,2859.21537629929,5110.73778641185,2192.92644139128,2167.99236170138,3852.4820622576,11178.5255731236,739.298298668498,506.521359012135,111.190074839489,198.938314501717,85.7635197952719,84.7928933471145,151.090199730063,438.34630541708,0,0,6.371300821412,11.4991185909471,5.09332393805276,5.05515561942181,9.48778373089442,27.6428412102406,0,0,0,0,0,0,0,0,523.179544590324,378.072867969508,353.936661989459,687.588972163023,522.722759256788,540.740126596724,312.315606985918,984.855284163304,20.1013940283717,14.5261642081005,13.6080031219024,26.4346580284771,20.0737724422918,20.7675432583178,12.0090763232645,37.8704008777045,254.839671626291,183.1706946911,242.461083067129,474.964809388938,375.648815483309,382.788647421018,254.163952376319,802.217314408806,9.79134728977439,7.03771102164393,9.32189670801705,18.2598237076929,14.4267367159717,14.7022153101935,9.77164584942274,30.8426880822367,0,0,34.1637783502555,66.0876453090326,37.4516646126163,37.2566605499732,80.1407142862239,230.779605622874,0,0,0,0,0,0,0,0,1047.15490103538,466.347975117057,3699.90905270014,3734.00806123277
"320",2016,939,26.5833333333333,1961.62356938644,1538.5248203269,432.968487052896,804.341199811627,130.629824413034,147.225836652087,91.2751204305732,302.308563993677,0,0,0,0,0,0,0,0,0,0,0.719317901133644,1.32612980725869,0.267504046793596,0.298212732567216,0.191539481500455,0.630595367914634,0,0,0,0,0,0,0,0,7607.33382164161,5262.99128897708,1044.84353535507,1914.23537243544,770.021390271613,781.890057793316,1528.34756570603,4546.462735714,292.28593084189,202.212541736399,40.2833119273585,73.8048299902696,29.6753763083383,30.133711944175,59.0089945384563,175.528459969888,19248.4195301942,13178.2316449274,2843.58118621642,5080.6226206054,2197.97831292528,2180.87256987749,3861.43445593155,11217.7697877508,739.55465924736,506.328743353105,110.582948215522,197.763311916656,85.9617561572916,85.2958996081483,151.444240378835,439.890450163805,0,0,6.3356522192805,11.4270532835303,5.10462387848381,5.08444954735493,9.50851991780376,27.7364354235919,0,0,0,0,0,0,0,0,523.374025735325,377.912829658837,352.064212053939,683.256034452979,524.248752967046,544.131629272274,311.932055395173,983.930362636154,20.108866318363,14.5200152799139,13.5360144538048,26.2681103264946,20.1323518086296,20.8978141496645,11.9944182951878,37.8352242755152,255.235688894355,183.310380047112,241.491086564607,472.412733913307,377.285197150469,385.651280163563,253.812392463621,801.256342000287,9.80656291393673,7.04307795620078,9.28461183333209,18.1617459910617,14.4895809936091,14.812194320798,9.7582241212362,30.8061151626083,0,0,34.0043736554688,65.6324729170554,37.5622805778781,37.4686909823732,80.4317733786788,231.8219786248,0,0,0,0,0,0,0,0,1050.93020112344,467.814854695131,3713.04223923698,3743.9042102509
"321",2016,939,26.6666666666667,1959.29546365177,1536.22720607562,431.315712781474,802.310232011489,130.51583668729,148.093330314243,90.3336513299472,300.187202068086,0,0,0,0,0,0,0,0,0,0,0.716253473377556,1.32208975313098,0.267248153222504,0.299978755820529,0.18955647694718,0.626146395821547,0,0,0,0,0,0,0,0,7603.97805667622,5256.96016175718,1038.62670133015,1901.77834397362,771.446519082728,785.918102403639,1530.0303021529,4556.51146117012,292.156996985483,201.980816183817,40.0436886247982,73.324531665855,29.730307285044,30.2889518020718,59.0745153609286,175.918251408933,19255.1369429347,13173.2798979778,2828.26772609316,5051.0740731904,2202.82950685305,2193.3604788769,3870.32813620449,11256.8044654248,739.812760447963,506.138489129956,109.988173602066,196.610313749831,86.1521956579944,85.7836560662973,151.796027716762,441.426587914491,0,0,6.30022436068377,11.3558729895251,5.11541298663386,5.1127939343373,9.52885947983246,27.828647555018,0,0,0,0,0,0,0,0,523.543579519887,377.738164343858,350.18375681366,678.947017659604,525.701176994337,547.429293134712,311.613470971115,983.25702701302,20.1153808590635,14.5133043588378,13.4637161915618,26.1024790624525,20.1881019172823,21.0244747241738,11.9822508367753,37.8096965872544,255.627240731402,183.446397947936,240.516604866961,469.878911741209,378.887293353397,388.475122683289,253.500060726321,800.42381997795,9.82160696896052,7.04830398126842,9.24715352076122,18.0643679863208,14.5511060756268,14.92068007212,9.74630711989657,30.77447061626,0,0,33.8452896056835,65.1826809696653,37.670402412322,37.6759025086732,80.7219430206307,232.862583187575,0,0,0,0,0,0,0,0,1054.70681378976,469.281084647087,3726.16961257881,3753.79248537564
"322",2016,939,26.75,1957.08477993235,1534.03880370887,429.74298951919,800.381247967949,130.392408265384,148.916440340768,89.41666427284,298.127087008978,0,0,0,0,0,0,0,0,0,0,0.713265123145058,1.31819072086128,0.266971031002939,0.30165906817199,0.187616587780427,0.621797915659065,0,0,0,0,0,0,0,0,7600.49580522472,5250.85280249709,1032.51901009967,1889.53220492676,772.807293967994,789.818515378726,1531.59009515714,4566.096476974,292.023203316007,201.746161674343,39.8082581784204,72.8523488780084,29.782754135667,30.4392664021503,59.1352774035656,176.290109804482,19261.8788666647,13168.3748172173,2813.26612719028,5022.07705720215,2207.48438443026,2205.4647929777,3879.15652787959,11295.607152536,740.07180325503,505.950027900294,109.405411638795,195.478736911071,86.3350046670532,86.2564976879473,152.145304755201,442.953842769525,0,0,6.26509536593087,11.2856347823501,5.12570776677645,5.14021572523186,9.54881107353389,27.9194988920881,0,0,0,0,0,0,0,0,523.68922264661,377.549430806423,348.299749045848,674.666445096636,527.082887817352,550.633879673953,311.35157083359,982.805066301656,20.1209767138165,14.5060529141645,13.3912795352527,25.9379381723646,20.2411325515664,21.1475543192011,11.9722557214548,37.7926568829252,256.012312075894,183.577492597789,239.536299154359,467.360302131858,380.451650327247,391.256012258002,253.226154063284,799.7205156832,9.83640203296484,7.05334084716448,9.20947027508936,17.9675727942193,14.6111792854731,15.0275125821492,9.73586378788978,30.7477832067059,0,0,33.6865276813253,64.7381672530185,37.7759992223749,37.8783113602003,81.0111178608107,233.901089715889,0,0,0,0,0,0,0,0,1058.48456286803,470.746609295115,3739.2900058746,3763.6723446584
"323",2016,939,26.8333333333333,1954.98549607585,1531.95419946668,428.246315344457,798.548952412847,130.26055057745,149.697504233894,88.5235074551881,296.126394751971,0,0,0,0,0,0,0,0,0,0,0.710361361990104,1.31443605428622,0.266674459110638,0.303256859427774,0.185719934125772,0.6175513237484,0,0,0,0,0,0,0,0,7596.9107503878,5244.68670799448,1026.5203252868,1877.49731163275,774.107453557833,793.598029400732,1533.04146755295,4575.26734472676,291.885459776063,201.509250462924,39.5770166185681,72.388296529994,29.8328610662817,30.5849155069742,59.1918394085195,176.645941301526,19268.6278812509,13163.504023984,2798.5681366378,4993.61759776386,2211.94748575184,2217.19434589787,3887.91416783761,11334.1589576225,740.331118362343,505.76288405604,108.834346685654,194.368041340487,86.5103566845055,86.7147646434711,152.491857561037,444.471476560379,0,0,6.23032747241743,11.216382150576,5.13552507907063,5.16674212778339,9.56838484146839,28.009016621476,0,0,0,0,0,0,0,0,523.81200940891,377.34722881692,346.416173136653,670.418413015012,528.396774398334,553.74657175872,311.139100096513,982.547774662301,20.1256943902643,14.4982839900313,13.3188577051615,25.7746452061628,20.2915547718464,21.267098508987,11.9641542320418,37.7830789571213,256.389326287268,183.70269737781,238.549497898378,464.854927073537,381.975641120247,393.990526032184,252.989515856198,799.145416442869,9.85088752890287,7.05815141484646,9.1715362601001,17.8712843749794,14.6696997102953,15.1325603040144,9.72684951026691,30.7260133769177,0,0,33.5281046505824,64.2988491658599,37.8790472442469,38.0759400613268,81.2992034757121,234.937199323631,0,0,0,0,0,0,0,0,1062.26327963596,472.211375198111,3752.40235814682,3773.54328837011
"324",2016,939,26.9166666666667,1952.99207067425,1529.96838688882,426.821932059153,796.808398964391,130.121216907954,150.438746981856,87.6535577268192,294.183391133466,0,0,0,0,0,0,0,0,0,0,0.707548186942075,1.31082711779975,0.266360272016739,0.304775444879128,0.183866466365192,0.613407341270232,0,0,0,0,0,0,0,0,7593.24284865823,5238.47665763405,1020.62979742926,1865.67261648381,775.349807565614,797.262161034397,1534.39736892498,4584.06879632637,291.744533126017,201.270650397155,39.3499324596953,71.932335470753,29.8807365803347,30.7261121118484,59.2446997860144,176.987466911478,19275.3694137515,13158.6571782409,2784.16601440828,4965.68264096882,2216.22345408602,2228.5580203771,3896.5965612317,11372.4441255216,740.590145857233,505.576660316356,108.274682841702,193.277722616604,86.6784294074332,87.1587991934487,152.835509699438,445.978872408621,0,0,6.19596976513989,11.148147209081,5.14488163529572,5.1924000857603,9.58759195459597,28.0972323213814,0,0,0,0,0,0,0,0,523.913012896098,377.132184622951,344.536567096854,666.206579597437,529.645682982584,556.768845482436,310.96970880296,982.461562489321,20.1295751182178,14.4900216478724,13.2465867837659,25.6127409002995,20.3394780225942,21.3831641738366,11.9577024329995,37.780056388328,256.757072716829,183.821285652029,237.556053110976,462.361653537581,383.457344352026,396.675900732509,252.788726258386,798.696104402237,9.86501694171998,7.06270776579817,9.13334577339657,17.7754591791145,14.726593546005,15.2357170445788,9.71920958151703,30.709067646327,0,0,33.3700490027601,63.8646597473224,37.9795293059123,38.26881692702,81.5861152999429,235.970641073637,0,0,0,0,0,0,0,0,1066.04280304203,473.675331291687,3765.50570784983,3783.40485874973
"325",2017,939,27,1951.2431192021,1528.1261416947,425.495734186269,796.154963930145,130.058679624692,151.364117827259,86.4506987818941,290.93556603633,0,0,0,0,0,0,0,0,0,0,0.705270789732342,1.30926250545089,0.266201822013927,0.306668005164708,0.18143110361468,0.607031046594289,0,0,0,0,0,0,0,0,7589.77411532069,5232.53152613637,1015.2267197149,1856.46331328441,777.035877517849,801.990686942429,1534.51032511535,4588.69112970735,291.611258844097,201.042228937742,39.1416661617432,71.5772400708874,29.9457089380366,30.9083248174479,59.2496256991008,177.167817534658,19282.8350418825,13154.5495839171,2771.00674745043,4944.6596648564,2221.74741610508,2242.85395681756,3901.99206086748,11400.0991602575,740.876994115495,505.418839802493,107.763639952705,192.456799002538,86.8953498753893,87.7175869140499,153.051041256772,447.072049084451,0,0,6.16597221290988,11.0970584033748,5.15711675843407,5.22488028104562,9.59915394837895,28.1606284435003,0,0,0,0,0,0,0,0,524.014022054861,376.936894236851,342.862930643695,663.010191241244,531.17602268465,560.54788448059,310.282967068901,980.82404109626,20.1334560638321,14.4825182786096,13.1822338304076,25.4898737356118,20.3982052538767,21.5282882974416,11.9313687297297,37.7174035700164,257.123918315009,183.943610181859,236.699762563176,460.541362783757,385.144037907055,399.897365001275,252.222493257724,797.128615233383,9.87911174302165,7.06740766966944,9.10042765249709,17.7055050346607,14.7913574313891,15.3594605185841,9.6975258847729,30.64914248843,0,0,33.2337975909762,63.5280845874782,38.1019940332009,38.5134795635147,81.8258805886625,236.854165198911,0,0,0,0,0,0,0,0,1069.82190177389,475.126227808526,3778.59681349895,3793.17692868435
