"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,2542,0,7567.88039127081,7606.30618119701,355.095826794698,672.669307705779,148.011920231094,210.457209578541,0,0,0,0,0,0,0,0,0,0,0,0,0.547537374885876,1.05230119580411,0.266999956881666,0.380246180576474,0,0,0,0,0,0,0,0,0,0,2546.92695925261,2581.47309050646,77.4073051929274,146.004982361565,24.8253193812161,35.2870483510107,0,0,97.857006741793,99.1843243496769,2.98224330460239,5.62546098339111,0.95664628002358,1.3598095119193,0,0,33699.1699904288,34230.1941284038,1201.60516160772,2262.00819178213,428.481054009755,606.582130591519,0,0,1294.73415629027,1315.18035468017,46.5126997490547,87.6021790562548,16.6971754808555,23.6450348420625,0,0,0,0,1.86313962819743,3.554955179669,0.761381347272942,1.07980249645908,0,0,0,0,0,0,0,0,0,0,250.495420716817,253.948020456105,31.9272654626843,61.1810198277432,21.7932267726868,30.9935032503718,0,0,9.62436553828369,9.75709162282616,1.22216502162084,2.34148612641648,0.830854210039546,1.18146696443429,0,0,746.601502825684,758.473670681566,65.1651337843677,127.71588024261,49.7671106151075,71.2921414723541,0,0,28.6853473836718,29.1417816650598,2.49749283199682,4.89393525606886,1.90138624986485,2.72357082805806,0,0,0,0,7.12880816229808,14.3652903363892,4.95123798060366,7.17017043704257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,2542,0.0833333333333333,7559.76094938504,7590.36148726519,365.280362105736,691.601224381172,150.159381821278,214.022081766119,0,0,0,0,0,0,0,0,0,0,0,0,0.555228706103375,1.06802489889544,0.270872091376701,0.386696395736296,0,0,0,0,0,0,0,0,0,0,2548.38139124233,2580.19165929584,80.6861678150508,152.068933237564,25.4319462656753,36.2357934098458,0,0,97.9128883447212,99.1350897133396,3.10840399258535,5.8588153470311,0.980020774668451,1.39636738479259,0,0,33629.4147659607,34123.2028928359,1246.38721040161,2345.16497281835,437.83902877751,621.290659251182,0,0,1292.05432991476,1311.06956826027,48.2412209892227,90.8141512824282,17.0629873902392,24.2201160210126,0,0,0,0,1.90203964923548,3.63252630194057,0.778029635099493,1.10605237383464,0,0,0,0,0,0,0,0,0,0,248.668379861559,252.633227448773,32.6107203983568,62.6619556790686,21.9739869280512,31.535940663107,0,0,9.55416867710699,9.70657514227103,1.24833986877905,2.39817901371744,0.837722420667073,1.2021096922713,0,0,743.886671890953,754.924573495832,67.0028905995145,131.38433255934,51.0256013262393,73.286315547566,0,0,28.5810415466181,29.0054195786152,2.56793262668305,5.0345024655303,1.9494049968219,2.79965936974663,0,0,0,0,7.2956877020804,14.7238354261239,5.0845204811162,7.3819670901558,0,0,0,0,0,0,0,0,0,0,2.10036315249315,1.2218631301254,0.791684326385111,0.727581062759667
"3",1990,2542,0.166666666666667,7551.85297072933,7574.71207326008,375.258082210063,710.198257153995,152.391026448759,217.70700505793,0,0,0,0,0,0,0,0,0,0,0,0,0.564403603200071,1.08633598777784,0.274813103363605,0.393256634938515,0,0,0,0,0,0,0,0,0,0,2549.34876078355,2578.42288272662,83.8492988079632,157.938161789469,26.0553919030716,37.2094463203085,0,0,97.9500562294824,99.0671304889769,3.23013805145217,6.08472388869105,1.00404316299479,1.43388494867592,0,0,33560.3805240161,34017.1813983878,1290.35324327501,2427.02510870965,447.594980530512,636.577581671627,0,0,1289.40220281045,1306.99604094368,49.938760873348,93.9770201989988,17.4442218778917,24.8176519932414,0,0,0,0,1.94732075740298,3.72135573503179,0.795096070502497,1.13295913328047,0,0,0,0,0,0,0,0,0,0,246.95978160994,251.386165636644,33.3553493562105,64.2463635037891,22.1930566137099,32.1173388027529,0,0,9.48852253092209,9.65866100345296,1.27686129706762,2.45884092788199,0.846051719023139,1.22423787803256,0,0,741.152880248676,751.405491207641,68.8356507239429,135.064363182541,52.2898771288539,75.3127693375559,0,0,28.4760072035173,28.870210713359,2.63817877541971,5.1755080221127,1.99764551811795,2.87697990324955,0,0,0,0,7.46619727426854,15.0903491601478,5.22049463755138,7.59855580839019,0,0,0,0,0,0,0,0,0,0,4.1858560597367,2.43754969261062,1.59427720988616,1.47035104933273
"4",1990,2542,0.25,7544.13595329048,7559.33628860027,385.032868427182,728.465515299076,154.703303969779,221.507646287775,0,0,0,0,0,0,0,0,0,0,0,0,0.574758752245657,1.10672045510269,0.278847807845346,0.399959359659966,0,0,0,0,0,0,0,0,0,0,2549.92855886161,2576.26957021631,86.9061464538485,163.629064861911,26.6954394691629,38.2082339539808,0,0,97.9723329988364,98.9843967788197,3.34780558891415,6.30381164876079,1.02870531220352,1.47237117868046,0,0,33491.9962941661,33912.0552150354,1333.51356645698,2507.60009302823,457.735845937544,652.427510194557,0,0,1286.7750482547,1302.95691300679,51.605699626002,97.0912026830286,17.8403837332258,25.4370614421355,0,0,0,0,1.99764137392809,3.81915248378989,0.812678484524771,1.16065230399519,0,0,0,0,0,0,0,0,0,0,245.360200456877,250.200913017584,34.1513052308028,65.9181131366366,22.4485933612168,32.7370254690015,0,0,9.42706495914698,9.61312167353099,1.3073507423441,2.52285157240857,0.855772007164437,1.24782606325572,0,0,738.399112331492,747.911475817263,70.6675295369541,138.762333295043,53.5623622708363,77.3733928493595,0,0,28.370205335547,28.7359649591509,2.70838918875092,5.31719608629857,2.04620019062232,2.95560439611994,0,0,0,0,7.64119343902875,15.4663487227984,5.35923633121185,7.82005977619304,0,0,0,0,0,0,0,0,0,0,6.25743503417678,3.64737181018851,2.40914017496718,2.229302833101
"5",1990,2542,0.333333333333333,7536.59157047689,7544.21475202945,394.608466576715,746.407929443165,157.092774149366,225.419788841352,0,0,0,0,0,0,0,0,0,0,0,0,0.586042662499015,1.12875005278422,0.282993298032059,0.406827151875588,0,0,0,0,0,0,0,0,0,0,2550.20715728771,2573.82076335264,89.865554104741,169.157003853509,27.3519162515145,39.2323781819349,0,0,97.9830371958933,98.8903097030606,3.46174381670934,6.51666445982912,1.05400073331441,1.51183479757443,0,0,33424.2006916718,33807.7599394092,1375.87856432496,2586.90171533398,468.248833358719,668.825324612237,0,0,1284.17050781461,1298.94970996643,53.2424207813894,100.157127308575,18.2509878153284,26.0777728931593,0,0,0,0,2.05189546643605,3.92401882650394,0.830842448052212,1.18922000800237,0,0,0,0,0,0,0,0,0,0,243.861194600277,249.07230056067,34.9899983749391,67.6630787047848,22.738822634153,33.3942709258192,0,0,9.36947161649173,9.56975855002497,1.3394780340115,2.58966780682259,0.866815699305358,1.27284650409998,0,0,735.624747957225,744.438286912084,72.5017654700995,142.483191881566,54.8453297959435,79.470043469752,0,0,28.2636121149682,28.6025193924918,2.77868807318725,5.4597565238029,2.09515564921204,3.03560360016197,0,0,0,0,7.82131304725444,15.8529794059046,5.50084226260174,8.04662997242991,0,0,0,0,0,0,0,0,0,0,8.3159812657111,4.85161485743549,3.23751198962515,3.00534412795336
"6",1990,2542,0.416666666666667,7529.20342501691,7529.33009358469,403.988500355414,764.03027274767,159.556101515335,229.439326869154,0,0,0,0,0,0,0,0,0,0,0,0,0.598047041962543,1.15206831917879,0.287260690699878,0.413874906530365,0,0,0,0,0,0,0,0,0,0,2550.25938485416,2571.1534081364,92.7357629616903,174.536308339247,28.0246912171105,40.28210195485,0,0,97.9850438625173,98.7878256501005,3.57226712328989,6.72382903099832,1.07992449684122,1.55228451968843,0,0,33356.9407511132,33704.2399615228,1417.4586911744,2664.94204944918,479.121425766086,685.756175502807,0,0,1281.58654653403,1294.97229519551,54.8493108820969,103.17523392611,18.6755591678096,26.739224840628,0,0,0,0,2.10917235251434,4.03438454701692,0.849628945758146,1.21871864001158,0,0,0,0,0,0,0,0,0,0,242.455197317835,247.995815948784,35.8639586128145,69.4689276359327,23.0620470331886,34.0883087804355,0,0,9.31545177948936,9.52839826245208,1.37295607510018,2.658815509243,0.879118089526053,1.29926998624015,0,0,732.829504000596,740.982308824069,74.3408452822738,146.230671250166,56.140899263992,81.6045278439473,0,0,28.1562166640996,28.4697350935795,2.84917075105553,5.60333243057649,2.14459269041006,3.11704634912286,0,0,0,0,8.00701319676418,16.2510801655799,5.64542262579889,8.27843578252672,0,0,0,0,0,0,0,0,0,0,10.3623081412289,6.05054071152221,4.0805200524888,3.79930587304998
"7",1990,2542,0.5,7521.95678233419,7514.66667560662,413.176486666867,781.337183750803,162.090046858776,233.562255696523,0,0,0,0,0,0,0,0,0,0,0,0,0.610598545313094,1.17637712394237,0.291656665223615,0.42111177489285,0,0,0,0,0,0,0,0,0,0,2550.15019608712,2568.33411814964,95.5244402431854,179.780323305628,28.7136714348457,41.3576339977375,0,0,97.9808486554762,98.6795040202872,3.6796681171752,6.92581469938742,1.10647310410071,1.59372924131255,0,0,33290.1706961205,33601.4471682672,1458.26446418337,2741.73343651049,490.341370532314,703.205473348461,0,0,1279.02140566572,1291.0228201092,56.4267592066583,106.145973017121,19.1136326404678,27.4208653430479,0,0,0,0,2.16871851830874,4.1489440790043,0.869061042862436,1.24918131916179,0,0,0,0,0,0,0,0,0,0,241.135398933574,246.967503451066,36.7666837847438,71.3248857710175,23.4166505761855,34.8183538917443,0,0,9.2647438114726,9.48888882526594,1.40753500737011,2.72988052450218,0.8926175300794,1.32706652483167,0,0,730.013376071054,737.540462670251,76.1866305956026,150.007486080818,57.45104034381,83.778589003719,0,0,28.0480188145253,28.3374937667613,2.9199085273467,5.74802779121244,2.19458640147543,3.19999905826995,0,0,0,0,8.1986085805687,16.6612453815644,5.79309507912577,8.51565721912245,0,0,0,0,0,0,0,0,0,0,12.3971695792853,7.24439121465249,4.9391937095635,4.61195189774216
"8",1990,2542,0.583333333333333,7514.83841209173,7500.2104267313,422.175843868233,798.333179258427,164.691463533003,237.784667522095,0,0,0,0,0,0,0,0,0,0,0,0,0.623553962519311,1.20142880259604,0.296184332107387,0.42854226645428,0,0,0,0,0,0,0,0,0,0,2549.9356718211,2565.42023390441,98.2386906392087,184.901427359402,29.4187989040492,42.459210243345,0,0,97.9726062901152,98.5675479277912,3.78421804373784,7.12309409197269,1.13364437085594,1.63617810211197,0,0,33223.8512004188,33499.3401629998,1498.30645721404,2817.28847483736,501.896679078031,721.158888029243,0,0,1276.47357427999,1287.09969418025,57.9751575382981,109.069805319513,19.5647528779927,28.1221520034595,0,0,0,0,2.22991543021052,4.26661987369578,0.889147590202848,1.28062261074916,0,0,0,0,0,0,0,0,0,0,239.89567793615,245.983904136213,37.6925488071729,73.2215966737387,23.8011026822842,35.5836147462524,0,0,9.21711251603482,9.45109734075615,1.44299870883047,2.80250324399784,0.907255592338639,1.35620584671044,0,0,727.176601410712,734.110152941901,78.0404364141146,153.815457204684,58.7775735754191,85.9938968017125,0,0,27.9390276815991,28.2056956884042,2.99095170956551,5.8939122411302,2.24520618460725,3.28452535359445,0,0,0,0,8.39629340272567,17.0838611535792,5.94398126639164,8.75848039118486,0,0,0,0,0,0,0,0,0,0,14.4212647575436,8.43339020181795,5.81447214590573,5.443984718772
"9",1990,2542,0.666666666666667,7507.83640048665,7485.94864593052,430.98990107735,815.022668088635,167.35729196477,242.10274522288,0,0,0,0,0,0,0,0,0,0,0,0,0.636794837431027,1.22701733571134,0.300844167282302,0.436167435687266,0,0,0,0,0,0,0,0,0,0,2549.66419131618,2562.46105889787,100.88508400947,189.911079104611,30.1400471416484,43.587075780734,0,0,97.9621755749725,98.4538516918183,3.88616782084856,7.3161048607989,1.16143730213616,1.67964056688767,0,0,33157.9485242392,33397.8833570187,1537.59529036178,2891.61999924082,513.775621417584,739.602343294653,0,0,1273.94175608495,1283.20155003198,59.4948997641335,111.947201040423,20.0284741194698,28.8425517648142,0,0,0,0,2.29225478981007,4.38652144777872,0.909887197113262,1.31304359281767,0,0,0,0,0,0,0,0,0,0,238.730518532865,245.041986506332,38.636696641189,75.1509514046893,24.2139599606399,36.383305441979,0,0,9.17234596933156,9.41490733388963,1.47916059541953,2.87637204929606,0.922977144743812,1.38665785851864,0,0,724.319617557002,730.689205355722,79.903119822055,157.655652147646,60.1221741409726,88.2520397601126,0,0,27.8292600762243,28.0742573190365,3.06233301869876,6.04102647316241,2.2965158959565,3.37068575504322,0,0,0,0,8.60016556029079,17.5191455208778,6.0982032705233,9.00709286690351,0,0,0,0,0,0,0,0,0,0,16.4352439277781,9.61774587612948,6.70721414114146,6.29605260722755
"10",1990,2542,0.75,7500.93998939501,7471.86983467415,439.621905616916,831.409961997577,170.084555114391,246.512757269795,0,0,0,0,0,0,0,0,0,0,0,0,0.650223172888722,1.25297127420612,0.305634705471564,0.443985768244456,0,0,0,0,0,0,0,0,0,0,2549.37743341499,2559.49891463112,103.469683362791,194.819863877344,30.8774174848582,44.7414853153325,0,0,97.9511578778345,98.3400413721198,3.9857490887333,7.50525143736807,1.18985195506518,1.72412644898309,0,0,33092.4337773626,33297.0461948488,1576.14161863519,2964.74105927275,525.966721901405,758.522012753594,0,0,1271.4248411121,1279.32721367246,60.9863814411772,114.778639028142,20.5043600430386,29.5815407627712,0,0,0,0,2.35531890390936,4.50791273466412,0.931271122416633,1.34643556706857,0,0,0,0,0,0,0,0,0,0,237.634940400377,244.139088017809,39.5949437143662,77.1059400453503,24.6538666743856,37.2166552999651,0,0,9.13025282099791,9.38021650544882,1.51585998063312,2.95121759577153,0.939730378140256,1.41839302208082,0,0,721.443026874395,727.275813147664,81.775155296909,161.528505236942,61.4863764066927,90.5545192906156,0,0,27.7187391421282,27.9431092398696,3.13407048498995,6.18938685727607,2.3485740153613,3.45853745171515,0,0,0,0,8.81024577818779,17.9671804726191,6.25588109773289,9.2616803342755,0,0,0,0,0,0,0,0,0,0,18.4397133858288,10.7976527984508,7.61820668874259,7.16875581064938
"11",1990,2542,0.833333333333333,7494.13944715629,7457.96356224978,448.075028552186,847.49928364362,172.870354806021,251.011053672907,0,0,0,0,0,0,0,0,0,0,0,0,0.663758269046673,1.27914849989627,0.310553003016013,0.451993777206639,0,0,0,0,0,0,0,0,0,0,2549.11117628718,2556.56998224655,105.998072466222,199.637539949915,31.6309355385618,45.9227025797023,0,0,97.9409278531939,98.227507106046,4.08317524990149,7.69090677352795,1.21888930602587,1.76964589200227,0,0,33027.2823312703,33196.8025371593,1613.95612061873,3036.66489747514,538.458755454171,777.904316594272,0,0,1268.92188313058,1275.47568078525,62.4499993607097,117.564605942004,20.9919836292754,30.3386042064603,0,0,0,0,2.41876634038981,4.63018808306406,0.953285154865282,1.38078249298755,0,0,0,0,0,0,0,0,0,0,236.604442460167,243.272869103143,40.5637029355561,79.0805299683467,25.1195537939013,38.0829156205622,0,0,9.09066013391855,9.34693496547701,1.55295911347103,3.02680812788843,0.957466775170783,1.45138261851828,0,0,718.547568384227,723.868493654015,83.6566940272611,165.433912956741,62.8715790966743,92.9027465483168,0,0,27.6074932735364,27.812194484573,3.20616972831723,6.33898910771779,2.40143384151148,3.54813417909545,0,0,0,0,9.02649151396383,18.4279353853977,6.41713112931688,9.52242449690925,0,0,0,0,0,0,0,0,0,0,20.4352394839231,11.9732934438271,8.5481721879373,8.06265171546528
"12",1990,2542,0.916666666666667,7487.42594626582,7444.22033850031,456.352369609947,863.294773493797,175.71186816902,255.59406205948,0,0,0,0,0,0,0,0,0,0,0,0,0.677333771859988,1.30543133199215,0.315595065871884,0.460186554034683,0,0,0,0,0,0,0,0,0,0,2548.89605275108,2553.705096241,108.475385086847,204.373087749477,32.4006479580299,47.1309999533663,0,0,97.9326624629178,98.1174336042751,4.17864257268979,7.87341419956162,1.24855113039313,1.81620935919382,0,0,32962.4732641973,33097.1300790516,1651.04948628014,3107.40492594206,551.24074364413,797.735918170254,0,0,1266.43207832576,1271.64609437904,63.8861510792365,120.305595356604,21.4909270183277,31.1132362543795,0,0,0,0,2.48231854406839,4.75284985442137,0.975911355816135,1.41606324068683,0,0,0,0,0,0,0,0,0,0,235.634949509691,242.441269892202,41.5399104222851,81.0695496482186,25.6098374773269,38.9813655016835,0,0,9.05341133371761,9.31498357043946,1.59034035927721,3.10294500781909,0.976141057448787,1.48559897617865,0,0,715.634091518643,720.466047422479,85.5476193997295,169.371323345458,64.2790506935443,95.2980399450127,0,0,27.4955551067733,27.6814669682559,3.27862609131901,6.48981172109259,2.45514369607773,3.63952612183012,0,0,0,0,9.24880990307302,18.9012888630216,6.58206471115482,9.78950115146766,0,0,0,0,0,0,0,0,0,0,22.4223524596261,13.1448396666041,9.49777535199512,8.97825979606314
"13",1991,2542,1,7478.83075260898,7427.43244982425,466.290840211403,882.012666027279,178.602638415342,260.286336718088,0,0,0,0,0,0,0,0,0,0,0,0,0.691040282724803,1.33205680424263,0.320739267978117,0.468595407018459,0,0,0,0,0,0,0,0,0,0,2548.27500951009,2550.15176513804,111.36290800942,209.82818325063,33.1863033566513,48.372336597354,0,0,97.9088009884458,97.9809089409215,4.28987488843691,8.0835774950868,1.27882754679964,1.86404623570395,0,0,32891.5767434843,32987.6355990002,1693.53052478789,3187.63061968329,564.291406633862,818.093400087049,0,0,1263.70838912997,1267.4391298571,65.529536488023,123.411598627607,22.0003588052279,31.9084226663348,0,0,0,0,2.54626467979472,4.8766844464888,0.99907728609368,1.45236935513403,0,0,0,0,0,0,0,0,0,0,234.651214876733,241.578721933106,42.5731934906466,83.175799831122,26.118197178969,39.9236249548112,0,0,9.01561533937154,9.28184307512963,1.62991102235319,3.18357669207922,0.995504592500892,1.52148481210501,0,0,712.576418931696,716.86332326305,87.56800392543,173.557190508065,65.7066213792148,97.7499743608041,0,0,27.3780767504355,27.5430444515018,3.35605298357856,6.65017019524832,2.50962067447044,3.7330788682597,0,0,0,0,9.47683137727549,19.3878433817705,6.75041697104996,10.0638616359648,0,0,0,0,0,0,0,0,0,0,24.4213805882557,14.2836778308973,10.4776106312337,9.89313200358365
"14",1991,2542,1.08333333333333,7469.09066377791,7408.80735739855,477.174966811523,902.408257837585,181.566730691844,265.108171971729,0,0,0,0,0,0,0,0,0,0,0,0,0.705411030869287,1.35991634238284,0.325996221051208,0.477214580330991,0,0,0,0,0,0,0,0,0,0,2547.44673610568,2546.21617808748,114.477022397808,215.686406470872,33.9942358774417,49.6531509845649,0,0,97.876977399699,97.8296973927692,4.40982247531652,8.30924779045536,1.30996205645773,1.91340386975781,0,0,32816.9586003963,32872.1793760421,1739.04053078629,3273.24528092508,577.688337597496,839.044794675291,0,0,1260.84171198404,1263.00310546691,67.289607295481,126.725324866707,22.5232699698067,32.7267733590731,0,0,0,0,2.61248055403829,5.00480789223812,1.02281347155112,1.48968371677299,0,0,0,0,0,0,0,0,0,0,233.679058927405,240.706945768911,43.6590917367085,85.3851007467685,26.6470740873674,40.9054655942035,0,0,8.97826420567271,9.24834801765885,1.671499511936,3.26815881821274,1.01565060137997,1.55887921237483,0,0,709.420745210349,713.136395327922,89.673502450711,177.9134833937,67.1576108320271,100.260196470289,0,0,27.2568330574165,27.3998498259139,3.43674642500342,6.81706632674211,2.56499184577184,3.82885551557908,0,0,0,0,9.7107448744485,19.887592426378,6.92239721220386,10.3454250056656,0,0,0,0,0,0,0,0,0,0,26.4247148158614,15.4001465435254,11.4853901107863,10.8162287802467
"15",1991,2542,1.16666666666667,7459.45355561366,7390.38646000913,487.8272827432,922.419858664591,184.609195699703,270.04562925928,0,0,0,0,0,0,0,0,0,0,0,0,0.720341140363168,1.3887787368538,0.331385759740865,0.486032864786489,0,0,0,0,0,0,0,0,0,0,2546.74719832222,2542.42254132029,117.527588602385,221.444135295707,34.825907230823,50.9718233501459,0,0,97.8501000393794,97.6839398015063,4.52733699179112,8.5310730814985,1.34201106971583,1.96421993907029,0,0,32742.6989232061,32757.3783008485,1783.6678675838,3357.41492529199,591.446412501193,860.545950010572,0,0,1257.98880603822,1258.5922529876,69.0160773247737,129.984168071785,23.0602486143626,33.5665779467697,0,0,0,0,2.68056680556456,5.13634394815193,1.04718209959627,1.52797417644086,0,0,0,0,0,0,0,0,0,0,232.76167509472,239.865250210979,44.7639535318967,87.6287525593113,27.199879940907,41.9195262265642,0,0,8.94301748475661,9.21600870565243,1.71381249788383,3.35405249432371,1.03670917085486,1.59750170539994,0,0,706.248177690145,709.414535094519,91.787985147747,182.302879563147,68.6353993815321,102.825314507713,0,0,27.1349402728357,27.2568499100471,3.5177811192272,6.98522413953399,2.62138623627991,3.92672640521256,0,0,0,0,9.95094697564638,20.400505853859,7.09834806392475,10.633887024066,0,0,0,0,0,0,0,0,0,0,28.4199684819772,16.5126491342649,12.515713135843,11.7628220021577
"16",1991,2542,1.25,7449.9106298223,7372.16012557614,498.251893189648,942.052969908276,187.726356905678,275.094120475998,0,0,0,0,0,0,0,0,0,0,0,0,0.735674316885539,1.4183752991313,0.336912486163906,0.495056538401016,0,0,0,0,0,0,0,0,0,0,2546.20091964256,2538.79513186596,120.520686687131,227.111858675344,35.6810458436258,52.328287158907,0,0,97.8291111389144,97.5445689294292,4.64265065468864,8.74945401277307,1.3749642401116,2.0164920243178,0,0,32668.7816141074,32643.2145325854,1827.42551288179,3440.1559989763,605.552517809121,882.581079564295,0,0,1255.14905282081,1254.20588694436,70.7094292796481,133.188734073721,23.6107958758273,34.4272379692827,0,0,0,0,2.74994748774385,5.27030061697408,1.07219623233618,1.56725974408009,0,0,0,0,0,0,0,0,0,0,231.896060780099,239.052411377031,45.8835644915955,89.8997833151559,27.7762070743804,42.9660326578435,0,0,8.90975981313283,9.18477811557359,1.75668802848263,3.44098971741877,1.05866474850263,1.63736088596488,0,0,703.059169507411,705.696430850468,93.9118683195091,186.725680548025,70.1408958269004,105.44627514647,0,0,27.0124158068401,27.1139943057966,3.59917291413142,7.15465497003554,2.67883843774306,4.0267275332592,0,0,0,0,10.1975605924009,20.9268282178416,7.27837878643116,10.929424870134,0,0,0,0,0,0,0,0,0,0,30.4075972858145,17.6213220071954,13.5692912357675,12.7334743286856
"17",1991,2542,1.33333333333333,7440.45388757205,7354.11955875563,508.45279714793,961.312962734256,190.914632326246,280.249152549168,0,0,0,0,0,0,0,0,0,0,0,0,0.75128208045909,1.44848381303629,0.342577768806542,0.504287690777799,0,0,0,0,0,0,0,0,0,0,2545.82823539009,2535.35389692728,123.461897242448,232.699214763554,36.5594357844092,53.7225283078756,0,0,97.8147920139496,97.4123511799682,4.75597667526269,8.96475884716451,1.40881333326219,2.0702196884182,0,0,32595.1935273434,32529.6732712894,1870.32644451492,3521.4851222726,619.993821610575,905.134667270259,0,0,1252.32194727979,1249.84343869761,72.3701462608629,136.339635869898,24.1744233326226,35.308164890005,0,0,0,0,2.82015269762367,5.40586356608891,1.09785764551268,1.6075448553085,0,0,0,0,0,0,0,0,0,0,231.079505689994,238.267373357235,47.0143262340405,92.1922148154503,28.3756198297212,44.0451178482482,0,0,8.8783870580632,9.15461567765687,1.7999878608402,3.52874074346834,1.08150068285843,1.67846176940004,0,0,699.854320240411,701.981060591056,96.045233225456,191.181636704399,71.6749550446553,108.124014565556,0,0,26.8892826960503,26.9712437460925,3.68092478893618,7.32534897817752,2.73738098555244,4.12889449457043,0,0,0,0,10.4506175652994,21.4666467610107,7.4625991698965,11.2322168873213,0,0,0,0,0,0,0,0,0,0,32.3880319561,18.72629616631,14.6467902717218,13.7287189421372
"18",1991,2542,1.41666666666667,7431.0759967732,7336.25666261082,518.433898632729,980.205093375436,194.170526888861,285.506319394738,0,0,0,0,0,0,0,0,0,0,0,0,0.767057668739275,1.4789185441359,0.348380747927914,0.51372549558098,0,0,0,0,0,0,0,0,0,0,2545.64605466224,2532.11524935783,126.356354087665,238.215079440675,37.4609091468745,55.1545796701458,0,0,97.8077923390477,97.2879171612044,4.86751125546144,9.17732682046377,1.44355194059244,2.12540427459126,0,0,32521.9239186417,32416.742184614,1912.38362427817,3601.41905299036,634.757760704634,928.191456261532,0,0,1249.50707662969,1245.50443441764,73.9987111300289,139.437492206651,24.7506525309985,36.2087796870717,0,0,0,0,2.89079477859932,5.54235699977086,1.12416053991326,1.64882405981461,0,0,0,0,0,0,0,0,0,0,230.309544383338,237.509213629093,48.1531534744805,94.5009012125468,28.9976688230436,45.1568457572047,0,0,8.84880449436641,9.12548594709269,1.84359349626812,3.617107867452,1.10519977730922,1.72080671245138,0,0,696.634342991955,698.267642310157,98.1878994395944,195.670064044974,73.2383731802213,110.859443745453,0,0,26.7655683388366,26.828568184998,3.76302967615003,7.49727964331082,2.79704417163256,4.23326191740147,0,0,0,0,10.7100814295807,22.0199291947813,7.65111661851076,11.5424387783205,0,0,0,0,0,0,0,0,0,0,34.3616816506404,19.8276981854133,15.7488369234662,14.7490642226745
