"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,2542,1.5,7421.7702326007,7318.56397655757,528.199010029656,998.734508326198,197.490631104313,290.861300444519,0,0,0,0,0,0,0,0,0,0,0,0,0.782913366061653,1.50952584735355,0.354318755000668,0.523366745480971,0,0,0,0,0,0,0,0,0,0,2545.66821420806,2529.09243932971,129.208762788735,243.667596520875,38.3853417452558,56.6245174992567,0,0,97.808643744235,97.1717759659389,4.97743428646657,9.38746928103589,1.47917531705686,2.18204877200371,0,0,32448.9641874838,32304.4111379942,1953.60998582418,3679.97466648455,649.832043236877,951.736452673737,0,0,1246.70411044939,1241.18848471712,75.5956060498899,142.482926823462,25.3390150879268,37.1285129981878,0,0,0,0,2.96155794536899,5.6792265314651,1.15109305158997,1.69108394608507,0,0,0,0,0,0,0,0,0,0,229.583935823878,236.777127085772,49.2974270799061,96.8214556590181,29.6418985121413,46.3012234338066,0,0,8.82092601878852,9.09735799037026,1.88740437225746,3.70592259768873,1.12974458337724,1.76439587998651,0,0,693.40004728162,694.555610414381,100.339461233209,200.189902431129,74.8318839452488,113.653439595426,0,0,26.6413038380191,26.6859458915022,3.84547186130936,7.67040600393285,2.85785590149285,4.33986312276527,0,0,0,0,10.9758576533793,22.5865406926074,7.84403478730713,11.8602617763311,0,0,0,0,0,0,0,0,0,0,36.3289352778065,20.9256506090735,16.8760216147198,15.7949959534153
"20",1991,2542,1.58333333333333,7412.53040149945,7301.03459735453,537.751857315041,1016.9062515128,200.871617566496,296.309856963937,0,0,0,0,0,0,0,0,0,0,0,0,0.798777222203751,1.54017876103362,0.360387811669339,0.533206488194481,0,0,0,0,0,0,0,0,0,0,2545.90591732167,2526.29601232335,132.023432641394,249.064231275052,39.3326481170298,58.1324574804326,0,0,97.8177766779874,97.0643327683946,5.08591056060595,9.59547171864477,1.51568019272735,2.24015766844228,0,0,32376.3075596196,32192.6718643724,1994.01842126983,3757.16892932866,665.204644719876,975.75492299802,0,0,1243.91278848408,1236.8952719614,77.1613119658783,145.47656744166,25.9390525484102,38.0668050281988,0,0,0,0,3.03218556182984,5.81601815064112,1.17863905429885,1.73430543527728,0,0,0,0,0,0,0,0,0,0,228.900636712783,236.070406655183,50.4449339426931,99.1501555591712,30.3078550571296,47.4782147072297,0,0,8.79467312540332,9.07020464063158,1.93133554696678,3.79504200612599,1.15511770587053,1.8092277735523,0,0,690.152319417843,690.844586556426,102.499330447082,204.739784414794,76.4561561529884,116.506836362678,0,0,26.516523246741,26.5433623288905,3.92822863202514,7.84467530669528,2.91984159854679,4.4487297946465,0,0,0,0,11.2478058820347,23.1662643245632,8.04145217062993,12.1858507495601,0,0,0,0,0,0,0,0,0,0,38.2901633635708,22.0202724669214,18.0289024235711,16.8669801568267
"21",1991,2542,1.66666666666667,7403.35076973128,7283.66210489522,547.096084719016,1034.72527060427,204.310237687791,301.84782865236,0,0,0,0,0,0,0,0,0,0,0,0,0.814590085794233,1.57077210517067,0.366583059663047,0.543238576217405,0,0,0,0,0,0,0,0,0,0,2546.36814480901,2523.73423744872,134.804309064338,254.411824727507,40.302776611153,59.6785507176976,0,0,97.8355361972311,96.9659052809996,5.19309099970911,9.80159582405478,1.55306458732577,2.29973680013114,0,0,32303.9487901469,32081.51765579,2033.62176730903,3833.01887220227,680.863804310447,1000.23239178569,0,0,1241.13290923734,1232.62453841898,78.6963080687797,148.419044723127,26.5503162526309,39.0231054699759,0,0,0,0,3.10246867897568,5.95235921857447,1.20677969791601,1.77846574484068,0,0,0,0,0,0,0,0,0,0,228.257776551828,235.388425535456,51.5938099043688,101.483852230535,30.9950931090962,48.6877526051714,0,0,8.76997394750409,9.04400181512973,1.97531550157579,3.88434524917235,1.18130206660927,1.85529971084361,0,0,686.89210411958,687.134352006099,104.666776395036,209.318099663298,78.1117920952368,119.420418167686,0,0,26.3912628623514,26.400809093195,4.01127181270261,8.02002548526996,2.98302414096562,4.55989169369701,0,0,0,0,11.5257509378708,23.7588194883262,8.24346094740278,12.5193626238199,0,0,0,0,0,0,0,0,0,0,40.2457198086163,23.1116797372904,19.2080088900014,17.9654658424532
"22",1991,2542,1.75,7394.22601153834,7266.44050836321,556.235258030873,1052.19642137608,207.803319236797,307.471131147216,0,0,0,0,0,0,0,0,0,0,0,0,0.830303672650604,1.60121926034136,0.372898997417833,0.553455973948529,0,0,0,0,0,0,0,0,0,0,2547.06194988171,2521.41341448872,137.554999750688,259.716637472851,41.2957052851737,61.2629799951235,0,0,97.8621932976358,96.8767355514874,5.29911364769936,10.0060811525082,1.59132765475332,2.36079321079982,0,0,32231.8839511695,31970.9431431865,2072.43279430856,3907.54156830755,696.798021580538,1025.15463973641,0,0,1238.36432181277,1228.376077801,80.2010713719288,151.310991440354,27.1723672208091,39.9968734390573,0,0,0,0,3.17223865813055,6.08794612317352,1.23549421780922,1.82353943870842,0,0,0,0,0,0,0,0,0,0,227.653639738481,234.730625039916,52.7424978625178,103.819904032168,31.7031798478265,49.9297477627342,0,0,8.74676256967151,9.01872804821366,2.01928452799883,3.9737309934986,1.20828106145231,1.90260815021487,0,0,683.620391348981,683.42482723176,106.840953966852,213.923040902232,79.7993276005847,122.394914783739,0,0,26.2655607205009,26.25828312868,4.09456884505696,8.19638692759545,3.04742386355282,4.67337649576418,0,0,0,0,11.8094898183815,24.3638737892153,8.45014648991909,12.8609456536275,0,0,0,0,0,0,0,0,0,0,42.1959431755263,24.1999856545608,20.4138449644012,19.0908871031523
"23",1991,2542,1.83333333333333,7385.15116126326,7249.36419659305,565.172867563787,1069.32447150435,211.347763949766,313.175753618184,0,0,0,0,0,0,0,0,0,0,0,0,0.84587881458026,1.63144924419231,0.379329689228842,0.56385102911018,0,0,0,0,0,0,0,0,0,0,2547.99272906827,2519.33815540059,140.278800629587,264.98439334153,42.3114381487192,62.8859563709438,0,0,97.8979553224568,96.7970007786313,5.4041046566544,10.2091467825934,1.63046954067709,2.42333502323695,0,0,32160.1102369979,31860.9440948568,2110.46419557835,3980.75411194691,712.996053079929,1050.50770155672,0,0,1235.60691842969,1224.14972751768,81.6760762946636,154.15304165196,27.8047760301957,40.9875773996609,0,0,0,0,3.24136049208058,6.22253309078457,1.26476065038021,1.86949935485873,0,0,0,0,0,0,0,0,0,0,227.086649001336,234.096503614129,53.8897088060277,106.156113946537,32.4316983060875,51.2040958346839,0,0,8.72497839133993,8.99436406934515,2.06319322934546,4.06311501336779,1.23603868980769,1.95114897683099,0,0,680.338204385839,679.716053046583,109.020929149167,218.552645805829,81.5192325289288,125.430998161848,0,0,26.1394561369482,26.1157860034518,4.17808376931461,8.37368408720882,3.11305857647271,4.7892096591342,0,0,0,0,12.0987980004416,24.9810537686882,8.66158696444012,13.2107388148777,0,0,0,0,0,0,0,0,0,0,44.1411578946011,25.2853009849318,21.6468918026979,20.2436650929189
"24",1991,2542,1.91666666666667,7376.12156662944,7232.42788968105,573.912331045779,1086.114104194,214.940545100663,318.957756333331,0,0,0,0,0,0,0,0,0,0,0,0,0.861283757118092,1.6614038695661,0.385868968201955,0.574415735681195,0,0,0,0,0,0,0,0,0,0,2549.16448559784,2517.51165764634,142.978722317909,270.220324010687,43.3500015680202,64.5477159517956,0,0,97.94297608216,96.7268238140338,5.50817929188457,10.4109930117082,1.67049124620071,2.48737131763851,0,0,32088.625774948,31751.5172209987,2147.7285765776,4052.67359676733,729.446908583717,1076.27786352826,0,0,1232.86062715386,1219.94536116871,83.1217942427852,156.945829864764,28.4471226804136,41.9946950800374,0,0,0,0,3.30972631252396,6.35592131151986,1.29455653092252,1.91631750783482,0,0,0,0,0,0,0,0,0,0,226.555349175929,233.485606258937,55.034383656566,108.490668322741,33.18025034597,52.5106844683175,0,0,8.70456550344128,8.97089239671503,2.10700105136913,4.15242783261077,1.26455967076858,2.00091777194545,0,0,677.046588388218,676.008172230806,111.205703596185,223.204837418533,83.2719115341918,128.529279321749,0,0,26.0129892680452,25.9733232033551,4.26177816886675,8.55183703807687,3.17994359433911,4.90741430592318,0,0,0,0,12.3934355469404,25.6099553060067,8.87785296047366,13.5688712348878,0,0,0,0,0,0,0,0,0,0,46.0816754571959,26.3677342918659,22.907610532134,21.4242099780939
"25",1992,2542,2,7365.2324061501,7211.81081489833,585.138829354707,1107.0681233321,218.551504800008,324.744256168882,0,0,0,0,0,0,0,0,0,0,0,0,0.876759324847165,1.69140174862882,0.392439970602477,0.58498957096179,0,0,0,0,0,0,0,0,0,0,2549.90936447065,2514.81087455906,146.283676702518,276.462362442911,44.4056753890327,66.2339335090408,0,0,97.9715955196407,96.6230554088111,5.63550283087315,10.6514997624228,1.71117206549402,2.55234972857264,0,0,32009.2353363889,31628.5218866532,2192.47664184339,4136.94369432143,746.042661056296,1102.21171651925,0,0,1229.81058325802,1215.21967239905,84.8551957166162,160.21345132463,29.0951827929363,43.0083198754265,0,0,0,0,3.37808938926744,6.48902452029239,1.32462114946578,1.96345466684588,0,0,0,0,0,0,0,0,0,0,225.942815436197,232.699625876093,56.2420332901985,110.921019001009,33.9245954495512,53.7947546169061,0,0,8.68103149475561,8.94069375288729,2.15322720007484,4.24542019411752,1.29292018253774,2.04982799067676,0,0,673.574625427512,672.014328232288,113.543958446804,228.116788199783,85.042227360172,131.655133839731,0,0,25.8795932296409,25.8198732374842,4.35136557521173,8.73996159588231,3.24750096676468,5.02666860359036,0,0,0,0,12.6920331169266,26.2467655348078,9.09732249067587,13.9317700744564,0,0,0,0,0,0,0,0,0,0,48.0821616777152,27.5423951678452,24.2396841678368,22.7398494780164
"26",1992,2542,2.08333333333333,7354.19398940389,7190.93002870147,596.443171828659,1128.1511277471,222.231661515422,330.629576012135,0,0,0,0,0,0,0,0,0,0,0,0,0.892777273207924,1.72231803724595,0.399111619907565,0.595712980288121,0,0,0,0,0,0,0,0,0,0,2550.78466946677,2512.19095406559,149.621295077524,282.766495970347,45.4889761664443,67.9638652170031,0,0,98.0052261373525,96.5223938737558,5.76408907117142,10.8944064316387,1.75291693814974,2.6190119155164,0,0,31929.216295612,31504.5222105772,2237.32166899941,4221.35266228068,762.948921049241,1128.61708658598,0,0,1226.73638701869,1210.45539523216,86.5925767132828,163.486934875609,29.7553893636849,44.0404299882136,0,0,0,0,3.4480429791409,6.62479855097764,1.35518137987977,2.01137287170152,0,0,0,0,0,0,0,0,0,0,225.35407253761,231.919682276594,57.4723602619111,113.390976189148,34.6878237930945,55.1079692245451,0,0,8.65841155996926,8.910727052091,2.20032149395634,4.33992744618639,1.32200043714399,2.09984852265736,0,0,670.076180727214,667.987925847671,115.903543450757,233.076337847553,86.8442226813843,134.837921244955,0,0,25.7451797184444,25.6651723264627,4.44176775694622,8.92990358316348,3.31626717281748,5.14809390038823,0,0,0,0,12.9956547734411,26.8945040869744,9.32146194082109,14.3026126175974,0,0,0,0,0,0,0,0,0,0,50.0852468324219,28.7247730342757,25.6067413483432,24.0996926543388
"27",1992,2542,2.16666666666667,7343.23574733503,7170.25137001754,607.496144603314,1148.80998476917,225.9822452853,336.619482559062,0,0,0,0,0,0,0,0,0,0,0,0,0.909191151679086,1.75391703087887,0.405899963630374,0.606613949034149,0,0,0,0,0,0,0,0,0,0,2551.88484522954,2509.80135361986,152.918051450422,289.011709101928,46.6008706310186,69.7399030668845,0,0,98.0474966495256,96.4305816032551,5.89111211074027,11.1350621007556,1.79576323120837,2.68745018449704,0,0,31849.573363177,31381.2564368712,2281.25372601939,4304.22632547529,780.170099205206,1155.51413187034,0,0,1223.6766399227,1205.71931585282,88.2951271698534,166.701951339242,30.4279252214535,45.091827394591,0,0,0,0,3.51910048245123,6.76247080021155,1.386288626041,2.06016295655124,0,0,0,0,0,0,0,0,0,0,224.802055821242,231.169618083672,58.7150056511316,115.8848586647,35.473039140475,56.4575375995835,0,0,8.63720269280476,8.88190836622261,2.24788566229582,4.43534628904166,1.35191878150104,2.15125415299691,0,0,666.572730225505,663.964068875284,118.266220834827,238.053939404366,88.6801776315759,138.082548113996,0,0,25.6105738673565,25.5105692147788,4.53228383733381,9.12052727702076,3.38632914700142,5.27187731782999,0,0,0,0,13.3045541572877,27.5537715728294,9.55054246784009,14.6819671208646,0,0,0,0,0,0,0,0,0,0,52.0832698359,29.9032576712895,27.0042236861791,25.4914123061161
"28",1992,2542,2.25,7332.35096467771,7149.76727039558,618.302076333569,1169.05066631551,229.799360546735,342.708990317143,0,0,0,0,0,0,0,0,0,0,0,0,0.925866590847062,1.78597137457463,0.412808382416,0.617696756737267,0,0,0,0,0,0,0,0,0,0,2553.2213018172,2507.65256043892,156.178648187984,295.206023714901,47.7412932166421,71.5622542521768,0,0,98.0988454488437,96.3480215329594,6.01675162667133,11.3737733428684,1.83970851058942,2.75767262519185,0,0,31770.299356383,31258.7151849265,2324.28719298313,4385.58436860204,797.69316633813,1182.88664232885,0,0,1220.63106602194,1201.01107384193,89.9633842276089,169.859230955613,31.1122928814479,46.161894807099,0,0,0,0,3.59081491614499,6.90128983746733,1.41795192762343,2.10983685702621,0,0,0,0,0,0,0,0,0,0,224.285294042156,230.448527102582,59.9670536285869,118.397874944758,36.2802002641285,57.8436291596052,0,0,8.61734836628003,8.85420287781583,2.29580771271663,4.53149269172513,1.38267367133539,2.20405137719203,0,0,663.064589600267,659.942628263464,120.631942173486,243.049129686455,90.5504072602721,141.389629609122,0,0,25.4757878052266,25.3560589440537,4.62291193025334,9.31181481257407,3.45769878725771,5.39804213201511,0,0,0,0,13.6187534038008,28.2245966256329,9.78462854006682,15.0699503458077,0,0,0,0,0,0,0,0,0,0,54.0765501393169,31.0779988287797,28.4327709706673,26.9156354511337
"29",1992,2542,2.33333333333333,7321.53343645377,7129.47069779784,628.865191964013,1188.87901841376,233.679207778549,348.89321186034,0,0,0,0,0,0,0,0,0,0,0,0,0.94269333889463,1.81829339005141,0.419837377489051,0.628962010162699,0,0,0,0,0,0,0,0,0,0,2554.80302616808,2505.75261090472,159.40737556031,301.356760532916,48.9102072369886,73.4311516266247,0,0,98.1596178278496,96.2750224335148,6.14117159836318,11.6108200122395,1.8847514324032,2.82968829000388,0,0,31691.3887496481,31136.8907563161,2366.43639128765,4465.44654024032,815.505393336613,1210.71871440568,0,0,1217.59945303576,1196.33037341256,91.5978831846932,172.959506958565,31.8080060285669,47.250026248523,0,0,0,0,3.66282271107012,7.04064076807181,1.45017104797822,2.16039482940661,0,0,0,0,0,0,0,0,0,0,223.802456715873,229.755599665444,61.2260341253087,120.925946836023,37.1092238674074,59.266356741752,0,0,8.59879746161599,8.82757947812179,2.34399281269506,4.62821008691693,1.41426193750239,2.25824450944139,0,0,659.552187750192,655.923632410338,123.000438664592,248.061087384641,92.4552039264538,144.759754550637,0,0,25.3408380109868,25.201642605384,4.71364168909887,9.50373457875129,3.53038713055365,5.52661061995667,0,0,0,0,13.9382055573702,28.9068913555297,10.0237840680535,15.4666779907371,0,0,0,0,0,0,0,0,0,0,56.0653944836293,32.2491417935818,29.892996038218,28.3729671616429
"30",1992,2542,2.41666666666667,7310.77738060529,7109.35506580547,639.189622669726,1208.30077404606,237.618075888638,355.167349863391,0,0,0,0,0,0,0,0,0,0,0,0,0.959579913642323,1.85072643988993,0.426985462969041,0.64040775655818,0,0,0,0,0,0,0,0,0,0,2556.63705697575,2504.10757830255,162.608162159604,307.470624650849,50.1076014574777,75.3468518437049,0,0,98.2300842244059,96.2118176502537,6.26452222273115,11.8464584950962,1.93089161588877,2.90350712801285,0,0,31612.8373366889,31015.7767880198,2407.71557047783,4543.83262037753,833.594334645334,1238.99473518038,0,0,1214.58163937165,1191.6769700863,93.1991569699411,176.003514306207,32.5145889069644,48.3556264703379,0,0,0,0,3.73482478152467,7.18001479872593,1.4829394963988,2.2118291817118,0,0,0,0,0,0,0,0,0,0,223.352329104667,229.090102568426,62.4898448823832,123.465587702553,37.9599975456264,60.7257919211053,0,0,8.58150330717413,8.80200999626337,2.39236028543724,4.72536467880113,1.44667928733802,2.31383627503319,0,0,656.03604173555,651.907236180242,125.371273135258,253.088714955655,94.3948310322407,148.193476561748,0,0,25.2057443508463,25.0473261489016,4.80445630736972,9.69624436901004,3.60440411131911,5.6576037188746,0,0,0,0,14.2628124654953,29.6004804019129,10.2680701662228,15.8722618670487,0,0,0,0,0,0,0,0,0,0,58.0500986520268,33.4168280539542,31.3854889486224,29.8639944311528
"31",1992,2542,2.5,7300.07740266369,7089.41419707066,649.279407503237,1227.32155565442,241.612341779189,361.52669662715,0,0,0,0,0,0,0,0,0,0,0,0,0.976451416176763,1.88314138901997,0.434249520956688,0.652029929637837,0,0,0,0,0,0,0,0,0,0,2558.72869166186,2502.72178738733,165.784591353873,313.553732950837,51.3334881124608,77.3096338722298,0,0,98.310448173924,96.1585733471768,6.38694053736029,12.0809227486185,1.97812956937295,2.97913993046942,0,0,31534.6420807189,30895.3680977994,2448.13889537912,4620.76239947503,851.947831739987,1267.69938701679,0,0,1211.57750836973,1187.05066475234,94.7677356544097,178.991988888272,33.231576453871,49.4781111284386,0,0,0,0,3.80657881294322,7.31899680275757,1.51624570439041,2.26412573779824,0,0,0,0,0,0,0,0,0,0,222.933802288241,228.451370631317,63.7567187883879,126.013851783843,38.8323861166266,62.2219725478496,0,0,8.56542329695714,8.77746887494056,2.44084235136602,4.82284348995627,1.47992054934815,2.37082810171423,0,0,652.516744722259,647.893706676136,127.743864733525,258.130677611867,96.3695187109123,151.691307746459,0,0,25.0705296150883,24.8931198371274,4.89533346879565,9.88929288218964,3.67975839607252,5.79104078404497,0,0,0,0,14.5924324523269,30.3051133750306,10.5175440683685,16.2868084653735,0,0,0,0,0,0,0,0,0,0,60.0309480322594,34.581195508467,32.9108187347014,31.3892878986477
"32",1992,2542,2.58333333333333,7289.42844787931,7069.64227379146,659.138497753358,1245.94688071186,245.658466997145,367.966630600322,0,0,0,0,0,0,0,0,0,0,0,0,0.993246704845679,1.9154320231738,0.441625246229885,0.663822907179278,0,0,0,0,0,0,0,0,0,0,2561.0817498569,2501.59808471005,168.939930369223,319.611663358173,52.587900742446,79.3197976864056,0,0,98.4008564327157,96.115398893325,6.50855152545508,12.3144261734617,2.0264666097253,3.05659828347211,0,0,31456.8009265265,30775.6604917823,2487.72043498486,4696.25565540504,870.554007173697,1296.81764241461,0,0,1208.58698108267,1182.4512962745,96.3041460174566,181.925666634485,33.9585140818737,50.6169065964719,0,0,0,0,3.87788930921414,7.45724925443917,1.55007450999783,2.31726567911643,0,0,0,0,0,0,0,0,0,0,222.545859670211,227.838795924247,65.0251800991381,128.568265604385,39.7262386845698,63.7549112708929,0,0,8.55051837216864,8.75393275650383,2.48938244140259,4.92055171839468,1.51397994638426,2.42922044924438,0,0,648.994951716487,643.883405686636,130.117518292955,263.185449850065,98.379460325355,155.253713366163,0,0,24.9352189699758,24.7390375705577,4.9862464768462,10.0828215126524,3.75645724882309,5.92693938459093,0,0,0,0,14.9268898053843,31.0204803267171,10.7722580235093,16.7104175221858,0,0,0,0,0,0,0,0,0,0,62.0082185260428,35.7423787973806,34.4695358238011,32.9494041041512
"33",1992,2542,2.66666666666667,7278.82575267124,7050.03378751852,668.770761020005,1264.18216689516,249.752994600506,374.482613170101,0,0,0,0,0,0,0,0,0,0,0,0,1.00991563101805,1.94751055251561,0.449107558752765,0.675780030423195,0,0,0,0,0,0,0,0,0,0,2563.6988409202,2500.73811295549,172.077160948145,325.649506675748,53.8708917019782,81.3776625505231,0,0,98.5014092565394,96.0823574032743,6.62946928088404,12.5471635845831,2.07590476914895,3.13589450507384,0,0,31379.3126097478,30656.6505694173,2526.47414965208,4770.33212777481,889.401259456684,1326.33475996342,0,0,1205.61000894774,1177.8787339973,97.8089110487896,184.805282524422,34.694957493166,51.7714498208742,0,0,0,0,3.94859789872399,7.59449652857795,1.58440851843885,2.37122723998383,0,0,0,0,0,0,0,0,0,0,222.187563469279,227.251817106671,66.2939994755999,131.126757299378,40.6413955709694,65.3246040511129,0,0,8.53675250218473,8.73138007334058,2.53793346511298,5.01841001493351,1.54885136365452,2.48901313849952,0,0,645.471364875423,639.876771567387,132.491454213901,268.25136307159,100.424809242067,158.881106637379,0,0,24.7998393933738,24.5850961915176,5.07716540395858,10.2767661822193,3.8345064072618,6.06531510424827,0,0,0,0,15.2659840176201,31.7462268881337,11.0322583193856,17.1431807238574,0,0,0,0,0,0,0,0,0,0,63.9821774519045,36.9005096205963,36.0621745912289,34.5448878597691
"34",1992,2542,2.75,7268.26481482171,7030.58350830764,678.179983762457,1282.03273521891,253.892547058467,381.070186583474,0,0,0,0,0,0,0,0,0,0,0,0,1.02641753330926,1.97930513480874,0.456690786775696,0.687893838895475,0,0,0,0,0,0,0,0,0,0,2566.58152537361,2500.14247608828,175.199000411949,331.671902085016,55.1825301273354,83.4835652540593,0,0,98.6121666031396,96.0594720823119,6.74979780913626,12.7793125618454,2.12644671854106,3.21704157921235,0,0,31302.1765424664,30538.3356068762,2564.41388284316,4843.01150089113,908.478259095336,1356.23628127141,0,0,1202.64656939156,1173.33287326609,99.2825496259475,187.63156992915,35.4404725359538,52.9411882112514,0,0,0,0,4.01857813041605,7.73051637594876,1.61922867526448,2.42598643594387,0,0,0,0,0,0,0,0,0,0,221.858046666545,226.689913368277,67.5621658793907,133.687612030901,41.5776920345596,66.9310350060471,0,0,8.52409237515849,8.70979081507526,2.58645672883989,5.1163527666896,1.58452849245538,2.55020553857489,0,0,641.946724534695,635.874307952314,134.864826139052,273.326634192568,102.505677795968,162.573846513094,0,0,24.664419330011,24.431315050429,5.16805777096223,10.471058440227,3.91391004326645,6.20618145680824,0,0,0,0,15.6094946599863,32.4819623844763,11.2975849941314,17.5851812774136,0,0,0,0,0,0,0,0,0,0,65.9530841007121,38.0557169173697,37.6892550618812,36.1762737934421
"35",1992,2542,2.83333333333333,7257.7413623683,7011.28645259613,687.369873946138,1299.50381322363,258.073823966619,387.724971683141,0,0,0,0,0,0,0,0,0,0,0,0,1.04271963205855,2.01075724079266,0.464368871190448,0.70015633065738,0,0,0,0,0,0,0,0,0,0,2569.73048298404,2499.81091090738,178.307924423654,337.683075638171,56.5229000009216,85.6378585523286,0,0,98.7331545902489,96.0467328178329,6.86963189320926,13.0110349148815,2.17809569460791,3.300053097581,0,0,31225.392694168,30420.7134360166,2601.55335225318,4914.31338534295,927.77394413436,1386.50802742782,0,0,1199.69666125619,1168.81363077658,100.725576167506,190.405259899067,36.1946350425432,54.1255795136295,0,0,0,0,4.0877299065566,7.8651308279886,1.65451491939752,2.48151788655254,0,0,0,0,0,0,0,0,0,0,221.55650455968,226.15259810998,68.8288571198226,136.249425222943,42.5349620488599,68.5741813190463,0,0,8.51250707351948,8.68914628578299,2.63492080177474,5.21432629637824,1.62100497624587,2.61279675651258,0,0,638.421799966953,631.87657207692,137.236739262225,278.409395271614,104.62213626471,166.332235422768,0,0,24.5289883364136,24.2777155571725,5.25888925088925,10.6656266027728,3.99467072378052,6.34954980002395,0,0,0,0,15.9571865900168,33.2272684862369,11.56827149191,18.0364934125618,0,0,0,0,0,0,0,0,0,0,67.9211903236999,39.2081270559061,39.3512846988104,37.8440879716636
"36",1992,2542,2.91666666666667,7247.25132456319,6992.13785321474,696.344063582017,1316.60053798985,262.293599795036,394.442665700553,0,0,0,0,0,0,0,0,0,0,0,0,1.05879556088835,2.04181923996643,0.472135545362253,0.712559191799823,0,0,0,0,0,0,0,0,0,0,2573.14566864133,2499.74244587896,181.406189198259,343.686877840917,57.8920982957039,87.8409096441181,0,0,98.8643714846618,96.0441022819539,6.98905793872223,13.2424781137343,2.23085542990858,3.38494320274909,0,0,31148.9614815968,30303.7823326312,2637.90614140942,4984.25730027859,947.277515503185,1417.13609528191,0,0,1196.76030056735,1164.32094028123,102.138500304,193.127080477826,36.9570306601766,55.3240916770009,0,0,0,0,4.15597440313449,7.99819788320745,1.69024675455802,2.53779553665935,0,0,0,0,0,0,0,0,0,0,221.282186909494,225.639413179282,70.0934121804152,138.811058488508,43.5130416127149,70.2540176155684,0,0,8.50196777223409,8.6694288825029,2.68330045061498,5.31228716539151,1.6582745386951,2.67678580646218,0,0,634.897380839711,627.884163882456,139.606267118875,283.497720809446,106.774212230804,170.156517507941,0,0,24.3935767527047,24.1243207624527,5.34962431432846,10.8603968022983,4.07678938662824,6.49542926861187,0,0,0,0,16.3088146703067,33.9817070762612,11.8443444038316,18.4971819907694,0,0,0,0,0,0,0,0,0,0,69.8867410890458,40.3578640081645,41.0487601140011,39.548849442682
"37",1993,2542,3,7236.4856858542,6972.70676535619,705.30427745399,1333.66866455553,266.553452909648,401.232873486399,0,0,0,0,0,0,0,0,0,0,0,0,1.07463607585271,2.07249204229769,0.479992800220559,0.725118737804325,0,0,0,0,0,0,0,0,0,0,2576.77755497792,2499.86040116197,184.545292438081,349.770592376451,59.291314593925,90.0962507449001,0,0,99.0039143657145,96.0486343125576,7.11005453068854,13.4769960391893,2.28477175294572,3.47184799135624,0,0,31072.2249217105,30186.5460689177,2674.1080912602,5053.92714113012,966.995604386001,1448.15682628402,0,0,1193.8122070836,1159.81652508456,103.545746925875,195.838684281885,37.7279245874887,56.5381536795406,0,0,0,0,4.22329523350616,8.12975749298335,1.72643373418586,2.59488202240716,0,0,0,0,0,0,0,0,0,0,221.032604553204,225.150127617166,71.3623478477731,141.387691495502,44.5148596445182,71.9803308627703,0,0,8.49237883361398,8.65062973145059,2.731845966952,5.41081780881741,1.69644877887218,2.74254557311318,0,0,631.364366066719,623.881749573068,141.984677383784,288.612684233991,108.963815241252,174.052892678274,0,0,24.2578349034555,23.9705415171353,5.44069583068768,11.0561782853754,4.16033882519183,6.64405634318511,0,0,0,0,16.6642738358458,34.7454243823438,12.1260374782909,18.9679563352089,0,0,0,0,0,0,0,0,0,0,71.8441018713713,41.4932707765985,42.7769643714952,41.2730204132207
