"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,2542,3.08333333333333,7221.73586391067,6947.8207775153,716.634590308671,1354.81167583744,270.923120092942,408.2800625765,0,0,0,0,0,0,0,0,0,0,0,0,1.09076925793468,2.10389494540036,0.488039974993926,0.738135897456294,0,0,0,0,0,0,0,0,0,0,2580.05338048254,2499.26950566533,188.321359148146,356.947007950611,60.7390852432883,92.4499994398252,0,0,99.1297768202015,96.0259311626345,7.25553191376087,13.7535164026492,2.34055834364647,3.56254378447816,0,0,30987.1621321523,30056.9182720747,2717.67086723148,5136.18353941602,987.175498904386,1480.23084748346,0,0,1190.54421183711,1154.83600705852,105.236048608435,199.034618183493,38.5169417995348,57.7935313538071,0,0,0,0,4.29154586594746,8.26380850330308,1.76343679270118,2.6538631461606,0,0,0,0,0,0,0,0,0,0,220.784018832658,224.683428541509,72.7307663060265,144.189457195289,45.5771870305682,73.8702761410279,0,0,8.48282817641654,8.6326983900227,2.78420836980957,5.51797903660234,1.73692920535636,2.81454007416633,0,0,627.701116291167,619.676084371867,144.520041680305,294.035680088382,111.216140803388,178.100419698429,0,0,24.1170892469151,23.8089530457099,5.53779139841332,11.2637755718085,4.2462810139439,6.79844858944931,0,0,0,0,17.0251840587676,35.5254831167158,12.4159691047159,19.4569275348461,0,0,0,0,0,0,0,0,0,0,73.7218868123277,42.4711442674927,44.4727913444663,42.7952608202895
"39",1993,2542,3.16666666666667,7207.03319255891,6923.12437027495,727.691183874292,1375.48766313744,275.350764266967,415.416042979758,0,0,0,0,0,0,0,0,0,0,0,0,1.10728486257516,2.13591831031333,0.49617466239115,0.751295522264914,0,0,0,0,0,0,0,0,0,0,2583.64437938474,2498.98434930821,192.077987718312,364.106421962595,62.2263027578956,94.8683803428544,0,0,99.267748740639,96.0149749993809,7.40027043000837,14.0293983971387,2.39786393423433,3.65572861080443,0,0,30902.4720276908,29928.0628386572,2760.30940112854,5216.86737805536,1007.62629403182,1512.74950891649,0,0,1187.29053434003,1149.88516455093,106.891025171905,202.17054412773,39.3166201385833,59.0664475854469,0,0,0,0,4.36096951551436,8.39972599334704,1.80088988451149,2.7136181737383,0,0,0,0,0,0,0,0,0,0,220.558946287919,224.234057879561,74.112650443057,147.014704038701,46.6596143595135,75.7941719298474,0,0,8.47418092815591,8.6154328341002,2.8370862503329,5.62603781927726,1.77817613168307,2.88782869127392,0,0,624.037204088569,615.47864042855,147.05128349487,299.464531002677,113.507852833943,182.225767549974,0,0,23.9763181285369,23.6476804487373,5.63472397313477,11.471585757264,4.33372494812585,6.95580653513577,0,0,0,0,17.3897566551236,36.3143194343321,12.7114353374068,19.955796791536,0,0,0,0,0,0,0,0,0,0,75.5976593709567,43.4470267850984,46.205980760681,44.3531437510352
"40",1993,2542,3.25,7192.37298043905,6898.61203328919,738.47852819073,1395.70281458265,279.832294273144,422.635475276028,0,0,0,0,0,0,0,0,0,0,0,0,1.12404475316401,2.16833341481445,0.504401363068244,0.764602679162046,0,0,0,0,0,0,0,0,0,0,2587.55029508627,2499.00368513044,195.818655805406,371.254593401328,63.7527242620488,97.3515454480521,0,0,99.4178202681122,96.0157179125924,7.54440283207809,14.3048619428429,2.45667934897098,3.75140854434126,0,0,30818.1554278674,29799.9779341649,2802.03859878837,5295.99970630126,1028.33555665385,1545.69720195328,0,0,1184.05120609494,1144.96392707652,108.511234808721,205.24724563012,40.126483449627,60.3563061030813,0,0,0,0,4.43111033072052,8.53676560537316,1.83881021263292,2.77416794144152,0,0,0,0,0,0,0,0,0,0,220.357138502579,223.802209688114,75.5055988716757,149.859921112406,47.7629233713447,77.7535472298149,0,0,8.46642754447817,8.59884051965325,2.89038736637338,5.73485929837873,1.82021954281346,2.96246996439565,0,0,620.373076540283,611.289464627162,149.578488374965,304.898638902326,115.838614981908,186.428356549771,0,0,23.8355387258656,23.4867255275729,5.73149697290394,11.6795861535428,4.42265772650273,7.11610797307839,0,0,0,0,17.7580524407695,37.1119929124003,13.0124555259345,20.4646218272707,0,0,0,0,0,0,0,0,0,0,77.4716177924394,44.4209935774028,47.9771320127217,45.9471936292547
"41",1993,2542,3.33333333333333,7177.75077364534,6874.27847537509,749.001057659433,1415.46330817685,284.36369547533,429.933087206002,0,0,0,0,0,0,0,0,0,0,0,0,1.14093506926045,2.20095062635171,0.512721443455648,0.778058541426328,0,0,0,0,0,0,0,0,0,0,2591.76997533307,2499.32538906562,199.546548655306,378.396790352038,65.3181531297862,99.8996789969577,0,0,99.5799471311772,96.0280782922409,7.68805074426388,14.5801082626424,2.5169971612175,3.84959086478488,0,0,30734.2135506863,29672.6620235326,2842.87349211158,5373.60193244503,1049.29105540778,1579.05848192318,0,0,1180.82627391356,1140.07223565486,110.097240895877,208.265520414424,40.9460629392162,61.6625163838018,0,0,0,0,4.50159550292947,8.67431520120997,1.87720435816777,2.83552027481015,0,0,0,0,0,0,0,0,0,0,220.178355272408,223.388054548644,76.9075580342655,152.722105012266,48.887760659152,79.7497484656708,0,0,8.45955879654316,8.58292800069295,2.94403287702846,5.84432818105152,1.86308424063199,3.03851544245097,0,0,616.709252410133,607.108706942372,152.101553170057,310.337137749261,118.20812664308,190.70766908648,0,0,23.6947709705802,23.3260940444796,5.82810656839733,11.8877437838624,4.51306782790313,7.27933308603451,0,0,0,0,18.1300609040476,37.9184462754735,13.3190492454091,20.9834589086975,0,0,0,0,0,0,0,0,0,0,79.3439588088136,45.3931212034866,49.7868326980531,47.5779289229378
"42",1993,2542,3.41666666666667,7163.16234114713,6850.11864461212,759.263105669862,1434.7751996646,288.941044195544,437.303696269975,0,0,0,0,0,0,0,0,0,0,0,0,1.15786238668463,2.23361338030064,0.521133908551632,0.791661332817439,0,0,0,0,0,0,0,0,0,0,2596.30159740389,2499.94668588476,203.264574083944,385.537819275873,66.9224447250083,102.513011701805,0,0,99.7540592979688,96.0519495095909,7.83132522943829,14.8553209946124,2.57881191902359,3.95028461006304,0,0,30650.6479993595,29546.1139563117,2882.82899141637,5449.69540373841,1070.48083433297,1612.81818670708,0,0,1177.6157994072,1135.2100460831,111.649602533799,211.226164391482,41.774900070708,62.9844983213233,0,0,0,0,4.57212169935649,8.81187379279192,1.91607102989319,2.8976733292891,0,0,0,0,0,0,0,0,0,0,220.022366602244,222.991741692364,78.31678564286,155.598708642738,50.0346615438499,81.7839686079885,0,0,8.45356584774799,8.56770101091918,2.997955929252,5.95434675839038,1.90679076079617,3.11601080033793,0,0,613.046310024666,602.936608283401,154.620216749903,315.778940212144,120.616118262712,195.063249483293,0,0,23.5540370828358,23.1657952555725,5.92454286492914,12.0960171782648,4.60494492895509,7.44546443794447,0,0,0,0,18.5057149438796,38.7335291941841,13.6312352389284,21.5123622903681,0,0,0,0,0,0,0,0,0,0,81.2148771283792,46.3634869301784,51.6356675165208,49.2458708920624
"43",1993,2542,3.5,7148.60364009707,6826.1276923218,769.268912487068,1453.64443259465,293.560502077054,444.742204196961,0,0,0,0,0,0,0,0,0,0,0,0,1.17474948740501,2.26619146655842,0.529636095183837,0.805407174025278,0,0,0,0,0,0,0,0,0,0,2601.14282496521,2500.86430715615,206.975395084295,392.682079626122,68.5655000464685,105.191816727675,0,0,99.9400670028168,96.0872059862694,7.97432802746893,15.1306682684337,2.6421199056817,4.05350042733678,0,0,30567.4606559276,29420.3328598067,2921.91987842998,5524.30138702885,1091.89320133238,1646.96142573881,0,0,1174.41985489957,1130.37732483015,113.16887425988,214.129970895741,42.6125461400976,64.3216818253297,0,0,0,0,4.64244035554321,8.94902844617158,1.95540345827074,2.96061847306863,0,0,0,0,0,0,0,0,0,0,219.888949184768,222.613398658454,79.7318002409384,158.487568379996,51.2040717914031,83.8572731348239,0,0,8.44844011843663,8.55316445058927,3.05209971219325,6.06483209399981,1.95135620726896,3.19499683554271,0,0,609.384874221295,598.773483795148,157.134094791346,321.222786973658,123.06233773685,199.494684293562,0,0,23.4133610697937,23.0058412692208,6.02079124099712,12.3043582717665,4.69827938250633,7.61448621933,0,0,0,0,18.884904794107,39.5570203570521,13.949029649324,22.0513820558531,0,0,0,0,0,0,0,0,0,0,83.0845655755209,47.332168612972,53.5242185199932,50.9515437210648
"44",1993,2542,3.58333333333333,7134.07080029752,6802.30095719831,779.022626694495,1472.07684038494,298.218315789403,452.243596762946,0,0,0,0,0,0,0,0,0,0,0,0,1.19153337725082,2.29857787802561,0.53822399070799,0.819290473839679,0,0,0,0,0,0,0,0,0,0,2606.29089037581,2502.07457499575,210.681443190658,399.833586085958,70.2472625832086,107.936407786806,0,0,100.13786390852,96.1337064120901,8.11715206198969,15.406303549584,2.70691902130074,4.15925050250837,0,0,30484.6536231727,29295.3180808416,2960.16079574877,5597.44105127148,1113.51673105621,1681.47358385933,0,0,1171.23852119504,1125.57404679922,114.655605646746,216.9777300209,43.4585623884149,65.6735069682308,0,0,0,0,4.71235080276513,9.08544346447771,1.99519047821382,3.02434159992937,0,0,0,0,0,0,0,0,0,0,219.777884695585,222.253130736563,81.1513571747569,161.386869435366,52.3963584494935,85.97061270396,0,0,8.44417322039476,8.53932236509809,3.10641653040029,6.17571468721076,1.99679466881498,3.27550995487913,0,0,605.725609255443,594.619714267975,159.642698132968,326.667273119793,125.546542585463,204.001590966471,0,0,23.2727684531051,22.8462467159985,6.11683305462377,12.5127134205949,4.79306191796237,7.78638381402026,0,0,0,0,19.2674848338843,40.3886382673093,14.2724450606677,22.6005628755142,0,0,0,0,0,0,0,0,0,0,84.9532150829789,48.2992446166455,55.4530652881017,52.6954747625645
"45",1993,2542,3.66666666666667,7119.56010312918,6778.63394356445,788.528309254766,1490.07815147632,302.910814242643,459.802941142708,0,0,0,0,0,0,0,0,0,0,0,0,1.20816274623233,2.33068476565523,0.546892628338066,0.833304413764174,0,0,0,0,0,0,0,0,0,0,2611.74269257924,2503.57350043318,214.384939638874,406.996003962483,71.96771413719,110.747136457833,0,0,100.347330867531,96.1912975244318,8.25988224421079,15.682366985139,2.77320862524201,4.2675484605951,0,0,30402.229157885,29171.0691192196,2997.56623941052,5669.13545129991,1135.34026016494,1716.34031731643,0,0,1168.07188501471,1120.80019277126,116.110341009273,219.770227989263,44.312519830148,67.0394238420476,0,0,0,0,4.78169147641413,9.22084653246943,2.03541788097005,3.08882476408462,0,0,0,0,0,0,0,0,0,0,219.688957844686,221.911021008673,82.5744166276119,164.295099543824,53.6118233790913,88.1248395702521,0,0,8.44075688198443,8.52617794658645,3.16086657116149,6.28693668614884,2.0431177389169,3.35758280467405,0,0,602.069210373674,590.475735405489,162.145454930554,332.110879769502,128.068491395297,208.58360499268,0,0,23.1322859451395,22.6870283363347,6.21264649568121,12.7210246196056,4.88928331339506,7.96114330739282,0,0,0,0,19.6532819698466,41.2280545903496,14.601489506261,23.1599427581529,0,0,0,0,0,0,0,0,0,0,86.8210147406752,49.2647937187246,57.4227851797214,54.4781947058993
"46",1993,2542,3.75,7105.06796255191,6755.12230175269,797.789937007745,1507.65399375463,307.634406238822,467.415383755741,0,0,0,0,0,0,0,0,0,0,0,0,1.224595756691,2.36243989921899,0.555636407182934,0.847441342698616,0,0,0,0,0,0,0,0,0,0,2617.49488533057,2505.35687199725,218.087915492539,414.172682707967,73.7268706224417,113.624389255378,0,0,100.568339311766,96.2598175118363,8.40259623755721,15.9589866784496,2.8409893773637,4.37840925621186,0,0,30320.1896109023,29047.5855681529,3034.15055109865,5739.40551143976,1157.35288355723,1751.5475509254,0,0,1164.92003669268,1116.05574711617,117.533619098589,222.508246516827,45.1739991180823,68.4188924587139,0,0,0,0,4.85033230291414,9.35501666208403,2.07606949350916,3.15404749387924,0,0,0,0,0,0,0,0,0,0,219.621954842898,221.587130717566,84.0001139971479,167.21100590818,54.8507155124987,90.3207227715696,0,0,8.43818288922325,8.51373354809826,3.21541676265253,6.39845022710526,2.09033498662863,3.44124485352747,0,0,598.416395949348,586.342027759192,164.641730956064,337.552003240706,130.627936302243,213.240368159015,0,0,22.9919411468266,22.528204593787,6.30820736655052,12.929230624516,4.98693410768992,8.13875103736577,0,0,0,0,20.0421028805424,42.0749057639964,14.9361657281533,23.7295520905431,0,0,0,0,0,0,0,0,0,0,88.6881518196354,50.228895004884,59.4339536418534,56.300237771475
"47",1993,2542,3.83333333333333,7090.59091248274,6731.76181500825,806.81140515745,1524.80989763577,312.385578724743,475.076148726895,0,0,0,0,0,0,0,0,0,0,0,0,1.24079868860972,2.39378447827163,0.564449256394926,0.86169298258223,0,0,0,0,0,0,0,0,0,0,2623.54393368053,2507.42031220644,221.792226519429,421.366680543942,75.5247787475937,116.568585002847,0,0,100.800753422824,96.3390981844635,8.54536502310964,16.2362796257963,2.91026311227575,4.49184907466546,0,0,30238.5373893442,28924.8670770045,3069.92791289305,5808.27201398631,1179.54395108618,1787.08147562757,0,0,1161.78306872506,1111.34069636124,118.925972894645,225.192562365508,46.0425904253353,69.8113826642969,0,0,0,0,4.91817009339123,9.48777682581752,2.11712771264443,3.21998745322334,0,0,0,0,0,0,0,0,0,0,219.576662682913,221.281499995455,85.4277394629159,170.133565328656,56.1132389051476,92.5589585603325,0,0,8.43644305816097,8.50199071157564,3.27003998688839,6.51021628328219,2.13845426566398,3.52652279236381,0,0,594.767902141562,582.219109743626,167.130843004721,342.98897448853,133.224618552105,217.971520991174,0,0,22.8517623424448,22.3697954066721,6.40348959739212,13.1372676993049,5.08600443076547,8.31919330579488,0,0,0,0,20.4337383272207,42.9288000099969,15.2764709146363,24.3094132621227,0,0,0,0,0,0,0,0,0,0,90.5548117750032,51.1916277818423,61.4871445057137,58.1621418602101
"48",1993,2542,3.91666666666667,7076.12559411834,6708.5483863467,815.596529848041,1541.55129923331,317.160894943974,482.780536262992,0,0,0,0,0,0,0,0,0,0,0,0,1.25674454583071,2.42467088503014,0.573324811297057,0.876050647543301,0,0,0,0,0,0,0,0,0,0,2629.88617031626,2509.75933372582,225.49956862007,428.580790063015,77.361512752698,119.580172303639,0,0,101.044432296679,96.4289671317293,8.68825348616614,16.5143526904542,2.98103271567446,4.60788523682257,0,0,30157.2749190584,28802.9133143995,3104.91234195031,5875.75558734702,1201.9030639282,1822.92854573024,0,0,1158.66107432714,1106.65502777389,120.287929395562,227.823946881916,46.9178933145832,71.216374041544,0,0,0,0,4.98512378979775,9.61898637357886,2.15857408780106,3.28662115730857,0,0,0,0,0,0,0,0,0,0,219.552868436851,220.994148661701,86.8567172704452,173.061953889166,57.3995607937544,94.8401808769065,0,0,8.43552920789114,8.49095019850853,3.3247142816402,6.62220349629392,2.18748202379667,3.61344093615633,0,0,591.12447755368,578.107530607923,169.612072347584,348.420078598614,135.858264090404,222.776695168759,0,0,22.7117782943959,22.2118218780214,6.4984657631877,13.3450703657514,5.18648383490064,8.5024560888329,0,0,0,0,20.8279675964095,43.78932454286,15.6223964042208,24.8995402524025,0,0,0,0,0,0,0,0,0,0,92.4211782509189,52.1530714882622,63.5829302956818,60.0644487083973
"49",1994,2542,4,7061.09216050292,6684.46060791611,824.841064327609,1559.01567328802,321.948451962018,490.511141922274,0,0,0,0,0,0,0,0,0,0,0,0,1.27241951634897,2.45506906534891,0.582239382175992,0.890480077973185,0,0,0,0,0,0,0,0,0,0,2636.35320807592,2512.10957481905,229.370361382413,436.069307028261,79.2350331541816,122.65637227626,0,0,101.292906229293,96.5192671529645,8.83742484707216,16.8029756463721,3.05321959638115,4.72641066530616,0,0,30074.4773085596,28678.6302379879,3141.04031397999,5944.94058338785,1224.38666413879,1859.02588313414,0,0,1155.48009784575,1101.87986319978,121.693866209838,230.52085983861,47.7982109055414,72.6314163504593,0,0,0,0,5.05113559020678,9.74852290669599,2.20032500962378,3.35382935471314,0,0,0,0,0,0,0,0,0,0,219.525269770476,220.687899667428,88.30162543893,176.019877201843,58.7029756938446,97.154029938118,0,0,8.43446918668588,8.47918360700977,3.38000047600958,6.73532415415306,2.23716279944945,3.7016047488525,0,0,587.45197118276,573.952635880635,172.115324976607,353.892171553402,138.524512212029,227.649055180108,0,0,22.5706768763111,22.0521840950679,6.59428536596203,13.5544399444945,5.28820588340229,8.68827856926683,0,0,0,0,21.2242507161275,44.6554201225267,15.9734590580088,25.4992184666573,0,0,0,0,0,0,0,0,0,0,94.2974138491955,53.1229934799932,65.7334819871994,62.0275614807425
"50",1994,2542,4.08333333333333,7044.36657636491,6657.51229765616,835.889152290525,1579.40548826601,326.746255961439,498.260423926907,0,0,0,0,0,0,0,0,0,0,0,0,1.28829687886995,2.48574535045997,0.591156380580119,0.904926510304382,0,0,0,0,0,0,0,0,0,0,2642.59499178902,2513.92951603492,233.709672636462,444.315963269698,81.1442186417172,125.794340463413,0,0,101.532725541219,96.5891922048722,9.00460419574615,17.1207402125973,3.12678018309165,4.84731535785702,0,0,29986.3554686643,28545.943009592,3182.06034901399,6021.8050042678,1246.96810785872,1895.32050956732,0,0,1152.09455982809,1096.78179744895,123.287823752125,233.51300126887,48.6824716936289,74.054401407405,0,0,0,0,5.11760156126217,9.87857362259463,2.24224248609416,3.42140749874298,0,0,0,0,0,0,0,0,0,0,219.445752706071,220.291416660514,89.8036091702072,179.073707529431,60.011346771567,99.4809379931349,0,0,8.43141438683045,8.4639500799398,3.43748059514792,6.85213085284257,2.2870343429257,3.79026912344863,0,0,583.68234174223,569.646073730392,174.701093511552,359.500908706487,141.214660229098,232.574419712637,0,0,22.4258438520512,21.886719006078,6.69327343804269,13.769053481995,5.39083871819811,8.8761200434549,0,0,0,0,21.6218258788614,45.5255174024907,16.3286451254656,26.1069055602585,0,0,0,0,0,0,0,0,0,0,96.203049256789,54.1203368859509,67.9628668510227,64.0924518819419
"51",1994,2542,4.16666666666667,7027.68589828684,6630.76976606188,846.649906863461,1599.30143310973,331.587052135661,506.07507899569,0,0,0,0,0,0,0,0,0,0,0,0,1.30451901313352,2.51694813054103,0.600133942426581,0.919473179897699,0,0,0,0,0,0,0,0,0,0,2649.09870297446,2515.98937691936,238.037649635521,452.560878357248,83.0977690029801,129.006959582775,0,0,101.782608525499,96.6683353541187,9.17135708935455,17.4384545524168,3.20204965204692,4.97109565681984,0,0,29898.7047910915,28414.1609247248,3222.17144920112,6097.10522528361,1269.76699939793,1931.98352611382,0,0,1148.72712322858,1091.71850884015,124.846979703086,236.445321961892,49.5753372508895,75.4920058531462,0,0,0,0,5.18500335713489,10.0099721001786,2.28454091253016,3.4896636115461,0,0,0,0,0,0,0,0,0,0,219.390332304592,219.917402656187,91.3225283872691,182.158524521486,61.3464856696434,101.855731876374,0,0,8.42928541551153,8.44957984802911,3.49561072453255,6.97012576712921,2.3379281758615,3.88076140094328,0,0,579.920807258229,565.354012897278,177.277841429135,365.100727604732,143.940634075922,237.571577502777,0,0,22.2813218362792,21.72181108152,6.79191244496712,13.9833169447909,5.4948377914196,9.06669785439379,0,0,0,0,22.0217144153284,46.4015860100789,16.6893341474288,26.7247503044032,0,0,0,0,0,0,0,0,0,0,98.1080993112424,55.1159378615684,70.2376383968047,66.2011949692797
"52",1994,2542,4.25,7011.04464711813,6604.22663317245,857.127911887501,1618.70994790212,336.466558964931,513.949414230053,0,0,0,0,0,0,0,0,0,0,0,0,1.32095019801373,2.54845645511458,0.609176333966576,0.934124582120639,0,0,0,0,0,0,0,0,0,0,2655.86950930705,2518.29332550733,242.357935230113,460.8101014561,85.0959201466603,132.295085619649,0,0,102.042753732462,96.7568567432723,9.33782262741732,17.7563497548681,3.27903719265655,5.09778464317753,0,0,29811.5211808501,28283.2765022619,3261.38869558176,6170.86321537921,1292.77127246887,1968.99947861935,0,0,1145.37763072655,1086.68970993576,126.371899958727,239.318641919549,50.4763437445442,76.9436364257777,0,0,0,0,5.25293168568535,10.1420668392363,2.32723364414885,3.55861259140122,0,0,0,0,0,0,0,0,0,0,219.358515712538,219.565466498009,92.8558994018993,185.270613189823,62.7087534836226,104.279210779406,0,0,8.42806333664146,8.43605788241909,3.5542954982754,7.08916631178931,2.38985826255181,3.9731123594987,0,0,576.167567473078,561.07658503315,179.845788097098,370.691359109775,146.702152643201,242.640127793232,0,0,22.1371185034633,21.5574653796639,6.89021103389835,14.1972204831126,5.60019242748298,9.25999681131114,0,0,0,0,22.423959716197,47.2836317906653,17.0555079698914,27.3527475805661,0,0,0,0,0,0,0,0,0,0,100.012771020942,56.1098971255876,72.5585855993092,68.3545319375601
"53",1994,2542,4.33333333333333,6994.43768640587,6577.87687489128,867.327654862037,1637.6373623483,341.380594695047,521.877838475321,0,0,0,0,0,0,0,0,0,0,0,0,1.33747888734063,2.58008769168922,0.618284693175968,0.948881372866853,0,0,0,0,0,0,0,0,0,0,2662.91117508219,2520.84415619112,246.673831980772,469.069103459627,87.1389066139881,135.659545224707,0,0,102.313305792358,96.8548637373537,9.50412694560189,18.0746348604684,3.35775192275319,5.22741425050736,0,0,29724.8014730038,28153.2831953473,3299.72708090398,6243.10093341188,1315.96915463942,2006.35323016262,0,0,1142.04596073451,1081.69514919427,127.863147405107,242.133781285604,51.3850383321009,78.4087116358367,0,0,0,0,5.32105323543672,10.2743245728203,2.37032475772876,3.6282582948394,0,0,0,0,0,0,0,0,0,0,219.349860928975,219.23525601521,94.4016050456271,188.406801721934,64.0984498119117,106.752104492814,0,0,8.42773116796198,8.42337065214299,3.61345365988686,7.20913081622588,2.4428362024657,4.06735011443264,0,0,572.422911898448,556.814018785711,182.404958085616,376.272257432647,149.498947529214,247.779689102737,0,0,21.9932449771192,21.3936906855165,6.98817036757772,14.4107436218027,5.70689245248689,9.4560024850343,0,0,0,0,22.8285418089236,48.1715604061999,17.427149826972,27.9908926027579,0,0,0,0,0,0,0,0,0,0,101.917267346441,57.1023137239076,74.9264846966312,70.5531974758646
"54",1994,2542,4.41666666666667,6977.86017868945,6551.71477884857,877.253530601753,1656.08989977777,346.325074573428,529.854859763397,0,0,0,0,0,0,0,0,0,0,0,0,1.35401329115985,2.61169068336557,0.627457856878457,0.963741359738078,0,0,0,0,0,0,0,0,0,0,2670.2262993677,2523.64352853777,250.988335145975,477.342834753382,89.2269644137889,139.101143801617,0,0,102.594364565529,96.9624200995819,9.67038446973943,18.3934990600667,3.43820300074766,5.36001557887666,0,0,29638.5432637526,28024.1752233725,3337.20149022321,6313.84029189116,1339.34916323432,2044.02995696468,0,0,1138.73202090819,1076.73460451468,129.321281170454,244.89155895362,52.3009790134649,79.8866616182469,0,0,0,0,5.38909638435843,10.4063085100268,2.41381162943422,3.69859654508934,0,0,0,0,0,0,0,0,0,0,219.363967701406,218.926449967179,95.957844749591,191.56438871109,65.5158235492911,109.275082985927,0,0,8.42827353124931,8.41150581462028,3.67301613699453,7.32991571722155,2.49687164691698,4.16350048833888,0,0,568.687204282563,552.566623181606,184.955217247473,381.842651271986,152.330753307418,252.989886997852,0,0,21.8497152330202,21.2304988723735,7.08578551284461,14.6238572288048,5.81492782017753,9.65470073875167,0,0,0,0,23.2353913052694,49.0651986950697,17.8042421141274,28.6391782644965,0,0,0,0,0,0,0,0,0,0,103.821787594109,58.0932851810697,77.3421008580575,72.7979212759172
"55",1994,2542,4.5,6961.30754554884,6525.73490363095,886.909846412148,1674.07368315384,351.296006397201,537.875080808457,0,0,0,0,0,0,0,0,0,0,0,0,1.37047778553718,2.64314014194104,0.636692959706001,0.978700226126599,0,0,0,0,0,0,0,0,0,0,2677.81652061684,2526.69217172585,255.304165306809,485.6357815138,91.3603324370208,142.620671275616,0,0,102.88599300397,97.0795538461646,9.83669915666532,18.7131138385885,3.52039968279773,5.49561911933961,0,0,29552.7447666101,27895.9474282403,3373.82668984364,6383.10313265527,1362.90009519822,2082.01513749369,0,0,1135.43574262072,1071.80787771389,130.746856189299,247.592791620147,53.2237342544625,81.3769277280663,0,0,0,0,5.45683971014608,10.5376606997895,2.45768676273117,3.76961728348442,0,0,0,0,0,0,0,0,0,0,219.400469969186,218.638751552339,97.5230892088678,194.741076748525,66.9610822754288,111.848765478886,0,0,8.4296763619787,8.40045196625735,3.73292429424841,7.45143299914971,2.55197266099447,4.26158736076791,0,0,564.960869033944,548.334773037598,187.496303597761,387.401587767763,155.197300237598,258.270344454468,0,0,21.7065455775815,21.0679043412929,7.18304662841277,14.8365252061158,5.92428833180397,9.85607735811242,0,0,0,0,23.6444003322471,49.9643115699706,18.1867649807468,29.2975934557812,0,0,0,0,0,0,0,0,0,0,105.726527799807,59.0829076473456,79.8061899104421,75.0894294794184
"56",1994,2542,4.58333333333333,6944.77544376226,6499.93205460444,896.300823813873,1691.59473703654,356.289489381311,545.933197958211,0,0,0,0,0,0,0,0,0,0,0,0,1.38681071149773,2.6743332048998,0.645985794423323,0.993751968452902,0,0,0,0,0,0,0,0,0,0,2685.68264691344,2529.9900150825,259.62378771968,493.951999095011,93.539253183966,146.218905583079,0,0,103.188222155553,97.2062622617367,10.0031652299379,19.0336342458311,3.60435135256956,5.63425488987141,0,0,29467.4047197351,27768.5951821956,3409.61731550731,6450.91120561836,1386.61102600236,2120.29455152626,0,0,1132.15707740224,1066.91479098541,132.140422748762,250.238292971062,54.1528829488637,82.8789625065511,0,0,0,0,5.5241049617464,10.668091221812,2.5019388756904,3.84130585522937,0,0,0,0,0,0,0,0,0,0,219.459031199649,218.371884359851,99.0960520460862,197.934930950974,68.4343983672022,114.473726366204,0,0,8.43192673013121,8.39019848690544,3.79312884144113,7.57360859549635,2.60814595915751,4.36163289659643,0,0,561.244382298258,544.118899371256,190.027847577654,392.94796151867,158.098308955156,263.620674570839,0,0,21.5637543050209,20.9059236526586,7.27993974424618,15.0487056061324,6.03496343241901,10.0601177722744,0,0,0,0,24.0554293979505,50.8686126541931,18.5746954146019,29.9661219175335,0,0,0,0,0,0,0,0,0,0,107.631680924864,60.0712759662715,82.3194994820249,77.4284457141533
