"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,2542,4.66666666666667,6928.25973633679,6474.30125447246,905.430601913945,1708.65899134159,361.301711142225,554.023998225187,0,0,0,0,0,0,0,0,0,0,0,0,1.40296181785804,2.70518542785385,0.655331217556938,1.00888938824993,0,0,0,0,0,0,0,0,0,0,2693.82480524651,2533.53633654251,263.949438100188,502.29515643481,95.7639737556557,149.89661699167,0,0,103.501056899399,97.3425176033987,10.1698681608715,19.3552005878821,3.69006756138883,5.77595260347064,0,0,29382.5222810394,27642.1142837299,3444.58786236016,6517.28614780589,1410.47130279813,2158.85427298668,0,0,1128.89599290985,1062.05518289988,133.50252609558,252.828872868501,55.088014165117,84.3922294160853,0,0,0,0,5.59074891026462,10.7973656356937,2.54655412776185,3.91364445790638,0,0,0,0,0,0,0,0,0,0,219.539339044051,218.125587856464,100.675655745226,201.144328899765,69.9359158362743,117.150502030049,0,0,8.43501263486667,8.38073536645817,3.8535885210672,7.69638045972653,2.66539716875752,4.46365780853554,0,0,557.538261873089,539.919478561504,192.549394907509,398.480547237022,161.033485212958,269.040473201724,0,0,21.4213613098726,20.7445751097109,7.37644764038844,15.2603518876097,6.14694200893264,10.266806771516,0,0,0,0,24.4683151394638,51.7777763179914,18.9680063357616,30.6447411353917,0,0,0,0,0,0,0,0,0,0,109.53743711758,61.0584837689138,84.8827703574338,79.815692221529
"58",1994,2542,4.75,6911.75646838706,6448.83771870311,914.303240159052,1725.2722843855,366.328945279852,562.142357005291,0,0,0,0,0,0,0,0,0,0,0,0,1.41889023230293,2.73562758541076,0.664723442098097,1.02410445038278,0,0,0,0,0,0,0,0,0,0,2702.24256571724,2537.32988609435,268.283145192141,510.668574640931,98.0347461760435,153.654571057048,0,0,103.824480718108,97.4882718437082,10.3368855273114,19.677939896868,3.77755804234546,5.92074178357241,0,0,29298.0969411351,27516.5008713993,3478.75267585895,6582.2494645846,1434.47053881423,2197.68066433465,0,0,1125.652469583,1057.22890509375,134.83370608036,255.365336623644,56.0287269400437,85.9162026334489,0,0,0,0,5.656656933118,10.9252950391417,2.59151698547169,3.98661317295744,0,0,0,0,0,0,0,0,0,0,219.641101076471,217.899613863306,102.261002553877,204.367917766419,71.4657560650781,119.879596822448,0,0,8.43892284080615,8.37205306948426,3.91426898775808,7.81969691374838,2.72373105093479,4.56768158739022,0,0,553.843058562338,535.737023035065,195.06042578937,403.998027391596,164.002515788609,274.529312868939,0,0,21.2793877548115,20.5838784007049,7.47255058512751,15.4714139784069,6.26021223303215,10.4761282739739,0,0,0,0,24.8828763890723,52.6914471824723,19.3666660228277,31.3334216143682,0,0,0,0,0,0,0,0,0,0,111.44398391578,62.0446235415377,87.4967376796155,82.2518908372227
"59",1994,2542,4.83333333333333,6895.26184953629,6423.53683754685,922.922720488908,1741.44036523671,371.367549450629,570.28323632907,0,0,0,0,0,0,0,0,0,0,0,0,1.43456307060629,2.76560346140592,0.674156212608487,1.03938850004226,0,0,0,0,0,0,0,0,0,0,2710.93503091355,2541.36897434476,272.626748521632,519.075257122052,100.35182723477,157.493530268475,0,0,104.158459131673,97.6434600734748,10.504287689365,20.0019670788221,3.8668327054999,6.06865182861859,0,0,29214.1284610728,27391.7513624218,3512.12594510393,6645.82251549015,1458.59860854032,2236.76037189221,0,0,1122.42649825129,1052.43581991016,136.134496895483,257.848484446387,56.9746301017694,87.4503668783158,0,0,0,0,5.72173865896167,11.0517292677843,2.63681072384721,4.06019057103743,0,0,0,0,0,0,0,0,0,0,219.764041877281,217.693724229129,103.85135267046,207.604582052059,73.0240219464037,122.661487637299,0,0,8.44364676597424,8.36414244582986,3.97514196863446,7.94351540576257,2.78315165990829,4.67372267785258,0,0,550.159349767887,531.572074345571,197.560368816869,409.499012390358,167.005065911891,280.08673856994,0,0,21.1378558244375,20.4238543329985,7.56822686946083,15.6818390510107,6.3747614624927,10.6880651651785,0,0,0,0,25.2989182309164,53.6092465478989,19.7706378633628,32.0321265410053,0,0,0,0,0,0,0,0,0,0,113.351506385971,63.0297866679319,90.162131885965,84.7377637261593
"60",1994,2542,4.91666666666667,6878.77223649256,6398.39415825192,931.292949533684,1757.16889608678,376.413963361955,578.441683052154,0,0,0,0,0,0,0,0,0,0,0,0,1.44995403257231,2.79506762234466,0.683622988198162,1.05473248812652,0,0,0,0,0,0,0,0,0,0,2719.90092417838,2545.65155973437,276.981916538417,527.517920428171,102.715478471797,161.414255900206,0,0,104.502943088889,97.8080038527225,10.6721384800117,20.327386088795,3.95790163850605,6.21971208449339,0,0,29130.6168109217,27267.8623922955,3544.7216961707,6708.02649986998,1482.84564256631,2276.08032082097,0,0,1119.21807777471,1047.67579807893,137.405426812523,260.279110887338,57.9253420798499,88.9942172287855,0,0,0,0,5.78592355906501,11.1765500264401,2.68241795900271,4.13435435019947,0,0,0,0,0,0,0,0,0,0,219.907900148277,217.507688547344,105.446102463409,210.853411333935,74.6108018914281,125.496628335661,0,0,8.44917437095821,8.35699464290342,4.03618442479734,8.06780126826409,2.84366249727199,4.78179864872376,0,0,546.487733170239,527.425196351355,200.04861470393,414.982060494785,170.040776789686,285.712263673215,0,0,20.9967884824776,20.2645245709325,7.66345333461196,15.8915722877421,6.49057614619961,10.9025991408912,0,0,0,0,25.7162360990649,54.5307788751314,20.1798800841567,32.7408114255635,0,0,0,0,0,0,0,0,0,0,115.260187263563,64.0140634719329,92.8796796512077,87.2740341202991
"61",1995,2542,5,6861.07454426817,6371.81833368738,940.228179935339,1773.99875119311,381.427403105739,586.70900799539,0,0,0,0,0,0,0,0,0,0,0,0,1.46502092766012,2.82429799411007,0.693045811662907,1.07029841949543,0,0,0,0,0,0,0,0,0,0,2728.9202522672,2549.92663151708,281.512127016669,536.31621506619,105.115642394764,165.444583615916,0,0,104.849480097494,97.9722589471777,10.8467176070934,20.6664835765183,4.05037725576781,6.37499507499753,0,0,29044.9352735098,27141.7473679616,3578.44044496689,6772.67050327161,1507.05162414824,2316.0036410113,0,0,1115.92628727657,1042.83024768777,138.719446482192,262.803763047105,58.8746121548748,90.5619555407307,0,0,0,0,5.84899711327303,11.3007926732485,2.72804048415604,4.20975555855171,0,0,0,0,0,0,0,0,0,0,220.012010960576,217.351637984869,107.051142867252,214.201808980555,76.195389258412,128.466316311677,0,0,8.45317482033763,8.35099891653974,4.09762520170026,8.19590493929912,2.90409337125997,4.89500751571874,0,0,542.791682994107,523.256751244783,202.544939378309,420.52909215449,173.091065867484,291.453206480971,0,0,20.8547823597482,20.1043661661684,7.75899127680319,16.103757404426,6.60694717873156,11.1215360509924,0,0,0,0,26.1332724678927,55.4600864240702,20.5922251065264,33.4647856533636,0,0,0,0,0,0,0,0,0,0,117.204976461875,64.9441387215277,95.7008730573173,89.7203945690364
"62",1995,2542,5.08333333333333,6841.79579545622,6343.32487103911,949.959222759575,1792.37648375247,386.406543176289,595.132228258694,0,0,0,0,0,0,0,0,0,0,0,0,1.48011647959783,2.8539898227946,0.702398143099038,1.08614358368312,0,0,0,0,0,0,0,0,0,0,2737.91735032347,2554.1053467866,286.265862318614,545.569417089777,107.552076248443,169.599926351406,0,0,105.195162992698,98.1328118703055,11.0298903526992,21.0230805724386,4.14424984928209,6.53509423174996,0,0,28956.2612326391,27012.4506456464,3613.83443276485,6840.89239129588,1531.18969226785,2356.69549895583,0,0,1112.51952106924,1037.86245135343,140.097780163495,265.466281415688,59.8213674718148,92.1600208067815,0,0,0,0,5.91184604196032,11.4263358244949,2.77357261205947,4.28663159172591,0,0,0,0,0,0,0,0,0,0,220.061362873121,217.225317783809,108.676958226291,217.686241691674,77.7709559928784,131.592535966796,0,0,8.45507135246361,8.34614547856156,4.1598678107857,8.3292257161333,2.96418430194589,5.0141875664065,0,0,539.056026962508,519.057180214208,205.054200353411,426.172346110949,176.146069646843,297.33525456828,0,0,20.7112545162998,19.9430118537953,7.85502827434831,16.3196313645292,6.72349859901246,11.3458560053846,0,0,0,0,26.5494067134993,56.3985905969746,21.0068038887701,34.2060221906698,0,0,0,0,0,0,0,0,0,0,119.196435441118,65.8029817269271,98.6432154885685,92.0292915548264
"63",1995,2542,5.16666666666667,6822.54033514353,6315.02159087911,959.403639809018,1810.25380486403,391.402403333842,603.586918689313,0,0,0,0,0,0,0,0,0,0,0,0,1.49532405454216,2.88381970057133,0.711776531383222,1.10204594916939,0,0,0,0,0,0,0,0,0,0,2747.18200405742,2558.51577381281,291.028990091357,554.859624548314,110.039950490665,173.848307980997,0,0,105.551125804906,98.3022675296717,11.2134316497618,21.3811146517216,4.2401039813289,6.69877738546981,0,0,28868.0793906633,26884.0657953735,3648.39145336562,6907.65534109908,1555.46120901221,2397.66820360871,0,0,1109.13166461376,1032.92969067601,141.44398712804,268.07286592877,60.7734732085385,93.7693457977522,0,0,0,0,5.97482841354267,11.5519294095956,2.81938988119603,4.36411118215876,0,0,0,0,0,0,0,0,0,0,220.137246033865,217.11375153156,110.317166494908,221.192004291207,79.379554290393,134.768169790048,0,0,8.45798725393229,8.34185891096652,4.2226639581911,8.46336743287758,3.02553832127281,5.13525776838367,0,0,535.329170291732,514.880922609805,207.548930949706,431.802843456846,179.228388586907,303.298221089539,0,0,20.5680647451298,19.7825532812273,7.95050776526716,16.535013191522,6.84109331277394,11.5732626353907,0,0,0,0,26.9663823122919,57.3404156054071,21.4263307345608,34.9575230535587,0,0,0,0,0,0,0,0,0,0,121.188461709085,66.6613545821842,101.640795772096,94.3870083078039
"64",1995,2542,5.25,6803.30386158813,6286.9033130808,968.565938861704,1827.63702226936,396.4108898987,612.067397908927,0,0,0,0,0,0,0,0,0,0,0,0,1.5105469389442,2.9136283625768,0.721181429393641,1.11800478895134,0,0,0,0,0,0,0,0,0,0,2756.71558484344,2563.15872526026,295.803700449649,564.190620260516,112.579484695681,178.190961522667,0,0,105.917421224514,98.4806571491481,11.3974251133326,21.7407303539752,4.33794819317766,6.86609210684792,0,0,28780.3875103092,26756.5869973972,3682.12622719613,6972.98104549356,1579.85567527599,2438.90794614589,0,0,1105.7626319619,1028.03174205088,142.758621587911,270.624328756747,61.7305236501202,95.3893974848775,0,0,0,0,6.03769724339325,11.6771784965137,2.865493672978,4.44219435537174,0,0,0,0,0,0,0,0,0,0,220.239009166809,217.017015217644,111.970208972911,224.71750692379,81.0211648662293,137.994889326875,0,0,8.46189750180769,8.33814213339517,4.28595387676128,8.59826914244239,3.08815493337656,5.25828223821875,0,0,531.611923847709,510.727943053841,210.029182504002,437.419205780581,182.337923914784,309.34051080477,0,0,20.4252442008805,19.6229890891914,8.04543196350879,16.7498506681796,6.95972771808655,11.8036954984125,0,0,0,0,27.384147066843,58.2854014816586,21.8507511423741,35.7192295856405,0,0,0,0,0,0,0,0,0,0,123.181292399935,67.51931574593,104.694569111733,96.7941789053379
"65",1995,2542,5.33333333333333,6784.08228319326,6258.96507574234,977.450536795103,1844.53234287318,401.428006998374,620.568081212511,0,0,0,0,0,0,0,0,0,0,0,0,1.52570606611621,2.94328470906957,0.730611187531958,1.134016796857,0,0,0,0,0,0,0,0,0,0,2766.51877401903,2568.03432931181,300.591977818531,573.565808542888,115.170906864335,182.629060201234,0,0,106.294075429599,98.6679856537248,11.5819465228727,22.102057779054,4.43779133595557,7.03708365633517,0,0,28693.1837918456,26630.0088897038,3715.05332070007,7036.89107822346,1604.36286296971,2480.40121632832,0,0,1102.41235397591,1023.16839946022,144.042232193685,273.121477997307,62.6921232493469,97.0196539380719,0,0,0,0,6.10025314692026,11.8017623882421,2.91188003602883,4.52087491262515,0,0,0,0,0,0,0,0,0,0,220.366049484955,216.935181281271,113.634757618641,228.261436093498,82.6957560499444,141.274255582076,0,0,8.46677893617095,8.33499792907923,4.34968667443222,8.73388055012976,3.15203315534629,5.38332087680125,0,0,527.90511088246,506.598277352616,212.494885426517,443.019965439383,185.474543566618,315.460611476603,0,0,20.2828245140755,19.4643206534201,8.13979843913755,16.9640881416318,7.07939695899218,12.0370973392464,0,0,0,0,27.8026120128944,59.233329744451,22.2800097542627,36.4910802863054,0,0,0,0,0,0,0,0,0,0,125.175158927758,68.3769239802796,107.805476424815,99.2514493569092
"66",1995,2542,5.41666666666667,6764.87169158128,6231.20210803944,986.061764384685,1860.94587817062,406.449852568555,629.083477044899,0,0,0,0,0,0,0,0,0,0,0,0,1.54073648104355,2.97268029713365,0.740062673991128,1.15007682860935,0,0,0,0,0,0,0,0,0,0,2776.59169821001,2573.14216532734,305.395624922138,582.988261419173,117.814453807319,187.163730169281,0,0,106.681093285327,98.8642368817358,11.7670647348215,22.4652143482939,4.53964258791582,7.21179547457193,0,0,28606.4667783042,26504.3264738139,3747.18713841463,7099.40687349701,1628.97280592807,2522.13479097399,0,0,1099.08077468701,1018.33947085382,145.295361719079,275.565116877351,63.657886290029,98.6596038975247,0,0,0,0,6.16233453425726,11.9254196675093,2.95854134773639,4.60014232787171,0,0,0,0,0,0,0,0,0,0,220.517805756178,216.868316179121,115.309680146469,231.822710427304,84.4032885735247,144.607730178983,0,0,8.4726099937005,8.33242885139188,4.4138189885772,8.8701603052692,3.21717170362978,5.51042979629753,0,0,524.209560434622,502.492020680433,214.945873856757,448.60359145938,188.638079684208,321.657077630491,0,0,20.1408375375604,19.3065516306601,8.23360106651522,17.1776675214693,7.20009482744011,12.2734134689995,0,0,0,0,28.2216607500951,60.1839377472952,22.7140490868815,37.2730093445922,0,0,0,0,0,0,0,0,0,0,127.170287495854,69.2342383226686,110.974446349843,101.759477245794
"67",1995,2542,5.5,6745.66834457025,6203.60981289739,994.403869166572,1876.88364765108,411.472616343946,637.608185351373,0,0,0,0,0,0,0,0,0,0,0,0,1.55558517953135,3.00172594985963,0.749531620873661,1.16617831924309,0,0,0,0,0,0,0,0,0,0,2786.93401724847,2578.48135234916,310.216278362573,592.460748279852,120.510370630195,191.796057890001,0,0,107.078461721904,99.069376985378,11.95284227501,22.8303059345288,4.64351143634797,7.39026946727326,0,0,28520.2352935247,26379.535053082,3778.54191668931,7160.54971145773,1653.67579546388,2564.09572815031,0,0,1095.76784891503,1013.54477577841,146.51854681427,277.956043190075,64.6274367234714,100.308746557489,0,0,0,0,6.22381166642844,12.04793906655,3.00546722038738,4.67998279261984,0,0,0,0,0,0,0,0,0,0,220.693753915703,216.816478987112,116.994016913551,235.400451441483,86.143718754277,147.996683418187,0,0,8.47937053909691,8.33043717012557,4.47831409539793,9.00707487292281,3.28356911775933,5.6396616283424,0,0,520.526102734523,498.409319510834,217.381902123563,454.168507044071,191.828327063209,327.928519193558,0,0,19.9993151699599,19.1496876486578,8.32683065695658,17.3905289539397,7.3218137026057,12.5125913309117,0,0,0,0,28.6411551151896,61.1369274801955,23.1528088661834,38.0649458282088,0,0,0,0,0,0,0,0,0,0,129.166899419184,70.0913180576886,114.202396725595,104.318931591856
"68",1995,2542,5.58333333333333,6726.46865178336,6176.18375236992,1002.48101772244,1892.3515814816,416.492578300996,646.136896390893,0,0,0,0,0,0,0,0,0,0,0,0,1.57020926574523,3.0303488604111,0.759012912773258,1.1823136317139,0,0,0,0,0,0,0,0,0,0,2797.544999561,2584.05062485102,315.055422537888,601.985762356072,123.258910283331,196.527096635838,0,0,107.486152631108,99.2833573411089,12.1393358680075,23.1974278708764,4.74940766174727,7.57254625599524,0,0,28434.4883889491,26255.6301799652,3809.13171744043,7220.3407043438,1678.46237688859,2606.27136263196,0,0,1092.47354022424,1008.78414335167,147.712317761732,280.295048760012,65.6004080411579,101.966591397368,0,0,0,0,6.28458159648403,12.1691516838923,3.05264525330897,4.76038008468808,0,0,0,0,0,0,0,0,0,0,220.893403304625,216.779720280675,118.686960724609,238.993957999859,87.917001177556,151.442401440617,0,0,8.48704172056116,8.3290248284702,4.54314113185475,9.14459754821087,3.35122386466064,5.77106579795531,0,0,516.855565244511,494.350364586623,219.802659066725,459.713104757907,195.045041876931,334.273591325734,0,0,19.8582892035434,18.9937360360558,8.41947550910575,17.6026114064911,7.44454450095324,12.7545801117965,0,0,0,0,29.0609400161742,62.091973089629,23.5962254877396,38.8668130128914,0,0,0,0,0,0,0,0,0,0,131.165211399225,70.9482226873472,117.490235912974,106.930492739194
"69",1995,2542,5.66666666666667,6707.2691592439,6148.91963193343,1010.2972986982,1907.35552397031,421.506106272227,654.664388775124,0,0,0,0,0,0,0,0,0,0,0,0,1.5845740604488,3.0584896116048,0.768500872584841,1.19847440257018,0,0,0,0,0,0,0,0,0,0,2808.42359926633,2589.84841000712,319.914405249367,611.565550228532,126.060333045758,201.357873278993,0,0,107.904125828509,99.5061175184458,12.326597030933,23.5666660754601,4.85734131947707,7.7586654401818,0,0,28349.2252897007,26132.607602529,3838.97042342524,7278.80078391906,1703.32334349908,2648.64929870077,0,0,1089.1978188516,1004.05741020688,148.877198287058,282.582918952204,66.5764430525364,103.632657914227,0,0,0,0,6.34456298841271,12.288922996723,3.1000617758138,4.84131642676752,0,0,0,0,0,0,0,0,0,0,221.116292662411,216.758081225968,120.387835322223,242.602679274347,89.7230912045786,154.946094227225,0,0,8.49560581582067,8.32819340809631,4.6082742671376,9.28270741305136,3.42013443629906,5.90468882931679,0,0,513.198768845433,490.315383528413,222.207782745153,465.235761649025,198.287940966818,340.690983793655,0,0,19.7177911777037,18.8387055384018,8.51152197405921,17.8138532498608,7.56827664784213,12.9993303358565,0,0,0,0,29.4808482892638,63.0487284613481,24.0442315465378,39.6785278085464,0,0,0,0,0,0,0,0,0,0,133.165435840901,71.8050118951478,120.838864225244,109.594852125865
"70",1995,2542,5.75,6688.06653774027,6121.81328851787,1017.8567252327,1921.90123636266,426.509654114195,663.185528099914,0,0,0,0,0,0,0,0,0,0,0,0,1.59865173830832,3.08610001107758,0.777989442263708,1.21465176341053,0,0,0,0,0,0,0,0,0,0,2819.56851439407,2595.87288618051,324.794450265914,621.20213529847,128.914905634702,206.289392900431,0,0,108.332331290322,99.7375875271848,12.5146725514707,23.9380979459062,4.96732270670603,7.94866577521448,0,0,28264.4453540354,26010.463224251,3868.07173454873,7335.95069144821,1728.2497316333,2691.2174045356,0,0,1085.9406601489,999.364418948527,150.013705410532,284.82043228046,67.5551937029558,105.306475415289,0,0,0,0,6.40369242137024,12.4071471157806,3.14770230227964,4.92277301960894,0,0,0,0,0,0,0,0,0,0,221.361987070979,216.751593143321,122.096078398573,246.226193528243,91.5619467626169,158.508902495948,0,0,8.50504611471611,8.32794411238192,4.67369204865417,9.42138851799771,3.49029941936828,6.04057460925524,0,0,509.556524915981,486.304634891817,224.596871818237,470.734850812873,201.556701775267,347.179412442509,0,0,19.5778522667435,18.6846060898159,8.60295489240164,18.024192702777,7.6929980740183,13.2467935387284,0,0,0,0,29.9007041184375,64.0068326275615,24.4967556225149,40.500000476699,0,0,0,0,0,0,0,0,0,0,135.167781102189,72.6617455072539,124.249175113445,112.312712056566
"71",1995,2542,5.83333333333333,6668.85757349255,6094.86068084056,1025.16323709781,1935.99439929331,431.499760095881,671.695265804523,0,0,0,0,0,0,0,0,0,0,0,0,1.61242026418237,3.11314139269318,0.787472311507347,1.23083649979136,0,0,0,0,0,0,0,0,0,0,2830.97823316414,2602.12202942072,329.696668075717,630.89733772293,131.82290026147,211.322642273136,0,0,108.77071093154,99.9776896039114,12.7036048969731,24.3117931191397,5.07936232705291,8.14258530706244,0,0,28180.1480412683,25889.1930722862,3896.44916507428,7391.81096954791,1753.23281604511,2733.96380717761,0,0,1082.70204335042,994.705016932979,151.122349333696,287.00836008786,68.5363209034332,106.987582832164,0,0,0,0,6.46192152196119,12.5237423050233,3.19555184950894,5.00473041698527,0,0,0,0,0,0,0,0,0,0,221.630075467158,216.76027733985,123.81122749519,249.864190599896,93.4335296347253,162.131903741637,0,0,8.51534682362668,8.32827775998111,4.7393768593669,9.56062920697047,3.56171754556228,6.17876461793011,0,0,505.929633041743,482.318403203638,226.969494759973,476.208750578809,204.850962674361,353.737612087052,0,0,19.4385031918532,18.5314486222734,8.69375794787349,18.23356818502,7.81869522740822,13.4969219957375,0,0,0,0,30.3203256485475,64.9659139367064,24.9537221859913,41.3311344911351,0,0,0,0,0,0,0,0,0,0,137.17245170576,73.5184834539547,127.722056185959,115.084785475649
"72",1995,2542,5.91666666666667,6649.63915908353,6068.05787999026,1032.22070289618,1949.64061529734,436.47304524504,680.18863802497,0,0,0,0,0,0,0,0,0,0,0,0,1.6258623409421,3.13958293852622,0.796943047917351,1.24701921120168,0,0,0,0,0,0,0,0,0,0,2842.65107888819,2608.59365851914,334.622066674647,640.652794408641,134.784593738869,216.458593335801,0,0,109.219200331114,100.226339943103,12.893432625022,24.6878142334993,5.193470857173,8.34046150653156,0,0,28096.3328806999,25768.7932667908,3924.11604100225,7446.40195418766,1778.26410501399,2776.87688726873,0,0,1079.48195037913,990.079055089884,152.203633332008,289.147466232581,69.5194943505813,108.675528526786,0,0,0,0,6.51921412258442,12.6386465487208,3.243595261584,5.08716890724996,0,0,0,0,0,0,0,0,0,0,221.920168183773,216.784144998937,125.532906101119,253.516454650859,95.3378066144352,165.816118180844,0,0,8.52649297099489,8.32919478057799,4.8053143827325,9.70042145213353,3.63438773667915,6.31929815588867,0,0,502.318878829218,478.356994076079,229.325198837482,481.655853373028,208.170323425328,360.364329532955,0,0,19.2997741371239,18.3792448778845,8.78391401197613,18.4419186579973,7.94535308989019,13.7496684550822,0,0,0,0,30.7395275636946,65.9255941651545,25.4150515036776,42.1718264024193,0,0,0,0,0,0,0,0,0,0,139.179648551883,74.375285730268,131.258390222997,117.911795733439
"73",1996,2542,6,6629.512118352,6040.16705963539,1039.59347393653,1963.92741160785,441.414790667594,688.73449466583,0,0,0,0,0,0,0,0,0,0,0,0,1.6389908059281,3.16565163241749,0.806371135913157,1.26332165753294,0,0,0,0,0,0,0,0,0,0,2854.55587207805,2615.28292389037,339.575749005151,650.521234041291,137.796428676603,221.721691839464,0,0,109.676601523248,100.483352215933,13.0843511256964,25.0681909169493,5.30951120605855,8.54323627525038,0,0,28012.2936701658,25648.6294329431,3951.37739737581,7500.74440505713,1803.28223609347,2820.2391398343,0,0,1076.25324771784,985.462159742558,153.269248293447,291.277115308445,70.5023156589515,110.381371248725,0,0,0,0,6.57547597858957,12.752531413659,3.29171875322747,5.17060549941916,0,0,0,0,0,0,0,0,0,0,222.206149161752,216.833080071757,127.265484848424,257.239568078946,97.2634159613662,169.631346920016,0,0,8.53748113741057,8.33107493159066,4.87167349287441,9.84293331233813,3.7078770663282,6.46483586063142,0,0,498.726662829353,474.431883552555,231.656361604471,487.094527585465,211.507690915105,367.097653287722,0,0,19.1617573349124,18.2284357846902,8.87313092938764,18.6499471373463,8.07270121243979,14.0064866844837,0,0,0,0,31.1576517079746,66.8889682317041,25.8798832938412,43.0264390896619,0,0,0,0,0,0,0,0,0,0,141.199778995391,75.1976319582047,134.877521380752,120.678009976613
"74",1996,2542,6.08333333333333,6608.80560339078,6011.644804017,1047.0643448203,1978.43942484804,446.333611777561,697.312631551625,0,0,0,0,0,0,0,0,0,0,0,0,1.65198303421488,3.19157808521586,0.815761660569302,1.27969361251551,0,0,0,0,0,0,0,0,0,0,2866.7020329414,2622.18458450136,344.563455603839,660.497490447357,140.860883254209,227.107138460235,0,0,110.143276447385,100.748525053531,13.2765811682047,25.4527235386565,5.42757877152529,8.75072453243229,0,0,27928.2814452705,25528.9194506574,3978.13251351315,7554.4828207362,1828.30171372945,2863.94634695848,0,0,1073.02558061264,980.862702177503,154.315327972927,293.383587171441,71.4853490197968,112.101032993885,0,0,0,0,6.63083755564849,12.8653391427506,3.3399425093311,5.25484414784711,0,0,0,0,0,0,0,0,0,0,222.498919172335,216.90247958348,129.006747502445,261.010009805919,99.2153314719052,173.550280112313,0,0,8.54873014741179,8.33374135927224,4.93836882486972,9.98726391232328,3.78237535311042,6.61433751853096,0,0,495.150406398945,470.538634057445,233.965620316072,492.520764066856,214.863483183872,373.9282581589,0,0,19.0243537099664,18.0788508439041,8.96151024346239,18.8575011113523,8.20075585223832,14.2670211956164,0,0,0,0,31.5746751539467,67.8545390755157,26.3483672878383,43.893408893223,0,0,0,0,0,0,0,0,0,0,143.229055088302,75.9981354575823,138.573664761153,123.424427534837
"75",1996,2542,6.16666666666667,6588.09055035574,5983.27852440185,1054.27484932233,1992.48417527617,451.235166550606,705.873594048218,0,0,0,0,0,0,0,0,0,0,0,0,1.66482127222966,3.21720055682717,0.825127923656543,1.29604821228851,0,0,0,0,0,0,0,0,0,0,2879.10645081884,2629.29705530111,349.5842352536,670.552136650688,143.980981366376,232.601930620118,0,0,110.619874019,101.021797555702,13.4700865460313,25.8402790518067,5.54779007714435,8.96242527446995,0,0,27844.7464421691,25410.0622431705,4004.20498343601,7606.99325981813,1853.3493764897,2907.80353798248,0,0,1069.81624793258,976.296009650749,155.335100590704,295.442792106171,72.4696443818131,113.82688548236,0,0,0,0,6.68533595218511,12.9766015150785,3.38831751554784,5.33953173390733,0,0,0,0,0,0,0,0,0,0,222.814942593563,216.985858666763,130.753713561715,264.791581229407,101.201001786496,177.529742358512,0,0,8.56087258796007,8.33694490451404,5.00528547510102,10.1320266901429,3.85816676637216,6.76615817947487,0,0,491.589404243592,466.670338396806,236.257115131606,497.920968574513,218.241256508208,380.830978124361,0,0,18.8875361639122,17.9302246700276,9.04921103564666,19.064061146039,8.32965302884525,14.5303124171044,0,0,0,0,31.9907301645322,68.8197772961415,26.8209055056027,44.769822411118,0,0,0,0,0,0,0,0,0,0,145.261109626339,76.7989209137822,142.336079364221,126.225671223324
