"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,2542,6.25,6567.36434067273,5955.06475571662,1061.22904982439,2006.06752384733,456.116019851296,714.412277874707,0,0,0,0,0,0,0,0,0,0,0,0,1.67746028836679,3.24244087750273,0.834466800932424,1.31238013221238,0,0,0,0,0,0,0,0,0,0,2891.76660034851,2636.61765005068,354.638099462254,680.685220218776,147.156997718092,238.207171613472,0,0,111.106297209652,101.303066512851,13.664867674463,26.2308592561775,5.67015572382749,9.1783810353887,0,0,27761.6885359948,25292.0542266732,4029.60784314419,7658.29576433013,1878.41749129467,2951.79988724693,0,0,1066.6252448867,971.761944466126,156.329059230787,297.455483942367,73.4549000284178,115.558506659756,0,0,0,0,6.73894267544006,13.086264341024,3.43683162292114,5.42465228843617,0,0,0,0,0,0,0,0,0,0,223.153741996895,217.083250390575,132.506479863936,268.58501163437,103.220365276982,181.571165985992,0,0,8.57389011556078,8.34068683788036,5.07242730001505,10.2772498746522,3.93524916472768,6.92035289955476,0,0,488.044618203876,462.82733249407,238.530340480364,503.293195591732,221.640615925607,387.804067655733,0,0,18.7513416520101,17.7825701697768,9.13621414016723,19.2695532660299,8.45937795311957,14.796294422001,0,0,0,0,32.4056522470783,69.7843364409029,27.2974032340473,45.6555532461955,0,0,0,0,0,0,0,0,0,0,147.296152666401,77.6000399929859,146.165671891766,129.08241102605
"77",1996,2542,6.33333333333333,6546.62440096779,5927.00008540399,1067.93092578633,2019.19523542307,460.972821272405,722.923664257479,0,0,0,0,0,0,0,0,0,0,0,0,1.6898637208026,3.26723558877234,0.843774303901028,1.32868292571238,0,0,0,0,0,0,0,0,0,0,2904.68007828667,2644.1437815192,359.725075793798,690.896795413685,150.389214792009,243.923946876477,0,0,111.602453682873,101.592232519429,13.8609255868232,26.6244662091628,5.79468660911479,9.39863365999642,0,0,27679.1074789891,25174.8917402387,4054.35388500702,7708.41007239908,1903.49854083577,2995.92480507045,0,0,1063.45256196224,967.260365964489,157.297687904331,299.422405267463,74.4408223722813,117.295483242315,0,0,0,0,6.79163786344819,13.1942883395078,3.48547245947541,5.51018947406549,0,0,0,0,0,0,0,0,0,0,223.514862958474,217.194674631333,134.265140155508,272.39097378557,105.273374615542,185.675908280205,0,0,8.58776527059134,8.34496792305647,5.1397980379789,10.4229595344602,4.0136209523814,7.07697388159515,0,0,484.516964399557,459.009950591468,240.784810839526,508.635595705287,225.061119732691,394.845816185819,0,0,18.6158053728595,17.6359001852737,9.22250116241318,19.4739071812827,8.58991405846678,15.0649026292123,0,0,0,0,32.819275911308,70.74786683111,27.7777623651892,46.5504688326701,0,0,0,0,0,0,0,0,0,0,149.334389923883,78.4015444625437,150.063348560344,131.995334233593
"78",1996,2542,6.41666666666667,6525.86820457862,5899.08115383491,1074.38438069691,2031.87298793194,465.802300848383,731.402816450533,0,0,0,0,0,0,0,0,0,0,0,0,1.70200210424548,3.29153274858653,0.85304588453919,1.34494940378611,0,0,0,0,0,0,0,0,0,0,2917.84458308653,2651.87294517788,364.845203282872,701.186918400309,153.67791983327,249.753326003418,0,0,112.108255009555,101.889199347437,14.0582617585955,27.0211020421226,5.92139381171358,9.62322438153923,0,0,27597.0029165558,25058.5710583599,4078.45567219008,7757.35563512579,1928.58521185689,3040.1679251325,0,0,1060.29818554137,962.791131005427,158.241462086503,301.344288051945,75.427125518751,119.037410251382,0,0,0,0,6.84340827724483,13.3006457650229,3.53422764053333,5.59612685284329,0,0,0,0,0,0,0,0,0,0,223.897872094634,217.32013984007,136.029786015952,276.210091553142,107.359995332233,189.845260050115,0,0,8.60248140182283,8.34978848474591,5.20740134335793,10.5691798671213,4.09328102465167,7.23607080109856,0,0,481.00731741596,455.218524768737,243.020059753548,513.946406350966,228.502284329382,401.954540584952,0,0,18.4809609292464,17.4902274755537,9.30805444087936,19.6770559320567,8.72124318495314,15.3360735158425,0,0,0,0,33.2314362071506,71.7100182987186,28.2618815312159,47.4544306422683,0,0,0,0,0,0,0,0,0,0,151.376023140085,79.2034861374991,154.030015459139,134.965143832225
"79",1996,2542,6.5,6505.09327462341,5871.30465677887,1080.59324360436,2044.10637491175,470.601269568116,739.844881017625,0,0,0,0,0,0,0,0,0,0,0,0,1.71385200279779,3.31529052218785,0.862276564051956,1.36117179689172,0,0,0,0,0,0,0,0,0,0,2931.25790589211,2659.80271231332,369.998529887321,711.555644029611,157.023402985635,255.696363152791,0,0,112.623616321919,102.19387368182,14.2568780096757,27.4207688369504,6.05028852004761,9.85219383736131,0,0,27515.3743932134,24943.0883962752,4101.9255390386,7805.15161611992,1953.67039530417,3084.51910501574,0,0,1057.16209812993,958.35409417188,159.160848730158,303.221853632621,76.4135312755643,120.783891036564,0,0,0,0,6.89424641526752,13.4053189155401,3.58308485735948,5.68244800030273,0,0,0,0,0,0,0,0,0,0,224.302356462181,217.459643763639,137.800507198628,280.04294292081,109.480205157562,194.080448968928,0,0,8.61802264337806,8.35514843638042,5.27524079886499,10.7159333128414,4.17422874313899,7.39769093340246,0,0,477.516511394076,451.45338437503,245.23564005277,519.223949246185,231.963585977729,409.128581051248,0,0,18.3468403700263,17.3455646947389,9.39285705509404,19.8789357899158,8.85334564612774,15.6097444603063,0,0,0,0,33.6419695714084,72.6704416881955,28.7496561343254,48.3672941621751,0,0,0,0,0,0,0,0,0,0,153.421250181105,80.0059168450273,158.066578823965,137.99255803956
"80",1996,2542,6.58333333333333,6484.29718617611,5843.66734680031,1086.56127242806,2055.90091012469,475.36661812215,748.245087378181,0,0,0,0,0,0,0,0,0,0,0,0,1.72539494905599,3.33847545387927,0.871461083539778,1.37734194456772,0,0,0,0,0,0,0,0,0,0,2944.91791891478,2667.93072108597,375.185109584358,722.003022518484,160.425955244458,261.754097774696,0,0,113.148455866923,102.506164776927,14.4567763929099,27.8234684986595,6.1813819538068,10.0855820969652,0,0,27434.2213611379,24828.4399169229,4124.77559656717,7851.81689734063,1978.74718189914,3128.96842180344,0,0,1054.04427868567,953.949108037334,160.056306469566,305.055812929059,77.3997689903171,122.534537115328,0,0,0,0,6.94414943729613,13.5082983139993,3.63203197469546,5.76913663201414,0,0,0,0,0,0,0,0,0,0,224.727922458525,217.613174449739,139.577392020194,283.890064162677,111.633993027979,198.38264449127,0,0,8.63437387247306,8.36104731873458,5.34331992975552,10.8632407128212,4.25646389802731,7.56187934077246,0,0,474.045342110022,447.714855471349,247.43112363259,524.4666257321,235.444463625625,416.366296294338,0,0,18.2134742700204,17.2019243706155,9.47689281663121,20.0794860785301,8.98620033632668,15.8858535581916,0,0,0,0,34.0507147025286,73.628790439193,29.2409784491139,49.2889090039298,0,0,0,0,0,0,0,0,0,0,155.470265229418,80.808888386092,162.1739453212,141.078309474428
"81",1996,2542,6.66666666666667,6463.47756825763,5816.1660344953,1092.29215693232,2067.26203169107,480.095315814236,756.598747518024,0,0,0,0,0,0,0,0,0,0,0,0,1.7366165621879,3.36106102568514,0.88059402305003,1.39345144596866,0,0,0,0,0,0,0,0,0,0,2958.8225653434,2676.25466889723,380.404999828872,732.529096512856,163.885866625011,267.927555087612,0,0,113.682694618594,102.825984163237,14.6579590964883,28.2292026426119,6.31468529373045,10.3234286804355,0,0,27353.543187552,24714.6217369196,4147.0177374221,7897.37008430719,2003.80885798758,3173.5061680477,0,0,1050.94470290213,949.576023395545,160.928285804428,306.846866636486,78.3855753981353,124.288968026347,0,0,0,0,6.99311827271104,13.6095811962413,3.68105710389407,5.8561766996423,0,0,0,0,0,0,0,0,0,0,225.174194786464,217.780711138105,141.360527627077,287.751953467379,113.821358103434,202.7529622728,0,0,8.65152066964264,8.36748433416686,5.41164221346368,11.0111214467273,4.33998667076191,7.72867904053672,0,0,470.594568815835,444.003260265219,249.606101271831,529.672912660177,238.944321534702,423.666059291096,0,0,18.0808918007417,17.0593188829131,9.56014626160137,20.2786490152415,9.11978483051823,16.1643394598772,0,0,0,0,34.4575132645401,74.5847218802204,29.7357377378533,50.2191190297165,0,0,0,0,0,0,0,0,0,0,157.523258959832,81.6124525008663,166.35302230649,144.223144411998
"82",1996,2542,6.75,6442.6321056272,5788.79758955266,1097.78952136586,2078.1951057347,484.784409614154,764.901255843748,0,0,0,0,0,0,0,0,0,0,0,0,1.74750586332255,3.38302652937883,0.889669881961774,1.4094917632677,0,0,0,0,0,0,0,0,0,0,2972.96985078835,2684.77230605782,385.658259390942,743.133898549383,167.403424564519,274.217746312054,0,0,114.226255949293,103.153245404091,14.8604283608355,28.6379724969619,6.45020962033116,10.5657725675236,0,0,27273.3391609694,24601.6299315708,4168.66364038213,7941.82951075953,2028.8489015826,3218.12284803019,0,0,1047.86334344855,945.234689453023,161.777229266561,308.595705398084,79.3706944764826,126.046811193715,0,0,0,0,7.04115693401499,13.7091703370317,3.73014864407657,5.94355244782328,0,0,0,0,0,0,0,0,0,0,225.640815469349,217.962225039775,143.15000012556,291.62907402142,116.042308787645,207.192468142233,0,0,8.66944928090186,8.37445837656021,5.48021108419666,11.1595935497871,4.42479759673018,7.89813115615073,0,0,467.164915859853,440.318916540756,251.760182487331,534.841358794338,242.462531724502,431.026253585812,0,0,17.9491207926525,16.9177604414068,9.64260264448776,20.4763695722586,9.25407547715668,16.4451412288563,0,0,0,0,34.8622103958106,75.5378981967322,30.2338203879545,51.1577625074345,0,0,0,0,0,0,0,0,0,0,159.580418701751,82.4166608378738,170.604718060402,147.427822117639
"83",1996,2542,6.83333333333333,6421.7585404287,5761.55894168096,1103.05692695077,2088.70542979791,489.43102325432,773.148089083408,0,0,0,0,0,0,0,0,0,0,0,0,1.75805468902629,3.40435609742747,0.898683144240515,1.42545430604762,0,0,0,0,0,0,0,0,0,0,2987.35783559901,2693.48143018788,390.944946424872,753.81744877618,170.97891246245,280.625668742461,0,0,114.779065334541,103.487863880531,15.064186404366,29.0497788150094,6.58796585790535,10.8126522005074,0,0,27193.6084967982,24489.4605393332,4189.72477468515,7985.21324311948,2053.8609784339,3262.80917409165,0,0,1044.80017018521,940.924954000506,162.603571580049,310.303009969755,80.3548773008352,127.807701793704,0,0,0,0,7.0882719303977,13.8070730441725,3.77929531259696,6.03124845733353,0,0,0,0,0,0,0,0,0,0,226.127442901778,218.157680048944,144.945894644503,295.521856761874,118.296861761535,211.702181751414,0,0,8.6881465812721,8.3819680586727,5.54902993502713,11.3086738173811,4.51089752839774,8.07027505599376,0,0,463.757074181945,436.662137095543,253.892995384307,539.970581500899,245.99843631004,438.445269999077,0,0,17.8181877926137,16.7772610642812,9.724247931819,20.672595348835,9.38904748696026,16.7281982155844,0,0,0,0,35.2646551214317,76.487987234412,30.7351100549059,52.1046722758097,0,0,0,0,0,0,0,0,0,0,161.641928592936,83.2215649256619,174.92994200023,150.693114227551
"84",1996,2542,6.91666666666667,6400.85467369598,5734.44708140667,1108.09787421779,2098.79823602107,494.032356371688,781.334806234127,0,0,0,0,0,0,0,0,0,0,0,0,1.76825720426412,3.42503789451623,0.90762832756659,1.44133049560084,0,0,0,0,0,0,0,0,0,0,3001.9846280386,2702.37988132696,396.265116769718,764.579752926164,174.612608360303,287.152305662309,0,0,115.341050090787,103.829756603424,15.2692353581036,29.4646217972169,6.72796472387919,11.0641054810187,0,0,27114.3503423169,24378.1095657446,4210.21240417922,8027.53908475351,2078.83893812705,3307.55606302954,0,0,1041.75515035452,936.646663563933,163.407739814792,311.969451377398,81.3378819013508,129.571282624061,0,0,0,0,7.13447178319736,13.9033003231501,3.82848616361735,6.11924967321659,0,0,0,0,0,0,0,0,0,0,226.633750936033,218.367033387557,146.748295331864,299.430702805062,120.585041032278,216.283079908059,0,0,8.70760003968103,8.39001173690373,5.6181021175328,11.4583778973899,4.59828759899158,8.24514848006921,0,0,460.371702683948,433.033229187381,256.004186503351,545.059263726926,249.551349727789,445.921503738843,0,0,17.6881181165388,16.6378325568735,9.80506879570999,20.8672764544547,9.52467501742502,17.0134499466037,0,0,0,0,35.6647006674021,77.434663135156,31.239487811713,53.0596759206779,0,0,0,0,0,0,0,0,0,0,163.707969724711,84.0272161469983,179.329604867749,154.019804175352
"85",1997,2542,7,6381.46704853467,5708.49137234418,1113.61556526177,2109.82862100013,498.342523515825,789.168696506077,0,0,0,0,0,0,0,0,0,0,0,0,1.77777517872534,3.44461344650272,0.916043896780185,1.45656690767177,0,0,0,0,0,0,0,0,0,0,3016.85348995791,2711.54917444521,401.447149393453,775.177856590577,178.210182010913,293.679186385542,0,0,115.912335543554,104.182055508279,15.4689697306289,29.873149434413,6.86657221783971,11.3155686999666,0,0,27036.7963415313,24269.1221755011,4229.08528220964,8067.57143834772,2102.73085093011,3351.10372985684,0,0,1038.77560584813,932.459185864474,164.149309023355,313.54687563052,82.2785441782832,131.288194879905,0,0,0,0,7.17796116520721,13.9952511236965,3.87577737985796,6.20521575146041,0,0,0,0,0,0,0,0,0,0,227.032861979746,218.500976799464,148.462137784446,303.213756109684,122.669923373272,220.614936701499,0,0,8.72293483750677,8.39515804470365,5.68379007159682,11.6032813015505,4.67793317754801,8.41054397828823,0,0,457.006702175483,429.447558536327,258.010476838885,549.975396662632,252.990412113675,453.279082132093,0,0,17.5588311104801,16.5000652948435,9.88187367855286,21.0553557500209,9.65596404363365,17.2941872999785,0,0,0,0,36.0532193393918,78.3629597444807,31.731023234299,54.0024021537063,0,0,0,0,0,0,0,0,0,0,165.952494525673,84.9595666584717,184.178866477534,157.937625719963
"86",1997,2542,7.08333333333333,6362.4791401831,5682.95185708653,1119.09614031552,2120.80635438929,502.550805376585,796.874978405958,0,0,0,0,0,0,0,0,0,0,0,0,1.78713145566932,3.46391008428922,0.924261862559362,1.47155715969288,0,0,0,0,0,0,0,0,0,0,3031.84322466,2720.81745389931,406.604609935873,785.761156730602,181.822835803035,300.265095869816,0,0,116.488265121931,104.538157626453,15.6677600304565,30.2811125052068,7.00576228781767,11.5693086410604,0,0,26960.1207429595,24161.4180169816,4247.16461126762,8106.30254150433,2126.29185343458,3394.35213911221,0,0,1035.82980979347,928.321012049511,164.860126081436,315.073883676985,83.2064007855548,132.993681087851,0,0,0,0,7.22004148182076,14.0848818881539,3.92254499932011,6.29078896829375,0,0,0,0,0,0,0,0,0,0,227.426855422451,218.631881202589,150.159278077288,306.977907821269,124.739426232826,224.948435320414,0,0,8.73807301064588,8.40018758890986,5.74884285810882,11.7474709021485,4.75699987070893,8.57601784675039,0,0,453.667762524995,425.898138895479,259.973620658708,554.819030772351,256.39762369227,460.628247027547,0,0,17.4305453868486,16.3636908553617,9.95702998604594,21.2406676743693,9.78604495820396,17.5746175944446,0,0,0,0,36.4365759284078,79.2832056184889,32.2208607409394,54.9470060284476,0,0,0,0,0,0,0,0,0,0,168.247019391092,85.9258522116166,189.202322510911,162.06460001274
"87",1997,2542,7.16666666666667,6343.47897156899,5657.5527349553,1124.3567503327,2131.37750047592,506.720311664667,804.527591021888,0,0,0,0,0,0,0,0,0,0,0,0,1.79639683668876,3.4830160236034,0.932404143541795,1.48644580136475,0,0,0,0,0,0,0,0,0,0,3046.95066885798,2730.16068491952,411.783311093151,796.394471367745,185.475452903716,306.941911169826,0,0,117.068717287378,104.897139503658,15.8673693424102,30.6910056436839,7.14649337740151,11.8265530289603,0,0,26883.9963321355,24054.5817356706,4264.74225984631,8144.08414111834,2149.79229131026,3437.62237024605,0,0,1032.90519004641,924.216183527951,165.551509295672,316.564155241757,84.1320277033891,134.700317550984,0,0,0,0,7.26121183047126,14.1729083563707,3.9692858186529,6.37656370554945,0,0,0,0,0,0,0,0,0,0,227.849004157853,218.783286841796,151.864703000212,310.760399257158,126.855383783786,229.368056181392,0,0,8.75429295116955,8.40600482351851,5.81421663822353,11.8923709221931,4.83784557312164,8.74479069727603,0,0,450.356365773802,422.381382461958,261.915394025481,559.623948859962,259.806783017785,468.013390966469,0,0,17.3033178877582,16.2285713892733,10.0313724963201,21.4245070735525,9.916207983896,17.8564352088092,0,0,0,0,36.8169993961712,80.198961260731,32.7130247179337,55.8985979281287,0,0,0,0,0,0,0,0,0,0,170.545666176002,86.892762188985,194.302129088516,166.262465918247
"88",1997,2542,7.25,6324.46243569228,5632.28924515261,1129.40063876005,2141.54683989192,510.848283207938,812.12215116845,0,0,0,0,0,0,0,0,0,0,0,0,1.80552659248484,3.50185123823949,0.94047069227544,1.50123166543234,0,0,0,0,0,0,0,0,0,0,3062.18663231694,2739.58886412022,416.984850478752,807.081231474165,189.169848125931,313.713035402313,0,0,117.654107368356,105.259385225803,16.0678590506374,31.1029605696182,7.28883510488294,12.0874324997822,0,0,26808.4127930429,23948.6005457381,4281.82748321538,8180.93082498699,2173.22653497138,3480.90547445909,0,0,1030.00135025857,920.1442090472,166.223809901965,318.018239744929,85.0552026475515,136.40775135232,0,0,0,0,7.3014979940188,14.2593549102686,4.01598932857033,6.46252494759466,0,0,0,0,0,0,0,0,0,0,228.297953604924,218.954281891395,153.578014022643,314.560619488982,129.015330443327,233.871594869943,0,0,8.7715426140706,8.41257471472573,5.87989626576151,12.0379581830788,4.92037626185787,8.91677859595145,0,0,447.072867971606,418.897221721397,263.835505936808,564.388776109949,263.218585725098,475.434459747658,0,0,17.1771622931753,16.094704302565,10.1048901821846,21.6068216853076,10.046479867365,18.1396386732364,0,0,0,0,37.1943604286298,81.1099355563187,33.2073855240036,56.8569809721506,0,0,0,0,0,0,0,0,0,0,172.848712308685,87.8603851961451,199.479634757226,170.532346630731
"89",1997,2542,7.33333333333333,6305.42577476976,5607.15695665749,1134.23101985892,2151.31914914281,514.932056767173,819.654390269558,0,0,0,0,0,0,0,0,0,0,0,0,1.81448455788624,3.52035043466068,0.948460291500149,1.51591199148903,0,0,0,0,0,0,0,0,0,0,3077.56025415907,2749.11040344443,422.210545671691,817.824274852515,192.9076009036,320.581485344104,0,0,118.244786504554,105.625217993192,16.269279794299,31.5170862529448,7.43284807577243,12.3520628932422,0,0,26733.3609974048,23843.462816781,4298.42948860538,8216.85722304086,2196.58922411878,3524.19285720886,0,0,1027.11793971561,916.104641748042,166.877377518368,319.436688619689,85.9757136353682,138.11564303424,0,0,0,0,7.34092423298237,14.3442467400251,4.06264602133625,6.54865884898624,0,0,0,0,0,0,0,0,0,0,228.772483192682,219.144051226853,155.298902795856,318.37812168002,131.217159125684,238.457234827912,0,0,8.78977510321158,8.41986594414101,5.94587004722761,12.1842157959419,5.00451162670023,9.0919124651216,0,0,443.817631488759,415.445628695522,265.7336852146,569.112212419461,266.633504779221,482.891180188018,0,0,17.0520925259038,15.9620885202641,10.1775727768416,21.7875621037811,10.1768788513206,18.4242181482928,0,0,0,0,37.5685373907201,82.0158476621733,33.7038123906256,57.8219551081652,0,0,0,0,0,0,0,0,0,0,175.15642191642,88.828805932742,204.73611880303,174.875337630876
"90",1997,2542,7.41666666666667,6286.36552221303,5582.15171308296,1138.85107771923,2160.6991951674,518.969057454235,827.120145539061,0,0,0,0,0,0,0,0,0,0,0,0,1.82324120476205,3.5384598165283,0.956370927874441,1.53048291833664,0,0,0,0,0,0,0,0,0,0,3093.07932337113,2758.73243570513,427.461490759902,828.625961600501,196.690095491447,327.549958897897,0,0,118.8410539613,105.994911859906,16.4716736352615,31.9334733386204,7.57858541997838,12.6205478334704,0,0,26658.8327742765,23739.1578533974,4314.55741687501,8251.8779615201,2219.87523783134,3567.47623675963,0,0,1024.25464448479,912.097070695521,167.512559423187,320.820053524186,86.8933578430883,139.823665017793,0,0,0,0,7.37951353547096,14.4276094971615,4.10924715875024,6.63495247165054,0,0,0,0,0,0,0,0,0,0,229.271484576284,219.351859538191,157.027128897249,322.212580994808,133.45905263569,243.12347090867,0,0,8.80894783435334,8.42785025997653,6.01212888867882,12.3311315469829,5.09018244517363,9.2701351554137,0,0,440.591017471527,412.026603581106,267.609681569037,573.793030972183,270.051833307218,490.383101774787,0,0,16.9281224617091,15.8307240499286,10.2494108141572,21.9666817251928,10.3074163118779,18.7101570191936,0,0,0,0,37.939415512935,82.9164263862594,34.2021736774904,58.7933174543586,0,0,0,0,0,0,0,0,0,0,177.469047732145,89.7981057821385,210.072805101868,179.292513344502
"91",1997,2542,7.5,6267.27848306802,5557.26961374076,1143.26396450115,2169.69173213124,522.956798678927,834.515360332142,0,0,0,0,0,0,0,0,0,0,0,0,1.83177290415225,3.55613584316355,0.964199933660678,1.5449396725811,0,0,0,0,0,0,0,0,0,0,3108.75040132524,2768.46093246094,432.738577512892,839.488216777764,200.518534967283,334.620858435549,0,0,119.443161837003,106.368696262777,16.6750748695321,32.3521957810911,7.72609332673332,12.8929796212011,0,0,26584.8208211671,23635.6758107047,4330.22032949225,8286.00763712869,2243.07968816591,3610.7476348615,0,0,1021.41118400017,908.12111763302,168.129700054001,322.168885349633,87.8079413630972,141.531501246305,0,0,0,0,7.41728770324005,14.5094691495377,4.15578469168646,6.72139369219154,0,0,0,0,0,0,0,0,0,0,229.793953845986,219.577045082067,158.762510970175,326.06377740476,135.739456842661,247.869079191412,0,0,8.82902223581122,8.43650223699268,6.07866595585239,12.478697237464,5.17732955587396,9.45140028937201,0,0,437.393381667768,408.640169500768,269.46326663568,578.430079839944,273.473701584539,497.909613223642,0,0,16.8052657689355,15.7006117799648,10.3203956679525,22.1441368087481,10.4380974080221,18.9974325297439,0,0,0,0,38.3068867309954,83.8114102441933,34.7023369890069,59.7708623848054,0,0,0,0,0,0,0,0,0,0,179.78683171785,90.7683630071626,215.490867537563,183.784929955594
"92",1997,2542,7.58333333333333,6248.16170182114,5532.50698293599,1147.47279937625,2178.30149782319,526.892878785715,841.836080527827,0,0,0,0,0,0,0,0,0,0,0,0,1.84006083780232,3.57334339273179,0.971944186724289,1.55927683452477,0,0,0,0,0,0,0,0,0,0,3124.57900659768,2778.30088035284,438.042528140792,850.412597502443,204.393964691777,341.796330012328,0,0,120.051322164189,106.746762796526,16.8795112832024,32.773313415637,7.8754119416364,13.1694407338059,0,0,26511.3185705774,23533.0075671352,4345.42719583801,8319.26078721945,2266.19790401829,3653.99935438164,0,0,1018.58730593482,904.176432094854,168.729140511228,323.483733062375,88.7192785884472,143.238846332504,0,0,0,0,7.45426749365633,14.5898517906876,4.20225113630445,6.80797105990146,0,0,0,0,0,0,0,0,0,0,230.338978794104,219.819009828904,160.50491407838,329.931571555911,138.057040164586,252.693071759497,0,0,8.8499632592317,8.44579889793443,6.14547618932432,12.6269077577175,5.26590230811861,9.63567052915173,0,0,434.225070041899,405.286365883172,271.294234317654,583.02228084747,276.89910232846,505.469966915304,0,0,16.6835357400293,15.5717532252834,10.3905195646248,22.3198864329046,10.5689220483647,19.2860167174774,0,0,0,0,38.6708492535331,84.700547173701,35.2041693359695,60.7543817218134,0,0,0,0,0,0,0,0,0,0,182.110006167941,91.739653088061,220.991438063832,188.353629321848
"93",1997,2542,7.66666666666667,6229.01243772099,5507.86034635587,1151.48066767267,2186.53321084039,530.774978654942,849.078452132815,0,0,0,0,0,0,0,0,0,0,0,0,1.84809016798481,3.59005435529573,0.979600255634351,1.57348853244055,0,0,0,0,0,0,0,0,0,0,3140.5697590525,2788.25641865582,443.373920768078,861.400345353395,208.317290852212,349.078294236504,0,0,120.665712445423,107.129270498718,17.0850051291629,33.1968739667047,8.02657607577396,13.450005006184,0,0,26438.3200857112,23431.1446251555,4360.18688305368,8351.65186594804,2289.22541846192,3697.22396187464,0,0,1015.78278219395,900.262687591757,169.311218161303,324.765142778443,89.6271917306085,144.945404894479,0,0,0,0,7.49047273027172,14.6687835002599,4.24863948313853,6.89467369151142,0,0,0,0,0,0,0,0,0,0,230.905728777544,220.077211673717,162.254240081456,333.815886335663,140.410661501115,257.594660900937,0,0,8.87173899009545,8.45571941425936,6.2125559354718,12.7757603797461,5.35585733482899,9.82291620501876,0,0,431.086415512218,401.965243358873,273.102400790328,587.568628181443,280.327910713789,513.063298192159,0,0,16.5629451661828,15.4441503311901,10.459775582839,22.4938924416752,10.6998856560257,19.5758771518794,0,0,0,0,39.0312072242696,85.5835943113352,35.7075372707574,61.7436648949599,0,0,0,0,0,0,0,0,0,0,184.438794591045,92.7120489895441,226.575612997643,192.999642018876
"94",1997,2542,7.75,6209.82814447126,5483.32641155979,1155.29062036027,2194.39156848351,534.600859618272,856.23871933279,0,0,0,0,0,0,0,0,0,0,0,0,1.85584937923061,3.60624650793604,0.987164502890148,1.58756858300555,0,0,0,0,0,0,0,0,0,0,3156.72649929107,2798.33095346681,448.733210194451,872.452429424853,212.289296067946,356.468472002739,0,0,121.286480242751,107.516350237043,17.2915739232514,33.6229146982075,8.17961580258866,13.7347386153062,0,0,26365.8199738576,23330.0790287281,4374.50814830431,8383.19522525959,2312.15795759868,3740.41427249379,0,0,1012.99740558701,896.379578439609,169.876266333053,326.013657024367,90.5315103952828,146.650890981668,0,0,0,0,7.52592239585013,14.7462902451011,4.29494312945627,6.98149119154202,0,0,0,0,0,0,0,0,0,0,231.493445989643,220.351157818142,164.010420095566,337.716692405978,142.799343269077,262.573229137249,0,0,8.89432031236778,8.46624485186424,6.27990265739318,12.92525420198,5.44715752064484,10.0131141670216,0,0,427.977735573408,398.676859678154,274.88760410963,592.068186380073,283.759901250275,520.688641627746,0,0,16.4435062459893,15.3178053165419,10.5281576380206,22.6661193670757,10.83097981339,19.8669775565093,0,0,0,0,39.3878704220318,86.4603177659027,36.2123070070195,62.7384990903636,0,0,0,0,0,0,0,0,0,0,186.773412480878,93.6856213902783,232.244458216525,197.723989806927
