"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,2542,7.83333333333333,6190.60645258119,5458.90205100256,1158.90567370621,2201.88124501224,538.368361542569,863.313222774943,0,0,0,0,0,0,0,0,0,0,0,0,1.86332971027857,3.62190254173022,0.994633171010309,1.60151060885483,0,0,0,0,0,0,0,0,0,0,3173.05239304079,2808.52725742727,454.120746077115,883.569584238198,216.310653339358,363.96840744494,0,0,121.913747188483,107.908108540819,17.499231141589,34.0514638668311,8.33455699147289,14.0237009584874,0,0,26293.8133105601,23229.803291122,4388.39963233861,8413.90509851871,2334.99143028985,3783.56333619896,0,0,1010.23098691414,892.526816985811,170.424614064119,327.229814099884,91.4320711919345,148.355027550631,0,0,0,0,7.56063471438151,14.8223977973748,4.34115582181567,7.06841358455559,0,0,0,0,0,0,0,0,0,0,232.101437634129,220.640398888984,165.773408050765,341.633995859047,145.222247600739,267.628302768007,0,0,8.91768060781021,8.47735794511039,6.34751468788586,13.0753896754775,5.5397710910571,10.2062467713031,0,0,424.899330451357,395.421276272645,276.649703656731,596.520088056863,287.194762653588,528.344945319445,0,0,16.3252305145489,15.1927205416392,10.5956604605881,22.8365343413381,10.9621928300724,20.1592783553167,0,0,0,0,39.7407539837739,87.3304923958408,36.7183445316561,63.738669394463,0,0,0,0,0,0,0,0,0,0,189.114068013439,94.6604388883038,237.999013683586,202.527687751038
"96",1997,2542,7.91666666666667,6171.34515446061,5434.58428764412,1162.32880913472,2209.00689033055,542.07540110681,870.298398120052,0,0,0,0,0,0,0,0,0,0,0,0,1.87052468460423,3.63700925324705,1.00200244811259,1.61530812919589,0,0,0,0,0,0,0,0,0,0,3189.55001998865,2818.84755463402,459.536788245554,894.752341917358,220.381938133386,371.579487696313,0,0,122.547612398318,108.304630863405,17.707986808027,34.4825419555895,8.4914217701621,14.3169454095924,0,0,26222.2955749506,23130.3103333405,4401.86985449126,8443.79558707752,2357.72191886929,3826.66442543969,0,0,1007.48335248166,888.704131243593,170.956585903085,328.414147553938,92.3287173809899,150.05754599751,0,0,0,0,7.59462722173536,14.8971316729092,4.38727161050395,7.15543126096736,0,0,0,0,0,0,0,0,0,0,232.729069034076,220.944523819417,167.543175446877,345.567828184021,147.678655859761,272.759529149109,0,0,8.94179549121603,8.48904290015114,6.41539102839017,13.2261682188014,5.63367082849296,10.4023010094045,0,0,421.851481778892,392.198555449259,278.388579417699,600.923531383632,290.632110657739,536.031083195416,0,0,16.2081287925899,15.0688984004121,10.6622795678674,23.0051069998438,11.0935102320944,20.4527371427955,0,0,0,0,40.0897781524256,88.1939015903508,37.2255157084605,64.7439589326438,0,0,0,0,0,0,0,0,0,0,191.460962667888,95.6365681814268,243.840297270637,207.411745977334
"97",1998,2542,8,6152.67667849729,5410.69120482813,1165.91515459799,2216.73102845246,545.546039973185,877.107095171497,0,0,0,0,0,0,0,0,0,0,0,0,1.8771970983125,3.65151770649738,1.00894050740647,1.62878983554947,0,0,0,0,0,0,0,0,0,0,3206.36731419695,2829.60686128028,464.690525599311,905.65001782868,224.425160219703,379.25591990599,0,0,123.193759735501,108.718020630706,17.9066577609396,34.9026680409374,8.64720567450147,14.612708407787,0,0,26152.8891734337,23034.2120482754,4412.99478843224,8470.92641973859,2379.56627368141,3869.31469795089,0,0,1004.81683676651,885.011874392947,171.397949576638,329.491889984057,93.1907787272723,151.742647616311,0,0,0,0,7.62647156032971,14.9694990604888,4.43183957837865,7.24179699695705,0,0,0,0,0,0,0,0,0,0,233.290301860822,221.253624261153,169.236765065466,349.465733374156,149.980174761926,277.857632438144,0,0,8.96335924323219,8.50091902238756,6.48035484369685,13.3755822123414,5.72166987120348,10.597109717992,0,0,418.855487762263,389.059696614682,280.023689635134,605.196515802454,293.971458007387,543.6902143138,0,0,16.0930193870965,14.9482983719729,10.7249262003485,23.1686911929157,11.2210966645657,20.7451856837404,0,0,0,0,40.428273141615,89.0458443120301,37.7214107155698,65.7475138001653,0,0,0,0,0,0,0,0,0,0,193.930815027717,96.6486796570096,250.060980714832,212.552388633133
"98",1998,2542,8.08333333333333,6133.99194663935,5386.9148347251,1169.32601238358,2224.1253358107,548.954288084723,883.828056370888,0,0,0,0,0,0,0,0,0,0,0,0,1.88370620380421,3.66573194536277,1.01576393194542,1.64211317114712,0,0,0,0,0,0,0,0,0,0,3223.30472280817,2840.44526905551,469.866058709982,916.601112835855,228.504112055922,387.026375336671,0,0,123.844522060127,109.134449589879,18.1061665859359,35.3248513041537,8.80436710585191,14.9120953428222,0,0,26084.0409166991,22938.9679224622,4423.70417750318,8497.26770667278,2401.2606927199,3911.88061216717,0,0,1002.17176469193,881.35243576637,171.823127658795,330.5389195533,94.0470824205874,153.424700141235,0,0,0,0,7.65722188193462,15.040049551805,4.47623037536696,7.32819570747947,0,0,0,0,0,0,0,0,0,0,233.873688951874,221.578566084719,170.931387400114,353.370366570016,152.318449762606,283.031851052018,0,0,8.98577419422928,8.51340379595798,6.54536201843466,13.5252628922543,5.8110789896778,10.7948390047596,0,0,415.89063156492,385.957052165179,281.63328664454,609.423830508776,297.299903629353,551.373417736043,0,0,15.9791063279123,14.8290897588567,10.7866017387484,23.330540610175,11.3482769311693,21.03857344624,0,0,0,0,40.7624604283217,89.8904658092965,38.2176008292059,66.7554831240835,0,0,0,0,0,0,0,0,0,0,196.410275012513,97.6632940228133,256.377234096249,217.781954157468
"99",1998,2542,8.16666666666667,6115.26934290543,5363.24250141859,1172.55334332962,2231.16476535837,552.303533013243,890.460451837855,0,0,0,0,0,0,0,0,0,0,0,0,1.89003626039617,3.6796064603941,1.02248181052313,1.6552808736017,0,0,0,0,0,0,0,0,0,0,3240.36329214747,2851.3584203528,475.072242962797,927.616943142687,232.622301927312,394.894806110972,0,0,124.499939573682,109.553750314698,18.3068540612441,35.749527016818,8.96304100495735,15.2152581101784,0,0,26015.6949037647,22844.4896135976,4434.06445734357,8522.89149049683,2422.82539741071,3954.36781818142,0,0,999.545988486955,877.722421108549,172.234680083023,331.558003573503,94.8984163463315,155.103919700101,0,0,0,0,7.68700764192775,15.1089240191273,4.520475584871,7.41463338249972,0,0,0,0,0,0,0,0,0,0,234.480790423261,221.91901587755,172.629942808866,357.284038573237,154.697019238439,288.284060198986,0,0,9.00910028615845,8.52648441061689,6.61052379446437,13.6752990036596,5.90203322121979,10.9955605894966,0,0,412.956689667495,382.889034085673,283.219496717905,613.606457879311,300.621014643103,559.081549430127,0,0,15.8663810271359,14.7112115469721,10.8473877694887,23.490693269816,11.4751873274505,21.3329336261569,0,0,0,0,41.0924186128563,90.7276350061988,38.714321816561,67.767848432482,0,0,0,0,0,0,0,0,0,0,198.896054562979,98.6794331944023,262.781505125217,223.096259841241
"100",1998,2542,8.25,6096.50665536731,5339.6712647297,1175.59998877139,2237.85382445189,555.59190025726,897.000928173583,0,0,0,0,0,0,0,0,0,0,0,0,1.89616724813426,3.69309978015253,1.02909273979794,1.66828986323059,0,0,0,0,0,0,0,0,0,0,3257.54841262834,2862.35144969357,480.308932914047,938.697845672446,236.780838381001,402.863598711312,0,0,125.160219384474,109.976120081685,18.5087148548139,36.1767084198747,9.12326989299574,15.5222883533829,0,0,25947.8443522366,22750.7681185707,4444.08286550033,8547.81015695344,2444.25746962918,3996.77042634782,0,0,996.939247566569,874.121484505173,172.632883613875,332.549611724793,95.7446620093216,156.780069360752,0,0,0,0,7.71590788942011,15.176225831586,4.56456564282714,7.50109631010596,0,0,0,0,0,0,0,0,0,0,235.110542527113,222.274364127022,174.332814668072,361.207529947391,157.113818427556,293.612960229481,0,0,9.03329664825956,8.54013744791261,6.67585501988653,13.8257207187672,5.99445387600222,11.1992251487994,0,0,410.054021803446,379.855544856845,284.782092675357,617.743023858643,303.935266892754,566.813628557812,0,0,15.7548573062709,14.5946599894678,10.9072756140421,23.6490967426183,11.6018461382975,21.6282292950879,0,0,0,0,41.4180482380555,91.5571147808631,39.2114374945711,68.7843829067673,0,0,0,0,0,0,0,0,0,0,201.388399724287,99.6971668270642,269.274992771207,228.496331679998
"101",1998,2542,8.33333333333333,6077.70186260872,5316.19835827919,1178.46876094607,2244.19700512381,558.817593955504,903.446234146978,0,0,0,0,0,0,0,0,0,0,0,0,1.90208335160731,3.70617860248793,1.03559485129273,1.68113634263878,0,0,0,0,0,0,0,0,0,0,3274.86465130936,2873.42870792594,485.575908391532,949.843921520225,240.980669514742,410.934843064348,0,0,125.825536966195,110.401726057383,18.7117407374745,36.6063996685599,9.28509014791214,15.8332663538063,0,0,25880.4830673514,22657.7950196371,4453.76652760673,8572.03598343706,2465.55416951093,4039.08280313118,0,0,994.351303923102,870.549302532662,173.018010865236,333.514209827455,96.5857077956711,158.452921975639,0,0,0,0,7.74398981711145,15.2420442166036,4.60849286207764,7.58757283582965,0,0,0,0,0,0,0,0,0,0,235.761975293991,222.644059863995,176.040342782331,365.141558431358,159.567069223583,299.017507251934,0,0,9.05832601288088,8.55434173872768,6.74136885869966,13.9765557876498,6.0882732250156,11.4057931599875,0,0,407.182951517505,376.85648905895,286.320915657773,621.832322799687,307.242950874581,574.56855101898,0,0,15.6445475963966,14.479431420162,10.966259217046,23.805705049891,11.7282645697411,21.9244188057826,0,0,0,0,41.7392649579517,92.3786894173262,39.7088114024779,69.8048578140875,0,0,0,0,0,0,0,0,0,0,203.887545535208,100.716561864921,275.858842490158,233.983184148471
"102",1998,2542,8.41666666666667,6058.8531085461,5292.82116589533,1181.16244353282,2250.19878267987,561.97889178169,909.793214781118,0,0,0,0,0,0,0,0,0,0,0,0,1.90777204035829,3.71881605552862,1.0419859748304,1.69381603743776,0,0,0,0,0,0,0,0,0,0,3292.31589441205,2884.59389818891,490.872894677645,961.055086695192,245.222606884931,419.1103790009,0,0,126.496041633693,110.830710522315,18.915921361097,37.0385977827975,9.44853291769011,16.1482628074957,0,0,25813.6053384017,22565.5623849868,4463.12245632819,8595.58112642994,2486.71291620018,4081.2995423267,0,0,991.781938146756,867.005570437826,173.390330247102,334.452259337663,97.4214482352394,160.122259083839,0,0,0,0,7.77131133107486,15.3064572282033,4.65225090747083,7.67405280137931,0,0,0,0,0,0,0,0,0,0,236.43419908514,223.027601444206,177.752827498299,369.086780176912,162.055227089142,304.496860325296,0,0,9.08415419879601,8.56907800908551,6.80707695030219,14.127829586853,6.1834324689593,11.6152328770329,0,0,404.343767677539,373.891770724377,287.83586344184,625.873295040579,310.54420813506,582.34511790663,0,0,15.5354629962562,14.3655221518226,11.0243346967708,23.9604778028501,11.8544481399864,22.2214568817211,0,0,0,0,42.0559966664944,93.1921610510598,40.2063072627626,70.82904307441,0,0,0,0,0,0,0,0,0,0,206.393717431924,101.737682908772,282.534156059459,239.557823512992
"103",1998,2542,8.5,6039.95869501103,5269.53721431011,1183.68379086682,2255.86361435256,565.074145247568,916.038812444312,0,0,0,0,0,0,0,0,0,0,0,0,1.91322368698748,3.7309909754392,1.04826370793622,1.70632429935398,0,0,0,0,0,0,0,0,0,0,3309.90540312158,2895.85012970572,496.19957104077,972.331092881333,249.507334280328,427.391813405245,0,0,127.171858686914,111.263192937811,19.1212445873364,37.4732934447967,9.61362445499574,16.4673394802615,0,0,25747.2058973722,22474.0627297633,4472.15754646599,8618.45760944652,2507.73128284365,4123.41545743646,0,0,989.230947836362,863.49000064016,173.750105775409,335.364216883491,98.2517838129076,161.787870621951,0,0,0,0,7.79792210202794,15.369532962546,4.6958345915268,7.76052732339798,0,0,0,0,0,0,0,0,0,0,237.126399568069,223.424532926477,179.470531335616,373.04378943616,164.576958493658,310.050358143477,0,0,9.1107499181579,8.5843287409952,6.87298947251839,14.2795651074501,6.27988087467343,11.8275194365933,0,0,401.53672426375,370.961291874049,289.326885438029,629.865018645961,313.839047171188,590.142048680192,0,0,15.4276132641591,14.2529284199341,11.0815001524113,24.1133798848786,11.9803972870058,22.5192951211733,0,0,0,0,42.3681823909617,93.9973483956368,40.7037892307284,71.8567075189847,0,0,0,0,0,0,0,0,0,0,208.907131724589,102.760592344328,289.30199557997,245.221249344954
"104",1998,2542,8.58333333333333,6021.01706800051,5246.34416011946,1186.03552797752,2261.19593825004,568.10177749614,922.180064713969,0,0,0,0,0,0,0,0,0,0,0,0,1.91843102414567,3.74268687549977,1.0544255084005,1.71865624377269,0,0,0,0,0,0,0,0,0,0,3327.63589800697,2907.19999859049,501.555582509185,983.671557670812,253.835422257917,435.780548318514,0,0,127.853092654473,111.699273050725,19.3276969417715,37.9104721613024,9.78038667239912,16.790550282395,0,0,25681.2798569695,22383.2889568852,4480.87857312668,8640.67731333772,2528.60698555044,4165.4255652644,0,0,986.698145218429,860.002320458099,174.097596994746,336.250533881833,99.0766205471343,163.449554299449,0,0,0,0,7.82386507287101,15.4313313080549,4.73923958383149,7.84698848036252,0,0,0,0,0,0,0,0,0,0,237.837829486526,223.834438424681,181.193681884333,377.013119890116,167.131108185481,315.677486347051,0,0,9.13808446028875,8.60007795544495,6.93911525367146,14.4317830064841,6.37757452280704,12.042633604848,0,0,398.762041395697,368.064951007542,290.793975258565,633.806695282051,317.127365934972,597.957998698166,0,0,15.3210068574406,14.1416463246851,11.1377553780401,24.2643809090269,12.1061082283644,22.8178826681349,0,0,0,0,42.6757706191156,94.7940846949641,41.2011221809159,72.8876192353913,0,0,0,0,0,0,0,0,0,0,211.427996442286,103.785350561796,296.163389358315,250.974456475525
"105",1998,2542,8.66666666666667,6002.02680751706,5223.23978004967,1188.22035065048,2266.20017262313,571.060281788637,928.214103154665,0,0,0,0,0,0,0,0,0,0,0,0,1.92338873718466,3.75389116855296,1.06046875914761,1.73080684721201,0,0,0,0,0,0,0,0,0,0,3345.50962398179,2918.64565026693,506.940548384579,995.07598721857,258.207339614651,444.277802867973,0,0,128.539829789539,112.139033291668,19.535263942547,38.3501151347633,9.94883758062284,17.1179421073498,0,0,25615.8226626414,22293.2343112122,4489.29219045368,8662.25196882714,2549.33787469737,4207.32507315448,0,0,984.18335530366,856.54227034802,174.433058924138,337.11165624368,99.8958696586687,165.10711511357,0,0,0,0,7.84917758405246,15.4919052607798,4.78246220917337,7.93342909312712,0,0,0,0,0,0,0,0,0,0,238.567802052841,224.256937612322,182.922474465314,380.995246469041,169.716673437016,321.377851942748,0,0,9.16613143780384,8.61631103968104,7.00546187532433,14.5845016770868,6.47647532226676,12.2605607966853,0,0,396.019906363827,365.202642038057,292.23716473049,637.697638656275,320.40896951141,605.791572851334,0,0,15.2156509720956,14.0316717900481,11.1931016321332,24.413454773871,12.2315736364445,23.1171667337297,0,0,0,0,42.9787180451034,95.5822161845707,41.6981719195742,73.9215458311098,0,0,0,0,0,0,0,0,0,0,213.956512011316,104.812016129639,303.119336424153,256.818436428909
"106",1998,2542,8.75,5982.98661918472,5200.22196286386,1190.24092563955,2270.88071543647,573.948220148658,934.138152318772,0,0,0,0,0,0,0,0,0,0,0,0,1.92809313664623,3.76459453706736,1.0663908149621,1.7427710188015,0,0,0,0,0,0,0,0,0,0,3363.52840480364,2930.18883204396,512.354068687825,1006.54379438603,262.623463337867,452.88463198856,0,0,129.232140163795,112.582540795043,19.7439303495236,38.7921999613804,10.118991668796,17.4495555479017,0,0,25550.8300521171,22203.8923407744,4497.40493127347,8683.1931511657,2569.92192714676,4249.10936775414,0,0,981.686414332465,853.109602414593,174.756742038343,337.948024161356,100.709447274242,166.760364922771,0,0,0,0,7.87389227393135,15.5513019869923,4.82549930225687,8.0198425647891,0,0,0,0,0,0,0,0,0,0,239.315685094031,224.691681798243,184.657074816904,384.990587828143,172.332782095357,327.151161791253,0,0,9.19486656169565,8.63301459643007,7.07203577591119,14.7377373436563,6.5765501702933,12.4812902507798,0,0,393.310474834999,362.374253544256,293.656518657429,641.537264061991,323.683585110598,613.641336897118,0,0,15.1115515890973,13.9230005350344,11.2475414359063,24.5605792617937,12.3567832108871,23.4170930294057,0,0,0,0,43.2769885522895,96.3616008273818,42.194805344815,74.9582546471786,0,0,0,0,0,0,0,0,0,0,216.492871861425,105.840645947064,310.170810287942,262.754178522084
"107",1998,2542,8.83333333333333,5963.89532698434,5177.28870231839,1192.09989095593,2275.24194409911,576.764222099181,939.949528871145,0,0,0,0,0,0,0,0,0,0,0,0,1.93254187676134,3.77479039021971,1.07218904098793,1.75454365955344,0,0,0,0,0,0,0,0,0,0,3381.69369081584,2941.830939247,517.795729482967,1018.07431429866,267.084087543992,461.601943119872,0,0,129.930079501751,113.029849171484,19.953680370237,39.2367012298329,10.2908602461322,17.7854255349771,0,0,25486.29801982,22115.2568626362,4505.22320720187,8703.51227596231,2590.35723908086,4290.77400475646,0,0,979.207168407632,849.70407909923,175.068892267119,338.76007194132,101.517274153846,168.409122057726,0,0,0,0,7.89803785200025,15.6095637386148,4.86834808714243,8.10622274769203,0,0,0,0,0,0,0,0,0,0,240.08089573862,225.138350401384,186.397621628264,388.999508958207,174.978673242424,332.99720377853,0,0,9.22426743719368,8.6501763084536,7.13884234843674,14.8915041621957,6.67777021239412,12.7048143075136,0,0,390.633872130155,359.579668213157,295.05213015111,645.325078811044,326.95087522209,621.505827244926,0,0,15.0087135234871,13.8156280522884,11.3010783935704,24.7057356713505,12.4817241807231,23.7176061407062,0,0,0,0,43.5705523304187,97.1321072096614,42.6908905839205,75.9975129493521,0,0,0,0,0,0,0,0,0,0,219.037262978052,106.871295381138,317.318762191431,268.78267075547
"108",1998,2542,8.91666666666667,5944.75186713488,5154.43809118335,1193.79985624521,2279.28821537845,579.506983502707,945.645640853863,0,0,0,0,0,0,0,0,0,0,0,0,1.93673372316381,3.7844744133051,1.0778608415696,1.76611970753783,0,0,0,0,0,0,0,0,0,0,3400.00659977731,2953.57305480671,523.265106960768,1029.66681706788,271.589431338594,470.43051069772,0,0,130.633690749492,113.481000028918,20.1644978181187,39.6835910111204,10.4644517424682,18.1255818922195,0,0,25422.2227862729,22027.3219334755,4512.75330926447,8723.22059630417,2610.64201949332,4332.31469970269,0,0,976.745472318866,846.325472049676,175.369751014546,339.548227886942,102.319275443182,170.05321097301,0,0,0,0,7.92163973510209,15.666728611819,4.911006086267,8.19256384217127,0,0,0,0,0,0,0,0,0,0,240.862895653824,225.596647831833,188.144228960637,393.022324010243,177.65368051781,338.915830763198,0,0,9.25431338076983,8.66778481871318,7.20588603381427,15.0458143288355,6.78011020417366,12.9311277932908,0,0,387.990194564889,356.818762467132,296.424116540803,649.06067357947,330.210448903075,629.38355918899,0,0,14.9071404758819,13.7095495937569,11.3537170348259,24.848908484698,12.6063817351063,24.0186498414781,0,0,0,0,43.8593851378964,97.8936136084455,43.1862971033739,77.0390880930548,0,0,0,0,0,0,0,0,0,0,221.589866399847,107.904018388281,324.564123839811,274.904900487365
"109",1999,2542,9,5925.57178430085,5131.63085898528,1195.35460650223,2283.02871993373,582.190907435977,951.207819457405,0,0,0,0,0,0,0,0,0,0,0,0,1.94069421985134,3.79361222634898,1.08343281918727,1.77746395894415,0,0,0,0,0,0,0,0,0,0,3418.53176513006,2965.48761288642,528.714697034172,1041.23549192511,276.14712759542,479.362997685492,0,0,131.345457227219,113.938776403736,20.3745583631141,40.1295713052545,10.6400602544018,18.469741925124,0,0,25359.0164004186,21940.514323091,4519.71206371488,8741.78231268876,2630.84518777198,4373.65301274348,0,0,974.317157311778,842.990178458104,175.648464775052,340.291863667151,103.118148136281,171.689545408471,0,0,0,0,7.9448176428032,15.722684002355,4.95360468263082,8.27872047492681,0,0,0,0,0,0,0,0,0,0,241.673169956408,226.063701266886,189.902209000486,397.045942644681,180.376602344868,344.883867761707,0,0,9.28544566766444,8.6857297487679,7.27337006618678,15.2001664062667,6.88428780512055,13.1593469126846,0,0,385.387264964986,354.100900888635,297.769995066256,652.727990704906,333.470959378361,637.262138335696,0,0,14.807133010524,13.6051249617265,11.4053615127452,24.9894817171379,12.7310863550698,24.3197515800504,0,0,0,0,44.144059404546,98.6451641806822,43.6820752687048,78.0814305247017,0,0,0,0,0,0,0,0,0,0,224.140855989879,108.944726402219,331.879099776623,281.157311474066
"110",1999,2542,9.08333333333333,5906.42613801893,5108.68763462018,1196.82050521816,2286.4941293597,584.887503366617,956.55973532679,0,0,0,0,0,0,0,0,0,0,0,0,1.94454104665809,3.80208326338623,1.08903870498642,1.78843227558092,0,0,0,0,0,0,0,0,0,0,3437.56966523783,2977.90758713303,533.936898972742,1052.40172377902,280.791259256806,488.36052491638,0,0,132.076923794184,114.415971675932,20.5758871277633,40.5600867801159,10.8189991321148,18.8164077109274,0,0,25298.5871357527,21856.8110905329,4524.78858294738,8756.71067834897,2651.28123485764,4414.4226780947,0,0,971.995540780475,839.774160159412,175.854778201842,340.895233241311,103.926228379798,173.303749896691,0,0,0,0,7.96762930294065,15.7762124509943,4.99676423634684,8.3640273228385,0,0,0,0,0,0,0,0,0,0,242.564997227406,226.528982026345,191.687890583447,401.001272399879,183.232175341302,350.797632983263,0,0,9.31971134011761,8.70360656990249,7.34191779073539,15.3519119780496,6.99353735298214,13.3855157921441,0,0,382.861539107154,351.467135378024,299.07975974808,656.25211260443,336.778395661581,645.082297148309,0,0,14.7100918110325,13.5039314360973,11.4556249896841,25.124580980701,12.8575937799267,24.6186498194291,0,0,0,0,44.4273308208448,99.3826943780648,44.1836518045916,79.1180579217814,0,0,0,0,0,0,0,0,0,0,226.644223133876,110.020672548565,339.13133625006,287.705601854142
"111",1999,2542,9.16666666666667,5887.21764638296,5085.81713312343,1198.13647651495,2289.66086523376,587.506578689955,961.789977580935,0,0,0,0,0,0,0,0,0,0,0,0,1.94812533202047,3.81007963047216,1.09451054910709,1.7991893028908,0,0,0,0,0,0,0,0,0,0,3456.76179107796,2990.42735044382,539.204232237502,1063.65512129119,285.479526891309,497.467372189509,0,0,132.81431596042,114.897001003553,20.7789492336727,40.9939534769432,10.9996386009617,19.1672854493282,0,0,25238.5786943035,21773.7554501133,4529.63959385967,8771.12958739862,2671.54002908958,4455.02566443868,0,0,969.690091905616,836.583023436867,176.052183226636,341.478555053761,104.727443649879,174.911601131347,0,0,0,0,7.98932890936995,15.8278738385577,5.03971806695458,8.44925062631001,0,0,0,0,0,0,0,0,0,0,243.469209516166,227.008262882178,193.467333989741,404.960074484366,186.10769595081,356.790198114642,0,0,9.35445286293182,8.72202129722491,7.4102306060783,15.5038003247106,7.1035576107864,13.6147121683054,0,0,380.369987583834,348.862345148631,300.368904692612,659.719549120766,340.083555177258,652.899805767083,0,0,14.6143636258226,13.403851187771,11.5051054068601,25.2575261816134,12.9840256779086,24.9174732609261,0,0,0,0,44.7057334478998,100.110626417539,44.6842893241274,80.1560989262265,0,0,0,0,0,0,0,0,0,0,229.156875492179,111.098864402993,346.484740061542,294.351795664314
"112",1999,2542,9.25,5867.94669505703,5063.01875655831,1199.30512894915,2292.53346999241,590.047179298389,966.896517719131,0,0,0,0,0,0,0,0,0,0,0,0,1.95145017408287,3.81759736967373,1.09984584619179,1.80973096508283,0,0,0,0,0,0,0,0,0,0,3476.10463261455,3003.04397888099,544.513981955956,1074.99075615625,290.211869981482,506.68290725467,0,0,133.557498864733,115.381752044233,20.9836409080574,41.4309827913084,11.1819763000104,19.5223508523264,0,0,25178.9905208631,21691.3443816169,4534.27109990313,8785.05033766849,2691.621123089,4495.45945546254,0,0,967.400789355788,833.416652248766,176.240911646553,342.042261750212,105.521770513352,176.512991294517,0,0,0,0,8.01005801409496,15.8778660132788,5.08245407451698,8.53437489972773,0,0,0,0,0,0,0,0,0,0,244.385628240994,227.501101404841,195.242410253732,408.924382420295,189.003383858257,362.860565235089,0,0,9.38966337474094,8.74095693188293,7.47838040282338,15.6559097217276,7.21435708118848,13.8468983576978,0,0,377.912627448013,346.286933159997,301.636739725458,663.129970854215,343.385212346886,660.714532754921,0,0,14.5199491101272,13.3048996990967,11.5537762669338,25.388304664981,13.1103353945999,25.2162172567515,0,0,0,0,44.9791721773492,100.828757421192,45.1838604783399,81.1953250098306,0,0,0,0,0,0,0,0,0,0,231.678940171524,112.179367464362,353.939828707796,301.096945832403
"113",1999,2542,9.33333333333333,5848.613612887,5040.29185201158,1200.32902081274,2295.11641673569,592.508399728586,971.877396231297,0,0,0,0,0,0,0,0,0,0,0,0,1.95451886546142,3.82463442863622,1.10504227033361,1.82005325568479,0,0,0,0,0,0,0,0,0,0,3495.59518202582,3015.75499988897,549.863704655639,1086.40419799267,294.988210176784,516.006628918311,0,0,134.306356941802,115.870129798434,21.189868730206,41.8710051350057,11.3660091912438,19.8815846657941,0,0,25119.8216909548,21609.5745719658,4538.68884831803,8798.48379492621,2711.52411677232,4535.72157342083,0,0,965.127597611809,830.274919301141,176.42118548192,342.586769550774,106.309187419577,178.107814049222,0,0,0,0,8.02993461108842,15.9263551509443,5.12496338640163,8.61938777306874,0,0,0,0,0,0,0,0,0,0,245.314073668094,228.007072743206,197.014722083863,412.895894513341,191.919447223738,369.007805601137,0,0,9.42533596991139,8.76039715041506,7.54642876239284,15.8083055565994,7.32594383429778,14.0820393065696,0,0,375.489423686781,343.741227293203,302.88274441479,666.48320666643,346.682166773265,668.526180613874,0,0,14.4268469187375,13.2070895677882,11.6016175876075,25.516909853387,13.2364772269048,25.5148708104288,0,0,0,0,45.2475756873533,101.536918363435,45.6822368270579,82.2355052537866,0,0,0,0,0,0,0,0,0,0,234.210542454572,113.262245178133,361.49714477289,307.942102115033
