"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,2542,9.41666666666667,5829.21869343327,5017.63573080796,1201.21066392491,2297.41411620825,594.88938476225,976.730726098812,0,0,0,0,0,0,0,0,0,0,0,0,1.95733484452681,3.83119032147366,1.11009766243782,1.83015226252292,0,0,0,0,0,0,0,0,0,0,3515.23083232857,3028.5583011561,555.251195445262,1097.89144917427,299.808445194241,525.438133583285,0,0,135.060790027162,116.362053107763,21.3975483797865,42.3138674467522,11.5517333233439,20.2449713845089,0,0,25061.0709824732,21528.4424797245,4542.89835066144,8811.44042919664,2731.24865832713,4575.80958928708,0,0,962.870469719237,827.157688526166,176.593217761347,343.112479642988,107.089674745106,179.695964941785,0,0,0,0,8.04905727298712,15.9734811940029,5.16723956867144,8.70427927074711,0,0,0,0,0,0,0,0,0,0,246.254366951388,228.525770384972,198.78563863934,416.876019806018,194.856079955178,375.231058606635,0,0,9.46146377691534,8.78032633396709,7.6144282928794,15.9610420942472,7.43832540140848,14.3201025525254,0,0,373.100296449883,341.225488652827,304.106543056636,669.779218615739,349.973248741001,676.334306279855,0,0,14.3350539837347,13.1104308258989,11.6486149402339,25.6433402818006,13.3624066339709,25.8134173577648,0,0,0,0,45.5108923329139,102.234968760529,46.1792897451368,83.2764073561574,0,0,0,0,0,0,0,0,0,0,236.751805747829,114.347558992147,369.157252743657,314.888310094229
"115",1999,2542,9.5,5809.76221378087,4995.04968515938,1201.95252882577,2299.4309255088,597.189328955825,981.454693098064,0,0,0,0,0,0,0,0,0,0,0,0,1.95990165428365,3.8372658111484,1.11501001426539,1.8400241820429,0,0,0,0,0,0,0,0,0,0,3535.00928254547,3041.45204558168,560.674452237852,1109.44887568846,304.67244558165,534.977085473506,0,0,135.820709713585,116.857451387874,21.6066032722806,42.7594305511964,11.7391437055393,20.612498108427,0,0,25002.7369422547,21447.9443931329,4546.90490888262,8823.93036002339,2750.79444287182,4615.72112830866,0,0,960.629349846059,824.064817311877,176.757213518537,343.619779912764,107.863214744825,181.277341623594,0,0,0,0,8.06750904027783,16.0193630118598,5.20927797051345,8.78904120065841,0,0,0,0,0,0,0,0,0,0,247.206331480764,229.056805778083,200.556332505019,420.865925849078,197.813459832417,381.529526636143,0,0,9.49804001013293,8.80072955374622,7.68242404930628,16.1141643125485,7.55150870138824,14.5610580293159,0,0,370.745128476668,338.73992077458,305.307879071847,673.018077020965,353.257322047664,684.138343894607,0,0,14.2445657998432,13.0149312935939,11.6947584661102,25.7675986378649,13.4880803462044,26.111835635313,0,0,0,0,45.7690862794187,102.922791539494,46.6748910771378,84.3177984077809,0,0,0,0,0,0,0,0,0,0,239.302851643048,115.435368494154,376.920735625933,321.936610809258
"116",1999,2542,9.58333333333333,5790.24444683583,4972.5329988244,1202.5570470076,2301.17115230121,599.407478003781,986.047558622546,0,0,0,0,0,0,0,0,0,0,0,0,1.96222292025824,3.84286274366539,1.11977746280458,1.84966533080736,0,0,0,0,0,0,0,0,0,0,3554.92848466988,3054.43462391291,566.131657344462,1121.07317108902,309.580052543762,544.623199382862,0,0,136.586037313381,117.3562628087,21.8169638569892,43.2075677819667,11.9282342229669,20.984153879807,0,0,24944.8179224932,21368.0764627483,4550.71362663156,8835.96337621601,2770.16121262457,4655.45387495633,0,0,958.404174681842,820.99615775631,176.913370224993,344.109045702806,108.629791563176,182.851844048646,0,0,0,0,8.08535943234969,16.0641010742351,5.25107539736447,8.87366684782019,0,0,0,0,0,0,0,0,0,0,248.169793632968,229.599808358515,202.327799031229,424.866563754491,200.791746601602,387.902471828581,0,0,9.53505799870267,8.82159257208866,7.7504542763355,16.2677088646423,7.66549996658421,14.8048779436287,0,0,368.42376900306,336.284674198704,306.486601147878,676.199946951462,356.53328660247,691.937617576603,0,0,14.155376574542,12.9205967548672,11.7400423437971,25.8896912413834,13.6134564646868,26.4101001668004,0,0,0,0,46.0221355150361,103.600290460895,47.1689135433488,85.3594453660027,0,0,0,0,0,0,0,0,0,0,241.863799914493,116.525731457436,384.788193053674,329.08804043668
"117",1999,2542,9.66666666666667,5770.66567453495,4950.08495863215,1203.02661433689,2302.63906064642,601.543128911352,990.507660836024,0,0,0,0,0,0,0,0,0,0,0,0,1.96430232412211,3.84798384044446,1.12439828058074,1.85907215549179,0,0,0,0,0,0,0,0,0,0,3574.98658064252,3067.50459857957,571.621152974604,1132.76130922099,314.531076106261,554.376220293337,0,0,137.35670143694,117.858432136494,22.0285666825903,43.6581631758567,12.118997564878,21.3599289001023,0,0,24887.31212457,21288.8347396669,4554.32942651202,8847.54896560663,2789.34875598493,4695.00557689944,0,0,956.194875121712,817.951558136052,177.061878449584,344.580640951509,109.389391202046,184.419374633821,0,0,0,0,8.10266698067997,16.1077808230795,5.29262970614243,8.95815059414265,0,0,0,0,0,0,0,0,0,0,249.144583502664,230.154425117277,204.100881539487,428.87870054697,203.791080539773,394.349211289881,0,0,9.57251121461011,8.8429018258231,7.8185513763923,16.4217053219104,7.78030468653563,15.0515365928903,0,0,366.136038764026,333.859852706039,307.642645702761,679.32507140693,359.800080283866,699.731358089315,0,0,14.0674794202668,12.8274311971414,11.7844641152879,26.0096273967146,13.7384945325031,26.7081818985559,0,0,0,0,46.2700293333013,104.267386787216,47.6612311731333,86.4011155874476,0,0,0,0,0,0,0,0,0,0,244.434768559806,117.618703935375,392.760238806114,336.343630039934
"118",1999,2542,9.75,5751.02619819243,4927.70486343662,1203.36359372988,2303.83887554043,603.595630228524,994.833415861815,0,0,0,0,0,0,0,0,0,0,0,0,1.96614358487497,3.85263254378893,1.12887086848531,1.86824123971518,0,0,0,0,0,0,0,0,0,0,3595.18185456513,3080.66066126168,577.141421707496,1144.5105068719,319.525294327393,564.235908091017,0,0,138.132636156708,118.363909103512,22.241353652292,44.111110046186,12.3114251933531,21.7398139425485,0,0,24830.2176320294,21210.2152042088,4557.75706370869,8858.6963383052,2808.35690651474,4734.37404768692,0,0,954.00137753332,814.930864008358,177.202922379361,345.034919083054,110.142001484607,185.979838368804,0,0,0,0,8.11948110669376,16.1504751854973,5.33393953153129,9.04248765727885,0,0,0,0,0,0,0,0,0,0,250.130535287191,230.720320037782,205.876291287848,432.902944542443,206.811581303903,400.869112050921,0,0,9.61039328747078,8.86464440465366,7.88674267646495,16.5761771490258,7.89592756280223,15.3010101730074,0,0,363.88173392689,331.465518292748,308.77602306557,682.393758251517,363.056680057188,707.518716740364,0,0,13.9808665055331,12.7354370024047,11.8280241549776,26.1274188896146,13.8631555775798,27.0060487292648,0,0,0,0,46.5127664664382,104.924016803232,48.1517196092548,87.4425772258611,0,0,0,0,0,0,0,0,0,0,247.015873840291,118.714340343424,400.837498711407,343.704405412371
"119",1999,2542,9.83333333333333,5731.32634708081,4905.39203149684,1203.57031749516,2304.77478681358,605.564382157225,999.023318759742,0,0,0,0,0,0,0,0,0,0,0,0,1.96775044426687,3.85681289101478,1.1331937496998,1.87716930874748,0,0,0,0,0,0,0,0,0,0,3615.51269352591,3093.90159822881,582.691069450374,1156.31819151011,324.562453204952,574.202025229472,0,0,138.913779502034,118.872647076288,22.4552713738346,44.5663097504795,12.5055073388916,22.1237998779024,0,0,24773.532437473,21132.2137891453,4561.00113800673,8869.41444699278,2827.18554172471,4773.55716845224,0,0,951.823604790149,811.933919103587,177.336680278787,345.472223783804,110.887612011358,187.533142888092,0,0,0,0,8.13584364777042,16.1922466259515,5.37500408352554,9.12667389403724,0,0,0,0,0,0,0,0,0,0,251.127487454086,231.297173401501,207.654624727865,436.939767072542,209.853347051767,407.461585747767,0,0,9.64869801096705,8.88680802448201,7.95505109087209,16.7311425386418,8.0123724743278,15.5532765753213,0,0,361.660629465595,329.101695533282,309.886805644838,685.406369194328,366.302102508451,715.298777879788,0,0,13.8955291845801,12.6446151148432,11.8707252150421,26.2430795628635,13.9874021331027,27.3036659862966,0,0,0,0,46.7503535663354,105.57012978454,48.6402563352724,88.4835995527711,0,0,0,0,0,0,0,0,0,0,249.607230325226,119.812693538517,409.020608729355,351.171386979851
"120",1999,2542,9.91666666666667,5711.5664857275,4883.14580671123,1203.64908943257,2305.45095256685,607.448836569988,1003.07594435058,0,0,0,0,0,0,0,0,0,0,0,0,1.9691266547923,3.86052940743717,1.13736556440227,1.88585323317825,0,0,0,0,0,0,0,0,0,0,3635.97755452194,3107.22626119358,588.268810273568,1168.18197277732,329.642266891741,584.274326308974,0,0,139.700072188278,119.384601935787,22.6702705810552,45.0236706015318,12.7012330079843,22.5118772737714,0,0,24717.2544651779,21054.8263990832,4564.06610459648,8879.71200502358,2845.83458180422,4812.55288902368,0,0,949.661477140542,808.96056606997,177.463324902451,345.892889694628,111.626214113745,189.079198519864,0,0,0,0,8.15179015487352,16.2331488950383,5.41582298289332,9.21070563923073,0,0,0,0,0,0,0,0,0,0,252.135282781288,231.884681034169,209.43637869372,440.989521479905,212.916453832868,414.126083402329,0,0,9.68741934439264,8.9093809984453,8.02349570462996,16.8866151412677,8.12964245324151,15.8083151872843,0,0,359.472482112816,326.768375472056,310.975117604825,688.363310300087,369.535403998117,723.070570214681,0,0,13.8114581107952,12.5549651903647,11.9125720287665,26.3566249508066,14.1111982433419,27.6009968568803,0,0,0,0,46.9828039105217,106.205686260392,49.1267208614501,89.5239532342342,0,0,0,0,0,0,0,0,0,0,252.208950936002,120.913814894711,417.310213173903,358.745589721572
"121",2000,2542,10,5692.29950378267,4861.31338173067,1203.8153809037,2306.21381861321,609.20411519292,1006.86410057811,0,0,0,0,0,0,0,0,0,0,0,0,1.97021567934951,3.8635672705114,1.1413007108646,1.89405147551291,0,0,0,0,0,0,0,0,0,0,3656.60671171529,3120.65765336324,593.826185851726,1179.99687453642,334.73855132218,594.375726861318,0,0,140.49267739716,119.900657502014,22.8844869529164,45.479150375565,12.8975934693876,22.9010763412146,0,0,24661.9475710117,20978.4381429836,4566.80923400211,8889.1941495537,2864.09291611086,4850.74953434346,0,0,947.536658775583,806.025601411609,177.577296213263,346.281447263278,112.349520988148,190.593962077866,0,0,0,0,8.1670485398694,16.272208723815,5.45599306464336,9.29340956259077,0,0,0,0,0,0,0,0,0,0,253.138926490635,232.449271261907,211.202070590816,444.976125722643,215.938100433268,420.653019777489,0,0,9.72598116650578,8.93107344902239,8.09133052710129,17.0396824970243,8.24533965387445,16.0581256368214,0,0,357.318581311675,324.467079142373,312.025976697984,691.216133466535,372.727935662001,730.739754045619,0,0,13.728702826536,12.4665456695054,11.9529902121469,26.4661992878186,14.2334499744637,27.8944404024711,0,0,0,0,47.2083945950597,106.823933847243,49.6073370370355,90.552022362445,0,0,0,0,0,0,0,0,0,0,254.84982062134,122.062651041641,425.799214380165,366.741391130492
"122",2000,2542,10.0833333333333,5674.09840839604,4840.2576834685,1204.28822812212,2307.41868759249,610.792697682064,1010.26994866506,0,0,0,0,0,0,0,0,0,0,0,0,1.97109995222734,3.86597300287753,1.14491451961331,1.90152031314609,0,0,0,0,0,0,0,0,0,0,3677.37023025164,3134.16420458551,599.304733196195,1191.63347845225,339.809842996776,604.398995423841,0,0,141.290444983708,120.419600799236,23.0956709479339,45.9277662929183,13.0929926265493,23.2872681524088,0,0,24608.2299571625,20903.4768913094,4569.10132125428,8897.48733886422,2881.7489815547,4887.52248161223,0,0,945.472901932755,803.145464598636,177.673556165027,346.623247509406,113.04922463616,192.052869594875,0,0,0,0,8.18133265580991,16.3084848413214,5.49509530872163,9.37355671369701,0,0,0,0,0,0,0,0,0,0,254.12514385269,232.960852137468,212.931875995003,448.826661436928,218.861214650814,426.847780480112,0,0,9.76387344280313,8.95072919537009,8.15779612237673,17.1875526116127,8.35728459184509,16.2952779085037,0,0,355.203554115794,322.200200377709,313.027028087679,693.917729457395,375.84767440388,738.192274482094,0,0,13.6474411101045,12.3794485271869,11.9915060789886,26.5699981125531,14.3529344266974,28.1796426483307,0,0,0,0,47.4254415236421,107.418060245815,50.0782428457536,91.5556849940575,0,0,0,0,0,0,0,0,0,0,257.559254312616,123.305183483777,434.580865233531,375.482918676567
"123",2000,2542,10.1666666666667,5655.84573066712,4819.27600325252,1204.63626878314,2308.37465889615,612.307738389252,1013.55269265932,0,0,0,0,0,0,0,0,0,0,0,0,1.97194760220593,3.86827971549623,1.14838135036662,1.9087466996852,0,0,0,0,0,0,0,0,0,0,3698.18036880722,3147.67592090259,604.796586901975,1203.29080652001,344.903019461904,614.488630826616,0,0,142.090003785947,120.938742547659,23.3073674588242,46.3771826502028,13.2892367607522,23.6760203796235,0,0,24554.9688130114,20829.1639438058,4571.25131093544,8905.42898131321,2899.23142777017,4924.104308081,0,0,943.426682311994,800.290236717858,177.764135240158,346.951071859634,113.742133407304,193.50433811862,0,0,0,0,8.19527825385787,16.3440985245013,5.53394069316067,9.4534981791023,0,0,0,0,0,0,0,0,0,0,255.124538505308,233.488258307945,214.666196276016,452.697276919173,221.815097846825,433.139934434543,0,0,9.80227200959981,8.9709929749645,8.22443940354057,17.3362028277448,8.47041420477679,16.536169839984,0,0,353.125425680788,319.96496058536,314.010270635857,696.568665300823,378.949259492317,745.609842186738,0,0,13.5675970851902,12.2935670054165,12.0293462858666,26.6718734896019,14.471738123418,28.4635399988857,0,0,0,0,47.6375122300964,108.001679854646,50.5467248330305,92.5576704198025,0,0,0,0,0,0,0,0,0,0,260.279294382633,124.550490242567,443.4686506385,384.338162362615
"124",2000,2542,10.25,5637.54037104912,4798.36637269056,1204.861529001,2309.08534710004,613.748556220247,1016.7108816838,0,0,0,0,0,0,0,0,0,0,0,0,1.97273077704869,3.87043564166162,1.15170402280907,1.91573387230039,0,0,0,0,0,0,0,0,0,0,3719.04545425213,3161.20049421483,610.302779875855,1214.97122021141,350.020055189199,624.647771545577,0,0,142.891673735544,121.458378282397,23.5196162203371,46.8274900853693,13.4864015561466,24.0674532949512,0,0,24502.1548899413,20755.4888512837,4573.26187752647,8913.02446765606,2916.53959676052,4960.49192171887,0,0,941.397644570487,797.459516294412,177.84913789017,347.265127832239,114.428216831556,194.948238418936,0,0,0,0,8.20890861127788,16.3790711999399,5.57252797804558,9.5332290116925,0,0,0,0,0,0,0,0,0,0,256.136471598043,234.030565291309,216.404930876908,456.586566227776,224.797629107376,439.524224347649,0,0,9.84115232128381,8.99182926772496,8.29125650587372,17.4855792609339,8.58464739685386,16.780600627459,0,0,351.083448811594,317.761139654008,314.975555376831,699.169410748172,382.032666806745,752.994355130586,0,0,13.4891420435735,12.2088926471587,12.0665050482277,26.7718432695858,14.5898601415697,28.7462049725433,0,0,0,0,47.8446322746698,108.574791836233,51.0126692931945,93.5577550681522,0,0,0,0,0,0,0,0,0,0,263.010078131074,125.79865332119,452.463498374937,393.308630092859
"125",2000,2542,10.3333333333333,5619.18153031444,4777.52708109897,1204.96605185765,2309.55442168808,615.114546884106,1019.743184886,0,0,0,0,0,0,0,0,0,0,0,0,1.97342692587898,3.87239863428252,1.15488445821922,1.92248379702728,0,0,0,0,0,0,0,0,0,0,3739.97236971332,3174.74434556099,615.82403811108,1226.67645214148,355.162545339253,634.879027516449,0,0,143.695719293243,121.978754710028,23.732445178873,47.2787551020983,13.6845481625604,24.4616669268994,0,0,24449.7799562145,20682.4420977661,4575.13577315076,8920.2793804677,2933.67301795143,4996.68253486463,0,0,939.385472435094,794.65293770896,177.928671617488,347.565630520874,115.107451773723,196.384453104478,0,0,0,0,8.2222439547872,16.4134227513663,5.61085669917108,9.61274524047558,0,0,0,0,0,0,0,0,0,0,257.160377794825,234.586936853226,218.148018322048,460.493323458768,227.80702279757,445.996055383689,0,0,9.88049265678046,9.0132059441885,8.35824506238764,17.6356356932532,8.69991591584989,17.0283948179932,0,0,349.076922529462,315.588525136308,315.922795482309,701.720447203387,385.097765223481,760.347314698315,0,0,13.4120490527323,12.1254172898401,12.1029789572182,26.8699257333309,14.7072954487771,29.0276949028094,0,0,0,0,48.0468318129967,109.137402158033,51.475965810041,94.5557193378712,0,0,0,0,0,0,0,0,0,0,265.751736363517,127.049749976939,461.566276779363,402.395748851926
"126",2000,2542,10.4166666666667,5600.76866692495,4756.7566379708,1204.95189115052,2309.78559409819,616.405177657971,1022.64838391675,0,0,0,0,0,0,0,0,0,0,0,0,1.97401778722881,3.87413437822178,1.15792392419445,1.92899751169851,0,0,0,0,0,0,0,0,0,0,3760.96679159043,3188.31283532067,621.360841672817,1238.40772449099,360.331765225901,645.184558936365,0,0,144.502358555396,122.500077784906,23.9458728320917,47.7310246105493,13.8837254710558,24.8587440745966,0,0,24397.8366279451,20610.014950062,4576.87579896909,8927.19943576771,2950.63138008477,5032.67362403744,0,0,937.38988220811,791.870165418055,178.002845868155,347.852800335098,115.779821350539,197.812875076528,0,0,0,0,8.23530199144062,16.4471716851521,5.64892692893426,9.69204360672713,0,0,0,0,0,0,0,0,0,0,258.19575359419,235.156613145751,219.895421910617,464.41650097772,230.841764456171,452.551391872998,0,0,9.92027367079703,9.0350938097796,8.42540365488092,17.7863319712639,8.81616189643793,17.2793983548067,0,0,347.105183646594,313.446906930506,316.851958449232,704.222267768751,388.144344397777,767.669887801814,0,0,13.3362926321278,12.0431328610089,12.1387666809035,26.9661395953871,14.8240359690276,29.308054316937,0,0,0,0,48.244144779011,109.689522819378,51.9365072486072,95.5513475664251,0,0,0,0,0,0,0,0,0,0,268.504394217885,128.303853228519,470.777805470988,411.600876159122
"127",2000,2542,10.5,5582.30146594005,4736.05374538038,1204.8211072802,2309.78260900067,617.619983426127,1025.4253672958,0,0,0,0,0,0,0,0,0,0,0,0,1.97448867057593,3.87561511032536,1.1608231941937,1.93527535180894,0,0,0,0,0,0,0,0,0,0,3782.0333631453,3201.91041741362,626.91346790691,1250.16583348444,365.528714401897,655.566133941094,0,0,145.311769923547,123.022518633753,24.1599098869441,48.1843291670623,14.0839718013091,25.2587525141247,0,0,24346.3182446755,20538.1993464345,4578.48478579966,8933.7904428522,2967.41451041043,5068.46289983253,0,0,935.410617986789,789.110889676615,178.071771281165,348.126861444534,116.445314128367,199.23340637024,0,0,0,0,8.24809829453861,16.480335272336,5.68673912733151,9.7711213931441,0,0,0,0,0,0,0,0,0,0,259.242148567934,235.738901584747,221.647120696889,468.355180204711,233.90056421099,459.186678946541,0,0,9.96047805719817,9.05746625430579,8.49273146778681,17.9376328853934,8.93333607480243,17.5334755768351,0,0,345.167600706175,311.336073824953,317.763059493129,706.675376722895,391.172134284424,774.962954782816,0,0,13.2618485203729,11.9620312455694,12.1738687114865,27.0605039852488,14.9400713313601,29.587316769974,0,0,0,0,48.4366082996849,110.23117126971,52.3941897074118,96.544427966683,0,0,0,0,0,0,0,0,0,0,271.268171800055,129.561032260368,480.09886294446,420.9253087921
"128",2000,2542,10.5833333333333,5563.77981758213,4715.41727886029,1204.57576406839,2309.5492377756,618.758564459701,1028.07312748373,0,0,0,0,0,0,0,0,0,0,0,0,1.97482794059526,3.87681869906502,1.16358266081627,1.94131711188917,0,0,0,0,0,0,0,0,0,0,3803.17581826837,3215.54074921253,632.482022677644,1261.95121035211,370.754148614991,666.025169780049,0,0,146.12409685974,123.546217778675,24.3745604583632,48.6386853120111,14.2853161246819,25.661746573369,0,0,24295.2187802574,20466.9878173026,4579.96557939713,8940.05827389746,2984.02235972866,5104.04828568389,0,0,933.447448239263,786.374823491136,178.135559118536,348.388040603142,117.103923548199,200.645957339495,0,0,0,0,8.26064658059756,16.5129296518027,5.72429403831417,9.8499763035919,0,0,0,0,0,0,0,0,0,0,260.299159014987,236.333170333286,223.403103109093,472.308550644367,236.982322842425,465.898785400083,0,0,10.0010903051775,9.08029900157982,8.56022804322791,18.0895073654669,9.05139648783001,17.7905070308409,0,0,343.263569759278,309.255811046703,318.656156460099,709.080288850229,394.180819469205,782.22714466135,0,0,13.1886935129748,11.8821041915949,12.2082871705626,27.1530384224265,15.0553894193979,29.8655061941269,0,0,0,0,48.6242622715226,110.762370009181,52.8489125169342,97.5347526301446,0,0,0,0,0,0,0,0,0,0,274.043184625081,130.821352701664,489.530191865327,430.370288951318
"129",2000,2542,10.6666666666667,5545.20379335612,4694.84626628936,1204.21792558006,2309.08927167904,619.820583236935,1030.59075645132,0,0,0,0,0,0,0,0,0,0,0,0,1.97502646769141,3.87772766139056,1.16620245223956,1.94712221123452,0,0,0,0,0,0,0,0,0,0,3824.39711566651,3229.20681027016,638.06647344981,1273.76398650068,376.008615112381,676.562779090529,0,0,146.939453042223,124.071289698853,24.5898233389513,49.0940980694142,14.4877794157944,26.0677689024507,0,0,24244.5327464292,20396.3733992092,4581.3210259055,8946.00883330856,3000.45498572251,5139.42789350606,0,0,931.500162099906,783.661699314213,178.1943207013,348.636565961137,117.755647283047,202.050445719834,0,0,0,0,8.27295900751802,16.5449699476962,5.7615925843436,9.92860633930603,0,0,0,0,0,0,0,0,0,0,261.366421033657,236.938840970594,225.163360675104,476.27588784513,240.086095823367,472.684941087331,0,0,10.0420964330824,9.10356982774844,8.62789304021142,18.2419276352764,9.17030709482618,18.0503870742125,0,0,341.392509933527,307.205898101237,319.531344091366,711.437528467743,397.170053609415,789.462873413688,0,0,13.1168052920772,11.8033432273271,12.2420255896178,27.2437627800919,15.1699769251204,30.1426383640473,0,0,0,0,48.8071489030171,111.283146117869,53.3005781884711,98.5221174723009,0,0,0,0,0,0,0,0,0,0,276.82954411683,132.084876955071,499.072504705421,439.937011089791
"130",2000,2542,10.75,5526.57362765827,4674.33987160678,1203.74965369509,2308.40651655751,620.805761981554,1032.97744236435,0,0,0,0,0,0,0,0,0,0,0,0,1.97507721252351,3.87832841377473,1.16868251302929,1.95268981036119,0,0,0,0,0,0,0,0,0,0,3845.69954292294,3242.91099441579,643.666674237532,1285.604043036,381.292480471786,687.179805991199,0,0,147.757926363602,124.597826369039,24.8056929567469,49.5505628466708,14.6913757181913,26.4768518547497,0,0,24194.2551179082,20326.3495679291,4582.55396108319,8951.64803459358,3016.71253981748,5174.60000445157,0,0,929.568566491258,780.971266474437,178.248166991326,348.872666168097,118.400486731638,203.446795889137,0,0,0,0,8.28504640404264,16.576470369785,5.79863579762391,10.0070097142452,0,0,0,0,0,0,0,0,0,0,262.443605028706,237.555382576158,226.927883936417,480.256537045832,243.211065661261,479.542686849537,0,0,10.0834837773671,9.12725833399457,8.6957260777775,18.3948685852829,9.29003671734107,18.3130219576784,0,0,339.55386013803,305.186107418556,320.388749044987,713.747628287241,400.139470169122,796.67037506506,0,0,13.0461622998593,11.7257396091562,12.2750887194633,27.3326972421846,15.2838197604509,30.4187220868075,0,0,0,0,48.9853123605554,111.793530879613,53.7490923651041,99.5063221942729,0,0,0,0,0,0,0,0,0,0,279.627358000515,133.35166446449,508.726487865642,449.626627266245
"131",2000,2542,10.8333333333333,5507.88970210309,4653.8973809503,1203.17300608906,2307.50478836463,621.713880460565,1035.23246666514,0,0,0,0,0,0,0,0,0,0,0,0,1.97497487838284,3.87861064257781,1.17102266774401,1.95801890337258,0,0,0,0,0,0,0,0,0,0,3867.08480515759,3256.65518814489,649.282386367214,1297.47105230482,386.60595467656,697.87685728488,0,0,148.579582337311,125.125900271403,25.02216017246,50.0080670283605,14.8961130663547,26.8890186809502,0,0,24144.3812685039,20256.910181381,4583.66720158661,8956.98178129708,3032.79525579254,5209.56305208869,0,0,927.652483669455,778.303288982997,178.297208252639,349.096569632832,119.038446579541,204.8349382216,0,0,0,0,8.29691846402898,16.6074443039035,5.83542476858149,10.0851847892617,0,0,0,0,0,0,0,0,0,0,263.530410954588,238.182306518373,228.69665945722,484.249899714191,246.356518615006,486.469830945283,0,0,10.1252408098304,9.15134574630876,8.76372662017826,18.5483072562647,9.41055814665663,18.5783281568949,0,0,337.747076364214,303.196203467329,321.22852535672,716.011128215826,403.088691118805,803.849728899469,0,0,12.9767436348301,11.6492842875851,12.3074823564649,27.4198622580545,15.3969033907397,30.6937602430993,0,0,0,0,49.1587984667213,112.293559450405,54.1943637696388,100.487170246995,0,0,0,0,0,0,0,0,0,0,282.4367306415,134.621771953701,518.492805019938,459.440251737149
"132",2000,2542,10.9166666666667,5489.15253203576,4633.51819074646,1202.49003454032,2306.38790931862,622.544773989135,1037.35520146743,0,0,0,0,0,0,0,0,0,0,0,0,1.97471561718742,3.87856676953844,1.17322267203319,1.96310839259606,0,0,0,0,0,0,0,0,0,0,3888.5541012142,3270.44083790321,654.913295905729,1309.36451306124,391.949112084774,708.654329704489,0,0,149.404467024845,125.655566980705,25.2392129487915,50.4665913256184,15.1019942889029,27.3042845718097,0,0,24094.9069161743,20188.0494305001,4584.66353787605,8962.01595116128,3048.7034398371,5244.31560756465,0,0,925.751749113217,775.6575436461,178.34155377543,349.308503907934,119.669534415964,206.214808518257,0,0,0,0,8.30858391229541,16.6379043927687,5.87196060637265,10.1631300198331,0,0,0,0,0,0,0,0,0,0,264.626564167989,238.819161835351,230.469667627066,488.255422342058,249.52182496898,493.464410929362,0,0,10.167356978264,9.17581473801234,8.83189389252443,18.7022224095514,9.53184738761393,18.8462309126731,0,0,335.971629456013,301.23594222167,322.050850334048,718.228574164423,406.017334012068,811.000883338751,0,0,12.9085289661558,11.5739678867425,12.3392131853517,27.5052784973405,15.5092131059806,30.9677507008289,0,0,0,0,49.3276544409028,112.78327056441,54.6363041520449,101.464468798814,0,0,0,0,0,0,0,0,0,0,285.257763339127,135.895253639969,528.372099842561,469.378964913364
