"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,2542,11,5469.86983509856,4612.50180722822,1201.96435122989,2305.47916808371,623.334826810727,1039.36670023894,0,0,0,0,0,0,0,0,0,0,0,0,1.97437093163324,3.87826040633583,1.1753502054648,1.96799696050472,0,0,0,0,0,0,0,0,0,0,3910.04359310571,3284.14470978175,660.655116758595,1321.41715423664,397.345969740593,719.528868272153,0,0,150.230127668652,126.182091653089,25.4605312499935,50.9312373495921,15.3099446460035,27.7232906080261,0,0,24045.1506564689,20118.6453848558,4586.2245768436,8967.72003743036,3064.6159119026,5278.96467302398,0,0,923.840182333626,772.990924090196,178.407458774983,349.545772705511,120.300764251371,207.590604967761,0,0,0,0,8.32033848406656,16.6681061489234,5.90858653229577,10.2410520968342,0,0,0,0,0,0,0,0,0,0,265.741661547161,239.454295101356,232.274547454105,492.300773369285,252.763761962438,500.564674457726,0,0,10.2102010088399,9.20021756584975,8.90128783732962,18.8576754181598,9.65607350785394,19.1181912459317,0,0,334.222873025832,299.295686407647,322.871363149691,720.417281434062,408.949293819493,818.140274569338,0,0,12.841339772835,11.4994201271079,12.3708809657941,27.5896100809066,15.6216615904545,31.2413209485831,0,0,0,0,49.4933556747936,113.263838096728,55.078010341859,102.440096343242,0,0,0,0,0,0,0,0,0,0,288.066963575137,137.1646750148,538.282116890219,479.385074086592
"134",2001,2542,11.0833333333333,5450.06942984772,4590.8906152288,1201.57405464388,2304.74477451553,624.084979219214,1041.26912547834,0,0,0,0,0,0,0,0,0,0,0,0,1.9740236724953,3.87783918063371,1.17740305509223,1.97268359939332,0,0,0,0,0,0,0,0,0,0,3931.57009568638,3297.77991030207,666.508026113801,1333.63348040385,402.801655637888,730.50968130914,0,0,151.057210322322,126.705977862073,25.6861231175812,51.4021800944686,15.520161155827,28.1463906128603,0,0,23995.1295164686,20048.7415913942,4588.30214642652,8974.02746643632,3080.53332682877,5313.51303859042,0,0,921.918437538458,770.305103458975,178.493080400871,349.805830669054,120.93215234252,208.962421190361,0,0,0,0,8.33241988762938,16.6984388639618,5.94529648232281,10.3189493094472,0,0,0,0,0,0,0,0,0,0,266.873737127759,240.087979976493,234.111507066166,496.387882176336,256.074453789445,507.764740684965,0,0,10.2536973663102,9.22456474427687,8.97191670347306,19.014740636761,9.7829359361183,19.3939849637962,0,0,332.499953540372,297.374002228777,323.690168686707,722.575879228172,411.886670046656,825.267119091734,0,0,12.7751432609819,11.4255859199195,12.4024896376289,27.672804300307,15.7343290068485,31.5144409236097,0,0,0,0,49.6559115813233,113.735265825047,55.5192916972099,103.413766505006,0,0,0,0,0,0,0,0,0,0,290.865374756843,138.430269664549,548.228095028353,489.461751138653
"135",2001,2542,11.1666666666667,5430.22704695413,4569.36027854274,1201.06613571665,2303.77963835703,624.760625312714,1043.04195922502,0,0,0,0,0,0,0,0,0,0,0,0,1.97360983392168,3.87725047674263,1.17931717069169,1.97713089309693,0,0,0,0,0,0,0,0,0,0,3953.19892867381,3311.46750018191,672.380411290974,1345.88703636029,408.294581193526,741.583435860917,0,0,151.888224673864,127.23187695403,25.9124666552896,51.8745596194211,15.7318120407977,28.5730709291903,0,0,23945.4892910342,19979.4066136714,4590.24086069535,8980.00954682456,3096.28690452985,5347.85796730886,0,0,920.011327047159,767.641137684559,178.573179631729,350.052950252514,121.557068660112,210.326208257433,0,0,0,0,8.34458557215425,16.7287262021452,5.98177030181092,10.396629572019,0,0,0,0,0,0,0,0,0,0,268.01287537122,240.730733925742,235.954415919952,500.490422590209,259.397889755783,515.025039593731,0,0,10.2974650810991,9.24926037111707,9.04277843142976,19.1724082781916,9.91029518879003,19.6721012063695,0,0,330.806235439339,295.479325464706,324.49289451235,724.688719307303,414.806259075545,832.364889986039,0,0,12.7100686974848,11.3527893813518,12.4334878318402,27.7542605280697,15.8463289297004,31.786479397859,0,0,0,0,49.8140379002664,114.196556298034,55.9570163240838,104.383301049783,0,0,0,0,0,0,0,0,0,0,293.675719162859,139.699233218299,558.290661562978,499.666541148174
"136",2001,2542,11.25,5410.34374246107,4547.91053324546,1200.44303106376,2302.58817600979,625.361544741716,1044.68462000788,0,0,0,0,0,0,0,0,0,0,0,0,1.9731086040596,3.87645883758728,1.18109357053465,1.98133946788609,0,0,0,0,0,0,0,0,0,0,3974.92842373781,3325.20661884837,678.271226872428,1358.17554728311,413.823993061599,752.748953311892,0,0,152.723106623364,127.759755864372,26.1395216114657,52.3482883917116,15.9448684081345,29.0032863555929,0,0,23896.2277139352,19910.6362338263,4592.0441388992,8985.67315444901,3111.87694216225,5381.99840436351,0,0,918.118763788379,764.998864709773,178.647889486731,350.287397151736,122.17552105596,211.681917097354,0,0,0,0,8.35678874022447,16.758897361051,6.01801367465213,10.4740976251153,0,0,0,0,0,0,0,0,0,0,269.159045284205,241.382232747974,237.803182316006,504.607869757904,262.734729250318,522.345226842826,0,0,10.3415029623998,9.27429199004328,9.1138694522606,19.3306581683163,10.0381765914907,19.9525271671932,0,0,329.141216958052,293.611530544235,325.279855311549,726.756780921341,417.707037286335,839.432949529827,0,0,12.6460968039332,11.2810256867518,12.463887509032,27.8340160386407,15.9576221604889,32.057411831568,0,0,0,0,49.9678234960479,114.647823326722,56.3911089977611,105.348524360833,0,0,0,0,0,0,0,0,0,0,296.498070849256,140.971612691163,568.470261763496,510.00040536905
"137",2001,2542,11.3333333333333,5390.42061808109,4526.54114911232,1199.7071470998,2301.17476754012,625.88756959381,1046.19660873326,0,0,0,0,0,0,0,0,0,0,0,0,1.97250340932403,3.87543597159954,1.18273285890672,1.98530944988022,0,0,0,0,0,0,0,0,0,0,3996.75689974059,3338.99639202629,684.179496939292,1370.49688337759,419.389121870762,764.005075093315,0,0,153.561791578818,128.289581002049,26.3672503995792,52.8232844347068,16.1593007341583,29.436992437693,0,0,23847.3425091724,19842.4262673138,4593.7153007789,8991.02498541553,3127.30375462682,5415.93332834327,0,0,916.240660315447,762.378123757504,178.717339187317,350.509430263263,122.787518161142,213.02950004139,0,0,0,0,8.36899145517602,16.7888949641584,6.05403074398947,10.5513562918434,0,0,0,0,0,0,0,0,0,0,270.312210686969,242.042169709968,239.657693593923,508.739681095602,266.085512643067,529.724913570587,0,0,10.3858096201353,9.29964781587337,9.185185394487,19.4894694506982,10.1666009072412,20.2352483119663,0,0,327.504403322754,291.770467492231,326.051353852978,728.780989683211,420.588097152379,846.470670762885,0,0,12.5832085705216,11.2102890738286,12.4937001670404,27.912106040437,16.0681739350494,32.3272140949816,0,0,0,0,50.1173485058693,115.089168925121,56.8214980304935,106.309265272804,0,0,0,0,0,0,0,0,0,0,299.332503518923,142.247453405735,578.767357645508,520.464296717989
"138",2001,2542,11.4166666666667,5370.45882324835,4505.2519315303,1198.86086289606,2299.54376070145,626.338582423852,1047.57750634148,0,0,0,0,0,0,0,0,0,0,0,0,1.97178101033419,3.87415925986188,1.18423537196605,1.98904064838395,0,0,0,0,0,0,0,0,0,0,4018.68264614217,3352.83591754535,690.104301455674,1382.84903159588,424.989184877257,775.350652441128,0,0,154.404213818546,128.821317704235,26.5956175767159,53.2994702451639,16.3750789680952,29.8741450778861,0,0,23798.8314027489,19774.7725708163,4595.25757629132,8996.0715742239,3142.5676740382,5449.66175304704,0,0,914.376929258613,759.778755634653,178.781654529298,350.719302376926,123.393069364048,214.368910894262,0,0,0,0,8.38116271744083,16.818672207659,6.08982453629522,10.6284070046867,0,0,0,0,0,0,0,0,0,0,271.472330658439,242.710253802479,241.517821215063,512.885303364945,269.450676928926,537.163673178103,0,0,10.4303834820591,9.32531666756566,9.25672127799304,19.6488208567182,10.2955849351496,20.5202486399042,0,0,325.895307486073,289.955965787272,326.807681375132,730.762222651424,423.44863100732,853.477437470844,0,0,12.5213852843061,11.1405729908695,12.5229368564326,27.9885638714362,16.1779533020971,32.5958624653056,0,0,0,0,50.2626862974363,115.520686185125,57.2481148124626,107.265356579424,0,0,0,0,0,0,0,0,0,0,302.179090470925,143.526799129445,589.182423738767,531.059159189738
"139",2001,2542,11.5,5350.45955734914,4484.04272332112,1197.90653132237,2297.69947262528,626.714516201803,1048.82697434476,0,0,0,0,0,0,0,0,0,0,0,0,1.97093103537985,3.87261098160558,1.18560124890602,1.99253264721957,0,0,0,0,0,0,0,0,0,0,4040.70391338195,3366.72425722021,696.044768948131,1395.23008042035,430.623387199592,786.784540213302,0,0,155.250306121632,129.354929924349,26.8245895631592,53.7767722106208,16.5921725805394,30.3147002994338,0,0,23750.6921288441,19707.6710468853,4596.6741097263,9000.81930152527,3157.6690498164,5483.18272925723,0,0,912.527483562272,757.20060291049,178.840958040567,350.9172604735,123.992184815498,215.700105006833,0,0,0,0,8.39327747574749,16.8481913832783,6.12539716543653,10.7052500604418,0,0,0,0,0,0,0,0,0,0,272.639359628855,243.386208781051,243.38342338891,517.044176335292,272.830564174518,544.661044400713,0,0,10.4752227973143,9.35128793136524,9.32847161427375,19.8086908454041,10.4251418334994,20.8075108018749,0,0,324.313450680714,288.16783644059,327.549117824141,732.701311120124,426.287922340159,860.452644698848,0,0,12.4606085504781,11.0718701766169,12.551608189917,28.0634211063427,16.2869327896358,32.8633336444912,0,0,0,0,50.4039044782174,115.942460800604,57.6708936386648,108.216634877966,0,0,0,0,0,0,0,0,0,0,305.037904550269,144.809692133525,599.715944424961,541.785927250216
"140",2001,2542,11.5833333333333,5330.4240713265,4462.91340607575,1196.84648038819,2295.64619170344,627.015353767916,1049.94475459508,0,0,0,0,0,0,0,0,0,0,0,0,1.96994550404446,3.87077752181478,1.1868305020497,1.99578489445429,0,0,0,0,0,0,0,0,0,0,4062.81890431587,3380.66042967562,702.000068918524,1407.63820407752,436.290923245916,798.305590982205,0,0,156.099999438927,129.890379956384,27.0541343517149,54.2551200049195,16.8105506194149,30.7586140212456,0,0,23702.9224354725,19641.1176477572,4597.96796450696,9005.27440307438,3172.60824860256,5516.49534606597,0,0,910.692236702379,754.643510063272,178.895369164832,351.103546067288,124.584875426259,217.023039330646,0,0,0,0,8.40531561882183,16.8774223695516,6.16075003729583,10.7818848754635,0,0,0,0,0,0,0,0,0,0,273.813247507177,244.069772066793,245.25434770773,521.215736307636,276.225430676286,552.216534526746,0,0,10.5203256413289,9.37755151857018,9.40043050703302,19.9690577380414,10.5552814701522,21.0970162243589,0,0,322.758362836444,286.405874213661,328.275932245418,734.599043918838,429.105336345816,867.395699178137,0,0,12.4008603083854,11.0041727454715,12.5797243577061,28.136707683402,16.3950880429763,33.1296047737755,0,0,0,0,50.5410659215075,116.354572605561,58.0897715173664,109.162940390838,0,0,0,0,0,0,0,0,0,0,307.909018099048,146.09617326446,610.368411217531,552.645525309095
"141",2001,2542,11.6666666666667,5310.35366867325,4441.86390099388,1195.68301452974,2293.38817931145,627.241127052962,1050.93066865999,0,0,0,0,0,0,0,0,0,0,0,0,1.96881839883616,3.86864865663182,1.1879230769097,1.99879677935471,0,0,0,0,0,0,0,0,0,0,4085.02576756071,3394.64340485558,707.969404903241,1420.07164808461,441.990978058197,809.912649896403,0,0,156.953222637327,130.427628223942,27.2842212417582,54.7344460347037,17.030181762707,31.2058418621204,0,0,23655.5200889681,19575.1083780079,4599.14212788429,9009.44297841599,3187.38565408543,5549.59873177364,0,0,908.871102858747,752.107323582201,178.945004441175,351.278395538047,125.171152860703,218.337672455463,0,0,0,0,8.41726107054118,16.9063412740931,6.19588402816132,10.8583102079723,0,0,0,0,0,0,0,0,0,0,274.993939803092,244.760693633645,247.130433470234,525.399419078349,279.635455764801,559.829622296676,0,0,10.5656899205039,9.40409782277844,9.47259174094688,20.1298998314545,10.686010759489,21.3887452212129,0,0,321.229582853417,284.669859712958,328.988383275748,736.456170809297,431.900310903926,874.306019743809,0,0,12.3421228420336,10.937472267976,12.6072951467371,28.2084520349835,16.5023974792248,33.3946534480716,0,0,0,0,50.6742296840879,116.75709694639,58.5046879956339,110.10411680588,0,0,0,0,0,0,0,0,0,0,310.792502909603,147.38628201651,621.140320225208,563.638867270248
"142",2001,2542,11.75,5290.24970592959,4420.89416930363,1194.41841561207,2290.9296710635,627.391916345203,1051.7846172375,0,0,0,0,0,0,0,0,0,0,0,0,1.96754533688094,3.86621700136509,1.18887889253867,2.0015676848805,0,0,0,0,0,0,0,0,0,0,4107.32259337881,3408.67210075151,713.952008916692,1432.52871767113,447.722728377983,821.604550772701,0,0,157.809902341657,130.966633154523,27.514820626257,55.2146849959297,17.2510343603718,31.6563389919677,0,0,23608.482876744,19509.639295815,4600.19951479018,9013.33099794464,3202.00166683242,5582.49205440535,0,0,907.063997021075,749.591892015967,178.989977651315,351.442040400542,125.751029530696,219.643964632118,0,0,0,0,8.42910110047494,16.9349293899614,6.23079960835258,10.9345243126441,0,0,0,0,0,0,0,0,0,0,276.181377695668,245.458734979426,249.011513408756,529.594661954408,283.06074944132,567.499760055199,0,0,10.6113133748505,9.43091768035383,9.5449488477136,20.2911954751427,10.8173339546962,21.6826770767138,0,0,319.726658736233,282.959561157082,329.686719707977,738.273405675171,434.672348869416,881.183037794685,0,0,12.2843787852365,10.8717598387113,12.6343299626193,28.2786812101823,16.6088419920161,33.6584577322025,0,0,0,0,50.8034517014689,117.150105728991,58.9155850407821,111.040011181555,0,0,0,0,0,0,0,0,0,0,313.688430178887,148.680056595052,632.032169958891,574.766856139037
"143",2001,2542,11.8333333333333,5270.11359284353,4400.00421240505,1193.0549437976,2288.27487783315,627.467849524565,1052.50657949543,0,0,0,0,0,0,0,0,0,0,0,0,1.96612329085267,3.86347753970174,1.18969787366937,2.00409702970968,0,0,0,0,0,0,0,0,0,0,4129.70741091993,3422.74538131078,719.94713663657,1445.0077677448,453.485343575921,833.380112863671,0,0,158.669962828699,131.507351099168,27.7459038071949,55.6957734894815,17.4730764709282,32.1100600088259,0,0,23561.808609188,19444.7065134978,4601.14297129802,9016.94430919666,3216.45670410589,5615.17452199867,0,0,905.270835061774,747.097065993453,179.030399951776,351.594707544562,126.324518588845,220.941877786476,0,0,0,0,8.44082573919101,16.9631723075195,6.26549694295945,11.010525066412,0,0,0,0,0,0,0,0,0,0,277.375498089156,246.163668155394,250.8974151167,533.800905300282,286.501359305101,575.226375546707,0,0,10.6571935801345,9.45800233314023,9.61749516067381,20.4529231305503,10.9492529129489,21.9787901149108,0,0,318.249147642188,281.274735963128,330.371181077759,740.051429563869,437.421011135464,888.026197748997,0,0,12.2276111234701,10.8070261372469,12.6608378524181,28.3474209917677,16.7144046858573,33.9209961771438,0,0,0,0,50.9287853748344,117.533668303277,59.3224069431486,111.970473876556,0,0,0,0,0,0,0,0,0,0,316.596870463269,149.977533974827,643.044459353099,586.030383662621
"144",2001,2542,11.9166666666667,5249.94679221992,4379.19407176102,1191.5948382877,2285.42798655266,627.469101266453,1053.0966123389,0,0,0,0,0,0,0,0,0,0,0,0,1.96455035599709,3.86042722897036,1.19037997520454,2.00638430051287,0,0,0,0,0,0,0,0,0,0,4152.17818669883,3436.86205541693,725.954063293786,1457.5071943276,459.27798643951,845.238138255502,0,0,159.533325968698,132.049736293278,27.9774428379729,56.177649693059,17.6962758925237,32.5669588399545,0,0,23515.4951207739,19380.3061974057,4601.97527771058,9020.28864241397,3230.75119966735,5647.64538268118,0,0,903.491533778689,744.622698219479,179.066379991742,351.736619446921,126.891633921237,222.231375525173,0,0,0,0,8.45242729162258,16.9910591718854,6.29997597123034,11.0863100674554,0,0,0,0,0,0,0,0,0,0,278.576233657885,246.875274854642,252.787962196839,538.017593652387,289.957276803878,583.008873386129,0,0,10.7033279496011,9.48534339343627,9.69022385878477,20.61506141384,11.0817673347257,22.2770617565133,0,0,316.796615853181,279.615132160623,331.041998264622,741.790893569269,440.145910443759,894.834957488869,0,0,12.1718031927927,10.743261482467,12.6868275279798,28.4146960070504,16.8190706391237,34.1822478360042,0,0,0,0,51.0502820565354,117.907852195269,59.7251002387161,112.895358501934,0,0,0,0,0,0,0,0,0,0,319.517893633826,151.278749953215,654.177685992259,597.430330000619
"145",2002,2542,12,5230.18821744703,4358.51805425486,1190.52324578481,2283.13053166606,627.36801746292,1053.40227176634,0,0,0,0,0,0,0,0,0,0,0,0,1.96282912984076,3.85686889090718,1.19086795649844,2.00813201548611,0,0,0,0,0,0,0,0,0,0,4174.65111512969,3450.85308549489,732.045021401746,1470.06271605823,465.074377571637,857.044653735981,0,0,160.396771817028,132.587294042898,28.2122111846319,56.6616730252808,17.9196204336519,33.0218742059354,0,0,23469.5162694143,19315.738506999,4603.38210443995,9024.04006259325,3244.73340398484,5679.06906717219,0,0,901.725089000439,742.141899684897,179.12421348951,351.893377295991,127.446409337772,223.479566098799,0,0,0,0,8.46378356584437,17.0174674698274,6.3339310763775,11.1602240118811,0,0,0,0,0,0,0,0,0,0,279.769198385457,247.536069285399,254.678820633185,542.150635937675,293.373486775786,590.505911633488,0,0,10.7491637509439,9.51073216505768,9.7629699526237,20.7740074135472,11.2127745797708,22.5644489157568,0,0,315.362398302843,277.96699563356,331.69798603035,743.447351297332,442.825588332469,901.470784461038,0,0,12.1166989114618,10.6799374191882,12.7122539961771,28.4788044856612,16.9220197250314,34.4369203726525,0,0,0,0,51.1667776646641,118.263998904673,60.1207349203162,113.797704002655,0,0,0,0,0,0,0,0,0,0,322.472249327644,152.639941612205,665.51145744536,609.464200610648
"146",2002,2542,12.0833333333333,5210.605548357,4337.95918742855,1189.56480189305,2280.96635979505,627.189048887357,1053.52145257329,0,0,0,0,0,0,0,0,0,0,0,0,1.96111889149502,3.8531989050733,1.19119747875733,2.00951086127899,0,0,0,0,0,0,0,0,0,0,4197.12630275358,3464.77024180912,738.169542759415,1482.63202944507,470.877636754199,868.849068311496,0,0,161.260304467167,133.122013444379,28.4482717032948,57.146226445262,18.1432311179419,33.4767114570828,0,0,23423.9171784222,19251.4198702834,4604.98022293186,9027.82903676992,3258.50278571223,5709.92237078052,0,0,899.97323427731,739.670670229387,179.189220491229,352.051018372621,127.992740953254,224.705190242366,0,0,0,0,8.47523164752267,17.0434714197514,6.36753290041968,11.2331653891212,0,0,0,0,0,0,0,0,0,0,280.962813770709,248.18084809682,256.575665254333,546.262159495641,296.784202883612,597.926458352214,0,0,10.795024550709,9.53550559099499,9.83595040401705,20.9321403132278,11.3435820676714,22.8489356844177,0,0,313.952415962986,276.337760180473,332.343521824685,745.048517007952,445.472260941597,907.993507027396,0,0,12.0625257723253,10.6173395658597,12.7372846271595,28.5408070989213,17.0237185478274,34.687298364504,0,0,0,0,51.2791063857557,118.607185780075,60.5109204806174,114.686597605475,0,0,0,0,0,0,0,0,0,0,325.448503950054,154.029943799188,677.001531349192,621.85896644142
"147",2002,2542,12.1666666666667,5191.00438874967,4317.49467184696,1188.50305099395,2278.60613462846,626.946070260428,1053.52459371192,0,0,0,0,0,0,0,0,0,0,0,0,1.95941606561393,3.84950474293979,1.1913982372311,2.01065954153355,0,0,0,0,0,0,0,0,0,0,4219.63716118001,3478.68602453907,744.294379827918,1495.19683225793,476.698427221652,880.708396691777,0,0,162.125207646584,133.656680070556,28.6843476583687,57.6306122239892,18.3675185915122,33.9336670199304,0,0,23378.7086050962,19187.6618771333,4606.46362825463,9031.35754033067,3272.12950005975,5740.58003449145,0,0,898.236382807181,737.220981641487,179.249670137327,352.198266496013,128.533381748145,225.922988137047,0,0,0,0,8.48681586156944,17.0695623135281,6.40092176902399,11.3058735648278,0,0,0,0,0,0,0,0,0,0,282.163330498305,248.83533889198,258.480166481224,550.393898302304,300.213698448415,605.423197182065,0,0,10.8411505095375,9.56065216696205,9.90922861471149,21.0910579257616,11.4751173838537,23.1363561080599,0,0,312.569234789972,274.733224110345,332.979873885922,746.615784721258,448.095285821913,914.463746307971,0,0,12.0093823634542,10.5556907027984,12.7619676598936,28.6015225802688,17.1245245472551,34.9356972274146,0,0,0,0,51.3879106857581,118.941469787427,60.8969021484881,115.569416596492,0,0,0,0,0,0,0,0,0,0,328.437466451376,155.42358947419,688.613092992142,634.393561912935
"148",2002,2542,12.25,5171.38515659411,4297.12356227258,1187.3402365448,2276.0538716341,626.638979895366,1053.41152258312,0,0,0,0,0,0,0,0,0,0,0,0,1.95769137316459,3.84573700320944,1.19147324882831,2.01158208838858,0,0,0,0,0,0,0,0,0,0,4242.18794699728,3492.60470835666,750.420634237548,1507.75908267715,482.537725912774,892.624076256731,0,0,162.991644900207,134.191458161159,28.9204811021774,58.1149050939696,18.5925202720777,34.3927958869626,0,0,23333.883849997,19124.4567171821,4607.83433299417,9034.62950021179,3285.61300548218,5771.03989835633,0,0,896.514277189616,734.792533834156,179.305640968162,352.33527423179,129.068308612069,227.132870060125,0,0,0,0,8.49848200562883,17.0956537062321,6.43410046646814,11.3783488585603,0,0,0,0,0,0,0,0,0,0,283.370472165171,249.498965224112,260.391509901872,554.543671162039,303.660904536918,612.992051252755,0,0,10.8875310075929,9.58614974495064,9.98277324345062,21.250676441365,11.6073395719344,23.4265543100244,0,0,311.21205918951,273.153056614948,333.607044431839,748.149944830951,450.694445488344,920.883254492958,0,0,11.9572381170883,10.4949781198148,12.7863030423832,28.660980884811,17.2244292476893,35.1821835650831,0,0,0,0,51.4932686229966,119.266970152132,61.2786325191441,116.446024869432,0,0,0,0,0,0,0,0,0,0,331.439208611682,156.820931480452,700.346758514928,647.069249807849
"149",2002,2542,12.3333333333333,5151.74849476823,4276.84510098843,1186.07860807488,2273.31361851314,626.267746653487,1053.18217822373,0,0,0,0,0,0,0,0,0,0,0,0,1.95592118882563,3.84185571030547,1.19142474265368,2.01228150149514,0,0,0,0,0,0,0,0,0,0,4264.78186175921,3506.52966794988,756.549112654642,1520.32018379732,488.396201916555,904.597119713126,0,0,163.859739236854,134.726477377098,29.1567027870922,58.5991585184916,18.8182617684736,34.8541367684674,0,0,23289.4369504339,19061.7972459186,4609.0944397118,9037.64903455069,3298.95290958504,5801.30004746525,0,0,894.806688331,732.385052303595,179.357215035651,352.462201650682,129.597504287235,228.33475590796,0,0,0,0,8.51018625055569,17.1216756329134,6.46707089696595,11.4505907074701,0,0,0,0,0,0,0,0,0,0,284.583995753401,250.171203893106,262.308996846374,558.709562251061,307.124910504435,620.629396852033,0,0,10.9341567077494,9.61197822277448,10.0565573957171,21.4109222360833,11.7402137421241,23.7193917524037,0,0,309.880152231772,271.596942239022,334.225028514439,749.651711066726,453.269531016883,927.253529071932,0,0,11.906064719443,10.4351896966053,12.8102904398337,28.7192090131934,17.3234244847634,35.4268142208539,0,0,0,0,51.5952495466806,119.583794012896,61.6560680135334,117.316292272548,0,0,0,0,0,0,0,0,0,0,334.453799387487,158.222019506479,712.203105684036,659.887219489322
"150",2002,2542,12.4166666666667,5132.09523053645,4256.65868334959,1184.72041607922,2270.38944355445,625.832402571729,1052.8366000121,0,0,0,0,0,0,0,0,0,0,0,0,1.95408627962617,3.83782825858891,1.19125441254635,2.01276007808154,0,0,0,0,0,0,0,0,0,0,4287.4212648245,3520.46356021623,762.680389475118,1532.88110209006,494.274280991515,916.62819995735,0,0,164.72958130686,135.261839800624,29.3930345669569,59.0834092300228,19.0447593534207,35.3177153434628,0,0,23245.362529259,18999.6768528659,4610.24611193057,9040.42039581846,3312.14894075083,5831.35876934907,0,0,893.113409635013,729.998283064462,179.404476781259,352.579214125226,130.120956268821,229.528573544183,0,0,0,0,8.52189271018062,17.147570807041,6.49983434733392,11.5225979422331,0,0,0,0,0,0,0,0,0,0,285.803683667237,250.85157555775,264.232017735085,562.889866033283,310.60492185067,628.331975454488,0,0,10.981019249641,9.63811918337629,10.1305575997512,21.5717297568285,11.8737094552401,24.0147438677361,0,0,308.5728254599,270.06457590737,334.833818256734,751.121735443388,455.82034729696,933.575857763854,0,0,11.8558357191374,10.3763137116851,12.8339293991488,28.776231588501,17.4215026094655,35.6696379999652,0,0,0,0,51.6939162542572,119.892039597192,62.0291682833418,118.180093809967,0,0,0,0,0,0,0,0,0,0,337.481305377023,159.626900510416,724.182681330235,672.848598414421
"151",2002,2542,12.5,5112.42636009227,4236.56384447465,1183.2679091141,2267.28542973171,625.333041278515,1052.37492549941,0,0,0,0,0,0,0,0,0,0,0,0,1.95217129768683,3.8336285824314,1.19096351620391,2.01301954503641,0,0,0,0,0,0,0,0,0,0,4310.10775870393,3534.4083976932,768.814832211507,1545.4424151329,500.172171415769,928.717682182838,0,0,165.601232681252,135.797622756644,29.6294903694843,59.5676790586486,19.2720209541513,35.7835454892422,0,0,23201.6557338844,18938.0894090969,4611.2915606288,9042.94794488139,3325.20093741252,5861.21453880075,0,0,891.434254659605,727.631990633335,179.447512514756,352.686481328516,130.638656392641,230.714258217278,0,0,0,0,8.53357247316626,17.173293099049,6.53239158426867,11.5943688900531,0,0,0,0,0,0,0,0,0,0,287.029340337521,251.539641079741,266.160041186526,567.083065080545,314.100242810959,636.096858260376,0,0,11.028111119198,9.66455575435889,10.2047533880766,21.7330406697195,12.0078000548673,24.312498700674,0,0,307.289435094175,268.555660806041,335.43340476105,752.560614433711,458.346715441955,939.851337203805,0,0,11.8065263813531,10.3183387609796,12.8572194230432,28.8320710946629,17.5186565815553,35.9106963857534,0,0,0,0,51.7893258582277,120.19179754209,62.3978960468391,119.037309463217,0,0,0,0,0,0,0,0,0,0,340.521790964687,161.035618855169,736.286003770834,685.954456121485
