"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,2542,12.5833333333333,5092.74302620324,4216.56024025846,1181.72333057998,2264.00566759067,624.769814281669,1051.79738488473,0,0,0,0,0,0,0,0,0,0,0,0,1.95016408463086,3.82923601564058,1.19055300549873,2.01306123125497,0,0,0,0,0,0,0,0,0,0,4332.84230779235,3548.36565005226,774.95263656451,1558.00437761311,506.089900310629,940.865670645603,0,0,166.474730413621,136.333882712288,29.8660775396705,60.0519774607602,19.5000475447306,36.2516310728762,0,0,23158.3121518574,18877.0291939566,4612.2330274852,9045.23611826604,3338.10883237003,5890.86599453904,0,0,889.769053873295,725.285955213263,179.486409766429,352.784175966898,131.150600228692,231.891751658579,0,0,0,0,8.5452022808067,17.1988054574851,6.56474298705471,11.6659015133638,0,0,0,0,0,0,0,0,0,0,288.260787726394,252.23499620277,268.092599282344,571.287799280708,317.610253436239,643.921396126944,0,0,11.075425475931,9.69127240354715,10.2791267313762,21.8948026778322,12.1424617883084,24.612554990671,0,0,306.029376427539,267.069905823058,336.02378030041,753.968897534811,460.848474989502,946.080899316232,0,0,11.7581134725012,10.2612536594933,12.8801600552731,28.8867482071124,17.6148800554427,36.1500245504063,0,0,0,0,51.8815309547925,120.483152635361,62.7622167974453,119.887823819255,0,0,0,0,0,0,0,0,0,0,343.575318551528,162.44821653844,748.51356646766,699.205810461744
"153",2002,2542,12.6666666666667,5073.04650023304,4196.64763214497,1180.08891607857,2260.55424938991,624.142927951985,1051.10429658041,0,0,0,0,0,0,0,0,0,0,0,0,1.94805512030807,3.82463438405429,1.19002362490445,2.01288619851806,0,0,0,0,0,0,0,0,0,0,4355.62533352275,3562.33632532676,781.093854486897,1570.56697404328,512.027342840674,953.072046070005,0,0,167.350090696097,136.870658397809,30.1027979148088,60.5363035386954,19.7288342654607,36.7219673842437,0,0,23115.3277432727,18816.490836416,4613.07277151907,9047.28940199958,3350.87264022455,5920.31192044113,0,0,888.117652058369,722.959970440488,179.521256770427,352.872472767052,131.65678659547,233.061001357558,0,0,0,0,8.55676348795332,17.224078270511,6.59688864752145,11.7371935134335,0,0,0,0,0,0,0,0,0,0,289.497861744112,252.937267215051,270.029275915913,575.5028411838,321.134391756893,651.803178862798,0,0,11.1229560152594,9.71825477233552,10.353661590842,22.0569685746395,12.2776731224628,24.9148206131871,0,0,304.792079319878,265.607023656333,336.604939919799,755.347094238416,463.325485168264,952.265333180104,0,0,11.7105750871071,10.205047368613,12.9027509430213,28.940282061859,17.7101674299931,36.3876521928559,0,0,0,0,51.970580537238,120.766185180293,63.1220985809408,120.7315257921,0,0,0,0,0,0,0,0,0,0,346.641948728534,163.864733379955,760.865840748348,712.603632589701
"154",2002,2542,12.75,5053.33816744431,4176.82587472033,1178.36689129803,2256.93526432068,623.45264091202,1050.29606341467,0,0,0,0,0,0,0,0,0,0,0,0,1.9458370894354,3.81981128619439,1.18937598025443,2.01249533423074,0,0,0,0,0,0,0,0,0,0,4378.45679120701,3576.32103548425,787.238416637084,1583.12996078166,517.984245649787,965.336495361016,0,0,168.227311811692,137.407973325979,30.3396486846225,61.0206476506742,19.9583713215238,37.1945422744749,0,0,23072.6987863399,18756.4692676789,4613.81305864967,9049.11231104559,3363.49244728911,5949.55123035054,0,0,886.479906219512,720.653841563527,179.552142060706,352.95154767918,132.157217169944,234.221959975502,0,0,0,0,8.56824126159612,17.2490880934968,6.62882843896567,11.8082424008857,0,0,0,0,0,0,0,0,0,0,290.74040940225,253.646107329073,271.969697664136,579.727076199904,324.672140331661,659.740001780371,0,0,11.1706968591321,9.74548953659205,10.4283435674725,22.21949548377,12.4134142278251,25.2192112988581,0,0,303.577004501451,264.166729491603,337.176882487524,756.69567980938,465.77762518969,958.405303731891,0,0,11.6638905057816,10.1497089453115,12.9249918780199,28.9926904785536,17.8045138607516,36.6236042553801,0,0,0,0,52.0565206915944,121.040972039057,63.4775118284204,121.568308417626,0,0,0,0,0,0,0,0,0,0,349.721740405246,165.285207180312,773.343277746616,726.148851048917
"155",2002,2542,12.8333333333333,5033.61951408338,4157.09490486149,1176.5594701782,2253.15279429672,622.69926162001,1049.37316913325,0,0,0,0,0,0,0,0,0,0,0,0,1.94350450817057,3.81475747179178,1.1886105955643,2.01188942825225,0,0,0,0,0,0,0,0,0,0,4401.33623692369,3590.32005339491,793.386151865549,1595.69290247402,523.960247294785,977.658537616632,0,0,169.106376704233,137.945837980905,30.576623137758,61.5049928070426,20.1886447665963,37.669337152724,0,0,23030.4218301023,18696.959679976,4614.45615279561,9050.70937167674,3375.96840277188,5978.58295465958,0,0,884.855683767212,718.367383859964,179.579154126376,353.021577193581,132.651896146648,235.374584827774,0,0,0,0,8.5796238942479,17.2738165569311,6.66056207379913,11.8790455539239,0,0,0,0,0,0,0,0,0,0,291.98828636776,254.361193473074,273.913525967459,583.959485394475,328.223014944722,667.729836231239,0,0,11.2186424620516,9.77296428338199,10.5031596016299,22.3823441985046,12.5496665448918,25.5256495052142,0,0,302.383640320946,262.748739975944,337.739611492091,758.015100366926,468.204794165911,964.501368449682,0,0,11.618040070277,10.0952275027087,12.9468828278186,29.0439901566474,17.8979152577204,36.8579015628028,0,0,0,0,52.1393951885299,121.30758751919,63.8284292119301,122.398068678235,0,0,0,0,0,0,0,0,0,0,352.81475091503,166.709673863197,785.946309980723,739.842355348448
"156",2002,2542,12.9166666666667,5013.89211629535,4137.45473246956,1174.66885337109,2249.21091034562,621.883146163616,1048.33617522392,0,0,0,0,0,0,0,0,0,0,0,0,1.9410534143322,3.80946632357178,1.18772795625204,2.01106923182711,0,0,0,0,0,0,0,0,0,0,4424.26288409433,3604.33336095974,799.536803573288,1608.25520259752,529.954895451678,990.037546056951,0,0,169.987255152118,138.484251667197,30.8137112884725,61.9893158405835,20.4196371628145,38.1463278265827,0,0,22988.4936545783,18637.9574917277,4615.0043085993,9052.08510695308,3388.30071132968,6007.40622883716,0,0,883.244860986339,716.100421297961,179.602381129739,353.082737777146,133.140829949679,236.5188374413,0,0,0,0,8.59090224102434,17.2982494674896,6.69208914780768,11.9496002621643,0,0,0,0,0,0,0,0,0,0,293.241354934005,255.082223507095,275.860450688543,588.199131007264,331.786555603974,675.770804334596,0,0,11.2667875331172,9.80066740400385,10.5780977255653,22.5454786258581,12.6864124388318,25.8340634490019,0,0,301.211499951096,261.352772487738,338.293135570144,759.305777252457,470.606910631832,970.553992008934,0,0,11.5730050761225,10.0415921820227,12.9684239566407,29.0941968440196,17.9903682678455,37.0905613839299,0,0,0,0,52.2192459630318,121.566104091751,64.1748255262452,123.220707362031,0,0,0,0,0,0,0,0,0,0,355.921036095941,168.138167600425,798.67535254299,753.684999010347
"157",2003,2542,13,4994.99907620588,4118.29253403465,1173.26954608692,2246.02622090588,620.94293319137,1046.98091945546,0,0,0,0,0,0,0,0,0,0,0,0,1.93845689963368,3.80369119171863,1.1866032238821,2.00963174061251,0,0,0,0,0,0,0,0,0,0,4447.13936845629,3618.17508197518,805.734220108197,1620.80365304856,535.903548955882,1002.25690258924,0,0,170.866206264676,139.016072723865,31.052593106059,62.4730896570085,20.6488585902429,38.6171694075601,0,0,22947.2083391728,18579.036514198,4616.06683983058,9053.84365183338,3400.13609427638,6034.81606855255,0,0,881.658737118976,713.836579009833,179.645119950087,353.157722101586,133.61013083443,237.607263716115,0,0,0,0,8.60172830292311,17.3208344668415,6.72269600297768,12.0174835072886,0,0,0,0,0,0,0,0,0,0,294.467600329114,255.736635109813,277.783357599915,592.300278360893,335.225056358885,683.328371359557,0,0,11.3139020160133,9.82581093788389,10.6521193363078,22.7033152034302,12.8183862943753,26.1240178014584,0,0,300.053946887179,259.965314461845,338.825799585343,760.501830161736,472.933330369514,976.359305186611,0,0,11.5285305388503,9.98828380884992,12.9891687075647,29.1407866689631,18.0799365435067,37.3137917689726,0,0,0,0,52.2933860216918,121.804421332063,64.5098854372504,124.011251118988,0,0,0,0,0,0,0,0,0,0,359.088502455977,169.649664356195,811.726819626949,768.446786239037
"158",2003,2542,13.0833333333333,4976.23130352527,4099.28891402307,1171.86650736142,2242.81386959465,619.942377849543,1045.49919278062,0,0,0,0,0,0,0,0,0,0,0,0,1.93590626424672,3.79794769533482,1.18534934556304,2.00793157967738,0,0,0,0,0,0,0,0,0,0,4469.986179258,3631.94991752706,811.926654441511,1633.3180253521,541.843306544927,1014.46385456184,0,0,171.744017271595,139.545323934061,31.2912850166276,62.9555544713202,20.8777394120584,39.0875371726909,0,0,22906.3559661269,18520.5952387814,4617.12688854339,9055.48352707573,3411.79311315088,6061.85902790775,0,0,880.089246558883,711.591167685553,179.687627602934,353.22773939433,134.072309228795,238.681053141752,0,0,0,0,8.61263912450943,17.3433221928503,6.75299028091102,12.0847401818242,0,0,0,0,0,0,0,0,0,0,295.695634448453,256.38957397707,279.709035236871,596.397946129673,338.663825807287,690.884738832422,0,0,11.3610852232866,9.85089788697178,10.7262506124489,22.8610267686087,12.9503791225448,26.4139456825243,0,0,298.919315784586,258.598418645696,339.351780650718,761.664858870041,475.226292194437,982.073470103984,0,0,11.4849366888258,9.93576546904864,13.0096600823311,29.1861187488354,18.168234415607,37.5335594410755,0,0,0,0,52.3643344400101,122.033286689347,64.8394840336705,124.790852052067,0,0,0,0,0,0,0,0,0,0,362.276314577513,171.176782988264,824.931614305008,783.472401003688
"159",2003,2542,13.1666666666667,4957.46418411267,4080.38588329042,1170.37588210796,2239.44075417886,618.891335786598,1043.92264263512,0,0,0,0,0,0,0,0,0,0,0,0,1.93338395324145,3.79223672483287,1.18398936860947,2.00603535362944,0,0,0,0,0,0,0,0,0,0,4492.82088269644,3645.68874867143,818.108707884099,1645.80233172553,547.784710014551,1026.69160226451,0,0,172.621363094256,140.073191797345,31.5295800346064,63.4368668061065,21.1066853775836,39.5587095611945,0,0,22865.8868775104,18462.6904919338,4618.09501619496,9056.9176905806,3423.324369458,6088.71269095119,0,0,878.534481334096,709.366370690444,179.726486760243,353.289526463716,134.529431631529,239.747195127088,0,0,0,0,8.62365055657324,17.3658839133361,6.78307978693357,12.1517281444562,0,0,0,0,0,0,0,0,0,0,296.92985838236,257.051362034607,281.640687524708,600.511738398687,342.121642850971,698.514879013076,0,0,11.4085062515111,9.8763248361823,10.8006141087944,23.0193640863012,13.0831087572179,26.706712891916,0,0,297.807909094997,257.253712746605,339.872844273198,762.805367704164,477.49360333454,987.728609789942,0,0,11.4422351468757,9.88409970173443,13.0299655527666,29.2305950865893,18.2555600950096,37.751091516077,0,0,0,0,52.4325705798631,122.254640753789,65.1646083316409,125.563108678927,0,0,0,0,0,0,0,0,0,0,365.477427222661,172.707822401687,838.261206764405,798.648848435393
"160",2003,2542,13.25,4938.69813828005,4061.58241212342,1168.7997909005,2235.91063227899,617.789845958755,1042.25149512996,0,0,0,0,0,0,0,0,0,0,0,0,1.93086149597181,3.78650928337602,1.18252662556862,2.00394807054603,0,0,0,0,0,0,0,0,0,0,4515.64974912478,3659.39757944894,824.282157046065,1658.2601425711,553.729567069635,1038.94313153921,0,0,173.498484649654,140.599906998557,31.7675461494851,63.917163311439,21.3357657796127,40.0308009623146,0,0,22825.7927774507,18405.3133627806,4618.97252022219,9058.14855069523,3434.728993405,6115.37447256051,0,0,876.99412270772,707.161845654162,179.761748239029,353.343177781756,134.981463549966,240.805585800228,0,0,0,0,8.63471780248266,17.3884434069977,6.81296599539218,12.218446150263,0,0,0,0,0,0,0,0,0,0,298.169852337394,257.72133676015,283.577358601685,604.639110750401,345.59648788712,706.212864991886,0,0,11.4561489715699,9.90206633034868,10.8751730496166,23.1782293694404,13.2164977907099,27.0020925621169,0,0,296.718894841655,255.930780891946,340.388734598555,763.923651266351,479.735575930211,993.327497739466,0,0,11.4003939473624,9.83327052840784,13.0500751513429,29.2742265899173,18.3419252441768,37.9664934383594,0,0,0,0,52.498154299993,122.468592049055,65.4852360688963,126.327929011703,0,0,0,0,0,0,0,0,0,0,368.691904965335,174.242833382657,851.716197742064,813.977389319605
"161",2003,2542,13.3333333333333,4919.93385385902,4042.87769470745,1167.14037172865,2232.22731347161,616.638019766027,1040.48609004668,0,0,0,0,0,0,0,0,0,0,0,0,1.92831589497626,3.78072565041162,1.18096365932221,2.00167366650507,0,0,0,0,0,0,0,0,0,0,4538.47764273005,3673.08122919256,830.448349473821,1670.69418828912,559.679242567981,1051.22075161202,0,0,174.375568827634,141.125654704179,32.0052349047626,64.3965484395957,21.5650329285885,40.5038998291235,0,0,22786.0663684136,18348.4558130812,4619.76085856821,9059.17885668905,3446.00632765447,6141.84215272291,0,0,875.467890300337,704.97728373437,179.793469091641,353.388801096833,135.428378784253,241.856135567331,0,0,0,0,8.64580474860472,17.4109391572244,6.84264994798775,12.2848927105921,0,0,0,0,0,0,0,0,0,0,299.415247154528,258.398901066636,285.518241552806,608.777865542299,349.086648794231,713.973491575642,0,0,11.5039991998,9.9280994284296,10.949896381755,23.3375381452718,13.3504806009649,27.2998854630045,0,0,295.651513552742,254.629236458229,340.899213438102,765.019967635835,481.952461952829,998.872524109129,0,0,11.3593839103956,9.78326309436816,13.0699795835959,29.3170227567169,18.4273392121106,38.179855974507,0,0,0,0,52.5611390220626,122.6752397794,65.8013487035776,127.085227692246,0,0,0,0,0,0,0,0,0,0,371.91980802112,175.781862876805,865.297120748603,829.459175405343
"162",2003,2542,13.4166666666667,4901.17223198925,4024.27110361796,1165.39977154727,2228.39464129062,615.436031682241,1038.62686609772,0,0,0,0,0,0,0,0,0,0,0,0,1.92572841188239,3.7748533687191,1.1793024721159,1.9992153402962,0,0,0,0,0,0,0,0,0,0,4561.30831660714,3686.74358141132,836.608297779822,1683.10654227157,565.634752149161,1063.52623325602,0,0,175.252759828104,141.650584124838,32.2426850049212,64.8751014573916,21.7945257403525,40.9780739707604,0,0,22746.701141127,18292.1104979946,4620.4616052074,9060.01160983637,3457.15588522359,6168.11380874697,0,0,873.955534018617,702.812402730253,179.821710886299,353.426513991729,135.870157796149,242.898766483303,0,0,0,0,8.65688191051717,17.4333209216192,6.87213237476619,12.3510661722662,0,0,0,0,0,0,0,0,0,0,300.665713053559,259.083511434574,287.462642669297,612.926076282575,352.590648030502,721.792134030864,0,0,11.5520442655355,9.95440324753564,11.0247574017381,23.4972163517774,13.4850005565377,27.5999145904565,0,0,294.605064715884,253.34871413348,341.404061244416,766.09454858708,484.144472145386,1004.36576534662,0,0,11.319178121394,9.73406336373742,13.0896702675174,29.3589920710554,18.5118097631457,38.3912578833172,0,0,0,0,52.6215733725099,122.87467633874,66.112930815491,127.834925074343,0,0,0,0,0,0,0,0,0,0,375.161192966975,177.324954535285,879.004455570414,845.095267864136
"163",2003,2542,13.5,4882.41436616772,4005.76217224153,1163.58014188216,2224.4164844855,614.184116745554,1036.67435703463,0,0,0,0,0,0,0,0,0,0,0,0,1.9230840956358,3.7688664599658,1.17754462085632,1.99657568348467,0,0,0,0,0,0,0,0,0,0,4584.14452729652,3700.38768063428,842.762716653104,1695.49869245357,571.596798633001,1075.86086027334,0,0,176.130163561756,142.174812236208,32.479923733603,65.3528791879075,22.0242711307189,41.4533725238386,0,0,22707.6912932103,18236.2706972819,4621.07643102363,9060.65002585264,3468.17733385219,6194.18779113464,0,0,872.456830928958,700.666944439219,179.846538968788,353.456442432577,136.306787106325,243.933411322183,0,0,0,0,8.66792564379543,17.4555484089386,6.90141373695913,12.4169647449074,0,0,0,0,0,0,0,0,0,0,301.920955157487,259.774673527101,289.409967404565,617.082058280623,356.107213774786,729.664693637007,0,0,11.6002728391464,9.98095879445266,11.0997332162967,23.657199210719,13.6200089097989,27.9020230799,0,0,293.578901881521,252.088866772937,341.903077776407,767.147603878908,486.311783695768,1009.80901165487,0,0,11.27975174295,9.68565799865115,13.1091393600779,29.4001421698032,18.5953433724427,38.6007669696705,0,0,0,0,52.6795018201601,123.066988316003,66.4199699324288,128.576947002659,0,0,0,0,0,0,0,0,0,0,378.416112964394,178.872148882299,892.838632917191,860.886643657786
"164",2003,2542,13.5833333333333,4863.66151104178,3987.35056871186,1161.6836335184,2220.29672587995,612.88256540494,1034.62918360282,0,0,0,0,0,0,0,0,0,0,0,0,1.92037108676704,3.76274426540742,1.17569135192922,1.99375686313821,0,0,0,0,0,0,0,0,0,0,4606.98820460153,3714.01587528449,848.912077305221,1707.87164695082,577.565826563493,1088.22550896911,0,0,177.007854174721,142.698429268459,32.7169690400393,65.829920058671,22.2542861057473,41.9298289966967,0,0,22669.0316084119,18180.930212651,4621.6070777042,9061.09748275638,3479.07047178298,6220.0626847377,0,0,870.971580617632,698.540670712709,179.868021453198,353.478718751118,136.738258356947,244.960012072982,0,0,0,0,8.67891698525813,17.4775893363357,6.93049429179939,12.4825865419072,0,0,0,0,0,0,0,0,0,0,303.180706978099,260.47193530537,291.359700093513,621.244325265442,359.635238277776,737.587514987097,0,0,11.6486746817447,10.007748701124,11.1748039632873,23.8174295619375,13.7554631999382,28.2060710378852,0,0,292.572424988508,250.849361102199,342.396082295131,768.179327056613,488.454550530136,1015.20380866142,0,0,11.2410817199675,9.63803419416643,13.1283797659374,29.4404800676677,18.6779456221967,38.8084416823664,0,0,0,0,52.7349655962577,123.252257912219,66.7224562076718,129.31122433438,0,0,0,0,0,0,0,0,0,0,381.684618146221,180.423483622439,906.800041750037,876.834206000301
"165",2003,2542,13.6666666666667,4844.9150584641,3969.03607598559,1159.71239233179,2216.03925362107,611.531719529835,1032.49204735172,0,0,0,0,0,0,0,0,0,0,0,0,1.91758009077522,3.75647056405516,1.17374369695445,1.99076075249573,0,0,0,0,0,0,0,0,0,0,4629.84058118372,3727.62992657788,855.056648964903,1720.22601451951,583.542064044244,1100.62070876025,0,0,177.885879027827,143.221502890324,32.953831129262,66.3062471851385,22.4845793651917,42.4074635911736,0,0,22630.7173646,18126.0832895586,4622.05533791027,9061.3574811517,3489.83520927104,6245.73727903038,0,0,869.499601655692,696.433360451715,179.886228455123,353.493480107405,137.164567596207,245.978518789277,0,0,0,0,8.68984078907293,17.4994179758956,6.95937413875808,12.5479296085355,0,0,0,0,0,0,0,0,0,0,304.444725452776,261.174881689471,293.311388807891,625.411556504489,363.173746582247,745.557321839281,0,0,11.6972404544904,10.0347570195144,11.2499522298812,23.9778566007913,13.8913260534813,28.5119330843069,0,0,291.585074520419,249.629874640462,342.882913373717,769.18989976462,490.572910647275,1020.55149044704,0,0,11.2031465551383,9.59117956004778,13.1473851310808,29.4800123245425,18.759621484019,39.0143323804764,0,0,0,0,52.7880033734813,123.430563989393,67.0203821816458,130.037692590486,0,0,0,0,0,0,0,0,0,0,384.966755900966,181.978993879102,920.889034626176,892.938792367385
"166",2003,2542,13.75,4826.17651785517,3950.81857556448,1157.66855592816,2211.6479540367,610.131968962301,1030.26372532295,0,0,0,0,0,0,0,0,0,0,0,0,1.91470395685074,3.75003286161987,1.1717025410319,1.98758902525566,0,0,0,0,0,0,0,0,0,0,4652.70229785091,3741.23109694262,861.196532359856,1732.56206946056,589.52555678424,1113.04669121463,0,0,178.764262741935,143.74408160631,33.1905137453456,66.7818708582192,22.715152607652,42.8862850814203,0,0,22592.7442591833,18071.7245536655,4622.42303957392,9061.43361255282,3500.47155354701,6271.2105437613,0,0,868.040728733516,694.344807165264,179.901231484085,353.500867263106,137.585714696335,246.988888647042,0,0,0,0,8.70068505265312,17.5210140137816,6.98805325270587,12.6129919407865,0,0,0,0,0,0,0,0,0,0,305.71278693651,261.883130088681,295.264633505153,629.582570415897,366.721871876308,753.57116389486,0,0,11.7459615645985,10.0619690498753,11.3251625972405,24.1384348648878,14.0275642390962,28.819496313247,0,0,290.616326720553,248.430093429214,343.363428298174,770.179495080898,492.666991420624,1025.85320783796,0,0,11.1659261250958,9.54508203349992,13.1661498205694,29.5187451749481,18.8403755231405,39.2184824178391,0,0,0,0,52.8386517858194,123.601982874386,67.3137425922452,130.756291677425,0,0,0,0,0,0,0,0,0,0,388.262571098143,183.538712398466,935.105931812428,909.201181130497
"167",2003,2542,13.8333333333333,4807.44749906503,3932.69803335491,1155.55425073627,2207.12670539971,608.683748372834,1027.94506522379,0,0,0,0,0,0,0,0,0,0,0,0,1.91173731426188,3.74342177526853,1.16956867924494,1.98424323376802,0,0,0,0,0,0,0,0,0,0,4675.57349488838,3754.82022656979,867.331688690801,1744.87980783,595.516197759506,1125.50343296037,0,0,179.64301070703,144.266197697905,33.427015281937,67.2567906986901,22.9460016677868,43.3662924580128,0,0,22555.1083445177,18017.8489557794,4622.71203248447,9061.32953218031,3510.9795957001,6296.48160752954,0,0,866.594810179089,692.274816855068,179.91310292431,353.501023527542,138.001702845782,247.99108511557,0,0,0,0,8.71144033916142,17.542361571473,7.01653151236297,12.677771501164,0,0,0,0,0,0,0,0,0,0,306.984683742292,262.596326455588,297.219075942485,633.756301801566,370.2788344608,761.626370030732,0,0,11.7948300324155,10.0893711891381,11.400421252997,24.2991233598427,14.1641478610099,29.1286585011364,0,0,289.665689414975,247.249710197563,343.837502344385,771.148280315017,494.736913879305,1031.10995350539,0,0,11.1294015199295,9.49972980867673,13.184668891424,29.5566846366563,18.9202120633055,39.420929105008,0,0,0,0,52.8869458696525,123.76658903901,67.6025342085325,131.466965642899,0,0,0,0,0,0,0,0,0,0,391.57210628032,185.102669731982,949.451024753202,925.622097364387
"168",2003,2542,13.9166666666667,4788.72969785687,3914.67448775202,1153.37158958822,2202.47937266611,607.187534444829,1025.53698112712,0,0,0,0,0,0,0,0,0,0,0,0,1.90867627135695,3.7366305215438,1.16734285917344,1.98072486835821,0,0,0,0,0,0,0,0,0,0,4698.45388858103,3768.3977974765,873.461963744197,1757.17899425768,601.513752094961,1137.99069174332,0,0,180.522112022324,144.787869684974,33.6633297065326,67.7309974517811,23.1771174704366,43.8474763097149,0,0,22517.805973935,17964.4517257498,4622.92417735033,9061.04893659378,3521.35949966378,6321.5497396138,0,0,865.161705884321,690.223206244064,179.921915611051,353.494093890556,138.412538122666,248.985077254289,0,0,0,0,8.72209930769997,17.5634484064004,7.04480872256506,12.7422662303395,0,0,0,0,0,0,0,0,0,0,308.260221265919,263.314141892764,299.17439151185,637.931782983519,373.843924638866,769.720508435196,0,0,11.8438383809493,10.1169508005362,11.4757156775189,24.4598848349068,14.3010497028275,29.439326579431,0,0,288.732698479277,246.088422982661,344.305027902003,772.09641923738,496.782795886237,1036.32258380399,0,0,11.093554907433,9.45511128367568,13.2029380595155,29.5938365972509,18.9991353092152,39.6217045460342,0,0,0,0,52.9329194161833,123.924455642166,67.8867556917135,132.169662471544,0,0,0,0,0,0,0,0,0,0,394.895401819501,186.67089439621,963.924578833627,942.202217779596
"169",2004,2542,14,4770.01565014301,3896.72187411872,1151.13888921422,2197.73272752741,605.546993613519,1022.79722749673,0.0999021359436005,0.239776598917552,0,0,0,0,0,0,0,0,0,0,1.90552304993882,3.729648380646,1.1648395047818,1.97656536170274,0.000192187139901956,0.000463395405825455,0,0,0,0,0,0,0,0,4721.34445622128,3781.95885379588,879.590433446714,1769.46045240964,607.420776274036,1150.23459130023,0.100339592812713,0.26999781599797,181.401604236955,145.30890715519,33.8995753626268,68.2045221963924,23.404745366791,44.3192839449847,0.0038662201101178,0.0104031895624503,22480.8327559634,17911.4883801383,4623.08663895904,9060.61560956206,3531.04665486506,6344.90529592672,0.582653819155865,1.48770507145065,863.741247121253,688.18826620689,179.928720399808,353.480986122983,138.796026774293,249.911401341853,0.0229026482866186,0.0585974854277106,0,0,8.7326783675935,17.5842358147182,7.07175342815307,12.8034289954544,0.00116710079354314,0.00300253578003216,0,0,0,0,0,0,0,0,309.541299668567,264.034304122329,301.132825352174,642.105543276399,377.361787457531,777.658508979068,0.0621657068536,0.182043364800243,11.8930596173533,10.1446205795167,11.5511319434245,24.6205861208397,14.4361520696081,29.7440394132515,0.00237817627168674,0.0069628257204479,287.817020450036,244.945641403773,344.766793815956,773.022921109242,498.724953672743,1041.24409800957,0.0823058094484828,0.244171234917658,11.0583734755943,9.41120377511735,13.2209874227294,29.6301627159733,19.0740973987304,39.8113641835782,0.00314784376834028,0.00933574198269824,0,0,52.9767379176901,124.075444280201,68.1555034149349,132.832738342205,0.0112486180392009,0.0311507842572783,0,0,0,0,0,0,0,0,398.23011210631,188.244782675968,978.516338510986,958.956723708418
"170",2004,2542,14.0833333333333,4751.08908229419,3878.33340486472,1149.12753708938,2193.26569303248,602.066132491929,1015.46176781263,2.05495762043383,4.92947718851033,0,0,0,0,0,0,0,0,0,0,1.90239980286835,3.72243864814884,1.15879101077068,1.9635134563732,0.00396081084294028,0.00954186575169625,0,0,0,0,0,0,0,0,4744.35349798231,3795.47359375515,885.800646629959,1781.79462390599,611.527878200382,1157.39184262491,2.14206513380492,5.76616208673731,182.285648416766,145.828165076782,34.1389672208484,68.680065380201,23.563017974753,44.5950963307854,0.0825367751192965,0.222174115617833,22444.0807615933,17858.1759388292,4623.62704555709,9060.34763543865,3530.04592946287,6339.79872229606,12.0959176759302,30.8883780632576,862.32928705095,686.139913389723,179.95004711206,353.473752808941,138.759242577577,249.716347299669,0.47550123185083,1.2167215535041,0,0,8.74360942639385,17.6043085118124,7.0773301619489,12.8072286826088,0.0243354939328876,0.062605667692856,0,0,0,0,0,0,0,0,310.863003192022,264.722129727829,303.138268537815,646.233821640545,379.848079928699,781.995469326635,1.25872817862893,3.68577533814867,11.9438417327853,10.1710479337156,11.6283539642483,24.7795501109625,14.5317974294536,29.9110315119466,0.0481542366260084,0.140977380049437,286.915905780026,243.810474608691,345.233535844172,773.891884201749,499.140433709518,1041.44092015451,1.71406287043371,5.08231114978616,11.0237515827507,9.36758883901559,13.2392286009969,29.6642867907129,19.0906745755677,39.8203862190725,0.0655572314559056,0.194324898310096,0,0,53.0206622248974,124.215553572489,68.2148698760516,132.893885174529,0.234750888523835,0.649681552471119,0,0,0,0,0,0,0,0,401.533949424182,189.848662080522,993.022075937414,976.112783753604
