"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,2542,14.1666666666667,4732.08358552994,3859.96968777292,1147.01876776953,2188.62430392096,598.591729454461,1008.1641553953,3.96557546834399,9.50757923582253,0,0,0,0,0,0,0,0,0,0,1.89923218287543,3.71515474573013,1.15274585076747,1.9505146156701,0.00765710130735112,0.0184310479933098,0,0,0,0,0,0,0,0,4767.49534758818,3809.07226790922,892.043422626753,1794.18385972681,615.670431662453,1164.61055247856,4.28490257542384,11.5384906809742,183.174795286358,146.350647884363,34.3796112123287,69.157725270443,23.7226540775091,44.8732723678856,0.165104131591886,0.444587866166947,22407.5060761586,17805.2159155297,4624.05345107749,9059.84106609357,3529.03675007879,6334.7182466694,23.5620102166702,60.1759476601317,860.924138481131,684.105101075624,179.966884467234,353.457041457139,138.721929987753,249.521916097615,0.926320603069336,2.37056158274498,0,0,8.75450403138622,17.6242952075287,7.08291154543486,12.8111044972691,0.047606371197718,0.122475800159186,0,0,0,0,0,0,0,0,312.184834023577,265.415078907662,305.142669124477,650.368609078298,382.324831420598,786.350319870356,2.39453619857101,7.01065218791016,11.9946287382851,10.1976721439028,11.7055382431167,24.93876942509,14.6270833047846,30.0787171643876,0.091608251728203,0.26815762159372,286.024605767251,242.684817480858,345.685991659559,774.715977530236,499.530057988121,1041.55915498164,3.34450911618556,9.91166588265657,10.9895067766121,9.32433927982204,13.2569227688052,29.6966936849079,19.106265089451,39.8264056218556,0.127919654243247,0.378988889796073,0,0,53.0621523912377,124.348630519777,68.2701963379242,132.947642667374,0.459610926663516,1.27119115428373,0,0,0,0,0,0,0,0,404.851863857993,191.456729789693,1007.62317082919,993.367883933942
"172",2004,2542,14.25,4713.00987486948,3841.63825187627,1144.81701541262,2183.81663207328,595.124030027081,1000.90479997085,5.8321389306335,13.9751713421522,0,0,0,0,0,0,0,0,0,0,1.8960015459445,3.70776209882042,1.14670476562004,1.93757002475326,0.0112801304193512,0.0271299580031766,0,0,0,0,0,0,0,0,4790.73437657985,3822.72657770531,898.307495730629,1806.60526814743,619.83781768097,1171.86927081972,6.5247358556863,17.5756803705997,184.067675943359,146.875268302282,34.6210746759702,69.6366226799749,23.8832458470998,45.1529881936915,0.251410548929583,0.67721129247219,22371.1299832581,17752.6236712239,4624.373233779,9059.11025126042,3528.02182877896,6329.66838797942,34.9842267660554,89.3596241350616,859.52661915681,682.084419458138,179.979518902441,353.431410448536,138.684198263019,249.328290756145,1.37548515310886,3.52046588223567,0,0,8.76534557807646,17.644158773792,7.08850257301337,12.8150642087446,0.0709783328565019,0.182615879682817,0,0,0,0,0,0,0,0,313.507257583608,266.113122592971,307.146890222183,654.51048634842,384.794803332219,790.724250585116,3.47654882710176,10.176408175553,12.0454385160522,10.2244920932052,11.7827179056111,25.0982663918991,14.7221155759281,30.2471424574088,0.13300666326697,0.389258956366404,285.144594373038,241.570388946159,346.126407591305,775.501780867694,499.896805210476,1041.60994510655,4.96771560040433,14.7149096949558,10.9556956891882,9.28152114141588,13.274155917354,29.7276352432317,19.1209826046511,39.8298478681036,0.190008308242387,0.562665010091231,0,0,53.1012957214774,124.474882210514,68.321596903841,132.994220797551,0.685790577782816,1.89558444131764,0,0,0,0,0,0,0,0,408.183859402664,193.069016856028,1022.3193788276,1010.72238023555
"173",2004,2542,14.3333333333333,4693.87766552603,3823.34578811359,1142.52644642292,2178.85025551716,591.663206571806,993.683961284205,7.65504439526314,18.3333726645315,0,0,0,0,0,0,0,0,0,0,1.89269353224639,3.7002339213798,1.14066826922895,1.92468053880047,0.0148292241294873,0.0356380738947772,0,0,0,0,0,0,0,0,4814.04024258494,3836.41261702306,904.58348088199,1819.0398315859,624.021360282847,1179.15066951792,8.85731630456963,23.8660034229261,184.9631245853,147.401107819163,34.8629970793878,70.1160270144338,24.0444599885311,45.4335780798413,0.341293120793602,0.919594739763418,22334.9699641631,17700.4114700603,4624.59281777413,9058.16765833326,3527.00316897659,6324.65228453188,46.3656861111544,118.448123103349,858.137400732693,680.078339745397,179.988200011116,353.397345417573,138.646129134604,249.135600665588,1.82311259470815,4.66676404118948,0,0,8.77611937666814,17.6638662606052,7.09410525501993,12.8191097882442,0.0944499377830585,0.243027694863448,0,0,0,0,0,0,0,0,314.830578687339,266.816131772629,309.151390638952,658.659331638348,387.259901336852,795.117205386616,4.51104222174124,13.2008922258415,12.0962827775782,10.251502824808,11.8599105475708,25.2580363433557,14.8169672596161,30.4163055472783,0.172589765262037,0.50496461698011,284.277064431968,240.468609442707,346.556721248123,776.255005929201,500.243367728639,1041.60318962373,6.57867506722939,19.4773885093475,10.9223641511707,9.23918899929814,13.291002214489,29.7573300719684,19.1349298735558,39.8310909781634,0.2516316606292,0.744792770618276,0,0,53.1381702144333,124.594495225268,68.3691787553232,133.033816049143,0.913252419678932,2.5227692479135,0,0,0,0,0,0,0,0,411.529944110576,194.685553834218,1037.11053077154,1028.17663869615
"174",2004,2542,14.4166666666667,4674.69582385796,3805.09827633828,1140.15099456234,2173.73232511857,588.209376422182,986.501781922277,9.43469959645367,22.5833284177709,0,0,0,0,0,0,0,0,0,0,1.88929729682402,3.69254984175001,1.13463670546751,1.91184675172721,0.0183039261987873,0.043955271610181,0,0,0,0,0,0,0,0,4837.38705178263,3850.110169969,910.863565991926,1831.4717740728,628.213992684922,1186.44082886291,11.278323858419,30.3974863738868,185.860146330174,147.927389708052,35.1050782270167,70.5953320287029,24.2060249444424,45.7145070816312,0.434586129841182,1.17127892303666,22299.0403022175,17648.5889804249,4624.71782561943,9057.02417794377,3525.98219856888,6319.67196072295,57.7093222371306,147.449641164607,856.757031995013,678.08723341217,179.993146431279,353.355271054832,138.607781962719,248.943931913966,2.26931363524691,5.80976596681741,0,0,8.78681255267888,17.6833886883745,7.09971943577833,12.8232390688024,0.118019627616681,0.303711812409867,0,0,0,0,0,0,0,0,316.154970822346,267.523899297731,311.156316966098,662.814493619884,389.721364961651,799.528214936086,5.50366657529088,16.1002200107553,12.1471681885368,10.2786963797178,11.9371217696404,25.4180542578989,14.9116857871126,30.5861694437642,0.210573882598654,0.615891480019216,283.422969227188,239.38064238064,346.978588783076,776.980579686848,500.57215823215,1041.5476342053,8.17319904805263,24.1868265873015,10.8895487893195,9.19738755354339,13.3075250467289,29.7859667240625,19.1481989790494,39.8304689326877,0.312629510705692,0.924902675380263,0,0,53.172845911232,124.707638620751,68.4130428501529,133.066612809948,1.14195966434635,3.15265594638322,0,0,0,0,0,0,0,0,414.890128573441,196.306370255797,1051.99650707407,1045.73101415583
"175",2004,2542,14.5,4655.47249722722,3786.90109457118,1137.69439132639,2168.46962215546,584.762617176931,979.358315093242,11.1715221303613,26.7262061295465,0,0,0,0,0,0,0,0,0,0,1.88580485409088,3.68469472878404,1.12861029544175,1.89906905472666,0.0217039663872323,0.0520817681103876,0,0,0,0,0,0,0,0,4860.75263674679,3863.80210600975,917.141245775374,1843.8880134506,632.409969777749,1193.72862226097,13.7834194795385,37.1580637198054,186.757889470023,148.453455786461,35.3470680583378,71.0740348293642,24.3677198733889,45.9953474486948,0.531123065057093,1.43180084072017,22263.3526046025,17597.1637068024,4624.75320988873,9055.68938738265,3524.95988373425,6314.72855464442,69.0178793156894,176.371840749055,855.385958908411,676.111388792634,179.994550923074,353.305561282091,138.569198144422,248.753336102299,2.71419177553717,6.94976127790008,0,0,8.79741393023599,17.7027008022754,7.1053434534937,12.8274470780105,0.141685674086269,0.364667560079081,0,0,0,0,0,0,0,0,317.480501292553,268.23615840861,313.16158061518,666.974935718771,392.179925625708,803.955670396392,6.45950016340422,18.8889188752703,12.1980973348551,10.3060625086006,12.0143481345625,25.5782802993473,15.0062990720164,30.7566725278471,0.247153439203688,0.722595610327165,282.583058749821,238.307430542172,347.393411685489,777.682723824234,500.885320857189,1041.45096337781,9.74782275697773,28.8330549464408,10.8572784196033,9.1561530273481,13.323778043717,29.8137067376251,19.1608717487058,39.8282751778525,0.372869349383502,1.10260582741809,0,0,53.2053860873198,124.814466568105,68.4532845719731,133.092784674908,1.37187606651575,3.78515704173222,0,0,0,0,0,0,0,0,418.264424642492,197.931494205252,1066.97721705631,1063.38583401592
"176",2004,2542,14.5833333333333,4636.21522067518,3768.75910879722,1135.16019103913,2163.06860575361,581.322978931107,972.253546980391,12.865938264436,30.7631926201109,0,0,0,0,0,0,0,0,0,0,1.88221054804994,3.67665773943005,1.12258917409346,1.88634768341537,0.0250292336755233,0.0600180732320951,0,0,0,0,0,0,0,0,4884.11796203252,3877.47388246699,923.411102003912,1856.27770846463,636.604632014429,1201.00521011234,16.3682879627203,44.1357040662676,187.65562263261,148.978747301433,35.5887582244461,71.5517185126913,24.5293655974484,46.2757592184686,0.63073827016123,1.70069863142048,22227.9162324433,17546.1413452161,4624.70336133281,9054.17176707077,3523.93682137252,6309.82250258585,80.293909888184,205.221844057014,854.024541141193,674.151024736987,179.992584543096,353.248547614523,138.53040469521,248.563837492716,3.15784323219944,8.08701905005304,0,0,8.80791389909236,17.7217807910965,7.11097462910177,12.8317270175155,0.165446150486155,0.425893057013855,0,0,0,0,0,0,0,0,318.807151786491,268.952597664957,315.166918457405,671.139349082238,394.63593039466,808.397533487177,7.38309947610695,21.5800628424304,12.2490695129797,10.333589245421,12.0915794954212,25.7386641549251,15.1008202624711,30.927736624338,0.282502876618016,0.825577426505935,281.757909994694,237.249726783862,347.802362488338,778.365028556332,501.184746412943,1041.3198929211,11.2997196092138,33.4077667309697,10.8255752112071,9.11551434666086,13.3398060616722,29.840687459957,19.1730203292831,39.8247661413378,0.432243086932118,1.27758456646871,0,0,53.2358482671221,124.915120597751,68.4899943200623,133.11249563434,1.60296583885675,4.42018680808206,0,0,0,0,0,0,0,0,421.652844409663,199.560952004884,1082.05258359211,1081.14138726625
"177",2004,2542,14.6666666666667,4616.9310052646,3750.67674737853,1132.55179176711,2157.53545230047,577.890494095367,965.1874148223,14.5183819741554,34.6954915438383,0,0,0,0,0,0,0,0,0,0,1.87851062024008,3.66843153912026,1.116573418784,1.87368275610414,0.0282797535738334,0.0677649486533327,0,0,0,0,0,0,0,0,4907.46663062704,3891.11313178236,929.668620695301,1868.63188145936,640.794210177817,1208.26362081596,19.028672758965,51.3185133487155,188.552715818485,149.502789071598,35.829975079751,72.0280376994378,24.6908171160405,46.5554741479493,0.733268285578727,1.97751555060574,22192.7386585013,17495.5260783058,4624.57219850024,9052.47887981915,3522.91331469779,6304.95368949304,91.5397755718007,234.00623420936,852.673065808337,672.206301948783,179.987400103517,353.184526086059,138.491417178742,248.375438839637,3.60035695771956,9.22178784009245,0,0,8.81830427559179,17.7406099920174,7.11660962953774,12.8360709838359,0.189298920119187,0.487385275224362,0,0,0,0,0,0,0,0,320.134835329942,269.672873048066,317.171940745933,675.306241247998,397.089439326901,812.851497660225,8.27854571544736,24.1853983365831,12.3000813812246,10.361263372429,12.1688008359641,25.8991484409709,15.1952514798403,31.0992731979459,0.316778433705685,0.925286511898634,280.947952523476,236.208120189729,348.206409163484,779.030521041862,501.472090025383,1041.16026021975,12.8266242277175,37.9042963937048,10.7944556687065,9.07549414502716,13.3556461170128,29.8670246655238,19.1847078558558,39.8201646747079,0.490664105605003,1.44958401774682,0,0,53.2642850914117,125.009731518373,68.5232580419889,133.125901149771,1.83519357541312,5.05766096690854,0,0,0,0,0,0,0,0,425.055399394388,201.194767984114,1097.22253174047,1098.99791739364
"178",2004,2542,14.75,4597.62641191204,3732.65806329281,1129.87245291993,2151.8760885074,574.465185319835,958.159821630915,16.1292941558728,38.5243213669864,0,0,0,0,0,0,0,0,0,0,1.87470285328461,3.66001165652287,1.11056307196711,1.86107430522836,0.0314556687589609,0.0753233727104008,0,0,0,0,0,0,0,0,4930.78447008923,3904.70931576725,935.91003873314,1880.94310141328,644.975662689832,1215.49840140988,21.7604041317419,58.6948188437625,189.448624499794,150.025176202897,36.0705738013039,72.5027063816474,24.8519573667381,46.8342823139742,0.838552934378395,2.26180320972823,22157.8257676061,17445.3208226773,4624.36324268035,9050.61752059684,3521.88943556342,6300.12157258657,102.757649722644,262.731062019043,851.331759014478,670.277332488514,179.979135064959,353.113763035907,138.45224212311,248.188126182503,4.04181473636226,10.354295928223,0,0,8.82857816578001,17.7591725985615,7.12224474142281,12.8404705054289,0.213241635952308,0.549140119126281,0,0,0,0,0,0,0,0,321.463410381133,270.39661784412,319.176169258353,679.474006117856,399.540302676367,817.315112239534,9.14948782978401,26.7154609773736,12.351127501331,10.3890707998926,12.2459937356361,26.0596713911954,15.2895867841579,31.2711881271564,0.350119793975024,1.02212608439757,280.153490260723,235.183058571631,348.606337999582,779.68172850077,501.74878982082,1040.97711074956,14.3267630975622,42.3174203803317,10.7639314695046,9.03610962808991,13.3713282622074,29.8928149719778,19.1959891623679,39.8146633515661,0.548064605006777,1.61840446358573,0,0,53.2907450611138,125.098421063307,68.5531577111916,133.13314911948,2.06852418448979,5.69749640715302,0,0,0,0,0,0,0,0,428.47209989187,202.832964313664,1112.48698031153,1116.95561805967
"179",2004,2542,14.8333333333333,4578.30761364878,3714.70678668072,1127.12531018813,2146.09621937542,571.047071921964,951.170648260387,17.699121966194,42.2509136602684,0,0,0,0,0,0,0,0,0,0,1.87078627464783,3.65139594545598,1.10455815917425,1.84852230325568,0.0345572224285867,0.0826945100129081,0,0,0,0,0,0,0,0,4954.05918247347,3918.25343336014,942.132214238717,1893.2052157412,649.146539062796,1222.70532426323,24.5594218963655,66.2532375212047,190.342876169802,150.545562860152,36.310433418253,72.9754876382151,25.0126919879053,47.1120208616641,0.946436200143384,2.55312421392621,22123.1821111946,17395.5274380947,4624.07968105212,9048.5938425909,3520.86507619239,6295.32528356962,113.949521560556,291.401856989676,850.000795633644,668.364187811106,179.967913974306,353.036499979548,138.412879027035,248.001872809967,4.48229133681079,11.4847517241992,0,0,8.83872983217402,17.7774553753293,7.12787607586281,12.8449169388826,0.237271748344369,0.611152516823713,0,0,0,0,0,0,0,0,322.79269263534,271.12345075998,321.179067745424,683.64097923797,401.988222331405,821.785877800206,9.99918243935962,29.1796843028665,12.4022007920187,10.4169968779189,12.323137539345,26.2201689810076,15.3838145344142,31.4433853735111,0.382651614043551,1.11645715779866,279.374720249038,234.174868008683,349.002774988571,780.32073645666,502.016086013299,1040.7747802683,15.7987918501346,46.6431764933893,10.7340101844335,8.99737332432512,13.3868764047584,29.9181380701008,19.2069115088863,39.8084276041464,0.604393201257355,1.78389442998466,0,0,53.3152731797464,125.181303312997,68.5797717570554,133.134380748514,2.30292282963345,6.33961094060377,0,0,0,0,0,0,0,0,431.902954450053,204.475560890537,1127.84583567818,1135.01463084279
"180",2004,2542,14.9166666666667,4558.9804469798,3696.82636827091,1124.31338796226,2140.2013513448,567.636174914365,944.21976299808,19.2283182733351,45.8765116710968,0,0,0,0,0,0,0,0,0,0,1.86676091684868,3.6425841474713,1.09855870267194,1.8360266834038,0.0375847442540442,0.0898796856637614,0,0,0,0,0,0,0,0,4977.28005448026,3931.73777885493,948.332519481901,1905.41312841446,653.304868097415,1229.88114689677,27.4217929807092,73.9827293923682,191.235059206407,151.063652977812,36.5494527049819,73.4461851254208,25.17294502975,47.3885647891629,1.0567669058835,2.85105422337044,22088.8111184791,17346.1469006579,4623.7244186766,9046.41346083498,3519.83999092544,6290.56371067483,125.117201606177,320.023642127426,848.680307422606,666.466905419691,179.953850472078,352.952957613452,138.37332197967,247.816642443829,4.92185471578122,12.6133443215432,0,0,8.848754565924,17.7954473832237,7.13349971088164,12.849401737906,0.261386519661234,0.673416520276629,0,0,0,0,0,0,0,0,324.122464665315,271.852982376689,323.180065220661,687.805479417914,404.43279863526,826.261315028799,10.8305305824946,31.5865002030115,12.4532928993877,10.445026644408,12.4002102524571,26.3805765274817,15.4779191876149,31.6157696323039,0.414484930529021,1.20860238629221,278.611748515229,233.183769563758,349.396205608917,780.949241935524,502.275040062986,1040.55697210623,17.2417391709666,50.8787019436869,10.7046958873564,8.95929372731679,13.4023090650102,29.9430587611504,19.2175153127131,39.8015986749847,0.659612779727601,1.94594448839259,0,0,53.3379114979629,125.258485901174,68.6031754471378,133.129731322194,2.53835487881825,6.9839230923762,0,0,0,0,0,0,0,0,435.347969467605,206.122575270104,1143.29898763192,1153.17504481905
"181",2005,2542,15,4539.24619455177,3678.55077297137,1121.42435761618,2134.23190055825,563.347708832398,935.169796264887,21.6317688633625,51.5808195560232,0,0,0,0,0,0,0,0,0,0,1.8626726398646,3.6336557887351,1.09085198921832,1.81942968416174,0.0423107070736012,0.101121236458022,0,0,0,0,0,0,0,0,5000.52639805974,3945.20881517431,954.483352395107,1917.58190667236,656.424636593798,1234.21382499444,31.4233917869248,84.7859829194662,192.128220901569,151.58123173567,36.7865736879764,73.9153823396162,25.2931816809819,47.5555616342056,1.21100063328288,3.26743762439674,22054.6444821415,17296.9511265192,4623.16525868601,9044.12015304565,3513.28799781283,6271.48211771763,141.977135309652,363.239315160667,847.367669792705,664.576721970617,179.931924192065,352.864934327131,138.116319055753,247.066917402194,5.58523791411664,14.3169431230592,0,0,8.85885535460195,17.8135133378149,7.1279063011341,12.8245743156402,0.297197426191138,0.7659083530342,0,0,0,0,0,0,0,0,325.472127415778,272.595213980777,325.199341721325,692.007758268241,406.295441873309,828.945745997807,12.2970235520102,35.8489711676992,12.5051492378437,10.4735443648051,12.4779858885585,26.5424375328069,15.5497568116293,31.7196290825074,0.470629995184082,1.37176458851366,277.867782046732,232.211906523785,349.790882373954,781.578904717053,501.734711568491,1037.94453753429,19.4720132845667,57.4468558175252,10.6761117958575,8.92195318557447,13.4177890652068,29.9680236734194,19.1975373124885,39.7031699685393,0.744960910101787,2.19723289710628,0,0,53.3600323146461,125.332681986026,68.5155296967971,132.815050116349,2.88646967976169,7.94087269993372,0,0,0,0,0,0,0,0,438.78138971279,207.755881667568,1158.72606081964,1171.2286054285
"182",2005,2542,15.0833333333333,4519.04562070881,3659.83668878383,1118.43885141021,2128.14796901446,558.241917962537,924.174331274495,24.8505340683742,59.2115233220729,0,0,0,0,0,0,0,0,0,0,1.85850142093307,3.62460129547491,1.08155443171216,1.79902500186456,0.0486308462512851,0.116142513844052,0,0,0,0,0,0,0,0,5023.91975666246,3958.7594205071,960.626637348617,1929.79186218047,658.569285773668,1235.84749757527,36.6113795823741,98.780657832136,193.027031149025,152.101867662268,37.0234063893189,74.3861646484464,25.3758429795044,47.6185587743789,1.41095509127823,3.80680921891921,22020.5467318192,17247.8352125657,4622.37870246225,9041.65561195625,3501.44630477097,6238.71218413454,164.32810195829,420.480061595753,846.05767779823,662.689606917184,179.901217653291,352.770163844918,137.651154379278,245.777485398244,6.46457466860584,16.5732336362107,0,0,8.86890742995761,17.8315713179473,7.11156947720697,12.7716777210587,0.344441223447075,0.887828113618326,0,0,0,0,0,0,0,0,326.839091953089,273.348325667214,327.232060636673,696.241588732411,407.579066316876,829.861961827582,14.3313269298182,41.7626054641692,12.5576703365357,10.5024801154448,12.5562787463654,26.7055130472626,15.599437354826,31.7558301923199,0.548511399223989,1.59812381602672,277.134627297597,231.252120434048,350.177246585277,782.188260614875,500.41350271265,1033.00477371521,22.4646718742641,66.2591774404351,10.6479431013185,8.88507665980355,13.4329496699806,29.9922096197917,19.1476790788395,39.5157072338168,0.85948571462589,2.53438411787013,0,0,53.3813816728062,125.403338546102,68.320506271943,132.201509252294,3.34479620251814,9.2017333755866,0,0,0,0,0,0,0,0,442.203864998502,209.37586698675,1174.10341864803,1189.13414344104
"183",2005,2542,15.1666666666667,4498.7654698416,3641.13625679725,1115.36954981549,2121.91008166375,553.199709423812,913.362885125331,27.9759773717381,66.6008607182707,0,0,0,0,0,0,0,0,0,0,1.85419560518587,3.61533285030064,1.07236956907517,1.77895194951157,0.054785768027811,0.130726434026364,0,0,0,0,0,0,0,0,5047.37202941676,3972.33568266275,966.787478199934,1942.02392075039,660.744614523444,1237.54126291969,41.9434440731985,113.150012131981,193.928104972399,152.623489365029,37.2609126669228,74.8577945636149,25.4596851871027,47.6838692289473,1.61646932731424,4.3606401367182,21986.5693857885,17199.0074468532,4621.49594227639,9038.97798100115,3489.77516469943,6206.43841706167,186.544346371898,477.32015745369,844.752310972023,660.81356301657,179.866714498483,352.666928280535,137.192482378472,244.507143266171,7.33870224770656,18.8139064116807,0,0,8.87869323116025,17.8492449838429,7.09555431491768,12.7196877861147,0.391721647062678,1.00972370387464,0,0,0,0,0,0,0,0,328.203846576041,274.101812653724,329.25775917718,700.46600711768,408.850951736525,830.769182330317,16.2855396982647,47.4279914962432,12.6101065256312,10.5314302857687,12.6343038599841,26.8682320796832,15.6486713203327,31.7916878980755,0.623333526540833,1.81500159169345,276.408581774128,230.301964051587,350.550984580865,782.766720419374,499.092045076326,1028.08788848929,25.4105755941389,74.9103431498445,10.6200475483089,8.84857012300703,13.4476254908995,30.0152104749448,19.0978082905378,39.3291066761508,0.97222853646886,2.86539303393391,0,0,53.4006338552197,125.467899869846,68.1245164936322,131.589299702982,3.80372859979072,10.4611889906586,0,0,0,0,0,0,0,0,445.640672343573,211.00032278253,1189.54001787795,1207.08073621261
"184",2005,2542,15.25,4478.4204866878,3622.46025851733,1112.22169798187,2115.52797574387,548.220405444366,902.73272974201,31.0095911108429,73.7533659209151,0,0,0,0,0,0,0,0,0,0,1.84975549909192,3.60584465070881,1.06329469785282,1.75920394247412,0.0607763407340996,0.144877840266012,0,0,0,0,0,0,0,0,5070.83877190332,3985.9030547298,972.952008777981,1954.25059504204,662.938070206104,1239.27144919785,47.4109372890954,127.869385659178,194.829734746026,153.144769496369,37.4985599189098,75.3292161278483,25.5442260075479,47.7505834747466,1.8272112129133,4.92798322431353,21952.7401331088,17150.4880913068,4620.52531418161,9036.10361861352,3478.27540868175,6174.65919005565,208.631941482689,533.777610329007,843.452633166545,658.949368764336,179.82873898795,352.555865433168,136.740342010581,243.255841548375,8.20785124823921,21.0396481122179,0,0,8.88823593298868,17.8665447224519,7.0798555448082,12.6685922022745,0.439037041118121,1.13159851961941,0,0,0,0,0,0,0,0,329.566703040696,274.85571357024,331.277386774831,704.681971487273,410.113951993607,831.671681246727,18.168883291873,52.8719173654251,12.6624697832939,10.5603963599999,12.7120976553408,27.0306313588075,15.6975679813314,31.827365944109,0.695449461270023,2.02342335707241,275.691733246865,229.363311679532,350.914865073198,783.321223960876,497.774228070051,1023.20310664831,28.3044100826461,83.3853585730365,10.5925053523461,8.81250558890672,13.4619226222425,30.0372920616571,19.0480736340702,39.1437209906127,1.08298597944527,3.18968569003232,0,0,53.4178586138139,125.526570361684,67.9277141021498,130.978696851116,4.26320921778668,11.7191287987738,0,0,0,0,0,0,0,0,449.091790462038,212.629251499315,1205.03549282574,1225.06822109843
"185",2005,2542,15.3333333333333,4458.02406420437,3603.81835483524,1109.00018645803,2109.01072859287,543.303233519529,892.280978414766,33.9528744567324,80.6735641472555,0,0,0,0,0,0,0,0,0,0,1.84518271639642,3.59613435622223,1.05432736771306,1.73977467978554,0.0666036921418369,0.158602013506019,0,0,0,0,0,0,0,0,5094.28237657322,3999.43255156426,979.108791640931,1966.44929785644,665.139661629374,1241.01947550222,53.005238650976,142.914207509039,195.730475527736,153.664594400704,37.7359087118109,75.7995613773897,25.6290814435721,47.817987372372,2.04284956703063,5.50789446278553,21919.0817729692,17102.2934896309,4619.47394929632,9033.04652648247,3466.94697830409,6143.37123841795,230.596599782561,589.869358690796,842.159520359015,657.097652111696,179.78756880564,352.437521903497,136.294737516858,242.02346671143,9.07223861030184,23.2511048524709,0,0,8.89755351470967,17.8834766202461,7.06446611840529,12.6183745942768,0.486385212141605,1.25345332485644,0,0,0,0,0,0,0,0,330.927794521877,275.609942548756,333.291416312853,708.889591399518,411.369971590068,832.572090149943,19.9896411637468,58.118527602015,12.7147652263103,10.5893750389518,12.7896782484715,27.192715005347,15.7462001565448,31.8629649918336,0.765176357830433,2.224313309941,274.985778110323,228.437677203577,351.271222802267,783.857621231056,496.463395758451,1018.35824823761,31.1420174700268,91.6726009867498,10.565381691676,8.77694122340954,13.4759305263876,30.0586784477572,18.9986029578798,38.9598492055011,1.19159891089792,3.50681715656052,0,0,53.4331208974228,125.579536649319,67.7302393000993,130.369949109714,4.72318255870267,12.975448866102,0,0,0,0,0,0,0,0,452.55720024913,214.26265538424,1220.58955124562,1243.0964920714
