"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,2542,15.4166666666667,4437.58841726377,3585.2192309522,1105.7095919454,2102.3668349968,538.447349237525,882.004627600354,36.8073300116772,87.3659632737513,0,0,0,0,0,0,0,0,0,0,1.84047989862816,3.58620242378425,1.04546533405982,1.72065809032982,0.0722691752636594,0.171904608723298,0,0,0,0,0,0,0,0,5117.67109200803,4012.89994103897,985.248447872917,1978.60159180453,667.341528948186,1242.77097535075,58.7178386767336,158.26023688133,196.629107377256,154.182033040958,37.9725985904529,76.2681215787558,25.7139493051467,47.8855285551962,2.26305737782936,6.09944223765243,21885.6129243905,17054.4366463075,4618.34795521421,9029.81870877884,3455.78909344363,6112.56998648125,252.443665264232,645.611251916115,840.873687919095,655.258912711571,179.743442061166,352.312366974028,135.855644926969,240.80985384159,9.93206729044265,25.44888138161,0,0,8.90665983562526,17.9000436847786,7.04937781997689,12.5690159010065,0.53376342827546,1.37528639543301,0,0,0,0,0,0,0,0,332.287108899695,276.364314799501,335.299950256421,713.088327714082,412.620180804814,833.471792260618,21.7552294097498,63.1895160130699,12.7669923890117,10.6183592227055,12.8670495206333,27.3544622043322,15.7946124710156,31.8985377445185,0.832798144351183,2.41850178477729,274.292072970483,227.526261717841,351.621998245425,784.380779822154,495.162384802605,1013.55985291339,33.9202600405525,99.7634253455808,10.5387286893431,8.74192317446936,13.489723553116,30.0795560564805,18.949504711898,38.7777414130052,1.29794724157979,3.81645644849336,0,0,53.4464812572248,125.626969674121,67.5322201492748,129.76328064445,5.18359499196702,14.2300510721802,0,0,0,0,0,0,0,0,456.036883215813,215.900535871522,1236.20194844568,1261.16547449484
"187",2005,2542,15.5,4417.12474274739,3566.67072982074,1102.35421541646,2095.60427930129,533.651856048772,871.900592916298,39.5744610819891,93.8350473981614,0,0,0,0,0,0,0,0,0,0,1.8356504714998,3.57605152088666,1.03670651733789,1.70184828804392,0.0777743359229701,0.18479159475227,0,0,0,0,0,0,0,0,5140.97812379206,4026.28500457551,991.363318538296,1990.69250320151,669.537556749588,1244.51501168033,64.540406246004,173.88375689876,197.524600810287,154.696308587014,38.2083350997821,76.7343209244224,25.7985943715816,47.9527863227769,2.48751439405945,6.70171480541254,21852.3486769208,17006.9277556902,4617.15258151066,9026.43049944917,3444.80040118047,6082.24983602186,274.178113927738,701.018054667021,839.595715609488,653.433542247228,179.69656367913,352.180805257921,135.42301783524,239.614797840491,10.7875262644253,27.6335412029843,0,0,8.91556556708576,17.9162468633792,7.03458176694829,12.5204955052228,0.581168437405078,1.49709370747682,0,0,0,0,0,0,0,0,333.644518556605,277.118569282001,337.30281289281,717.277165472055,413.865200702744,834.371258747728,23.4722710472015,68.1043298350021,12.8191463681249,10.647338881668,12.9442046604819,27.515833844431,15.8428284604982,31.9341018643281,0.898568366534971,2.6067330674813,273.611682932023,226.629998058461,351.96877890082,784.89469391861,493.873567272863,1008.81330951986,36.6368879068695,107.651781310883,10.5125872684594,8.70748728313887,13.5033625198999,30.1000778378825,18.9008695760501,38.5976037050008,1.4019448592388,4.1183718655279,0,0,53.4579962688856,125.669026699088,67.3337739202896,129.158894012217,5.64439449443071,15.482842210232,0,0,0,0,0,0,0,0,459.530820183891,217.542893088647,1251.87246607519,1279.27510485748
"188",2005,2542,15.5833333333333,4396.64337594185,3548.17998257324,1098.93811943662,2088.73060591292,528.915824223913,861.965743710176,42.2557690817953,100.085270732592,0,0,0,0,0,0,0,0,0,0,1.83069841491092,3.56568596574392,1.02804896579084,1.68333953281397,0.0831208799191744,0.197269192980581,0,0,0,0,0,0,0,0,5164.18075420562,4039.57081384734,997.447133146776,2002.7098500164,671.722998785221,1246.24331753693,70.4648513775406,189.761755829999,198.416082975709,155.206770625495,38.4428770745044,77.1976907654519,25.8828339987573,48.0194425165484,2.7159095452749,7.31382727972995,21819.3012283075,16959.7747198291,4615.89238121131,9022.89088135693,3433.979119125,6052.40444280075,295.804558228042,756.103462553264,838.326072086154,651.621844327932,179.647111633092,352.043189033831,134.996792961929,238.438064163928,11.6387906810348,29.8056071262078,0,0,8.92427906247563,17.9320859606838,7.02006885193792,12.4727922305143,0.628596502629518,1.61886917509393,0,0,0,0,0,0,0,0,334.999809299829,277.872390592013,339.299637462985,721.454776826598,415.105275476928,835.270360145374,25.146675089312,72.8803875621388,12.8712189340181,10.6763018975036,13.0211295104853,27.676778776035,15.8908571900558,31.9696519350294,0.962713215457558,2.78967373455469,272.945429626343,225.749595117291,352.312843578627,785.40259919814,492.598899293049,1004.1229963868,39.2904026342465,115.333818135464,10.4869889975146,8.67366078617296,13.5168964077889,30.1203676674344,18.8527723132804,38.4196035218106,1.50353440704758,4.41241586707082,0,0,53.4677189845901,125.705853346112,67.1350084565979,128.556972838946,6.10553039275675,16.7337330924921,0,0,0,0,0,0,0,0,463.038990062311,219.189725405145,1267.60089324945,1297.4253131139
"189",2005,2542,15.6666666666667,4376.15389105292,3529.75349252301,1095.46515227546,2081.75296467943,524.238302435566,852.196924301544,44.8527518819412,106.121053805054,0,0,0,0,0,0,0,0,0,0,1.82562813065383,3.55511139475684,1.01949083551463,1.66512621237196,0.0883106504573289,0.209343834875783,0,0,0,0,0,0,0,0,5187.2597775147,4052.74326728101,1003.49479785397,2014.64381243674,673.894242970583,1247.94982321717,76.4833605817327,205.872029487655,199.302815958509,155.7128773514,38.6760285175637,77.6578531431502,25.9665291034517,48.0852633772324,2.94794230756704,7.93492558687402,21786.4802941327,16912.9834805056,4614.57131311037,9019.20768819933,3423.3231232159,6023.02688445559,317.327256090276,810.880130083812,837.065130637055,649.824047246288,179.595240896829,351.899826051926,134.576893563006,237.279395348927,12.4860221959106,31.9655623045712,0,0,8.93280684082799,17.9475600886867,7.00582994407358,12.425884793042,0.676043453543792,1.74060488865116,0,0,0,0,0,0,0,0,336.352698408987,278.625422423896,341.289916555661,725.619614593946,416.340368373541,836.168536729422,26.7836977349455,77.533248318499,12.9231992241194,10.7052345803792,13.0978045030731,27.8372374059626,15.9386969390271,32.0051660093573,1.0254338710213,2.96791913857149,272.29392309795,224.885567345143,352.655196743274,785.907058974379,491.33996332771,999.492393638156,41.879958902064,122.807599074903,10.4619573155001,8.64046344959058,13.5303636769508,30.1405236450239,18.8052733841004,38.2438739404309,1.6026835183354,4.698514139643,0,0,53.4756992887045,125.737585019841,66.9360231288146,127.957683718176,6.56695318307028,17.9826379277069,0,0,0,0,0,0,0,0,466.561369163339,220.841029201716,1283.38701760686,1315.616014982
"190",2005,2542,15.75,4355.66519547152,3511.39721393041,1091.93897064666,2074.67815361583,519.618328293668,842.590973279158,47.3669023744005,111.946780213358,0,0,0,0,0,0,0,0,0,0,1.82044432043501,3.54433445424996,1.01103037239029,1.64720282644328,0.0933456066659777,0.221022121538001,0,0,0,0,0,0,0,0,5210.19896884115,4065.79065488509,1009.50219659102,2026.48652963089,676.048593115622,1249.6302183379,82.5884267211938,222.193267980565,200.184176372921,156.21417884813,38.9076309739256,78.1145053244077,26.0495757890055,48.1500827412628,3.18332385849601,8.56418982062402,21753.8934933811,16866.5583310788,4613.19283768695,9015.3877936266,3412.83002881453,5994.10981489695,338.750122149113,865.359704862617,835.813183996172,648.040315959841,179.541087148674,351.750986845862,134.163232580543,236.138517018364,13.3293693914982,34.1138515142667,0,0,8.9411540308031,17.9626680690285,6.99185606657605,12.3797522012573,0.723504739069055,1.86229135256741,0,0,0,0,0,0,0,0,337.702851417091,279.377280016822,343.273047992295,729.769997101885,417.570248518946,837.064951794714,28.3880027155977,82.0767792463053,12.9750743876698,10.7341221471683,13.1742064236831,27.9971449580841,15.9863385365475,32.0406114994828,1.08690881328578,3.1419998181583,271.65759221067,224.038262851083,352.996602312311,786.410048566661,490.098009839452,994.924192333556,44.4052699535848,130.072826490795,10.4375087001618,8.60790864829447,13.5437935616443,30.1606213266146,18.7584205378162,38.0705178432321,1.69938119642843,4.97665507372967,0,0,53.4819842412845,125.7643482639,66.7369097425325,127.361178014559,7.02861437111365,19.2294737624596,0,0,0,0,0,0,0,0,470.097930596815,222.496798674036,1299.23061753983,1333.84710543974
"191",2005,2542,15.8333333333333,4335.18561930704,3493.11662684148,1088.36306138941,2067.51265958143,515.054938096862,833.144741371228,49.7997071566095,117.566793698903,0,0,0,0,0,0,0,0,0,0,1.81515187187612,3.53336251110332,1.00266589541313,1.62956397251704,0.0982278029964584,0.232310784914961,0,0,0,0,0,0,0,0,5232.98457910514,4078.70324493443,1015.46600261549,2038.23171766898,678.184063946416,1251.28154149696,88.7728743090163,238.705129406006,201.059635957311,156.710301207242,39.1375563036031,78.5674051476863,26.1318974804886,48.213786295027,3.42177805690064,9.20083709587552,21721.5467152419,16820.5022126865,4611.76000793181,9011.4372901672,3402.49726653591,5965.64560817129,360.076740795326,919.552866914642,834.570458436556,646.270763471631,179.484770279595,351.596911651225,133.755715589519,235.015143478006,14.1689682668512,36.2508826319085,0,0,8.94932478461397,17.9774087998462,6.97813855721704,12.3343741183108,0.770975480791827,1.98391772063751,0,0,0,0,0,0,0,0,339.049897867332,280.127561774962,345.24837713205,733.904186093924,418.794570713293,837.958631719498,29.9637209913435,86.523321414862,13.0268301911242,10.7629491679163,13.2503100363541,28.1564344673265,16.0337684268577,32.075950559772,1.14729610899814,3.3123878517058,271.036713896224,223.207890411993,353.337616851534,786.913037921536,488.873998157819,990.420400565411,46.8665162521625,137.130575959717,10.4136537917758,8.57600440382208,13.5572073422525,30.1807168893793,18.712250374158,37.8996119713699,1.79363431734733,5.24687958561188,0,0,53.4866184101744,125.786262059637,66.5377534094421,126.767593593593,7.49046632760568,20.4741599701994,0,0,0,0,0,0,0,0,473.648643729956,224.157025665904,1315.13145530142,1352.11845310911
"192",2005,2542,15.9166666666667,4314.72297969702,3474.91679105629,1084.74075714066,2060.26268752598,510.547173274703,823.855103406541,52.1526455459288,122.985396040406,0,0,0,0,0,0,0,0,0,0,1.8097557900359,3.52220346887361,0.994395787910213,1.61220434110162,0.102959373384289,0.24321665781848,0,0,0,0,0,0,0,0,5255.60497402475,4091.47298881703,1021.38354548215,2049.8743998155,680.299240561639,1252.90190114274,95.0298720945443,255.388276875218,201.928747703963,157.200935188194,39.3657015785742,79.0163606758889,26.2134395298484,48.2763008590257,3.66304193399976,9.84412299270115,21689.4443816895,16774.8169258453,4610.27553285438,9007.36161396657,3392.32213252568,5937.62645246357,381.310381439219,973.469374132602,833.337123859005,644.515458960193,179.426396846989,351.43781523064,133.354242754755,233.908981381342,15.0049428143779,38.3770283523704,0,0,8.95732251130006,17.9917814019385,6.96466911530355,12.2897309675091,0.818450534252505,2.10547203384944,0,0,0,0,0,0,0,0,340.393442034424,280.875856979838,347.215221995455,738.020432119156,420.012919630382,838.848540340064,31.5145027302906,90.8838349347554,13.0784514300825,10.7916998621623,13.3260890497775,28.3150385255224,16.0809703681842,32.1111429473522,1.20673540289552,3.4795024157017,270.431435028722,222.394539752227,353.678618200958,787.417061016175,487.66863476091,985.982437525174,49.2642712623525,143.98307957486,10.3903982335997,8.54475416352204,13.5706194426261,30.2008497913976,18.6667898080915,37.7312105225935,1.88546478820564,5.50927282233144,0,0,53.489644160531,125.803438844628,66.338633236444,126.17705621053,7.95246217401826,21.7166178507576,0,0,0,0,0,0,0,0,477.213473904564,225.821699608709,1331.08927478133,1370.42989933311
"193",2006,2542,16,4294.25825443857,3456.74288160992,1081.06600309405,2052.95130566927,505.766486135639,813.927628138332,54.7587145472796,128.99990898766,0,0,0,0,0,0,0,0,0,0,1.8042675219581,3.51086945625658,0.985580114347657,1.59356926080787,0.108188789782706,0.255299818199742,0,0,0,0,0,0,0,0,5278.10337236362,4104.13750299444,1027.21019971014,2061.37214971719,681.952024123636,1253.27238905791,101.802566201132,273.452657296205,202.793172146889,157.687526075592,39.5903523101223,79.4597413264384,26.277166612708,48.2906593782896,3.92419108978618,10.5406691801641,21657.7428704584,16729.6024319957,4608.58232350337,9003.03695781431,3380.11055610939,5904.29881772252,404.672253030687,1032.8776917013,832.119188488418,642.77824310558,179.359941832839,351.268950872037,132.87257001491,232.593388007419,15.9246061008274,40.7195229387165,0,0,8.96517763229023,18.0057983093128,6.94693696981763,12.2338997844273,0.870486850982656,2.23888362253422,0,0,0,0,0,0,0,0,341.738787346806,281.623846911673,349.174053502177,742.117052955363,420.961315406701,838.921958557321,33.3184111692694,95.981664279413,13.1301418705618,10.8204388273843,13.401561304342,28.4728921766933,16.1178367378102,32.1150761316056,1.27587308189977,3.67486177809548,269.844296960443,221.600522451981,354.018397760244,787.92048304939,486.166767207084,980.655720451226,51.9185706180068,151.590307981855,10.3678396684788,8.51424674200097,13.5839832861556,30.2209569649251,18.6099749996777,37.5287824028086,1.98712318406823,5.80057165114824,0,0,53.491297159791,125.816094495775,66.0967495196196,125.467532125092,8.45797000708891,23.0792452436669,0,0,0,0,0,0,0,0,480.788420704592,227.489930390475,1347.0853174709,1388.77032181292
"194",2006,2542,16.0833333333333,4273.63692589912,3438.33394435418,1077.2922939327,2045.61029333601,499.591954358046,800.667664517767,58.755227762035,138.314995462649,0,0,0,0,0,0,0,0,0,0,1.79870142539524,3.49939330651299,0.97403349453312,1.56837589922788,0.116141632808187,0.273874350771702,0,0,0,0,0,0,0,0,5300.76655913921,4116.92848200012,1032.83213602589,2072.65749446811,681.621633067765,1248.18374624346,110.736966170296,297.373285921753,203.663928025079,158.17897594393,39.8071347537669,79.8949537783784,26.2644764534762,48.0946664470907,4.26864996538474,11.4629050279792,21626.8703854549,16685.1156896843,4606.10038303297,8997.96890173598,3358.23682178379,5845.74135270978,437.91339463098,1117.8023373382,830.9331044269,641.068988671493,179.263137567208,351.071319646039,132.010904217738,230.283524883594,17.2326851558215,44.0672736166142,0,0,8.97279414290006,18.0193509122561,6.90926732207906,12.1255623941381,0.943146207903601,2.42597390716394,0,0,0,0,0,0,0,0,343.104763920704,282.378223414628,351.123543680145,746.188861993167,420.707735165161,835.325827411085,36.2943035322564,104.522295844932,13.1826249951288,10.8494231749489,13.4766751511159,28.6297955285139,16.1086804177609,31.9785256235163,1.38989163510058,4.00203912943794,269.277467672907,220.827967517046,354.343408925609,788.395678540141,483.255175011945,971.090323543027,55.949175286546,163.288002649128,10.3460613937883,8.48456393906413,13.5967785577416,30.2399780491115,18.4991908494171,37.164121991405,2.14147476058575,6.24843829289493,0,0,53.492105710141,125.824268313118,65.6623558788079,124.214264042192,9.15972543694007,24.9901504144006,0,0,0,0,0,0,0,0,484.359445328269,229.158597748908,1363.02856684075,1407.05744110092
"195",2006,2542,16.1666666666667,4252.9473351789,3419.93505951785,1073.45478382471,2038.14659830101,493.542232476423,787.751298229373,62.607708957636,147.250103487822,0,0,0,0,0,0,0,0,0,0,1.79302050193731,3.48775864410283,0.962713343646001,1.54381683094666,0.123830771412907,0.291740384438714,0,0,0,0,0,0,0,0,5323.38347389078,4129.66662337642,1038.45546929899,2083.92822812088,681.334085854741,1243.23101413866,119.817786466066,321.628390664953,204.532906058109,158.668395706052,40.0239655502946,80.3295961256118,26.2534360315056,47.9039081160573,4.61876599175041,12.3980701265956,21596.0772325755,16640.862578553,4603.5514529191,8992.72799143528,3336.7741694039,5788.41213532802,470.865490311153,1201.77482760131,829.750067509695,639.368710754693,179.163670444386,350.866813653075,131.16521817899,228.021663217117,18.5294709620387,47.3775937575316,0,0,8.97995693712034,18.0323084712515,6.87235017961165,12.0195015483369,1.01559196085392,2.61205551383129,0,0,0,0,0,0,0,0,344.464736664248,283.129169980731,353.056207130641,750.234157852676,420.455476187604,831.775419684513,39.1599998023727,112.700210884993,13.2348774418097,10.8782757389036,13.55114365875,28.7856836194856,16.0995723971764,31.8437136026267,1.49969984548636,4.31535729278625,268.717039294583,220.063946241174,354.656670672255,788.845515132278,480.378031027915,961.668738646495,59.8904442379591,174.668123584459,10.3245290474726,8.45520901312147,13.6091215640488,30.2580235067166,18.3897171997134,36.8049380834454,2.29241760442581,6.68418538259451,0,0,53.4910775261026,125.8272948647,65.2322045837918,122.978999362773,9.85933708505935,26.8877673704161,0,0,0,0,0,0,0,0,487.944683764997,230.83171873931,1378.98554265875,1425.31096902597
"196",2006,2542,16.25,4232.20781983699,3401.55996159627,1069.55936164994,2030.57133998731,487.614822905571,775.169709615703,66.3195622697604,155.815941254049,0,0,0,0,0,0,0,0,0,0,1.78722730509212,3.47595932281479,0.951614038138598,1.51987540443699,0.131260115691926,0.308913206328763,0,0,0,0,0,0,0,0,5345.90401750222,4142.31359215272,1044.06403147001,2095.15271768132,681.075692160516,1238.38765532571,129.03194936641,346.180543108245,205.398181357822,159.154312471081,40.2402238418604,80.7624532859067,26.2435192544355,47.7173645532216,4.97403642297449,13.3447254803601,21565.396213,16596.8671847805,4600.94470225786,8987.33243727001,3315.71870609568,5732.29195572249,503.539067792799,1284.82998198278,828.571338005834,637.678334784665,179.061897688624,350.656143719771,130.33536757097,225.807067644582,19.8153674357289,50.6518279605761,0,0,8.98672477953291,18.0447175145306,6.8361694180948,11.9156721028462,1.08782510406446,2.79714719495877,0,0,0,0,0,0,0,0,345.818862757808,283.876668153593,354.973459254694,754.254325435509,420.206854679791,828.274399437616,41.9274217166169,120.55175317437,13.2869052497242,10.9069958101241,13.6250211175622,28.9406094918153,16.0906013961255,31.7107806611156,1.60575421292094,4.61620751425913,268.165460969248,219.310532516723,354.961263780343,789.27768954775,477.539750846702,952.39966482389,63.7379607449631,185.719445577288,10.3033367295701,8.42626164643265,13.6211304122471,30.2753883058377,18.2817230452076,36.4515639040368,2.43978239993711,7.10738224361392,0,0,53.4882729453057,125.825387635472,64.806405606184,121.761775644143,10.5567767768267,28.7721900645396,0,0,0,0,0,0,0,0,491.544074380894,232.509273078007,1394.95614424525,1443.53152819759
"197",2006,2542,16.3333333333333,4211.434959032,3383.22094065158,1065.61145391377,2022.89477381053,481.807151137623,762.914063276188,69.894153232021,164.023019866667,0,0,0,0,0,0,0,0,0,0,1.78132553025277,3.46399318952365,0.940730243689055,1.49653536022117,0.138433854341889,0.325408442432731,0,0,0,0,0,0,0,0,5368.2865677608,4154.83783878371,1049.64472682413,2106.30548897694,680.835944030048,1233.63349045134,138.366620665385,370.993108246234,206.258154732243,159.635514055034,40.4554066242387,81.1925464681259,26.2343221824715,47.5342599855113,5.33396773854348,14.3014622113743,21534.8540668839,16553.1488074909,4598.28778606254,8981.79750321181,3295.06553827737,5677.35997571243,535.944050156581,1367.00067820047,827.397943311611,635.998602264567,178.958117965847,350.439906575218,129.521168858276,223.638938703956,21.0907555125691,53.8912468126628,0,0,8.99314451948814,18.0566133602673,6.80070774950256,11.8140253389942,1.15984555969228,2.98126320683586,0,0,0,0,0,0,0,0,347.167105914163,284.620561312717,356.876109455598,758.249712927297,419.963201302945,824.824610736914,44.6072346330025,128.109580502432,13.3387070246576,10.9355773710001,13.6983385395042,29.0945863558772,16.0818182843572,31.5797974782374,1.70846309740123,4.90583983809007,267.62467904004,218.569360328357,355.25973399928,789.698524353078,474.743887823739,943.289805172024,67.4887243588466,196.434940039681,10.282559221735,8.39778461929971,13.6329026967049,30.2923147442098,18.1753444065936,36.104256358398,2.58345406221361,7.5177588769988,0,0,53.4837510209669,125.818742246085,64.3850501226047,120.562594974095,11.2520195407284,30.6435202074051,0,0,0,0,0,0,0,0,495.157556236979,234.191239988018,1410.94033732776,1461.71979357837
"198",2006,2542,16.4166666666667,4190.64381765343,3364.92904424411,1061.61608410506,2015.12640321034,476.11659802697,750.975565506726,73.3348036215131,171.881642397127,0,0,0,0,0,0,0,0,0,0,1.77531968176111,3.45186115352243,0.930056856586409,1.47378079538945,0.145356398920565,0.341241944418284,0,0,0,0,0,0,0,0,5390.49657577775,4167.2134604362,1055.18698555313,2117.36612118334,680.606860442855,1228.95334836746,147.809335849512,396.030611631223,207.111498757816,160.111005229636,40.6691078020143,81.619090794076,26.2255378921246,47.3540109283823,5.69808050113479,15.266915694776,21504.4724922723,16509.7227762213,4595.58711296085,8976.13603372973,3274.8090225743,5623.59422287365,568.089750087142,1448.31784540802,826.230717098682,634.330102179634,178.852581715818,350.218605211039,128.722409033888,221.516432026674,22.3559928966014,57.0970465353366,0,0,8.99925366580739,18.0680229910782,6.76594743741118,11.7145108953087,1.23165224728027,3.16441368944909,0,0,0,0,0,0,0,0,348.509282411206,285.360590051363,358.764518882916,762.219923506873,419.725157213575,821.426643348856,47.2089535113156,135.402966220424,13.3902757077114,10.9640104547094,13.7711097145687,29.2475987907561,16.0732474499226,31.4507865464153,1.80819077744837,5.18537465171428,267.096214878574,217.841692654177,355.554150408975,790.113132810219,471.993225656303,934.344110469369,71.1409394293804,206.811143994967,10.2622549775529,8.36982645735864,13.6445177337234,30.3089987609779,18.0706878587891,35.7632053221098,2.72336363773599,7.91518179962982,0,0,53.4775691026492,125.807538447037,63.9682129708886,119.381428742253,11.9450430614156,32.5018653972834,0,0,0,0,0,0,0,0,498.785067157414,235.877597415908,1426.93812088664,1479.87645808191
"199",2006,2542,16.5,4169.84818166354,3346.69427184031,1057.57793115012,2007.27508957889,470.540525144369,739.345505097939,76.6447892133323,179.401903270708,0,0,0,0,0,0,0,0,0,0,1.76921481317815,3.43956641463433,0.919588957414496,1.45159613292425,0.152032332714063,0.356429694050283,0,0,0,0,0,0,0,0,5412.50527228463,4179.4191543905,1060.68226787612,2128.31824560152,680.38241645113,1224.33590044754,157.348079272663,421.258966273221,207.957108073241,160.579967510331,40.8809991770704,82.0414569070932,26.2169345762795,47.1761814643193,6.06591241281535,16.2397743176107,21474.2690815631,16466.601199573,4592.84808729118,8970.35892889172,3254.94297392512,5570.97198601015,599.984892277625,1528.81054419379,825.070335294236,632.673299761575,178.745500501267,349.992667250866,127.938853710993,219.43867373807,23.6114148886343,60.270351965341,0,0,9.00508253796629,18.0789673211585,6.73187074829219,11.6170780154434,1.30324321236222,3.34660522733961,0,0,0,0,0,0,0,0,349.845100252547,286.096421815418,360.638728642908,766.164048737337,419.492899564572,818.080258945272,49.7410738311533,142.458176255949,13.4416000799155,10.9922822839909,13.8433361344141,29.3996117080025,16.0648954606588,31.3237385440272,1.90526246501009,5.45581712476224,266.581238941199,217.128486904598,355.846172155758,790.525597713382,469.28988934255,925.566052783973,74.693801603201,216.847523845889,10.2424689678958,8.34242394584592,13.6560391183341,30.3255967870082,17.9678347679403,35.4285440894573,2.85948012755317,8.2996296817303,0,0,53.4697826750591,125.791942319038,63.5559551341013,118.218222484541,12.6358271353444,34.3473373899135,0,0,0,0,0,0,0,0,502.426542382937,237.568321523393,1442.94950515057,1498.00221081522
"200",2006,2542,16.5833333333333,4149.06067938065,3328.52567549284,1053.50135876824,1999.34910749391,465.076290777394,728.015282152987,79.8273368950294,186.593681997969,0,0,0,0,0,0,0,0,0,0,1.76301638535565,3.42711404050222,0.909321790473899,1.42996611804107,0.158466379548705,0.370987739656962,0,0,0,0,0,0,0,0,5434.28896603714,4191.43764846318,1066.12379080409,2139.1489928204,680.158225775433,1219.77301187778,166.971343928122,446.645645559656,208.794072423026,161.04173727221,41.0908199733419,82.459149774504,26.2083433665229,47.0004583523031,6.43702062078897,17.2187861497948,21444.2578322222,16423.7933749832,4590.0752410053,8964.47540349577,3235.46078397229,5519.4700459573,631.637618890624,1608.50598908347,823.917335703379,631.028552232642,178.637052099968,349.762454966223,127.170251721889,217.404769436306,24.8573345774631,63.412217361507,0,0,9.01065540771683,18.089462376968,6.69846016463837,11.5216761478911,1.37461572479355,3.52784124137484,0,0,0,0,0,0,0,0,351.174181751471,286.827668124729,362.498530660234,770.080798375397,419.266259852188,814.78461373808,52.2111424512869,149.298671576713,13.4926656299411,11.0203779328155,13.9150097141401,29.5505753381977,16.056755611354,31.1986208908914,1.99996701991235,5.71806496366744,266.080611694751,216.430431229367,356.137087991417,790.939075491098,466.635414298269,916.957793771404,78.1473706486003,226.546095179043,10.2232342533534,8.31560352457235,13.6675162391485,30.3422297325733,17.8668439322141,35.1003558032618,2.99180561614009,8.67117878734229,0,0,53.4604452815837,125.772107496444,63.1483250898875,117.072898611219,13.3243533417587,36.1800509715257,0,0,0,0,0,0,0,0,506.081913710034,239.263386355806,1458.97450098497,1516.09772671228
