"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,2542,16.6666666666667,4128.29293557958,3310.4314872294,1049.3904537923,1991.35621665447,459.721266156104,716.976434098355,82.8856233578319,193.466643134453,0,0,0,0,0,0,0,0,0,0,1.75673010280301,3.41451046928878,0.899250737585362,1.40887580615594,0.16466336756616,0.3849321273177,0,0,0,0,0,0,0,0,5455.82818413535,4203.25500714467,1071.50619784403,2149.8483255886,679.931171472161,1215.25899428957,176.668176026566,472.159810412061,209.621643627215,161.495779090709,41.2983641724179,82.8717831044074,26.1996441623673,46.826622350658,6.81098344210921,18.2027638643962,21414.4497706146,16381.3062860324,4587.27239377603,8958.49330092709,3216.35555473096,5469.06492722613,663.055511992568,1687.42962379671,822.772141977588,629.396127913003,178.5273866882,349.528277412806,126.416340317665,215.413813998259,26.094043680152,66.5236292327587,0,0,9.01599187259758,18.0995207029731,6.66569863054867,11.4282556423425,1.44576639200004,3.70812244730226,0,0,0,0,0,0,0,0,352.49608934027,287.553904008816,364.343548926768,773.968647403643,419.044859966532,811.538513170168,54.6258535075869,155.945384582609,13.5434555457357,11.0482810731375,13.9861159129889,29.7004308791175,16.048813150211,31.0753875338839,2.09256062383877,5.9729189986906,265.594934336025,215.747989204914,356.427866348728,791.355927444049,464.030828510509,908.520381507199,81.5024199548613,235.910973665148,10.2045739329532,8.28938300488247,13.6789861974911,30.3589880158523,17.7677547214239,34.7786809763349,3.12036950725862,9.02998577695898,0,0,53.4496084668416,125.748176718278,62.7453604831282,115.945359692434,14.0106047074254,38.0001228578546,0,0,0,0,0,0,0,0,509.751108668545,240.962763544123,1475.01310782675,1534.16365494344
"202",2006,2542,16.75,4107.55569944379,3292.41922508573,1045.24905796538,1983.30372144304,454.47284857677,706.220656608858,85.8227738802597,200.030236182765,0,0,0,0,0,0,0,0,0,0,1.75036179109903,3.40176312089379,0.889371300484379,1.38831055879053,0.170628197795458,0.398278841461393,0,0,0,0,0,0,0,0,5477.1069593912,4214.86005648299,1076.82528677025,2160.4084892364,679.699108358227,1210.79000658477,186.428205701976,497.772395527002,210.439208200908,161.941663644726,41.5034700742021,83.2790582673888,26.1907542110339,46.6545252204919,7.18740155571795,19.190588086818,21384.8534695742,16339.1450148597,4584.44278413464,8952.41934975289,3197.62020464286,5419.73309560433,694.245618629514,1765.60520359926,821.635083500437,627.776222066379,178.416631906277,349.290400354502,125.676849297759,213.464899290382,27.3218134854719,69.6055094432945,0,0,9.021107919365,18.1091523962114,6.63356968668703,11.3367681550686,1.5166912812593,3.88744732544745,0,0,0,0,0,0,0,0,353.810346408007,288.27468358386,366.173301722027,777.825947451627,418.828209063662,808.340591017066,56.9911381076983,162.416978102676,13.5939515151439,11.0759745733871,14.0566361247736,29.849114777208,16.0410490012962,30.953985830554,2.18327021710787,6.22109310600983,265.124591958495,215.081437880766,356.719202003536,791.777839386065,461.476730910362,900.253934194674,84.7603022062452,244.947973678166,10.1865028026931,8.26377303145873,13.6904755960777,30.375936147969,17.6705900743268,34.4635245157633,3.24522337924925,9.37627233726856,0,0,53.4373217945482,125.720283219012,62.3470895768832,114.835491360481,14.6945654103554,39.8076707160522,0,0,0,0,0,0,0,0,513.434049948407,242.666422114007,1491.06530670197,1552.20061271507
"203",2006,2542,16.8333333333333,4086.85893077603,3274.49576473825,1041.08078948093,1975.1985111297,449.328469338489,695.739815584586,88.6418616902728,206.293696534737,0,0,0,0,0,0,0,0,0,0,1.74391732943231,3.38888016409569,0.879679092614011,1.36825604465763,0.176365822431054,0.411043765024707,0,0,0,0,0,0,0,0,5498.11235639654,4226.24400212199,1082.07783111929,2170.8236518179,679.460676071992,1206.36368207502,196.241657178007,523.4561356408,211.246269145038,162.379053041032,41.7060134500604,83.6807504913056,26.181620930442,46.4840754093637,7.56589840353132,20.1812084343608,21355.4753926928,16297.3130159614,4581.5891548065,8946.25933010168,3179.24753296713,5371.45107481272,725.21447595757,1843.05487609442,820.50640861566,626.168967419838,178.304896156175,349.049052701011,124.951503522599,211.557118734884,28.5408958042707,72.6587182723379,0,0,9.02601655464699,18.1183656620556,6.60205749311535,11.2471667512787,1.5873860260645,4.06581251244935,0,0,0,0,0,0,0,0,355.116450320089,288.989549634946,367.987237133672,781.650988838252,418.615751648698,805.189395856941,59.3122350375147,168.730050325001,13.6441342261402,11.1034408666359,14.1265490431387,29.9965611129963,16.0334416132058,30.8343598747344,2.27229620831891,6.46322205978264,264.669783387482,214.430894052814,357.011552147515,792.205911847158,458.973352787657,892.157780374691,87.9228518762068,253.66431654151,10.1690285018548,8.23877809178262,13.7020019221648,30.3931161908102,17.575358849242,34.1548610878348,3.36643725059826,9.71031400896911,0,0,53.4236329275462,125.688551760569,61.9535322831612,113.74316440743,15.3762205741167,41.6028124900426,0,0,0,0,0,0,0,0,517.130655161459,244.374328430747,1507.13105858218,1570.2091845274
"204",2006,2542,16.9166666666667,4066.21188729554,3256.66741196069,1036.88906489668,1967.04710075967,444.285601429907,685.525958376597,91.3459075813436,212.266047186658,0,0,0,0,0,0,0,0,0,0,1.73740257918419,3.37587027527464,0.870169830040385,1.34869823953235,0.181881223005249,0.423242639556243,0,0,0,0,0,0,0,0,5518.83398980733,4237.40004195764,1087.26139911501,2181.08953911771,679.215111631653,1201.97875613868,206.099354866033,549.185580005791,212.04242743808,162.807685931914,41.9059005974363,84.0766948591188,26.1722147134234,46.3152237560432,7.94612043526641,21.1736441029483,21326.3202443373,16255.8123938221,4578.71383948427,8940.01824278434,3161.23028458737,5324.19556312931,755.968138532927,1919.79926824382,819.386298075301,624.574444830827,178.192271954793,348.804433051738,124.240025442419,209.689571874559,29.7515240035027,75.6840577153066,0,0,9.03072846431136,18.1271674111769,6.57114687219243,11.1594060609807,1.65784592613231,4.24321317288266,0,0,0,0,0,0,0,0,356.413885538109,289.698043250691,369.784769406736,785.442063985825,418.406918777434,802.083483419814,61.5937617329453,174.899340745051,13.6939838709142,11.1306623207742,14.1958320585197,30.1427040389336,16.0259689269827,30.716454046894,2.35981519422191,6.69986942338122,264.230551599703,213.796340964445,357.305172376709,792.640750542175,456.520616640611,884.23059320338,90.9922892163527,262.06834313638,10.1521526817703,8.21439754203464,13.7135749276124,30.4105512253338,17.4820580764004,33.8526402557328,3.48409590290864,10.0324291820454,0,0,53.408587691811,125.653099652111,61.5647011849034,112.668236840722,16.0555560886121,43.3856658054416,0,0,0,0,0,0,0,0,520.840836613428,246.086446149677,1523.21030206289,1588.18992066861
"205",2007,2542,17,4044.92477480935,3238.28067890441,1032.46983707022,1958.60713486846,438.974322709296,674.612211251224,94.3494421747794,218.9903576132,0,0,0,0,0,0,0,0,0,0,1.73089560232972,3.36290582989193,0.860120827619733,1.32773724284714,0.187986591350005,0.436928295428014,0,0,0,0,0,0,0,0,5539.44525817513,4248.4934954808,1092.27905049459,2191.17339089544,678.399330799384,1195.94193000149,216.637349880838,576.795251758909,212.834345329678,163.233914156584,42.0994129277902,84.4656467361698,26.1408374657455,46.0827217967156,8.35257653027426,22.2385834125176,21297.4046506928,16214.6569627415,4575.33783347125,8933.39441171692,3140.93070425662,5270.44105805333,789.465036731724,2003.95994105791,818.275390506981,622.993185072748,178.060467921298,348.545239435668,123.43875648472,207.565891930052,31.0699641545952,79.0013786921523,0,0,9.03565630991316,18.1364971948538,6.53535631625035,11.0577100135432,1.73422000598354,4.4366688869785,0,0,0,0,0,0,0,0,357.748415241999,290.441251065803,371.606828029955,789.308831063241,417.973453243288,798.139867508528,64.2347103724013,182.17091191452,13.7452587427139,11.159217550055,14.2660559159281,30.2917509516235,16.009887647567,30.5664523175726,2.46110974472087,6.97875491281475,263.815611740835,213.186741373314,357.609599749678,793.115417245757,453.73781371122,875.223527144463,94.3975696956706,271.514196189612,10.1362101921185,8.19097574570286,13.7255603153213,30.4295091708328,17.3761083805953,33.5090488717193,3.61462609321956,10.3944618625652,0,0,53.3948510724223,125.620765772306,61.1293698727363,111.451786305261,16.7901367826591,45.3279452087355,0,0,0,0,0,0,0,0,524.509968682486,247.754440836694,1539.06600706366,1605.63595584897
"206",2007,2542,17.0833333333333,4022.42211583901,3218.80072918369,1027.65727659469,1949.66611532228,433.131650469268,662.335098610865,97.9411278927019,227.176074545064,0,0,0,0,0,0,0,0,0,0,1.72432461054977,3.34993664961322,0.849030330856862,1.30408011753078,0.195255712800301,0.45351475331792,0,0,0,0,0,0,0,0,5560.23768908858,4259.76717286207,1097.11450686679,2201.16199447565,676.640125890825,1187.09891237685,228.395979848911,607.812976007609,213.633223775989,163.66706687009,42.2859270496717,84.8509494010051,26.0731034922378,45.7420829835664,8.80608650806145,23.4348943121576,21268.5945992925,16173.7435283889,4571.07270596448,8926.10011199848,3116.41349112568,5204.79318651736,827.882600135347,2101.38973472106,817.168536846193,621.421223257562,177.894617592994,348.260589881182,122.471636650801,204.973617083102,32.581807331981,82.8412145921882,0,0,9.04069167834892,18.1466168354896,6.49070657430549,10.9308002576743,1.82114056484371,4.65872736430059,0,0,0,0,0,0,0,0,359.151185252192,291.247250345362,373.472161239531,793.316839538509,417.121388906897,792.662126122872,67.4955897130428,191.339526344631,13.7991555129318,11.1901853279302,14.3379398084324,30.4462166546569,15.9777674737076,30.3576807540391,2.58615909171406,7.33031830233896,263.422832278891,212.601931555412,357.920238999917,793.630415296705,450.34157685866,864.23110104692,98.4557259277358,282.979052944955,10.1211191362002,8.16850641224506,13.7377814881701,30.4500090589393,17.2466568864866,33.0894151936412,3.77016998878012,10.8338289610881,0,0,53.3841105935091,125.59601411809,60.6097528274808,109.979245040833,17.6230699038191,47.5550479953557,0,0,0,0,0,0,0,0,528.096086572473,249.340984410631,1554.50251523966,1622.13159420984
"207",2007,2542,17.1666666666667,3999.94162095695,3199.39764786028,1022.82077328474,1940.66331335965,427.419539349923,650.430236877589,101.377741844384,234.950159054178,0,0,0,0,0,0,0,0,0,0,1.71752677936674,3.33662074069808,0.83819368042331,1.28114060124698,0.202232650811216,0.469316142313017,0,0,0,0,0,0,0,0,5580.91516368134,4270.93654740215,1101.94813788717,2211.12894948634,674.953415708726,1178.505164673,240.240804244772,638.954509363246,214.427685416625,164.09621210164,42.4723613113034,85.235404289768,26.0081597686506,45.4110429800865,9.26293725239423,24.6360274935878,21239.829429608,16133.0198470672,4566.77338151785,8918.67086465057,3092.40000261683,5140.76453843372,865.930081883722,2197.52148847753,816.063406753416,619.856552087413,177.727363758886,347.970543622745,121.524221060573,202.44492825626,34.0791221541922,86.629848835043,0,0,9.04501705189266,18.1557574068587,6.44701893702079,10.8070200786228,1.90761419196567,4.8788640843739,0,0,0,0,0,0,0,0,360.538411797839,292.040788799403,375.303678314019,797.263310032914,416.252992403392,787.22181464302,70.6601600573569,200.161498839007,13.8524550775005,11.2206743409991,14.4085248743142,30.5983201485753,15.9450165106331,30.1503244986284,2.70752903784941,7.66863394344544,263.034527849265,212.024106125029,358.216945010326,794.121148885976,447.013881140845,853.497049036595,102.401017604238,294.038857689404,10.1062000146104,8.14630543024692,13.7494656669108,30.469573083149,17.1198194626119,32.6796413955015,3.92140366797588,11.257723832593,0,0,53.3715519666564,125.566635166315,60.0978230781659,108.536556160513,18.4513666491808,49.7587689866945,0,0,0,0,0,0,0,0,531.696160097786,250.931890443843,1569.93439372232,1638.5673084522
"208",2007,2542,17.25,3977.50089830989,3180.0844107495,1017.96564631862,1931.60927219589,421.835130782915,638.88597836832,104.663705766835,242.326909089419,0,0,0,0,0,0,0,0,0,0,1.71053423395401,3.32299941393884,0.827600653515141,1.2588914933456,0.208923676821848,0.484355231560531,0,0,0,0,0,0,0,0,5601.42788336281,4281.96436776503,1106.76266163756,2221.04055311319,673.324803797447,1170.13235847253,252.158264588822,670.181672613729,215.215816910098,164.519918595334,42.658052386142,85.6177172867838,25.9454531927121,45.0885132147749,9.72260703170674,25.8405137052803,21211.1431895423,16092.5106059011,4562.44905112331,8911.12557393041,3068.88413161728,5078.32199844491,903.619339392886,2292.39969694216,814.961308400453,618.300120081061,177.55906519788,347.675839022993,120.596276044576,199.978537997042,35.5623671790161,90.3690148297439,0,0,9.04874296199625,18.1640380506709,6.40426883646998,10.6862936806781,1.99364406892579,5.09711284036297,0,0,0,0,0,0,0,0,361.910619699152,292.82222982359,377.104371070395,801.152639634059,415.374339177918,781.830341935669,73.7378870831126,208.668257601901,13.9051776008399,11.2506985515043,14.4779259524053,30.748230133111,15.9118676189829,29.9448211297042,2.82558199562731,7.99490479323932,262.652909165102,211.454983389278,358.502272715777,794.593745534457,443.755080696744,843.018667566981,106.233331783819,304.696008175975,10.0915377665014,8.1244388198145,13.7607108151555,30.4884361103773,16.9956097483475,32.2796246593944,4.06832240106857,11.6662366931155,0,0,53.3572095750466,125.532802793096,59.5936010167082,107.123378135062,19.2750564131165,51.9395121788403,0,0,0,0,0,0,0,0,535.31003655774,252.527092027692,1585.36094142411,1654.94341670684
"209",2007,2542,17.3333333333333,3955.1156743052,3160.87246704128,1013.09672381584,1922.51360449938,416.375507447905,627.69082955803,107.803353186819,249.320218346381,0,0,0,0,0,0,0,0,0,0,1.70337505941318,3.30910993238813,0.817242308278756,1.23730748416467,0.215335184795502,0.498654688324773,0,0,0,0,0,0,0,0,5621.73504828004,4292.82045378773,1111.54414652517,2230.86976759867,671.743043446769,1161.95820919396,264.13541591568,701.458213419883,215.996050660812,164.937026781045,42.8424654433017,85.9968499578202,25.8845515410828,44.7736370735987,10.1845975834722,27.0469574423526,21182.5634897802,16052.2354989416,4558.10724565387,8903.47990974763,3045.85876696085,5017.43122255667,940.961517105745,2386.0663452014,813.863302632297,616.752683915357,177.390016466877,347.377089176184,119.68752864,197.573110439443,37.0319737117187,94.0603496327678,0,0,9.05195863867793,18.1715538721032,6.36243176764449,10.5685436722722,2.0792320840914,5.31350235312915,0,0,0,0,0,0,0,0,363.268116162632,293.591777400561,378.876430083195,804.987836975855,414.490031116161,776.496279727936,76.7372418519151,216.88810935329,13.9573348863037,11.280265796785,14.5462271073633,30.8960619755615,15.8784971144353,29.7414993580904,2.94064225620068,8.31021420310578,262.279688505739,210.895866887984,358.778345343943,795.053174351238,440.565208259294,832.792653244537,109.953425679374,314.955552879047,10.077198180418,8.10295666503079,13.7715983472136,30.506788607566,16.8740291108299,31.8892392637044,4.21095479665301,12.0595593223987,0,0,53.3411240948057,125.494682363211,59.0970880812972,105.739340169436,20.0941701425595,54.0976798739135,0,0,0,0,0,0,0,0,538.937567520116,254.126523841589,1600.78163597712,1671.26041311901
"210",2007,2542,17.4166666666667,3932.80009008848,3141.77198206912,1008.21841652466,1913.38513119263,411.037725728652,616.833497708376,110.800928570444,255.943583180059,0,0,0,0,0,0,0,0,0,0,1.6960739437657,3.29498600899044,0.807110669795634,1.21636479126182,0.221473656393492,0.512237004896737,0,0,0,0,0,0,0,0,5641.80317018644,4303.48035195414,1116.28134912915,2240.59488989845,670.199331631022,1153.96507723604,276.159984017862,732.749973602125,216.767099996779,165.34659711558,43.0251687677913,86.3719685509706,25.8251163935378,44.4657362543861,10.6484363273983,28.2540434149606,21154.1127275497,16012.2101904535,4553.75416505676,8895.74695124283,3023.31607242624,4958.05715261856,977.967074672252,2478.5610161703,812.77024998577,615.214845436291,177.220460608014,347.074806782069,118.797677426635,195.227281318588,38.4883468595378,97.7053979903684,0,0,9.05473676589577,18.1783816551276,6.3214836815833,10.4536926358821,2.16437904884737,5.52805701886062,0,0,0,0,0,0,0,0,364.611044978086,294.349517256356,380.621448339096,808.770893532254,413.603581419327,771.226091855244,79.6657991705237,224.846541404842,14.0089324585156,11.3093793705728,14.6134894488361,31.0418919667126,15.845039539628,29.5406070164241,3.05299975797997,8.6155374900523,261.916171832169,210.347723964234,359.046906357118,795.503410769987,437.444004162477,822.81518956945,113.562757597654,324.824662846035,10.0632314335165,8.08189613276217,13.7821951165338,30.5247829494183,16.7550677390796,31.5083398687724,4.34935632443296,12.437964831703,0,0,53.3233403588923,125.452430949283,58.6082700878418,104.384048233401,20.9087398059646,56.2336710467706,0,0,0,0,0,0,0,0,542.578606637845,255.730121285039,1616.19608274796,1687.51891512024
"211",2007,2542,17.5,3910.56690556586,3122.79200463034,1003.33476856846,1904.23197690034,405.818837259057,606.302920534172,113.660586797716,262.210108615166,0,0,0,0,0,0,0,0,0,0,1.68865263424944,3.28065818946395,0.797198539911035,1.19604093898084,0.227345632665253,0.525124443319682,0,0,0,0,0,0,0,0,5661.60492691621,4313.9244221322,1120.9652662207,2250.19865305228,668.686839223348,1146.13904169603,288.220397209178,764.024978452453,217.527915156698,165.747874993657,43.2058165876169,86.7424095427549,25.7668851131484,44.16427523446,11.1136775983714,29.4605400171613,21125.8089169825,15972.446968688,4549.39489961079,8887.93761865598,3001.24766877582,4900.16434614905,1014.64581447439,2569.92099282981,811.682842593132,613.687076777981,177.050597691306,346.769420841142,117.926399603767,192.93967081943,39.9318665660472,101.305616200275,0,0,9.05713652985784,18.184583454166,6.28140115251501,10.3416638920747,2.24908488250532,5.74079755711315,0,0,0,0,0,0,0,0,365.939422408635,295.0954439961,382.340551634236,812.503019849965,412.717651901375,766.024583251532,82.530319476221,232.566472602348,14.0599709423209,11.3380390655881,14.679756138908,31.1857663930359,15.8115967732393,29.342328294274,3.16291322464012,8.91175155141116,261.563322478315,209.811240078083,359.30936294613,795.94756464623,434.390953026723,813.082037520817,117.063358217174,334.31223033488,10.0496745386829,8.0612835594779,13.7925550813792,30.5425383243852,16.6387060394533,31.1367649653274,4.48360438315869,12.8017922874477,0,0,53.3039060859377,125.406197750629,58.1271195913187,103.057089456009,21.7187979766141,58.347880084031,0,0,0,0,0,0,0,0,546.233008294373,257.337819949029,1631.6039846913,1703.71963225343
"212",2007,2542,17.5833333333333,3888.42764936012,3103.94059014556,998.449494613869,1895.0616397383,400.715905433523,596.088290192581,116.386392244428,268.132510815669,0,0,0,0,0,0,0,0,0,0,1.68113028229919,3.26615414478854,0.787499360285113,1.17631460415363,0.232957689891549,0.53733898586922,0,0,0,0,0,0,0,0,5681.11830229538,4324.13715222344,1125.58879687781,2259.66754813492,667.200361455882,1138.46921625025,300.30580932146,795.253501028943,218.277650243956,166.140264415646,43.3841361209412,87.1076536407426,25.7096574380064,43.868835026113,11.5799035408751,30.6653018296653,21097.6663139897,15932.9552374954,4545.03359610552,8880.06099748856,2979.64477061318,4843.71722656024,1051.00690382503,2660.18133815429,810.601628190653,612.169739251228,176.880591230231,346.461289185361,117.073356310268,190.708893325358,41.36288844645,104.862375128763,0,0,9.05920587626327,18.1902092375975,6.24216148558301,10.2323820262481,2.3333487654244,5.95174154224348,0,0,0,0,0,0,0,0,367.253164402072,295.829481660237,384.034495590184,816.184821225789,411.834226284264,760.895227231931,85.3368128789256,240.068448714843,14.1104471082904,11.3662419633433,14.7450561179594,31.3277082840033,15.7782446827183,29.1467963020856,3.27061261959725,9.19964235194131,261.221809801583,209.28686024178,359.56682147348,796.387982463876,431.405314814577,803.588608678785,120.457729507707,343.428552923212,10.0365532137624,8.04113604325774,13.8027206624613,30.5601446496638,16.5249158185256,30.7743396605659,4.6137944275749,13.1514346091445,0,0,53.2828709462292,125.356124445796,57.6535976662665,101.758035512064,22.524377531881,60.4406958004078,0,0,0,0,0,0,0,0,549.900626592622,258.949555226067,1647.00512063486,1719.86334351582
"213",2007,2542,17.6666666666667,3866.39278429257,3085.22493624195,993.566021325421,1885.88106925924,395.726021012758,586.17907185982,118.982319571813,273.723126324135,0,0,0,0,0,0,0,0,0,0,1.67352382387929,3.2514990036616,0.778007067635515,1.15716544738282,0.238316414764447,0.54890228918247,0,0,0,0,0,0,0,0,5700.32565588642,4334.10641982566,1130.14637957119,2268.99109667694,665.735954038186,1130.94704477615,312.406104211654,826.408070356019,219.015627484733,166.52329961947,43.5599136625548,87.4672978844752,25.6532815218945,43.5790861534945,12.0467242944498,31.8672699712861,21069.6960913791,15893.742045223,4540.67363631981,8872.12468655812,2958.49832586994,4788.68032717262,1087.05891043341,2749.37501892364,809.527036057604,610.663103664627,176.710575074274,346.150711936449,116.238198051105,188.53356693434,42.7817451330144,108.376964919838,0,0,9.06098391665967,18.1952996895026,6.20374281315306,10.1257733992937,2.41716930289128,6.16090397743193,0,0,0,0,0,0,0,0,368.552114919876,296.551505009213,385.703766582007,819.816479294927,410.954790358413,755.84050600389,88.0906150730606,247.370875371361,14.1603549611661,11.3939832519345,14.8094079808778,31.4677243866693,15.745040039962,28.9541061416547,3.37630205562366,9.479913850207,260.892062186318,208.774833868004,359.820127985287,796.826362044345,428.486156984667,794.330036148247,123.74873920437,352.185004289137,10.0238839180352,8.02146316693315,13.8127242952349,30.5776669662046,16.4136615085206,30.4208783812572,4.74003592510427,13.4873259565604,0,0,53.2602856028486,125.302345649219,57.18765581751,100.486446134051,23.325511395865,62.5125006724699,0,0,0,0,0,0,0,0,553.581314381958,260.565261938445,1662.39932270093,1735.95087386969
"214",2007,2542,17.75,3844.4718343437,3066.65148700686,988.687519210325,1876.69672620903,390.846313420568,576.565015906628,121.45225437434,278.993920189823,0,0,0,0,0,0,0,0,0,0,1.66584827944745,3.23671563160709,0.768715997889075,1.13857400064832,0.243428382837886,0.559835646680223,0,0,0,0,0,0,0,0,5719.21301719384,4343.82293242549,1134.63371877216,2278.16130362755,664.290666314639,1123.56578913571,324.511889911823,857.463447685859,219.741310110251,166.896623571904,43.7329841008612,87.8210346658548,25.5976436947568,43.2947689958785,12.513777780432,33.0654712208978,21041.9068508707,15854.8124854678,4536.31777059881,8864.13505788452,2937.79911641585,4735.01846286984,1122.80983672805,2837.53302440233,808.459396688567,609.167365722118,176.540658568814,345.837941557793,115.420568616379,186.412320166798,44.1887475785913,111.850599512872,0,0,9.06250264218414,18.1998881561886,6.16612411176447,10.021766368247,2.50054466897078,6.36829780223966,0,0,0,0,0,0,0,0,369.836066655992,297.261354986729,387.348652596559,823.39787819291,410.080453550292,750.862140861702,90.7964549968777,254.490225566399,14.2096865359105,11.4212568201642,14.872822699045,31.6058100127433,15.7120251884253,28.764323742986,3.48016238854626,9.75319595161753,260.574308110892,208.275249437039,360.069904257266,797.263850096377,425.632387887215,785.301243761999,126.93953364046,360.593762311266,10.0116754300783,8.00226833005544,13.8225898114502,30.5951491771123,16.3049014430884,30.0761875168694,4.86244901593783,13.8099313127073,0,0,53.2362010918792,125.244989416076,56.7292374880156,99.2418719564114,24.1222323317763,64.5636702210616,0,0,0,0,0,0,0,0,557.274922644698,262.184874113553,1677.7864618786,1751.98307907473
"215",2007,2542,17.8333333333333,3822.6734809877,3048.22601217509,983.816926892847,1867.51462801931,386.073958388793,567.236164323121,123.799994050428,283.956494039192,0,0,0,0,0,0,0,0,0,0,1.65811698606934,3.22182485768428,0.759620822698212,1.12052159117977,0.248300141227314,0.570159960633801,0,0,0,0,0,0,0,0,5737.76955692831,4353.27980897073,1139.04758205582,2287.1722521755,662.862350351273,1116.32016719423,336.614483609095,888.39657544078,220.454282041898,167.259971891918,43.903223136719,88.1686361873582,25.5426611349632,43.0156798926876,12.9807291349084,34.2590160853429,21014.3050065215,15816.1699963973,4531.96821650119,8856.09744820099,2917.53782860105,4682.69684546566,1158.26715268006,2924.68447856721,807.398956525182,607.682657523374,176.370930366979,345.523190264264,114.620107833128,184.343796484919,45.5841863056235,115.284420921932,0,0,9.06378813819444,18.2040019933422,6.12928518129571,9.9202913537548,2.58347272375655,6.57393430882485,0,0,0,0,0,0,0,0,371.104775860884,297.958849692852,388.969292059036,826.928690339069,409.21202998277,745.961246273939,93.4585127062159,261.441217414112,14.2584324672699,11.4480556791462,14.9353054963968,31.7419523352513,15.6792311552647,28.5774917795705,3.58235343608358,10.0200513219708,260.2686075352,207.788060868568,360.316578300105,797.701122230779,422.842786081652,776.497003673883,130.033469611152,368.66759650742,9.9999300537215,7.98354976214239,13.8323336086752,30.6126171148037,16.1985889787438,29.7400676220202,4.98116190236424,14.1197383402355,0,0,53.2106684268989,125.184177720798,56.2782792151702,98.0238567109625,24.914572800614,66.5945726069277,0,0,0,0,0,0,0,0,560.981300140711,263.808324862478,1693.16643889926,1767.96083596797
