"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,2542,17.9166666666667,3801.00565895557,3029.95368578622,978.956975318744,1858.34039418408,381.406185150899,558.182855895616,126.029248973948,288.622095126961,0,0,0,0,0,0,0,0,0,0,1.65034182717006,3.20684569706323,0.750716483911119,1.10299026219504,0.252938192127231,0.5798957161826,0,0,0,0,0,0,0,0,5755.98706028677,4362.47216389389,1143.3855985328,2296.01970118603,661.449473810257,1109.20599993622,348.705891840035,919.186512171562,221.154227653801,167.613156868197,44.0705395532119,88.5099390205052,25.488274687333,42.7416575986654,13.4472699576666,35.4470963295495,20986.8951668471,15777.8166583631,4527.62675699661,8848.01634961041,2897.70512253037,4631.68119543465,1193.43783065025,3010.85675826855,806.345892637774,606.209058998612,176.201462224298,345.206637399286,113.83645426777,182.32665867007,46.9683327339959,118.679503746627,0,0,9.06486181214873,18.2076639361081,6.09320663443898,9.82128094058762,2.66595112458923,6.77782353611033,0,0,0,0,0,0,0,0,372.357976971721,298.643795193108,390.565722446503,830.408461739453,408.350120569083,741.138486073745,96.0804767396719,268.236990688108,14.3065825518898,11.4743723776079,14.9968577171928,31.8761336665152,15.6466808027187,28.3936356635141,3.68301617724327,10.2809821545849,259.974883259733,207.313113781951,360.56041428786,798.138461831222,420.116026509522,767.911986509833,133.034049327916,376.419664818513,9.98864482291287,7.9653015316402,13.8419657978393,30.6300815646344,16.0946734959368,29.4123153340798,5.09630835664931,14.4172495961758,0,0,53.1837381882788,125.120026907897,55.8347117629421,96.8319393410864,25.7025648512813,68.6055683285807,0,0,0,0,0,0,0,0,564.700293070524,265.435546266223,1708.53917474092,1783.88503233754
"217",2008,2542,18,3778.99364183281,3011.31775635884,973.912682684488,1848.98090183627,376.773035505692,549.023513343142,128.249949456006,293.414828797623,0,0,0,0,0,0,0,0,0,0,1.64259812109016,3.1918897766571,0.741867733517522,1.08522856395372,0.257558863459989,0.589881207760039,0,0,0,0,0,0,0,0,5774.1620693497,4371.66841470105,1147.448157442,2304.52932553112,659.93816659033,1101.47954098011,360.971428132162,950.66429417025,221.852540566915,167.96649153057,44.2272702639876,88.8382546802987,25.4300959599248,42.4440419180313,13.9205406390674,36.6617331048339,20960.2117645836,15740.1590458289,4522.51038249958,8839.18633633184,2877.77981474367,4578.82725369824,1229.14697116909,3099.54149613233,805.320738564303,604.76219139605,176.00228318482,344.861368352228,113.049140656478,180.237147382908,48.3735999225825,122.173294004552,0,0,9.06610569173767,18.2114485830206,6.05680199837557,9.71807784975122,2.74970726058576,6.98735154533174,0,0,0,0,0,0,0,0,373.655635641825,299.352141847665,392.176772480901,833.903675808087,407.54466294249,736.04887938819,98.7897991609552,275.457132972863,14.3564407648195,11.5015881859078,15.0589697467091,32.0109050624819,15.6162874714192,28.1995385070649,3.78703412072801,10.5581926907201,259.706764790164,206.863459270811,360.807361743581,798.589606418457,417.377741983187,759.024933242848,136.062937000607,384.436451975786,9.97834340482155,7.94802508244498,13.8517143963003,30.648069104948,15.9903060478391,29.0729656761742,5.21254908609879,14.7249277548804,0,0,53.1581490338859,125.057074837146,55.3886424511293,95.6006626228111,26.5020678271398,70.6695684342378,0,0,0,0,0,0,0,0,568.373145384674,267.033389828897,1723.66327936801,1799.43320355793
"218",2008,2542,18.0833333333333,3756.7048671651,2992.39661633353,968.71803266853,1839.46424127165,372.181520038912,539.830004611124,130.443052386544,298.250685955868,0,0,0,0,0,0,0,0,0,0,1.63479180571551,3.17685673595931,0.73309723320984,1.06738579609115,0.262126604871787,0.599956157981492,0,0,0,0,0,0,0,0,5792.31453368137,4380.8717626569,1151.30032816277,2312.78806155205,658.364870327115,1093.31059644254,373.39191271335,982.728603035725,222.5499872754,168.320098876745,44.3759106223406,89.1569181124737,25.369527459214,42.1293729562051,14.3998008375439,37.8990187194765,20934.1118567326,15703.086564025,4516.74396461057,8829.70556991082,2857.82984443517,4524.70940430481,1265.25427466947,3190.08373572676,804.318002269131,603.337805485669,175.778153652449,344.491099721329,112.260849722263,178.097885812948,49.7944771828961,125.740013841827,0,0,9.06700826171594,18.2148144085082,6.02025571700361,9.61193825846896,2.83445891890551,7.20118902227337,0,0,0,0,0,0,0,0,374.984950831857,300.076785701867,393.782322643653,837.387985876094,406.770691104856,730.735982439297,101.561055333399,282.966470365775,14.4075152699579,11.5294301587404,15.1208688424929,32.1452548217862,15.5870945673078,27.9968683782431,3.89343289310913,10.846504063977,259.459082795464,206.433370153199,361.051862630676,799.04006568054,414.64349910828,749.930152816109,139.102098434797,392.616324483321,9.96882718569061,7.9315003670599,13.8613660875502,30.6660236995215,15.8860830542964,28.7256303509005,5.3291930856998,15.038880209504,0,0,53.1333229908564,124.994314178062,54.9416741771736,94.3422467863913,27.3104186436647,72.7731449016316,0,0,0,0,0,0,0,0,572.008946468686,268.606868124386,1738.57700388231,1814.64928824224
"219",2008,2542,18.1666666666667,3734.55608235148,2973.63970773006,963.54471857463,1829.96366247865,367.686773482846,530.917683618352,132.51948496622,302.779311717928,0,0,0,0,0,0,0,0,0,0,1.62686612738216,3.16166686841606,0.7245117689029,1.05008425810707,0.266465311150066,0.609426292820534,0,0,0,0,0,0,0,0,5810.18705984951,4389.85037375623,1155.11348077652,2320.94542400155,656.826509588587,1085.33588194384,385.80021222004,1014.64639739422,223.236678311975,168.6650714735,44.5230389775128,89.4716650322518,25.310304371352,41.8221863168446,14.8786098103692,39.1307053801433,20908.1374826627,15666.2483181185,4511.00121577422,8820.18347141181,2838.2850932673,4471.9869074744,1301.06218822026,3279.51439904822,803.320088373025,601.922419320235,175.554861774828,344.119089086785,111.488473644474,176.01356330675,51.2035588682906,129.262783445347,0,0,9.06723090060936,18.2172614763884,5.98446680091742,9.50850493914715,2.91872586889006,7.413004339226,0,0,0,0,0,0,0,0,376.293795096725,300.786559506167,395.347589671451,840.802547070842,405.984296976321,725.496112704877,104.28900742125,290.27863713367,14.4578032485836,11.5567008005099,15.1812196651695,32.2769244978756,15.5574196313838,27.7969778228277,3.99817961616341,11.1272816808213,259.219695793824,206.010983614581,361.287777801812,799.476061184883,411.975123634685,741.068425745967,142.053032041801,400.473567983457,9.95962967071133,7.91527159716801,13.8706854326178,30.6834168938661,15.7843731949116,28.3871928025921,5.44246632136077,15.3405016828512,0,0,53.1068997093416,124.927920735817,54.5021852385802,93.1124563153436,28.1140776137807,74.8540495714392,0,0,0,0,0,0,0,0,575.657559544846,270.184111639524,1753.48573932627,1829.80748658441
"220",2008,2542,18.25,3712.55643340909,2955.05306878192,958.395493455486,1820.48525652782,363.286635859936,522.276898119805,134.482910940891,307.012565847155,0,0,0,0,0,0,0,0,0,0,1.61884729827045,3.14635116593673,0.716104724272647,1.03330358129247,0.270581207306259,0.618312493620669,0,0,0,0,0,0,0,0,5827.7608587351,4398.59144250846,1158.87992917085,2328.98700880413,655.318114124187,1077.5434409182,398.188634999895,1046.39643308959,223.911891768638,169.000917313409,44.6683606255726,89.7819425417316,25.2522355874336,41.5220221089862,15.3566708672975,40.3559736317464,20882.3014615474,15629.6524755616,4505.28590307351,8810.62876956222,2819.13860799085,4420.6250060665,1336.57764973693,3367.86524496959,802.327489411672,600.51634670614,175.332556656266,343.745680294938,110.731742459759,173.982820607999,52.6011156315532,132.742850290541,0,0,9.06688520641801,18.2189038864456,5.94941156484823,9.40770259417785,3.00250769522444,7.62282056952812,0,0,0,0,0,0,0,0,377.582421983662,301.481543728879,396.875210743091,844.150352372013,405.188987775023,720.333539911484,106.97694797091,297.408857194379,14.5073144423757,11.5834032029375,15.2401234107714,32.4060288214728,15.5273970061713,27.600030713383,4.10140013073249,11.4011077163387,258.98898597227,205.596720680859,361.515365050196,799.899179854852,409.370297780003,732.434044874652,144.919165320978,408.020042097714,9.95076554417559,7.89935494925577,13.8796822682752,30.7003094567551,15.6850878003928,28.0574351944,5.55249967583951,15.6302448942865,0,0,53.0788827205535,124.857984420807,54.0701089412611,91.9107599807929,28.9130882724346,76.9127348331231,0,0,0,0,0,0,0,0,579.318787076425,271.765042544436,1768.38880690431,1844.90852018639
"221",2008,2542,18.3333333333333,3690.71407681358,2936.64195163935,953.272848715847,1811.0345996141,358.978955619537,513.898271983267,136.336903267542,310.961907507573,0,0,0,0,0,0,0,0,0,0,1.61075778658885,3.13093707640616,0.707870288332301,1.01702460709536,0.27448047091372,0.626635237491453,0,0,0,0,0,0,0,0,5845.02125260697,4407.08531608086,1162.59353792544,2336.90149564077,653.835795488101,1069.92353763587,410.550180708,1077.95957040073,224.575063703487,169.327265519203,44.8116403144218,90.0873160408274,25.1951715372337,41.2285057147207,15.833713863771,41.5740848279122,20856.6137020592,15593.305014077,4499.60099847982,8801.04865327825,2800.38314981736,4370.58911615092,1371.80713183731,3455.16616967867,801.340586095266,599.119817316842,175.111356594855,343.371157474383,109.990374952692,172.004304918122,53.9874002178744,136.181389801622,0,0,9.06606221896588,18.2198347520937,5.9150684767285,9.30945810682791,3.08580358263273,7.83065864231278,0,0,0,0,0,0,0,0,378.850999416232,302.161767617017,398.367331759644,847.433694727536,404.387599491858,715.251358133992,109.627798013985,304.370791039327,14.556055303216,11.6095384897403,15.2976624133854,32.5326556436979,15.4971352997405,27.4061458305464,4.20320603829613,11.6685044440591,258.767140998484,205.190825419178,361.734843378548,800.310613510279,406.826812484785,724.021316839382,147.70394094875,415.26797435239,9.9422420166345,7.88375980077118,13.8883649516795,30.7167470138349,15.588142371834,27.7361402128874,5.65942461997136,15.9085767018998,0,0,53.0492878895102,124.784599417608,53.6453701001,90.7366207084829,29.7074931453736,78.9496422894388,0,0,0,0,0,0,0,0,582.992433637102,273.349583311482,1783.28564001873,1859.95318061812
"222",2008,2542,18.4166666666667,3669.03633826905,2918.41095125428,948.17905444064,1801.61683007925,354.761600530353,505.772705751779,138.084948822987,314.638420058048,0,0,0,0,0,0,0,0,0,0,1.60261704043556,3.11544909424444,0.69980324132802,1.0012291723859,0.27816922439062,0.6344145807824,0,0,0,0,0,0,0,0,5861.95681988909,4415.32482403854,1166.24939307786,2344.67997391954,652.376477707792,1062.46809435044,422.878479609459,1109.31862144464,225.225755281305,169.643840591304,44.9526896270413,90.3874433865766,25.1389938560565,40.941326196024,16.3094928781451,42.7843752962347,20831.0818227534,15557.2101996441,4493.9488497057,8791.4491042852,2782.01130183296,4321.84499390102,1406.75669279251,3541.44538959658,800.359671144576,597.732995057891,174.89135568012,342.995757897575,109.264082839923,170.076676412513,55.3626494182453,139.579512379483,0,0,9.06483715096653,18.2201311746062,5.88141768066979,9.21370057958252,3.16861249549395,8.03653789970969,0,0,0,0,0,0,0,0,380.099634980314,302.827226961765,399.825725470285,850.654359146793,403.582462652356,710.251794917806,112.244156001765,311.176736204177,14.604029964717,11.635106499209,15.3539046801809,32.6568733115668,15.4667237449051,27.2154087248267,4.30369657737676,11.9299419196023,258.55419945209,204.793405272248,361.94639348465,800.711228871174,404.342552179121,715.824574753731,150.410785598622,422.229784142674,9.93406057043992,7.8684902798329,13.8967403770936,30.7327627291036,15.4934559932844,27.4230915450915,5.76337201738466,16.1759713546225,0,0,53.0181400192736,124.707862273092,53.2278871273492,89.5894984823296,30.4973337286326,80.9652029573977,0,0,0,0,0,0,0,0,586.678305022175,274.937656441401,1798.17575772723,1874.94230624448
"223",2008,2542,18.5,3647.52978760927,2900.36406693633,943.116178147613,1792.23668367986,350.632464602902,497.891383221897,139.730448704777,318.052816427799,0,0,0,0,0,0,0,0,0,0,1.59444184456705,3.09990905486754,0.69189886026419,0.985900022432002,0.281653525921969,0.64167013669696,0,0,0,0,0,0,0,0,5878.55896969771,4423.30494274214,1169.84363805237,2352.31560698347,650.937763013633,1055.17040847552,435.167768292147,1140.45829149776,225.863636426599,169.950449513457,45.0913606938216,90.6820620191345,25.0836102322342,40.6602254419201,16.7837852850265,43.986254104131,20805.7114619141,15521.3708266469,4488.33126511678,8781.835061216,2764.0155258793,4274.35883659491,1441.43199958255,3626.7295221839,799.384961195624,596.35598729376,174.67262707003,342.619678323439,108.5525729861,168.198612187344,56.7270849497846,142.938266487275,0,0,9.06327165525685,18.2198566042024,5.84844077671495,9.12036133205086,3.25093327089369,8.2404764084789,0,0,0,0,0,0,0,0,381.32838877875,303.477893171616,401.251849243781,853.813715859706,402.775479477165,705.336354080913,114.828324047863,317.837732636469,14.6512407361179,11.6601061328121,15.408906109629,32.7787342457009,15.4362351599058,27.0278771972593,4.40295963020194,12.1858420206634,258.350074339017,204.404451990084,362.150159882319,801.101607814077,401.915492764727,707.838199817936,153.043087362359,428.917967507456,9.92621786320284,7.85354606946112,13.9048140562332,30.748378847126,15.4009512528486,27.1180747023518,5.86447125925513,16.432906076635,0,0,52.9854712042827,124.627870992645,52.8175731008204,88.4688521407126,31.2826504432085,82.9598370626344,0,0,0,0,0,0,0,0,590.376207848915,276.529184351532,1813.05875253635,1889.87677138189
"224",2008,2542,18.5833333333333,3626.20032070294,2882.50476925889,938.086105515789,1782.89853289871,346.589474058391,490.245772918757,141.2767199328,321.215450139728,0,0,0,0,0,0,0,0,0,0,1.58624670299334,3.08433645636825,0.68415281994516,0.971020713793652,0.284939361545903,0.648421059528506,0,0,0,0,0,0,0,0,5894.82149170603,4431.02244241935,1173.37330034332,2359.80327842776,649.51779570858,1048.02486965995,447.412853346762,1171.36508252714,226.488468528685,170.246968192644,45.2275395502019,90.9709754007782,25.0289491830206,40.384987311414,17.2563903661933,45.179199372385,20780.506604861,15485.7884698935,4482.74960336196,8772.21059285829,2746.38821837477,4228.09737125787,1475.83835772699,3711.04369248075,798.416609375299,594.988854530861,174.455226451753,342.243081696332,107.855549580089,166.368809727797,58.0809145982936,146.258642735586,0,0,9.06141621535961,18.219063324082,5.8161205858298,9.02937387362909,3.3327647110934,8.44249127724137,0,0,0,0,0,0,0,0,382.53728648513,304.113722334232,402.6469052868,856.912816005547,401.96820458977,700.505963862271,117.382337633167,324.363682897736,14.6976886038319,11.6845357033673,15.4627128036578,32.8982786151302,15.4057290447803,26.8435869845291,4.5010728620724,12.4365830553726,258.154577684139,204.023863522593,362.346253592366,801.482090759035,399.543696613285,700.056636499368,155.604176182183,435.344989764739,9.91870667268142,7.83892324872595,13.9125902205394,30.7636083555814,15.3105540497343,26.8208775986665,5.96284951440553,16.6798569525361,0,0,52.9513191259093,124.544724134582,52.4143368586013,87.374141080785,32.0634826377129,84.9339540813435,0,0,0,0,0,0,0,0,594.085949169106,278.124089274183,1827.93427747218,1904.75747516111
"225",2008,2542,18.6666666666667,3605.05323956057,2864.8360654436,933.090560741149,1773.60642562131,342.63059250205,482.827627098069,142.726997524986,324.13632803023,0,0,0,0,0,0,0,0,0,0,1.57804421024154,3.06874877692269,0.676561101402485,0.95657552199226,0.288032637519948,0.654686031941853,0,0,0,0,0,0,0,0,5910.74012259869,4438.4755481827,1176.8361249408,2367.13925318914,648.115135561526,1041.02669893421,459.609069934256,1202.02717837969,227.100087784166,170.53332843485,45.3611397523337,91.2540400202915,24.9749551954575,40.1154276223284,17.7271277249782,46.3627538837482,20755.4698989566,15450.46372635,4477.20485942896,8762.57906412716,2729.1217616937,4183.02793092444,1509.98074350013,3794.41164918313,797.45471740438,593.631619705349,174.239195365148,341.866103565188,107.172716139578,164.585989897183,59.4243334530854,149.541578337602,0,0,9.05931241943831,18.2177948033482,5.78444092513408,8.94067385226387,3.41410566932427,8.64259896056791,0,0,0,0,0,0,0,0,383.726331521374,304.734663548339,404.01189755327,859.952480675269,401.161920470978,695.761113927839,119.907996277202,330.763476446187,14.7433736993284,11.7083932551663,15.5153632528213,33.0155377570161,15.3752544759447,26.6625570160789,4.59810489782888,12.6825045272197,257.967444216532,203.651465128358,362.534755520886,801.852820285194,397.225307043174,692.474405616577,158.09730640421,441.523185929887,9.91151680680565,7.82461510378058,13.9200719499279,30.7784566569023,15.222193381699,26.5312910497284,6.0586310607556,16.9172951107833,0,0,52.9157254495804,124.458519985113,52.0180840395148,86.3048268568519,32.8398686145564,86.887952884161,0,0,0,0,0,0,0,0,597.80733614057,279.722293180953,1842.80203388202,1919.58533124281
"226",2008,2542,18.75,3584.09330954617,2847.36054616254,928.131121130318,1764.36411284756,338.753824062899,475.628978880635,144.08443611425,326.825120723726,0,0,0,0,0,0,0,0,0,0,1.56984531120787,3.05316170744334,0.669119938754783,0.94254938437689,0.290939173853516,0.66048325776594,0,0,0,0,0,0,0,0,5926.31224616513,4445.66370598346,1180.23045969823,2374.32094630719,646.728675068503,1034.1717788698,471.752246875792,1232.43434223505,227.69839367405,170.809508952636,45.4920979828638,91.5311565242445,24.9215855496792,39.8513876304399,18.195835949778,47.5365211583616,20730.6028709943,15415.3963814645,4471.69772360609,8752.94324885909,2712.20855715697,4139.11849840315,1543.86382991978,3876.85586049921,796.49934394988,592.284274573552,174.024563480783,341.48885644785,106.503776800932,162.848898661516,60.757524902911,152.787960788311,0,0,9.05699444922761,18.216087212815,5.75338646491355,8.85419897091599,3.49495510128509,8.84081547150694,0,0,0,0,0,0,0,0,384.895512893176,305.340664108046,405.347669002824,862.933356649225,400.357684785934,691.101939253238,122.406888404477,337.045090310598,14.7882956001831,11.7316767631643,15.5668897671048,33.1305363178,15.3448519216209,26.484792632669,4.69411627573105,12.9239109951535,257.788347797693,203.28702411217,362.715720511377,802.213775308857,394.958545984574,685.086118031691,160.525644300691,447.464688703252,9.90463573487544,7.81061269410079,13.9272613276709,30.7929228785212,15.1358012554029,26.2491092970955,6.15193680728116,17.1456839638939,0,0,52.878734809191,124.369356098072,51.6287177888679,85.2603743203102,33.6118456611501,88.8222218858082,0,0,0,0,0,0,0,0,601.540175878988,281.323717770009,1857.66176374024,1934.3612617027
"227",2008,2542,18.8333333333333,3563.32480910498,2830.08042621583,923.209229834988,1755.1750729029,334.957215705901,468.642138212773,145.352111569878,329.291172898584,0,0,0,0,0,0,0,0,0,0,1.56165952498309,3.03758935529075,0.661825776214046,0.928927851895201,0.293664698779269,0.665830457549057,0,0,0,0,0,0,0,0,5941.5366367084,4452.58738296469,1183.55515761109,2381.34672666617,645.357571619339,1027.45651578364,483.838672310182,1262.57781324452,228.283339105099,171.075527694386,45.6203703047002,91.8022621891361,24.8688077141222,39.5927287381491,18.6623712987498,48.7001614959928,20705.9061130506,15380.5855508259,4466.22863170442,8743.3054255578,2695.64105181238,4096.33773814446,1577.49201132476,3958.39760530721,795.550511765758,590.946785154726,173.811350540782,341.111433536727,105.84843736746,161.156308350511,62.0806615783424,155.998631365616,0,0,9.05449033344712,18.2139706938584,5.72294260841225,8.76988890281331,3.57531210611076,9.03715655909358,0,0,0,0,0,0,0,0,386.044811605262,305.931673651701,406.654932657124,865.855961774389,399.556369481171,686.528288523343,124.880413999578,343.215681000351,14.8324535765627,11.7543842923861,15.6173196686047,33.243293996494,15.3145547413698,26.3102882104903,4.78916031654011,13.1610755977526,257.616915457994,202.930262437482,362.889181340658,802.564801485588,392.74171144108,677.886485253874,162.892258425602,453.181369771029,9.89804912686323,7.79690533707572,13.9341595932599,30.8070010385826,15.0513125892093,25.9741304146396,6.24288392460762,17.3654769589574,0,0,52.8403939644647,124.277328931544,51.2461393544621,84.2402525754047,34.3794500930389,90.7371392411148,0,0,0,0,0,0,0,0,605.28427536813,282.928284473487,1872.51324322707,1949.0861920597
"228",2008,2542,18.9166666666667,3542.75157837086,2812.99758427183,918.326208329144,1746.04253519084,331.238859261154,461.85968707099,146.533022728489,331.543513994688,0,0,0,0,0,0,0,0,0,0,1.55349516274988,3.02204444260483,0.654675225498845,0.91569704055769,0.296214843787157,0.670744865604648,0,0,0,0,0,0,0,0,5956.41320980375,4459.24787394969,1186.80948212237,2388.21572707301,644.001182734156,1020.87770910149,495.86505807267,1292.45019853542,228.854920833581,171.331434409282,45.7459285307516,92.0673236364111,24.8165968586533,39.3393274781795,19.1266063351472,49.8533878394081,20681.3794629774,15346.0298173847,4460.79781378302,8733.66747025601,2679.41176391551,4054.65502475734,1610.86942829375,4039.05706553776,794.608214627689,589.619097003305,173.599568242062,340.733912293183,105.20640630711,159.507018787972,63.3939063077563,159.174388680414,0,0,9.05182317132401,18.2114705985417,5.69309537366373,8.68768521179747,3.65517596504622,9.23163787401759,0,0,0,0,0,0,0,0,387.174206777364,306.50764807759,407.93430161268,868.720728611979,398.75869903723,682.039791040247,127.329806769806,349.281674655625,14.8758468262101,11.7765141483732,15.6666764441158,33.3538272214666,15.2843906530883,26.1390297277474,4.88328397371071,13.394243509901,257.45274098048,202.580868923273,363.055152519989,802.905640448206,390.573174056679,670.870327323383,165.200111393485,458.684786727073,9.89174137532505,7.7834810766309,13.9407672878501,30.8206811671333,14.9686650817411,25.7061566109158,6.33158553019823,17.5771155436739,0,0,52.8007509792506,124.182533489517,50.8702486635422,83.2439358820151,35.1427173065728,92.6330730834972,0,0,0,0,0,0,0,0,609.039441386122,284.535914471016,1887.35627640036,1963.76104636127
"229",2009,2542,19,3521.64162525504,2795.31464995685,913.201540378102,1736.65678479057,327.29293343394,454.572303116736,147.994521695195,334.338942662461,0,0,0,0,0,0,0,0,0,0,1.545461762958,3.00664446446775,0.647067469023477,0.901453760395472,0.29931765801488,0.676730730243423,0,0,0,0,0,0,0,0,5971.40441473191,4466.02077766709,1189.746605825,2394.71304154782,642.072874368033,1012.88008878118,508.568340066168,1323.76862261155,229.430906900395,171.591660201124,45.8593011600711,92.3180975576586,24.7423460602186,39.0312501491719,19.6169380846799,51.0623663319084,20657.7210416268,15312.1309854856,4454.41243011685,8723.07832178247,2661.03942383682,4007.82956915439,1646.98783879496,4125.49991703569,793.69927519626,588.316648092319,173.351263640628,340.319995408221,104.480262120259,157.6555313491,64.8147342280458,162.577460778551,0,0,9.04965017838456,18.209321231884,5.65858881508953,8.59423240472801,3.7409259530291,9.43858192646955,0,0,0,0,0,0,0,0,388.391382015427,307.117166083111,409.264662205338,871.621919051051,397.803426484187,676.77757326297,130.21629621271,356.381497583172,14.9226127237349,11.7999328023984,15.7179891971497,33.4657541313729,15.2481789338169,25.9381005168898,4.99416673032628,13.6670454288585,257.314416478624,202.254690287767,363.228558204039,803.252285749664,388.092604369946,663.002033492046,167.886335315778,465.082150123514,9.88642681871495,7.77094876903048,13.9476571225862,30.8345766112406,14.8740489952338,25.4055053665579,6.43479465673971,17.823025196276,0,0,52.7645456399056,124.090930993651,50.4540154051051,82.1434332746673,35.9586144911168,94.6470909403816,0,0,0,0,0,0,0,0,612.697951546696,286.100517285753,1901.76464356234,1977.96419232328
"230",2009,2542,19.0833333333333,3500.42546628365,2777.51089111255,908.008054475583,1727.19946898571,323.316087901233,447.246073267817,149.49587964127,337.175416600559,0,0,0,0,0,0,0,0,0,0,1.53738874204676,2.99120822666584,0.639398161064268,0.88712753369112,0.302501767076104,0.682801451190084,0,0,0,0,0,0,0,0,5986.33391240358,4472.7493394375,1192.56668144803,2401.05780613709,639.9722759163,1004.51181006308,521.530980446201,1355.54101102684,230.004522075735,171.850182304452,45.968167105129,92.5629915218022,24.6614532138437,38.7088842514969,20.1172748152842,52.2888624672257,20634.4005089584,15278.5646786842,4447.67935362516,8712.09635066162,2642.09581055933,3959.89358717917,1683.9396957777,4213.39569158944,792.803317154555,587.026975354206,173.089609557917,339.890950775943,103.731724914364,155.76047303025,66.2682511818655,166.037498126725,0,0,9.04706419741224,18.2065850136376,5.62279906177771,8.49820666588616,3.82856148927192,9.64882552581638,0,0,0,0,0,0,0,0,389.624609710997,307.728695774948,410.580452118424,874.485004281302,396.76976007099,671.273074232836,133.223444133259,363.71945879185,14.9699953809178,11.8234287486728,15.7687401407624,33.576213454596,15.2089556102015,25.7278673455222,5.10967928049751,13.9489862215273,257.186040092283,201.936080233966,363.393296334695,803.574039260009,385.533041972395,654.941551019192,170.675431109761,471.660403818267,9.88149448248878,7.75870725851077,13.9542110468476,30.8475093128963,14.7763953199625,25.0974635251323,6.54195299231322,18.0758835355781,0,0,52.728622487233,123.99834592876,50.0273547130664,81.0215140760554,36.7911539783733,96.6907043362094,0,0,0,0,0,0,0,0,616.326167030231,287.650337937819,1915.99465553017,1991.94297151256
