"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,2542,19.1666666666667,3479.3934177272,2759.90032624527,902.857327470487,1717.79531858499,319.426659157966,440.152734674341,150.895647342437,339.764303717292,0,0,0,0,0,0,0,0,0,0,1.529243439248,2.97570194619588,0.631898389967075,0.873255101152629,0.305486285330241,0.688381945178541,0,0,0,0,0,0,0,0,6001.01534780376,4479.28288347564,1195.36309081392,2407.32750753058,637.926416675772,996.375669505327,534.464428370535,1387.09177306364,230.56860630191,172.101211514641,46.076109885977,92.8049778714437,24.582667698133,38.3954599494509,20.6164971387508,53.5068421004153,20611.1476740633,15245.1739947041,4440.98884835293,8701.09800876696,2623.54705405263,3913.27057878436,1720.55844738223,4300.14834558388,791.909959444921,585.744050349295,172.829526074435,339.461150834099,102.998730088431,153.917183733122,67.708650843102,169.452374765262,0,0,9.04385246546429,18.2030233701948,5.58777056144986,8.40480011879717,3.91559352408491,9.85677924810659,0,0,0,0,0,0,0,0,390.831843970981,308.323390394448,411.852018494462,877.275176588496,395.722459888801,665.865370821584,136.171048413747,370.853341681357,15.0163793279931,11.8462778645762,15.8177905875553,33.6838690084965,15.1692030766931,25.5213259136245,5.22291401640484,14.2231167716005,257.060323505325,201.618813907092,363.543266659037,803.86487779455,383.03389052509,647.091001222053,173.397907586771,477.993007284521,9.87666433805889,7.74651737619103,13.9601949114777,30.8592481741941,14.6810468597479,24.7974402094156,6.64656432664513,18.3193449453159,0,0,52.6911117312176,123.902489444006,49.6086278639553,79.9279847576931,37.618091413802,98.7104695045769,0,0,0,0,0,0,0,0,619.965762690069,289.203198904186,1930.21032305335,2005.86039237599
"232",2009,2542,19.25,3458.55295594002,2742.48764504025,897.751377402694,1708.44925400341,315.622701160106,433.283850826414,152.197455813955,342.116466238272,0,0,0,0,0,0,0,0,0,0,1.52104996742118,2.96015244540544,0.624561927332858,0.859818134270916,0.308277054778379,0.693490917930388,0,0,0,0,0,0,0,0,6015.42736462855,4485.60669612021,1198.12638136927,2413.5040418712,635.928486339801,988.456036514719,547.361548979832,1418.40470015144,231.122339035572,172.344182509292,46.1827671779773,93.043361998094,24.5057277761934,38.090376180264,21.1143301660804,54.7156804079958,20587.9786704229,15211.9695903037,4434.34496975232,8690.09292322554,2605.38660117632,3867.9259624871,1756.8523038629,4385.79144049307,791.01982194478,584.468282527099,172.571173584034,339.030974037878,102.281021240305,152.124305739113,69.1362542348108,172.823411852387,0,0,9.04012636986463,18.1987483204132,5.55348095224537,8.3139364118197,4.00202777776712,10.0624836907034,0,0,0,0,0,0,0,0,392.013810483659,308.901558187539,413.082831391822,879.996485536404,394.666238289925,660.557883346756,139.063535652078,377.798479272364,15.0617924470553,11.8684919934101,15.8652737815742,33.7888762278324,15.1291020636519,25.3186078459933,5.33404038730565,14.4900238885377,256.937878186199,201.303733634051,363.679351955685,804.128326043477,380.59274858064,639.446160570143,176.055200372446,484.088540214093,9.87195987905407,7.73441148561704,13.965642577891,30.869928420645,14.5879117616632,24.5052743683946,6.74868323243633,18.5537366951506,0,0,52.652031519321,123.803472058534,49.1977328395914,78.8622109709187,38.4395040581483,100.706941273902,0,0,0,0,0,0,0,0,623.61649955145,290.759016119876,1944.41094520145,2019.71746052026
"233",2009,2542,19.3333333333333,3437.91053945116,2725.27673820559,892.691958973169,1699.16566623081,311.902268698422,426.631249692723,153.404825916974,344.242336799824,0,0,0,0,0,0,0,0,0,0,1.5128288442011,2.94458336384631,0.617383327845724,0.846799495011618,0.310879915177523,0.698146729999046,0,0,0,0,0,0,0,0,6029.5532506161,4491.70960407977,1200.84897428534,2419.57310132624,633.972989162218,980.73997102766,560.215847074746,1449.46551428635,231.665078164897,172.578665992681,46.2878484796108,93.2775948823273,24.4304221676202,37.7931351680368,21.6105235517887,55.914826680668,20564.9062778127,15178.9596231443,4427.75083775069,8679.08888714343,2587.60752508526,3823.82530424291,1792.82895163826,4470.35660534737,790.133395677386,583.199985317812,172.314676248529,338.600727755345,101.57832739256,150.380487098863,70.5513621487942,176.151855469712,0,0,9.03597637625066,18.1938505086102,5.51990942341885,8.22554079965088,4.08786906207652,10.2659761852083,0,0,0,0,0,0,0,0,393.171108181009,309.463434630403,414.275734370293,882.652073127054,393.604894189583,655.352748752605,141.904886914936,384.568697647619,15.1062577500196,11.890080182546,15.9112989109605,33.8913556955024,15.088798258638,25.1197955029142,5.44321076151796,14.7502366341742,256.819106403599,200.991467815628,363.802361252789,804.367332293623,378.207423328343,632.002672411729,178.648932821619,489.955989510084,9.86739656131767,7.72241373095062,13.9705850863721,30.8796631754434,14.4969061775968,24.2207998494196,6.84837150055025,18.7794017415946,0,0,52.6114109807773,123.701405542776,48.7945606071392,77.8235588755511,39.2554668879862,102.680657715131,0,0,0,0,0,0,0,0,627.278144976006,292.317706928805,1958.59596522368,2033.51524099508
"234",2009,2542,19.4166666666667,3417.47179055321,2708.27084338347,887.680609963482,1689.94850642937,308.263428829107,420.187019852841,154.521176821728,346.151954271819,0,0,0,0,0,0,0,0,0,0,1.50459771739659,2.92901569909862,0.610357710918912,0.834183010605604,0.313300682536385,0.702367365960371,0,0,0,0,0,0,0,0,6043.37992314034,4497.58318621348,1203.52475341259,2425.52332000512,632.055425942859,973.216546974276,573.021404552847,1480.26167978233,232.196321034468,172.80433841111,46.3911193625677,93.50724035466,24.3565778515909,37.5033164737474,22.1048491003632,57.1037971176067,20541.9406649122,15146.1503170337,4421.20884838737,8668.09227596531,2570.2026547558,3780.93450268227,1828.49561582698,4553.87375586351,789.251071343961,581.939397849875,172.060130169087,338.170664362462,100.890368025478,148.684388830161,71.9542575548177,179.438885091449,0,0,9.03147708908128,18.1884045878957,5.48703639860268,8.13954042548504,4.17312153311048,10.4672915312556,0,0,0,0,0,0,0,0,394.304241960332,310.009204522908,415.433097379675,885.244424565061,392.541538625569,650.251187838617,144.69869461413,391.176515680068,15.14979463584,11.9110495322904,15.9559569771292,33.9914027697622,15.0484109614367,24.9249360765163,5.55056260717077,15.0042339778549,256.704252418629,200.682479423132,363.913030284385,804.584362744827,375.875882997791,624.756071104941,181.180867647335,495.604590459026,9.86298376979106,7.71054190028864,13.9750506715251,30.8885470739726,14.4079524343045,23.9438463116178,6.94569628304872,18.9966926318128,0,0,52.5692868750298,123.596401413442,48.398997150556,76.8113974924918,40.066052743957,104.632141202023,0,0,0,0,0,0,0,0,630.950471225464,293.879189662113,1972.76493497986,2047.25483315857
"235",2009,2542,19.5,3397.24156258266,2691.47260028558,882.718668319707,1680.80131789008,304.704267600892,413.943517955453,155.549826235729,347.85496785615,0,0,0,0,0,0,0,0,0,0,1.49637164950728,2.91346801749955,0.603480683316455,0.821953405029217,0.315545133354418,0.706170401720297,0,0,0,0,0,0,0,0,6056.89752395859,4503.22145522863,1206.14889984648,2431.34592903662,630.172163434919,965.876572610643,585.772868052253,1510.78235773496,232.715688874837,173.020969723219,46.4923951329197,93.7319618740869,24.2840550575853,37.2205662660734,22.5971002974486,58.2821730941089,20519.0896870245,15113.546190867,4414.72075924584,8657.10821412497,2553.16463403035,3739.21989620932,1863.85907823651,4636.37115678821,788.373150762509,580.686693746237,171.807606681055,337.740987679629,100.216855372257,147.034689091201,73.3452062885579,182.685615968465,0,0,9.02668920363073,18.1824712772407,5.45484342736653,8.05586443485309,4.25778879906221,10.6664623197912,0,0,0,0,0,0,0,0,395.413636168645,310.53901134009,416.556877739419,887.775468953243,391.47868175186,645.253645327278,147.448184574637,397.633222828562,15.1924194086005,11.9314055551833,15.99932313595,34.0890914508983,15.0080364229808,24.7340469688142,5.65621933863985,15.2524477795082,256.593423850423,200.377086084517,364.012022688845,804.781443341939,373.596243685233,617.701810405555,183.652879213003,501.043732127705,9.85872563941435,7.69880819740369,13.9790648071719,30.8966578666062,14.3209785260445,23.6742403086443,7.04072903012103,19.2059678750991,0,0,52.5257022436981,123.488570321655,48.0109243764005,75.8251002717109,40.871332300542,106.561898275121,0,0,0,0,0,0,0,0,634.633254959205,295.443383497022,1986.91750141499,2060.93736058256
"236",2009,2542,19.5833333333333,3377.22404047446,2674.88413188909,877.807297857144,1671.72728533746,301.222896682956,407.89336747402,156.493994359985,349.360655355132,0,0,0,0,0,0,0,0,0,0,1.48816352813713,2.89795676982898,0.596748228715716,0.810096186265823,0.31761898882054,0.709572980975998,0,0,0,0,0,0,0,0,6070.09884962057,4508.6204148955,1208.71766007059,2437.03427559552,628.320259697231,958.712223079056,598.465411100212,1541.01828555611,233.222904917924,173.22840638747,46.5915319465109,93.9515040894925,24.2127405659065,36.9445832246104,23.0870908627235,59.4495965526905,20496.3593037156,15081.1503762851,4408.28780838033,8646.14080772614,2536.48599448437,3698.64836879896,1898.9257148497,4717.87555251176,787.499862914135,579.441993329331,171.557156945164,337.311861965947,99.5574972520018,145.430087299611,74.7244584939395,185.893104166288,0,0,9.02166225426201,18.176100250051,5.42331301735796,7.97444407729049,4.34187406378306,10.863519365731,0,0,0,0,0,0,0,0,396.499652796267,311.052969395366,417.648704287383,890.246714970188,390.418354346598,640.359981513643,150.156252059592,403.949004150785,15.2341459765417,11.951152643329,16.0414599284446,34.1844795909789,14.9677525081605,24.5471231491243,5.76029169810846,15.495267582215,256.486620826261,200.075487903964,364.099933034328,804.960220554891,371.366745605128,610.83528742098,186.066921701546,506.282854595763,9.85462217511968,7.68722031061714,13.9826503212122,30.9040587484013,14.2359172016938,23.4118062015313,7.13354426832756,19.4075879991227,0,0,52.4807046035463,123.378021309924,47.6302212668075,74.8640466228804,41.6713741532069,108.470420155791,0,0,0,0,0,0,0,0,638.326276502465,297.010208260347,2001.05338746418,2074.56395798403
"237",2009,2542,19.6666666666667,3357.42282021399,2658.50710867831,872.947508589365,1662.72927390129,297.817458359571,402.029456690768,157.356807027032,350.677938213723,0,0,0,0,0,0,0,0,0,0,1.47998439119764,2.88249654775477,0.590156626631574,0.798597562133574,0.319527901513815,0.712591796904353,0,0,0,0,0,0,0,0,6082.9789039219,4513.777712521,1211.22816356286,2442.58344553504,626.49732996288,951.716761221796,611.094700396265,1570.96166744036,233.717777201568,173.426558009633,46.6884198193008,94.1656783717048,24.1425425617111,36.6751078273032,23.5746534606829,60.6057658115496,20473.7539069816,15048.9648667884,4401.91080755059,8635.19332632497,2520.15921142903,3659.18742801813,1933.7015279779,4798.41227906598,786.631376551686,578.205373192391,171.30881554726,336.883418946933,98.9119992481765,143.869307174023,76.0922498598284,189.062350883396,0,0,9.01643672789359,18.1693323367937,5.39242850393292,7.89521275013208,4.42538023960076,11.05849205382,0,0,0,0,0,0,0,0,397.562605537976,311.551173100735,418.709942273355,892.659353753503,389.362200376765,635.569614332608,152.825492930538,410.133047412691,15.2749863923135,11.9702944241875,16.082419772402,34.2776128447951,14.9276222479865,24.3641426081762,5.86287895068752,15.7330447188299,256.38375891469,199.777789524718,364.177290728896,805.12201309594,369.185735367673,604.151864797833,188.425002666441,511.33136556389,9.85067013295805,7.67578226048841,13.9858275446972,30.9108003417055,14.1527052837692,23.1563670058342,7.22421858544787,19.6019123497015,0,0,52.4343445753647,123.26486129219,47.2567647808305,73.9276231436899,42.4662448988794,110.358183188327,0,0,0,0,0,0,0,0,642.029319309988,298.57958429704,2015.17237749702,2088.13576164798
"238",2009,2542,19.75,3337.84097406757,2642.34280141194,868.14017345015,1653.80986123438,294.486129109863,396.344934921264,158.141298528874,351.815395457594,0,0,0,0,0,0,0,0,0,0,1.47184369096593,2.86710030249247,0.583702396335517,0.787444377889976,0.321277444093533,0.715243080198576,0,0,0,0,0,0,0,0,6095.53454010499,4518.69236154794,1213.67827672216,2447.98996304473,624.701442028677,944.884322560332,623.65686429823,1600.60606925725,234.20018482231,173.615386684604,46.7829770289155,94.3743512968607,24.073386620519,36.4119140973831,24.0596384953217,61.7504315409463,20451.2765832338,15016.9907160692,4395.59021634221,8624.26834659349,2504.17674664008,3620.80525815056,1968.19217533306,4878.00536661022,785.767810265599,576.976873819727,171.062603361009,336.455763370573,98.2800663723552,142.351098810248,77.4488027377531,192.194306402537,0,0,9.01104567617996,18.1622011754058,5.36217395185586,7.81810597463701,4.50831003396617,11.2514086203775,0,0,0,0,0,0,0,0,398.602770651202,312.033703901218,419.741743404825,895.014335511761,388.311547212527,630.881621756473,155.458232672955,416.193641741892,15.3149512701636,11.9888340270066,16.1222468841557,34.3685276125348,14.8876965341926,24.1850702897433,5.96406999774149,15.9660960946631,256.284687282263,199.484017903139,364.244565321977,805.267858560461,367.051653829819,597.646894950624,190.729159699837,516.198570001374,9.84686371770954,7.66449508272254,13.9886145144382,30.9169224843844,14.0712832018219,22.9077453186996,7.31282973496903,19.7892963907353,0,0,52.3866748794627,123.14919475655,46.8904305599661,73.0152245997224,43.2560092124639,112.225649263877,0,0,0,0,0,0,0,0,645.742169583257,300.151432393972,2029.27430634599,2101.65390291283
"239",2009,2542,19.8333333333333,3318.48110772448,2626.39212731748,863.386042965268,1644.97136576617,291.227122362895,390.83320772488,158.85041434655,352.781277104226,0,0,0,0,0,0,0,0,0,0,1.46374952424355,2.85177953864331,0.577382250272415,0.776624062262052,0.322873099793592,0.717542590965764,0,0,0,0,0,0,0,0,6107.76415141183,4523.3645022496,1216.06647669281,2453.25153209031,622.931028162114,938.209736575452,636.148461437493,1629.9463141482,234.670066045937,173.794897801906,46.875145278521,94.57743473112,24.0052123272477,36.1548027428977,24.541912909215,62.8833927648687,20428.9293398041,14985.2282089067,4389.32620600788,8613.36787574989,2488.53108395033,3583.47076017796,2002.40299763112,4956.67763645295,784.909241186578,575.756506152759,170.81853001417,336.028977781971,97.6614044507955,140.874240246309,78.7943272035015,195.289873833045,0,0,9.00551609251069,18.154734612528,5.332534069352,7.74306135974916,4.59066602334983,11.4422963933151,0,0,0,0,0,0,0,0,399.620396144481,312.500636019573,420.745088327606,897.31243333794,387.267465103844,626.294826551237,158.056553238887,422.138268229603,15.3540501389729,12.0067743035431,16.1609789099372,34.4572534910432,14.8480164016344,24.0098613447345,6.06394440653766,16.194707661569,256.189204306793,199.194137720386,364.302171860898,805.398555528017,364.963025306314,591.315740308203,192.981440508973,520.893611874839,9.8431951827695,7.6533574203119,13.9910271778898,30.9224558442355,13.9915945783427,22.665764094109,7.39945587136983,19.9700894675948,0,0,52.3377494921447,123.031123539558,46.5310935284643,72.1262547292057,44.0407299308239,114.073266268809,0,0,0,0,0,0,0,0,649.464615962232,301.725673728285,2043.35904998427,2115.11950287015
"240",2009,2542,19.9166666666667,3299.34540917694,2610.65568959501,858.685757827077,1636.21587098736,288.038690451911,385.487931199645,159.487013722384,353.583516898849,0,0,0,0,0,0,0,0,0,0,1.45570882682194,2.83654448296376,0.571193058704984,0.766124583312934,0.324320254607538,0.719505614591865,0,0,0,0,0,0,0,0,6119.66741261846,4527.79520235432,1218.39174611143,2458.36682196682,621.18481366208,931.688384013582,648.566450503537,1658.97838148531,235.127408376825,173.965132385369,46.9648856622398,94.7748776059999,23.9379705338605,35.9035956779314,25.0213590269227,64.0044929900464,20406.7132938928,14953.6770032055,4383.11871245402,8602.49345353936,2473.2147574996,3547.15357845004,2036.33904417728,5034.45079124351,784.055712245222,574.544257047396,170.576595936261,335.603126469676,97.0557212259865,139.437538510299,80.1290220411404,198.349912590736,0,0,8.99987002916353,18.1469558261722,5.3034941372416,7.67001854558684,4.67245071287283,11.6311819899352,0,0,0,0,0,0,0,0,400.615709190882,312.95204093594,421.720821012825,899.554293194827,386.230815026081,621.807861625843,160.622317775682,427.973682742443,15.392291727091,12.0241180001782,16.1986482465383,34.5438151942052,14.8086148642829,23.8384636401598,6.16257335885643,16.4191375934453,256.097070464747,198.908064286814,364.350476441086,805.514701179615,362.918448963971,585.153791572958,195.183885917876,525.425426572169,9.8396553253023,7.64236601934352,13.9930796055927,30.9274233616595,13.9135858987097,22.4302473427329,7.48417489767365,20.1446329808002,0,0,52.2876229841675,122.91074669143,46.1786283847206,71.2601268840479,44.8204681366574,115.901468533605,0,0,0,0,0,0,0,0,653.196449297351,303.302229842603,2057.42651803173,2128.53366847614
"241",2010,2542,20,3279.28482456498,2593.94956786721,853.613462217766,1626.97643911246,284.249522734238,377.525745632839,160.812681401215,357.061261332122,0,0,0,0,0,0,0,0,0,0,1.44787962272829,2.82151428391123,0.563810003355156,0.750413593709005,0.327135085573371,0.726791731975292,0,0,0,0,0,0,0,0,6131.96758303409,4532.5604244315,1220.37405479599,2463.06324804355,618.030915038591,918.565629818727,662.631324061556,1694.83533030817,235.600000594248,174.148219837971,47.0414603238989,94.9562270077622,23.816479761129,35.3979923432098,25.5642765216789,65.3886072705699,20385.4743189369,14922.8010289932,4375.72036430058,8590.20509085811,2452.42955410458,3486.03247650137,2076.62160063188,5137.7159196363,783.239722956473,573.357951445663,170.289192819339,335.123208511903,96.2354804470505,137.025971996048,81.7127381835451,202.411860674418,0,0,8.99520647881671,18.1398307416632,5.26265117041616,7.54314868362864,4.7679397731543,11.8753822172817,0,0,0,0,0,0,0,0,401.773781805188,313.458550556604,422.815445654508,901.875923999601,384.632911271085,613.117804489345,164.216364339252,438.28056223735,15.4367867949331,12.0435789077424,16.2408818052201,34.6334345954369,14.7476875389099,23.5059121446701,6.30063263124422,16.8150007847625,256.032013830911,198.645104361322,364.417719720448,805.629009755993,360.066979689545,574.881014015059,198.305470213011,534.146770811708,9.8371558155923,7.63226267637768,13.9958561130301,30.9323126382035,13.8046332219263,22.0371289410443,7.60413580682527,20.4797803413452,0,0,52.2441611650997,122.796165124811,45.7247531727806,69.8979184419923,45.7193859642671,118.241546183405,0,0,0,0,0,0,0,0,656.748221013317,304.814043982203,2070.75761058298,2141.3037075235
"242",2010,2542,20.0833333333333,3259.25934318396,2577.28277005479,848.537619802675,1617.72870280867,280.482992186104,369.59904392,162.113732656659,360.50372911504,0,0,0,0,0,0,0,0,0,0,1.43997836619363,2.80640907934905,0.556474992256116,0.734760278656635,0.329908389305866,0.734031657765891,0,0,0,0,0,0,0,0,6144.23289184763,4537.29603565191,1222.34461705731,2467.73768239552,614.828548065273,905.208307394119,676.880765829012,1731.28244348402,236.071253373169,174.330169594103,47.1175718374036,95.1367097795763,23.6931166643562,34.8833429021421,26.1143108504432,66.7954689217721,20364.2513209242,14892.0307819992,4368.21709670025,8577.71813151809,2431.48669278423,3424.25404407169,2117.18041164468,5241.81858943655,782.424346863153,572.17570807372,169.997722238209,334.635565195963,95.4091072474789,134.588725348914,83.3072629617786,206.506562798449,0,0,8.98994996999799,18.1318822836651,5.22142888774054,7.41467243762738,4.86419717950544,12.1218992993711,0,0,0,0,0,0,0,0,402.920978866887,313.955072931685,423.876521779916,904.136861696623,382.960245063737,604.183552881474,167.820417887693,448.55421078545,15.4808640057654,12.062656089391,16.2818245565146,34.7207184483577,14.6838872176381,23.1639786442843,6.43907922350544,17.2095997098006,255.963590646005,198.376912085064,364.464123296574,805.687572522819,357.188134102519,564.455857282153,201.457506402933,542.984929793196,9.83452695620446,7.62195829817206,13.9978293280371,30.9350544195965,13.6946213468386,21.6381421724071,7.72526839819159,20.8194176993926,0,0,52.1998673028663,122.67908202299,45.2685555737131,68.5242374927327,46.6243173415381,120.599193723367,0,0,0,0,0,0,0,0,660.289179560975,306.320846866605,2083.97900788908,2153.90215418668
"243",2010,2542,20.1666666666667,3239.40671281259,2560.79395614195,843.508335277522,1608.54163937208,276.812663361393,362.009842820819,163.308357234138,363.605325101535,0,0,0,0,0,0,0,0,0,0,1.43200779396137,2.79123742951648,0.549329670241277,0.719764028295886,0.332475070202831,0.740609517123825,0,0,0,0,0,0,0,0,6156.34016657151,4541.90659707154,1224.31782621183,2472.38666745572,611.725139488509,892.343535358745,691.113655673067,1767.49559747855,236.536434229643,174.507314736913,47.193771917075,95.3161924153747,23.57356430138,34.3876707136673,26.663712940016,68.1933240514405,20342.9816971065,14861.3367139073,4360.75565918076,8565.20954574713,2411.03039399675,3364.67015034304,2157.28749791249,5343.86024766417,781.607178702942,570.99639163691,169.707791826963,334.146969440782,94.6018822054742,132.237905724958,84.8840245463774,210.520068097959,0,0,8.9840837292764,18.1231168762688,5.18119401657259,7.29075308708931,4.95964432617763,12.3644120510046,0,0,0,0,0,0,0,0,404.037844499503,314.434379573946,424.891848803358,906.327596223701,381.282523301163,595.492572568783,171.321913750863,458.313024891136,15.5237758339592,12.0810718150803,16.3210079230245,34.8053017387439,14.6198868430765,22.8313525147991,6.57359701522507,17.5844703929611,255.891290200872,198.103483726832,364.489465056119,805.697662044743,354.376410205849,554.356608599559,204.531406399243,551.447306268845,9.83174912491055,7.61145274136665,13.9989907338752,30.9359279523744,13.5871733861591,21.2516220454693,7.84340921298717,21.14466102593,0,0,52.1538964076163,122.558748466614,44.8220703388481,67.1964591878517,47.5215276518416,122.915763159218,0,0,0,0,0,0,0,0,663.840099620066,307.829993008415,2097.16906116641,2166.39450197549
"244",2010,2542,20.25,3219.73883205524,2544.49145249017,838.528593259933,1599.42202355727,273.236158197228,354.742319068083,164.401047351338,366.384658862855,0,0,0,0,0,0,0,0,0,0,1.42399270328833,2.77602791481411,0.542366260509951,0.705393273435908,0.334841622665839,0.74655514958894,0,0,0,0,0,0,0,0,6168.24384061582,4546.35926696292,1226.27616228174,2476.97553903288,608.707453848862,879.935943311555,705.316878002475,1803.43782203228,236.993792422414,174.678393434713,47.2693884435656,95.4933443630812,23.4573139717704,33.9096148756487,27.2119785096136,69.5807518789516,20321.70146206,14830.7442482287,4353.3440630809,8552.69683685582,2391.05268715615,3307.20568355375,2196.95800583785,5443.92864044919,780.789602214998,569.820978947063,169.419715588548,333.65810582347,93.8134925839338,129.970562451531,86.4436147494659,214.455818950983,0,0,8.97772267275228,18.1136558998969,5.14191712826226,7.17122504131936,5.05429614453713,12.6030533524188,0,0,0,0,0,0,0,0,405.125693481066,314.897044976564,425.86572028323,908.453204652073,379.605965760909,587.045725568917,174.72927439659,467.603114410223,15.5655727953792,12.0988481577567,16.358596844188,34.8873795048193,14.5559250967362,22.5080678094243,6.70450884979074,17.9413801772794,255.817269915539,197.827122125653,364.497025663828,805.668841593589,351.630688837499,544.578043708654,207.527906876209,559.537715541918,9.82890521323759,7.60083448471959,13.9994663208438,30.9353004127491,13.482246702252,20.8773695127384,7.95858613417401,21.4556550814602,0,0,52.1063095953726,122.435365115437,44.3851615483822,65.9131730677178,48.4111925854958,125.192662670941,0,0,0,0,0,0,0,0,667.400720213905,309.341401165678,2110.32732816698,2178.78365840655
"245",2010,2542,20.3333333333333,3200.26582101187,2528.38217815036,833.60091801178,1590.37572752871,269.751079251525,347.781318314143,165.396117848509,368.859382937711,0,0,0,0,0,0,0,0,0,0,1.41595443257348,2.76080611141908,0.535577940789867,0.691618270693346,0.337014627713301,0.751897874287576,0,0,0,0,0,0,0,0,6179.90751308039,4550.62817578312,1228.20576033861,2481.47712568742,605.764973229884,867.955983272207,719.478572518508,1839.0757315173,237.44192937069,174.842411738293,47.3438894684782,95.6671225038889,23.3439612876922,33.4480380996318,27.7586513846588,70.9564689110029,20300.4398524034,14800.2737613749,4345.98854021472,8540.19399073169,2371.54481813422,3251.78672436816,2236.20599168681,5542.1060550381,779.972740719369,568.650252898351,169.133738634855,333.1695226157,93.0435951685164,127.783791795771,87.9865832070483,218.317045564206,0,0,8.97095923684525,18.1035956792765,5.10356969773973,7.05592631188576,5.14816526509312,12.8379439415346,0,0,0,0,0,0,0,0,406.185586475318,315.343487790674,426.801495493925,910.517293511316,377.935354385074,578.841753773002,178.050063024503,476.466032766224,15.6062956424132,12.1160012026664,16.3947203728445,34.9670902906782,14.4921854649668,22.1940771153116,6.83210460648159,18.2819216750328,255.743190795463,197.549658141085,364.489570422424,805.609009490536,348.94977420753,535.114165955091,210.44819454963,567.262872815421,9.82605903967927,7.59017387278269,13.9993622989786,30.9334750814557,13.3797957277612,20.5151558969485,8.07084433335357,21.7526559484932,0,0,52.0571725247301,122.309119586842,43.9576818978417,64.6729903127751,49.2934806424839,127.431247675902,0,0,0,0,0,0,0,0,670.970791056502,310.85499253721,2123.45353952772,2191.07255065761
