"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,2542,20.4166666666667,3180.99635148764,2512.47190970249,828.727459114323,1581.40788432111,266.355030930679,341.112325496036,166.297722403089,371.046281554823,0,0,0,0,0,0,0,0,0,0,1.40791149032791,2.7455949810991,0.528958584222237,0.678410840569735,0.339000698634734,0.75666637004158,0,0,0,0,0,0,0,0,6191.30198444821,4554.69291187157,1230.09558883925,2485.8700444836,602.88922780545,856.378463200456,733.588006759762,1874.37935460956,237.87972318233,174.998585399012,47.4168517189953,95.836705812011,23.2331804964742,33.0019704432737,28.3033186252966,72.3193224815298,20279.2207811922,14769.9416815602,4338.69394901476,8527.71228172985,2352.49750666616,3198.3408399287,2275.04455612908,5638.46987906619,779.157512996997,567.484844688873,168.850052870451,332.681662939177,92.2918262579128,125.674748343975,89.5134425737011,222.106787619641,0,0,8.96386897114404,18.0930141635677,5.06612421109202,6.94469944984699,5.24126256835144,13.0691945374233,0,0,0,0,0,0,0,0,407.218393887044,315.774014907934,427.701850393132,912.522439916052,376.274423433103,570.877973205434,181.29109358456,484.9393636085,15.6459778173967,12.1325427410775,16.4294813114028,35.044533085048,14.4288112166415,21.8892782202408,6.95664542020981,18.6075352603509,255.670327470949,197.272550582077,364.469427838641,805.524686767135,346.332390632459,525.95836386284,213.293802652582,574.631682120773,9.82325957758382,7.57952695532835,13.9987681121237,30.9307023787288,13.2797718307143,20.1647289126128,8.18024229522231,22.0360037461052,0,0,52.0065531918532,122.180187437748,43.5394758286461,63.4745462554821,50.1685537557977,129.632824154977,0,0,0,0,0,0,0,0,674.550069931599,312.370689935329,2136.54754917541,2203.2640902183
"247",2010,2542,20.5,3161.93777794015,2496.7653874386,823.910025535244,1572.52295161331,263.045631601711,334.721471198407,167.109855827032,372.961287782724,0,0,0,0,0,0,0,0,0,0,1.39987981334581,2.73041502932121,0.522502662921235,0.665744298465865,0.340806448135509,0.760888585649667,0,0,0,0,0,0,0,0,6202.4044400127,4558.53788692142,1231.93710174664,2490.1379771706,600.073508219266,845.181921299232,747.635546548383,1909.32214191129,238.306297279823,175.146315489193,47.4879472632821,96.0014676041794,23.124713447306,32.5705852992351,28.8456094042344,73.668291090877,20258.0634417757,14739.7609485536,4331.46394533278,8515.26061054051,2333.90106578348,3146.79728915224,2313.48588597045,5733.0927533703,778.344656490746,566.325251485075,168.568803583325,332.194877819356,91.5578063026124,123.640652996008,91.0246701243276,225.827900127815,0,0,8.95651277455751,18.0819735642053,5.02955419896946,6.83739192588483,5.33359743592998,13.2969068097793,0,0,0,0,0,0,0,0,408.224823380613,316.188840925143,428.5688822878,914.470377696736,374.626015632528,563.150549752103,184.458475214719,493.056952315768,15.6846465099189,12.1484810181421,16.4629602312653,35.1197744700918,14.3659113994565,21.5935247065719,7.07836538608524,18.9195179462032,255.599615021132,196.996928554147,364.438526508499,805.421147230304,343.777194286508,517.103521922984,216.066553375528,581.654866904231,9.82054275420546,7.56893711439565,13.9977578524654,30.9271848526509,13.1821237607386,19.8258169047486,8.28684960747258,22.3061084553798,0,0,51.9545210108792,122.048732591022,43.1303810491693,62.3165031501326,51.0365673142499,131.798648305341,0,0,0,0,0,0,0,0,678.138321668804,313.888417455611,2149.60931502342,2215.36115729664
"248",2010,2542,20.5833333333333,3143.09631296624,2481.26645639882,819.150131220021,1563.72479845645,259.820524968246,328.595515666225,167.836362157444,374.619530185439,0,0,0,0,0,0,0,0,0,0,1.39187311312375,2.71528453529806,0.516205121011523,0.653593329019747,0.342438455443264,0.76459166961999,0,0,0,0,0,0,0,0,6213.19739512644,4562.15152314672,1233.72379690525,2494.26875345206,597.312515738985,834.347876585654,761.612579941789,1943.88083695244,238.720979875055,175.285157171785,47.5569265810098,96.1609403891734,23.0183561705071,32.1531706350117,29.3851921009532,75.0024795046487,20236.9830893752,14709.7416035223,4324.30119927306,8502.84593360714,2315.7455377987,3097.0871771848,2351.54133149423,5826.04289260439,777.534757334826,565.171859084467,168.290097818368,331.709442787711,90.8411451855731,121.67879895704,92.5207107375124,229.48306581677,0,0,8.94893978053562,18.0705237444332,4.99383426074598,6.73385649547635,5.42517805638227,13.5211746094658,0,0,0,0,0,0,0,0,409.205453919033,316.588111518893,429.404239743876,916.362223424644,372.992279581969,555.654840405704,187.557677993204,500.849251446917,15.7223239646579,12.1638216309877,16.4952204615739,35.1928573021322,14.3035684189257,21.3066390603551,7.19747408174382,19.2190366311103,255.53170908378,196.723646274181,364.39844395595,805.302587973416,341.282778395607,508.542122398454,218.768496357081,588.34455732903,9.81793376021785,7.5584371703627,13.9963921342782,30.923083720635,13.0867978440329,19.4981327441768,8.39074459875416,22.5634340828446,0,0,51.9011457258674,121.914908022877,42.7302302601936,61.1975518663778,51.8976705081283,133.929928158746,0,0,0,0,0,0,0,0,681.735316829102,315.408100079362,2162.63887426223,2227.36658377265
"249",2010,2542,20.6666666666667,3124.47720008541,2465.97820538673,814.44904001169,1555.01679064254,256.677391002577,322.72183086274,168.480942557359,376.035380313294,0,0,0,0,0,0,0,0,0,0,1.38390322311149,2.70021979643812,0.510061259305722,0.641933869059043,0.343903232737343,0.767801903731047,0,0,0,0,0,0,0,0,6223.66766193719,4565.52545720068,1235.45078467245,2498.25345602771,594.602026788872,823.860119637694,775.51143621003,1978.0353156238,239.123264269653,175.41478911363,47.6236020256948,96.3147815490932,22.9139460064813,31.7491017696289,29.9217712060067,76.3211126450862,20215.9918066223,14679.8913663267,4317.20760603619,8490.47367990956,2298.0208244225,3049.14359310009,2389.22148673378,5917.38442416456,776.728279767888,564.024964096232,168.014012520641,331.225573998085,90.1414472778259,119.78655708762,94.0019799898394,233.074808219382,0,0,8.94119008806939,18.0587053807996,4.95894005939282,6.63395142840193,5.51601172907552,13.7420852388042,0,0,0,0,0,0,0,0,410.160768657221,316.971925839897,430.209245251717,918.198687269623,371.374853153656,548.385701190547,190.593603442973,508.343688292948,15.7590287451922,12.1785683891432,16.5263128003085,35.2638088110943,14.2418450803599,21.0284245017563,7.31415927225675,19.5071421947457,255.467045101945,196.453337384573,364.350459149885,805.172307363542,338.84768378727,500.266358437986,221.401844342017,594.713867669732,9.81544932606399,7.54805146878289,13.9947201088816,30.9185256980712,12.9937383845625,19.1813781587247,8.49201186787341,22.8084824432978,0,0,51.8464964356945,121.778856579073,42.3388528706035,60.1164136432872,52.7520066716674,136.027825184593,0,0,0,0,0,0,0,0,685.340830490612,316.929663324329,2175.63632071158,2239.28313851776
"250",2010,2542,20.75,3106.0848148417,2450.90304834788,809.807791961409,1546.40184081141,253.613951216777,317.088382923078,169.04716060254,377.222486474587,0,0,0,0,0,0,0,0,0,0,1.37598030909127,2.68523530132196,0.50406668424968,0.63074304296309,0.345207206132118,0.770544679303895,0,0,0,0,0,0,0,0,6233.8057665757,4568.65409188516,1237.11454788531,2502.08592443164,591.938714098819,813.704343957109,789.325328143179,2011.76843421074,239.51278646241,175.534996261424,47.6878386200488,96.4627543077627,22.811354740415,31.3578272157973,30.455085115938,77.6235297945657,20195.0989349798,14650.215959928,4310.18440180903,8478.14797881122,2280.7167532193,3002.90164995234,2426.53624342545,6007.17763287194,775.925582708841,562.884786405491,167.740599014267,330.743437043507,89.4583140248995,117.96137746758,95.4688662339337,236.605501120781,0,0,8.93329613978848,18.0465514769958,4.92484827163415,6.53754040163995,5.60610503588439,13.9597202682216,0,0,0,0,0,0,0,0,411.091172514708,317.340348059352,430.984956399487,919.980173097308,369.774951503722,541.337619889226,193.570634898456,515.564924834295,15.7947764091728,12.1927237581684,16.5562778645893,35.3326444473965,14.1807879689262,20.7586700868706,7.42858884277408,19.7847794689257,255.405871855007,196.186446277001,364.295589281452,805.032821761762,336.470413512717,492.268218529065,223.96893132332,600.776636342549,9.81309901027199,7.53779708389429,13.9927808758149,30.9136074769032,12.902888224016,18.8752469713573,8.59074067640915,23.0417831828342,0,0,51.7906412206401,121.64071170591,41.9560759749397,59.0718409315128,53.5997135076764,138.093455512262,0,0,0,0,0,0,0,0,688.954641671993,318.453033111751,2188.60179455911,2251.11352299068
"251",2010,2542,20.8333333333333,3087.92277093164,2436.0428097069,805.227230949586,1537.88246113542,250.627973907338,311.683712402729,169.538448140279,378.193810482258,0,0,0,0,0,0,0,0,0,0,1.36811308936757,2.67034390703382,0.498217250638171,0.619999090407885,0.346356696537039,0.772844473748229,0,0,0,0,0,0,0,0,6243.60533333569,4571.53412339419,1238.71268914477,2505.76223252571,589.319960734946,803.867765683318,803.04828637688,2045.06585376402,239.889301488495,175.645651677659,47.7495443651652,96.6047076889657,22.710481464345,30.9788540764526,30.9849036219462,78.9091778909879,20174.3115310643,14620.7194527895,4303.2322861196,8465.8719007518,2263.8231470109,2958.29852312714,2463.49485009489,6095.47922581196,775.126937289461,561.751482328889,167.469887731259,330.263156270095,88.7913466472754,116.200790890692,96.9217328758363,240.077378790037,0,0,8.92528421546103,18.0340890228811,4.89153654479218,6.4444924421995,5.69546401967629,14.1741563622064,0,0,0,0,0,0,0,0,411.997010713568,317.693419529334,431.732231080126,921.706885376102,368.193462333469,534.504862920003,196.492689716982,522.535127631566,15.8295802205795,12.2062893268762,16.5851485957625,35.3993719901258,14.1204311076459,20.4971563519932,7.54091280201862,20.0527975897576,255.34828698388,195.923261197248,364.234627420163,804.885986259229,334.149444256826,484.539562777341,226.472171774741,606.54716598126,9.81088656438957,7.52768509056005,13.9906049279171,30.9084003586936,12.8141891786733,18.5794280249815,8.68702338318861,23.2638838037553,0,0,51.7336467115674,121.500598164665,41.5817253572865,58.0626181251128,54.4409233678371,140.127891406179,0,0,0,0,0,0,0,0,692.576532723573,319.978135626073,2201.53547100662,2262.86036589819
"252",2010,2542,20.9166666666667,3069.99401914507,2421.39880389635,800.708030443574,1529.4608125266,247.717278568263,306.496913063119,169.958111098424,378.961664372524,0,0,0,0,0,0,0,0,0,0,1.36030904082999,2.65555701002995,0.492509010927439,0.609681297055913,0.347357902701365,0.774724834815217,0,0,0,0,0,0,0,0,6253.06251686041,4574.16410607655,1240.24369960778,2509.2802111793,586.743692774981,794.338784354318,816.675093049759,2077.91585263335,240.252661603152,175.746699818102,47.8086613738637,96.7405582064562,22.611246154233,30.6117350160455,31.5110253722392,80.1776043661588,20153.6347873727,14591.4045739453,4296.35153363006,8453.64767681531,2247.32988550392,2915.27347228995,2500.10596999055,6182.34259560472,774.332543019297,560.625156720069,167.201892533172,329.784823275636,88.1401485393377,114.502409721747,98.3609206082024,243.492546154441,0,0,8.91717578172739,18.0213404783291,4.85898344950478,6.35468183583891,5.78409434592152,14.3854660454215,0,0,0,0,0,0,0,0,412.878585511672,318.031169603911,432.451785513028,923.378922683594,366.631030730279,527.881603391393,199.363269898499,529.274229354023,15.8634517926395,12.2192662230965,16.6129524886015,35.4639951406399,14.0607992151794,20.2436602345658,7.65126522480631,20.3119600294531,255.29426973499,195.663944897788,364.168178392628,804.733108633558,331.883237143838,477.072192452215,228.914023450361,612.039986622072,9.80881119105972,7.51772174198955,13.988215528317,30.902954627853,12.7275824534974,18.2936078498793,8.78095401576201,23.475340576275,0,0,51.6755777257026,121.358632737673,41.2156264054403,57.0875620995401,55.2757635399951,142.132162825717,0,0,0,0,0,0,0,0,696.206288801125,321.504897206157,2214.43755021325,2274.52621901026
"253",2011,2542,21,3052.1598602931,2406.83227311226,795.985411810399,1520.31549971686,245.106901878301,301.934981087431,170.294200641195,379.872614824749,0,0,0,0,0,0,0,0,0,0,1.35225339931353,2.63961915283141,0.487390106701778,0.600600514660086,0.348128563780737,0.776687732049003,0,0,0,0,0,0,0,0,6262.25731281458,4576.60363788155,1241.34195234551,2511.37476893089,584.750517101891,786.194451100135,829.998438691187,2110.47383972802,240.605940367746,175.840430531275,47.8511045831092,96.8215405044095,22.5344820154896,30.2979765946705,32.0254646379859,81.4348168985876,20133.2005661145,14562.3339471763,4288.26716856032,8437.19383612237,2233.29886626423,2877.75060793336,2535.48908237317,6268.05252543548,773.547466226797,559.508215685502,166.887126838886,329.141561503381,87.585584431842,113.020348280917,99.7515707240897,246.861110136391,0,0,8.90687494544219,17.9996981879527,4.83165132976289,6.27667508436122,5.86998635042374,14.5940372411848,0,0,0,0,0,0,0,0,413.759529326511,318.365100491939,433.051815717876,924.568967008515,365.466780858485,522.220563561734,201.979403775198,535.558110157177,15.8972991203823,12.2320963800922,16.6361627359654,35.510101632655,14.0164324767202,20.0270488161187,7.75186876718769,20.5536973092298,255.247542764396,195.411550081239,364.007850395019,804.18760757932,329.976807129556,470.509787022556,231.096347787787,617.024862318125,9.80701592066612,7.50802432789948,13.9822173838575,30.8824247856832,12.6547657077811,18.0424702254861,8.86493936204837,23.6673457426541,0,0,51.60428354225,121.156895739008,40.8955652187851,56.2233706795284,56.0812604869941,144.090483155923,0,0,0,0,0,0,0,0,699.82072278384,323.022140836771,2227.22744316723,2286.02995152469
"254",2011,2542,21.0833333333333,3033.02484516329,2390.95280492843,788.374194213152,1502.09374018253,245.0853603691,302.160064225038,170.408604048745,384.41614502321,0,0,0,0,0,0,0,0,0,0,1.3404864448651,2.60928020655653,0.487438813749577,0.601080349468127,0.347848484734205,0.783952857240879,0,0,0,0,0,0,0,0,6271.93650017195,4579.38896337257,1238.20426539296,2498.86813558169,588.902366955392,790.49153594538,840.812851183891,2144.43186915918,240.977830224675,175.947447190847,47.7303557242516,96.3396843034596,22.6945302508757,30.4636792084997,32.4432729194883,82.7462444061392,20114.4571704357,14534.2266434057,4265.83761548062,8372.28918788859,2242.9945637106,2886.20438612757,2560.54174832621,6355.68085785562,772.827352690099,558.428287088774,166.015418651109,326.609561279227,87.961681965823,113.344286179738,100.733320892764,250.292586583855,0,0,8.87176128740055,17.8788249957551,4.85563314801586,6.29886840758861,5.93249874537765,14.8048615265926,0,0,0,0,0,0,0,0,414.877965662695,318.812966061511,432.545693876689,920.79581747521,368.60676233779,525.300018417986,202.307914419177,539.137516937944,15.940271287262,12.2493040898302,16.616876057456,35.3655776458063,14.137137346143,20.145620812861,7.76481958212912,20.6920164409093,255.259493106138,195.203784381997,362.841709560909,799.241366210799,331.629127660387,471.555650688988,230.958355938037,619.090566272718,9.80747512470179,7.50004163591815,13.9375807064134,30.6928880838718,12.7184229122494,18.083069609148,8.86000572242113,23.7476623926539,0,0,51.3925871201879,120.291869181771,41.0128973947189,56.2633042323516,56.6196830293574,145.843686608409,0,0,0,0,0,0,0,0,703.180066753165,324.413853125092,2239.11185501933,2296.55068250096
"255",2011,2542,21.1666666666667,3014.27432245235,2375.42118264139,780.991950913575,1484.45241204818,244.976225750822,302.222587933358,170.490114907741,388.734086803943,0,0,0,0,0,0,0,0,0,0,1.32865725385945,2.57913737425358,0.487344370670208,0.601292791774767,0.347604199318646,0.791144618522003,0,0,0,0,0,0,0,0,6281.09315024847,4581.78169902398,1235.03521257066,2486.32115203083,592.897817403898,794.505720364053,851.380224485124,2177.88791753735,241.329643363648,176.039379920963,47.6083832566879,95.8562545832082,22.8485529548675,30.6184776328207,32.8515760579721,84.0383690820689,20096.0064029299,14506.439684789,4243.84519902454,8308.53519391865,2252.31517607711,2893.9876547875,2585.60368409676,6443.01606046402,772.118481822423,557.36066668262,165.160506108745,324.122019128511,88.3232607364491,113.64225057251,101.715472549639,253.712783694242,0,0,8.83579969689973,17.7577838560165,4.87882703786359,6.31958054619083,5.99504490352522,15.0154908190163,0,0,0,0,0,0,0,0,415.959909303486,319.240496808456,431.978135342954,916.952828428962,371.659401932021,528.283880311133,202.80464997177,543.001259052455,15.9818413459297,12.2657305031855,16.5952261207637,35.2183617959112,14.2544883214587,20.2605167005124,7.78421807361168,20.8412259913104,255.292983865932,195.010061701325,361.697693349427,794.365870367433,333.312427800561,472.634080879911,230.839791163652,621.178439102908,9.80876194475562,7.49259849920646,13.8937904260719,30.506057110419,12.7832640386247,18.12490778617,8.85581655872774,23.8288267381076,0,0,51.1808696390765,119.431755926092,41.1275034542408,56.2973350236253,57.1590320124558,147.597343788546,0,0,0,0,0,0,0,0,706.548330846841,325.807477508496,2251.06126597529,2307.09082247898
"256",2011,2542,21.25,2995.89729802119,2360.22708326803,773.830369826406,1467.37067410401,244.784771319837,302.133297291865,170.539564669983,392.832445564431,0,0,0,0,0,0,0,0,0,0,1.3168379504623,2.54931385447921,0.487106881357709,0.601242051362135,0.347380211562829,0.798210989307591,0,0,0,0,0,0,0,0,6289.77163757837,4583.81707114491,1231.84808962005,2473.76515891604,596.752612879636,798.263886126638,861.71803550843,2210.87051950999,241.663084725233,176.117582172754,47.4856994007904,95.3724573111041,22.9971550727457,30.7634056059948,33.2510435203752,85.3122821491124,20077.8164506162,14478.947770727,4222.27537769788,8245.89723692948,2261.26817699484,2901.11846346224,2610.66196194878,6530.03429835202,771.419631326776,556.304382377272,164.321834391268,321.677609612966,88.6706051712252,113.91493396188,102.697525512425,257.120775651571,0,0,8.79924794030274,17.6369071002738,4.90122025610825,6.33882011903375,6.05754758402411,15.2257180574521,0,0,0,0,0,0,0,0,417.005748387513,319.647494330713,431.354806443139,913.046801216586,374.62422840927,531.164921878842,203.450382975466,547.115644810365,16.0220242092782,12.2813679972336,16.5714304906479,35.0687152380662,14.3684667073141,20.3714583084018,7.80932661503909,21.000033980101,255.343664968016,194.82769751726,360.568561067667,789.548628308995,335.015819110151,473.733160605068,230.751402778508,623.306729760775,9.81070924403638,7.48559177413557,13.8505684427926,30.3214523438543,12.8488714328038,18.1675277108134,8.85278370316245,23.9115372308053,0,0,50.9690070203086,118.576399470233,41.2393162024771,56.3254459925522,57.6992335540238,149.351226725785,0,0,0,0,0,0,0,0,709.92522073812,327.202924705227,2263.07321534445,2317.64886841956
"257",2011,2542,21.3333333333333,2977.88374523285,2345.36099893377,766.881618004009,1450.82876593053,244.516070221484,301.90244210538,170.557815889895,396.717214135946,0,0,0,0,0,0,0,0,0,0,1.30508614393785,2.51990634863104,0.486728517956711,0.600935354909186,0.347163887599805,0.805110450528561,0,0,0,0,0,0,0,0,6298.00969692721,4585.52521261014,1228.65318935762,2461.2250265136,600.479552942052,801.788583567283,871.842953831646,2243.40676644706,241.979604139467,176.183211699455,47.3627010138381,94.889250015116,23.1408285715778,30.8993306268254,33.6423140681658,86.5690200077624,20059.8604141075,14451.7293506218,4201.1150341016,8184.3438831083,2269.86160208147,2907.61547044958,2635.70488858871,6616.71410951271,770.729767693855,555.258606164017,163.498903464468,319.275129842251,89.0040217394184,114.163052898755,103.679027157606,260.515728294928,0,0,8.76231827846792,17.5164680373842,4.92281072371146,6.35660836685134,6.11994376934858,15.4353723265738,0,0,0,0,0,0,0,0,418.016007146624,320.033901842292,430.681163647287,909.084739215185,377.501733927628,533.938219977422,204.227861011692,551.450246624073,16.0608400191208,12.2962143901662,16.5456986960399,34.9169069245475,14.4790909021948,20.4782561024256,7.83948333998718,21.1672735658753,255.407816500849,194.654413701916,359.448557689964,784.779649722654,336.729668008574,474.842002824439,230.701684145763,625.489906011032,9.81317409766028,7.47893393138719,13.8076937156708,30.1386903064164,12.9148755252614,18.2105117673597,8.85123248633773,23.9963474366358,0,0,50.7569250218102,117.725714597889,41.3482736824856,56.3476299141584,58.2402097194489,151.105097033929,0,0,0,0,0,0,0,0,713.310445687013,328.600104832746,2275.14528812059,2328.22327371112
"258",2011,2542,21.4166666666667,2960.224456833,2330.81411867788,760.138293420308,1434.80791037908,244.174992516795,301.539782412032,170.545754721517,400.394358589792,0,0,0,0,0,0,0,0,0,0,1.29344746782499,2.49098973412043,0.486212981735574,0.600382099135094,0.346945002353891,0.81181029171216,0,0,0,0,0,0,0,0,6305.83947407966,4586.93195986423,1225.45838679902,2448.7203582384,604.088978016085,805.098683371667,881.77078273291,2275.5222282071,242.280436698803,176.237261178584,47.2396920363612,94.4073879387416,23.2799710540974,31.0269789319998,34.0259934691074,87.8095611888274,20042.1155339075,14424.7660413203,4180.35223126684,8123.84636167215,2278.1038838968,2913.49770804122,2660.7219279334,6703.03625628308,770.048016475233,554.222631732452,162.691258674959,316.913479373604,89.3238325761282,114.387338904239,104.659569435228,263.89689335695,0,0,8.72518477319594,17.3966900403607,4.94360408698063,6.37297544719335,6.18218253203028,15.6443134141756,0,0,0,0,0,0,0,0,418.991312932657,320.399777168844,429.96238048421,905.073630302905,380.293104913154,536.600681599731,205.121647342305,555.977668315171,16.0983128793073,12.310271903737,16.5182294233808,34.7632052527817,14.5864060564453,20.5807909651103,7.87409603353361,21.3418941351303,255.48226627371,194.488281540333,358.333200545742,780.051089761394,338.445532686693,475.950786356089,230.697166435247,627.739117795768,9.81603462504525,7.47255086664671,13.7649940725128,29.957469900231,12.980952428527,18.2534831774373,8.85141300439807,24.0836837970911,0,0,50.5445895880527,116.879673171653,41.45432031855,56.3638903116946,58.781879905601,152.85870965199,0,0,0,0,0,0,0,0,716.703719711033,329.998928019882,2287.27513450015,2338.81247537385
"259",2011,2542,21.5,2942.91088595087,2316.57819937034,753.593364702086,1419.29018596586,243.766213520664,301.054618684362,170.504283698109,403.869807924582,0,0,0,0,0,0,0,0,0,0,1.28195818003404,2.46262183976006,0.485565019047217,0.599593103602278,0.34671525564085,0.818284811777147,0,0,0,0,0,0,0,0,6313.28864253434,4588.05970247523,1222.26972110953,2436.26670416818,607.589289878297,808.210099810789,891.51645654208,2307.24096671,242.566645663313,176.28059085315,47.116905827853,93.9274706000309,23.4149057132372,31.1469632283217,34.4026543598101,89.0348268064643,20024.5623671913,14398.0420045252,4159.97596327079,8064.37802290689,2286.00370131071,2918.78437649906,2685.7035755367,6788.98348484717,769.373630654011,553.195850549605,161.898481131419,314.591639297671,89.6303696449096,114.588530474705,105.638784026727,267.263599163984,0,0,8.68799104791282,17.2777563896486,4.96361115895097,6.38795724727445,6.24422268193915,15.852425840915,0,0,0,0,0,0,0,0,419.932365195456,320.745265606001,429.203314557918,901.020292474968,382.999981594376,539.150578541501,206.117889643311,560.673184075658,16.1344696638097,12.3235461204368,16.4892092476808,34.6078721338734,14.69047482587,20.6789963050317,7.91263326426879,21.5229474681873,255.564295336417,194.327658327739,357.21903553839,775.356840818624,340.156035751027,477.050710018198,230.742768683983,630.06276722489,9.81918635982887,7.46637946456835,13.7223368488369,29.777556736131,13.0468190672444,18.2961042664664,8.85351354460351,24.1738674761076,0,0,50.33199716203,116.038289918056,41.5574073064722,56.374241371231,59.3241621141045,154.611816241561,0,0,0,0,0,0,0,0,720.104762214594,331.399304880678,2299.46047942252,2349.4149149909
"260",2011,2542,21.5833333333333,2925.93507226461,2302.64550687532,747.240146975103,1404.25847820501,243.294212856343,300.455796314802,170.434317658965,407.149445338955,0,0,0,0,0,0,0,0,0,0,1.27064639553941,2.43484571788425,0.484790190817973,0.5985802513009,0.346468040748853,0.824514456829103,0,0,0,0,0,0,0,0,6320.38093000737,4588.92778231941,1219.09167957444,2423.87615058724,610.987212001191,811.136151314349,901.094013329741,2338.58549520661,242.839142689795,176.31394386897,46.9945160656122,93.449964409874,23.5458913136136,31.2597965181706,34.7728351790749,90.2456789611688,20007.1844006943,14371.5436546018,4139.97604121657,8005.91409024835,2293.56989740749,2923.49472367455,2710.6413084812,6874.5404316369,768.705975771438,552.177740633414,161.120183299359,312.308662656615,89.9239715629049,114.767368421089,106.616340416087,270.615247024327,0,0,8.65085399857779,17.1598150180122,4.9828467587497,6.40159391333697,6.306031607152,16.0596159530113,0,0,0,0,0,0,0,0,420.839919577194,321.07058647442,428.408491487787,896.931298277574,385.624340212467,541.587318179595,207.204215033285,565.514577273542,16.1693394056,12.3360454669158,16.4588120137082,34.4511600877004,14.7913728414159,20.7728492420546,7.95462035975033,21.7095815641079,255.651594040518,194.171157791194,356.103511386588,770.692321371199,341.854800174226,478.13397069046,230.841978297903,632.46680636801,9.82254056166989,7.46036646232767,13.6796240592628,29.5987750282839,13.112230729452,18.3380756355579,8.85766750903212,24.2671257767286,0,0,50.1191698546627,115.201615203987,41.6574928059863,56.3787078571354,59.8669737327802,156.364167281539,0,0,0,0,0,0,0,0,723.513298495826,332.801146811684,2311.69912746658,2360.02904959542
"261",2011,2542,21.6666666666667,2909.2895480819,2289.00874011275,741.072266939246,1389.69640648307,242.763278922006,299.751723143605,170.336779006213,410.239099674771,0,0,0,0,0,0,0,0,0,0,1.25953364901809,2.40769251689187,0.483894592152381,0.597356056597553,0.34619814919081,0.830484723681394,0,0,0,0,0,0,0,0,6327.13679272444,4589.55300530237,1215.92754337491,2411.55804121505,614.288112948151,813.888013380822,910.516594762712,2369.57679146693,243.098713739153,176.337965935813,46.8726500181188,92.9752303467183,23.6731345921744,31.3659094695383,35.1370401376106,91.4429211992223,19989.967553065,14345.2592827127,4120.34294827843,7948.43134415485,2300.81138678442,2927.64791557989,2735.52750277824,6959.69346427142,768.044510806552,551.167852111377,160.356003407563,310.063662240848,90.2049800072384,114.924590844534,107.591942708049,273.951305085259,0,0,8.61386852006812,17.0429845566088,5.00132828039992,6.41392806510066,6.36758380768133,16.2658082260355,0,0,0,0,0,0,0,0,421.714769213415,321.376016615722,427.582093780699,892.812895775061,388.168355788772,543.911166848644,208.369579063726,570.481902265191,16.2029525782072,12.3477805798717,16.4271984064273,34.2933092046125,14.8891834303868,20.8623599695112,7.99963361573851,21.9010315132561,255.74220335528,194.017611122699,354.984823861746,766.054215630472,343.536356642297,479.193716396872,230.997079301326,634.955113230342,9.82602196151552,7.45446695245107,13.6367864161629,29.420997599347,13.1769775212021,18.3791343759695,8.8639621687028,24.3636065524058,0,0,49.9061495527281,114.369726365652,41.7545420263041,56.377324826416,60.4102323369513,158.115514196507,0,0,0,0,0,0,0,0,726.929060131624,334.204366289675,2323.98896661445,2370.65336327268
