"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"262",2011,2542,21.75,2892.96725720968,2275.66096546473,735.083632399194,1375.58826027814,242.177513389366,298.950386350484,170.212593397782,413.144537044727,0,0,0,0,0,0,0,0,0,0,1.24863623471165,2.38118394549605,0.482884626003598,0.595933318542156,0.345901512506358,0.83618520294205,0,0,0,0,0,0,0,0,6333.57400131824,4589.95008601072,1212.77968136055,2399.31959350954,617.496292044393,816.475123832409,919.79645193112,2400.23431785307,243.346041587513,176.353222411627,46.7513998248333,92.5035476096246,23.7968012145185,31.4656659619001,35.4957394172751,92.6272992368136,19972.8997425484,14319.1787299003,4101.06771807759,7891.90785458128,2307.73707653711,2931.26292481077,2760.3553540504,7044.43052985154,767.388771565906,550.16579465986,159.605600753381,307.855800259812,90.4737366492373,115.060928800618,108.565326575891,277.271302481608,0,0,8.57711162847371,16.9273596615419,5.01907458453762,6.42500341443303,6.42885958533373,16.4709419821254,0,0,0,0,0,0,0,0,422.55772889218,321.661876129903,426.727961167488,888.670956439553,390.634292737555,546.123016394769,209.604121538287,575.557254117989,16.2353404870853,12.3587637580582,16.3945159611905,34.1345451399225,14.9839934067106,20.9475627743433,8.04729476696158,22.0966106720996,255.83446235751,193.866032487122,353.861773229408,761.440234618487,345.196047680362,480.22398543903,231.209364707653,637.529846305385,9.82956674407722,7.44864305757519,13.593777855235,29.2441367079033,13.2408806958612,18.4190517453076,8.87244680885199,24.4633917977098,0,0,49.6929928282855,113.542720184037,41.8485271226331,56.3701371205379,60.9538564053974,159.865611258671,0,0,0,0,0,0,0,0,730.351785263616,335.608877123253,2336.32796918299,2381.28637582628
"263",2011,2542,21.8333333333333,2876.96150482357,2262.59557604797,729.268412354395,1361.91895702318,241.540835674614,298.059366857465,170.062686951624,415.871455141252,0,0,0,0,0,0,0,0,0,0,1.23796601371472,2.35533375792698,0.481766886087785,0.594324945097882,0.345575040275138,0.841608981412987,0,0,0,0,0,0,0,0,6339.70800509066,4590.13192454798,1209.64972267452,2387.16626647791,620.615160030407,818.905446140173,928.944961166032,2430.57605237572,243.581719821759,176.360208939019,46.6308291279674,92.0351277404909,23.9170227062657,31.5593731921078,35.8493697595264,93.7995021162488,19955.9706182191,14293.2931831334,4082.14186390592,7836.32282210455,2314.35582120622,2934.35846653902,2785.1188170085,7128.7410403538,766.738360357171,549.171229667878,158.86865297018,305.684282207656,90.7305814014557,115.177103804206,109.536256935375,280.57482492249,0,0,8.54064503167822,16.8130143982678,5.03610548159286,6.43486412702164,6.48984419130261,16.6749692744528,0,0,0,0,0,0,0,0,423.369625960497,321.928519720556,425.849603820159,884.510964492049,393.024450489931,548.224249732134,210.89905943301,580.724593888535,16.266534920224,12.3690086297546,16.3608995687435,33.9750787001721,15.0758909755694,21.0285108625753,8.09726688017831,22.2957039658754,255.926973545923,193.715596717162,352.733668127318,756.848954212111,346.829948934048,481.219642671802,231.479283892353,640.191695917788,9.83312121515377,7.4428630734518,13.5505718441129,29.0681378304416,13.3037896379291,18.4576307280609,8.88313838129826,24.5665072830442,0,0,49.4797678604158,112.720708311069,41.9394268957179,56.3571987150936,61.4977657609523,161.614216757777,0,0,0,0,0,0,0,0,733.781218676074,337.014594587103,2348.71418930778,2391.9266461642
"264",2011,2542,21.9166666666667,2861.26590672701,2249.80625047917,723.621016713109,1348.67399919397,240.856987720759,297.085854523504,169.887983362449,418.425477219534,0,0,0,0,0,0,0,0,0,0,1.22753124748846,2.33014928652703,0.480548031609178,0.592543764636662,0.345216454408215,0.846752030235029,0,0,0,0,0,0,0,0,6345.55230534459,4590.10988991935,1206.53873179304,2375.10213276823,623.647421242537,821.185734274226,937.972644415239,2460.61853071269,243.806267183541,176.35936233335,46.5109797966921,91.5701289100679,24.0339034428823,31.6472918387661,36.198335228614,94.9601637824906,19939.1712840523,14267.5949662253,4063.55730626722,7781.65641595323,2320.67637728859,2936.95293460701,2809.81254192737,7212.6157509972,766.09293538748,548.183862203823,158.144853230496,303.548350610887,90.9758506471119,115.273825336981,110.504525502557,283.86151000547,0,0,8.50451776016189,16.7000056886697,5.05244116252183,6.44355412195347,6.55052696342275,16.877852740264,0,0,0,0,0,0,0,0,424.151291039217,322.17632784312,424.950214580707,880.338004149328,395.341107795471,550.216604738932,212.246577992925,585.96957074481,16.2965677914007,12.3785298126671,16.3264719425315,33.8151053494104,15.1649635874701,21.1052711213493,8.14925017716078,22.4977610699766,256.01856714956,193.565616363729,351.600229859432,752.279654369103,348.434790601002,482.176316018823,231.80659018553,642.940134651042,9.83664043030422,7.43710058718667,13.5071577067236,28.8929734883096,13.3655788524246,18.4947036050004,8.89602716505068,24.6729321537462,0,0,49.266551295089,111.903812637631,42.0272265202387,56.3385721001725,62.0418819888644,163.361094113545,0,0,0,0,0,0,0,0,737.217111869948,338.421435557459,2361.14576068575,2402.5727758767
"265",2012,2542,22,2845.82146612565,2237.17408177239,717.936364664548,1335.69953768388,240.118513531062,295.940509706035,169.722287350682,420.90738274736,0,0,0,0,0,0,0,0,0,0,1.21733814483646,2.30567171894523,0.479213342361169,0.590410887817806,0.344886919416379,0.851805697330927,0,0,0,0,0,0,0,0,6351.4609994748,4590.14209284415,1203.13465189993,2362.93141860342,626.567587664591,823.055228550328,946.968903211653,2490.65943585531,244.033288661026,176.360599621219,46.3798636002529,91.1010364787947,24.1464613504088,31.719372978034,36.5460803737334,96.12075359943,19923.3998339362,14242.6609400153,4044.27462960844,7727.23647455553,2326.60199957629,2938.10907608643,2834.71400335987,7297.04301981046,765.48700276311,547.225856186038,157.394281560932,301.422270752483,91.2057464965745,115.314296664579,111.480995790431,287.170164559998,0,0,8.46877468485354,16.5886589750587,5.06787608002248,6.44902225842761,6.6115147165888,17.0817615326995,0,0,0,0,0,0,0,0,424.949121784533,322.430544934779,424.030439214504,876.176631835048,397.620990212593,551.963954005874,213.692518541558,591.48303552603,16.327221772403,12.3882972384497,16.2912579073982,33.6555683380913,15.2526200850702,21.1726221568297,8.20500391114309,22.7101032351375,256.122281785433,193.426244054847,350.450851246679,747.735852593637,349.992528611961,482.933347327926,232.228104734235,645.939419697821,9.8406253539461,7.43174567898686,13.4631279181818,28.7187788076491,13.425556119904,18.5241079484756,8.91252568887583,24.7889661077505,0,0,49.053768333015,111.094312154458,42.1100380377378,56.2960303578277,62.5909453727628,165.125466338403,0,0,0,0,0,0,0,0,740.63027583731,339.816799317847,2373.51586189467,2413.12840132635
"266",2012,2542,22.0833333333333,2830.51014004058,2224.47821568533,711.857428201405,1322.72876823538,239.303664483702,294.459359781109,169.622558012653,423.485434908788,0,0,0,0,0,0,0,0,0,0,1.20725689674512,2.28185738789669,0.477730669470963,0.587604412645455,0.344697855671859,0.857108919997787,0,0,0,0,0,0,0,0,6358.12040079713,4590.72044257779,1198.90668647229,2350.34279687544,629.331113301274,824.05158595347,956.104235375614,2521.27855102111,244.289153509339,176.382820742864,46.2170801284913,90.6158944395252,24.2529795307106,31.7577980292506,36.8991748405238,97.3036103735656,19910.2673083997,14219.5219059515,4022.42738586282,7671.85372247153,2331.92019672843,2936.1160296708,2860.32202467448,7383.78896864468,764.982461067204,546.336816658794,156.545218669268,299.259707507482,91.4119542221874,115.231366161302,112.485203475523,290.570142809227,0,0,8.43255693808641,16.4788295351526,5.0820160117091,6.44755814424139,6.67394054508811,17.2906810223373,0,0,0,0,0,0,0,0,425.844584014827,322.736205040045,423.064203619049,872.047052467732,399.917155472861,553.208053840492,215.321179409336,597.596189515906,16.3616269096414,12.4000411871221,16.2542556272064,33.4972435157833,15.3408958993932,21.2206583502423,8.26776321037582,22.9454359713313,256.262030166409,193.314628321623,349.262309784001,743.215302574303,351.476855103808,483.202724553378,232.810229234964,649.481567383772,9.84599475056538,7.42745722284546,13.4175902785634,28.5454674718529,13.4827122158028,18.534796119,8.93518155149625,24.9258095356056,0,0,48.8419431404909,110.295903416171,42.1843621575532,56.1966744000847,63.1536669978076,166.942104936858,0,0,0,0,0,0,0,0,743.967843460277,341.177764082782,2385.62981897099,2423.41333600527
"267",2012,2542,22.1666666666667,2815.47215105829,2212.03303144545,705.957232066243,1310.1521879457,238.444496215951,292.925485830023,169.49362729986,425.886442124721,0,0,0,0,0,0,0,0,0,0,1.19724058601217,2.25855157570424,0.476163813885733,0.584688400294825,0.344466744864113,0.862101429219056,0,0,0,0,0,0,0,0,6364.5781924179,4591.15212503433,1194.76338365094,2337.92236197317,632.018130312796,824.945587837965,965.165320842423,2551.70158305791,244.537272190511,176.399406673178,46.0575327614062,90.1372040741379,24.3565463599671,31.7922724484082,37.2493956924426,98.4788917037205,19897.173947104,14196.4992900176,4000.97033198965,7617.36515587586,2336.92363971993,2933.72429240823,2885.82202449611,7469.98082246466,764.479423655399,545.452250116292,155.711140938125,297.131750684389,91.6059476356677,115.132977366274,113.485262842806,293.948651473565,0,0,8.39555285708552,16.3694951708395,5.09550158500684,6.44520316805867,6.73605262209853,17.4983131906305,0,0,0,0,0,0,0,0,426.707218625459,323.022483029474,422.050147966978,867.888617202422,402.127130173789,554.341853784784,216.973946055684,603.704383278155,16.3947707567274,12.4110404439282,16.215412892243,33.3378018718611,15.4258603243243,21.2644530632447,8.33144145508024,23.1805652054203,256.397240164944,193.199305884564,348.062333276539,738.704213077513,352.931171712941,483.430859328736,233.443859416703,653.085906757453,9.85118977452532,7.42302634923861,13.3716101983052,28.3725103614191,13.5387119563946,18.5438912102536,8.95980848329267,25.0650254990656,0,0,48.6299415416596,109.502337680829,42.2555177447414,56.0930215618726,63.7162520447551,168.755038894707,0,0,0,0,0,0,0,0,747.312306899699,342.539977270436,2397.78464751273,2433.69400113951
"268",2012,2542,22.25,2800.7050040696,2199.83527142165,700.230508584005,1297.95805097458,237.544847491555,291.344681560413,169.336726202073,428.116607825858,0,0,0,0,0,0,0,0,0,0,1.18732649522463,2.23577513060506,0.474515912707754,0.581671766048211,0.344191968548248,0.866784960271963,0,0,0,0,0,0,0,0,6370.82635366903,4591.43278522279,1190.6958689058,2325.65676097103,634.627380693422,825.735874152763,974.155967970832,2581.92885725582,244.777336537647,176.410190086442,45.9008828994226,89.6644550630813,24.4571138037809,31.8227448753163,37.5968895434343,99.6466099849574,19884.127111488,14173.5971251401,3979.8987690648,7563.75925283882,2341.62360394791,2930.95249462848,2911.21305026786,7555.62062043357,763.97817337082,544.572311509851,154.891873864312,295.0379650574,91.7881606297474,115.019849872035,114.481135611498,297.305765795,0,0,8.35802667444511,16.2608576810832,5.10833415515068,6.44198628744319,6.79784444974888,17.7046452095507,0,0,0,0,0,0,0,0,427.538311899224,323.289998478342,420.995823746503,863.709782153035,404.254682623669,555.37020224042,218.646859371091,609.803034033769,16.4267027346979,12.4213188139407,16.1750198017057,33.1775684152784,15.5076580286842,21.3041927229324,8.39588685338673,23.4153154163361,256.528040063494,193.0807439461,346.850939241609,734.205271907448,354.353166890456,483.616215611027,234.127237040337,656.748649862105,9.8562153546569,7.41847100883046,13.325188365359,28.2000108646688,13.5934666680388,18.5513344488082,8.98633887150108,25.2064683502669,0,0,48.4177121878458,108.7136855394,42.3235236432661,55.9851740129399,64.2786564586129,170.564138353508,0,0,0,0,0,0,0,0,750.663413729155,343.903358441651,2409.97815820177,2443.96902924217
"269",2012,2542,22.3333333333333,2786.20595729866,2187.88151803621,694.672102759687,1286.13486276745,236.608345313117,289.722382029628,169.153052203036,430.181994693325,0,0,0,0,0,0,0,0,0,0,1.17754406192754,2.21354210545924,0.472790957782592,0.578563582764051,0.343872628556797,0.871162924052339,0,0,0,0,0,0,0,0,6376.8587571105,4591.55941938419,1186.69642490162,2313.53478644558,637.157880424475,826.421662858158,983.079763692553,2611.96075029048,245.009111124702,176.415055573432,45.7468361029097,89.1972191448236,24.5546443322091,31.8491860613812,37.941794533463,100.806779625014,19871.1327293004,14150.818457963,3959.20754364706,7511.02378393657,2346.03087035996,2927.81837735711,2936.49430127529,7640.71045905836,763.478937972029,543.697117896213,154.087225207198,292.977887637739,91.9590082027454,114.892669149585,115.472789302865,300.641563207258,0,0,8.32019253133284,16.1530768644075,5.12052000583715,6.43793734198302,6.8593121091901,17.9096684304467,0,0,0,0,0,0,0,0,428.339038518363,323.539317599976,419.907744408283,859.51776675301,406.303193404441,556.297448665119,220.336412736237,615.888068553196,16.4574679767189,12.4308980519811,16.13332660986,33.0168206738256,15.5864188103217,21.3400445995779,8.46096497657027,23.6495306209412,256.65452665531,192.95933083709,345.628571592362,729.721188252879,355.740958177906,483.757658063924,234.858347347882,660.465786766501,9.86107520992573,7.41380612191319,13.2783418510512,28.0280732033323,13.6469041527002,18.5570824646305,9.01469529032791,25.3499839995029,0,0,48.2052422864836,107.930037707388,42.3883965807412,55.8732328639834,64.840834140662,172.369271751074,0,0,0,0,0,0,0,0,754.020921210481,345.267829663894,2422.20829765219,2454.23714157476
"270",2012,2542,22.4166666666667,2771.97207115992,2176.16823221716,689.276979104478,1274.67139457203,235.638416405055,288.063684114316,168.943770749306,432.088525692746,0,0,0,0,0,0,0,0,0,0,1.16791637098696,2.19186109335869,0.470993495302939,0.575372890831615,0.343508395067225,0.875240039629976,0,0,0,0,0,0,0,0,6382.67084073973,4591.53012720796,1182.75835002721,2301.5470364444,639.608892149769,827.002663538528,991.94004112148,2641.79761735349,245.232420672243,176.413930121178,45.5951366976273,88.7351371100869,24.6491098726047,31.8715855661019,38.2842390780237,101.959414239019,19858.1955440881,14128.1655305238,3938.89114482576,7459.14599353595,2350.15575876561,2924.33885822643,2961.66512692768,7725.25250929643,762.981899718763,542.826755417866,153.296988723874,290.951034673326,92.1188877375009,114.752089076745,116.460197193416,303.956124030521,0,0,8.28222422138001,16.0462788987658,5.13206882227995,6.43308645240869,6.9204536683933,18.1133774585376,0,0,0,0,0,0,0,0,429.110476749144,323.770962122245,418.791536151244,855.318753616726,408.275705416326,557.127524718471,222.039499805896,621.955862690623,16.4871079115008,12.4397982036682,16.0905495109606,32.8557963628044,15.6622595136809,21.37215991715,8.52655675558138,23.8830720551401,256.776774894757,192.83539043313,344.395987892874,725.254631605701,357.093036231301,483.854390914422,235.634999012127,664.233188143813,9.86577222021277,7.40904413230467,13.2310997808702,27.8568000857175,13.6989665390362,18.5611049396544,9.04479356570097,25.4954138422838,0,0,47.9925483641736,107.151498366013,42.4501527097721,55.7572988691362,65.4027378873366,174.170307545093,0,0,0,0,0,0,0,0,757.384595447459,346.633315299149,2434.47313160639,2464.49713699217
"271",2012,2542,22.5,2758.00024774539,2164.69178369928,684.040223641284,1263.55668744849,234.638300310558,286.37336962686,168.710016939325,433.841987620343,0,0,0,0,0,0,0,0,0,0,1.15846134041902,2.1707362878595,0.469128420045917,0.572108580762911,0.343099388380566,0.879022047797289,0,0,0,0,0,0,0,0,6388.25933863871,4591.34391003393,1178.8758263143,2289.68562237633,641.97990044329,827.479003333982,1000.73986842015,2671.43975069201,245.447139698476,176.406775359559,45.4455627365506,88.2779076283072,24.7404908619745,31.8899489244288,38.6243414345056,103.104525050811,19845.3193201542,14105.6399278915,3918.94378409989,7408.11274227807,2354.0081632848,2920.53009904716,2986.72501872176,7809.24902262743,762.487203246714,541.961284975515,152.520947248791,288.956907160793,92.2681803596574,114.598734529482,117.44333802051,307.249531730995,0,0,8.24426283746975,15.9405628666756,5.14299266213683,6.42746366249747,6.98126872322697,18.3157694432597,0,0,0,0,0,0,0,0,429.853621615939,323.985416584014,417.652069813112,851.118056301303,410.174969783172,557.864012785453,223.753365003127,628.003185064064,16.5156607694684,12.4480378857601,16.04687569973,32.6946998230405,15.7352857893864,21.4006764812363,8.59255658141615,24.1158160138693,256.894844781423,192.709193860179,343.154172745176,720.808193420412,358.408212886898,483.905905170297,236.454885573978,668.046679478923,9.8703086908123,7.40419545709745,13.1835000080073,27.6862912326482,13.7496082883984,18.56338257761,9.07654512979965,25.6425975983272,0,0,47.7796692766345,106.378180369864,42.508808561083,55.6374728310681,65.9643200587769,175.96711539153,0,0,0,0,0,0,0,0,760.754210556553,347.999741800286,2446.77082969561,2474.74788221487
"272",2012,2542,22.5833333333333,2744.28725672552,2153.44847151423,678.957047608497,1252.78006022127,233.611055679995,284.655916922561,168.452896040983,435.448030540558,0,0,0,0,0,0,0,0,0,0,1.14919246980035,2.15016815955886,0.467200846311708,0.568779316738093,0.342646103581156,0.882515525351682,0,0,0,0,0,0,0,0,6393.62211016853,4591.00054181077,1175.04383482901,2277.94398118012,644.270597393894,827.851179516967,1009.48204074799,2700.88735524707,245.653185956631,176.393582603321,45.2979227723766,87.8252800623221,24.8287756948578,31.9042958330492,38.9622093883085,104.242119952674,19832.5069727114,14083.2426724524,3899.3594501142,7357.91060439624,2357.59757069984,2916.40754143044,3011.67360461384,7892.70233405698,761.994960568217,541.100745850692,151.758874799564,286.994994602914,92.4072516409876,114.43320274628,118.422195776951,310.521873056791,0,0,8.20642155998681,15.8360048389697,5.15330533833873,6.42109872299272,7.04175810071288,18.5168436290685,0,0,0,0,0,0,0,0,430.569392972447,324.183132856525,416.493545070886,846.920225524344,412.003475411943,558.510189573951,225.475571977274,634.027161545227,16.5431618928694,12.4556344598723,16.0024666017685,32.5337060969019,15.8055932272773,21.425720350971,8.65887109469524,24.3476524889672,257.008785679883,192.580966943081,341.904280380668,716.384361084224,359.685587116325,483.911944618654,237.315627633524,671.902092366447,9.87468651840442,7.39926877284273,13.1355869083397,27.5166423763966,13.7987948875973,18.5639057958308,9.10985863820229,25.7913752745152,0,0,47.5666617308885,105.610202107748,42.5643816298585,55.5138558104401,66.5255330397631,177.759566999488,0,0,0,0,0,0,0,0,764.129548213689,349.367037608423,2459.09965611286,2484.98830612335
"273",2012,2542,22.6666666666667,2730.82976381528,2142.43454581215,674.022788483494,1242.33111151846,232.559570333945,282.915518883868,168.173484590476,436.912169950454,0,0,0,0,0,0,0,0,0,0,1.14011968848013,2.13015421733451,0.465215970435141,0.565393461939323,0.34214932659776,0.88572767979112,0,0,0,0,0,0,0,0,6398.75794564528,4590.50042416004,1171.25805500182,2266.31666172056,646.480862826319,828.120003624108,1018.16907799631,2730.14052479975,245.850512968718,176.374367283408,45.152052017067,87.3770462976927,24.9139599654956,31.9146580134739,39.2979401609471,105.372202584249,19819.7607159931,14060.9743298766,3880.13196790425,7308.5259704887,2360.93308748072,2911.98595734916,3036.5106407433,7975.61486461724,761.505256762912,540.24515977716,151.01053886115,285.064778985372,92.5364526338212,114.256065265423,119.396759403816,313.773238153793,0,0,8.16879108186708,15.7326624874807,5.16302173899299,6.41402086520935,7.10192353554696,18.7166008600579,0,0,0,0,0,0,0,0,431.2586451658,324.364535347847,415.319588553443,842.729171201604,413.763484292105,559.069076177194,227.203965416069,640.025232455704,16.5696441070851,12.4626042324414,15.9574616381914,32.3729656119369,15.8732687096557,21.4474077593741,8.72541772019581,24.5784835274084,257.118640877643,192.450898627478,340.647573702373,711.985493580959,360.924505133626,483.872466457843,238.214816363567,675.795315775724,9.87890736617824,7.39427133913372,13.0874090389235,27.3479443245584,13.8465013171385,18.5626732109277,9.14464163730714,25.941589125482,0,0,47.3535953704069,104.847684182345,42.6168909678625,55.3865493379348,67.0863297088551,179.547536973805,0,0,0,0,0,0,0,0,767.510397046262,350.735133010671,2471.45795837088,2495.21739279738
"274",2012,2542,22.75,2717.62435293918,2131.64622481756,669.232910381787,1232.19972053617,231.486569718814,281.156098198406,167.872831158281,438.239788170281,0,0,0,0,0,0,0,0,0,0,1.13124999095327,2.11068958094957,0.463178980350022,0.561959034683334,0.341610072016753,0.888666195579879,0,0,0,0,0,0,0,0,6403.66641721815,4589.84447553718,1167.51478089452,2254.79915552069,648.610748103703,828.286556861798,1026.80322935609,2759.19923215971,246.039104296024,176.349164688345,45.0078091468389,86.9330342674996,24.9960458472871,31.921077506116,39.6316205812025,106.494771951465,19807.082176824,14038.8350898987,3861.25504609473,7259.94512688802,2364.02346194678,2907.27949011988,3061.236002154,8057.98911955014,761.018154341291,539.394534044648,150.275702206041,283.165737849747,92.6561207182164,114.067869493892,120.36702244227,317.003720510469,0,0,8.13144362273195,15.6305784786872,5.17215739331167,6.40625867528885,7.16176743176669,18.9150432201766,0,0,0,0,0,0,0,0,431.922174605998,324.530024934724,414.133332141816,838.548257138749,415.457060482893,559.54347692658,228.936639213978,645.995117342661,16.5951380114599,12.468962605793,15.9119812301915,32.2126078153553,15.9383915227528,21.4658466041453,8.7921234452052,24.8082218801374,257.224450614705,192.319147363626,339.385379522576,707.613807131494,362.124527245817,483.787609917384,239.150045912236,679.722332400816,9.88297278023273,7.38920924388231,13.0390174182138,27.1802824070118,13.892710778272,18.5596904315279,9.18080180575211,26.0930850429144,0,0,47.1405492073109,104.090747081443,42.6663575123486,55.2556554856552,67.6466637702927,181.330903407312,0,0,0,0,0,0,0,0,770.896552151277,352.10396003328,2483.84415838232,2505.43417619142
"275",2012,2542,22.8333333333333,2704.66754492897,2121.07970901818,664.583003721137,1222.37604624331,230.394624874746,279.381321795147,167.551957003162,439.436135681771,0,0,0,0,0,0,0,0,0,0,1.12258796208199,2.09176745493924,0.461094989178958,0.558483680807632,0.341029532276609,0.891339107758352,0,0,0,0,0,0,0,0,6408.34775356918,4589.03403861627,1163.81084636198,2243.38775150407,650.660461225452,828.352151223855,1035.38648208888,2788.0633267092,246.21896872488,176.318026405817,44.8650734461277,86.4931023954393,25.0750415218469,31.9236051826955,39.9633274181512,107.609822328472,19794.4724899986,14016.8248336664,3842.72231715213,7212.15432153225,2366.87710460398,2902.30169150532,3085.84967296002,8139.82768443318,760.53369690928,538.548864086471,149.554124447621,281.297346846329,92.7665803786078,113.869140126989,121.332982662474,320.213416820449,0,0,8.09443621863489,15.5297832419566,5.18072815669271,6.39784001636858,7.22129267063519,19.1121737451611,0,0,0,0,0,0,0,0,432.56072629202,324.679982237736,412.937480794082,834.380381336323,417.086095814085,559.936012289973,230.671907930217,651.934783678728,16.6196722300455,12.4747242039781,15.8661294018038,32.0527442565998,16.0010343423176,21.481137710311,8.85892372406431,25.0367898013854,257.326254289714,192.18584640907,338.119052934236,703.271366502811,363.285398416377,483.657669115465,240.11893923003,683.679246228088,9.88688427434028,7.38408760705598,12.9904641569429,27.0137361406068,13.9374135625562,18.5549690139969,9.21824794367001,26.2457136083675,0,0,46.9276087619153,103.339509378475,42.7128042808813,55.1212768688257,68.2064900081764,183.109548329026,0,0,0,0,0,0,0,0,774.287814669344,353.473452350284,2496.25674473682,2515.63773562358
"276",2012,2542,22.9166666666667,2691.95581351064,2110.73119319169,660.068784332232,1212.85052541364,229.286159979711,277.594614525167,167.211856648291,440.506332463936,0,0,0,0,0,0,0,0,0,0,1.11413622158727,2.0733795295646,0.458968983979423,0.55497465583981,0.340409035131885,0.893754695674051,0,0,0,0,0,0,0,0,6412.80273294464,4588.07080169806,1160.14355809197,2232.07941033917,652.630352792506,828.318295135976,1043.92057279782,2816.73253638292,246.390136156751,176.281017303041,44.7237422518991,86.0571347887352,25.1509606412435,31.9222994316729,40.2931278106773,108.717343330469,19781.9323796641,13994.9431907806,3824.52737191396,7165.1398191644,2369.50210698311,2897.06555563625,3110.35173650636,8221.13322035267,760.051912295085,537.708135671122,148.845563373639,279.459081875576,92.8681439226232,113.660380445705,122.294641691058,323.402426806035,0,0,8.05781349069933,15.430297291189,5.18874996561646,6.38879197513455,7.28050245292016,19.3079961864454,0,0,0,0,0,0,0,0,433.174999524439,324.814770401046,411.734371742781,830.228044966852,418.652332797707,560.249147079023,232.408281189296,657.842419000743,16.6432736310877,12.4799029795761,15.8199960517581,31.8934712353181,16.0612641123386,21.4933759130645,8.92576149559827,25.2641179798858,257.424092094897,192.051108306197,336.849948618027,698.960080111414,364.407022154393,483.483069360788,241.119168753754,687.662303538791,9.89064339276358,7.37891075271279,12.9418013553145,26.8483790396869,13.9806060491045,18.5485255506966,9.25689076472294,26.3993308946137,0,0,46.7148637033624,102.594086297245,42.7562564885552,54.9835166101531,68.765764484212,184.883358048877,0,0,0,0,0,0,0,0,777.683991403251,354.843545203722,2508.69426596533,2525.82719189597
