"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,2542,23,2679.59740884392,2100.58014570879,655.34038813279,1203.30469589628,228.137669166364,275.578381485837,166.917441330076,441.775442828296,0,0,0,0,0,0,0,0,0,0,1.10585154352071,2.05535678582134,0.456755840970007,0.55099793313695,0.339870203979688,0.896536334236793,0,0,0,0,0,0,0,0,6417.61009614313,4587.40019716616,1155.94032874118,2220.27932366202,654.449444174266,827.524354981951,1052.56599187494,2846.07619736373,246.574842738625,176.255251604515,44.5618121055686,85.6022567225763,25.2210679478728,31.8917004414191,40.6272078077164,109.850840942184,19771.1208880719,13974.3580061808,3804.80792634702,7117.0210382103,2371.64193777607,2889.26364155013,3135.28832645006,8304.85132420566,759.636543421985,536.917219272243,148.078426962817,277.57839463973,92.9507558137007,113.351059203391,123.273360877984,326.68618378525,0,0,8.02129373969932,15.3309325867507,5.19566975982175,6.37402920878197,7.34059202166675,19.5089998377393,0,0,0,0,0,0,0,0,433.829287239585,324.97000215591,410.493279387667,826.014314382356,420.166887071809,560.063277012014,234.238646502654,664.247264742518,16.6684124516293,12.4858672306805,15.7724007611698,31.7318332927076,16.1195073637899,21.4864636698094,8.99620199920587,25.5105144457932,257.540993330639,191.933548191712,335.549939038749,694.612846990722,365.449680135612,482.876069005732,242.220650715315,692.119446802508,9.89513495789781,7.374393904178,12.8919483717522,26.6816336345762,14.0207644933022,18.5254846865356,9.29941349838933,26.5711248350155,0,0,46.5014307424452,101.847358026664,42.7920453457086,54.7984824765373,69.3334457938521,186.705598937201,0,0,0,0,0,0,0,0,781.054904304424,356.205725864126,2521.0450224248,2535.93759720938
"278",2013,2542,23.0833333333333,2667.5971229253,2090.60499421608,650.320541304728,1193.66004801954,226.93941728262,273.288670111009,166.681263779957,443.308894801293,0,0,0,0,0,0,0,0,0,0,1.09757917428073,2.03755197890428,0.4544471389636,0.54646945485136,0.339442785613494,0.899825212369776,0,0,0,0,0,0,0,0,6422.96767821506,4587.16576171993,1151.09064882023,2207.88271454538,656.100173200466,825.821649060828,1061.38037860417,2876.37731827577,246.780689609509,176.246244219769,44.3750270451106,85.1244301020776,25.2846867077636,31.8260780758763,40.9677887415937,111.021221068411,19762.4408016611,13955.3485877364,3783.10937713276,7067.32986673724,2373.20341511601,2878.34598454817,3160.78628602616,8391.66108822611,759.303065967912,536.186846345345,147.235204812854,275.637196225819,93.0107823539026,112.919600991462,124.274109451336,330.091315909504,0,0,7.98382004946201,15.230617662226,5.20134738290183,6.35237280664886,7.40188924169138,19.7168236663743,0,0,0,0,0,0,0,0,434.538942197325,325.155037448869,409.181518654201,821.700681319541,421.624164381674,559.270378197177,236.178846670158,671.231122492108,16.6956785691853,12.4929765814071,15.7220877397888,31.5663510551548,16.1755495668313,21.4562568743694,9.07085350753682,25.7791187875901,257.682261395667,191.836234041387,334.208191095452,690.205244887349,366.405011963004,481.737925450392,243.439026734485,697.152128380922,9.90056273478996,7.37065493798704,12.8404890479888,26.5125619203161,14.0575681810199,18.482058151209,9.34641653668647,26.7649886525996,0,0,46.2869622950547,101.097364757393,42.8189169137202,54.5557294849365,69.9118410704454,188.589141075046,0,0,0,0,0,0,0,0,784.392942304976,357.557870909958,2533.27708576934,2545.94244084457
"279",2013,2542,23.1666666666667,2655.80406712314,2080.82079219446,645.452903408344,1184.30770519167,225.724894733828,271.013836773658,166.420949694556,444.695136353163,0,0,0,0,0,0,0,0,0,0,1.0893526306336,2.02014419580738,0.452107937065922,0.541964900369391,0.33897222553572,0.902831725647131,0,0,0,0,0,0,0,0,6428.14350553782,4586.80357946156,1146.32922660337,2195.65254011081,657.672213048971,824.060786206123,1070.16434006515,2906.53580538921,246.979553172273,176.232328598211,44.1916197227968,84.6529961350531,25.3452729544715,31.7582142173239,41.3071858423498,112.186085025591,19753.7753449106,13936.4217357222,3761.80969733017,7018.45325577352,2374.52048976352,2867.30059623227,3186.14499686194,8477.78228069374,758.970150215664,535.459645764207,146.407310275779,273.727570775658,93.0613107502025,112.483227554606,125.269482992148,333.469676900064,0,0,7.94565169100648,15.1307699001584,5.20650104242559,6.33040437175051,7.46287523380744,19.9231698942026,0,0,0,0,0,0,0,0,435.222898671378,325.325207237799,407.836723616782,817.386038922201,423.010381522661,558.411900544864,238.10556938162,678.100105070024,16.7219573094171,12.4995147757134,15.6705028758965,31.4008238682285,16.2288620054672,21.4235280790727,9.14498335830982,26.0433059764094,257.819020029501,191.73562325849,332.861156419942,685.824938119834,367.324525437099,480.566579915872,244.679896400672,702.174323604934,9.90581725155738,7.3667893099185,12.7888239465045,26.344531653213,14.0929933148167,18.4373495207798,9.39427714811015,26.9584365200052,0,0,46.0725820967996,100.353302097822,42.8428764433006,54.3118435473548,70.4894533242254,190.465501594405,0,0,0,0,0,0,0,0,787.736336716491,358.910754553426,2545.52880514073,2555.91913692584
"280",2013,2542,23.25,2644.21767198191,2071.22607317443,640.733009915988,1175.23926481574,224.49673024366,268.756129028528,166.137773522129,445.940443656575,0,0,0,0,0,0,0,0,0,0,1.08120525425031,2.00314551707936,0.449739824345155,0.537487542692311,0.338458756232779,0.90556276833945,0,0,0,0,0,0,0,0,6433.12457019216,4586.30549195816,1141.64704998973,2183.57525817568,659.164252422985,822.239080353711,1078.91510045414,2936.53784264199,247.170933641859,176.213191279805,44.0112459784084,84.1874364675228,25.4027763318288,31.6880058360895,41.6452928656851,113.344902252681,19745.1356418714,13917.5843742515,3740.90406683393,6970.38138210056,2375.60316509396,2856.13911738709,3211.36714572037,8563.22755911937,758.638223573295,534.735883564185,145.594564199971,271.849146640521,93.1027270482661,112.042389606949,126.2595842736,336.821755421534,0,0,7.90704027186856,15.0315737011853,5.21112893581286,6.30813473782643,7.52354702223787,20.1280402468797,0,0,0,0,0,0,0,0,435.882046102974,325.480912944117,406.465085187233,813.076028842133,424.327784032522,557.491189956162,240.018864373949,684.860268380134,16.7472828460785,12.5054972368521,15.6178840124076,31.2354685884871,16.2795308884622,21.3884059153818,9.21859361133934,26.3033086986699,257.95203411269,191.632546757725,331.509526331522,681.474848475721,368.208401979831,479.364159550387,245.941326377605,707.18129827175,9.91092789613959,7.36282894504388,12.7369796705722,26.177655247094,14.1270469484258,18.391440716059,9.44292122406981,27.1512870121045,0,0,45.8582461240697,99.61519366376,42.8639690382181,54.0669254181409,71.0662728517638,192.334693303387,0,0,0,0,0,0,0,0,791.084893449508,360.264315813864,2557.79845345124,2565.86695775345
"281",2013,2542,23.3333333333333,2632.8369948694,2061.81910403996,636.156470407812,1166.44644764934,223.257375560321,266.517581631862,165.832960969879,447.050885692618,0,0,0,0,0,0,0,0,0,0,1.07316340539196,1.98656361919015,0.447345137561845,0.533040756520427,0.33790303234407,0.908025993453754,0,0,0,0,0,0,0,0,6437.90066353416,4585.6653511075,1137.03647231472,2171.63979421529,660.575568756554,820.354949560775,1087.63019095296,2966.3708596125,247.35443878584,176.188596044629,43.8336138352466,83.7273272461791,25.457169110156,31.6153922947773,41.9820153150212,114.497189897042,19736.5306975016,13898.841945431,3720.38714494778,6923.1035611172,2376.4609077606,2844.8723685795,3236.4551673878,8648.00862061226,758.307632030054,534.015768839567,144.796767102194,270.001518458326,93.1353966728094,111.597506204504,127.244506324267,340.14800309088,0,0,7.86818925785958,14.9331747603253,5.2152343097248,6.28557653306451,7.58390281015181,20.3314370514193,0,0,0,0,0,0,0,0,436.517169951637,325.622502431105,405.071889372385,808.77532883365,425.57838425473,556.511153949848,241.918767864233,691.517020373479,16.7716853577802,12.5109373302867,15.5644342537709,31.07046505666,16.3276334683216,21.351002156534,9.29168580027244,26.5593347501158,258.081918023411,191.527681272939,330.154192268192,677.157576948404,369.056828782115,478.132583768443,247.221455943966,712.168999738611,9.91591827393564,7.35879984455952,12.6849905100591,26.0120327933398,14.1597363567964,18.3444056839035,9.49227745217335,27.3433848777494,0,0,45.6439458968068,98.8830802487127,42.882235254558,53.8210695532347,71.6422864337493,194.196722737304,0,0,0,0,0,0,0,0,794.438424932335,361.61849528812,2570.08439602832,2575.78523486548
"282",2013,2542,23.4166666666667,2621.66079161092,2052.5979409809,631.718978261398,1157.92111852608,222.009120473409,264.300037068815,165.507692947531,448.032335541842,0,0,0,0,0,0,0,0,0,0,1.0652479065644,1.97040270647002,0.444926684452006,0.528627898225358,0.337306019037829,0.91022958147915,0,0,0,0,0,0,0,0,6442.46384900047,4584.87862749728,1132.49098524341,2159.83705373399,661.905899373672,818.407667309103,1096.30738925802,2996.0233965511,247.529763668762,176.15836886542,43.6584748202193,83.2723204447936,25.5084412388637,31.5403458072419,42.3172681245432,115.642507652951,19727.9677977669,13880.1986984472,3700.25319781617,6876.6084794024,2377.10271391491,2833.51046490911,3261.41128637502,8732.13632895507,757.97865552884,533.299464850745,144.013704084407,268.184256149621,93.1596669809367,111.148969173503,128.224334051104,343.44883940234,0,0,7.8292642494888,14.8356885712021,5.21882390689682,6.26274356194145,7.64394164998999,20.5333629997128,0,0,0,0,0,0,0,0,437.128971806581,325.750282516592,403.661675366576,804.487850802759,426.764018009506,555.474378589164,243.805304443702,698.07519799155,16.795191800702,12.5158468444487,15.5103280327193,30.9059636997552,16.3732402179846,21.3114162106805,9.36426100546297,26.8115699891437,258.209165647358,191.421578276554,328.796172386783,672.875424018828,369.870005565835,476.873589035997,248.518506398106,717.133967117777,9.92080736083137,7.3547231969176,12.6328956236764,25.8477528399739,14.1910692943875,18.296311344405,9.54227767510308,27.5345975880427,0,0,45.4296991677988,98.1570138073555,42.8977129711384,53.5743655302705,72.2174783293123,196.051591951439,0,0,0,0,0,0,0,0,797.796749212694,362.973234906609,2582.38507690856,2585.67334884223
"283",2013,2542,23.5,2610.68756117752,2043.56046460919,627.416317402628,1149.65530061903,220.754101940593,262.105158446726,165.163107694715,448.890475934344,0,0,0,0,0,0,0,0,0,0,1.05747490685543,1.95466407709064,0.442487594610508,0.524252245243702,0.336668926447717,0.912182101451152,0,0,0,0,0,0,0,0,6446.80813917558,4583.94216997015,1128.0050728828,2148.15961779654,663.155365891866,816.397211313774,1104.94468637336,3025.485028221,247.696678244545,176.122388669674,43.4856183875192,82.8221322032996,25.5565974428515,31.4628656367373,42.6509743872071,116.780454851959,19719.4527544776,13861.6578666281,3680.49617970493,6830.88433948521,2377.5371477455,2822.06288393956,3286.23754079335,8815.62079162558,757.651517373235,532.58709582719,143.245147968538,266.396910517596,93.1758687478706,110.697145731855,129.199145169034,346.724654709715,0,0,7.79039902663757,14.7392053862535,5.22190713735747,6.23965046824385,7.70366325683833,20.7338210493152,0,0,0,0,0,0,0,0,437.718081662809,325.864526505558,402.238334436263,800.216859520875,427.88637614398,554.38319331541,245.678488249206,704.539119632063,16.81782638026,12.5202362801523,15.455714904878,30.7420900882596,16.4164160430189,21.2697376132871,9.43631989903651,27.0601803506935,258.334168628736,191.314681873886,327.436568480997,668.630408678619,370.648148752608,475.588749128082,249.830785259649,722.073266947596,9.92561020443184,7.35061606535421,12.5807373847399,25.6848931218493,14.2210541545065,18.2472183660168,9.59285705037327,27.7248128635855,0,0,45.2155444811494,97.437054034443,42.9104383756088,53.3268988307478,72.7918308553415,197.899299540823,0,0,0,0,0,0,0,0,801.159689431123,364.32847779974,2594.69901095059,2595.53072383059
"284",2013,2542,23.5833333333333,2599.91558516956,2034.70441094365,623.244367918549,1141.64118741268,219.494312474055,259.934441332711,164.800302664695,449.630804318774,0,0,0,0,0,0,0,0,0,0,1.04985664710328,1.93934662567719,0.440031191631938,0.51991694564391,0.335993152199414,0.913892388537168,0,0,0,0,0,0,0,0,6450.92920865256,4582.85399238917,1123.57408132225,2136.60147480907,664.324407191285,814.324130384832,1113.54025710541,3054.74629150199,247.855016324138,176.080579146832,43.3148669321052,82.3765325552339,25.6016546477089,31.3829729864344,42.9830642246349,117.910667696684,19710.9901232055,13843.221824546,3661.10980505865,6785.91898677544,2377.77237596826,2810.53852587543,3310.93580406264,8898.47143184539,757.326392600183,531.878753003615,142.49086207584,264.639018158844,93.184317496162,110.24238081096,130.169011046124,349.975813015676,0,0,7.75170087557695,14.6437945784313,5.22449536423353,6.21631244208639,7.76306784719792,20.9328143451554,0,0,0,0,0,0,0,0,438.285068817935,325.965480806736,400.805198329868,795.965077143751,428.947031939857,553.239726601752,247.538324093011,710.912633942467,16.8396109697797,12.5241151048149,15.400722941476,30.5789489485476,16.4572213346748,21.2260481668302,9.50786278836594,27.3053137193253,258.457232657248,191.207344822945,326.076528596337,664.424286507064,371.39149508303,474.279493914128,251.156689374931,726.984434448303,9.93033854983312,7.34649200339595,12.528559945581,25.5235212545351,14.2497001077317,18.1971818846777,9.64395416818952,27.9139364165233,0,0,45.001536396469,96.7232653786224,42.9204468021615,53.0787515085498,73.3653249051248,199.73984157199,0,0,0,0,0,0,0,0,804.527073359146,365.684168184643,2607.02477691001,2605.356822829
"285",2013,2542,23.6666666666667,2589.3429657389,2026.02740089519,619.199109972364,1133.87115148079,218.231609405861,257.789226487726,164.420336616855,450.258639315271,0,0,0,0,0,0,0,0,0,0,1.04240219165081,1.92444732344348,0.437560877711364,0.515624975701413,0.335280227917074,0.915369430892693,0,0,0,0,0,0,0,0,6454.82411681618,4581.61306885179,1119.19409108759,2125.15776518578,665.413715510116,812.18941914209,1122.09243152861,3083.79860636479,248.004664924401,176.032900880079,43.1460709146186,81.9353356487209,25.643639524759,31.3007061908098,43.313473694408,119.032816240037,19702.5834137083,13824.892238897,3642.08761615401,6741.70002703057,2377.81620323441,2798.94577367719,3335.50780657001,8980.69706342254,757.003416064827,531.174500416995,141.750602839112,262.910106012615,93.1853148592057,109.784999374871,131.133997546104,353.202654867245,0,0,7.71325566138925,14.5495087806613,5.22660124592001,6.19274494970821,7.82215599122944,21.1303461532712,0,0,0,0,0,0,0,0,438.830452344104,326.053371133115,399.365125267046,791.7347824602,429.947466823619,552.045956951822,249.384808682817,717.19917048256,16.8605655128442,12.5274919906903,15.3454620293719,30.416627973197,16.4957129576595,21.1804239016682,9.57888966308548,27.5471018743612,258.578593140236,191.099844057763,324.71721350737,660.258569558948,372.100304438054,472.947128097608,252.494706350928,731.865414593342,9.93500144177083,7.34236165129091,12.4764079501588,25.3636954978225,14.2770172098707,18.1462522216612,9.69551110523163,28.101889685799,0,0,44.7877410314201,96.0157143181054,42.9277734764993,52.8300028122428,73.9379404343926,201.573212468742,0,0,0,0,0,0,0,0,807.89873294108,367.040251256741,2619.36101059183,2615.15114313818
"286",2013,2542,23.75,2578.96765556665,2017.52696351276,615.276626318989,1126.33775037943,216.967722880522,255.67071087875,164.024231272829,450.779126034441,0,0,0,0,0,0,0,0,0,0,1.03511798524252,1.90996158711509,0.435080058752091,0.511379117236217,0.33453178008786,0.916622285872574,0,0,0,0,0,0,0,0,6458.49109121234,4580.21917411437,1114.86181310826,2113.82458138778,666.424188673671,809.99442282039,1130.59967459188,3112.63421124575,248.145555944815,175.979345215194,42.979104884793,81.4983920875484,25.682586655321,31.2161170608617,43.6421440094671,120.146601915543,19694.2352542377,13806.6701858535,3623.42303641596,6698.21491630459,2377.67610006063,2787.29254014023,3359.95515221094,9062.30595208214,756.682688753468,530.474379415433,141.0241218625,261.209694847501,93.179149655831,109.325308236232,132.094165671523,356.405499725948,0,0,7.67513162095371,14.4563869518767,5.22823830248325,6.16896355164944,7.88092850989494,21.3264198356212,0,0,0,0,0,0,0,0,439.354709200694,326.12840714619,397.920568501951,787.527886202351,430.889088327421,550.80374767441,251.217931658413,723.401784089427,16.8807083349971,12.5303749933083,15.2900265024259,30.2552007126049,16.5319449403422,21.1329364137792,9.64940023507678,27.7856621934613,258.698427323452,190.992392918755,323.35977326136,656.13454669303,372.774861552534,471.592848528331,253.843413857065,736.714510247196,9.93960569031956,7.33823320591871,12.4243256329917,25.2054655360175,14.3030164675983,18.0944755472732,9.74747339678647,28.2886078440622,0,0,44.5742328103887,95.3144674691996,42.932453974121,52.5807296089787,74.509656817144,203.399405657123,0,0,0,0,0,0,0,0,811.274503944979,368.396673115412,2631.70639967902,2624.91321317574
"287",2013,2542,23.8333333333333,2568.78748358131,2009.20055583564,611.473103852825,1119.03373059281,215.70426330161,253.579957879162,163.61297279996,451.197241097586,0,0,0,0,0,0,0,0,0,0,1.02800832300491,1.8958835912071,0.432592087040126,0.50718194319783,0.333749497974527,0.917660011152522,0,0,0,0,0,0,0,0,6461.92934220727,4578.67274758329,1110.57449791966,2102.59879832965,667.356890068579,807.740757903975,1139.06056926236,3141.2461034011,248.277659046385,175.919929034872,42.8138640107012,81.0655824352146,25.7185369923474,31.1292678365276,43.9690208931268,121.25175525774,19685.947532085,13788.5562510038,3605.10941559395,6655.451035736,2377.35922740084,2775.58630868503,3384.27933268329,9143.30587077088,756.364283183553,529.778412498019,140.311167668047,259.537302162999,93.1660988349815,108.863597629326,133.049572119214,359.584648103755,0,0,7.63738253732696,14.3644569305635,5.22942057531982,6.14498375811217,7.93938639351171,21.5210388388771,0,0,0,0,0,0,0,0,439.858281128703,326.19078629492,396.473635482701,783.34599411683,431.773244602766,549.514874136251,253.037676574367,729.523195520792,16.9000564086357,12.5327716989736,15.2344974120844,30.0947289968563,16.5659690324939,21.0836539134,9.71939397639792,28.0210992134806,258.816864603209,190.885151663555,322.005328940755,652.053303150325,373.415476991568,470.217759748252,255.2014779335,741.530335524368,9.94415626710201,7.33411282463355,12.3723561184216,25.0488732294634,14.3277098759121,18.0418944771286,9.79978997088291,28.474038005342,0,0,44.3610917966974,94.6195900844908,42.9345245552283,52.3310067177788,75.0804531389463,205.218414102764,0,0,0,0,0,0,0,0,814.654225666979,369.753380705777,2644.05967934465,2634.64258987859
"288",2013,2542,23.9166666666667,2558.80017692533,2001.04557976084,607.784834335142,1111.95202982236,214.442728269209,251.517906713782,163.187513142112,451.51779737838,0,0,0,0,0,0,0,0,0,0,1.0210757441392,1.88220653028086,0.430100218558878,0.503035809936814,0.332935107631249,0.918491608863765,0,0,0,0,0,0,0,0,6465.138905373,4576.97477814086,1106.32985678624,2091.47793056884,668.213015401568,805.430246657879,1147.47380275236,3169.62798401566,248.400975595847,175.854690333553,42.6502610636045,80.6368117446767,25.7515365825897,31.0402286722585,44.2940540522815,122.34803380406,19677.7215130504,13770.5506138946,3587.14006770659,6613.39575307541,2376.87245823346,2763.83416860941,3408.48173976699,9223.70414927553,756.048247993854,529.086606563061,139.611487163925,257.892444579245,93.1464283049622,108.400142569252,134.000269757145,362.74038347812,0,0,7.60005037579994,14.2737375442249,5.23016236422587,6.12082091541187,7.99753073857687,21.714206693703,0,0,0,0,0,0,0,0,440.341580466299,326.240696949409,395.026138571895,779.190459322992,432.601236001292,548.181044657331,254.844021829669,735.565828495008,16.9186255764539,12.5346893451665,15.1789444741914,29.9352649464002,16.597835150309,21.0326420292791,9.78887015518797,28.2535060531191,258.933995230047,190.77823643844,320.654958952654,648.015739239374,374.02248745612,468.822887763564,256.567650503752,746.311774118968,9.94865663969776,7.33000496996088,12.3205408936682,24.8939533318108,14.3511104299341,17.9885486006624,9.85241305200976,28.6581376238354,0,0,44.1484015300138,93.9311448851407,42.9340223972042,52.0809071663381,75.6503084349578,207.030230751777,0,0,0,0,0,0,0,0,818.037740682731,371.110321774356,2656.41962854758,2644.3388566002
"289",2014,2542,24,2549.45991567807,1993.29191393842,603.745056599565,1104.565205974,213.129248481174,249.038555306919,162.860768207466,452.51210968325,0,0,0,0,0,0,0,0,0,0,1.01419045276127,1.86833605076424,0.427499421195308,0.498049131215332,0.332298373630075,0.92056675374702,0,0,0,0,0,0,0,0,6468.87677446896,4575.76313872559,1101.29374437991,2079.20378232404,668.823673416364,801.623022021253,1156.12140908683,3199.84290935494,248.544590504,175.808137209602,42.4562316149973,80.1636517203327,25.7750767764864,30.8935089767039,44.6281141600013,123.51495472116,19671.9514538089,13754.5154697139,3566.844321152,6568.20281553181,2375.6124676445,2747.09359803228,3433.51944741826,9310.33910115647,755.826574215377,528.47051013165,138.822298456998,256.126187411888,93.096496994674,107.741092531539,134.983675095882,366.140472376511,0,0,7.56218877604285,14.179690287126,5.22915283715087,6.08553613041369,8.05745245271376,21.9210000467578,0,0,0,0,0,0,0,0,440.862093181928,326.315775229212,393.486624911888,774.765159945665,433.271603943683,545.795064617374,256.785968596884,742.701791482501,16.9386245410349,12.537573971793,15.1198538685677,29.7654319336713,16.6236505822672,20.9412565815325,9.86354790651575,28.5278654537418,259.079085844261,190.69761144995,319.249521217667,643.797481403586,374.500628146357,466.566076219273,258.068228222155,752.080660161267,9.95423127906821,7.32690722824203,12.2666076285659,24.7320863275589,14.3695628994756,17.9021247196651,9.9101903550168,28.8801233045047,0,0,43.9321424180988,93.2206971812785,42.9200968629673,51.7372632750915,76.2345993915421,208.954751999667,0,0,0,0,0,0,0,0,821.421091549686,372.475218054707,2668.76977209031,2654.05248034555
"290",2014,2542,24.0833333333333,2540.55366848939,1985.82354287678,599.552596195437,1097.09197982784,211.782896562775,246.341560034804,162.582902822594,453.839512356314,0,0,0,0,0,0,0,0,0,0,1.0072684055947,1.85444121367134,0.424836259431151,0.492620915246047,0.331754242545145,0.92327372307481,0,0,0,0,0,0,0,0,6472.88088996397,4574.8065624165,1095.83236278043,2066.32853366895,669.253363935132,796.928021530352,1164.90287585854,3231.12673618774,248.698435024576,175.771384018079,42.2458425477611,79.6673449037367,25.7916436867733,30.7125768425738,44.9673274540809,124.723065517998,19667.6687541808,13739.6940654618,3545.31601710952,6521.44991750293,2373.79696865177,2727.44504408472,3458.99566956393,9400.33334141313,755.662046748727,527.901047541353,137.985665754395,254.299590740976,93.0248537370672,106.968044069506,135.984285792908,369.672272621964,0,0,7.52318275375791,14.0833395659797,5.22692224660629,6.04375977849202,8.11833441759627,22.135273763492,0,0,0,0,0,0,0,0,441.397431158204,326.402038782877,391.868886852473,770.171854583789,433.823926134702,542.775972368224,258.793861622512,750.364498069304,16.959193115221,12.5408883545474,15.0577555368246,29.5891392859063,16.6449338086313,20.8255752777581,9.94075385782427,28.8224341702173,259.239682453555,190.631542114109,317.809064891934,639.482698773145,374.885707507247,463.789637184315,259.650183507684,758.407074537555,9.96040168300546,7.32436873799215,12.21132670249,24.5665057267102,14.384441272439,17.7957571830596,9.97108668441428,29.1234960910449,0,0,43.7138673058684,92.4997010002878,42.8970790993356,51.3392319692663,76.8272359295238,210.942548901627,0,0,0,0,0,0,0,0,824.806159334391,373.845211310697,2681.11097482935,2663.74630644203
"291",2014,2542,24.1666666666667,2531.79508760439,1978.49275486785,595.49270036189,1089.85040345137,210.438434647728,243.706352166633,162.284845026289,455.025891324705,0,0,0,0,0,0,0,0,0,0,1.00038863755936,1.84087763109217,0.422177583746101,0.487309630141441,0.33117407629258,0.925721327366011,0,0,0,0,0,0,0,0,6476.68165868012,4573.70997029568,1090.4581259997,2053.62504901329,669.604764722478,792.236503594693,1173.64224558342,3262.20250964766,248.844466636723,175.729251195161,42.0387909143268,79.1776392581015,25.8051944018073,30.5317804655574,45.3049126958966,125.923150213002,19663.4094635922,13724.9452386426,3524.19757490124,6475.50003586986,2371.80183798764,2707.95966411445,3484.32208305268,9489.46737424777,755.49841836499,527.334373501458,137.164797623409,252.504155241449,92.9462258871181,106.201447203124,136.979101682858,373.170561320456,0,0,7.48363349342719,13.9874868748597,5.22427747602425,6.00228151217659,8.17888855243877,22.3477248603718,0,0,0,0,0,0,0,0,441.912938392813,326.476801751714,390.229523424946,765.593731346043,434.321512972139,539.749209378597,260.774735283753,757.823371294581,16.978999760144,12.5437608664561,14.9948241110419,29.4134248911666,16.6641138915129,20.7095952722061,10.0169198650851,29.1091748338122,259.398559289111,190.564606004082,316.370008829991,635.210343803602,375.2374647892,461.016276750626,261.233918612931,764.652678503018,9.96650601003503,7.32179694490568,12.156097456778,24.4025497138659,14.3980377874445,17.6895022774965,10.0320470144574,29.3637580037557,0,0,43.4960092037488,91.7856631891614,42.8717041787508,50.9446291103804,77.418778658048,212.919648875016,0,0,0,0,0,0,0,0,828.195258687492,375.215542482605,2693.45035189617,2673.3850048449
"292",2014,2542,24.25,2523.18499538781,1971.2994242474,591.561398425422,1082.8338232672,209.097587310494,241.132407337624,161.967855592594,456.078176564467,0,0,0,0,0,0,0,0,0,0,0.993579778641723,1.82765193257436,0.419523984795288,0.482114175363841,0.330558311995307,0.927916190991882,0,0,0,0,0,0,0,0,6480.26673917256,4572.46563268966,1085.16341797234,2041.08170708206,669.877556691489,787.546141759314,1182.33465013204,3293.04987735954,248.982211162393,175.681441754431,41.8347859724814,78.6940899674499,25.8157166204509,30.351030275163,45.6406828690566,127.114426306838,19659.1840741346,13710.2755595558,3503.48330594004,6430.34237272195,2369.63563688574,2688.64068163034,3509.50226466043,9577.76184468998,755.33609219097,526.770740453252,136.359481071292,250.739469864189,92.8609444082393,105.441425730058,137.968260815531,376.636140506942,0,0,7.44376928048074,13.892309526852,5.22121696287721,5.96109687382163,8.23910914328389,22.5583549956825,0,0,0,0,0,0,0,0,442.409046471937,326.540210165674,388.573588829057,761.035052196417,434.765135327883,536.716097681402,262.729719785124,765.091829962101,16.9980610580378,12.5461971182233,14.9312537470157,29.2384525278639,16.6812204006401,20.593367385672,10.0920893994434,29.3886025989239,259.556583659347,190.497584367953,314.933011490993,630.982229837706,375.557436518501,458.248872507853,262.81853975819,770.813784808819,9.97257758353679,7.31922186578327,12.1009452299342,24.2402880859531,14.410411463642,17.5834706306421,10.0930371838745,29.6007678854329,0,0,43.2785309116985,91.0785557322035,42.8440247930641,50.5534736566013,78.0092410373671,214.886213998138,0,0,0,0,0,0,0,0,831.588239121113,376.586163610619,2705.78659643387,2682.96856983188
