"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,2542,24.3333333333333,2514.72380845054,1964.2431267258,587.754786404755,1076.03567068503,207.76193568728,238.6191222166,161.633138934616,457.003016730092,0,0,0,0,0,0,0,0,0,0,0.986864376132207,1.81476773756722,0.416876681015018,0.477033529488012,0.329907757589971,0.929865819479843,0,0,0,0,0,0,0,0,6483.6266828854,4571.0678750486,1079.94185714222,2028.68907275826,670.072050858593,782.855682934244,1190.97581813954,3323.65052903362,249.111305572959,175.627737670611,41.6335841650115,78.2163359409095,25.8232222744171,30.170277956481,45.974473838087,128.296189578862,19655.000887666,13695.6900785899,3483.16708469939,6385.96539947556,2367.30642533437,2669.49075549167,3534.53938662841,9665.23576995235,755.175387201307,526.2103424406,135.569485978409,249.005094917161,92.7693209540086,104.688081585805,138.951885580678,380.069749311867,0,0,7.40377414967069,13.7979472632405,5.21774385034723,5.92020376602114,8.29899174807521,22.7671666509726,0,0,0,0,0,0,0,0,442.886115085826,326.592374106701,386.905383542446,756.499299857951,435.155538365628,533.677736208575,264.659792210628,772.181869718238,17.0163908287797,12.548201339373,14.8672096689011,29.0643560571259,16.6962819145577,20.4769338520116,10.1663000445782,29.6611779622384,259.714426426645,190.431087268292,313.498842257387,626.799860453451,375.846879719441,455.489788408247,264.403222004536,776.88785922124,9.97864217912108,7.31666694020419,12.0458996175757,24.0797787345713,14.4216105916124,17.4777531501545,10.1540256694582,29.8344288177231,0,0,43.0614271602456,90.3783688379502,42.8140884054881,50.1657778410485,78.5986313725825,216.842393389567,0,0,0,0,0,0,0,0,834.984953262471,377.95702728868,2718.1184562616,2692.4970274728
"294",2014,2542,24.4166666666667,2506.41161673455,1957.32320086342,584.069034756355,1069.44948054106,206.432933816469,236.165828803518,161.28184888855,457.806802301152,0,0,0,0,0,0,0,0,0,0,0.980260273722743,1.80222635290736,0.414237272064762,0.472066684126307,0.329223481668539,0.931578313278908,0,0,0,0,0,0,0,0,6486.75433405108,4569.51263964523,1074.78805419297,2016.43940461229,670.189010019697,778.164645772273,1199.56197355957,3353.9879811784,249.231474932388,175.567983039329,41.4349798570524,77.7440809510515,25.8277406777481,29.9895048688747,46.3061404617057,129.467805855797,19650.8664715609,13681.1926510823,3463.24247417805,6342.35708218387,2364.82184230471,2650.51209815516,3559.43628795643,9751.90676856295,755.016555729075,525.653327591605,134.794569948993,247.300570793011,92.67165096574,103.941499419371,139.930085472822,383.472072820095,0,0,7.36379822190674,13.7045112429187,5.21386447116509,5.87960173351569,8.35853287061143,22.9741628802429,0,0,0,0,0,0,0,0,443.344451232313,326.633379684436,385.2286039615,751.989359958846,435.493475817697,530.635094437104,266.56580338656,779.104267539407,17.0340008677204,12.5497768383754,14.8028339115903,28.891246413996,16.7093273390633,20.3603319197888,10.2395845287357,29.927314613904,259.872603950639,190.365589515824,312.068329874065,622.664469572292,376.106838269931,452.740973942139,265.987203306136,782.87328391413,9.98471963615633,7.31415041115569,11.9909924942006,23.9210691885218,14.4316752793214,17.3724248279491,10.2149833573194,30.0646790382922,0,0,42.8447154860087,89.6851046347387,42.781939212861,49.781548947985,79.1869540504265,218.788325734785,0,0,0,0,0,0,0,0,838.385256188766,379.328086494417,2730.44472532762,2701.97042846708
"295",2014,2542,24.5,2498.24821864102,1950.53877601345,580.500395322802,1063.06890520206,205.111914349328,233.771801190629,160.915090249382,458.495670067117,0,0,0,0,0,0,0,0,0,0,0.973781213979904,1.7900270879233,0.411607636826171,0.467212619990071,0.32850676393245,0.933062232086643,0,0,0,0,0,0,0,0,6489.64456427275,4567.7972897326,1069.69750090697,2004.32642905832,670.229570664384,773.473183960541,1208.08979547599,3384.04750698936,249.342522199472,175.502076552551,41.2388010859388,77.2770849824436,25.8293155261207,29.8087167952891,46.6355550540423,130.628708339851,19646.7858601034,13666.7860821576,3443.70278870215,6299.50499240184,2362.18913465914,2631.70652464709,3584.19550363498,9837.79115142343,754.859791203624,525.0998036835,134.034480732069,245.625422255837,92.568214789879,103.201748489877,140.902958224842,386.843745585084,0,0,7.32396213289656,13.6120878722431,5.20958772641602,5.83929165539142,8.4177298264771,23.1793472582086,0,0,0,0,0,0,0,0,443.784318049122,326.663294664053,383.546408636733,747.507599905302,435.779720650735,527.589046789592,268.448490215642,785.868672665847,17.0509012850351,12.5509262188765,14.7382478621469,28.7192146348238,16.7203863182957,20.2435951766746,10.3119711985576,30.1873829289001,260.031496972095,190.301446953721,310.642338814798,618.577043317668,376.338175521413,450.004014918399,267.569781184133,788.769238558738,9.99082458331786,7.31168595070121,11.9362571062236,23.7641974538807,14.4406387039036,17.2675466883782,10.2758834146963,30.2914873749984,0,0,42.6284321896666,88.9987743984229,42.7476189509322,49.400790071336,79.7742100701764,220.724140248647,0,0,0,0,0,0,0,0,841.789005183303,380.699294533224,2742.76424142422,2711.3888459246
"296",2014,2542,24.5833333333333,2490.23316494024,1943.88880666514,577.045206451669,1056.88772619699,203.800097499994,231.436263979136,160.533921595449,459.075514217232,0,0,0,0,0,0,0,0,0,0,0.967437583909282,1.77816763969606,0.408989813585944,0.462470279621453,0.327759036676671,0.934326438000032,0,0,0,0,0,0,0,0,6492.29394084739,4565.92036721385,1064.66643300222,1992.34506928422,670.195149574436,768.781926625323,1216.55636257378,3413.81601184026,249.444315484271,175.429962187864,41.0449043167586,76.815153848677,25.8280013073922,29.6279378121784,46.962605257576,131.778392850972,19642.7628063634,13652.4723061488,3424.54116571979,6257.39643287791,2359.41519784191,2613.07551402594,3608.81930422166,9922.90405404547,754.705237828053,524.54984503632,133.288958995393,243.979163309674,92.4592792491252,102.468885046171,141.870591342394,390.185356736079,0,0,7.2843625192788,13.5207435412682,5.20492433524506,5.79927537502988,8.47658057775759,23.3827237998627,0,0,0,0,0,0,0,0,444.20594529012,326.682174910873,381.861501404046,743.055965567128,436.015077372612,524.540413440889,270.308491463441,792.483729343173,17.0671009082379,12.551651627311,14.673555449831,28.548335568483,16.7294897087803,20.1267551200323,10.3834846256613,30.4417146801208,260.191374109192,190.238916687992,309.221742713597,614.538346970445,376.541612754057,447.280193627951,269.150308460911,794.575558992602,9.99696734135252,7.30928343726459,11.8817270523837,23.6091930501385,14.4485285874696,17.163168096759,10.336701125882,30.5148478201647,0,0,42.4126275053469,88.3193952868142,42.7111678425967,49.0235010228889,80.3603977155024,222.64995801658,0,0,0,0,0,0,0,0,845.19605942399,382.070604971007,2755.07588255138,2720.7523722804
"297",2014,2542,24.6666666666667,2482.36579571554,1937.37210128734,573.69989678119,1050.89986313426,202.498598990888,229.15839958092,160.139357725019,459.551996267374,0,0,0,0,0,0,0,0,0,0,0.961237030712334,1.76664441319896,0.406385907513681,0.45783854859418,0.326981837594929,0.935379967983111,0,0,0,0,0,0,0,0,6494.70044918572,4563.88139035062,1059.69171441147,1980.49122163139,670.087368902461,764.09185066814,1224.95910567485,3443.2819174376,249.536777383044,175.351621436109,40.8531700177771,76.3581306266969,25.8238604217839,29.447205384989,47.28719222499,132.916413398932,19638.7999929584,13638.2525362942,3405.75062523156,6216.01854013433,2356.5066096352,2594.62025942622,3633.30972967608,10007.2595537765,754.552998676985,524.003498264487,132.557740622826,242.361301174205,92.3450989453645,101.742954264718,142.833063415406,393.497454503872,0,0,7.24507651336773,13.4305284894129,5.19988624329542,5.75955540239576,8.53508360101833,23.5842969101322,0,0,0,0,0,0,0,0,444.609537876764,326.690069548153,380.176201036885,738.636059944513,436.200389648417,521.489989706897,272.146361422183,798.957185642161,17.0826076107422,12.551954951073,14.6088458189455,28.3786708960567,16.7366698730295,20.0098422884092,10.4541461317312,30.690607217221,260.352411592741,190.17817411543,307.807403816875,610.548949369368,376.717761068985,444.57053999576,270.728189286191,800.292617052031,10.003154681337,7.30694960987083,11.8274354951037,23.4560779480013,14.4553684212021,17.0593287224865,10.3974137394518,30.7347749174713,0,0,42.197361693198,87.6469877416649,42.6726253260734,48.649679056824,80.9455131110436,224.565893120679,0,0,0,0,0,0,0,0,848.606279746104,383.441971590426,2767.37856408948,2730.06111695659
"298",2014,2542,24.75,2474.64527042356,1930.98734573271,570.460987631362,1045.09937979985,201.208437100388,226.937354487381,159.732371721067,459.930553934301,0,0,0,0,0,0,0,0,0,0,0.955184940152433,1.75545277332639,0.403798030697297,0.453316247548638,0.326176774884458,0.936231937905379,0,0,0,0,0,0,0,0,6496.86327046986,4561.68069222944,1054.77074199872,1968.76157845725,669.908001294242,759.404185794471,1233.29576909902,3472.43505607464,249.619876435498,175.267067095005,40.6634990172253,75.9058888711574,25.8169610714656,29.2665667180088,47.6092291391233,134.042378140472,19634.8992007425,13624.1273841104,3387.32411696591,6175.35836382134,2353.46965659256,2576.34170637832,3657.66861701943,10090.8707714294,754.403142177876,523.460786863313,131.840558539608,240.771339363946,92.2259172794518,101.023991734285,143.790445189692,396.780550141622,0,0,7.20616516936827,13.3414797249317,5.19448622022688,5.72013470199408,8.5932377918736,23.7840713737518,0,0,0,0,0,0,0,0,444.995282437234,326.687024752894,378.492497562516,734.249203245527,436.336541689906,518.438562019006,273.962581528083,805.295989907909,17.0974285631047,12.5518379643566,14.544195489981,28.2102714371489,16.7419607338436,19.8928868774599,10.5239742350555,30.9343271707974,260.514709120571,190.119326691606,306.400159102354,606.609246173863,376.867147126893,441.875875355215,272.302875000608,805.921219183649,10.0093904338288,7.3046885971346,11.7734146275612,23.3048674631969,14.4611784534523,16.9560602194525,10.4580003093232,30.9512998698584,0,0,41.982702148436,86.9815736534418,42.6320305229018,48.2793193942238,81.5295506509255,226.47205351374,0,0,0,0,0,0,0,0,852.019528484507,384.813348373379,2779.67123692668,2739.31520492585
"299",2014,2542,24.8333333333333,2467.07059413247,1924.73312360017,567.325094543498,1039.48048856602,199.930539203677,224.77224489672,159.313896843547,460.216409584426,0,0,0,0,0,0,0,0,0,0,0.949284846439758,1.74458726141183,0.401228254608291,0.448902127535296,0.325345498207295,0.936891462388008,0,0,0,0,0,0,0,0,6498.78258870739,4559.31928106973,1049.90136255917,1957.15347737635,669.658924476022,754.720336456977,1241.56437616954,3501.26656866642,249.693619711499,175.176337901953,40.4758093298122,75.4583268392329,25.8073755137824,29.0860757537303,47.9286398916015,135.155945479621,19631.0614551731,13610.0969625782,3369.2545604375,6135.40293319349,2350.31035715479,2558.24058537454,3681.8976249628,10173.7499646622,754.25570773464,522.921715173565,131.137144263558,239.208780270064,92.101967342539,100.312024717802,144.74280052093,400.035121526833,0,0,7.16767638167677,13.2536235041904,5.18873752978079,5.68101651625489,8.65104238556198,23.9820523515722,0,0,0,0,0,0,0,0,445.363352791506,326.673086850518,376.812101083921,729.896483562691,436.424458042312,515.386919224813,275.757570693857,811.506378448954,17.1115704437703,12.5513024470582,14.4796702332356,28.0431790953732,16.7453977668198,19.7759191759035,10.5929850477333,31.1731138203846,260.678303628627,190.062425906262,305.000809540809,602.719480939364,376.99023479235,439.196850087417,273.873860354748,811.462518649243,10.0156760179735,7.3025023773739,11.7196952613429,23.1555710662061,14.4659765207516,16.8533876711807,10.5184415495401,31.1644671694624,0,0,41.7687209831452,86.3231748574597,42.589422603257,47.9124156548027,82.1125033680514,228.368541791992,0,0,0,0,0,0,0,0,855.435669354063,386.184689495038,2791.95288588738,2748.51477554526
"300",2014,2542,24.9166666666667,2459.64063998301,1918.6079335988,564.28892801725,1034.03755319327,198.665747805359,222.662161720061,158.884828243408,460.414578208068,0,0,0,0,0,0,0,0,0,0,0.943538772138761,1.73404177569527,0.398678576018175,0.44459486911838,0.324489675663049,0.937367590774229,0,0,0,0,0,0,0,0,6500.45942742693,4556.79872245774,1045.08180177439,1945.66477619021,669.342085553479,750.041820494493,1249.76319920065,3529.76880800679,249.758046536653,175.07949400928,40.2900334403635,75.0153626993867,25.7951786875392,28.9057908132408,48.2453579331112,136.256820366534,19627.2871501271,13596.1609730516,3351.53487804747,6096.13931098663,2347.03448131946,2540.3174386832,3705.99825530007,10255.9086123852,754.11071048486,522.386271720659,130.44722918828,237.673127255658,91.9734726740064,99.6070731915842,145.690187203041,403.261616416284,0,0,7.12964727973058,13.1669773553703,5.18265367867334,5.64220422694884,8.7084968941802,24.1782453857856,0,0,0,0,0,0,0,0,445.713914374336,326.648304704171,375.136483154869,725.578798110511,436.465101463609,512.335858855986,277.531694360085,817.593954586877,17.1250396090106,12.550350276578,14.4153266567257,27.8774284415684,16.7470179193984,19.6589698077907,10.6611926236879,31.4071821308767,260.843180944334,190.007477449734,303.610112582785,598.87976438218,377.087442839655,436.533975646585,275.440679958468,816.91794055337,10.0220108892458,7.30039116922022,11.6663065378297,23.0081931223717,14.4697787277157,16.7513308206631,10.5787196979617,31.3743317199633,0,0,41.5554930980964,85.6718119806071,42.5448410411657,47.5489601943156,82.6943632400753,230.255455852017,0,0,0,0,0,0,0,0,858.854567368607,387.555949329579,2804.22252849944,2757.65998169799
"301",2015,2542,25,2452.58873301581,1912.61450443287,560.561090511441,1027.16150256173,197.334786039828,219.683174522466,158.65151604037,462.623745747853,0,0,0,0,0,0,0,0,0,0,0.937692609247284,1.72184568248185,0.3959964949628,0.438551160894747,0.323989075285363,0.941513038220638,0,0,0,0,0,0,0,0,6502.92746407612,4555.00718879133,1039.1523070702,1931.32871276172,668.702025522619,742.248194221579,1258.4306558865,3563.43226650778,249.852872451523,175.010660420851,40.0615824934109,74.4627191483743,25.7705252514551,28.6054528747036,48.5801358878809,137.556636191614,19626.459403629,13584.6073646376,3330.33203499142,6048.22912515392,2342.71788354723,2511.97251598051,3731.73571820498,10355.0576931126,754.078924279379,521.942363172621,129.623214833866,235.8017752223,91.8042260115394,98.4935167011727,146.701597481561,407.152985868451,0,0,7.09029469820709,13.0666585051031,5.1742296429259,5.58017525028445,8.76947837324933,24.4117534495326,0,0,0,0,0,0,0,0,446.145580320682,326.697714465259,373.332414579212,720.470159658745,436.355106913021,507.236874691592,279.569589018017,826.553251644717,17.1416249327815,12.5522486778521,14.3460456572812,27.6812841512244,16.742855113306,19.4634349217678,10.7395236860634,31.7514792862801,261.047799162017,189.989934684227,302.129833508731,594.390373323361,377.010461841295,432.060760849885,277.234421435459,824.821609806708,10.0298726689562,7.29971714755098,11.6094739346306,22.8358510184495,14.466894077421,16.5798006772786,10.6477056814967,31.6781680293093,0,0,41.3352436813422,84.9331420276479,42.4817000261303,46.990525361188,83.303281117829,232.433268982444,0,0,0,0,0,0,0,0,862.240279844858,388.895114411398,2816.34858098242,2766.52747203787
"302",2015,2542,25.0833333333333,2445.69669831348,1906.72052287331,556.760022126898,1020.1164063787,195.991862651379,216.573991772537,158.448711519038,465.161508190893,0,0,0,0,0,0,0,0,0,0,0.931747181786856,1.70936679320787,0.393300178660577,0.432246851489229,0.323552590420106,0.946319665869275,0,0,0,0,0,0,0,0,6505.4886483223,4553.3241822947,1033.04140777593,1916.49547365377,667.941731550944,733.808771868336,1267.18707664895,3598.20650253834,249.951277246028,174.945996619838,39.8261441002,73.8909070396162,25.7412375716761,28.2802262924119,48.9183386779891,138.899264433767,19626.3293962893,13573.6536036894,3308.5881681421,5998.8921665586,2338.03052676443,2481.52538508431,3757.74021063183,10457.3325766122,754.073946013615,521.521501732272,128.778351678417,233.875006810882,91.6204972952527,97.2975669622357,147.723506773431,411.16682267504,0,0,7.04984045028273,12.9631256897517,5.16499808674954,5.5134370273722,8.83106436298843,24.652437719635,0,0,0,0,0,0,0,0,446.582398283819,326.75568937036,371.474411494076,715.178442439288,436.16641198681,501.678430689199,281.63922737722,835.886873821039,17.1584082047809,12.5544761656717,14.274690407459,27.4781011606166,16.7356696064027,19.2502660300652,10.8190712517896,32.1101430359112,261.259254276706,189.98021218793,300.626972310329,589.775566672509,376.868825626956,427.198656589739,279.07432475304,833.19001434228,10.0379971327858,7.29934359314279,11.5517718746237,22.6586860830329,14.4615256515832,16.3933431705021,10.7184606440285,31.9998384221625,0,0,41.1137188416568,84.1792938251105,42.4125307938229,46.3927369011693,83.917796392236,234.668837817311,0,0,0,0,0,0,0,0,865.620340891168,390.226517485715,2828.42450519639,2775.25696439474
"303",2015,2542,25.1666666666667,2438.90542018879,1900.92436461111,553.082559370015,1013.30367843726,194.657753478127,213.567588233911,158.225204835122,467.502321357216,0,0,0,0,0,0,0,0,0,0,0.925785991395958,1.69711328494563,0.390626333212713,0.426145383158311,0.323083989835382,0.950812842260418,0,0,0,0,0,0,0,0,6507.86819258435,4551.51624717805,1027.03390616877,1901.90029482953,667.122782193365,725.507682639669,1275.89167801992,3632.69092757909,250.04270314187,174.876532861462,39.5946691340498,73.3282492414571,25.7096892703181,27.9603311933106,49.2545408588767,140.230722443555,19626.1884279337,13562.7348607944,3287.26335694778,5950.47280174056,2333.20993669078,2451.6557144768,3783.57198295615,10558.2905163008,754.068546336733,521.101985749042,127.949611372639,231.983855031267,91.4315904551854,96.1242930182404,148.738727661662,415.129299634591,0,0,7.0088700309088,12.8602471893834,5.15545761035108,5.44792656544978,8.89227710461432,24.8904556731367,0,0,0,0,0,0,0,0,447.000069839602,326.801105929833,369.598683770347,709.914454148449,435.9260718393,496.180364698677,283.669626747422,844.848183867903,17.1744558407989,12.5562211417813,14.2026521539692,27.2759789262752,16.7264995333609,19.0394101410833,10.8971104833978,32.4545135147483,261.469193271041,189.970361207065,299.126590651192,585.21267743911,376.7015724648,422.410519697656,280.902143619799,841.376652306535,10.0460633444956,7.29896510216263,11.4941633541887,22.4835113474914,14.4551714794764,16.2097198977605,10.7887487826931,32.3145268003753,0,0,40.8927975976552,83.4339108199855,42.341557483599,45.8057347322504,84.5309024365154,236.886764638636,0,0,0,0,0,0,0,0,869.003636851508,391.558131106603,2840.4812456624,2783.90174226982
"304",2015,2542,25.25,2432.21839699326,1895.22813629896,549.525224324853,1006.71665093563,193.3338855805,210.661042670343,157.982403545541,469.656439338447,0,0,0,0,0,0,0,0,0,0,0.919845099467074,1.68510955960315,0.387973882252435,0.420239860075411,0.322582942745182,0.954994872242422,0,0,0,0,0,0,0,0,6510.04407414638,4549.56888824083,1021.11980770259,1887.52613780143,666.242646531648,717.336861566575,1284.53623765576,3666.85021852434,250.126303991086,174.801712216937,39.3667754895389,72.7740929458225,25.6757831517821,27.6454571648877,49.5884263612956,141.549652096627,19626.0545967903,13551.8630307157,3266.35271883194,5902.95887198964,2328.26495818996,2422.35458684315,3809.23667950538,10657.9739931989,754.063420614634,520.684272238648,127.136812184593,230.127856283762,91.2378478537477,94.9733439020461,149.74747934348,419.042071118238,0,0,6.96761372831452,12.758220712374,5.14560656866515,5.38361245613588,8.95310944864378,25.1258192760887,0,0,0,0,0,0,0,0,447.399051133978,326.834224046907,367.710379109704,704.683271768366,435.635735909563,490.744682384062,285.66278986698,853.464954568476,17.1897853666953,12.5574935920786,14.1301286531381,27.0751125596018,16.7154082072597,18.8309443302717,10.9737183079995,32.7856568653877,261.679078952175,189.961431952948,297.629948312716,580.704051928546,376.5106347647,417.697083862004,282.718171072295,849.378547270194,10.0541275074754,7.29862202540864,11.436696805891,22.310417053635,14.4479057509494,16.0289591660748,10.8585814666918,32.6221191941208,0,0,40.672448580021,82.6969407119215,42.2688479702927,45.2293460790002,85.142654066839,239.087525549536,0,0,0,0,0,0,0,0,872.390024536575,392.889904652963,2852.51761838661,2792.46262729016
"305",2015,2542,25.3333333333333,2425.63846067045,1889.63343629301,546.084550889258,1000.34868501051,192.021541431887,207.851463916882,157.721640515639,471.633640870559,0,0,0,0,0,0,0,0,0,0,0.913953326068938,1.67337389665015,0.385342643797507,0.414523999699156,0.322049668951905,0.958870535178392,0,0,0,0,0,0,0,0,6511.99900659076,4547.47096072623,1015.29090967797,1873.35920152433,665.299957271056,709.289997883699,1293.11371958555,3700.65298857009,250.201415621867,174.721106486885,39.1421496352605,72.2279093939673,25.6394667204239,27.3353611971072,49.9197246274556,142.854846183873,19625.9423900711,13541.0475009571,3245.85068061442,5856.33708180859,2323.20372384499,2393.61265254115,3834.73920102151,10756.4221180131,754.059125472351,520.268721883898,126.339745429174,228.306502556355,91.039584335095,93.844351960012,150.749952164031,422.906661021256,0,0,6.92625684224383,12.6572007975201,5.13544754181083,5.3204660797036,9.01355547329044,25.3585413003074,0,0,0,0,0,0,0,0,447.779689718104,326.855235761203,365.813814078383,699.48894645735,435.296815079351,485.372744435406,287.620448304701,861.762103141746,17.2044101359445,12.5583008950327,14.057285754148,26.875657780997,16.7024497760135,18.6249208894737,11.0489612312522,33.1045295625784,261.890038077848,189.954222467151,296.138257822214,576.251531189674,376.297552142781,413.058659529338,284.522646572534,857.194651532643,10.0622329135604,7.29834502491412,11.3794188424053,22.1394740300079,14.4397875830948,15.8510730353337,10.9279679997992,32.9225756477699,0,0,40.4526704233938,81.9683492677008,42.1944621893565,44.6633929941195,85.7530961422056,241.271564476141,0,0,0,0,0,0,0,0,875.779363879746,394.221788449099,2864.5325103374,2800.94048042236
"306",2015,2542,25.4166666666667,2419.16790347668,1884.14145388395,542.757102982302,994.193204881967,190.721878311998,205.135999258498,157.444182915293,473.443273068363,0,0,0,0,0,0,0,0,0,0,0.908133897669084,1.66191985685491,0.382733010600385,0.408991947597452,0.321484781016326,0.962446387500304,0,0,0,0,0,0,0,0,6513.71944225634,4545.21395086444,1009.54041283857,1859.3881597782,664.294195261473,701.362062806431,1301.61806087463,3734.0713489891,250.267517511407,174.634388558655,38.9205317469461,71.6892646572943,25.6007200710083,27.0298495553084,50.2482024342616,144.145231651014,19625.8634447595,13530.2956898601,3225.75117075673,5810.59334590025,2318.03378903269,2365.4202928675,3860.0838439472,10853.6711045531,754.056108024685,519.855619709227,125.558182900869,226.519254862815,90.8370924464475,92.7369391717969,151.746313019814,426.724481074415,0,0,6.88495043403234,12.5573094634375,5.12498600587791,5.25846095945,9.07361022312431,25.5886350497038,0,0,0,0,0,0,0,0,448.142255325554,326.864285903694,363.912656159148,694.334759491801,434.910580251538,480.065470115212,289.54411301788,869.76210533521,17.2183405121453,12.5586486152811,13.9842643862412,26.677740745023,16.6876730093717,18.421375148196,11.1228972794539,33.4119943130806,262.102934380404,189.949334334689,294.652666405985,571.856536065239,376.063557536002,408.495219763312,286.315767089354,864.825406766876,10.0704127487314,7.29815721453733,11.3223735658869,21.9707369607522,14.4308643234481,15.6760606104988,10.9969160461431,33.2159133536211,0,0,40.2334828792042,81.2481137158678,42.1184545379381,44.1076946213065,86.3622656304626,243.439298302528,0,0,0,0,0,0,0,0,879.171516993923,395.553733452735,2876.52486510166,2809.33618878325
"307",2015,2542,25.5,2412.80852581571,1878.75300741964,539.539485903458,988.243719341199,189.435934301707,202.511840938674,157.151234340874,475.094257687203,0,0,0,0,0,0,0,0,0,0,0.902405082560077,1.65075683352985,0.38014583131021,0.403638219275527,0.320889220670181,0.965730472473817,0,0,0,0,0,0,0,0,6515.19518415795,4542.79169323601,1003.8627639674,1845.60385009225,663.225563113454,693.549117411664,1310.04409558646,3767.08079396986,250.324217875227,174.54132154697,38.7017096812032,71.1578077164497,25.5595510364324,26.72877040374,50.573660980915,145.41986521237,19625.8268432007,13519.6132576083,3206.04770387228,5765.71294286093,2312.76217760319,2337.76769274868,3885.27435129977,10949.7544239353,754.054717233237,519.445183187836,124.791880132286,224.765549184808,90.6306442053377,91.6507199705132,152.736707330536,430.496836790045,0,0,6.84381538710558,12.4586402052699,5.11422983508899,5.1975725272286,9.13326961952147,25.8161143507639,0,0,0,0,0,0,0,0,448.486952792172,326.861480850998,362.0099939692,689.223319936326,434.478196028749,474.823409533672,291.43509473944,877.485149250558,17.2315843654216,12.5585408399835,13.9111832534875,26.4814617899989,16.671122593728,18.2203282523459,11.1955767826935,33.7088259621367,262.318397764509,189.947195147281,293.174249414057,567.520107695452,375.809617180019,404.006446078291,288.097689492705,872.272540632195,10.0786912149364,7.29807502303569,11.2656023162269,21.8042459416753,14.4211730836754,15.5039097996165,11.06543172188,33.5021988423619,0,0,40.014923289413,80.5362201798193,42.0408747794452,43.5620682561311,86.9701923633719,245.591118357343,0,0,0,0,0,0,0,0,882.566347834495,396.885691148812,2888.49367925679,2817.65066093312
"308",2015,2542,25.5833333333333,2406.56170919785,1873.46860160341,536.428357556026,982.493842790466,188.164639419658,199.976231661798,156.843939646323,476.595114440608,0,0,0,0,0,0,0,0,0,0,0.896781125597921,1.63989085584829,0.377582243539194,0.398457609464566,0.32026417055825,0.968731921697475,0,0,0,0,0,0,0,0,6516.41880965853,4540.19995531637,998.253431040915,1831.99883957827,662.094808865048,685.848052246082,1318.38743004231,3799.65992975887,250.371231523744,174.44174283147,38.4855103686445,70.6332538251341,25.5159884176171,26.4320038074209,50.8959311083161,146.677922995085,19625.8395526939,13509.0044169183,3186.73349278235,5721.68071498528,2307.39545571509,2310.64493217091,3910.3139941815,11044.7030892737,754.055220796214,519.037574178926,124.040580725373,223.044804210651,90.4204939543384,90.5853047850765,153.721262200371,434.224938463288,0,0,6.80294839027379,12.3612638743143,5.10318859000567,5.13777776696245,9.19253031904221,26.0409934765337,0,0,0,0,0,0,0,0,448.813939646762,326.846900259368,360.108440644352,684.156705599257,434.0007685033,469.646847852737,293.294534513304,884.949390553174,17.2441477482853,12.5579806296602,13.8381428027225,26.2869008494107,16.652840968661,18.0217911691927,11.2670435479889,33.9957212936196,262.536867056872,189.948091079242,291.704002870058,563.2429622585,375.536484271639,399.591784117567,289.868536615319,879.538797512492,10.087085172604,7.2981094456839,11.2091433860619,21.6400285836922,14.4107427983787,15.3345994496853,11.1335198280646,33.7815376460015,0,0,39.797041655813,79.832660113957,41.9617693261546,43.0263306349893,87.5769002275506,247.72739328848,0,0,0,0,0,0,0,0,885.963721724573,398.217613399909,2900.43799558551,2825.88482003506
