"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,2542,25.6666666666667,2400.42847307386,1868.28847214037,533.420436956092,976.937311148896,186.908824557686,197.526468826568,156.523388685274,477.953979621616,0,0,0,0,0,0,0,0,0,0,0.89127296066238,1.6293252042266,0.375043556082527,0.393445130596365,0.319610988473533,0.971460653697912,0,0,0,0,0,0,0,0,6517.38522415063,4537.43611620872,992.70872939995,1818.56709467359,660.903094656129,678.256395219062,1326.64434447494,3831.79024356547,250.408362713991,174.335551713108,38.2717931597073,70.1153718547019,25.4700769404209,26.1394543542496,51.214869529982,147.918691702616,19625.9067658957,13498.4721732491,3167.80153446049,5678.48121970994,2301.93978734148,2284.04205366401,3935.20563583755,11138.5458884222,754.057818227279,518.632908156929,123.304019674349,221.356427203856,90.206880507279,89.5403026563292,154.700088901915,437.909910161416,0,0,6.76242643227773,12.2652330652979,5.09187300175977,5.07905494606065,9.25138960798912,26.2632871260794,0,0,0,0,0,0,0,0,449.123339384094,326.820605846797,358.210212641077,679.136567460347,433.479376600648,464.535877662037,295.123428129107,892.171163177882,17.2560354056066,12.5569703556152,13.7652282480809,26.0941214612259,16.6328695317453,17.8257674694343,11.3373357981695,34.2733071218577,262.75862329146,189.952192206057,290.242839967276,559.025536451614,375.244741761094,395.250489134675,291.62840187985,886.627724630552,10.0956054195137,7.29826701705383,11.1530318869008,21.4781017602607,14.3995958670949,15.1681010918809,11.2011840284387,34.0540660867153,0,0,39.5798969856414,79.1374277384271,41.8811821631469,42.5002988970286,88.1824080843135,249.848471286281,0,0,0,0,0,0,0,0,889.363505034957,399.549452350708,2912.35689851134,2834.03959902993
"310",2015,2542,25.75,2394.40952204899,1863.2126227708,530.512510512736,971.567993501605,185.669229399521,195.159907611331,156.190619545026,479.178623317506,0,0,0,0,0,0,0,0,0,0,0.885888776098405,1.61906090170166,0.372531169308377,0.388595974001495,0.318931157520179,0.973927140332299,0,0,0,0,0,0,0,0,6518.09129659136,4534.49890497581,987.22567947506,1805.30371732904,659.651896472687,670.772164727558,1334.81171069609,3863.45588693195,250.435491146293,174.222699360441,38.0604443782047,69.6039741839881,25.4218734043507,25.851045512076,51.5303556764487,149.141560328775,19626.0321787335,13488.0185203959,3149.24467854462,5636.0988480436,2296.40097830627,2257.94911277108,3959.95178499904,11231.3095909075,754.062651533396,518.231261726533,122.581926017001,219.699818597529,89.9900288520837,88.5153231950677,155.673284944263,441.552797712911,0,0,6.72231028176441,12.1705854711405,5.08029460584555,5.02138341141065,9.30984532064621,26.4830104504371,0,0,0,0,0,0,0,0,449.415251736958,326.782648090339,356.317192862785,674.164209517668,432.915090395107,459.490448181362,296.92264701889,899.165169558084,17.2672511692822,12.5555119572575,13.6925119939801,25.9031738338199,16.6112493430795,17.6322552190944,11.406486974956,34.5421475977312,262.983816963594,189.959573184612,288.791591420931,554.868029085642,374.934838874553,390.981666923224,293.37735270659,893.543490824844,10.1042577379421,7.29855060558232,11.0972997629938,21.3184732052109,14.3877495559314,15.0043805126472,11.2684269804301,34.3199443197415,0,0,39.3635545621748,78.450518245352,41.7991555056212,41.983791302526,88.7867305142246,251.954681916732,0,0,0,0,0,0,0,0,892.76556497856,400.881160373486,2924.24951109444,2842.11593733062
"311",2015,2542,25.8333333333333,2388.50528736179,1858.24085774621,527.701436953571,966.379901180527,184.446509673891,192.873963325485,155.846621498168,480.276465826987,0,0,0,0,0,0,0,0,0,0,0.880634502619773,1.60909713833087,0.370046510286847,0.383905478323668,0.318226244210053,0.976142209011888,0,0,0,0,0,0,0,0,6518.53554167743,4531.38817307776,981.801884101683,1792.20472099408,658.342920196311,663.393748434724,1342.88691837618,3894.64346627723,250.452559752923,174.103180066331,37.8513726248644,69.0989081141784,25.3714434572163,25.5667149706848,51.8422888694977,150.346012143292,19626.2182328085,13477.6446106149,3131.05568547726,5594.51792392397,2290.78451445968,2232.35621939379,3984.55464337084,11323.0191389462,754.069814528327,517.832679159155,121.874025086164,218.074375851767,89.770151626769,87.5099781863108,156.640935914096,445.154576082166,0,0,6.68264746968708,12.0773467490355,5.06846543519025,4.96474341334212,9.36789576816099,26.70017907734,0,0,0,0,0,0,0,0,449.689761304099,326.733071793322,354.430984937977,669.240656020375,432.308984829455,454.510405028002,298.692956728769,905.94465389324,17.2777982897348,12.5536071560024,13.620055718555,25.7140974276376,16.5880216530367,17.4412485085262,11.4745264489242,34.8027508637482,263.212491794455,189.970231230366,287.351006851372,550.77043758701,374.607122259991,386.784308258282,295.115433876363,900.290731243715,10.1130438077328,7.29896010428262,11.0419758446805,21.1611429149562,14.3752171929878,14.8433990759935,11.335250464488,34.5793503715452,0,0,39.1480836482073,77.771926322365,41.7157303396253,41.4766278212141,89.3898784734869,254.046337788776,0,0,0,0,0,0,0,0,896.169769461227,402.212690032933,2936.11499254038,2850.1147780651
"312",2015,2542,25.9166666666667,2382.71596238351,1853.37280956824,524.984150904779,961.367194288052,183.241243721746,190.666113056195,155.492337644627,481.254593118693,0,0,0,0,0,0,0,0,0,0,0.875514216368691,1.59943162281412,0.36759098598421,0.379369107591935,0.317497865342021,0.978116883905747,0,0,0,0,0,0,0,0,6518.71785182022,4528.10470305221,976.435425762744,1779.26684709185,656.978035231668,656.119808100824,1350.86781115368,3925.34184447634,250.459564400154,173.977023897125,37.644504843688,68.6000488350457,25.3188590444211,25.2864109837031,52.1505858729068,151.531617097216,19626.4663198076,13467.3508976367,3113.22727399264,5553.72278396716,2285.09559342605,2207.25356965924,4009.01614652607,11413.697820303,754.079360686468,517.437177887748,121.180040350561,216.479496553651,89.547450346778,86.5238828264211,157.603117061044,448.716156042279,0,0,6.64347471405813,11.9855328318962,5.05639778588693,4.90911596325468,9.42553967971744,26.9148091436065,0,0,0,0,0,0,0,0,449.946944415198,326.671920440922,352.552958136162,664.366705053126,431.662147711726,449.595518958441,300.435032905235,912.5215585442,17.2876796996764,12.5512576226197,13.5479120978127,25.526923012943,16.5632282100736,17.2527385576,11.5414801340385,35.0555750615155,263.444604758661,189.984101219309,285.921757659101,546.732590305944,374.261862101606,382.657318273858,296.842670470429,906.874416444925,10.121961975788,7.29949301098589,10.9870859588823,21.0061043895326,14.362009170799,14.6851148516624,11.4016554972174,34.832475115126,0,0,38.9335556832977,77.1016450600983,41.6309468270849,40.9786305842418,89.991859848412,256.123736007941,0,0,0,0,0,0,0,0,899.575986994052,403.543994072241,2947.95253637495,2858.03706600838
"313",2016,2542,26,2376.93358422144,1848.28205678938,521.745794017254,956.772785334107,183.017992146432,191.943654317544,153.857864566399,477.65064965946,0,0,0,0,0,0,0,0,0,0,0.87107266472979,1.59186508411768,0.367111659263501,0.381788800275328,0.314303510741304,0.971277253704833,0,0,0,0,0,0,0,0,6519.85985902841,4525.66032526051,970.671063447406,1767.52878816298,659.046994974206,660.778712776781,1354.67232710382,3941.45416369662,250.503442143355,173.883106993394,37.4224442238084,68.1475855464712,25.3986115880789,25.4659914722115,52.2979253085092,152.155068157945,19630.3072008342,13459.774666525,3094.1078518857,5516.83086684665,2291.53214519519,2222.50251842043,4019.66672491015,11457.5690700242,754.226947322864,517.146086626672,120.437724605435,215.03867508654,89.7999684405466,87.119649657442,158.024688942237,450.444473925563,0,0,6.60928282027557,11.9089554444998,5.07111909359232,4.94319739933422,9.45257161540485,27.0250672197836,0,0,0,0,0,0,0,0,450.406877498927,326.719456981266,350.927022687667,660.321715002376,433.570299316627,453.061302854891,299.847875584714,910.441881805221,17.3053510867036,12.5530840519118,13.4854548702186,25.3715961531628,16.6364685243916,17.385823504453,11.5190470978605,34.9761751972281,263.743081306806,190.052926623278,284.687765658649,543.382062534461,375.926307879054,385.559493899798,296.460682355393,905.813372619192,10.1334299383125,7.30213739263339,10.9396979688133,20.8774699994238,14.4259194322617,14.7965834153178,11.3871090915034,34.7921893304984,0,0,38.7505984986639,76.5327273649402,41.7679078740713,41.2312827815586,90.3551207132148,257.365038353131,0,0,0,0,0,0,0,0,902.827061446971,404.813054412537,2959.24099995378,2865.56258665352
"314",2016,2542,26.0833333333333,2371.35239267623,1843.36527093927,518.629008061979,952.374663033921,182.791046790008,193.214964671474,152.230849220461,474.03216906033,0,0,0,0,0,0,0,0,0,0,0.866521200804792,1.58437968648656,0.36663950260843,0.384234268903404,0.311096834516764,0.964311123543853,0,0,0,0,0,0,0,0,6520.6307739386,4522.95935504762,964.946069145839,1755.90795143676,661.057104245177,665.467385416157,1358.14963482083,3956.44169786466,250.533061927028,173.779331398507,37.2018860912474,67.6996326427804,25.4760989659394,25.6467191850081,52.4326541480196,152.735179390315,19634.4327054125,13452.439501489,3075.35627747939,5480.71998888326,2297.97034150146,2238.09229224102,4030.03866109878,11500.48410826,754.385469415555,516.864257516085,119.709582819105,213.628221238274,90.052638791002,87.7289226147655,158.435371009351,452.13543134302,0,0,6.57434048665329,11.8327167634144,5.08582363677585,4.97802684564223,9.47862410912435,27.1320416081869,0,0,0,0,0,0,0,0,450.846326457376,326.755535884765,349.274972917246,656.295103728465,435.447881903849,456.618472521254,299.329472688474,908.632409020948,17.3222354405557,12.5544702604837,13.4219925715678,25.2169718629528,16.7085320350931,17.5224099739614,11.4992496396046,34.9071371580795,264.061272778651,190.134099492523,283.477573894771,540.11276813606,377.639613395531,388.599664855712,296.053528386995,904.617728118503,10.145655379376,7.30525618365231,10.8932231373626,20.7519534413858,14.4917018015389,14.9133445197795,11.3715954965823,34.7467344429992,0,0,38.5689915587424,75.9726552131528,41.9066477178417,41.4932560572257,90.7131045497433,258.589030079443,0,0,0,0,0,0,0,0,906.078212034554,406.081027344896,2970.5444671985,2873.10305385603
"315",2016,2542,26.1666666666667,2365.96572211175,1838.62140349428,515.640486621218,948.159105199834,182.542333662067,194.413452344582,150.636548480768,470.489123886033,0,0,0,0,0,0,0,0,0,0,0.861902614237787,1.57698037055396,0.366132769992184,0.386564194281685,0.307930639132908,0.95740735347075,0,0,0,0,0,0,0,0,6521.05561735288,4520.01786937011,959.279985294536,1744.40304548948,662.953074399942,669.964267283482,1361.40291399661,3970.65415019446,250.549385090401,173.666314814843,36.9835809164734,67.2561358132824,25.5491884607834,25.8200535263627,52.5587452780288,153.2854165283,19638.7354228141,13445.2661075339,3056.99317948652,5445.30352458017,2304.16517570482,2253.21654797876,4040.39610751977,11543.3345452151,754.550800080767,516.588643915256,118.996384612052,212.244727019678,90.2958556947154,88.3200875787639,158.845508223259,453.82396879037,0,0,6.53881187082319,11.7567372655437,5.09995128469155,5.01179356547973,9.50429391480032,27.2377483596392,0,0,0,0,0,0,0,0,451.260865994721,326.777529857066,347.596537797269,652.274279306113,437.24270778785,460.092939346096,298.913677820292,907.219704763526,17.3381627343062,12.5553153034842,13.3575146424381,25.0625662261795,16.7774160428646,17.655817020526,11.4833865326157,34.8533169139524,264.393404535549,190.223653412132,282.281222712614,536.901463320639,379.351785364536,391.629152457956,295.668954189334,903.466047013109,10.1584164281553,7.30869698803807,10.8472787573031,20.6286617185492,14.5574378005674,15.0296922694426,11.3569469224366,34.7029631527486,0,0,38.3879350889034,75.4192596419207,42.04260043741,41.7494553173036,91.0704668723099,259.81200694833,0,0,0,0,0,0,0,0,909.332443162502,407.349113002382,2981.87213703122,2880.66509009042
"316",2016,2542,26.25,2360.76451433167,1834.04258632284,512.774368908214,944.117539878775,182.273597208962,195.542724519712,149.074198075675,467.019604682638,0,0,0,0,0,0,0,0,0,0,0.857262530945681,1.5697013639897,0.365590891713858,0.388778712480684,0.304807321178708,0.950576721199305,0,0,0,0,0,0,0,0,6521.17854192705,4516.8684068303,953.68060675305,1733.0294788681,664.747872616236,674.286527696189,1364.45291907404,3984.15665781346,250.554108049118,173.54530742754,36.7678298192411,66.8176883097142,25.6183783659986,25.9866548567979,52.676995451056,153.808279344531,19643.1828586606,13438.2310110203,3039.00631818952,5410.55995451573,2310.12026574245,2267.88343664017,4050.7278238709,11586.0837390856,754.721690837125,516.318343929296,118.297661706634,210.887361918949,90.5297561546796,88.8934580148859,159.254664107687,455.508665496063,0,0,6.50292000673666,11.6811927896257,5.11349972214884,5.0445056323111,9.52957402183942,27.3421550395377,0,0,0,0,0,0,0,0,451.650789402654,326.785420146399,345.896587634917,648.263044575131,438.956270078267,463.481351233004,298.587874527562,906.15790504468,17.3531442366922,12.5556184604406,13.2922081422827,24.9085252992112,16.8431777022716,17.7859156662773,11.4709733051714,34.812953173244,264.735489755727,190.319033239197,281.093681640602,533.739382235899,381.05467271428,394.640962302607,295.310927858176,902.379221923661,10.1715599046032,7.31236163311351,10.8016715299889,20.5072580824158,14.6228146004473,15.1453581161701,11.343315450736,34.6616766711841,0,0,38.2072992389536,74.8723070432772,42.1757187651404,41.9998937164791,91.4270802694883,261.033592904079,0,0,0,0,0,0,0,0,912.589576037,408.617256633957,2993.22218965712,2888.24781787196
"317",2016,2542,26.3333333333333,2355.74055438635,1829.62164155241,510.025170225103,940.241981093429,181.986509634712,196.606238271233,147.543087055269,463.621854122886,0,0,0,0,0,0,0,0,0,0,0.852637140421274,1.56256868875422,0.365014282961279,0.39087915490502,0.301728806998213,0.943827983492627,0,0,0,0,0,0,0,0,6521.03707454128,4513.53868720809,948.153519790094,1721.79855932419,666.451871069551,678.448506550528,1367.31847302441,3997.00924180951,250.548672645926,173.417374274869,36.5548489926452,66.3847258637312,25.6840674082324,26.1470749335786,52.7881274801158,154.306071945958,19647.7475188727,13431.3143260966,3021.38455847997,5376.46979243393,2315.83980846046,2282.10166221097,4061.02410223267,11628.6996953504,754.897085322509,516.052593511855,117.612988369169,209.555373957334,90.7544997706082,89.44936894394,159.662461471467,457.188280275667,0,0,6.4668472149018,11.6062261487693,5.1264734040983,5.07617765265176,9.55446175143056,27.4452434915521,0,0,0,0,0,0,0,0,452.01653355643,326.779309490434,344.179698465353,644.265230648975,440.590660193973,466.781678055963,298.34090258553,905.406119527439,17.3671967331612,12.555383678698,13.2262488562052,24.7549962587599,16.9058971916426,17.9126277826226,11.4615814072023,34.7844756378269,265.084177510966,190.418106153974,279.911114034926,530.619554294368,382.741349926044,397.628836321043,294.982358140673,901.373558874847,10.1849570607165,7.31616817253288,10.7562540245223,20.3874747511262,14.6875663932402,15.2601017556722,11.3308125115304,34.6235001714082,0,0,38.0269981081212,74.3316102053419,42.3059612458999,42.2445893300085,91.7828301352861,262.253446121937,0,0,0,0,0,0,0,0,915.849434548364,409.885403654283,3004.59287806058,2895.85034600511
"318",2016,2542,26.4166666666667,2350.88631761213,1825.35195909036,507.387728355157,936.524941804523,181.682672374908,197.60730975345,146.042547153007,460.294236330829,0,0,0,0,0,0,0,0,0,0,0.848055357858961,1.55560211613104,0.364404020414522,0.39286768931584,0.298696638745175,0.937168282680941,0,0,0,0,0,0,0,0,6520.66343463459,4510.05256604545,942.702665941227,1710.71850426221,668.073441873414,682.462286284041,1370.01672224261,4009.26735668635,250.534316803198,173.283431924903,36.3447913514763,65.9575654595788,25.7465775563835,26.3017788393714,52.8927999838161,154.780923738783,19652.4059133826,13424.4990426427,3004.11762961816,5343.01514334772,2321.32840071941,2295.88030437427,4071.2765202415,11671.1543741398,755.076081015135,515.790739106804,116.941972141029,208.2480726211,90.9702618180187,89.9881700895553,160.068572854309,458.861724738553,0,0,6.43074385091727,11.5319539084639,5.1388810976785,5.10682843020823,9.57895765036453,27.5470065820899,0,0,0,0,0,0,0,0,452.358638346971,326.759391026262,342.450126363073,640.284566767796,442.148326285344,469.992859671353,298.162840921401,904.927731710743,17.3803409671876,12.5546183788925,13.1598003044041,24.6021223995626,16.9656684313971,18.0359125619226,11.4548298773116,34.7664781405327,265.436633318515,190.519080297738,278.730627554602,527.536441150715,384.405948986468,400.587213471899,294.685306269021,900.461639286627,10.1984989911505,7.32004776021811,10.7109150931918,20.2690989662459,14.7514679503303,15.3737096311754,11.319517014248,34.5889158780472,0,0,37.8469790461163,73.7970175654823,42.4332924639931,42.483565383154,92.1376128584173,263.471254330931,0,0,0,0,0,0,0,0,919.111846171572,411.15350009545,3015.98253411324,2903.47178379186
"319",2016,2542,26.5,2346.19490881154,1821.22744844006,504.857184949504,932.959402812109,181.363614642976,198.549114626258,144.571948376728,457.035224148392,0,0,0,0,0,0,0,0,0,0,0.84353972976701,1.54881598767697,0.363761709252005,0.394747167537599,0.295712011579535,0.930603319716954,0,0,0,0,0,0,0,0,6520.08508122424,4506.43043046362,937.330589586914,1699.79488367175,669.619220916759,686.337944408748,1372.56322413126,4020.98204330358,250.512095540287,173.144263683441,36.1377560370126,65.5364223301083,25.8061641371509,26.4511546631095,52.9916107295472,155.234795239724,19657.1381429809,13417.7707307688,2987.19602820731,5310.17952284089,2326.59095663592,2309.2287317391,4081.47784323396,11713.4234248463,755.257913359576,515.532226294585,116.284250089215,206.964821876947,91.177230051155,90.5102225290901,160.472716742292,460.52805303037,0,0,6.39473199293689,11.4584692931473,5.15073491786304,5.13648000943135,9.60306499664067,27.6474467251416,0,0,0,0,0,0,0,0,452.677727935858,326.725934193142,340.711795842317,636.324624474282,443.631967996366,473.11464971814,298.044919926554,904.690122861055,17.3926009200594,12.553332913311,13.0930132937749,24.4500409871034,17.0225950394633,18.1557605127341,11.450381977154,34.75770805038,265.790489445889,190.620470792701,277.550157998423,524.485768210774,386.04358129814,403.511213244941,294.421084989663,899.652715697573,10.2120947238497,7.3239433447897,10.6655754099944,20.1519665219729,14.8143316295263,15.4859943067933,11.3094791496533,34.5582782609015,0,0,37.6672179610177,73.2684084695475,42.5576831128893,42.716850321976,92.4913351928691,264.686733312267,0,0,0,0,0,0,0,0,922.376642559727,412.421492872966,3027.38957144571,2911.11124757753
"320",2016,2542,26.5833333333333,2341.65997204571,1817.24246663725,502.428954543028,929.538762166809,181.030794080902,199.434692868327,143.130692872898,453.843381315136,0,0,0,0,0,0,0,0,0,0,0.839107706175843,1.54222036068642,0.363089302411757,0.396520919642495,0.292775826835097,0.924137599692054,0,0,0,0,0,0,0,0,6519.32550187727,4502.68976977073,932.038767195927,1689.03121253908,671.094467135741,690.083908225632,1374.97210220949,4032.20026080605,250.482911287081,173.000541517671,35.9338010602786,65.1214326921113,25.8630296111459,26.5955271019187,53.0851025616867,155.669490733492,19661.9273027247,13411.1171146456,2970.61088107272,5277.94760305983,2331.63260080827,2322.15649172353,4091.62187205611,11755.4857566828,755.441932844757,515.276583418094,115.639483512827,205.705030357525,91.375600570843,91.0158944362165,160.874651680003,462.186445231543,0,0,6.35891065532068,11.3858462895073,5.16204900528266,5.16515639292953,9.62678913629177,27.7465738803233,0,0,0,0,0,0,0,0,452.974486298266,326.679265946976,338.968293481003,632.388752901291,445.044402897462,476.147408619135,297.979384868614,904.66422996948,17.4040028711991,12.551539844122,13.0260256696479,24.2988807684841,17.0767851977761,18.2721855019547,11.4479399479907,34.7570493042796,266.143772397693,190.721050554101,276.36831353833,521.464298082156,387.650221956067,406.39659773471,294.190393373788,898.953261384881,10.2256684339766,7.32780777968842,10.6201814873467,20.0359530636137,14.8760029382279,15.5967930189507,11.3007255647711,34.5318351349443,0,0,37.4877129421684,72.7456867370234,42.6791099678082,42.94447778392,92.8439131623274,265.899624119691,0,0,0,0,0,0,0,0,925.643660096186,413.689330064385,3038.81248705999,2918.7678684139
"321",2016,2542,26.6666666666667,2337.27562192348,1813.39176332746,500.098700666776,926.256796215303,180.685597609785,200.26695288505,141.718210328966,450.717349090949,0,0,0,0,0,0,0,0,0,0,0.834772584604654,1.5358218525052,0.362388975940283,0.398192607537053,0.289888733871048,0.917774620056673,0,0,0,0,0,0,0,0,6518.40481384169,4498.84561026419,926.827849170948,1678.42938893825,672.503334462609,693.70723101206,1377.25617077696,4042.96515876638,250.447536980418,172.852842761968,35.7329525918235,64.7126705628179,25.9173340026337,26.7351680541843,53.173768165825,156.086668649402,19666.7590274808,13404.5277476538,2954.35384531795,5246.3050263364,2336.45858987844,2334.67322726892,4101.70332228237,11797.3231940291,755.627587543015,515.023409101409,115.00735408312,204.468144157409,91.565574786607,91.5055578589545,161.274171600135,463.83619404194,0,0,6.3233597185304,11.3141427913293,5.17283865561532,5.19288267715758,9.65013698725041,27.8444040112111,0,0,0,0,0,0,0,0,453.249638950311,326.619756607211,337.222871920258,628.480042505838,446.388476483341,479.091951852642,297.959384904172,904.82418340645,17.4145746960982,12.5492533995909,12.9589624661271,24.148760575683,17.1283481916593,18.3852189201347,11.4472407497462,34.7635084971417,266.494846716127,190.819812359282,275.184252223576,518.469651644485,389.222609411458,409.239730063768,293.99342441443,898.367412082114,10.2391572846371,7.33160236580893,10.5747009706392,19.9209672149432,14.9363566857545,15.7059660854682,11.2932634933363,34.5097446185562,0,0,37.3084794917408,72.2287758043451,42.7975557127038,43.166486430869,93.1952711969269,267.109690916403,0,0,0,0,0,0,0,0,928.912740268294,414.95696110814,3050.24986049518,2926.44079693016
"322",2016,2542,26.75,2333.03638662704,1809.67043511996,497.862315387346,923.10762640566,180.329342753255,201.048675790845,140.333954244076,447.65583539744,0,0,0,0,0,0,0,0,0,0,0.83054425884768,1.52962430383685,0.361663040609248,0.399766116176843,0.287051165922428,0.911517026630282,0,0,0,0,0,0,0,0,6517.34025912686,4494.91087354754,921.697848973473,1667.99003997386,673.849092019069,697.213823256328,1379.42704615796,4053.31632888857,250.406635085871,172.701663885004,35.5352122293367,64.3101610430919,25.9692033463893,26.8703054909623,53.2580543203826,156.48785116058,19671.6211178016,13397.9937446495,2938.41703004907,5215.23825813722,2341.07425199821,2346.78861066823,4111.71771936481,11838.920172555,755.814408735682,514.772361962983,114.387560819417,203.253641146892,91.7473570691092,91.9795861571759,161.671101771014,465.476693048114,0,0,6.28814311077444,11.2434031963535,5.18311974505885,5.21968446136086,9.67311664509541,27.9409578150686,0,0,0,0,0,0,0,0,453.503938511506,326.547808510573,335.478462379105,624.601308744129,447.667000764503,481.94943237416,297.978874234013,905.146980456208,17.4243453116047,12.5464890381379,12.89193638344,23.9997886944528,17.177392047021,18.4949051583946,11.4480522659103,34.7762023482806,266.842367720809,190.915937151959,273.997578227378,515.500155492213,390.758151161683,412.037527345909,293.829957522341,897.897349548237,10.2525096110691,7.33529563369868,10.5291186525832,19.8069447183752,14.9952933660241,15.8133951035523,11.2870843065993,34.4920898596431,0,0,37.1295467234623,71.7176148014377,42.9130086360405,43.3829196617753,93.5453413802747,268.316719102417,0,0,0,0,0,0,0,0,932.183729899825,416.224336943816,3061.70035095864,2934.12920627274
"323",2016,2542,26.8333333333333,2328.93715827169,1806.07388576613,495.715901100975,920.085689843243,179.963279179336,201.782519655493,138.977398761326,444.657605557533,0,0,0,0,0,0,0,0,0,0,0.82642985860375,1.52362934292945,0.360913869626871,0.401245463110437,0.284263371530334,0.905366748801341,0,0,0,0,0,0,0,0,6516.14663482849,4490.89668791713,916.648300409525,1657.71281132352,675.134310970025,700.608653220346,1381.4952496598,4063.29004596787,250.36077413152,172.547432453721,35.3405630432363,63.9138914368592,26.0187368565253,27.0011311519887,53.3383658321684,156.874433376756,19676.503214662,13391.5075492013,2922.79293063905,5184.73446318799,2345.48493679259,2358.51228799895,4121.66130424708,11880.2634623893,756.001998415947,514.523151672541,113.779817549296,202.061026181215,91.9211528076526,92.4383518488412,162.065295149182,467.107426037292,0,0,6.25331154616396,11.1736606542733,5.19290827519092,5.2455873772958,9.69573704907256,28.0362596277642,0,0,0,0,0,0,0,0,453.73815255847,326.463846368309,333.737689614718,620.755084065596,448.882707426689,484.721243487877,298.032522716365,905.612187715332,17.4333442092424,12.543263077848,12.8250483595783,23.8520625531246,17.2240217273318,18.6012978713034,11.4501698713486,34.7943462751648,267.185239945787,191.008766275259,272.808252429915,512.554710126535,392.254837822833,414.787413759845,293.699439187744,897.543638940805,10.2656833237267,7.33886227670707,10.4834330380339,19.6938433718017,15.0527358612725,15.9189811509594,11.2821666097882,34.4788919881172,0,0,36.950954131569,71.2121552103869,43.0254623114876,43.5938253029479,93.8940627621146,269.52051359395,0,0,0,0,0,0,0,0,935.456481305278,417.491410118698,3073.16269390736,2941.83229412906
"324",2016,2542,26.9166666666667,2324.97315080886,1802.59779231081,493.655754588814,917.185713633651,179.588590485187,202.471023775969,137.648036050789,441.721474628593,0,0,0,0,0,0,0,0,0,0,0.822434271147186,1.51783684187853,0.360143845452289,0.402634728923227,0.281525441640769,0.899325113425136,0,0,0,0,0,0,0,0,6514.8366555249,4486.81265071645,911.67838239492,1647.59659940632,676.361017280268,703.895916049988,1383.47030134186,4072.91949504389,250.310442631798,172.390517213405,35.148974374292,63.5238201697529,26.0660127884102,27.1278070364459,53.4150691211915,157.247692013055,19681.3965255981,13385.062737451,2907.47437597873,5154.78140547622,2349.69597636496,2369.8538346869,4131.5309500325,11921.341920199,756.190018766698,514.275531415082,113.18385087016,200.889827232067,92.0871668937622,92.8822248853946,162.456629160093,468.727957431009,0,0,6.2189047928426,11.1049389538259,5.20222006439672,5.27061676063661,9.71800771196046,28.1303365101355,0,0,0,0,0,0,0,0,453.953053888833,326.368309408179,332.002890098084,616.943619484897,450.03821673379,487.408942879833,298.115635947537,906.201672374281,17.4416010811348,12.5395923945544,12.7583882656764,23.7056687794966,17.2683379353946,18.7044570529454,11.4534133633883,34.8172440752786,267.52258150811,191.097777795854,271.616516803383,509.632677857036,393.711164711069,417.487273251782,293.601052108625,897.305521137784,10.2786445392633,7.34228224132086,10.4376534388429,19.5816387222953,15.1086264333328,16.0226429719174,11.2784788957995,34.4701213387641,0,0,36.7727489614443,70.7123581223663,43.1349152412453,43.7992552611658,94.2413807443096,270.720897283189,0,0,0,0,0,0,0,0,938.730852361264,418.758134858785,3084.63569688173,2949.54928374416
"325",2017,2542,27,2321.21225688529,1799.26995249602,491.707914928678,914.929321638254,179.258428267279,203.251128441058,136.151060855612,438.118883606403,0,0,0,0,0,0,0,0,0,0,0.818795660402751,1.51323840113729,0.359459842747974,0.404205593844917,0.278495401532589,0.892142543809909,0,0,0,0,0,0,0,0,6513.52471982253,4482.7820897702,906.944617016434,1638.60294102344,677.727602357469,707.547379136665,1384.89965439751,4080.70471566906,250.260035964105,172.235656616301,34.9664956765408,63.177035820329,26.1186771101814,27.2685151999276,53.4707192566546,157.549800926468,19686.6363451005,13378.9881688222,2892.91706576074,5128.37643167818,2354.39695271161,2382.3998962454,4139.80197380428,11957.2606315144,756.391352330563,514.042136495883,112.617597492543,199.857056915136,92.2724215259058,93.3733858010079,162.785568990535,470.147184133277,0,0,6.18673895802537,11.0445035587207,5.21258613178091,5.29830532953861,9.73662859062593,28.2125776148103,0,0,0,0,0,0,0,0,454.157626141953,326.274148509379,330.363444053204,613.569029843244,451.268035791292,490.352735564561,297.998576195014,906.192719149044,17.4494610930555,12.5359745817472,12.6953910078625,23.5760585863087,17.3155019801337,18.8174384120137,11.4489658019432,34.8171419138052,267.857972695323,191.187588475962,270.497239879051,507.062477987261,395.241066809943,420.413963276513,293.340643149167,896.577201125603,10.2915308180442,7.34573291092781,10.3946569443995,19.4829497419499,15.1673373386274,16.1350060110954,11.2685662602124,34.4425130655828,0,0,36.6056199465782,70.2643905270481,43.2539491912001,44.0284186044757,94.5640675236514,271.843409261029,0,0,0,0,0,0,0,0,942.00628067592,420.019697597933,3096.1170120014,2957.25071778042
