"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,2786,0,6608.91929754593,6634.72022324309,317.05824247953,601.001370560463,133.256779151267,189.510353900194,0,0,0,0,0,0,0,0,0,0,0,0,0.493539237881135,0.948745347501802,0.241678889235357,0.344251285575128,0,0,0,0,0,0,0,0,0,0,2996.58197187227,3037.95459477271,90.6908544925007,171.304232687612,29.7525860823606,42.305259347855,0,0,115.133471401115,116.723073734777,3.49406455511426,6.60030592772971,1.1464970007215,1.63022955231359,0,0,34198.0380439096,34746.430157749,1204.07834560962,2268.06898081223,431.890949484057,611.500998289261,0,0,1313.916838438,1335.014574834,46.6089663861019,87.8363138828806,16.827987946732,23.8334775050512,0,0,0,0,1.89927085630196,3.62423547961899,0.775430681209104,1.09994283663295,0,0,0,0,0,0,0,0,0,0,282.024952446312,286.003299144494,36.0895856074111,69.2149442137871,24.8982932286896,35.4237927109349,0,0,10.8358059384953,10.9887060420984,1.3823864002664,2.65074676742722,0.950381991249385,1.35200687835485,0,0,706.582310489981,717.881565686248,66.1476627648255,129.812457388426,51.6306960846828,73.9642665931849,0,0,27.1478777567362,27.5821641187758,2.53596470927354,4.97598797051372,1.97401780227155,2.82772717676763,0,0,0,0,7.19014117793896,14.4859942236342,4.97933946131593,7.21078745778398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,2786,0.0833333333333333,6602.91741970869,6621.98345907554,325.968960197954,617.535639691944,135.03570867977,192.502330404616,0,0,0,0,0,0,0,0,0,0,0,0,0.499603842400108,0.961338100348809,0.244936398095681,0.349737739936098,0,0,0,0,0,0,0,0,0,0,2998.56265924149,3036.71602850388,94.607405748645,178.544375035108,30.4758570692403,43.4382730884242,0,0,115.209572577295,116.675486038052,3.6447524770387,6.87890698536468,1.17436636375363,1.67388814724042,0,0,34125.8469452542,34636.3509492735,1249.64192271921,2352.59427469947,441.220085287551,626.191843528329,0,0,1311.14333247446,1330.78514599979,48.3674309445194,91.1006757544373,17.1926445937323,24.4078026662574,0,0,0,0,1.93651911693749,3.69916527537618,0.792369705808331,1.12666068791395,0,0,0,0,0,0,0,0,0,0,279.970309035636,284.523393306677,36.8491574725138,70.8687144756141,25.1075972999203,36.0478493058182,0,0,10.7568638880596,10.9318456693747,1.41149156658927,2.71409368925484,0.95834993715109,1.37579284793206,0,0,703.859784694275,714.369289214842,67.9783769588674,133.476531934256,52.9161169557057,76.0049174591723,0,0,27.0432752902482,27.4472167752752,2.60615580257763,5.11643532842277,2.02310851530786,2.90565965202227,0,0,0,0,7.35782070813653,14.8461448608114,5.11259949569332,7.4226347633593,0,0,0,0,0,0,0,0,0,0,2.36474188573634,1.37609749006824,0.901075359457004,0.827978207186402
"3",1990,2786,0.166666666666667,6597.11010577603,6609.51865751615,334.693300358959,633.767272376139,136.887797698158,195.597499212207,0,0,0,0,0,0,0,0,0,0,0,0,0.507076301066619,0.976375088114863,0.24824138185501,0.355301951423666,0,0,0,0,0,0,0,0,0,0,2999.97891804509,3034.91196922564,98.3871659948157,185.554907336702,31.2196887407986,44.6017184016239,0,0,115.263987505367,116.606171195585,3.79020927360921,7.14872995970424,1.20302758506865,1.71871901869708,0,0,34054.4576234786,34527.3295894168,1294.37322168911,2435.79786809293,450.955839155522,641.472257242852,0,0,1308.40063058016,1326.59636148478,50.0942966048289,94.3149836068496,17.5730525046631,25.0050067000498,0,0,0,0,1.98081319832206,3.78648449008663,0.809691206426879,1.15399085761642,0,0,0,0,0,0,0,0,0,0,278.050708582502,283.121425139009,37.6823131507612,72.6469706535933,25.3601724891792,36.7158456351733,0,0,10.6831103788048,10.8779797872638,1.44342059377326,2.78221783571516,0.96797002369073,1.40125603861249,0,0,701.116319303933,710.890108511714,69.8044324371809,137.154150904043,54.2044712475636,78.0762235675663,0,0,26.9378682874157,27.3135410247195,2.67616656808355,5.25739756726501,2.07231212113377,2.98476317925486,0,0,0,0,7.52881202515298,15.2137116110263,5.24853391975465,7.63924716359004,0,0,0,0,0,0,0,0,0,0,4.71276896449214,2.74524692906605,1.8145036788632,1.67318885987026
"4",1990,2786,0.25,6591.47525042178,6597.30260281754,343.234756249258,649.700831421092,138.809723995915,198.791775262074,0,0,0,0,0,0,0,0,0,0,0,0,0.515671478793359,0.993374498513715,0.251618410031357,0.36097590919264,0,0,0,0,0,0,0,0,0,0,3000.94992710728,3032.66566228747,102.041488494421,192.355566196025,31.9838195976998,45.7959159058206,0,0,115.301295226344,116.519864490796,3.9308676285161,7.41052717544741,1.23247087994169,1.76473482712632,0,0,33983.7827270358,34419.2747880692,1338.28214006529,2517.69034547218,461.084656649879,657.326241398379,0,0,1305.68537662761,1322.44471377419,51.789927426614,97.4796186103826,17.9686976629021,25.6244848731956,0,0,0,0,2.03068815663478,3.88369674722938,0.827508218348218,1.18208236368695,0,0,0,0,0,0,0,0,0,0,276.255378524415,281.79056569959,38.577361753517,74.5305852722382,25.6540178700998,37.4271397828804,0,0,10.6141315131776,10.8268460168607,1.47772408603935,2.85438377991861,0.979166050279997,1.42837215507811,0,0,698.350549791788,707.43806414432,71.6306951170832,140.852801602352,55.4984955737095,80.1802072870138,0,0,26.8316043215338,27.1809078961192,2.74618379447468,5.39916219063466,2.12173303543516,3.06511487391225,0,0,0,0,7.70407251032895,15.5903802727434,5.38720815656867,7.86073349513966,0,0,0,0,0,0,0,0,0,0,7.04517144110341,4.10780742438612,2.74186045611411,2.53678914066188
"5",1990,2786,0.333333333333333,6585.99313452495,6585.31456339229,351.596695143352,665.340716019327,140.798276089421,202.081193114097,0,0,0,0,0,0,0,0,0,0,0,0,0.525152925628926,1.01193486187501,0.255084596446295,0.366782086087718,0,0,0,0,0,0,0,0,0,0,3001.57891645058,3030.08360226147,105.581006635473,198.964849127644,32.7680432692657,47.0211729226979,0,0,115.325462002774,116.420657615446,4.06713298596963,7.66500404542732,1.26268851757315,1.81194764671418,0,0,33913.7468417624,34312.1077436028,1381.37870612712,2598.28268519528,471.593269591471,673.738085398125,0,0,1302.99467313639,1318.32717518093,53.4546927937889,100.594977378295,18.3790766717374,26.2656430500525,0,0,0,0,2.08493621637105,3.98873425874246,0.845897679780148,1.21103800885827,0,0,0,0,0,0,0,0,0,0,274.574690500093,280.52487122869,39.5241093939308,76.5028163192442,25.987196169406,38.1810124095327,0,0,10.5495573555704,10.7782159893771,1.51401023738686,2.9299478821618,0.991864166108408,1.45711385359208,0,0,695.561614908882,704.008073221851,73.4609775243393,144.578279835036,56.8007581226888,82.3188651091502,0,0,26.7244503024806,27.0491220966303,2.81635378660621,5.54195167613307,2.17146927072511,3.14679089560047,0,0,0,0,7.88431879326167,15.9774302008319,5.52871181261299,8.08723465135583,0,0,0,0,0,0,0,0,0,0,9.36295371681062,5.46410726911452,3.68457958872921,3.41983726047273
"6",1990,2786,0.416666666666667,6580.64614604183,6573.53599966475,359.782371836605,680.691182816727,142.850346970099,205.461899782097,0,0,0,0,0,0,0,0,0,0,0,0,0.535324644293667,1.03172174968294,0.258651297850143,0.372735567615802,0,0,0,0,0,0,0,0,0,0,3001.95514833761,3027.25763532075,109.015634945884,205.400016342976,33.5722058099971,48.2777930254935,0,0,115.339917433532,116.312079446384,4.19938354764727,7.91281907150602,1.29367472869991,1.86036934506379,0,0,33844.2849926039,34205.7605586065,1423.6730715114,2677.58624873526,482.468697462347,690.692366815897,0,0,1300.32602370782,1314.24113697564,55.0889671476511,103.661471585911,18.8036968108786,26.9278977193332,0,0,0,0,2.1425621764353,4.09988498552513,0.864909082649931,1.24092526621476,0,0,0,0,0,0,0,0,0,0,273.000028842185,279.3191658535,40.513691650829,78.5490507980656,26.3578464802771,38.9766921675361,0,0,10.4890568796065,10.7318908394699,1.55193837717935,3.00834840751415,1.00599337254742,1.4874517311527,0,0,692.749080688872,700.595822531971,75.2981936974674,148.334931366739,58.1136548156441,84.4941446309378,0,0,26.6163895568729,26.9180179056954,2.88678832332251,5.6859327645323,2.22161227968846,3.22986555750714,0,0,0,0,8.07007114207347,16.3758070078354,5.67315040066973,8.31891300976281,0,0,0,0,0,0,0,0,0,0,11.6670431032445,6.81444783996711,4.64396686477809,4.3233025463691
"7",1990,2786,0.5,6575.41849546746,6561.95026681383,367.794942804282,695.75636684013,144.962925509746,208.930144885214,0,0,0,0,0,0,0,0,0,0,0,0,0.546023618961951,1.05245562626115,0.262325538100361,0.378845846527807,0,0,0,0,0,0,0,0,0,0,3002.15589485699,3024.26705050336,112.354597627377,211.67713951824,34.3962014747466,49.5660829697179,0,0,115.347630435834,116.197176395248,4.32797132369917,8.15458564463002,1.32542555382352,1.910011861447,0,0,33775.3411522947,34100.1746676992,1465.17550280391,2755.61276165592,493.698237257973,708.173939748867,0,0,1297.6772757268,1310.18434898066,56.6931296646115,106.679527249843,19.2420756591081,27.6106755582477,0,0,0,0,2.20274323286543,4.21572660988476,0.884571614637117,1.27178531345606,0,0,0,0,0,0,0,0,0,0,271.523656620845,278.168926644735,41.5383997511003,80.6565351835069,26.7641913678457,39.8133771321186,0,0,10.4323328213265,10.6876967889324,1.59121227781781,3.08909514547913,1.02148580914193,1.51935516011146,0,0,689.912868015814,697.1976615981,77.1445075823545,152.125884984081,59.439411848931,86.7079280806625,0,0,26.5074190451316,26.7874550661323,2.95757036360121,5.83122542399466,2.27224704420107,3.31441068779527,0,0,0,0,8.26169289221075,16.786187628881,5.82063881325771,8.55594403546647,0,0,0,0,0,0,0,0,0,0,13.9582990796227,8.15910749326668,5.62121480233714,5.24807636350595
"8",1990,2786,0.583333333333333,6570.2960324761,6550.54242310401,375.637474514746,710.540294234978,147.13309202889,212.482275455542,0,0,0,0,0,0,0,0,0,0,0,0,0.557115092200804,1.07390415118972,0.266110883201162,0.385117929900146,0,0,0,0,0,0,0,0,0,0,3002.2477215588,3021.17993883529,115.606442481962,217.811124732283,35.2399688738785,50.8863557297328,0,0,115.351158564564,116.078564628147,4.45322263838404,8.3908728784011,1.35793870257357,1.96088733157788,0,0,33706.867272294,33995.2998144228,1505.89637401634,2832.37430087784,505.269462275058,726.167932903004,0,0,1295.04658312933,1306.15488026067,58.2675639752248,109.649584255743,19.6937410502352,28.3134133588774,0,0,0,0,2.264803652267,4.33508480775619,0.904898490334738,1.30363853591389,0,0,0,0,0,0,0,0,0,0,270.138630596266,277.07020931945,42.5915674058448,82.8142002127651,27.2045428646947,40.6902503631403,0,0,10.3791184115325,10.6454822920774,1.63157579881816,3.17176266438099,1.03827699199001,1.55279289292887,0,0,687.053203353678,693.810532577623,79.0014320392746,155.953208358308,60.7800859964194,88.9620197911349,0,0,26.3975474684485,26.6573160907093,3.02875785343441,5.97790884466292,2.3234520815908,3.40049514489642,0,0,0,0,8.45941549160258,17.209021714271,5.97129724975822,8.79851099841672,0,0,0,0,0,0,0,0,0,0,16.2375190321141,9.49834404219406,6.61741222576214,6.19497923539778
"9",1990,2786,0.666666666666667,6565.26603961737,6539.29901490041,383.312952158627,725.046894950668,149.358012468384,216.114729254807,0,0,0,0,0,0,0,0,0,0,0,0,0.568487547379661,1.09587397718049,0.270008332542007,0.391553468781147,0,0,0,0,0,0,0,0,0,0,3002.28791637385,3018.05470109063,118.779072470153,223.815765973676,36.1034867948778,52.2389337960585,0,0,115.352702913637,115.958487996213,4.57543930822627,8.62220760880396,1.39121340053343,2.01300822277694,0,0,33638.8222060068,33891.0929182643,1545.84615357923,2907.88326953497,517.170216336984,744.659743200222,0,0,1292.43236503146,1302.15107559178,59.812657667012,112.572095403139,20.158230859873,29.0355577896994,0,0,0,0,2.32818795569538,4.45698894456942,0.925891339601636,1.33649011022595,0,0,0,0,0,0,0,0,0,0,268.838704913334,276.019566410794,43.6674416216069,85.012459146402,27.6773060403041,41.6064946728662,0,0,10.3291736755875,10.6051148916879,1.67280791504127,3.25598254600863,1.05630595980567,1.5877336370311,0,0,684.170566105042,690.431892656046,80.8699356105973,159.818076973119,62.1375681103695,91.2581355117102,0,0,26.2867932462415,26.5275032804045,3.10038783079228,6.12602793529718,2.37529957328278,3.48818440331365,0,0,0,0,8.66336477153889,17.6445752362213,6.12524726288561,9.04679982143262,0,0,0,0,0,0,0,0,0,0,18.5054449111703,10.8323975041466,7.63355551139067,7.16476908825046
"10",1990,2786,0.75,6560.31705350106,6528.20789044291,390.824286682747,739.280012866991,151.634933477395,219.824029178573,0,0,0,0,0,0,0,0,0,0,0,0,0.580048655297945,1.11820409087609,0.274016988857151,0.398151612695257,0,0,0,0,0,0,0,0,0,0,3002.32572354295,3014.9413488057,121.879778748858,229.703800860091,36.9867695545461,53.6241504207967,0,0,115.354155525534,115.838868022649,4.69489988071787,8.8490764848012,1.42525021679789,2.06638738897294,0,0,33571.1707797353,33787.5170979027,1585.03539004551,2982.15236999885,529.388609207714,763.635031033135,0,0,1289.83327003425,1298.17151793313,61.3288017376672,115.447525379358,20.6350928373501,29.7765652198093,0,0,0,0,2.39243938780151,4.58063632390365,0.947543441737732,1.37033414662109,0,0,0,0,0,0,0,0,0,0,267.618248170546,275.013977578324,44.7610691460795,87.2430294668231,28.1809808021539,42.5613047069134,0,0,10.282282247076,10.5664785414286,1.71471834808188,3.3414365248342,1.0755153504766,1.62414652494439,0,0,681.265642983092,687.059646291273,82.7505341288556,163.720920009694,63.5135878212575,93.5978946611602,0,0,26.1751827630703,26.3979361211214,3.17247994730942,6.27559893309555,2.42785554054328,3.57754025322655,0,0,0,0,8.87358197963095,18.0929656063509,6.28260891623589,9.30099532170356,0,0,0,0,0,0,0,0,0,0,20.7627689846364,12.161492424855,8.67055866293241,8.15814860194025
"11",1990,2786,0.833333333333333,6555.43872746076,6517.25805699335,398.174319711377,753.243412691488,153.961178619872,223.606778986144,0,0,0,0,0,0,0,0,0,0,0,0,0.591722430664395,1.14076111127832,0.278134482637961,0.404909555503283,0,0,0,0,0,0,0,0,0,0,3002.40328522623,3011.88249561452,124.915272884788,235.486964929714,37.8898626395378,55.0423492692949,0,0,115.35713556944,115.72134199142,4.81186084758,9.07192801408914,1.46005090086913,2.12103806252621,0,0,33503.883084685,33684.5409280296,1623.47469802789,3055.19457740858,541.913012741286,783.07971663791,0,0,1287.24814902186,1294.21499987273,62.8163900558883,118.27634975003,21.1238844654289,30.5359015859759,0,0,0,0,2.45718493055347,4.70536714368608,0.96984171914425,1.40515626510155,0,0,0,0,0,0,0,0,0,0,266.472180062669,274.050797373782,45.8682077846015,89.4987925700331,28.7141616640207,43.5538951140807,0,0,10.2382489335166,10.5294715989226,1.75714415565799,3.42785109110884,1.09585139758,1.66200143244176,0,0,678.339293402365,683.69209289775,84.6433595776212,167.661530938572,64.9097190693665,95.9828162360655,0,0,26.0627490389041,26.2685492736292,3.24503911516461,6.42661365587852,2.48118005350566,3.66862064147662,0,0,0,0,9.09003833044591,18.5541861644274,6.44349912680156,9.56127896582452,0,0,0,0,0,0,0,0,0,0,23.0101382750345,13.4858396100963,9.72926139219771,9.1757710625471
"12",1990,2786,0.916666666666667,6550.62169064446,6506.43953449356,405.36582830783,766.940786469239,156.334144396821,227.45965881925,0,0,0,0,0,0,0,0,0,0,0,0,0.603446291940197,1.16343443356237,0.28235741826285,0.411823107499219,0,0,0,0,0,0,0,0,0,0,3002.55660644457,3008.91437191135,127.89172258098,241.176052185664,38.8128386191369,56.4938846031638,0,0,115.363026415835,115.607301932212,4.92655799225173,9.29117484781098,1.49561823004339,2.17697386649727,0,0,33436.9337515063,33582.1376787152,1661.17474240213,3127.02310984945,554.732056561569,802.979975990493,0,0,1284.67602728865,1290.28049440263,64.275818755151,121.059053820501,21.6241728026045,31.3130422419523,0,0,0,0,2.5221197861485,4.83063859701208,0.992768852747502,1.4409363189998,0,0,0,0,0,0,0,0,0,0,265.395906134302,273.127701684461,46.9852351760154,91.7736492528607,29.2755370609146,44.5835084429312,0,0,10.1968972094945,10.4940047680202,1.79994622303759,3.51499193185421,1.11726390980295,1.70126928651521,0,0,675.392514461846,680.327873568312,86.5482301881101,171.639180128798,66.3273859918493,98.4143148124132,0,0,25.9495303837288,26.1392905265304,3.31805820160041,6.57904383209351,2.53532745377622,3.76147951613218,0,0,0,0,9.31265005942318,19.0281314868135,6.60802990659732,9.82782649816088,0,0,0,0,0,0,0,0,0,0,25.2481591461842,14.8056379037554,10.8104374652814,10.2182464019161
"13",1991,2786,1,6543.65094235753,6492.13737147926,414.459389984454,783.982981404399,158.748976745691,231.412310467759,0,0,0,0,0,0,0,0,0,0,0,0,0.615372353034811,1.18657613117759,0.286663490292944,0.418928462359099,0,0,0,0,0,0,0,0,0,0,3002.12292638981,3004.95013522106,131.469190351929,247.918483027987,39.7557746533178,57.9880599281788,0,0,115.346363734603,115.454989619085,5.06435331798844,9.5509069530889,1.53195486251399,2.23455289944705,0,0,33362.3123427559,33467.3573298059,1705.73768389514,3210.92041606646,567.82747452987,823.440712939255,0,0,1281.80913634105,1285.87044066933,65.9991742312354,124.306050729121,22.1352382906793,32.1120693349102,0,0,0,0,2.58780628266367,4.9577833870503,1.01624106235311,1.47779717247777,0,0,0,0,0,0,0,0,0,0,264.288168764081,272.157440518258,48.1811873404507,94.2104107760784,29.856377457857,45.6667089348455,0,0,10.1543366078083,10.4567257641079,1.84577760793924,3.60834453220786,1.13941968387056,1.74258210269809,0,0,672.278625597001,676.728896734753,88.604401106575,175.906176357811,67.7636728306385,100.904458374409,0,0,25.8298911237184,26.0010120190585,3.39688770859382,6.74258254236261,2.59018631886899,3.85657811340884,0,0,0,0,9.54100769124311,19.5156217193576,6.77584966022956,10.1017706832519,0,0,0,0,0,0,0,0,0,0,27.5048271912751,16.0811741128136,11.9287805439971,11.254136679856
"14",1991,2786,1.08333333333333,6536.0290143849,6476.81243364003,424.026938962193,801.875334599737,161.229928120997,235.47309875998,0,0,0,0,0,0,0,0,0,0,0,0,0.627936900387048,1.21088102831798,0.291071095767686,0.42620776672811,0,0,0,0,0,0,0,0,0,0,3001.59568010578,3000.76661149559,135.188102789817,254.918866836763,40.7266355854609,59.5297940747594,0,0,115.326106089215,115.29425194739,5.2075948611184,9.82057249551,1.56936711594744,2.29396392138404,0,0,33285.4016384855,33348.9488546066,1751.92330810566,3297.75491448685,581.285915527059,844.494264302939,0,0,1278.85428758631,1281.32098847095,67.7851970042583,127.666574940896,22.6604280894768,32.934204941203,0,0,0,0,2.65595599282055,5.08949476467871,1.04032097362519,1.51567757581003,0,0,0,0,0,0,0,0,0,0,263.213899602498,271.195182206042,49.4258104875279,96.7408087553988,30.4624708103638,46.7924251186439,0,0,10.1130618987755,10.4197542429023,1.89347548788304,3.7052868759027,1.16253978541298,1.78551764525179,0,0,669.096138408202,673.055670365063,90.7181943764265,180.294831192003,69.2235372180574,103.45109397331,0,0,25.7076162127022,25.8598807253844,3.47792814798918,6.91078712819125,2.64594636649751,3.95383431554419,0,0,0,0,9.77547421291827,20.0163982831229,6.94734062407411,10.3826771013421,0,0,0,0,0,0,0,0,0,0,29.7612746511063,17.3390096530683,13.0765627349939,12.3056129303959
"15",1991,2786,1.16666666666667,6528.4816045767,6461.65639469356,433.382760708802,819.415702400584,163.778029900018,239.631764962336,0,0,0,0,0,0,0,0,0,0,0,0,0.641003202360703,1.23608542150506,0.295594170965271,0.433658079931395,0,0,0,0,0,0,0,0,0,0,3001.23806332104,2996.76730686983,138.835291174331,261.807086235081,41.726297233702,61.1176790882943,0,0,115.312365880455,115.140592268103,5.34809095673703,10.0859480115431,1.60788888241433,2.35515284882731,0,0,33208.8330813428,33231.1867357672,1797.20465442352,3383.10816258674,595.10995160994,866.103720226328,0,0,1275.9125835158,1276.79637038838,69.5367912109125,130.970827830023,23.1998535237427,33.7780251129776,0,0,0,0,2.72599202023957,5.22465866572543,1.06505776683465,1.55456897323969,0,0,0,0,0,0,0,0,0,0,262.202206457472,270.267634003411,50.6929206652755,99.3122094809541,31.096156323638,47.9554826961585,0,0,10.0741914477411,10.3841163399765,1.94203358284062,3.80379701600112,1.18671352627538,1.82987853057255,0,0,665.894195420403,669.385373297312,92.8440620880316,184.722331025763,70.70961549087,106.05228117774,0,0,25.584593775641,25.7188619805315,3.55942929748292,7.08047580063738,2.70270829266485,4.05317386210935,0,0,0,0,10.0163864077142,20.5305955302927,7.12276405374548,10.6704165772321,0,0,0,0,0,0,0,0,0,0,32.0088016135015,18.5924709209395,14.2501878584385,13.3840235105588
"16",1991,2786,1.25,6520.99942727741,6446.65920283484,442.530588316015,836.609069930351,166.389856698954,243.884000699706,0,0,0,0,0,0,0,0,0,0,0,0,0.654430089999524,1.26194634122401,0.300236493851423,0.441284570246403,0,0,0,0,0,0,0,0,0,0,3001.07853714355,2992.98037359855,142.417898414316,268.595483020926,42.7544972626615,62.7517214784426,0,0,115.306236629607,114.995092235874,5.4861144243243,10.3475049423366,1.64751018743681,2.41812009764394,0,0,33132.587352002,33114.0499756041,1841.59471266734,3466.9964717721,609.286037411722,888.252746156495,0,0,1272.98328187416,1272.2957796558,71.2544394972134,134.219409092726,23.7529990688857,34.6429101883883,0,0,0,0,2.7973279808311,5.36226398291007,1.09046300984774,1.59448865592626,0,0,0,0,0,0,0,0,0,0,261.24974601,269.373456188869,51.9777177747865,101.916679033359,31.756990682322,49.1561831297176,0,0,10.0375967997775,10.349760581071,1.9912674408437,3.90357000172628,1.21192398109633,1.87567626697859,0,0,662.673374104175,665.716564864682,94.9823453702835,189.188779756727,72.2229201125128,108.709005241082,0,0,25.4608459998058,25.5779004317644,3.64140414034327,7.25165235458075,2.76051071410666,4.15463430717012,0,0,0,0,10.263859142149,21.058445126053,7.30223121347142,10.9651679216859,0,0,0,0,0,0,0,0,0,0,34.2479290218518,19.8417154660901,15.4504823941703,14.490026809155
"17",1991,2786,1.33333333333333,6513.57404766613,6431.81169496682,451.474056406935,853.46030252367,169.06207410005,248.225590139977,0,0,0,0,0,0,0,0,0,0,0,0,0.668101455369516,1.28826273389529,0.304998968206446,0.449088673049312,0,0,0,0,0,0,0,0,0,0,3001.1406433148,2989.42887214196,145.942480573089,275.295396982934,43.8110358935533,64.4319845277116,0,0,115.308622848025,114.858637870459,5.62191575225586,10.6056765896969,1.68822343039165,2.48286822772076,0,0,33056.6486997137,32997.5212522024,1885.10650915945,3549.4363965829,623.800919760694,910.925289488853,0,0,1270.06577751426,1267.81855073637,72.9386263109183,137.412928250838,24.3193600349103,35.5282508516632,0,0,0,0,2.86948534659505,5.50148052219964,1.1165370856893,1.63543943917692,0,0,0,0,0,0,0,0,0,0,260.353504023038,268.51149815883,53.2761080278863,104.547423963769,32.4445011118123,50.3947250342684,0,0,10.0031621437644,10.3166427581401,2.04101978318644,4.00434476897015,1.23815307060141,1.92291840036493,0,0,659.434424999365,662.048145853002,97.1330077227456,193.693660936494,73.7643989733027,111.422237701796,0,0,25.3364017220283,25.4369538455076,3.72385115484056,7.42429675096353,2.81938978204746,4.2582526806458,0,0,0,0,10.5179149960675,21.6000190016852,7.48585338528913,11.2671104621204,0,0,0,0,0,0,0,0,0,0,36.4791500751251,21.0868949528197,16.6782214356677,15.6242483466805
"18",1991,2786,1.41666666666667,6506.19773896707,6417.10544807622,460.216711537953,869.974159723261,171.791430969059,252.652401796,0,0,0,0,0,0,0,0,0,0,0,0,0.681920793449436,1.31486650591058,0.309880512396675,0.457069218282301,0,0,0,0,0,0,0,0,0,0,3001.44391013681,2986.13171769298,149.415068547694,281.917269979527,44.8957675561341,66.1585830762541,0,0,115.320274844301,114.731955923821,5.75572543402613,10.8608620602636,1.73002307107651,2.54940175142305,0,0,32981.0042714998,32881.5862208524,1927.75308603055,3630.44468974806,638.641623833725,934.105567191531,0,0,1267.15957662423,1263.36413248232,74.5898370917571,140.552002913934,24.898442057933,36.4334476826959,0,0,0,0,2.94206939786301,5.64161940341619,1.14327285896723,1.67741430220746,0,0,0,0,0,0,0,0,0,0,259.510741197213,267.680758824444,54.5845856237366,107.198605335093,33.1582010616851,51.6712306492022,0,0,9.97078223208412,10.2847244077339,2.09115594911255,4.10589697964891,1.26538216940847,1.9716095354514,0,0,656.178231790682,658.379298611404,99.2957193785785,198.235972235949,75.3349304488964,114.192919851237,0,0,25.2112948947505,25.2959908062999,3.80675755853761,7.59837028934207,2.87937899011218,4.36406485287486,0,0,0,0,10.7785072485991,22.1552675732765,7.67373903328413,11.5764203260266,0,0,0,0,0,0,0,0,0,0,38.7029340445293,22.3281562400439,17.9341361690907,16.7872861538153
