"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,2786,1.5,6498.86341986755,6402.53271405716,468.762014993318,886.155299635583,174.574758282853,257.16038716595,0,0,0,0,0,0,0,0,0,0,0,0,0.695808831020746,1.34161862272619,0.314878432258451,0.465222906809778,0,0,0,0,0,0,0,0,0,0,3002.0042670626,2983.10411598302,152.84118827211,288.47067896241,46.0085962165305,67.9316800190941,0,0,115.341804653495,114.615630624477,5.88775472971894,11.1134275104399,1.77290545377225,2.61772700336939,0,0,32905.6438027805,32766.2331899219,1969.54748676197,3710.03827885605,653.795457009281,957.778070778119,0,0,1264.26428484098,1258.93207568146,76.2085577236138,143.637257897884,25.4897612483113,37.3579113446525,0,0,0,0,3.01475881518819,5.78211586630744,1.17065717747816,1.72039830446015,0,0,0,0,0,0,0,0,0,0,258.718970403373,266.8803684751,55.9001798712444,109.865256071059,33.8975987560149,52.9857593637243,0,0,9.94036150586112,10.2539721141657,2.14156186070091,4.20803584014331,1.29359243686494,2.02175185742723,0,0,652.905790553102,654.709459043653,101.469899108263,202.814292344113,76.9353190272364,117.021952319766,0,0,25.0855637886058,25.1549896406568,3.89010091615342,7.77381818185137,2.94050900571835,4.47210513486548,0,0,0,0,11.0455302087836,22.7240368891373,7.86599241614654,11.8932685717296,0,0,0,0,0,0,0,0,0,0,40.919727691874,23.5656418189025,19.2189171773994,17.9797132870136
"20",1991,2786,1.58333333333333,6491.56457421966,6388.08633637117,477.113347562347,902.008285312131,177.408965496553,261.74557685057,0,0,0,0,0,0,0,0,0,0,0,0,0.709700613398777,1.36840430639004,0.319988863099969,0.473544874531253,0,0,0,0,0,0,0,0,0,0,3002.83455647947,2980.35809744615,156.22589806772,294.964398844643,47.1494700514895,69.7514825929999,0,0,115.373705700665,114.510124200942,6.0181970815784,11.3637085300694,1.81686860667105,2.68785200272016,0,0,32830.5592381721,32651.4527264872,2010.50274020432,3788.23423510994,669.250004128427,981.927562760038,0,0,1261.37959268078,1254.52201790483,77.7952739164019,146.669324024482,26.0928440193974,38.3010624577388,0,0,0,0,3.08729291716346,5.92250815575721,1.19867266156174,1.76437086414823,0,0,0,0,0,0,0,0,0,0,257.975926748502,266.109566984959,57.220387233874,112.543173678388,34.6622056681551,54.3383226328268,0,0,9.91181294484902,10.2243566721718,2.19214140744938,4.31059997170031,1.32276514554519,2.07334570734285,0,0,649.618186549246,651.038282231629,103.654762493275,207.426858501957,78.5662928868129,119.910185643278,0,0,24.9592501009427,25.0139370962692,3.97385099590597,7.95057253571324,3.0028075760868,4.58240591616741,0,0,0,0,11.318831476998,23.3060891168048,8.06271220967987,12.2178193341923,0,0,0,0,0,0,0,0,0,0,43.1299573394802,24.799490377742,20.533218869702,19.2020810341189
"21",1991,2786,1.66666666666667,6484.29517006413,6373.75966605572,485.274014006653,917.537590681086,180.291037093584,266.404076892033,0,0,0,0,0,0,0,0,0,0,0,0,0.723542681501909,1.39512836659398,0.325207175290516,0.482029212238105,0,0,0,0,0,0,0,0,0,0,3003.94504921227,2977.90305502662,159.573828368378,301.40646929062,48.3183756287245,71.6182380053599,0,0,115.416372607325,114.415797545156,6.14722962024868,11.612012675804,1.86191202225407,2.75978629013235,0,0,32755.7443497218,32537.2372595968,2050.63184256771,3865.04973890965,684.993123604634,1006.5390742046,0,0,1258.50526087154,1250.13366826349,79.3504705110371,149.648836801112,26.7072269487584,39.2623315146944,0,0,0,0,3.15945934430228,6.06241707737871,1.22729932427272,1.80930783040554,0,0,0,0,0,0,0,0,0,0,257.279537665119,265.36768233656,58.5431020368266,115.228810444051,35.4515445403177,55.7288987264954,0,0,9.88505691822042,10.1958522617539,2.24281377983411,4.4134531844018,1.35288199224363,2.12639015107072,0,0,646.316570625307,647.365607332917,105.84937053676,212.071645024638,80.2285021279132,122.858411246604,0,0,24.8323980489242,24.8728269933122,4.05797163870783,8.12855537365321,3.06629945950099,4.69499731902491,0,0,0,0,11.5982237725969,23.9011223867752,8.26399029864935,12.5502281638355,0,0,0,0,0,0,0,0,0,0,45.3340309356434,26.0298373442806,21.877664106911,20.4549222567989
"22",1991,2786,1.75,6477.04960666833,6359.54650680239,493.247245917589,932.747604210294,183.218030195504,271.132066307104,0,0,0,0,0,0,0,0,0,0,0,0,0.737291424908794,1.4217124492876,0.330528170243867,0.490669221057564,0,0,0,0,0,0,0,0,0,0,3005.34377721652,2975.74609077,162.889211537397,307.804244830068,49.5153334010165,73.5322295076976,0,0,115.470113974051,114.332923529065,6.27501429670506,11.858621374051,1.90803648654103,2.83354077988503,0,0,32681.1944913448,32423.5808256348,2089.94774439185,3940.50205456211,701.012944173187,1031.59790275556,0,0,1255.64111091793,1245.76679762495,80.8746309753944,152.576435449116,27.3324566621362,40.2411588127018,0,0,0,0,3.23108696532976,6.20153410183345,1.25651531445644,1.85518245156942,0,0,0,0,0,0,0,0,0,0,256.627903585065,264.654117517469,59.8665703669764,117.919199690151,36.2651535443124,57.1574416741252,0,0,9.86002044202482,10.1684359447276,2.29351169604381,4.51648164002288,1.38392525955907,2.18088332424856,0,0,643.002144073745,643.69143421019,108.052660327096,216.746413530717,81.9225191958452,125.86735707353,0,0,24.7050537879317,24.7316593265086,4.1424219369547,8.30768056558939,3.13100644124817,4.80990703117129,0,0,0,0,11.8834916498371,24.5087822252657,8.46991135265487,12.8906413794299,0,0,0,0,0,0,0,0,0,0,47.5323394236703,27.2568152040006,23.2528474626903,21.7387537058229
"23",1991,2786,1.83333333333333,6469.82266264569,6345.44106125973,501.03620442941,947.642632275025,186.187072121204,275.925794575103,0,0,0,0,0,0,0,0,0,0,0,0,0.750911467313108,1.44809234081966,0.335946274250526,0.499457664203645,0,0,0,0,0,0,0,0,0,0,3007.03685818487,2973.89235337174,166.175912824656,314.164447089199,50.7403934313913,75.493772755446,0,0,115.535164852378,114.261699973784,6.40169905813321,12.103791905459,1.95524391709982,2.90912762285939,0,0,32606.9063594027,32310.4788205675,2128.46333707481,4014.6085039695,717.297861281394,1057.08961030596,0,0,1252.78701590261,1241.42122909409,82.3682368827548,155.452761892213,27.9680897040727,41.2369943724151,0,0,0,0,3.30203891723175,6.33960970218324,1.28629765963573,1.90196633851166,0,0,0,0,0,0,0,0,0,0,256.019278945789,263.968337853384,61.1893446618169,120.611882966149,37.1025900222586,58.6238897026444,0,0,9.83663644942185,10.14208717804,2.34417965512754,4.6195910508225,1.41587796138571,2.23682275783678,0,0,639.676144085482,640.01590062025,110.26347467832,221.448761591098,83.648839614832,128.937683610739,0,0,24.5772648526183,24.590439388695,4.2271573740074,8.48785569961347,3.19694736154171,4.92716015383224,0,0,0,0,12.1743980670234,25.1286727378476,8.68055241365148,13.2391954382848,0,0,0,0,0,0,0,0,0,0,49.7252581011936,28.4805538073327,24.6593384712292,23.054078321193
"24",1991,2786,1.91666666666667,6462.6094457917,6331.43787914782,508.643982848619,962.226902355909,189.195357931075,280.781579129504,0,0,0,0,0,0,0,0,0,0,0,0,0.764374124683655,1.47421539101727,0.341455719723773,0.50838700247403,0,0,0,0,0,0,0,0,0,0,3009.0288080559,2972.34536279638,169.437461717693,320.4932177976,51.9936312688804,77.5032122871765,0,0,115.611698751888,114.202262121979,6.52741903925348,12.3477594196727,2.0035372066927,2.98656007392988,0,0,32532.8777624282,32197.9277619884,2166.19143942086,4087.38644012057,733.836533155648,1083.00002038241,0,0,1249.94289163875,1237.09682887054,83.8317673904014,158.278459736625,28.6136923966008,42.2492978464313,0,0,0,0,3.37220596678449,6.47644222048874,1.31662295967482,1.94963036419995,0,0,0,0,0,0,0,0,0,0,255.452053779282,263.30985897673,62.5102395932157,123.304839136018,37.9634337484222,60.1281730813405,0,0,9.81484308330078,10.1167873515035,2.39477223995046,4.72270395124043,1.44872396996972,2.29420568086221,0,0,636.339829924269,636.339260144087,112.480590348274,226.176169189536,85.4078831168868,132.069980463842,0,0,24.4490796257088,24.4491769228596,4.31213090896481,8.66898386878546,3.26413815868694,5.04677907103114,0,0,0,0,12.4706906228798,25.7603672503534,8.89598254334853,13.5960163823869,0,0,0,0,0,0,0,0,0,0,51.9131479534795,29.7011806602147,26.097684824666,24.401387487779
"25",1992,2786,2,6455.27739421895,6317.26833040961,516.264234677222,976.824663447784,192.237526874834,285.690143617592,0,0,0,0,0,0,0,0,0,0,0,0,0.777653229466332,1.50002756410698,0.347045752564169,0.517439071892553,0,0,0,0,0,0,0,0,0,0,3011.26391788348,2971.00793182029,172.733840515431,326.88964949336,53.2744266221462,79.5593574090838,0,0,115.697575245783,114.150875885099,6.65447836302079,12.5943302149987,2.05289242693545,3.06579221866028,0,0,32458.4721271885,32084.8295986679,2203.78545505219,4159.91159571626,750.607661401775,1109.29329871949,0,0,1247.0842804081,1232.75140803866,85.290309965583,161.094825693964,29.2684422484942,43.2766832633238,0,0,0,0,3.44148624092045,6.61181758142082,1.34744887721266,1.9981050018149,0,0,0,0,0,0,0,0,0,0,254.914676479811,262.661121278652,63.8331227704735,126.00338067199,38.8451001021928,61.6652408132375,0,0,9.79419651420046,10.0918617967653,2.44543833181745,4.82602512148746,1.48236456697651,2.35283926681564,0,0,632.982110506085,632.641277632721,114.713386424744,230.942996951488,87.1987779018153,135.262050020007,0,0,24.3200719720172,24.3070944620621,4.3977029381612,8.85161698484608,3.332545407449,5.16867965316322,0,0,0,0,12.7720182468633,26.4031544887335,9.11613634804933,13.9609413192949,0,0,0,0,0,0,0,0,0,0,54.1019280626251,30.9270290739078,27.5722401170039,25.7906091461687
"26",1992,2786,2.08333333333333,6446.22416902777,6299.62177391081,526.291131394847,995.459009978036,195.293045923072,290.595298178056,0,0,0,0,0,0,0,0,0,0,0,0,0.791107545612179,1.52606019444616,0.352650261655263,0.526474599959807,0,0,0,0,0,0,0,0,0,0,3012.96528887571,2968.58764028813,176.772151302147,334.51855213696,54.5769613782121,81.6461736578842,0,0,115.762944640084,114.057884413978,6.81004832252757,12.8882617853438,2.10308494360345,3.14620565305875,0,0,32375.6740838635,31957.3613638544,2249.30595939386,4245.50250095441,767.520310075645,1135.73664403916,0,0,1243.90322431888,1227.85386572391,87.0535517314661,164.41349301652,29.9287676304571,44.3100356265987,0,0,0,0,3.51114222788088,6.7474997386062,1.37851532933524,2.04684759316289,0,0,0,0,0,0,0,0,0,0,254.280697790905,261.809043831399,65.2314879624206,128.816477753266,39.7206468171721,63.1737069332959,0,0,9.76983837591579,10.059123602706,2.49900366129398,4.93374731769132,1.5157717050769,2.41038146916121,0,0,629.448888671261,628.661890171183,117.095767196891,235.961553874681,89.0059633342666,138.477798815662,0,0,24.1843212594542,24.154199971245,4.48901917436851,9.04391525897828,3.40157459294413,5.29148298680872,0,0,0,0,13.0770215043584,27.0532177731081,9.33937431241369,14.3303603523529,0,0,0,0,0,0,0,0,0,0,56.3619934295568,32.2617154424484,29.1323958665668,27.3433886521534
"27",1992,2786,2.16666666666667,6437.22168834237,6282.14104690551,536.08490614488,1013.69933377763,198.409144036043,295.588790266986,0,0,0,0,0,0,0,0,0,0,0,0,0.805036994992769,1.55290442196831,0.358343756818416,0.535645638806938,0,0,0,0,0,0,0,0,0,0,3014.93041249459,2966.43516962378,180.763847048677,342.08170777139,55.9145555480389,83.7894776805694,0,0,115.838447832087,113.975183048889,6.96383638887171,13.1796843190579,2.1546278136716,3.22879494275668,0,0,32293.2374629937,31830.6233321096,2293.88939478185,4329.51760431394,784.751433991633,1162.67607384158,0,0,1240.73605357665,1222.98437904799,88.7810381632144,167.672137023773,30.6015528268209,45.3628343198464,0,0,0,0,3.58232512106673,6.88577569734122,1.41010619573008,2.09643764269084,0,0,0,0,0,0,0,0,0,0,253.689604601376,260.992120355319,66.6478942767447,131.663830739472,40.6215852530231,64.7245308216934,0,0,9.74712795988953,10.0277360807059,2.55325914303944,5.04277884039879,1.550148063357,2.46953998664541,0,0,625.911412307133,624.68402776711,119.481657140507,240.998492918257,90.846715740036,141.754308828794,0,0,24.0484070749277,24.0013640759534,4.58046627131254,9.23691024562059,3.47188608971596,5.4166062522751,0,0,0,0,13.3870360454834,27.7143376491495,9.56749741893021,14.7081916072936,0,0,0,0,0,0,0,0,0,0,58.6166241851052,33.592156149746,30.7273465474423,28.9326707991122
"28",1992,2786,2.25,6428.26245474038,6264.81791058021,545.64947411723,1031.5509828377,201.582147957794,300.665896458903,0,0,0,0,0,0,0,0,0,0,0,0,0.819299048500797,1.58032019306169,0.364132156996771,0.544959637616059,0,0,0,0,0,0,0,0,0,0,3017.17524531568,2964.56539639017,184.71462658414,349.588852825262,57.2872269137259,85.9896674537543,0,0,115.924697898941,113.90334337117,7.11606027168255,13.4689698604827,2.20752184639776,3.3135755625177,0,0,32211.1518532969,31704.6030511903,2337.54990583808,4411.97605665909,802.287627214927,1190.09490947238,0,0,1237.5823681808,1218.14246957482,90.4732968776725,170.871466576433,31.2862857980989,46.4344438652832,0,0,0,0,3.65450787919337,7.02576514409035,1.44224098608983,2.14690013517346,0,0,0,0,0,0,0,0,0,0,253.139696094841,260.209275428108,68.0786965860523,134.539498785999,41.5479749349714,66.3180328067469,0,0,9.72599991842109,9.99765791130909,2.60806474629252,5.15289147314167,1.58549598018962,2.53032713552741,0,0,622.369910608109,620.707455505015,121.871151257664,246.053508283462,92.7213109314954,145.09213739679,0,0,23.912338224472,23.8485777503527,4.67204788017802,9.43059018602352,3.54349033409971,5.5440705882046,0,0,0,0,13.7021467151443,28.3866422491102,9.80056075416147,15.0945388223379,0,0,0,0,0,0,0,0,0,0,60.86619179763,34.9185261327347,32.3578754059986,30.5592294681935
"29",1992,2786,2.33333333333333,6419.3395377806,6247.64468853583,554.988717908827,1049.01929660072,204.808458602708,305.821962561237,0,0,0,0,0,0,0,0,0,0,0,0,0.833776014087674,1.60810814983853,0.370018090443206,0.554419862865941,0,0,0,0,0,0,0,0,0,0,3019.71255084679,2962.98995926296,188.629717480902,357.048915685223,58.6950078880412,88.2471422658939,0,0,116.022185235027,113.842812557352,7.26691973639819,13.7564596697455,2.26176838735686,3.4005630067243,0,0,32129.4089639712,31579.2901242276,2380.30187935722,4492.89758018405,820.115697291608,1217.97664453505,0,0,1234.44184960188,1213.32773783913,92.1308651308105,174.012212866621,31.9824622830207,47.5242348265919,0,0,0,0,3.72725904054662,7.16674334746054,1.4749273187197,2.19824514235025,0,0,0,0,0,0,0,0,0,0,252.629429599602,259.459545653687,69.5207844627144,137.438390473961,42.4998140350234,67.9544540986205,0,0,9.70639497995943,9.96885207928646,2.66330101986049,5.26388969788985,1.62181542909198,2.5927521865954,0,0,618.824763366855,616.732137395465,124.264065886082,251.12584383048,94.6300006256613,148.491806719389,0,0,23.7761293003185,23.6958396116674,4.76375695076988,9.62492603079243,3.61639684999424,5.67389580171132,0,0,0,0,14.0223554093749,29.0701204728334,10.0386197966854,15.4895051421394,0,0,0,0,0,0,0,0,0,0,63.1110549177523,36.2409963440898,34.0247259958683,32.2238036079863
"30",1992,2786,2.41666666666667,6410.44652382061,6230.6142460294,564.10642645051,1066.10950202745,208.084566798425,311.05242711229,0,0,0,0,0,0,0,0,0,0,0,0,0.848371146773155,1.63610342635259,0.376001698904252,0.564026401296551,0,0,0,0,0,0,0,0,0,0,3022.55239819368,2961.71777409683,192.513891799617,364.470047421327,60.1379545960892,90.5623196347092,0,0,116.131296711491,113.79393316883,7.41659719504724,14.0424653815139,2.31736967251044,3.48977344570608,0,0,32048.0024061184,31454.6760822861,2422.15966293858,4572.30199596101,838.222758172175,1246.30508856121,0,0,1231.31425238338,1208.53985845001,93.754279086101,177.095111430442,32.6895894322739,48.6315894327705,0,0,0,0,3.80022719681209,7.30811651776529,1.50816402873994,2.25047168220316,0,0,0,0,0,0,0,0,0,0,252.157411731216,258.742071118903,70.9715252572465,140.356178168668,43.4770586109049,69.6339817752239,0,0,9.68825960878549,9.94128554538934,2.71886689674478,5.37560739063859,1.65910475918217,2.65682232575748,0,0,615.276475541862,612.758208691813,126.659988418065,256.214373840647,96.5730117812668,151.953807405853,0,0,23.6397997037447,23.543154856545,4.8555776436214,9.81987454548354,3.6906142212095,5.80610050098931,0,0,0,0,14.3475983748322,29.7646504732349,10.2817289876489,15.8931919170987,0,0,0,0,0,0,0,0,0,0,65.3515589816163,37.5597330341515,35.7286144353036,33.9271099720524
"31",1992,2786,2.5,6401.5774331555,6213.71990403202,573.006302875982,1082.826723608,211.40704691567,316.352814637365,0,0,0,0,0,0,0,0,0,0,0,0,0.863004307234981,1.66416863301563,0.382081361778198,0.573777065207853,0,0,0,0,0,0,0,0,0,0,3025.70266298041,2960.7555483772,196.371517057444,371.859708673103,61.6161448175694,92.9356352778214,0,0,116.252334922404,113.756962917919,7.56525964214876,14.3272723074598,2.37432875376921,3.58122372997685,0,0,31966.9273264507,31330.7540085158,2463.13754869691,4650.20918735066,856.59621564451,1275.06435285869,0,0,1228.19939006834,1203.77856565018,95.3440731723101,180.120900725298,33.4071852698036,49.7559010579415,0,0,0,0,3.8731240041176,7.44939451436393,1.54194385914857,2.30357103967289,0,0,0,0,0,0,0,0,0,0,251.722373227337,258.056074912314,72.4286857260935,143.289175682777,44.4796349277908,71.3567629445894,0,0,9.67154503812876,9.91492845942807,2.77467667587213,5.48790310938787,1.69736117124849,2.72254320126381,0,0,611.72565034973,608.785943163498,129.058330050076,261.317685833728,98.5505400608909,155.478589496407,0,0,23.5033726112431,23.3905340036437,4.94748735857,10.0153814959096,3.76614983975459,5.94070175011135,0,0,0,0,14.6777623111007,30.4700257766603,10.529939726057,16.3056961688622,0,0,0,0,0,0,0,0,0,0,67.5880379089999,38.8748984028531,37.4702335974237,35.6698470394339
"32",1992,2786,2.58333333333333,6392.72668184608,6196.95539980768,581.69196622192,1099.17598574696,214.772556020616,321.718734727724,0,0,0,0,0,0,0,0,0,0,0,0,0.87760993394693,1.69219057390342,0.388254027538218,0.583667808954881,0,0,0,0,0,0,0,0,0,0,3029.16927342112,2960.10803557146,200.206576513285,379.224703841048,63.1296765356675,95.3675425387672,0,0,116.385527639233,113.732084440441,7.71305942358949,14.611140733186,2.43264944561671,3.67493137096351,0,0,31886.1802251524,31207.5183505797,2503.24975891759,4726.63907581668,875.223769427588,1304.23885362249,0,0,1225.09712820143,1199.0436461092,96.9007795370533,183.0903212108,34.134778774741,50.8965743393898,0,0,0,0,3.94571626842583,7.59017810231217,1.57625467083719,2.35752826947521,0,0,0,0,0,0,0,0,0,0,251.323157444645,257.400853337755,73.8903946071996,146.234280125405,45.5074461257988,73.1229125043884,0,0,9.65620682820176,9.88975378426154,2.83065858106176,5.60065785476262,1.73658097524766,2.78991922348341,0,0,608.172974921206,604.815736240844,131.458353741865,266.434124632613,100.562745167689,159.066555726603,0,0,23.3668744234061,23.2379922460284,5.03945781017744,10.2113833435304,3.84300972699066,6.0777148110199,0,0,0,0,15.0126922065444,31.1859679794195,10.7832992828784,16.7271091570091,0,0,0,0,0,0,0,0,0,0,69.8208147583186,40.1866508459953,39.2502551585629,37.4526970354968
"33",1992,2786,2.66666666666667,6383.88903060747,6180.31483414277,590.166955359844,1115.16221763616,218.177830550627,327.145878545827,0,0,0,0,0,0,0,0,0,0,0,0,0.892134442556126,1.72007602964129,0.394515625858885,0.593693246262595,0,0,0,0,0,0,0,0,0,0,3032.95652229066,2959.77835487311,204.02270298168,386.571238700261,64.6786664456749,97.8585122102704,0,0,116.531039797253,113.719417580794,7.86013552150219,14.8943081088874,2.49233627065815,3.77091453754546,0,0,31805.7587273905,31084.964686966,2542.51043205638,4801.6115926597,894.093406682547,1333.81330609304,0,0,1222.0073755501,1194.33492994476,98.4249275021154,186.004114257675,34.8719096433525,52.0530249644116,0,0,0,0,4.01781581313257,7.73014261797748,1.61108095589852,2.41232407088257,0,0,0,0,0,0,0,0,0,0,250.958705032862,256.775763534958,75.3550929675057,149.188894123162,46.5603797305576,74.932521948248,0,0,9.64220427735229,9.86573682016159,2.88675284924902,5.71377207492368,1.77675988047848,2.85895390516701,0,0,604.619203231718,600.848084274451,133.85920752962,271.561844977796,102.609746838155,162.718055607122,0,0,23.2303341090932,23.0855486542833,5.13145630875433,10.407809269071,3.92119837967722,6.21715291645994,0,0,0,0,15.3522010015798,31.9121424867649,11.0418496770116,17.1575149199983,0,0,0,0,0,0,0,0,0,0,72.0502027309376,41.4951453258666,41.0693323451533,39.2763285148246
"34",1992,2786,2.75,6375.05953812976,6163.79262315082,598.434732372984,1130.79025739913,221.619683442269,332.630015858593,0,0,0,0,0,0,0,0,0,0,0,0,0.906533958208288,1.74774806355484,0.400861401988357,0.603847072476707,0,0,0,0,0,0,0,0,0,0,3037.06735167052,2959.7682828826,207.823211327766,393.904975595942,66.2632481185236,100.409031743816,0,0,116.688984435939,113.719030598812,8.00661478933361,15.1769911484502,2.55339439161236,3.86919202868932,0,0,31725.6613749545,30963.0895141635,2580.93360853487,4875.1466509301,913.193396677491,1363.77272008514,0,0,1218.93007609917,1189.65228254564,99.9170430120537,188.863021065261,35.6181280945922,53.2246795086026,0,0,0,0,4.08927069517787,7.86902374431105,1.64640504477244,2.46793629230115,0,0,0,0,0,0,0,0,0,0,250.628040155875,256.180212527391,76.8214881365216,152.150853370842,47.6383142499975,76.7856672862789,0,0,9.62949989265858,9.84285478401348,2.94290995722779,5.82716287640529,1.81789325039329,2.92965016739646,0,0,601.065140287305,596.88356522573,136.259954921016,276.698859890357,104.691621698278,166.433380429323,0,0,23.0937825978326,22.9332254346112,5.22344692897576,10.6045830323492,4.00071864937815,6.35902707874321,0,0,0,0,15.6960779466112,32.648172209422,11.3056268345186,17.5969891511723,0,0,0,0,0,0,0,0,0,0,74.2765060709828,42.8005336896507,42.9281025630912,41.1413988206042
"35",1992,2786,2.83333333333333,6366.23352962591,6147.38346576827,606.498684901963,1146.06485489141,225.095002032893,338.166992934497,0,0,0,0,0,0,0,0,0,0,0,0,0.92077292902377,1.77514374138554,0.407286088262689,0.614122284601603,0,0,0,0,0,0,0,0,0,0,3041.50354201988,2960.07844683552,211.611122841648,401.231074695686,67.8835702099606,103.019603945795,0,0,116.859429963381,113.730947593888,8.15261287886771,15.4593873991407,2.61582954412745,3.96978322529109,0,0,31645.8874885136,30841.8901064083,2618.53322064264,4947.26412503302,932.512286402807,1394.10239639932,0,0,1215.8652037586,1184.99559918297,101.377648240948,191.667781874117,36.3729947105102,54.4109753066272,0,0,0,0,4.15995990180202,8.00660883906232,1.68220769819078,2.52434068156112,0,0,0,0,0,0,0,0,0,0,250.330261450489,255.613650331048,78.2885220341769,155.118376433882,48.7411231614312,78.682414080647,0,0,9.61805904255079,9.82108654454457,2.99908940299706,5.94076209240123,1.8599762565202,3.00201053395636,0,0,597.511631531242,592.922825504536,138.659594695218,281.843072609916,106.808402084489,170.212760876018,0,0,22.9572523728088,22.7810474231139,5.3153912708412,10.8016241999994,4.08157169743911,6.50334599862042,0,0,0,0,16.0440935631561,33.3936458124144,11.5746602917601,18.0455987582576,0,0,0,0,0,0,0,0,0,0,76.5000206727608,44.1029648684649,44.8271892981969,43.0485558288097
"36",1992,2786,2.91666666666667,6357.40656510222,6131.08231103203,614.362128500987,1160.99067444475,228.600745848282,343.752730328659,0,0,0,0,0,0,0,0,0,0,0,0,0.934822699048587,1.80221178955062,0.413784088133032,0.624511415818047,0,0,0,0,0,0,0,0,0,0,3046.26590237456,2960.70851851996,215.389190801258,408.554237397257,69.5397948742904,105.690745997854,0,0,117.042407464028,113.755155955595,8.29823521276918,15.7416768938608,2.67964797743799,4.0727080544474,0,0,31566.437029126,30721.3643750353,2655.3230820259,5017.98382934959,952.038895749025,1424.78792278894,0,0,1212.81275704253,1180.36479960624,102.807261182685,194.419135140151,37.1360802604171,55.611360306511,0,0,0,0,4.22978787515767,8.14272800387223,1.71846875494127,2.58151170024496,0,0,0,0,0,0,0,0,0,0,250.064532861331,255.075563017807,79.7553390608641,158.090013796275,49.8686787880422,80.6228223284357,0,0,9.60784960467465,9.80041235580735,3.05525847011454,6.05451432179936,1.90300402822832,3.07603731994736,0,0,593.959552310233,588.966566813845,141.057080686133,286.992308502939,108.960074944784,174.056364705549,0,0,22.8207770661387,22.6290415803439,5.40724922002602,10.9988493721075,4.16375695304507,6.65011597699984,0,0,0,0,16.3960047588661,34.14812619991,11.8489728587985,18.5034013765024,0,0,0,0,0,0,0,0,0,0,78.7210347033117,45.4025850803032,46.7672040511544,44.9984397234115
"37",1993,2786,3,6347.54754849366,6113.45916689859,622.667901530828,1176.6729563571,232.14891932976,349.426143489082,0,0,0,0,0,0,0,0,0,0,0,0,0.948712399694198,1.82905882034785,0.420375301956129,0.635082954425254,0,0,0,0,0,0,0,0,0,0,3051.15729880699,2961.35231839856,219.363551759805,416.224033149029,71.2368543728981,108.436550469427,0,0,117.230342737132,113.779891776476,8.45140257855499,16.0372933383143,2.74503970381432,4.17850949595045,0,0,31484.9661642733,30597.969025859,2693.5308339628,5091.11299952119,971.824482237714,1455.99339633809,0,0,1209.68268327349,1175.62374470993,104.291485391759,197.263443262159,37.9093891007798,56.8322477921767,0,0,0,0,4.29889772117404,8.27788488314205,1.75527499579971,2.63974027698353,0,0,0,0,0,0,0,0,0,0,249.824503355501,254.568219914605,81.2491594636431,161.128411042159,51.0331935589977,82.6462337122321,0,0,9.59862756153473,9.780919409065,3.11246232405239,6.17082324434305,1.94744260947217,3.15323158721766,0,0,590.377082151013,584.962806505766,143.491880984967,292.221755852555,111.153485233779,177.985997989451,0,0,22.683134089636,22.4752106494674,5.50053690175065,11.1991458510688,4.24753591778954,6.80017002915871,0,0,0,0,16.7520733209059,34.913260502395,12.1293232559729,18.9727272195508,0,0,0,0,0,0,0,0,0,0,80.9164738737244,46.6526816534924,48.7278330301645,46.9191599385619
