"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,2786,3.08333333333333,6334.58156882193,6091.64682440237,632.678194439096,1195.28877061221,235.783525521501,355.292272122102,0,0,0,0,0,0,0,0,0,0,0,0,0.962953689403454,1.85666236266066,0.427111539465025,0.64599331323363,0,0,0,0,0,0,0,0,0,0,3055.81461035449,2961.42312665877,223.940165049761,424.932815159344,72.9923173300394,111.29606230558,0,0,117.409284094617,113.782612343068,8.62771981407421,16.372853187831,2.8126808486077,4.28869095530645,0,0,31396.7148579186,30464.5509032721,2737.55834805599,5174.1984068751,992.043616982971,1488.1469981138,0,0,1206.29209649234,1170.49759866412,105.999551173652,200.490962594973,38.6997016591016,58.0903172227117,0,0,0,0,4.36926825768317,8.41590209477719,1.79284729303266,2.69968815853143,0,0,0,0,0,0,0,0,0,0,249.596422555455,254.092219973294,82.8392426849899,164.382335984925,52.2589277727837,84.829802783355,0,0,9.58986460048309,9.76263071716703,3.17336051810955,6.29539806112382,1.9942180352626,3.23653741203518,0,0,586.696035201682,580.805756949046,146.045698114027,297.69012060773,113.404899417708,182.053258530481,0,0,22.541703644794,22.3154900997798,5.59839272433345,11.408607662905,4.33353021526569,6.95547927381467,0,0,0,0,17.1132432155457,35.6932349075057,12.4172691308627,19.4584394504989,0,0,0,0,0,0,0,0,0,0,83.0390853364635,47.7584365816887,50.6672633254053,48.661723847442
"39",1993,2786,3.16666666666667,6321.62688313134,6069.9820380336,642.431467158531,1213.4648400277,239.465716752029,361.229688105637,0,0,0,0,0,0,0,0,0,0,0,0,0.977532678289036,1.88481547697532,0.433921869031102,0.657021131965866,0,0,0,0,0,0,0,0,0,0,3060.86147483055,2961.86865571347,228.499169196336,433.631900163779,74.7965596032144,114.235589421326,0,0,117.603192698578,113.799730281826,8.80337030379511,16.7080588750826,2.8822003975536,4.40195389150153,0,0,31308.7956020272,30331.878768721,2780.63467610418,5255.66440060233,1012.53261653613,1520.7435995384,0,0,1202.91426665276,1165.40011473617,107.671251795955,203.656662244651,39.5006270816042,59.3658469958083,0,0,0,0,4.4407929397158,8.55576436409699,1.83089142589032,2.76044231851746,0,0,0,0,0,0,0,0,0,0,249.395982288409,253.636709883322,84.4465777454317,167.667029730024,53.508979547782,87.0545443660838,0,0,9.58216362963753,9.74512927823898,3.23491994538874,6.42115107398022,2.04192241706352,3.32141553771799,0,0,583.014600270274,576.655880223677,148.595732676059,303.163983600373,115.694652747486,186.196654048309,0,0,22.4002582862822,22.1560451421509,5.69609982910741,11.6182717146482,4.42098839375266,7.11369422228369,0,0,0,0,17.4780953188386,36.4819504900123,12.7106273808865,19.9538363862514,0,0,0,0,0,0,0,0,0,0,85.1598757359494,48.8621664501651,52.6499350045074,50.4455757840563
"40",1993,2786,3.25,6308.67846689306,6048.45902755218,651.93190804395,1231.20695321375,243.191584815495,367.233251345367,0,0,0,0,0,0,0,0,0,0,0,0,0.992323105741302,1.91330826375851,0.440809698207295,0.668170128825384,0,0,0,0,0,0,0,0,0,0,3066.29778430438,2962.68761238191,233.044602262271,442.327985035056,76.6493545673879,117.255417461975,0,0,117.812064402141,113.831195906678,8.97850819572361,17.0431661472802,2.95358983094294,4.51830956407162,0,0,31221.209140145,30199.9507033887,2822.77517366946,5335.53270376548,1033.27855912657,1553.76691237665,0,0,1199.54922233384,1160.33121920137,109.307162141313,206.761350432784,40.3116700617579,60.6582140429889,0,0,0,0,4.51301203035869,8.69671969710019,1.86942284820751,2.8220215782949,0,0,0,0,0,0,0,0,0,0,249.222953640978,253.201953621619,86.0684449395016,170.978528121001,54.7842849051306,89.3222863910886,0,0,9.57551585391398,9.72842523469468,3.29703616206189,6.54793006482122,2.09059168655331,3.40793602910096,0,0,579.333309836017,572.513276780263,151.142024598589,308.642569855813,118.022317835321,190.41537131027,0,0,22.2588184727702,21.996879636051,5.79365989349997,11.828108557621,4.50989411183525,7.27478381169204,0,0,0,0,17.8466770193202,37.2794419931619,13.0094131278298,20.4589665494021,0,0,0,0,0,0,0,0,0,0,87.2790789923837,49.963960895817,54.676571446119,52.2713520779091
"41",1993,2786,3.33333333333333,6295.73156778289,6027.07230176831,661.183606772295,1248.52077957323,246.95731058259,373.29790994871,0,0,0,0,0,0,0,0,0,0,0,0,1.00722117047829,1.94196711806471,0.447775636009923,0.679440536766619,0,0,0,0,0,0,0,0,0,0,3072.12245748191,2963.87774401578,237.580161380168,451.027196954302,78.5505386953263,120.355883170805,0,0,118.03585766026,113.876922667273,9.15327466552611,17.3784090587171,3.02684302166696,4.63777115843417,0,0,31133.9568280232,30068.765401077,2863.99510671016,5413.82503724985,1054.26880249046,1587.20093432135,0,0,1196.19701563591,1155.29086187284,110.907854052061,209.805835833525,41.1323456872892,61.966805814709,0,0,0,0,4.58555065805623,8.83815144371973,1.90844655566095,2.88443197717131,0,0,0,0,0,0,0,0,0,0,249.077120875656,252.788190901162,87.7025274022765,174.313455726575,56.0856303765569,91.634657497126,0,0,9.56991298445876,9.7125277966883,3.35962023355054,6.6756054924637,2.140256040939,3.49616131653853,0,0,575.652780409967,568.378170689256,153.684396398354,314.124801007771,120.387520474725,194.708693841577,0,0,22.1174078915504,21.8380021906232,5.89106624451172,12.0380770925242,4.60023307576808,7.43872069732702,0,0,0,0,18.2189643015951,38.0856275628218,13.3136425522788,20.9738787027653,0,0,0,0,0,0,0,0,0,0,89.3969271799366,51.0639106840123,56.7478942534799,54.1396934833373
"42",1993,2786,3.41666666666667,6282.78167125264,6005.81662325909,670.190558711995,1265.41187498691,250.759161674742,379.418698212366,0,0,0,0,0,0,0,0,0,0,0,0,1.02214143038452,1.97064825653974,0.454818240310784,0.690830012395516,0,0,0,0,0,0,0,0,0,0,3078.33363587715,2965.4360381222,242.109231662532,459.735142753512,80.5000067049084,123.537373284991,0,0,118.274501066931,113.936794818818,9.32779901243842,17.7140018439774,3.10195605432051,4.76035374961224,0,0,31047.0404926475,29938.3220265334,2904.3096331985,5490.5630861006,1075.49098355799,1621.02994989152,0,0,1192.85771676436,1150.27901065819,112.473895622717,212.790926284208,41.9621794377933,63.2910203233316,0,0,0,0,4.65810289831134,8.97955346949056,1.94795998233676,2.94767023819312,0,0,0,0,0,0,0,0,0,0,248.958276732086,252.395635068973,89.3468573679125,177.668948761059,57.4136776542946,93.9931145719373,0,0,9.56534705811613,9.69744516135181,3.42259666161838,6.80406751782711,2.19094089050321,3.58614725391019,0,0,571.973696600313,564.250890253022,156.222494546833,319.609353835155,122.789921439595,199.075977056822,0,0,21.9760528463051,21.6794254197686,5.98830545053011,12.248126823071,4.6919923412064,7.60548029973304,0,0,0,0,18.5948773569642,38.9003332640533,13.6233303926763,21.4986187770149,0,0,0,0,0,0,0,0,0,0,91.5136505760176,52.162107571284,58.8646231338758,56.0512452668754
"43",1993,2786,3.5,6269.82446881025,5984.68697548446,678.956670663843,1281.88568919297,254.593488517876,385.590732768643,0,0,0,0,0,0,0,0,0,0,0,0,1.03701345769541,1.99923239168197,0.461934559266058,0.70233430003677,0,0,0,0,0,0,0,0,0,0,3084.92884794642,2967.35888861157,246.634916436303,468.456959837154,82.4977057610601,126.8003216847,0,0,118.527899661493,114.010673809583,9.50219980669704,18.0501408527005,3.17892700722675,4.88607419813127,0,0,30960.4623163138,29808.6200986495,2943.73379271723,5565.76847659268,1096.93301118471,1655.23852361618,0,0,1189.53140957566,1145.29564707186,114.005850789444,215.717427893543,42.8007069196601,64.6302658964919,0,0,0,0,4.73041891898464,9.12050993822051,1.9879550632459,3.01172625748945,0,0,0,0,0,0,0,0,0,0,248.866219037599,252.024472596625,90.9997667699014,181.042583789424,58.7689851276651,96.3989681421524,0,0,9.56181030720044,9.68318449321955,3.48590148050602,6.93322325477332,2.24266768595043,3.67794409319533,0,0,568.29679729714,560.131850609039,158.755824897996,325.094710497008,125.229202207576,203.516627546687,0,0,21.8347817263045,21.5211652737325,6.08535868392959,12.4581997888474,4.78515976561791,7.77504001124287,0,0,0,0,18.9742928731202,39.7233125851333,13.9384883747517,22.0332279250713,0,0,0,0,0,0,0,0,0,0,93.629477743272,53.2586441711533,61.0274761194815,58.0066573789017
"44",1993,2786,3.58333333333333,6256.85583927008,5963.67854350679,687.485762985189,1297.94756865584,258.456723378601,391.809211745158,0,0,0,0,0,0,0,0,0,0,0,0,1.05177979710383,2.0276214754918,0.469120455372989,0.713947630588421,0,0,0,0,0,0,0,0,0,0,3091.90511582172,2969.64220431507,251.160054792916,477.197345659797,84.5436317752454,130.145207661076,0,0,118.795939029495,114.098402450319,9.67658555507039,18.3870056687931,3.2577558133314,5.01495108696585,0,0,30874.2247597594,29679.6594132328,2982.28249498263,5639.46275606022,1118.58306717633,1689.81150182129,0,0,1186.21818862401,1140.34076326784,115.504278889939,218.586144271136,43.647473909292,65.9839612471946,0,0,0,0,4.80229715083891,9.26068297500219,2.02841945581373,3.07658458510129,0,0,0,0,0,0,0,0,0,0,248.80074862052,251.674862537856,92.6598564634555,184.432333313145,60.1520215879145,98.853398405358,0,0,9.55929507932229,9.66975190338882,3.54948107092149,7.06299505771732,2.29545444493401,3.77159710002204,0,0,564.62286641524,556.021542406151,161.283776024878,330.579191940814,127.705055170064,208.030088776335,0,0,21.6936246507323,21.3632406040285,6.18220261861984,12.6682318508549,4.87972363312755,7.94737864865404,0,0,0,0,19.3570517182069,40.55425864246,14.2591241818496,22.5777411945288,0,0,0,0,0,0,0,0,0,0,95.7446355272227,54.3536138528005,63.2371697925446,60.006584729506
"45",1993,2786,3.66666666666667,6243.87182592573,5942.78669040411,695.781573434079,1313.60276143462,262.345377710794,398.069412256411,0,0,0,0,0,0,0,0,0,0,0,0,1.06639358975098,2.05573490313885,0.47637097054149,0.72566317073861,0,0,0,0,0,0,0,0,0,0,3099.25907393524,2972.28152859626,255.687245678865,485.96059825189,86.63782483836,133.572553544225,0,0,119.07848986044,114.199809509929,9.85105561561718,18.7247606509062,3.33844408821582,5.14700463439912,0,0,30788.330478494,29551.4399593546,3019.97051016785,5711.66737281307,1140.42960173669,1724.73400869823,0,0,1182.91815594666,1135.41435882567,116.9697342845,221.397875749671,44.5020361887406,67.3515353332121,0,0,0,0,4.8735751936136,9.39979831503193,2.06933792045269,3.1422260966309,0,0,0,0,0,0,0,0,0,0,248.761667159642,251.346936612217,94.3259590861934,187.836511952776,61.5631819744592,101.357474201248,0,0,9.55779375476231,9.65715245273381,3.6132907291103,7.19331844706255,2.34931635691468,3.86714728180211,0,0,560.952722574534,551.920518728712,163.805645456477,336.060995301964,130.217173400082,212.615825613257,0,0,21.552613072193,21.2056726610426,6.27881043893595,12.8781541301891,4.97567226225425,8.12247586087077,0,0,0,0,19.7429676327434,41.3928180419649,14.5852404449664,23.1321862479195,0,0,0,0,0,0,0,0,0,0,97.8593490863602,55.4471106187605,65.4944195664635,62.0516873860988
"46",1993,2786,3.75,6230.86861762724,5922.00693765864,703.847760342842,1328.85642119282,266.256040016536,404.366688468664,0,0,0,0,0,0,0,0,0,0,0,0,1.08081668570903,2.08350647884605,0.483680589090976,0.737473349311359,0,0,0,0,0,0,0,0,0,0,3106.98706677321,2975.27213784264,260.218869375014,494.750652103583,88.780364740587,137.082921900087,0,0,119.375411703643,114.314713499665,10.0257010134742,19.0635562966161,3.42099496086416,5.28225658969385,0,0,30702.7822541712,29423.9618509654,3056.81245993722,5782.40365781046,1162.46132983411,1759.9914434673,0,0,1179.63141842718,1130.51643812295,118.402766005468,224.15341867599,45.3639594156936,68.7324272572466,0,0,0,0,4.94412264532784,9.53763391826392,2.11069329674695,3.20862918596157,0,0,0,0,0,0,0,0,0,0,248.748775713642,251.040799746413,95.9971071549629,191.253730046721,63.0028005486251,103.912169332886,0,0,9.55729868996948,9.64539017270481,3.6772934381914,7.32414032130597,2.40426628905578,3.96463201397831,0,0,557.287210222869,547.829383751311,166.320661767881,341.538225628959,132.765242535224,217.273311428898,0,0,21.4117794356364,21.0484846581296,6.37515268877892,13.0878942279857,5.07299369490764,8.30031163536221,0,0,0,0,20.1318340472361,42.2386018441546,14.9168341017052,23.6965825170895,0,0,0,0,0,0,0,0,0,0,99.9738418936168,56.5392289810763,67.7999400236495,64.1426307819975
"47",1993,2786,3.83333333333333,6217.84253509519,5901.33495090644,711.687905095705,1343.71361028879,270.185374132643,410.696470109382,0,0,0,0,0,0,0,0,0,0,0,0,1.09501835236428,2.11088232370935,0.491043393895498,0.749370053392141,0,0,0,0,0,0,0,0,0,0,3115.08521755757,2978.60911043447,264.757104747159,503.571106807923,90.97136713641,140.676912754039,0,0,119.686555607092,114.442925323027,10.2006050963394,19.403530331707,3.50541292839011,5.42073012887388,0,0,30617.5829469158,29297.2252796764,3092.82281074293,5851.69281054793,1184.66722784239,1795.56947780527,0,0,1176.35808596376,1125.64700852114,119.80391749392,226.85356486398,46.2328190029996,70.1260861764027,0,0,0,0,5.01383624153431,9.67401219194842,2.15246706771095,3.27577046390787,0,0,0,0,0,0,0,0,0,0,248.761873969928,250.756530971057,97.6725090515736,194.682858555574,64.4711604091605,106.518374820194,0,0,9.55780218870071,9.63446809978288,3.74145894373164,7.4554176053923,2.46031515151525,4.06408551002548,0,0,553.627193073399,543.748784192337,168.828000555055,347.008918998569,135.348935453242,222.002018976775,0,0,21.2711569262126,20.8917014432459,6.47119788541209,13.2973771138386,5.17167549251428,8.4808659493278,0,0,0,0,20.5234286372842,43.0911929775535,15.2538961199882,24.2709408059209,0,0,0,0,0,0,0,0,0,0,102.088335722811,57.6300638526425,70.1544452508263,66.280085887814
"48",1993,2786,3.91666666666667,6204.7900174234,5880.76652588402,719.305514666095,1358.17930291773,274.130117449385,417.054260928766,0,0,0,0,0,0,0,0,0,0,0,0,1.10897397016557,2.13781876712821,0.498453229828366,0.761344832379556,0,0,0,0,0,0,0,0,0,0,3123.54949555269,2982.28739412972,269.30394687736,512.425256400692,93.2109798172696,144.355160948067,0,0,120.011766703478,114.584250864797,10.375844204582,19.7448088262003,3.59170371485616,5.56244975558618,0,0,30532.7354487301,29171.2304687964,3128.01586712868,5919.55588475563,1207.03652983917,1831.45405294875,0,0,1173.09826967911,1120.8060785996,121.173726336134,229.499101039628,47.1081999855029,71.5319711997267,0,0,0,0,5.08263493398521,9.80879213352542,2.19463995909749,3.34362549478402,0,0,0,0,0,0,0,0,0,0,248.800759535499,250.49418439806,99.3515250523079,198.122993990557,65.9685028463769,109.176910997367,0,0,9.55929647477526,9.62438831303277,3.80576283089636,7.58711589984553,2.51747225660393,4.16553928552853,0,0,549.973547642612,539.679400841346,171.326800195819,352.471065314464,137.967907094273,226.801411409274,0,0,21.1307792209931,20.7353491734166,6.56691312505609,13.5065260020537,5.27170453775379,8.66411842617859,0,0,0,0,20.9175179266665,43.9501537165056,15.5964111991947,24.8552628694654,0,0,0,0,0,0,0,0,0,0,104.203050636645,58.7197104373021,72.5586491862434,68.464729387157
"49",1994,2786,4,6190.81272101963,5858.69654879042,727.804419425229,1374.06535358054,278.075656074937,423.418256896323,0,0,0,0,0,0,0,0,0,0,0,0,1.12270604062343,2.16434371295215,0.50587845913427,0.773351587302043,0,0,0,0,0,0,0,0,0,0,3132.04235619832,2985.77801792262,274.178237331679,521.818133110937,95.4951685238291,148.111804170631,0,0,120.338075991005,114.718366213019,10.5636685331553,20.1067953728603,3.67971182589463,5.70718953951237,0,0,30444.9139221799,29040.6333543835,3165.72323985936,5991.30314091069,1229.50463699537,1867.55009621928,0,0,1169.72418742231,1115.78832075254,122.640167925702,232.293996758313,47.9875811657124,72.9463705898415,0,0,0,0,5.15055959478621,9.94199429435461,2.2370801639859,3.41200411586893,0,0,0,0,0,0,0,0,0,0,248.817461846324,250.183564280506,101.062256367758,201.619576129067,67.4817230366122,111.86718986367,0,0,9.55993844700752,9.61245377933395,3.87128582969081,7.7209832381407,2.57523762671688,4.26820807166731,0,0,546.271688441194,535.533841367168,173.864641694355,357.999664446906,140.614704484335,231.659640359359,0,0,20.9885490664721,20.5760700949507,6.66412715628231,13.7182238712099,5.37279616642858,8.84961663843585,0,0,0,0,21.313329021447,44.813951500212,15.9435557296744,25.4483077928952,0,0,0,0,0,0,0,0,0,0,106.33749984421,59.8270074499246,75.0359294170308,70.736114969372
"50",1994,2786,4.08333333333333,6175.63841333661,5834.63388180346,737.515338658883,1391.91876279491,282.034597403304,429.802438448563,0,0,0,0,0,0,0,0,0,0,0,0,1.1367072005261,2.19126511282101,0.513310172194597,0.785376017136352,0,0,0,0,0,0,0,0,0,0,3140.42311899373,2988.87301991468,279.472334242738,531.896538412732,97.8268220068338,151.949665801987,0,0,120.660078299863,114.837281138986,10.7676321755417,20.4951390615359,3.76954813403122,5.85505779746633,0,0,30353.0608892158,28903.7443240367,3206.961887034,6068.56096468287,1252.10104641213,1903.88554506008,0,0,1166.19520975994,1110.52881733227,124.242360700298,235.300806623557,48.872079669724,74.3703334813737,0,0,0,0,5.21923519939365,10.0762020295399,2.27974673733759,3.48084286079972,0,0,0,0,0,0,0,0,0,0,248.798284505326,249.804383615841,102.829003581695,205.21156545365,69.0083856764486,114.585045555991,0,0,9.55920186920267,9.59788503953066,3.93896194481417,7.85851728168156,2.63351864714492,4.37193341571027,0,0,542.504696777976,531.284440413122,176.457572668592,363.619961660215,143.286177832408,236.571252771526,0,0,20.8438164217381,20.4128012604438,6.76345696186942,13.9334415874889,5.47483040479326,9.03715284193017,0,0,0,0,21.7105846986024,45.6819793225613,16.2949787408041,26.0495512844709,0,0,0,0,0,0,0,0,0,0,108.49771943462,60.9578077585772,77.595257029566,73.1092675036983
"51",1994,2786,4.16666666666667,6160.47033335356,5810.73290492269,746.953778353206,1409.30261567336,286.026187052242,436.234551371542,0,0,0,0,0,0,0,0,0,0,0,0,1.15100078852954,2.21863187066257,0.520788565393626,0.797475098703505,0,0,0,0,0,0,0,0,0,0,3149.1343583478,2992.26728111153,284.760140474138,541.986291633514,100.213746925336,155.880621544912,0,0,120.994778046592,114.967694082167,10.9713651386367,20.8839392889729,3.86151346559126,6.0065121331552,0,0,30261.6457184188,28767.7440876822,3247.2649915309,6144.20759195905,1274.90972011073,1940.58201982197,0,0,1162.68305451184,1105.30346286242,125.808719315682,238.245967399718,49.7649710887004,75.8086097312504,0,0,0,0,5.28878728166547,10.2116667794084,2.32281087049615,3.55038649180636,0,0,0,0,0,0,0,0,0,0,248.807690027364,249.451554139326,104.617039982923,208.843162432679,70.5675863479574,117.361119151669,0,0,9.55956348818082,9.58432875463409,4.00745579354429,7.99757176663595,2.69304431973378,4.47788483813653,0,0,538.747354345117,527.049680665089,179.041172239645,369.229008303635,145.991376303588,241.55052676319,0,0,20.699454507595,20.25009496494,6.86242710039138,14.1482230460637,5.57815317520083,9.22727274502165,0,0,0,0,22.1100864236742,46.5557564193932,16.6517201190341,26.6606167366723,0,0,0,0,0,0,0,0,0,0,110.657897045528,62.0869526799311,80.2076964095152,75.5337830107783
"52",1994,2786,4.25,6145.30267512664,5786.98702146412,756.123978578294,1426.2228330645,290.046316246815,442.709095155955,0,0,0,0,0,0,0,0,0,0,0,0,1.16546387946434,2.24624296500673,0.528316836237983,0.809652034283586,0,0,0,0,0,0,0,0,0,0,3158.1824673172,2995.96598336847,290.04585069847,552.094378794235,102.656324403153,159.905842764821,0,0,121.342420862655,115.109804137729,11.1750276126332,21.2734629742693,3.95562261406091,6.16159778676423,0,0,30170.6634436835,28632.6243749298,3286.64781209196,6218.2652186286,1297.9181398612,1977.62342703401,0,0,1159.18753088334,1100.11193958063,127.339815978384,241.130306712163,50.6657737323365,77.2605806347856,0,0,0,0,5.35881104469829,10.3477433441546,2.3662840610001,3.62064775696396,0,0,0,0,0,0,0,0,0,0,248.845165637987,249.124675662066,106.423613776484,212.510266565404,72.1597814858619,120.196415083881,0,0,9.56100360241389,9.5717695487447,4.07666173766987,8.13798934908434,2.75383228822419,4.58610103807092,0,0,534.999900633226,522.829748677665,181.615590752756,374.826349374733,148.729942757431,246.596879543213,0,0,20.5554725256758,20.0879583761625,6.96104357881184,14.3625512897007,5.68275094256817,9.4199542917959,0,0,0,0,22.5118584710164,47.4352535191321,17.0137549410958,27.2814859056789,0,0,0,0,0,0,0,0,0,0,112.818278560425,63.2145604791193,82.8742145033674,78.0105730279953
"53",1994,2786,4.33333333333333,6130.130007443,5763.39002144341,765.03008974338,1442.68523560078,294.090974876616,449.220671214065,0,0,0,0,0,0,0,0,0,0,0,0,1.1799955479086,2.27393238130763,0.535895385478592,0.821906576302578,0,0,0,0,0,0,0,0,0,0,3167.57216933072,2999.97266947967,295.33327112798,562.227122577003,105.154927971098,164.026458557656,0,0,121.703188229737,115.263747425491,11.3787649888012,21.6639517435299,4.05189005994224,6.32035835186562,0,0,30080.1102441596,28498.3780659682,3325.12553550454,6290.75606393608,1321.11409534575,2014.99400747633,0,0,1155.70849208156,1094.95397393171,128.836220526999,243.954653634196,51.5740174268406,78.7256398885344,0,0,0,0,5.42897736186843,10.4839044276012,2.41016877589007,3.69162864772766,0,0,0,0,0,0,0,0,0,0,248.910255430199,248.823391353895,108.24638504933,216.209387846535,73.7853613057634,123.091863836336,0,0,9.56350469530728,9.56019371187483,4.14648998574563,8.27963617782832,2.81589765136573,4.69661787868157,0,0,531.262679525699,518.624944121407,184.180762194638,380.411225317852,151.501534078082,251.709751387429,0,0,20.4118836885299,19.9264030079314,7.05930409162394,14.5763976636804,5.78861072328692,9.61517633276133,0,0,0,0,22.9158625168237,48.3203421573609,17.3810590830641,27.9121400376822,0,0,0,0,0,0,0,0,0,0,114.979105627522,64.3407476990405,85.5957654080485,80.5405433781784
"54",1994,2786,4.41666666666667,6114.94722049128,5739.93602742702,773.676177703584,1458.69554931462,298.156246834601,455.763978179006,0,0,0,0,0,0,0,0,0,0,0,0,1.19451248060543,2.30156228235358,0.543522614804316,0.834235988118783,0,0,0,0,0,0,0,0,0,0,3177.306828707,3004.28955420532,300.625862796582,572.390258648515,107.709928378927,168.243567903953,0,0,122.077209410342,115.42960904008,11.5827095051421,22.0556248358413,4.15033015953158,6.4828362461803,0,0,29989.9832187663,28364.9989662631,3362.71325684591,6361.70233067414,1344.48567332353,2052.67832398524,0,0,1152.24582665196,1089.82932791109,130.29849966366,246.719837148388,52.4892431126185,80.2031931369982,0,0,0,0,5.49901726638489,10.6197169619014,2.45446115367222,3.76332355504123,0,0,0,0,0,0,0,0,0,0,249.002548814993,248.547377578846,110.083363038311,219.937554998518,75.4446622409053,126.048332840956,0,0,9.56705099145153,9.54958880941105,4.21686417625675,8.42239835818117,2.87925344245827,4.80946880757658,0,0,527.536119214844,514.435658247568,186.736448786971,385.982634907964,154.305809704738,256.888591014641,0,0,20.2687044479726,19.7654438927446,7.15719973602903,14.7897242348534,5.89571964431909,9.81291806329802,0,0,0,0,23.3220125943815,49.2108176371849,17.7536069823105,28.5525572188476,0,0,0,0,0,0,0,0,0,0,117.14061619191,65.4656293688271,88.373292610294,83.1245961110961
"55",1994,2786,4.5,6099.74949130195,5716.61945923111,782.066226912915,1474.25940927005,302.238307501611,462.333809425695,0,0,0,0,0,0,0,0,0,0,0,0,1.20894627860832,2.32901878072712,0.551195375755436,0.846635589544904,0,0,0,0,0,0,0,0,0,0,3187.38865424738,3008.9177287238,305.9267701758,582.588985469656,110.321695514305,172.558246062973,0,0,122.464569270148,115.607430906314,11.786981334113,22.448680999087,4.25095722128321,6.64907295989113,0,0,29900.2802380613,28232.4816583018,3399.42596535108,6431.12617788443,1368.02125218672,2090.6612554113,0,0,1148.79945278698,1084.73779336865,131.727216406825,249.426685094835,53.4110026430573,81.6926577477719,0,0,0,0,5.56871249464887,10.7548275757928,2.49915249093165,3.8357210220922,0,0,0,0,0,0,0,0,0,0,249.121673274007,248.296337575695,111.932864261463,223.692254136895,77.1379754214104,129.066634413698,0,0,9.57162817816785,9.53994343931054,4.28771976536823,8.56617958961491,2.94391095596883,4.92468516251437,0,0,523.820718475689,510.262359125255,189.282270783408,391.539377676052,157.14242420298,262.132845603718,0,0,20.1259539677058,19.6050990145655,7.25471615758992,15.0024854230704,6.00406465788804,10.0131586407658,0,0,0,0,23.7301842232232,50.1064131554362,18.1313704342739,29.2027109031967,0,0,0,0,0,0,0,0,0,0,119.303044818536,66.5893191224523,91.207730644248,85.7636309542547
"56",1994,2786,4.58333333333333,6084.53225441859,5693.43500405557,790.204142838617,1489.38236224555,306.333421769452,468.925051170696,0,0,0,0,0,0,0,0,0,0,0,0,1.22324116864017,2.35620834701408,0.558909342417702,0.859099210486341,0,0,0,0,0,0,0,0,0,0,3197.81887334948,3013.85733497095,311.238846881701,592.828009028986,112.990600113138,176.971550259212,0,0,122.865314967737,115.797218477596,11.9916895600661,22.8433001929882,4.35378557378523,6.819109276411,0,0,29810.9998174513,28100.8213752302,3435.27853091605,6499.0496952613,1391.70949776685,2128.92799201706,0,0,1145.36931345466,1079.67918715364,133.122929569684,252.076023186404,54.3388586300913,83.1934626403234,0,0,0,0,5.6378874788611,10.8889502714671,2.54423047112121,3.90880519531593,0,0,0,0,0,0,0,0,0,0,249.267288238109,248.069996156244,113.793476123176,227.471375373983,78.865553952303,132.147532668162,0,0,9.57722317031386,9.53124702840086,4.35900262560177,8.71089910936949,3.0098800278582,5.04229643770442,0,0,520.117034843215,506.105578927884,191.817732197208,397.080090578462,160.011020853074,267.441951942689,0,0,19.9836536690703,19.445388820348,7.35183453934051,15.2146294111441,6.11363229529479,10.2158768451557,0,0,0,0,24.1402221486864,51.0068118040354,18.5143176072104,29.862568692452,0,0,0,0,0,0,0,0,0,0,121.466622957233,67.71192929235,94.1000065656907,88.4585466037117
