"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,2786,4.66666666666667,6069.29117079171,5670.3775847966,798.093755036765,1504.06987009027,310.437941226498,475.532679744601,0,0,0,0,0,0,0,0,0,0,0,0,1.23735164885823,2.38305410714252,0.566659382095429,0.871619642621276,0,0,0,0,0,0,0,0,0,0,3208.59791145197,3019.10774452594,316.56468491173,603.111593553793,115.717015504143,181.484525621903,0,0,123.279462849141,115.998947608992,12.1969332914746,23.2396455205124,4.45882963510288,6.99298550294265,0,0,29722.1409872642,27970.0138717074,3470.28569134972,6565.4948774353,1415.53935622334,2167.46402777623,0,0,1141.95537140667,1074.6533461527,134.486193263408,254.668674013974,55.2723841807997,84.7050479999718,0,0,0,0,5.70640113056365,11.0218537558196,2.5896803842281,3.98255726508239,0,0,0,0,0,0,0,0,0,0,249.4390788726,247.868094429837,115.664018138843,231.273155761382,80.6276203061384,135.291750724824,0,0,9.58382387150128,9.52348962968722,4.43066755305897,8.8564894953866,3.07716932029355,5.16233056138518,0,0,516.425672431868,501.965900824884,194.342247160431,402.603285578892,162.911225600759,272.815327823605,0,0,19.8418267630543,19.286335716395,7.44853261505848,15.4260995896569,6.22440843453504,10.421050748988,0,0,0,0,24.5519481682967,51.9116587444625,18.9024121461279,30.532091233801,0,0,0,0,0,0,0,0,0,0,123.631579226498,68.8335710088425,97.0510415148841,91.2102420281166
"58",1994,2786,4.75,6054.02210400531,5647.44233571596,805.738819610775,1518.32731242355,314.548302002365,482.151759618228,0,0,0,0,0,0,0,0,0,0,0,0,1.25124079008402,2.40949314989819,0.574439791756723,0.884188930949319,0,0,0,0,0,0,0,0,0,0,3219.72552872051,3024.66769478717,321.906638518169,613.443602469319,118.501318177571,186.09820873367,0,0,123.707003699542,116.21256978933,12.4028025692269,23.6378647878766,4.56610393642515,7.17074160870501,0,0,29633.7031940893,27840.0553260344,3504.46204210614,6630.48360319695,1439.5000483231,2206.25515445551,0,0,1138.55760538769,1069.66012352949,135.817556496583,257.205456242554,56.2111626864546,86.2268650592386,0,0,0,0,5.77414097010626,11.1533523187593,2.63548588169656,4.05695636844933,0,0,0,0,0,0,0,0,0,0,249.636751579933,247.690386087726,117.543511299935,235.096134082302,82.4243720783753,138.499976691409,0,0,9.59141900130357,9.51666177959182,4.50267708853296,9.00289492624902,3.14578654311642,5.28481412582321,0,0,512.747272325541,497.843948610526,196.855160213117,408.107378836993,165.842642892384,278.252365663246,0,0,19.7004978810632,19.1279636698813,7.54478544889448,15.636835678581,6.33637814035023,10.6286574726895,0,0,0,0,24.9651666678789,52.820569913361,19.2956127034146,31.2112316148434,0,0,0,0,0,0,0,0,0,0,125.798139612484,69.9543542630429,100.061751994448,94.0196175038941
"59",1994,2786,4.83333333333333,6038.72110112663,5624.62458279519,813.143021335141,1532.15998895,318.661022898677,488.777441752874,0,0,0,0,0,0,0,0,0,0,0,0,1.26487891195573,2.43547441851243,0.582244466826358,0.896798583449225,0,0,0,0,0,0,0,0,0,0,3231.2009292845,3030.53539749795,327.266844846259,623.827533605646,121.343887923586,190.813630092903,0,0,124.147906940318,116.438016310929,12.6093791520347,24.0380918457068,4.6756231288199,7.3524173210772,0,0,29545.6862222025,27710.942262479,3537.82202782809,6694.03761806407,1463.58106415452,2245.28745627818,0,0,1135.17600711642,1064.69938574029,137.117562844303,259.687183935767,57.1547876278162,87.7583759012243,0,0,0,0,5.84101857967215,11.2832987346066,2.68162950527155,4.13198022617391,0,0,0,0,0,0,0,0,0,0,249.860030536681,247.536634622051,119.431152719202,238.93911332657,84.2559865878744,141.772868657884,0,0,9.59999796220071,9.51075439110289,4.57500054202481,9.15006973714812,3.21573863081405,5.40977257932074,0,0,509.0825047319,493.740378221908,199.355762600642,413.590714286661,168.804852694339,283.75242758871,0,0,19.5596927734776,18.9702978829608,7.64056606144951,15.8467746330216,6.4495255497482,10.8386729961475,0,0,0,0,25.3796688599338,53.7331387382816,19.6938726749618,31.899935005963,0,0,0,0,0,0,0,0,0,0,127.966527621513,71.0743879508965,103.133050953864,96.8875754696369
"60",1994,2786,4.91666666666667,6023.38437405476,5601.91982459867,820.309975812721,1545.57312179684,322.772703478768,495.40496193703,0,0,0,0,0,0,0,0,0,0,0,0,1.27824227302846,2.46095662701435,0.590067071794399,0.909439782074313,0,0,0,0,0,0,0,0,0,0,3243.02286747527,3036.70864403927,332.647244733441,634.266554707602,124.245108072656,195.631816687637,0,0,124.602124710888,116.675202315112,12.8167373081238,24.4404479419651,4.78740199384698,7.53805222595841,0,0,29458.0901172177,27582.6714760124,3570.37993401414,6756.17851689324,1487.77215752324,2284.54730427176,0,0,1131.81057835228,1059.77100964226,138.386750121562,262.114665881443,58.1028623686194,89.2990532513211,0,0,0,0,5.90696509620614,11.4115772358547,2.72809322783629,4.20760579056571,0,0,0,0,0,0,0,0,0,0,250.108654330794,247.406610652186,121.326290655146,242.80112367472,86.1226252560469,145.111059461116,0,0,9.60955071037765,9.5057586510483,4.64761303178283,9.29797699535056,3.28703191102983,5.53723040942259,0,0,505.432061341749,489.655869478026,201.843308114805,419.051586562474,171.797407707765,289.314840735906,0,0,19.4194380160893,18.8133644753681,7.7358460383205,16.0558515238808,6.56383376498383,11.0510719783843,0,0,0,0,25.7952369720544,54.6489427685016,20.0971399339657,32.5981383036421,0,0,0,0,0,0,0,0,0,0,130.136964430416,72.1937799160345,106.265848866577,99.8150213703237
"61",1995,2786,5,6006.37799146924,5577.16564130957,828.326316313656,1560.60965336785,326.836225846562,502.147340929582,0,0,0,0,0,0,0,0,0,0,0,0,1.29131886111202,2.48635246527345,0.597814635350989,0.922312007722136,0,0,0,0,0,0,0,0,0,0,3254.83223451926,3042.77997919948,338.316333123824,645.288756295498,127.188142785981,200.600637049152,0,0,125.055859477895,116.90847272106,13.0351911355104,24.8652325163995,4.90079169434221,7.72949062623916,0,0,29367.1695951885,27450.8459089644,3604.83589346223,6822.31948011193,1511.85320135566,2324.55679180223,0,0,1128.31742084376,1054.70605317597,139.728770573393,264.696171779739,59.0467865474596,90.8693044068982,0,0,0,0,5.97177764555953,11.5398509704969,2.77445673575179,4.28477771126703,0,0,0,0,0,0,0,0,0,0,250.288394335066,247.320374892742,123.237507799495,246.821696027185,87.9746779687269,148.646294888034,0,0,9.61645683829778,9.50244532436728,4.72084749623254,9.45196764261209,3.35777309828257,5.67221530770037,0,0,501.747481696589,485.538577542842,204.342323505001,424.602115613476,174.793482858154,295.008047286244,0,0,19.2778716871721,18.6551714852858,7.83156948368389,16.2683694865116,6.67827816145405,11.2684690223548,0,0,0,0,26.2097426710465,55.5738480587391,20.5023732466206,33.3132969501113,0,0,0,0,0,0,0,0,0,0,132.365459968518,73.2268279531682,109.543487668654,102.573384967263
"62",1995,2786,5.08333333333333,5988.30089163847,5551.16114740521,836.771506127741,1576.48795935169,330.878903598828,508.979491329915,0,0,0,0,0,0,0,0,0,0,0,0,1.30448111060478,2.51212424152925,0.605516117730314,0.935344463700397,0,0,0,0,0,0,0,0,0,0,3266.75602649872,3048.88767650824,344.176471486146,656.707614133854,130.1837680916,205.713457288373,0,0,125.513990633907,117.143140218904,13.2609935891007,25.3052820403725,5.01620700962233,7.9264762918944,0,0,29274.2804355494,27317.0698712504,3640.16673196213,6890.44068647185,1535.92417688226,2365.17589880105,0,0,1124.74862523309,1049.56615652063,141.104370462361,267.354047741963,59.9904417009786,92.463636517402,0,0,0,0,6.03656842025955,11.6692081460251,2.82085066312761,4.36318131879822,0,0,0,0,0,0,0,0,0,0,250.438201626052,247.265967694545,125.172549366438,250.961708780597,89.833884220585,152.3269933023,0,0,9.62221290565795,9.50035490211047,4.79500036976728,9.6105430748081,3.42879221392168,5.81275970093034,0,0,498.041589640476,481.410953924631,206.84158129458,430.208194180909,177.797204232629,300.819595130568,0,0,19.1354864971234,18.4965815357055,7.9273050652398,16.4830197555948,6.79301687098828,11.4903885919023,0,0,0,0,26.623688072135,56.5056526775154,20.9104248746551,34.0429926796478,0,0,0,0,0,0,0,0,0,0,134.631391369811,74.2042656222077,112.938201425281,105.241438006153
"63",1995,2786,5.16666666666667,5970.20537893236,5525.30172602225,844.941336231322,1591.88383381376,334.928730017832,515.825303963902,0,0,0,0,0,0,0,0,0,0,0,0,1.31772638277651,2.53798854929845,0.613229380453969,0.948405664400214,0,0,0,0,0,0,0,0,0,0,3279.02720122202,3055.29335973696,350.057049819801,668.188215424833,133.244539915867,210.944057681409,0,0,125.985468790462,117.389256812324,13.4875910321845,25.7477231685223,5.13413181024436,8.12799894686574,0,0,29181.8422359929,27184.1836817627,3674.63372892461,6957.0543868684,1560.11845359898,2406.0609872085,0,0,1121.19715533817,1044.4604493164,142.446795171598,269.954088211642,60.9390381696191,94.0686211203953,0,0,0,0,6.10144425170963,11.7985409668927,2.86753930830167,4.44220857555956,0,0,0,0,0,0,0,0,0,0,250.619497227974,247.229347874623,127.126647244895,255.131793890965,91.7334598341573,156.069364304093,0,0,9.62917880189358,9.49894789943572,4.86988658385741,9.77027663119677,3.50135731376322,5.95566679608067,0,0,494.345750431991,477.307718251169,209.324422839066,435.796796527601,180.824310763764,306.706275165722,0,0,18.9934875449966,18.3389286104547,8.02241209571359,16.6970005202118,6.90865145853211,11.7151806791367,0,0,0,0,27.038260860758,57.440247672739,21.3231276346794,34.7823964342604,0,0,0,0,0,0,0,0,0,0,136.898821653617,75.1815233452859,116.398282614106,107.967155957848
"64",1995,2786,5.25,5952.08711978293,5499.58225326517,852.840046237061,1606.80319138315,338.981758198425,522.679257652318,0,0,0,0,0,0,0,0,0,0,0,0,1.33096580723001,2.56379836092889,0.6209543016355,0.961494179056272,0,0,0,0,0,0,0,0,0,0,3291.64683116232,3061.99746317002,355.960408723916,679.734636823011,136.370737220061,216.293999485113,0,0,126.470335153692,117.646839187218,13.7150728149909,26.1927116739642,5.25457694826785,8.33411883105954,0,0,29089.8529688219,27052.1817843544,3708.25191084017,7022.18275043362,1584.42513571374,2447.1976526063,0,0,1117.66293325922,1039.38871808668,143.75661022135,272.497122602209,61.8921543500375,95.6837010710667,0,0,0,0,6.16616203341349,11.9274603881418,2.91452291902348,4.52185833414938,0,0,0,0,0,0,0,0,0,0,250.831617622983,247.21066344484,129.098125058263,259.330321079514,93.6734737003504,159.875491824137,0,0,9.63732903367043,9.49823000319647,4.94544186907061,9.9311058635949,3.57547130512217,6.10101661983238,0,0,490.66096656195,473.228893752332,211.790872822403,441.366286262786,183.874684080365,312.666097150898,0,0,18.8519133479996,18.1822136020605,8.11689176536119,16.9102496507965,7.02517761637651,11.9427697795843,0,0,0,0,27.4533932243972,58.3774415613754,21.7404162977857,35.531428701972,0,0,0,0,0,0,0,0,0,0,139.168032811637,76.1586717191068,119.924914905604,110.75134516361
"65",1995,2786,5.33333333333333,5933.94199947984,5473.9978299919,860.471789471414,1621.25185317627,343.034139635358,529.53593035828,0,0,0,0,0,0,0,0,0,0,0,0,1.34412689548257,2.58943290006469,0.628688850643571,0.974606224358683,0,0,0,0,0,0,0,0,0,0,3304.61527762141,3068.99970394011,361.888676734788,691.350553705487,139.562656594412,221.764773071115,0,0,126.968603605392,117.915876475373,13.9435202133566,26.6403880232843,5.37755393615541,8.54489344494769,0,0,28998.3110655427,26921.0591093765,3741.03614265756,7085.84782031731,1608.83360643298,2488.57180007075,0,0,1114.14589873935,1034.35076804692,145.03437529622,274.983976013343,62.8493790998604,97.3083307140063,0,0,0,0,6.23052610852228,12.0556514349588,2.96179651161936,4.60212334400801,0,0,0,0,0,0,0,0,0,0,251.073947993062,247.210052558399,131.085556077055,263.555952396871,95.6539751046566,163.747328080347,0,0,9.64663997877462,9.49820652146063,5.02161155781953,10.092979584627,3.65113633255218,6.24888417044379,0,0,486.988245609037,469.174580951894,214.240821521815,446.914939048129,186.94816684325,318.697176054087,0,0,18.710802618819,18.0264403728058,8.21074010187872,17.1227016296382,7.14258956295581,12.1730844264703,0,0,0,0,27.8689811066093,59.3169850429562,22.162224324977,36.2900063724824,0,0,0,0,0,0,0,0,0,0,141.439300923801,77.1357819177955,123.51926856465,113.594828278805
"66",1995,2786,5.41666666666667,5915.76609176092,5448.54375079466,867.840639915075,1635.23555483657,347.082118133252,536.389993473821,0,0,0,0,0,0,0,0,0,0,0,0,1.35714991957743,2.61479196585997,0.636429699035862,0.987736398378669,0,0,0,0,0,0,0,0,0,0,3317.93234633167,3076.29923958084,367.84379804502,703.039295707683,142.820611084014,227.35781478634,0,0,127.480266681487,118.196336307883,14.1730074824843,27.090879492855,5.50307490509894,8.7603781996747,0,0,28907.2153055959,26790.810961351,3773.0011243576,7148.07149691557,1633.33351238431,2530.16962412255,0,0,1110.6460048895,1029.34641878883,146.280644094004,277.415468562276,63.8103111569174,98.9419751353682,0,0,0,0,6.29437750666782,12.1828567388651,3.00935162977587,4.68299225503835,0,0,0,0,0,0,0,0,0,0,251.345914155684,247.227641643208,133.087720737772,267.807589460373,97.6750006016659,167.686709248563,0,0,9.65708957626805,9.49888231179138,5.09834894784448,10.2558558320276,3.72835404423566,6.39934001719107,0,0,483.328593426215,465.144943001234,216.674055191448,452.440972284876,190.044560363969,324.797710081184,0,0,18.570194003833,17.8716151912266,8.30394913835418,17.3342886941999,7.26087994898249,12.4060563494472,0,0,0,0,28.2848942646997,60.2585865116444,22.5884826335218,37.058041352075,0,0,0,0,0,0,0,0,0,0,143.712896812553,78.1129256311534,127.182502816982,116.498443451
"67",1995,2786,5.5,5897.555647494,5423.21549225832,874.950593674151,1648.75994859057,351.12202968788,543.236212201859,0,0,0,0,0,0,0,0,0,0,0,0,1.36998631716883,2.63979342294623,0.644172477312055,1.00087799188016,0,0,0,0,0,0,0,0,0,0,3331.59736154211,3083.89474374604,373.827543336858,714.803868565296,146.144928764117,233.07451372876,0,0,128.005298418544,118.488167724407,14.4036022680697,27.5443010000997,5.6311525519468,8.98062667853809,0,0,28816.5647617023,26661.4329644546,3804.16138240032,7208.87552161739,1657.91476390073,2571.97760764523,0,0,1107.16321608853,1024.37550218578,147.495963997768,279.792414763294,64.774559153484,100.584110122025,0,0,0,0,6.35758922636854,12.3088692870478,3.05717706615044,4.76445044836951,0,0,0,0,0,0,0,0,0,0,251.64697918494,247.263544256811,135.103587187898,272.084348908102,99.7365776926815,171.695362429707,0,0,9.6686571966672,9.50026173725182,5.17561455289904,10.419700921868,3.80712573422687,6.55245056699633,0,0,479.68300970052,461.140198361415,219.090271361863,457.942561653016,193.163622430692,330.965969458729,0,0,18.4301259125125,17.7177464509458,8.39650750104918,17.5449414732742,7.38003977314354,12.6416200454543,0,0,0,0,28.7009809134447,61.2019192664406,23.0191190149172,37.8354398122586,0,0,0,0,0,0,0,0,0,0,145.989086251868,79.0901750244494,130.915767069541,119.463044303913
"68",1995,2786,5.58333333333333,5879.3070794479,5398.00869726552,881.805572095548,1661.83060700355,355.150300355797,550.069443917964,0,0,0,0,0,0,0,0,0,0,0,0,1.38259679104574,2.66437020449512,0.651912070867578,1.01402334697703,0,0,0,0,0,0,0,0,0,0,3345.60925159873,3091.78449319014,379.841525158038,726.646984675659,149.535951297828,238.916220320366,0,0,128.543657641904,118.791304515094,14.6353661905947,28.0007562676951,5.76180008572441,9.20569096777783,0,0,28726.3587379705,26532.9210005036,3834.53126430103,7268.28146277942,1682.56752946096,2613.98251434905,0,0,1103.69750560531,1019.43786001011,148.680875860449,282.115622981889,65.7417414113201,102.234221880934,0,0,0,0,6.4200606255196,12.4335237883932,3.10525969631165,4.84648099513166,0,0,0,0,0,0,0,0,0,0,251.976639130979,247.317860206817,137.132287209651,276.385532443956,101.838728666582,175.774915000941,0,0,9.68132347747721,9.50234863261054,5.25337517565239,10.5844882933675,3.88745249118712,6.70827842207736,0,0,476.052483679206,457.160612201288,221.489096405294,463.41785876893,196.305066015506,337.200283209765,0,0,18.2906363532135,17.5648443401747,8.48840108423098,17.7545896663152,7.50005833117493,12.879712272512,0,0,0,0,29.1170730341742,62.1466297761798,23.454057573744,38.6221015076757,0,0,0,0,0,0,0,0,0,0,148.268130292001,80.0676026861321,134.720202384144,122.489499594012
"69",1995,2786,5.66666666666667,5861.01694812107,5372.91916030495,888.409424843458,1674.4530266947,359.163444218189,556.884636714889,0,0,0,0,0,0,0,0,0,0,0,0,1.39494954944229,2.68846752952786,0.659642883071982,1.02716417685677,0,0,0,0,0,0,0,0,0,0,3359.96662883116,3099.96644902316,385.887213108698,738.571093051711,152.994032288939,244.88425416357,0,0,129.09529103505,119.105668342531,14.868355422508,28.4603389646786,5.89503116616008,9.43562195980084,0,0,28636.5967121941,26405.2711512155,3864.12493342396,7326.31070205609,1707.28223001916,2656.17138136377,0,0,1100.24885338164,1014.53334171467,149.835913797533,284.385894902386,66.7114857329383,103.891806763875,0,0,0,0,6.48171224314369,12.5566886822161,3.15358521475111,4.92906550487722,0,0,0,0,0,0,0,0,0,0,252.334418976124,247.390674931126,139.173092984309,280.710598011515,103.981474021645,179.926903959421,0,0,9.69507016781966,9.5051462805288,5.33160301314066,10.750197397466,3.96933533095714,6.86688273725902,0,0,472.437990178088,453.206488060568,223.870102247779,468.865007824919,199.468558488179,343.499026331246,0,0,18.1517627798124,17.4129205213948,8.57961369208151,17.963162683362,7.62092318436103,13.1202715588197,0,0,0,0,29.5329912454443,63.0923452968642,23.8932182747966,39.4179192161006,0,0,0,0,0,0,0,0,0,0,150.550285572901,81.0452815692356,138.596942948718,125.578692843213
"70",1995,2786,5.75,5842.6819520359,5347.94281724069,894.765932317412,1686.63263128687,363.158061885076,563.67682848656,0,0,0,0,0,0,0,0,0,0,0,0,1.40701915661793,2.71204106670439,0.667358981165995,1.04029174614011,0,0,0,0,0,0,0,0,0,0,3374.667844198,3108.43831258946,391.965945252522,750.578401384715,156.519535407439,250.979908688591,0,0,129.660135239176,119.431170888691,15.1026211218807,28.9231335467977,6.03085983294292,9.67046953282787,0,0,28547.278296554,26278.4796588258,3892.95636552959,7382.98442473598,1732.04953437798,2698.5315136562,0,0,1096.81724452242,1009.66180291967,150.961605048155,286.604025150548,67.6834292317885,105.556371061128,0,0,0,0,6.54248245664241,12.6782609273994,3.20213852642249,5.01218458541974,0,0,0,0,0,0,0,0,0,0,252.719869804086,247.482059401401,141.225400077921,285.059138895784,106.164834671678,184.152783533285,0,0,9.70988001966967,9.50865740785185,5.41027500212563,10.9168128915506,4.05277528201776,7.02831951088769,0,0,468.840486832893,449.278161642605,226.232818247866,474.282157185281,202.653721794089,349.860610354142,0,0,18.0135419860992,17.2619878928662,8.67012749467247,18.1705900905538,7.74262016533084,13.3632378412935,0,0,0,0,29.9485478869149,64.038678771666,24.3365167920084,40.2227785280552,0,0,0,0,0,0,0,0,0,0,152.835804554486,82.023284935624,142.547117222874,128.731521996375
"71",1995,2786,5.83333333333333,5824.29891909144,5323.07573613215,900.878807992601,1698.37477425558,367.13083906276,570.441146106506,0,0,0,0,0,0,0,0,0,0,0,0,1.41878550353849,2.73505528714694,0.675054222810949,1.05339702751762,0,0,0,0,0,0,0,0,0,0,3389.71103594043,3117.19757525057,398.078938925378,762.670896828552,160.112832550566,257.204455221622,0,0,130.238118722529,119.767715767675,15.3382098432398,29.3892160482481,6.16930043620394,9.91028270819591,0,0,28458.4032026946,26152.5428911438,3921.03934576883,7438.32361090393,1756.86035449606,2741.05047855815,0,0,1093.40266795385,1004.82310407012,152.058469853237,288.770800947695,68.6572181600178,107.227430799552,0,0,0,0,6.60232449356319,12.7981613370877,3.25090408508235,5.09581824053963,0,0,0,0,0,0,0,0,0,0,253.132566217851,247.592070174961,143.288711747314,289.430864505477,108.388833764229,188.453932357596,0,0,9.72573668864701,9.51288418760271,5.48937221531003,11.0843238990064,4.13777345600204,7.1926418591052,0,0,465.260911692514,445.375995078578,228.576741956606,479.667469731167,205.860132958757,356.283474669991,0,0,17.8760100133067,17.1120603682485,8.75992344092122,18.3768020074356,7.86513339640143,13.6085521333671,0,0,0,0,30.3635497504413,64.9852331879216,24.7838644093621,41.036557700416,0,0,0,0,0,0,0,0,0,0,155.12493573253,83.001686299873,146.571849020819,131.94889907724
"72",1995,2786,5.91666666666667,5805.8647983853,5298.31410849143,906.75170080633,1709.6847418383,371.078545118064,577.172804650461,0,0,0,0,0,0,0,0,0,0,0,0,1.43023281709924,2.75748187915794,0.682722378085394,1.06647085245537,0,0,0,0,0,0,0,0,0,0,3405.09417568716,3126.24156558885,404.227301396839,774.850366439601,163.774302017772,263.55914682116,0,0,130.829163551843,120.115200339343,15.5751639428576,29.8586548603459,6.31036756746365,10.1551097987044,0,0,28369.9712086627,26027.4573085105,3948.38746594928,7492.34902697745,1781.70584056736,2783.71610015238,0,0,1090.00511515319,1000.01710916622,153.12702134375,290.88700177883,69.6325077277997,108.904511535641,0,0,0,0,6.66120355415058,12.9163300877362,3.29986622097299,5.17994625409509,0,0,0,0,0,0,0,0,0,0,253.572103834501,247.72074952841,145.362623712546,293.825581762371,110.653498283845,192.831660473553,0,0,9.74262463776345,9.51782824411644,5.5688792754939,11.2527232921427,4.22433110994738,7.35990028336499,0,0,461.700180973853,441.500371352922,230.901349418781,485.019132652072,209.087324805456,362.766078185282,0,0,17.7392020638489,16.9631526624171,8.84898165390005,18.5817294829211,7.98844531606493,13.8561562052615,0,0,0,0,30.7778006935011,65.9316057517662,25.2351679394184,41.8591275336802,0,0,0,0,0,0,0,0,0,0,157.417923852263,83.9805593721372,150.672258573644,135.231749835851
"73",1996,2786,6,5786.21032410122,5272.0327452111,913.122327758134,1721.96109378691,374.986585719807,583.949043398497,0,0,0,0,0,0,0,0,0,0,0,0,1.44140589117675,2.77962974867997,0.690330874680742,1.07964888769819,0,0,0,0,0,0,0,0,0,0,3420.78128217929,3135.5796629106,410.412466505491,787.188036920954,167.498497058814,270.082424718834,0,0,131.431887269609,120.473984971643,15.813537519296,30.3341924664694,6.45385130832587,10.4064318908223,0,0,28281.0661226347,25902.4058656761,3975.38855078309,7546.37179602562,1806.50905807703,2826.89657323822,0,0,1086.58938448706,995.212426039864,154.18212542336,293.003193523275,70.606290531234,110.602019281453,0,0,0,0,6.71901499582256,13.0336873268772,3.34887995982272,5.26525328474818,0,0,0,0,0,0,0,0,0,0,254.003437405149,247.887281708261,147.451373333209,298.323493004851,112.942014038111,197.389804808345,0,0,9.75919737354858,9.5242266670142,5.6489600701573,11.4250856292998,4.31180657847978,7.53405859435436,0,0,458.160629105616,437.664896321956,233.197161474729,490.362294188624,212.325911729254,369.358533731007,0,0,17.60320782985,16.8157875342034,8.93693867720153,18.7863357197134,8.11219764264549,14.107964726511,0,0,0,0,31.1904929345131,66.8818736342929,25.6893321626178,42.6960709900364,0,0,0,0,0,0,0,0,0,0,159.730051487108,84.9089725978451,154.877011650265,138.406737903055
"74",1996,2786,6.08333333333333,5766.19485555415,5245.4309538965,919.435661556262,1734.15472643027,378.868858120114,590.717463151448,0,0,0,0,0,0,0,0,0,0,0,0,1.45246994232588,2.80161213239295,0.697896531003867,1.09282350051412,0,0,0,0,0,0,0,0,0,0,3436.79794033142,3145.19644923207,416.645222501054,799.653573549584,171.2914107097,276.752601690713,0,0,132.047272889162,120.843477280983,16.0537456774827,30.8146592576321,6.59998246679512,10.6634131688114,0,0,28192.3500639978,25777.9703974418,4001.77185671778,7599.45152900939,1831.31501845421,2870.31666073363,0,0,1083.18091571532,990.431409700685,155.213394848626,295.083090168214,71.5803227422136,112.309185689973,0,0,0,0,6.7759328784789,13.1497500936468,3.3980242178833,5.35122492921704,0,0,0,0,0,0,0,0,0,0,254.453804420867,248.07618492833,149.551063431334,302.862287181475,115.267863844337,202.05047987034,0,0,9.77650140319733,9.53148462115867,5.72946426119952,11.5990227338181,4.40071482593343,7.71214474993951,0,0,454.638573086039,433.859472122123,235.470404741549,495.680647055869,215.579829595829,376.028859909509,0,0,17.4678858048253,16.669577007489,9.02403376130998,18.9899972028653,8.23654105779731,14.3627566213959,0,0,0,0,31.6018664939589,67.832506985129,26.1469364167893,43.5432489562826,0,0,0,0,0,0,0,0,0,0,162.050240022547,85.8243237347635,159.167150459151,141.599652018656
"75",1996,2786,6.16666666666667,5746.13074758653,5218.943906882,925.495198987994,1745.89161201925,382.726063748009,597.452417019517,0,0,0,0,0,0,0,0,0,0,0,0,1.46338465851083,2.82329722012437,0.705424508082948,1.10595223299075,0,0,0,0,0,0,0,0,0,0,3453.1506823386,3155.08501119591,422.926545151057,812.230401451096,175.155208205374,283.561770686192,0,0,132.67557138788,121.223411645118,16.2958261493545,31.2994168682751,6.74884449697534,10.9257490005351,0,0,28104.0697321329,25654.3668927845,4027.44803586632,7651.25807180417,1856.13428373454,2913.86443259757,0,0,1079.789187449,985.682358785512,156.217395804655,297.113934754442,72.5550174671197,114.021632808715,0,0,0,0,6.83195938931319,13.2642236872496,3.4473215154137,5.43765854576726,0,0,0,0,0,0,0,0,0,0,254.932335402064,248.282241508374,151.660599544998,307.420921178481,117.635770805724,206.78755078712,0,0,9.79488753567472,9.53940163487907,5.81034968282189,11.7737283191223,4.49123642187417,7.89316181483522,0,0,451.134393468137,430.080899653148,237.722919358235,500.965294414287,218.850849673862,382.762004148334,0,0,17.3332506101914,16.5243981677074,9.11033773447967,19.1923738012729,8.36154353982072,14.6199576590023,0,0,0,0,32.0119087980668,68.7819489817374,26.608143465239,44.3990093239058,0,0,0,0,0,0,0,0,0,0,164.374667732121,86.7404037861769,163.536533274677,144.858017606795
