"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,2786,6.25,5726.01557318845,5192.5683641099,931.304861787749,1757.1774205248,386.554887765255,604.148950605713,0,0,0,0,0,0,0,0,0,0,0,0,1.47410583536044,2.84460864955663,0.712911746680543,1.11902982258164,0,0,0,0,0,0,0,0,0,0,3469.83622555455,3165.24188131089,429.256216323451,824.918179878399,179.090239624864,290.51132497614,0,0,133.316656641244,121.61365483749,16.5397705516407,31.788452228577,6.90045091336761,11.1934931082432,0,0,28016.2254955321,25531.5922878699,4052.43050778384,7701.8121071684,1880.9587922316,2957.52853162314,0,0,1076.41421385009,980.96515557656,157.194635793973,299.096504863805,73.5300596037651,115.73891662176,0,0,0,0,6.88706843707593,13.3770579396523,3.49675919730384,5.52453768380345,0,0,0,0,0,0,0,0,0,0,255.438535643435,248.505526752648,153.780148264172,312.000338502939,120.045740534765,211.602822875319,0,0,9.81433676365836,9.54798060148642,5.89162287745346,11.9492388745201,4.58337183053854,8.07717925308929,0,0,447.649213493763,426.329590195468,239.954162889206,506.21409939565,222.138526596266,389.555853304022,0,0,17.1993454025771,16.3802668169113,9.19582999232099,19.3933841343567,8.48718837588837,14.8794878465509,0,0,0,0,32.4204454057908,69.7298294690611,27.0728444329189,45.2631977134775,0,0,0,0,0,0,0,0,0,0,166.703589408416,87.6572762129065,167.986317097921,148.182702581974
"77",1996,2786,6.33333333333333,5705.84695605645,5166.3011396649,936.868493546633,1768.01773432184,390.35210263175,610.802200726631,0,0,0,0,0,0,0,0,0,0,0,0,1.48459791505411,2.86548440192289,0.720354359217801,1.13204993393495,0,0,0,0,0,0,0,0,0,0,3486.85149698106,3175.66376465701,435.634063517989,837.716617519014,183.096867882988,297.602636372611,0,0,133.97041057975,122.014080262003,16.7855722505292,32.2817541595397,7.05481572061454,11.4666983852389,0,0,27928.8175259467,25409.6433790335,4076.73242214233,7751.13397073483,1905.78070022797,3001.29783624635,0,0,1073.05600152135,976.279676983552,158.145612250011,301.031565195377,74.5051422557215,117.460601848185,0,0,0,0,6.94124217412744,13.4882169572773,3.54632442781904,5.61184556938138,0,0,0,0,0,0,0,0,0,0,255.971931856558,248.746097041457,155.909859172058,316.601394388377,122.497790729839,216.498010013937,0,0,9.83483090269385,9.55722368720318,5.97328973516428,12.1255875086354,4.67712197722212,8.26426304480832,0,0,444.184094706998,422.60594752933,242.163618134729,511.425044682788,225.442361513717,396.408343180471,0,0,17.0662109680901,16.2371984689845,9.28049089887417,19.5929514030992,8.61345681317985,15.1412690677447,0,0,0,0,32.8273014384073,70.6757759417626,27.5409268036491,46.1356530289831,0,0,0,0,0,0,0,0,0,0,169.037255331206,88.5750047255041,172.517660762999,151.574596764723
"78",1996,2786,6.41666666666667,5685.62257511109,5140.1391049352,942.18986740086,1778.41805849182,394.114563647769,617.407391881389,0,0,0,0,0,0,0,0,0,0,0,0,1.49483202872386,2.88587363023917,0.727747927448947,1.14500552994461,0,0,0,0,0,0,0,0,0,0,3504.19358984907,3186.34750243769,442.05994900908,850.625458160854,187.175463446664,304.837056616715,0,0,134.636721520681,122.424566552642,17.0332259458556,32.7793128244063,7.21195321100822,11.7454169494824,0,0,27841.845831644,25288.516850519,4100.36667833213,7799.24367583105,1930.59236952185,3045.1614469707,0,0,1069.71455078415,971.625795609474,159.070813270676,302.919868493264,75.4799662694629,119.186261443272,0,0,0,0,6.99446904409227,13.5976758301814,3.59600438861252,5.69956535612085,0,0,0,0,0,0,0,0,0,0,256.53207060711,249.003992569121,158.049868778743,321.224869457578,124.991950137951,221.474745318745,0,0,9.85635253115031,9.56713243636027,6.05535564317701,12.3028044703281,4.77248820927303,8.45447609304236,0,0,440.74004333993,418.910368331614,244.35079101943,516.596219417355,228.761808328283,403.317449376856,0,0,16.9338859676679,16.0952083648877,9.36430170514389,19.7910028875707,8.74032829617629,15.405224732228,0,0,0,0,33.2323030316316,71.6194161636215,28.012274612485,47.016207755821,0,0,0,0,0,0,0,0,0,0,171.37591164884,89.4936532028591,177.13172501563,155.034609707587
"79",1996,2786,6.5,5665.34017036557,5114.07919355156,947.27268740667,1788.38382354855,397.839210450754,623.959838800584,0,0,0,0,0,0,0,0,0,0,0,0,1.50478524662441,2.90573544206997,0.735087615663256,1.15788901429858,0,0,0,0,0,0,0,0,0,0,3521.85974560982,3197.29005711715,448.533764759942,863.644473243509,191.326401354606,312.215916925682,0,0,135.315483476182,122.844997002424,17.2827274762234,33.2811194432501,7.3718778501459,12.0297001262117,0,0,27755.3102692438,25168.2092853793,4123.3459253532,7846.16091289882,1955.38636947211,3089.10868875393,0,0,1066.38985613313,967.003380169405,159.970717615509,304.762155529365,76.4542403161184,120.91547669067,0,0,0,0,7.04674302610301,13.7054193570313,3.64578635641043,5.78768022403623,0,0,0,0,0,0,0,0,0,0,257.118518093899,249.279238231796,160.200301984896,325.871474349166,127.528258088236,226.534584224616,0,0,9.87888498173069,9.57770780550865,6.13782554131177,12.4809173246148,4.86947227850379,8.64787834126199,0,0,437.3180115275,415.243241819366,246.515210672364,521.725816503679,232.096275604034,410.281183217878,0,0,16.8024069837547,15.9543114589632,9.44724455161548,19.9874698426151,8.86778053916896,15.6712796195677,0,0,0,0,33.6352781233461,72.5603795672658,28.4867684672695,47.9046879095562,0,0,0,0,0,0,0,0,0,0,173.719800432018,90.413285646806,181.82967272115,158.563670270806
"80",1996,2786,6.58333333333333,5644.99754744495,5088.11840478781,952.120592641889,1797.92039130547,401.523065698262,630.454946141366,0,0,0,0,0,0,0,0,0,0,0,0,1.51443947402069,2.92503710198882,0.742368328100046,1.17069242949609,0,0,0,0,0,0,0,0,0,0,3539.84732789963,3208.48849105965,455.055425484199,876.773452372994,195.55005757935,319.74052812187,0,0,136.006595152945,123.275258742687,17.5340735531268,33.7871659296716,7.53460413741792,12.3195984530503,0,0,27669.2105627678,25048.7171816133,4145.68257068114,7891.9050604029,1980.15547192501,3133.12910575225,0,0,1063.08190696824,962.412296110519,160.845795037738,306.55915551281,77.4276807056561,122.647837011736,0,0,0,0,7.09806253459786,13.8114401819996,3.69565780200711,5.87617350707278,0,0,0,0,0,0,0,0,0,0,257.730859212379,249.571845197385,162.36127420538,330.541857503257,130.106763598678,231.67901069235,0,0,9.90241230549065,9.58895022373773,6.22070400265885,12.6599512494332,4.96807630734561,8.84452700989003,0,0,433.918900673501,411.604949608245,248.656428625729,526.81212569366,235.445130440005,417.297585967434,0,0,16.6718086496274,15.8145224134955,9.52930243694629,20.1822872318307,8.99578967358193,15.9393596573827,0,0,0,0,34.0360573289487,73.4982988555326,28.9642856843879,48.8009131969357,0,0,0,0,0,0,0,0,0,0,176.06915987855,91.3339661254058,186.612669009262,162.162725449848
"81",1996,2786,6.66666666666667,5624.59258174759,5062.25380666912,956.737160476549,1807.03305965332,405.163234351822,636.888208792553,0,0,0,0,0,0,0,0,0,0,0,0,1.52378060940968,2.94375265560966,0.749584821904032,1.18340759997175,0,0,0,0,0,0,0,0,0,0,3558.15380177034,3219.93994977771,461.624862934351,890.012195391978,199.846805942323,327.412180403198,0,0,136.709959154208,123.715242099455,17.7872615420014,34.2974445869277,7.70014648766569,12.6151616713082,0,0,27583.546318569,24930.0369648021,4167.38878688028,7936.49519280345,2004.89264745121,3177.21245760182,0,0,1059.79068816824,957.852406097594,161.696506531905,308.311586389625,78.4000112500722,124.382939831752,0,0,0,0,7.14842958249003,13.9157373718927,3.74560645662925,5.96502878011522,0,0,0,0,0,0,0,0,0,0,258.368696721016,249.881812152955,164.53289291884,335.236611262212,132.727524464102,236.909442252618,0,0,9.92691923980901,9.60085964060318,6.30399529244496,12.8399292682172,5.06830275416553,9.04447678847295,0,0,430.543564060681,407.995865420274,250.774018329867,531.853528258155,238.807701780998,424.364724083869,0,0,16.5421237496808,15.6758555874832,9.61045919876316,20.3753935222654,9.1243303738644,16.2093917392285,0,0,0,0,34.4344746051551,74.4328112370638,29.4447004232433,49.7046971662748,0,0,0,0,0,0,0,0,0,0,178.424224479943,92.2557587242988,191.48188142173,165.832739440865
"82",1996,2786,6.75,5604.12322209461,5036.4825385991,961.125909562134,1815.72706689298,408.756903017013,643.255212236945,0,0,0,0,0,0,0,0,0,0,0,0,1.53279787849978,2.96186183227814,0.756731785119886,1.19602623268543,0,0,0,0,0,0,0,0,0,0,3576.77671607256,3231.64164799201,468.242020961164,903.360505475553,204.217015430067,335.232142943625,0,0,137.425481302892,124.164840057845,18.0422892727311,34.8119478432256,7.86851912820367,12.9164387107554,0,0,27498.3170379397,24812.1649986525,4188.47651773521,7979.9500878635,2029.59106153041,3221.34871575545,0,0,1056.51618057517,953.323570418091,162.523304563185,310.020155117027,79.3709631243943,126.120390448163,0,0,0,0,7.19784912392093,14.0183152893558,3.79562034926,6.05422991088952,0,0,0,0,0,0,0,0,0,0,259.031650373164,250.209126388151,166.715258824207,339.956277054892,135.390606251064,242.227234589766,0,0,9.95239117503339,9.61343556775342,6.38770341200591,13.0208724476597,5.17015437492028,9.24778001026657,0,0,427.192809176319,404.41635470857,252.867574797409,536.848492315991,242.18328355786,431.480685047893,0,0,16.413383308779,15.5383250222204,9.69069949937759,20.5667305042215,9.25337597688985,16.4813035642936,0,0,0,0,34.8303677357956,75.3635593653256,29.9278838432028,50.6158473887016,0,0,0,0,0,0,0,0,0,0,180.785225180514,93.1787275030063,196.438480054547,169.574692785066
"83",1996,2786,6.83333333333333,5583.58749405268,5010.80181367891,965.290302654893,1824.00759580726,412.301339321835,649.551632954553,0,0,0,0,0,0,0,0,0,0,0,0,1.54148325990675,2.979349096755,0.763803901133484,1.20854000059838,0,0,0,0,0,0,0,0,0,0,3595.71368780254,3243.59085743067,474.906851072312,916.818182897603,208.661047740884,343.201663327217,0,0,138.153070040181,124.623947793286,18.2991548692564,35.3306680126555,8.03973600466157,13.2234776679862,0,0,27413.5221282731,24695.0975942448,4208.9574840582,8022.28823351612,2054.24407073904,3265.52805988492,0,0,1053.25836142319,948.8256473375,163.326633284414,311.685557920974,80.3402747276653,127.859801901269,0,0,0,0,7.24632848858025,14.1191826207088,3.84568783482595,6.14376110012345,0,0,0,0,0,0,0,0,0,0,259.719356051151,250.553764771752,168.908466773987,344.701349971718,138.096081269851,247.633685732007,0,0,9.97881412121043,9.62667711645048,6.47183213427527,13.2028000722754,5.27363418388553,9.45448681179819,0,0,423.867399840539,400.866774239953,254.936714298303,541.795568595235,245.571137695009,438.643573678606,0,0,16.2856166740288,15.4019444252593,9.77000881346284,20.7562431276167,9.38289859628079,16.7550234956823,0,0,0,0,35.2235787290395,76.2901921251951,30.4137042643189,51.5341656478211,0,0,0,0,0,0,0,0,0,0,183.152389528539,94.1029364546109,201.483637681103,173.389581571206
"84",1996,2786,6.91666666666667,5562.98350292358,4985.20892071617,969.233749257921,1831.87977744742,415.793891335375,655.773238866973,0,0,0,0,0,0,0,0,0,0,0,0,1.54983101121028,2.99620286260718,0.770795896556631,1.22094060560012,0,0,0,0,0,0,0,0,0,0,3614.96238846274,3255.78489639331,481.619308516509,930.385019496306,213.179255085853,351.321966834807,0,0,138.892635901476,125.092462270563,18.5578565992822,35.8535970828484,8.21381069656689,13.5363257791084,0,0,27329.1609127446,24578.831017964,4228.84318915623,8063.52783427067,2078.84521893655,3309.74087434144,0,0,1050.01720471052,944.358493404046,164.106928740216,313.308480536173,81.3076915437218,129.600794847085,0,0,0,0,7.29387691706521,14.2183515730052,3.89579761012538,6.23360690640934,0,0,0,0,0,0,0,0,0,0,260.431464900021,250.915694617675,171.112606473603,349.472282718207,140.844027518956,253.130039848122,0,0,10.006174674803,9.64058303084327,6.5563850303904,13.3857297953097,5.37874541327641,9.66464527740318,0,0,420.568058133252,397.347471639521,256.98107411142,546.693386641535,248.970496973149,445.851508930361,0,0,16.158851588816,15.2667271529129,9.84837341790565,20.9438793554601,9.51286923120394,17.0304804370109,0,0,0,0,35.6139541163523,77.2123652520325,30.9020273346702,52.4594481410495,0,0,0,0,0,0,0,0,0,0,185.525941819479,95.0284494689238,206.618529857226,177.278416696385
"85",1997,2786,7,5544.2433160123,4960.96069858799,973.909856313695,1841.14103166775,418.984761647969,661.62407369615,0,0,0,0,0,0,0,0,0,0,0,0,1.55753109445668,3.01202551171444,0.777229769163279,1.23265649794035,0,0,0,0,0,0,0,0,0,0,3634.49647975488,3268.32182585824,488.110254462231,943.673937440494,217.628574530624,359.412041257618,0,0,139.643166927238,125.574151149278,18.8080364706418,36.3658369894864,8.38523211031674,13.8480105564276,0,0,27246.7836782687,24465.303454533,4246.8542027383,8102.15083442646,2102.11057835316,3352.44939858738,0,0,1046.85227504463,939.996576794172,164.814527819289,314.829779453272,82.2229893560359,131.283144198402,0,0,0,0,7.33823908880166,14.3125605623043,3.94353177674179,6.32085312917699,0,0,0,0,0,0,0,0,0,0,260.98565442418,251.167540629391,173.187852362845,354.059016014594,143.29821789761,258.260360290739,0,0,10.0274677295959,9.65025934788655,6.63600600784102,13.5616190468848,5.47264768728605,9.86084762864032,0,0,417.293038864035,393.876637097255,258.900944254956,551.384799977008,252.220203677444,452.887994564251,0,0,16.0330210002068,15.1333721014574,9.92197032612258,21.1236159045591,9.63713071351929,17.2994056993974,0,0,0,0,35.9903893928262,78.1119250913367,31.3736091203986,53.3671007112304,0,0,0,0,0,0,0,0,0,0,188.150467430687,96.1324594435197,212.377728550499,181.997991261392
"86",1997,2786,7.08333333333333,5525.52141708144,4936.86204683365,978.397069086276,1850.05553108776,422.126599152925,667.403742322778,0,0,0,0,0,0,0,0,0,0,0,0,1.56519137308548,3.02774936748735,0.783562681589628,1.24422990492947,0,0,0,0,0,0,0,0,0,0,3654.18485948261,3280.95856731548,494.624113386011,957.0219624325,222.122865445235,367.608787204743,0,0,140.399625961429,126.059674964354,19.0591004139475,36.8803589208485,8.55838819531593,14.1638082911731,0,0,27165.002467792,24352.7229673816,4264.29389619695,8139.72600545496,2125.26330635321,3395.11406866033,0,0,1043.71024474013,935.671048421095,165.499984134108,316.310497153205,83.1340001581106,132.964025177616,0,0,0,0,7.38157021579296,14.4050016747815,3.99116762628602,6.4082279939068,0,0,0,0,0,0,0,0,0,0,261.569338674755,251.440887916427,175.27160171918,358.667408646605,145.800743924642,263.484440524715,0,0,10.0498940168474,9.66076177839586,6.71595764874155,13.7383489284958,5.56840495493303,10.0606487405168,0,0,414.049096998425,390.442197291208,260.793862670546,556.026810704457,255.45980575134,459.940808498238,0,0,15.908384443968,15.0014153945002,9.99453983487874,21.3014718372511,9.76101541128578,17.5689728099395,0,0,0,0,36.3632615991669,79.0057188708325,31.8464526070443,54.2800177629064,0,0,0,0,0,0,0,0,0,0,190.788797623424,97.2434788300415,218.245406897082,186.826696655998
"87",1997,2786,7.16666666666667,5506.74998400609,4912.86693308657,982.666872202845,1858.56820766922,425.225031488664,673.117834469383,0,0,0,0,0,0,0,0,0,0,0,0,1.57277167142775,3.04329880749401,0.789811778913906,1.25568036425412,0,0,0,0,0,0,0,0,0,0,3674.04070833963,3293.70322931992,501.171591664411,970.445819295484,226.6689592619,375.922255202368,0,0,141.162519427379,126.549345259436,19.3114603337707,37.3978061570348,8.73354173033769,14.4841055348084,0,0,27083.7548680294,24241.0119166895,4281.21442974577,8176.31865962418,2148.33912519276,3437.77522174436,0,0,1040.58871578012,931.378925237716,166.165313268384,317.753157251393,84.0421189421675,134.645014406318,0,0,0,0,7.42397275599622,14.4958083101426,4.03877169035609,6.49580916039949,0,0,0,0,0,0,0,0,0,0,262.187062593725,251.738955913559,177.367978594928,363.303604451927,148.359827915344,268.814832133784,0,0,10.0736281600611,9.67221401821755,6.79639802078871,13.9161548469618,5.6663312174498,10.2645279614747,0,0,410.836750987483,387.043512111634,262.662762120417,560.623016479538,258.695467105776,467.016981479569,0,0,15.7849618397967,14.8708324379959,10.0661945010068,21.4775854227583,9.88475904277256,17.8394509456718,0,0,0,0,36.7327839858443,79.8940084917199,32.321042692348,55.1987796269913,0,0,0,0,0,0,0,0,0,0,193.433195110885,98.3557617706635,224.205765013782,191.741219854727
"88",1997,2786,7.25,5487.92512625008,4888.97079399566,986.722470515014,1866.68380305985,428.277394263887,678.762129640663,0,0,0,0,0,0,0,0,0,0,0,0,1.58022614953008,3.05859247944221,0.795977157040734,1.26700692094746,0,0,0,0,0,0,0,0,0,0,3694.07666474728,3306.56751697911,507.754378558322,983.949233147736,231.269023118645,384.356542045962,0,0,141.932332913447,127.043611763476,19.5651811569641,37.9183217374964,8.91077585218725,14.8090595607127,0,0,27003.0288131297,24130.1559005067,4297.62513538095,8211.94344909077,2171.33200692348,3480.42320367027,0,0,1037.48722458121,927.119653897651,166.810869224508,319.158311029731,84.9471073910992,136.325730265111,0,0,0,0,7.46547430464997,14.585007984213,4.08633288772859,6.5835807433973,0,0,0,0,0,0,0,0,0,0,262.837279808699,252.060700980008,179.476544136054,367.966929542224,150.972667920456,274.249058748172,0,0,10.0986107452346,9.68457596900206,6.87731041221137,14.0950111899123,5.76631950106236,10.4723909189387,0,0,407.656353829857,383.680464325132,264.507314970666,565.171884656922,261.928025423852,474.116457473953,0,0,15.6627667504627,14.741618727647,10.1369218550318,21.6518982407407,10.0083937941922,18.1108385372995,0,0,0,0,37.098820792829,80.7764845365179,32.7972348423156,56.1231583459581,0,0,0,0,0,0,0,0,0,0,196.08399574261,99.4694152240733,230.260474383856,196.742972764922
"89",1997,2786,7.33333333333333,5469.04334739971,4865.1694328343,990.567049510298,1874.40707407101,431.281126069889,684.33253434745,0,0,0,0,0,0,0,0,0,0,0,0,1.58751767217045,3.07356391117636,0.802057744342521,1.27820704197277,0,0,0,0,0,0,0,0,0,0,3714.30336706157,3319.56123445487,514.373838220009,997.53522812754,235.92494388898,392.915278806895,0,0,142.709475162282,127.542851168048,19.820315331826,38.4420218096203,9.09016296601771,15.1388098045096,0,0,26922.8136922019,24020.1419294906,4313.53531508076,8246.61511097787,2194.23621987755,3523.04875219552,0,0,1034.40536346137,922.892735329185,167.43700509791,320.526513465868,85.8487385328646,138.005806041724,0,0,0,0,7.5061006664164,14.6726285693804,4.13384123320846,6.67152818160578,0,0,0,0,0,0,0,0,0,0,263.518597409076,252.405190673027,181.596955059926,372.656886313013,153.636874404159,279.785094205889,0,0,10.1247882546065,9.69781180480608,6.95868177351069,14.2748991058962,5.8682786202187,10.6841604945312,0,0,404.508260727153,380.352980719489,266.327224266559,569.671989027818,265.158060181919,481.238931751977,0,0,15.5418128233715,14.6137714505206,10.2067106010665,21.824355937487,10.1319419747565,18.3831244902442,0,0,0,0,37.4612446217309,81.6528491720796,33.2748835273541,57.0529227995184,0,0,0,0,0,0,0,0,0,0,198.741520234326,100.58454169457,236.411128291599,201.833336441934
"90",1997,2786,7.41666666666667,5450.10148420265,4841.45896159771,994.203773713266,1881.74278621564,434.233761038188,689.825073447517,0,0,0,0,0,0,0,0,0,0,0,0,1.59461591662816,3.08815835347921,0.808051665269374,1.28927709323147,0,0,0,0,0,0,0,0,0,0,3734.72982443663,3332.69263971196,521.031073778362,1011.2062599613,240.638372735628,401.601707299104,0,0,143.494292319995,128.047380757365,20.076905285513,38.9690007100063,9.2717664486218,15.4734807888675,0,0,26843.100075371,23910.9581645241,4328.95421792687,8280.34841199241,2217.04629581486,3565.64295079317,0,0,1031.34277011453,918.697714654121,168.044072179676,321.858321076468,86.7467954848549,139.684888167802,0,0,0,0,7.54587614879634,14.7586980387083,4.18128758533869,6.75963793543414,0,0,0,0,0,0,0,0,0,0,264.229751436323,252.771584618403,183.728939969069,377.373107669539,156.350393025055,285.421275318852,0,0,10.1521121249545,9.71188923710666,7.04050180886415,14.4558047476687,5.97213022108389,10.8997734814354,0,0,401.392820926132,377.061019231336,268.122223222752,574.122004840651,268.38594215525,488.383899154561,0,0,15.4221134771306,14.4872889904728,10.2755505971274,21.9949080358835,10.2554179111631,18.6562900337128,0,0,0,0,37.8199355524634,82.5228153849696,33.7538424813116,57.9878390615489,0,0,0,0,0,0,0,0,0,0,201.406076275098,101.701239885991,242.659257121944,207.013668472063
"91",1997,2786,7.5,5431.09668519094,4817.83578010622,997.635785025597,1888.69571061401,437.132928828145,695.235890745745,0,0,0,0,0,0,0,0,0,0,0,0,1.60149659049766,3.10233147335609,0.813956390915804,1.30021253910223,0,0,0,0,0,0,0,0,0,0,3755.36356788042,3345.96859026887,527.72695322485,1024.96426887426,245.410741710055,410.418708522237,0,0,144.287073739954,128.557464008254,20.334984416353,39.4993329917544,9.45564128237079,15.8131832104223,0,0,26763.8796008643,23802.59380908,4343.8910247157,8313.15811725565,2239.75702139913,3608.19721599275,0,0,1028.29912327241,914.534177052251,168.632419363918,323.154290720103,87.6410711302127,141.362635735334,0,0,0,0,7.58482367359849,14.843244346795,4.22866354911238,6.84789736823325,0,0,0,0,0,0,0,0,0,0,264.969597345815,253.159126822289,185.872289166173,382.11533679861,159.111471960798,291.156264525296,0,0,10.1805383811241,9.72677921940961,7.12276258519003,14.6377184954657,6.07780753021165,11.1191791531067,0,0,398.310372910374,373.804562658196,269.892075627543,578.520709073294,271.611854706511,495.550675128856,0,0,15.3036817168071,14.3621706865549,10.3434328702867,22.1635079455114,10.3788287622338,18.9303095263477,0,0,0,0,38.1747809333032,83.3861069713856,34.2339648350571,58.9276705103284,0,0,0,0,0,0,0,0,0,0,204.077959274022,102.819604936781,249.006334789897,212.285306315382
"92",1997,2786,7.58333333333333,5412.02637597485,4794.29654283931,1000.86620142994,1895.27061993015,439.976351267826,700.561245478888,0,0,0,0,0,0,0,0,0,0,0,0,1.60814031580912,3.11604748441132,0.819768944452365,1.31100821414791,0,0,0,0,0,0,0,0,0,0,3776.21087130526,3359.39475480829,534.46214798047,1038.81075968948,250.243290808738,419.368848944085,0,0,145.088060475903,129.073318720568,20.5945785728023,40.0330764946741,9.64183508952846,16.1580157099547,0,0,26685.144810796,23695.0389524725,4358.35483217728,8345.05895371763,2262.36341946353,3650.70327093705,0,0,1025.27413639508,910.40174173883,169.202392531974,324.41497817798,88.5313674031083,143.038719488126,0,0,0,0,7.62296495055053,14.9262952835994,4.2759613337938,6.93629457422059,0,0,0,0,0,0,0,0,0,0,265.737095122466,253.567134071178,188.026840647357,386.883399840708,161.918614444067,296.988996111082,0,0,10.2100270641478,9.74245550155785,7.20545799473488,14.8206339079517,6.1852535370511,11.3423372022685,0,0,395.261239570872,370.583610949076,271.636575182084,582.866976942446,274.835824189173,502.738425250714,0,0,15.1865299483755,14.238416536806,10.4103495910634,22.3301128289363,10.5021756822158,19.2051515869323,0,0,0,0,38.5256748888319,84.2424581557627,34.7151032895762,59.8721780416924,0,0,0,0,0,0,0,0,0,0,206.757453622032,103.939728807825,255.453787963944,217.649571796384
"93",1997,2786,7.66666666666667,5392.88823311269,4770.83813382237,1003.89811604734,1901.47228538722,442.76184004071,705.797510155408,0,0,0,0,0,0,0,0,0,0,0,0,1.61453179156501,3.12927773616859,0.82548604591682,1.32165851646365,0,0,0,0,0,0,0,0,0,0,3797.27692157492,3372.97577621557,541.237162287019,1052.74686325118,255.137089125284,428.454416398536,0,0,145.897451815444,129.595123281387,20.8557071806498,40.5702746998192,9.83038894092087,16.5080662454409,0,0,26606.889024459,23588.2844489434,4372.3546407668,8376.06558165736,2284.86073440285,3693.15312493184,0,0,1022.26755280269,906.300057318869,169.754334076012,325.640937048938,89.417494732255,144.712821042717,0,0,0,0,7.66032061118145,15.0078783737733,4.32317365089142,7.02481825378746,0,0,0,0,0,0,0,0,0,0,266.531297521262,253.994986841046,190.192469678055,391.677185456076,164.770541501119,302.918634014237,0,0,10.2405417794275,9.7588942804461,7.28858335507273,15.0045469376742,6.29441956700904,11.5692161236115,0,0,392.24572473072,367.398175351706,273.35554463872,587.159778490045,278.057743804834,509.946188398016,0,0,15.0706698451917,14.1160269733801,10.4762940400723,22.494683470709,10.6254547334487,19.4807799816544,0,0,0,0,38.8725179394661,85.0916132948938,35.1971102606701,60.8211202469413,0,0,0,0,0,0,0,0,0,0,209.444833691409,105.061700585448,262.003003166492,223.107774533835
"94",1997,2786,7.75,5373.68016248914,4747.45764575556,1006.73459654779,1907.30547451488,445.487294679253,710.941168832409,0,0,0,0,0,0,0,0,0,0,0,0,1.62065912002237,3.14199957075431,0.83110421786502,1.33215755085136,0,0,0,0,0,0,0,0,0,0,3818.56596038786,3386.71540782291,548.052357294823,1066.77338724059,260.093052907936,437.677450379072,0,0,146.715410731413,130.123021899738,21.118384166977,41.1109586776577,10.0213380464276,16.863413250893,0,0,26529.10623237,23482.3218164527,4385.89934522297,8406.19257175144,2307.24441926265,3735.53905565554,0,0,1019.27914160459,902.228797898512,170.28858252937,326.832717859097,90.2992715496117,146.384632211648,0,0,0,0,7.6969103219912,15.0880208080277,4.37029363665601,7.11345761772774,0,0,0,0,0,0,0,0,0,0,267.351339882021,254.442121522254,192.369080571052,396.496628674787,167.666160314479,308.944536136488,0,0,10.2720493054024,9.77607390128927,7.37213509358575,15.1894553109015,6.40526406980588,11.7997918457156,0,0,389.264110658963,364.248273719247,275.04883465363,591.39817473389,281.277393848345,517.172896409599,0,0,14.9561122524726,13.9950026822227,10.5412605637008,22.657184129542,10.7486576606771,19.7571543765501,0,0,0,0,39.2152166644939,85.9333265924141,35.6798380083677,61.7742535806431,0,0,0,0,0,0,0,0,0,0,212.140364712177,106.185606742559,268.655332669356,228.661214728579
