"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,2786,7.83333333333333,5354.40028061605,4724.15236192895,1009.37868475377,1912.77494930191,448.150700739224,715.988815642434,0,0,0,0,0,0,0,0,0,0,0,0,1.62651322732135,3.15419533717039,0.836619872977083,1.34249924806485,0,0,0,0,0,0,0,0,0,0,3840.08140777975,3400.61663198552,554.907972004915,1080.89086064939,265.111961679462,447.039768972007,0,0,147.542068627052,130.657129162476,21.3826187635476,41.6551487932495,10.2147123714819,17.2241266667856,0,0,26451.7910038458,23377.1431484508,4398.99772673789,8435.45438544804,2329.51012391499,3777.85359299712,0,0,1016.30869414823,898.18765969517,170.805472259118,327.990867298952,91.1765238407536,148.0538543893,0,0,0,0,7.73275288375511,15.1667493883098,4.41731478669101,7.20220230633574,0,0,0,0,0,0,0,0,0,0,268.196431018155,254.908023527812,194.55659970744,401.341697212558,170.604536358435,315.066222907158,0,0,10.30451924348,9.79397459283097,7.45611047964391,15.375358002106,6.5177515522789,12.0340465258757,0,0,386.316656213393,361.133926587169,276.716322543495,595.581313673802,284.494459487444,524.417391305351,0,0,14.8428671159394,13.8753444523379,10.6052445261032,22.8175823848892,10.871772570929,20.0342309963914,0,0,0,0,39.5536833934568,86.7673618254711,36.1631387582664,62.7313325229418,0,0,0,0,0,0,0,0,0,0,214.84430356146,107.311531371124,275.412099592377,234.311185535749
"96",1997,2786,7.91666666666667,5335.0468989029,4700.91974093919,1011.83339646891,1917.88546481916,450.750128175404,720.937153602104,0,0,0,0,0,0,0,0,0,0,0,0,1.63208738503256,3.16585157276954,0.84202938063334,1.35267745660301,0,0,0,0,0,0,0,0,0,0,3861.82596692892,3414.68176082539,561.80414078112,1095.09957131982,270.194472233899,456.542992027358,0,0,148.377529362793,131.197533905025,21.648416178718,42.2028561457701,10.4105371724715,17.590268826659,0,0,26374.9384083753,23272.7410387768,4411.6584468836,8463.86535894195,2351.65368442021,3820.08950470331,0,0,1013.35602099823,894.176358152003,171.30533322647,329.115927599365,92.0490847407646,149.720198007326,0,0,0,0,7.76786631675239,15.2440904895748,4.46423090427616,7.29104232507071,0,0,0,0,0,0,0,0,0,0,269.065845202627,255.392221302889,196.754969896244,406.212380428957,173.584869417545,321.283350279123,0,0,10.3379237101248,9.81257823717917,7.54050740815253,15.5622548098693,6.63185165985143,12.2719675147168,0,0,383.403595588411,358.055153997103,278.357910951097,599.708426194941,287.708546047115,531.678440086544,0,0,14.7309434337094,13.7570530537556,10.6682422577026,22.9758489795199,10.9947845178218,20.3119631907406,0,0,0,0,39.8878359276062,87.5934920839005,36.6468648142793,63.692109736783,0,0,0,0,0,0,0,0,0,0,217.556899463943,108.439556385307,282.274602184796,240.058975008079
"97",1998,2786,8,5315.71017223034,4677.79250793677,1014.17130910901,1922.80846045407,453.26117244118,725.771751325381,0,0,0,0,0,0,0,0,0,0,0,0,1.63733795638878,3.17693739553555,0.847286766748866,1.36266464267246,0,0,0,0,0,0,0,0,0,0,3883.83327395042,3428.9758737791,568.685078819865,1109.33201268967,275.327292330481,466.181174206696,0,0,149.223085291969,131.746736583413,21.9136314860841,42.7514860127808,10.6083002873861,17.961610637726,0,0,26298.7931717822,23169.5102638123,4423.59180853027,8491.13807430687,2373.55254112381,3862.17954458244,0,0,1010.43052482745,890.21006121695,171.776986660917,330.196816142546,92.9121528515009,151.381021231524,0,0,0,0,7.80206710258887,15.3199423904269,4.51081101622256,7.37985322575737,0,0,0,0,0,0,0,0,0,0,269.943243779896,255.892651903031,198.948943078077,411.099015495609,176.571532217203,327.575515666107,0,0,10.3716349491137,9.83180557270627,7.62474154433581,15.7497757354485,6.7462034299826,12.5127759996276,0,0,380.5280971323,355.018953251273,279.961691033644,603.766704970833,290.904553017437,538.946367565082,0,0,14.6204629385046,13.6403973340437,10.7297969445604,23.1314926364802,11.1171165717419,20.5899817975826,0,0,0,0,40.2165904788353,88.4108051609833,37.1290178650659,64.6553347929752,0,0,0,0,0,0,0,0,0,0,220.299047742965,109.575874154548,289.29730864701,245.937763242555
"98",1998,2786,8.08333333333333,5296.83025014043,4654.9397581047,1016.72561823689,1928.33842756204,455.580255558919,730.443897470545,0,0,0,0,0,0,0,0,0,0,0,0,1.64217888618264,3.18754273995739,0.852188637313891,1.37235541979509,0,0,0,0,0,0,0,0,0,0,3906.21077522685,3443.75887394216,575.28705281182,1123.26580660867,280.435217817327,475.906061782359,0,0,150.082864676421,132.314723090197,22.1681219630006,43.2886444211108,10.8051049983783,18.3362942948903,0,0,26224.5568793407,23069.3594538554,4433.41932243132,8515.89469425015,2394.63134244946,3903.82551396622,0,0,1007.57837205048,886.362101557007,172.16724307436,331.180432946898,93.7432041800047,153.024633168741,0,0,0,0,7.83417554888039,15.3934199001614,4.55596767105217,7.46806941152905,0,0,0,0,0,0,0,0,0,0,270.7577468053,256.402494018794,201.063660861671,415.949393889755,179.405122155812,333.849147243373,0,0,10.4029296440951,9.85139451378958,7.70594321533363,15.9359197772433,6.85471652980508,12.7528979511142,0,0,377.703691341934,352.059566834192,281.471694879811,607.703028934036,294.005879261841,546.179054452351,0,0,14.5119454923541,13.5266929443503,10.787761497491,23.2824746306058,11.2358414644671,20.8666780239053,0,0,0,0,40.5350869086475,89.2158843275129,37.6005522567317,65.6159599512111,0,0,0,0,0,0,0,0,0,0,223.16880123222,110.749641053574,296.732386267457,252.100789020517
"99",1998,2786,8.16666666666667,5277.88110520853,4632.16102225861,1019.09596608957,1933.51404496571,457.83879488266,735.019872845631,0,0,0,0,0,0,0,0,0,0,0,0,1.64688440597468,3.19788480252493,0.856977923188465,1.38187044660542,0,0,0,0,0,0,0,0,0,0,3928.75143859192,3458.64088060483,581.933028780535,1137.2905924377,285.59238517074,485.753673057633,0,0,150.948913009243,132.886513585025,22.424304684425,43.8293063522369,11.0038080557693,18.7157079838226,0,0,26150.8085287604,22969.9789166664,4442.8845508546,8539.9072358001,2415.56182671177,3945.36259650114,0,0,1004.74496598117,882.543737054617,172.543345275896,332.135026720847,94.5685303621405,154.664167210254,0,0,0,0,7.8652358572787,15.4651147011486,4.60097447593168,7.55632832028112,0,0,0,0,0,0,0,0,0,0,271.601935923579,256.931657415749,203.185238874888,420.815444352332,182.290571400319,340.221902703318,0,0,10.4353649239841,9.87172580947941,7.78741272625944,16.1226760564774,6.96522059398298,12.9968278100378,0,0,374.913530376664,349.137887771313,282.955770381453,611.5889379356,297.092452710871,553.423261972909,0,0,14.404743775817,13.4144373320163,10.8447389516136,23.4315407023626,11.3540137761831,21.143838738189,0,0,0,0,40.84895631012,90.0124399316682,38.0719038896613,66.5795094561876,0,0,0,0,0,0,0,0,0,0,226.047359539958,111.925788853761,304.274862094169,258.367159038104
"100",1998,2786,8.25,5258.86106658687,4609.45378677781,1021.28531405703,1938.34005336193,460.035023409317,739.496558387234,0,0,0,0,0,0,0,0,0,0,0,0,1.65142707788711,3.207909771328,0.861654346263978,1.39120828483907,0,0,0,0,0,0,0,0,0,0,3951.46167713821,3473.62811378418,588.622537150439,1151.40635902592,290.800157156105,495.727067308743,0,0,151.821476691707,133.462347050898,22.682161956761,44.3734717785654,11.2044617028439,19.099969144203,0,0,26077.5401267248,22871.3584972692,4451.99489881381,8563.18831898402,2436.34078045065,3986.78427733059,0,0,1001.92999950641,878.754577539075,172.905576479124,333.061075927807,95.3880009739483,156.299360913688,0,0,0,0,7.89534146788162,15.5351479739402,4.64581945798412,7.64461339381521,0,0,0,0,0,0,0,0,0,0,272.474514214857,257.47939063957,205.314186912582,425.698151494645,185.22517977062,346.69202057132,0,0,10.4688909591272,9.89277058769739,7.86916976317376,16.3100825600747,7.07761253252275,13.2444985437106,0,0,372.157970345009,346.253724320418,284.413653885874,615.422841621923,300.16515916255,560.678075279571,0,0,14.2988714711645,13.3036231299959,10.900719165791,23.5786299550573,11.4716674230519,21.4214293651952,0,0,0,0,41.1580857561066,90.800211672928,38.5429254561262,67.5457282834401,0,0,0,0,0,0,0,0,0,0,228.935030791427,113.104404339423,311.926298416637,264.738196344577
"101",1998,2786,8.33333333333333,5239.76869256985,4586.81574126503,1023.29660321238,1942.82119632536,462.167261340213,743.8709522512,0,0,0,0,0,0,0,0,0,0,0,0,1.65578491209982,3.21757401855669,0.866216943995616,1.40036650050168,0,0,0,0,0,0,0,0,0,0,3974.34685910269,3488.72579441341,595.35502252382,1165.6127975537,296.059699563862,505.82891074082,0,0,152.700761980062,134.04242408442,22.9416727511489,44.9211291971741,11.4071106444051,19.4891801581646,0,0,26004.7444385397,22773.4887915554,4460.75766151802,8585.75047312245,2456.96519116862,4028.08433501325,0,0,999.133194660285,874.994261689225,173.254215845724,333.959055885954,96.2014933569788,157.929963067405,0,0,0,0,7.92457155631135,15.6036238669428,4.69049303899329,7.73291072142233,0,0,0,0,0,0,0,0,0,0,273.374296558501,258.045012854966,207.450948179217,430.598406728497,188.206613328577,353.258073303472,0,0,10.5034622153713,9.91450268966147,7.95123144713805,16.4981736901413,7.19180327267566,13.4958559217765,0,0,369.437319382774,343.406887035086,285.845174495651,619.203376260624,303.224635125258,567.942422660949,0,0,14.1943404174831,13.1942430594513,10.9556955586504,23.7236901731262,11.5888267837038,21.6994093079819,0,0,0,0,41.4623801169116,91.5789642332394,39.0134692002572,68.514359339193,0,0,0,0,0,0,0,0,0,0,231.832109940891,114.285571015344,319.688188671349,271.215208389042
"102",1998,2786,8.41666666666667,5220.60275223836,4564.24476130172,1025.13275281674,1946.96221694502,464.233914809605,748.140169219152,0,0,0,0,0,0,0,0,0,0,0,0,1.65994042994045,3.22684240594392,0.870664263324762,1.40934193745539,0,0,0,0,0,0,0,0,0,0,3997.41143872736,3503.93827009374,602.12986491011,1179.90935361207,301.371999070796,516.061517609235,0,0,153.586940013408,134.626911727382,23.2028135215791,45.4722576309745,11.6117927272967,19.8834299209416,0,0,25932.4148904374,22676.3610539421,4469.1800150221,8607.60611154683,2477.43223447755,4069.25682081238,0,0,996.354298870439,871.262453485521,173.589538119238,334.829437788828,97.0088921305912,159.555732904845,0,0,0,0,7.95299347509858,15.6706322905835,4.73498747907197,7.82120843527134,0,0,0,0,0,0,0,0,0,0,274.300198621429,258.627905829063,209.595903360835,435.5170073961,191.232853813759,359.918913156288,0,0,10.5390370309771,9.93689836187466,8.03361249110692,16.6869802305609,7.30771582275599,13.7508564408007,0,0,366.751837976417,340.59718588285,287.250241295597,622.929383105608,306.271305917811,575.215107452495,0,0,14.0911606230989,13.0862898190281,11.0096646176254,23.8666769916929,11.7055081572439,21.9777331708192,0,0,0,0,41.7617594316551,92.3484841945549,39.4833875191051,69.4851441387074,0,0,0,0,0,0,0,0,0,0,234.738879785404,115.469369383299,327.561966449339,277.799490269931
"103",1998,2786,8.5,5201.36220374148,4541.73888811225,1026.79666056853,1950.76785630494,466.23347179133,752.30143612467,0,0,0,0,0,0,0,0,0,0,0,0,1.66387977141468,3.23568665052815,0.87499452014261,1.41813094512618,0,0,0,0,0,0,0,0,0,0,4020.6590937092,3519.26914751037,608.946397728987,1194.29527608121,306.737884628166,526.426896654105,0,0,154.480152094746,135.215948554396,23.465558900199,46.0268285087259,11.8185397566671,20.2827956162241,0,0,25860.5454665977,22579.9670981766,4477.26901486768,8628.76751841563,2497.73925628835,4110.29603103564,0,0,993.593081001541,867.558838398787,173.911813561281,335.672688179888,97.8100885103557,161.176439049837,0,0,0,0,7.98066507655139,15.7362516198118,4.77929640553028,7.90949619209224,0,0,0,0,0,0,0,0,0,0,275.251223864537,259.227504954673,211.749377012617,440.454661034699,194.302145389223,366.673617790139,0,0,10.5755771173857,9.95993591122462,8.11632544580397,16.8765295107812,7.42528323312764,14.0094652385141,0,0,364.10174136715,337.824428098058,288.62882981026,626.599882393787,309.305424442515,582.494838080043,0,0,13.9893403579474,12.9797560023586,11.062625378559,24.0075528989497,11.8217212467654,22.2563519107142,0,0,0,0,42.0561563172665,93.1085768244099,39.952533385745,70.4578233320215,0,0,0,0,0,0,0,0,0,0,237.655612302443,116.655877292485,335.54901513596,284.492327930639
"104",1998,2786,8.58333333333333,5182.0461862991,4519.29632057124,1028.29120219614,1954.24285259939,468.16450214916,756.352092840061,0,0,0,0,0,0,0,0,0,0,0,0,1.66759223206889,3.24408447613627,0.879205683312125,1.42672949972481,0,0,0,0,0,0,0,0,0,0,4044.09279237797,3534.72135787821,615.803917178328,1208.76964215518,312.158037381036,536.926773085132,0,0,155.380512272051,135.809647187429,23.7298820589882,46.5848066272312,12.0273778739586,20.6873435558772,0,0,25789.1306576203,22484.299248217,4485.03159197848,8649.24683649109,2517.88376587609,4151.19649594574,0,0,990.849329375496,863.883121502982,174.221307790538,336.489268480229,98.6049800460393,162.791859096545,0,0,0,0,8.00763590706655,15.8005500850102,4.82341457901702,7.99776491292212,0,0,0,0,0,0,0,0,0,0,276.226457179261,259.843294693587,213.911640887765,445.411986922271,197.412966177649,373.521460245601,0,0,10.6130473147255,9.9835955299077,8.19938082764414,17.0668454648021,7.54444750607287,14.2716549422876,0,0,361.487200191303,335.088416852255,289.98097461598,630.21406037694,312.32709232771,589.780245372383,0,0,13.888886178178,12.8746340469755,11.1145791416054,24.1462867380506,11.937469968134,22.5352135003745,0,0,0,0,42.3455146915573,93.8590645766323,40.4207606295657,71.4321370184421,0,0,0,0,0,0,0,0,0,0,240.582569247146,117.845170097657,343.650672778472,291.294999877619
"105",1998,2786,8.66666666666667,5162.65400704349,4496.91540269147,1029.61923155599,1957.39194017728,470.025655553711,760.289590410856,0,0,0,0,0,0,0,0,0,0,0,0,1.6710696791336,3.25201854009799,0.883295574831573,1.43513334855108,0,0,0,0,0,0,0,0,0,0,4067.71488372369,3550.29724406836,622.701693583253,1223.33138941999,317.633005286706,547.562620091354,0,0,156.288110797276,136.408097643333,23.9957551484148,47.1461513854449,12.2383281148311,21.0971303846811,0,0,25718.1653922957,22389.3502726698,4492.47455132794,8669.05605734432,2537.86342407993,4191.9529615426,0,0,988.122849150008,860.235024956159,174.518281724205,337.279634601279,99.3934701715363,164.401778916542,0,0,0,0,8.03394871967759,15.8635875405154,4.86733760198869,8.08600646042549,0,0,0,0,0,0,0,0,0,0,277.225055949524,260.474802421133,216.082918709777,450.389519768257,200.563991781551,380.461871645678,0,0,10.6514152483978,10.0078590589271,8.28278730230237,17.2579487727161,7.66515819886387,14.5374042386969,0,0,358.908342464703,332.388950034921,291.306759866824,633.771250930092,315.336286457711,597.069902908713,0,0,13.789803002397,12.7709161874662,11.165529107071,24.282853001257,12.0527534648389,22.8142637076867,0,0,0,0,42.6297880900906,94.5997850178621,40.8879242269658,72.4078251101349,0,0,0,0,0,0,0,0,0,0,243.520003054889,119.037320892247,351.868238434536,298.208779191743
"106",1998,2786,8.75,5143.1851313396,4474.59461428662,1030.78358079929,1960.2198489651,471.815660050724,764.111490069352,0,0,0,0,0,0,0,0,0,0,0,0,1.6743061149683,3.2594756254518,0.887261938818145,1.44333811079598,0,0,0,0,0,0,0,0,0,0,4091.52716665957,3565.9986280541,629.638979199721,1237.97933945052,323.163214851445,558.335683595011,0,0,157.203016787543,137.011369925235,24.2631495995277,47.7108176927261,12.4514068572124,21.5122040268774,0,0,25647.6449847203,22295.113333843,4499.60457138381,8688.20701431038,2557.67603387792,4232.56037524743,0,0,985.413460286667,856.614286043034,174.802991550763,338.044236665793,100.175467846152,166.005992115532,0,0,0,0,8.05964059909548,15.9254167914559,4.91106171968704,8.17421341629641,0,0,0,0,0,0,0,0,0,0,278.246242795129,261.121593480234,218.263390443599,455.387713696545,203.754066338836,387.494411882424,0,0,10.690651050267,10.0327097980617,8.36655184891688,17.4498570133815,7.78737131529434,14.8066967490912,0,0,356.365255496178,329.725819467257,292.606311704332,637.270920444318,318.332879883872,604.362342813203,0,0,13.6920941851874,12.6685944252649,11.2154800836163,24.4172312500197,12.1675669077284,23.0934467004887,0,0,0,0,42.9089384084457,95.330589272043,41.3538805155557,73.3846276131534,0,0,0,0,0,0,0,0,0,0,246.468157571137,120.232400693397,360.202977037643,305.23493495377
"107",1998,2786,8.83333333333333,5123.63917467261,4452.33256309285,1031.78706065064,1962.7313041231,473.53332076134,767.815462428658,0,0,0,0,0,0,0,0,0,0,0,0,1.67729731973362,3.26644597550256,0.891102493059545,1.45133935401017,0,0,0,0,0,0,0,0,0,0,4115.53094874624,3581.82686836206,636.615013993613,1252.71221680365,328.748981561381,569.247003761208,0,0,158.125280481424,137.619516229903,24.5320363481319,48.2787567003044,12.6666262196582,21.9326045088564,0,0,25577.5650892356,22201.5819441868,4506.42820441174,8706.71137756225,2577.31953189566,4273.01387323404,0,0,982.720995819666,853.020655501349,175.075688736194,338.783518810888,100.950887231672,167.60429955332,0,0,0,0,8.08474387902857,15.9860846847622,4.95458367141904,8.2623789133863,0,0,0,0,0,0,0,0,0,0,279.28929909297,261.783266825569,220.453196371472,460.406946618224,206.982177553437,394.618744670407,0,0,10.7307271097353,10.0581323385079,8.45067991675217,17.642584832048,7.91104834939799,15.0795200725221,0,0,353.857987914829,327.098810403222,293.879791671605,640.712654240667,321.316659701714,611.656068923919,0,0,13.5957615950002,12.5676605094819,11.264438235051,24.549405593425,12.2819021785696,23.3727055505984,0,0,0,0,43.1829348651278,96.0513407241303,41.8184873620987,74.3622848637369,0,0,0,0,0,0,0,0,0,0,249.42726870576,121.430478604739,368.656123473149,312.374733321243
"108",1998,2786,8.91666666666667,5104.01589561957,4430.12797791314,1032.63246074816,1964.93102583461,475.177518668626,771.399286787544,0,0,0,0,0,0,0,0,0,0,0,0,1.68004054654038,3.27292272429027,0.894814970907488,1.4591326567308,0,0,0,0,0,0,0,0,0,0,4139.72709739328,3597.78291031403,643.629030179735,1267.52866500972,334.390519300928,580.297434145501,0,0,159.05493520618,138.232572878109,24.8023860111646,48.8499164174025,12.8839944211641,22.3583646916513,0,0,25507.9216609749,22108.7499280796,4512.95187726552,8724.58065052092,2596.79198063166,4313.30876896924,0,0,980.04530033995,849.453896053626,175.336620049252,339.49791904289,101.719647396862,169.196508910186,0,0,0,0,8.10928692376912,16.0456330424692,4.99790056904935,8.35049649842275,0,0,0,0,0,0,0,0,0,0,280.35355910733,262.459451120311,222.652440864128,465.447524604784,210.247434763847,401.834615825819,0,0,10.7716178482197,10.0841124129099,8.53517557015964,17.836144108029,8.03615544548501,15.3558649523227,0,0,351.386551732075,324.507701216523,295.127390929004,644.096144255291,324.287342640302,618.949568022712,0,0,13.5008056933815,12.468105924877,11.3124108579317,24.679364215427,12.3957484660134,23.6519826634475,0,0,0,0,43.4517531089143,96.7619138973674,42.2816043056576,75.3405377403743,0,0,0,0,0,0,0,0,0,0,252.39756502617,122.631621961659,377.228886066255,319.629438359918
"109",1999,2786,9,5084.31351225042,4407.85377469133,1033.37515809242,1966.88751478803,476.775201595303,774.83236357485,0,0,0,0,0,0,0,0,0,0,0,0,1.68258468927235,3.27884548899481,0.89844987338901,1.46665952712476,0,0,0,0,0,0,0,0,0,0,4164.28726365966,3614.06076553218,650.554179152999,1282.19869090864,340.107829854973,591.465902553352,0,0,159.998576069997,138.857994106636,25.0693268660951,49.4154570707527,13.1042821359078,22.7886726919586,0,0,25439.618599444,22017.5558183609,4518.55047965977,8740.63317989513,2616.24389805358,4353.27884247353,0,0,977.421102688887,845.950067653535,175.561823844555,340.141950695033,102.487640764897,170.77609206623,0,0,0,0,8.13348919571317,16.1037411125693,5.04130611921347,8.43824955271747,0,0,0,0,0,0,0,0,0,0,281.469350338034,263.144460917037,224.873595835902,470.47379003738,213.598628371212,409.0825001598,0,0,10.8144884950444,10.1104315772893,8.62051635245999,18.0291675208689,8.1645577484136,15.6334570713148,0,0,348.96629599521,321.970924802807,296.345069971171,647.38891750186,327.264303471883,626.217571828626,0,0,13.4078162141355,12.3706388928379,11.3592419013132,24.8058607525387,12.5098463987026,23.9303126752143,0,0,0,0,43.7166558651209,97.4603864160441,42.7456068795556,76.3163192536109,0,0,0,0,0,0,0,0,0,0,255.353908600874,123.850752510197,385.848448730456,327.091611711334
"110",1999,2786,9.08333333333333,5064.52653714373,4385.3758678173,1034.07274127318,1968.6728601731,478.355066932984,778.084750173117,0,0,0,0,0,0,0,0,0,0,0,0,1.68499525873627,3.28420927624917,0.902060622765209,1.47385996938221,0,0,0,0,0,0,0,0,0,0,4189.39253357313,3630.85947837969,657.273279411696,1296.50438961779,345.920419012368,602.726238165313,0,0,160.963160687649,139.503427518223,25.3283556424098,49.9669985605634,13.3282411396901,23.2225204057299,0,0,25373.585647063,21928.9581629545,4522.59883057036,8753.6770853206,2635.81886054496,4392.73019830829,0,0,974.884124636748,842.545999266013,175.727322781167,340.669705808557,103.260502240999,172.335445534206,0,0,0,0,8.15708988264102,16.1593978041708,5.08510852247754,8.52529267248162,0,0,0,0,0,0,0,0,0,0,282.666046897782,263.834760357896,227.118873326133,475.438312304695,217.080722965537,416.305101484454,0,0,10.8604676490049,10.1369539783391,8.70678572684226,18.2198351694051,8.29797427552452,15.9101069277644,0,0,346.614441244956,319.50464153717,297.53096476876,650.55447450344,330.273647889673,633.424883927085,0,0,13.3174547968244,12.2758803208699,11.4048586816475,24.9274944359766,12.6251938521743,24.2063505735093,0,0,0,0,43.9789679172548,98.1446622417728,43.2130762149424,77.2863013644961,0,0,0,0,0,0,0,0,0,0,258.270319268826,125.103537085682,394.438913304246,334.858901187001
"111",1999,2786,9.16666666666667,5044.65719889222,4362.95188537197,1034.61943837135,1970.16025116828,479.858728809852,781.213457021463,0,0,0,0,0,0,0,0,0,0,0,0,1.68717216479134,3.28914376634992,0.905536859052331,1.48084119064407,0,0,0,0,0,0,0,0,0,0,4214.69018972276,3647.77828459257,664.049839104513,1310.92070380093,351.787143888925,614.121060625445,0,0,161.935137092152,140.153475108956,25.5895918620777,50.5227939030355,13.5542862123365,23.6615500644427,0,0,25307.9548796986,21841.0085168589,4526.41143578919,8766.19024076329,2655.19574483018,4431.97993590525,0,0,972.362598428321,839.166828473944,175.883499080344,341.176539541415,104.02565147898,173.887002649939,0,0,0,0,8.17957204655329,16.2131755716317,5.12868723119907,8.61223838311703,0,0,0,0,0,0,0,0,0,0,283.878725171484,264.542065329365,229.359229474647,480.411683720113,220.58901409868,423.625886552182,0,0,10.9070608447243,10.1641297591452,8.79287138475261,18.4108539926406,8.4324030498654,16.1905331878202,0,0,344.300155731755,317.069441607953,298.694224535458,653.657080285876,333.276746788027,640.615570205043,0,0,13.2285368387945,12.1823160208509,11.4496142522817,25.0467318532367,12.7403142545804,24.4817804138386,0,0,0,0,44.2359463799206,98.8181444799007,43.6787601181028,78.25592334396,0,0,0,0,0,0,0,0,0,0,261.199186009161,126.359644438589,403.153517633273,342.746453410318
"112",1999,2786,9.25,5024.70681734591,4340.5819247771,1035.01812910305,1971.35473585584,481.285409792947,784.21683746177,0,0,0,0,0,0,0,0,0,0,0,0,1.68911345472921,3.29363785806031,0.908876801457931,1.48760018059262,0,0,0,0,0,0,0,0,0,0,4240.17601777781,3664.81375382388,670.880416357086,1325.44132882059,357.708001589676,625.649584922635,0,0,162.914343362179,140.808005079422,25.8529039128588,51.082601725608,13.7824171839291,24.1057314802417,0,0,25242.7258602568,21753.7038925275,4529.99460103101,8778.18447270328,2674.37404444477,4471.02524486596,0,0,969.856507269076,835.81244049088,176.030596397604,341.662905183578,104.783062432842,175.430643194642,0,0,0,0,8.20107886809954,16.2652747349752,5.17203015585163,8.69907067178968,0,0,0,0,0,0,0,0,0,0,285.107116554151,265.265822825827,231.596781885328,485.396151940646,224.123635219842,431.043532828678,0,0,10.9542577619868,10.1919376723461,8.87885467566451,18.6023104549403,8.56784928578399,16.4746857013237,0,0,342.02327938365,314.665684089199,299.834114434784,656.696611874169,336.272245248462,647.789793963027,0,0,13.1410561898894,12.0899597889775,11.4934803263927,25.1635680977211,12.8551558303471,24.7566085744294,0,0,0,0,44.4875005874696,99.4806345963128,44.1425226360494,79.2249336765401,0,0,0,0,0,0,0,0,0,0,264.140672652849,127.619154097206,411.992972372176,350.755601525439
"113",1999,2786,9.33333333333333,5004.6766789698,4318.26604359422,1035.27164664176,1972.26130319418,482.6343922341,787.093332977013,0,0,0,0,0,0,0,0,0,0,0,0,1.69081830561319,3.29768369729026,0.912078735846508,1.49413388800436,0,0,0,0,0,0,0,0,0,0,4265.84630636074,3681.96291342956,677.761882856971,1340.0605437535,363.682927213288,637.311155815676,0,0,163.900636900672,141.466903215881,26.1181721375517,51.6462029422842,14.0126315140077,24.5550394518295,0,0,25177.8977595566,21667.0409955895,4533.35434018119,8789.67111357876,2693.353311318,4509.86335659888,0,0,967.365819299946,832.48270874169,176.168847256112,342.129237250865,105.532711386782,176.966248585122,0,0,0,0,8.22172940548538,16.3158630678081,5.21512846525935,8.78577664380003,0,0,0,0,0,0,0,0,0,0,286.350954445152,266.005502634824,233.83333013085,490.393563849268,227.684721797116,438.556809805655,0,0,11.0020481575861,10.2203573463302,8.96480473376023,18.7942756199401,8.70431828238987,16.7625178256165,0,0,339.783595657903,312.293640132978,300.950104391166,659.673131386597,339.258825203629,654.947514008861,0,0,13.0550045302628,11.9988220433434,11.5364364771935,25.2780053689398,12.9696682009395,25.030833600182,0,0,0,0,44.733564311787,100.131969144598,44.604227162039,80.1930789954516,0,0,0,0,0,0,0,0,0,0,267.094940273417,128.882143003935,420.958013567377,358.887672249333
