"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,2786,9.41666666666667,4984.5680598533,4296.0042801666,1035.38278271015,1972.88489178325,483.905018754168,789.841475140711,0,0,0,0,0,0,0,0,0,0,0,0,1.69228679353753,3.30127605127626,0.915141032602831,1.50043928112049,0,0,0,0,0,0,0,0,0,0,4291.69772133147,3699.2231353148,684.691380965373,1354.77312401806,369.711791415865,649.105204450882,0,0,164.893889604636,142.130068542728,26.3852871991062,52.2133974169966,14.2449241947805,25.0094520978394,0,0,25113.4694478203,21581.0163059619,4536.4964058491,8800.66105610779,2712.1331548267,4548.49155574395,0,0,964.890491112517,829.177497979024,176.29847421509,342.575953565917,106.274576926058,178.493702327459,0,0,0,0,8.24162332914106,16.3650820596651,5.25797570209687,8.87234572424754,0,0,0,0,0,0,0,0,0,0,287.60997609768,266.760597434307,236.070402859536,495.405427940418,231.272403866999,446.164573752914,0,0,11.0504219363849,10.2493692889718,9.05078028660227,18.9868075460132,8.84181513619153,17.0539862261306,0,0,337.580841398562,309.953504836077,302.041833726817,662.586851115812,342.235212936372,662.088516451437,0,0,12.9703717491208,11.908910279876,11.5784687795596,25.3900516297884,13.0838026729313,25.3044474173963,0,0,0,0,44.9740910435354,100.77201360553,45.063737409821,81.1601052049112,0,0,0,0,0,0,0,0,0,0,270.062147204296,130.148685636597,430.049398820378,367.143984894907
"115",1999,2786,9.5,4964.38224259102,4273.79666853727,1035.35429186297,1973.23039713389,485.096692360449,792.459886796085,0,0,0,0,0,0,0,0,0,0,0,0,1.69351973230585,3.30441186467945,0.918062156375607,1.50651338527803,0,0,0,0,0,0,0,0,0,0,4317.7272153485,3716.59205476448,691.666290058648,1369.57427409896,375.79440063967,661.031218253866,0,0,165.893984390337,142.797410203827,26.6541487974971,52.7840013944232,14.4792877575004,25.4689496997506,0,0,25049.4395596286,21495.6261347522,4539.42631399757,8811.1647965749,2730.71324014053,4586.90718684675,0,0,962.430470244696,825.896666469592,176.419690811793,343.003456915928,107.008639878022,180.012890283674,0,0,0,0,8.26084425660462,16.4130513575349,5.30056722069195,8.95876914093334,0,0,0,0,0,0,0,0,0,0,288.883923515214,267.53062224086,238.309294116766,500.432961699512,234.886800487274,453.865760477921,0,0,11.0993691857585,10.2789548664315,9.13683104961313,19.1799531055392,8.98034452703046,17.3490506002337,0,0,335.414714239151,307.645406421866,303.109084440763,665.438107633263,345.200183253987,669.212440117282,0,0,12.8871462291447,11.820229425119,11.6195687836076,25.4997196106933,13.1975123984585,25.5774363048962,0,0,0,0,45.2090506791146,101.400658018175,45.5209180167238,82.1257582077303,0,0,0,0,0,0,0,0,0,0,273.042449106796,131.418854134456,439.267904217021,375.525851006998
"116",1999,2786,9.58333333333333,4944.12052980528,4251.64325017631,1035.18889441845,1973.30267689459,486.208877444689,794.947284495145,0,0,0,0,0,0,0,0,0,0,0,0,1.69451855835691,3.30708994282732,0.920840674223032,1.51235331176851,0,0,0,0,0,0,0,0,0,0,4343.93196102251,3734.06751075788,698.684202250934,1384.45957874627,381.930497200487,673.088718047747,0,0,166.900812624956,143.468845169306,26.9246647442345,53.3578456362384,14.7157122739636,25.9335138223259,0,0,24985.80654132,21410.8666661139,4542.14936075258,8821.19246439455,2749.0932873997,4625.10766018551,0,0,959.985697001847,822.640067602338,176.532702204732,343.412136186988,107.734883286133,181.523700905775,0,0,0,0,8.27946212369898,16.4598719286342,5.34289979816072,9.04503956457892,0,0,0,0,0,0,0,0,0,0,290.172544030079,268.315114033185,240.55108963873,505.477125838788,238.528015150556,461.659379191794,0,0,11.1488801978239,10.3090962886896,9.22299873547004,19.3737492993143,9.11991054109209,17.64767344292,0,0,333.284878033373,305.36941281906,304.15176152209,668.22734276169,348.152562990917,676.318795991569,0,0,12.805315055146,11.7327820889988,11.6597327583896,25.6070260776529,13.3107525095996,25.8497816365431,0,0,0,0,45.4384271717518,102.017813916641,45.975635011544,83.0897844788811,0,0,0,0,0,0,0,0,0,0,276.035998994792,132.692718374733,448.614321912295,384.034573987304
"117",1999,2786,9.66666666666667,4923.78425695089,4229.54408518164,1034.88927986457,1973.10655655302,487.241099844464,797.302479556675,0,0,0,0,0,0,0,0,0,0,0,0,1.69528520879964,3.30931061380419,0.923475262177068,1.51795628505398,0,0,0,0,0,0,0,0,0,0,4370.30928293866,3751.64748534505,705.742895194874,1399.42494900572,388.119760404523,685.277234879836,0,0,167.914271514777,144.1442959063,27.1967499254406,53.934773359999,14.9541853975685,26.4031264228392,0,0,24922.5686996417,21326.7339994547,4544.67064236772,8830.7538568636,2767.27307007795,4663.09045649897,0,0,957.556106326028,819.407551510125,176.637705937111,343.802367694962,108.453292351263,183.026025427081,0,0,0,0,8.29753571136905,16.5056294361619,5.3849712308241,9.13115073389249,0,0,0,0,0,0,0,0,0,0,291.475590723043,269.11363096541,242.79669583319,510.538661758442,242.19613169851,469.544505123959,0,0,11.1989454855619,10.3397765793203,9.30931816677193,19.5682246950336,9.26051651304871,17.9498197647039,0,0,331.190968674598,303.125539066901,305.169871745071,670.955083422089,351.091233432318,683.406988620947,0,0,12.7248642376607,11.6465688493432,11.6989608773493,25.7119910571638,13.4234802115884,26.121460699011,0,0,0,0,45.6622160190196,102.623411009074,46.4277562582635,84.0519316323394,0,0,0,0,0,0,0,0,0,0,279.042947298578,133.970346083767,458.089457417461,392.671448823031
"118",1999,2786,9.75,4903.37480224167,4207.49926089424,1034.45810954461,1972.6468338746,488.192946915142,799.524379091514,0,0,0,0,0,0,0,0,0,0,0,0,1.69582203058835,3.31107547386145,0.925964709020753,1.52331966127903,0,0,0,0,0,0,0,0,0,0,4396.8566061709,3769.33005791736,712.840309887448,1414.466578806,394.361808529495,697.596292874285,0,0,168.934262127023,144.823688621955,27.4703254557122,54.5146385812068,15.1946924379662,26.8777691916788,0,0,24859.7242383539,21243.2241810038,4546.99507141885,8839.85846700267,2785.25241327694,4700.8531300603,0,0,955.141629202372,816.198966282623,176.734892555966,344.174516251665,109.163854370031,184.51975798933,0,0,0,0,8.31511453254825,16.5503967750784,5.42678006406308,9.21709719881916,0,0,0,0,0,0,0,0,0,0,292.792822494274,269.925751432653,245.046863141211,515.618121395192,245.891211161868,477.520271876594,0,0,11.2495557855427,10.3709795395888,9.39581817294579,19.7634005734599,9.40216490385347,18.255456799264,0,0,329.132598747523,300.913753344443,306.163506777849,673.621925834784,354.015131493275,690.476334079786,0,0,12.6457788916723,11.5615884835368,11.7372565694684,25.8146372285481,13.5356548282106,26.3924473782205,0,0,0,0,45.8804223876475,103.217394687299,46.877151764732,85.0119488499517,0,0,0,0,0,0,0,0,0,0,282.063441925287,135.251802935535,467.694127200399,401.437761903957
"119",1999,2786,9.83333333333333,4882.89359482094,4185.5088989558,1033.89801899327,1971.92828267974,489.064067473422,801.611986807134,0,0,0,0,0,0,0,0,0,0,0,0,1.69613170535867,3.31238717497208,0.92830791864645,1.52844094241236,0,0,0,0,0,0,0,0,0,0,4423.57141387661,3787.11336768911,719.974531029927,1429.58090697153,400.656201222937,710.045395285645,0,0,169.960687760576,145.506951821908,27.7453179293231,55.0973046625594,15.4372164519833,27.3574230159005,0,0,24797.2712882995,21160.3332295066,4549.12739122256,8848.51550810765,2803.0311919604,4738.39331076911,0,0,952.742193814421,813.014158953522,176.824446163258,344.528936104752,109.866558670431,186.0047957316,0,0,0,0,8.33224039855131,16.5942361848008,5.46832538428173,9.30287411945075,0,0,0,0,0,0,0,0,0,0,294.124003948999,270.751073036216,247.302206438218,520.715893066435,249.613289274131,485.585863785734,0,0,11.3007020535336,10.4026897086927,9.48252237350487,19.9592919208782,9.54485720445503,18.5645537111953,0,0,327.10936155016,298.733982304263,307.132828617414,676.228522098921,356.923250096183,697.526076040907,0,0,12.5680433911431,11.4778381734499,11.774625959783,25.9149894077621,13.647237816425,26.66271277336,0,0,0,0,46.0930595554913,103.799723947371,47.3236939235674,85.969587241143,0,0,0,0,0,0,0,0,0,0,285.097628319086,136.537152645589,477.429156436802,410.334790875669
"120",1999,2786,9.91666666666667,4862.34212148419,4163.57316108748,1033.21161997966,1970.95565606792,489.854171632861,803.564403622484,0,0,0,0,0,0,0,0,0,0,0,0,1.69621718640856,3.31324924549303,0.930503911496781,1.53331778731602,0,0,0,0,0,0,0,0,0,0,4450.45121221435,3804.99558279311,727.143769568895,1444.76458380426,407.002442089529,722.624013066814,0,0,170.993452598059,146.194015122892,28.0216587545466,55.6826430376719,15.6817383420163,27.8420675393916,0,0,24735.2079322332,21078.0571572147,4551.07218874006,8856.73393553326,2820.60932920011,4775.70870551257,0,0,950.357726498071,809.852976307021,176.906544908963,344.865971771388,110.561396547593,187.481038850762,0,0,0,0,8.34894873650625,16.6372010307191,5.50960665417552,9.38847710450211,0,0,0,0,0,0,0,0,0,0,295.46890515641,271.589211496156,249.56322290962,525.832223944731,253.362374585417,493.740508521093,0,0,11.3523754552353,10.4348923219813,9.56944986437822,20.1559082922123,9.68859386260621,18.8770813127832,0,0,325.120834587343,296.586115813492,308.07805699676,678.775568761514,359.814637939205,704.555400123699,0,0,12.4916415032397,11.3953136875973,11.8110773856676,26.0130741077378,13.7581927576135,26.932225745094,0,0,0,0,46.3001475993946,104.370369630965,47.7672577053772,86.9246001521179,0,0,0,0,0,0,0,0,0,0,288.145649518752,137.826457059732,487.295376898008,419.363804504152
"121",2000,2786,10,4842.58305803116,4142.23500514823,1032.75854644884,1970.32133948819,490.509004870356,805.227517012773,0,0,0,0,0,0,0,0,0,0,0,0,1.69601606183175,3.31340264843142,0.932446125827623,1.53765077427605,0,0,0,0,0,0,0,0,0,0,4477.53957090013,3823.01020138775,734.25147199792,1459.80921599123,413.349567750717,735.183187963868,0,0,172.034230657637,146.886165577722,28.2956333453381,56.2626299038592,15.9262949081507,28.3259642298629,0,0,24674.422500481,20997.0065839425,4552.61540569237,8863.91697187256,2837.6665048974,4811.86964171032,0,0,948.022358275168,806.738879335055,176.972850739496,345.162252295965,111.235805627034,188.91197810645,0,0,0,0,8.36479303992944,16.6777351927212,5.54999385048063,9.47207015822804,0,0,0,0,0,0,0,0,0,0,296.79838042379,272.378840232554,251.79231764134,530.82500946462,257.024345330232,501.60295729666,0,0,11.4034561683872,10.4652311140536,9.65515938458204,20.3478033957293,9.82901083473154,19.1784632527023,0,0,323.169151099219,294.472330732615,308.977337042154,681.190953706039,362.646829947583,711.422509033698,0,0,12.4166551903996,11.3140986644428,11.8457724448157,26.1061267764819,13.866895828487,27.1955657733436,0,0,0,0,46.4990907441229,104.919198034752,48.202274147623,87.8597898539585,0,0,0,0,0,0,0,0,0,0,291.259262644743,139.200588407926,497.46189860805,429.099240804772
"122",2000,2786,10.0833333333333,4823.59685653924,4121.48571916859,1032.52605528861,1970.00852132703,491.040247635876,806.620849840615,0,0,0,0,0,0,0,0,0,0,0,0,1.6956972978555,3.31316824101519,0.934141330046404,1.54145358719547,0,0,0,0,0,0,0,0,0,0,4504.74551923983,3841.0751755735,741.286716872434,1474.68745967619,419.677606609089,747.686392720361,0,0,173.079526699765,147.58025077489,28.566821220387,56.8362134350514,16.1701185884741,28.8077091721339,0,0,24614.9476754448,20917.2108844374,4553.7906927866,8870.13376227448,2854.22073513885,4846.91066281497,0,0,945.737344833953,803.672996662978,177.02466872441,345.420463276872,111.890483401063,190.298948745183,0,0,0,0,8.37980848935242,16.7159955892054,5.58949930160861,9.55367625803174,0,0,0,0,0,0,0,0,0,0,298.115999939664,273.127246202217,253.99116509796,535.705317089372,260.61227104246,509.211018163023,0,0,11.4540813650675,10.4939860614615,9.7397147802256,20.5354007112492,9.96660751655091,19.4701439231218,0,0,321.258316942227,292.393785165694,309.836117488556,683.482453842337,365.417829619057,718.110794355461,0,0,12.3432383638912,11.2342376001973,11.878919972715,26.1944452098424,13.9732704446051,27.4520971896645,0,0,0,0,46.6901248366631,105.446724236203,48.6288511973001,88.7753226251989,0,0,0,0,0,0,0,0,0,0,294.436859392084,140.656957656481,507.921815678701,439.527163599838
"123",2000,2786,10.1666666666667,4804.55120738847,4100.80119428509,1032.16906392616,1969.45067229735,491.502867565929,807.896559837317,0,0,0,0,0,0,0,0,0,0,0,0,1.69534944187797,3.31284952161252,0.935696253679523,1.54501970712639,0,0,0,0,0,0,0,0,0,0,4532.00543141024,3859.13916016888,748.338411899436,1489.59043559898,426.030863185726,760.267779837326,0,0,174.126896118566,148.274297950414,28.8386428481502,57.4107526137546,16.4149162073252,29.2924708331497,0,0,24555.9322857225,20838.0820249689,4554.81926863446,8875.98860368214,2870.58336240927,4881.72806099079,0,0,943.469982848032,800.632735092397,177.070613764322,345.664255267339,112.537628949836,191.677128031828,0,0,0,0,8.39448031919518,16.7535795632488,5.628727378299,9.63505167112822,0,0,0,0,0,0,0,0,0,0,299.449962492182,273.894300663487,256.19646819969,540.611388018173,264.237341370527,516.93607134991,0,0,11.5053344859633,10.5234575138224,9.82452300276433,20.7239982301641,10.105635690225,19.7663221824874,0,0,319.386426050459,290.348414255899,310.677010967064,685.722549294456,368.167057174384,724.752450679517,0,0,12.2713177898297,11.1556511597494,11.9113872231113,26.2808076166808,14.0788238359032,27.7068731186904,0,0,0,0,46.8758410668884,105.96277920577,49.0521535289244,89.6873256428658,0,0,0,0,0,0,0,0,0,0,297.628619819353,142.117373386479,518.512846756976,450.095575593685
"124",2000,2786,10.25,4785.44596651791,4080.18010731047,1031.68992168446,1968.65200020762,491.89639078939,809.053662230547,0,0,0,0,0,0,0,0,0,0,0,0,1.69494351012502,3.31239346185536,0.937114090968709,1.54835314534108,0,0,0,0,0,0,0,0,0,0,4559.3290462095,3877.21131346378,755.407658613052,1504.52072637161,432.411687422215,772.931016426412,0,0,175.176713094238,148.968658980436,29.1111405963236,57.9863465190241,16.6607778189766,29.7803896908716,0,0,24497.3652849751,20759.607876399,4555.70363730293,8881.48650139349,2886.75350137725,4916.31810017099,0,0,941.219847901245,797.617628602201,177.11078405021,345.893821524639,113.177203027509,193.046361448128,0,0,0,0,8.40883226796322,16.7905091162587,5.66767626511072,9.71618980423352,0,0,0,0,0,0,0,0,0,0,300.799448641371,274.678877263698,258.408035466701,545.541416678215,267.896953859379,524.771715988392,0,0,11.5571840469054,10.5536021948637,9.90957667214345,20.9135266501742,10.245995716084,20.0667531823641,0,0,317.552432478878,288.335836828025,311.49978035141,687.911753289727,370.894572671612,731.350063307466,0,0,12.2008532815006,11.0783246977318,11.9431649775236,26.3652333929975,14.1835581864062,27.9599922100022,0,0,0,0,47.0562697411502,106.467369449761,49.4720639745676,90.5955610194595,0,0,0,0,0,0,0,0,0,0,300.834714097356,143.581932149092,529.236122190459,460.806296660168
"125",2000,2786,10.3333333333333,4766.28134477763,4059.6214361557,1031.09100416586,1967.61678792345,492.22043249094,810.091312410667,0,0,0,0,0,0,0,0,0,0,0,0,1.6944561383439,3.31175709321525,0.9383971210168,1.55145663586292,0,0,0,0,0,0,0,0,0,0,4586.7242136335,3895.29913634709,762.495153363505,1519.48009186011,438.821936469014,785.679104220889,0,0,176.229279236178,149.663622061103,29.384341268551,58.5630626513342,16.9077745931355,30.2715807383084,0,0,24439.2369891959,20681.7775534746,4556.44642928761,8886.63275506567,2902.73050635703,4950.67743147491,0,0,938.986567920075,794.627258963356,177.145282719114,346.109366875733,113.80917576944,194.406509566966,0,0,0,0,8.42288488832323,16.826804538886,5.7063450635668,9.79708528975977,0,0,0,0,0,0,0,0,0,0,302.16373000398,275.479956847489,260.625724233369,550.493840268281,271.588914326435,532.712352928296,0,0,11.6096020622682,10.5843809470051,9.99487028171498,21.1039259810903,10.387603604184,20.3712227810566,0,0,315.755357678268,286.355687206784,312.304276793868,690.050611934479,373.600315857148,737.905729002038,0,0,12.1318072416392,11.0022441643092,11.9742473973169,26.4477431791111,14.2874710557479,28.2115343884192,0,0,0,0,47.2314463971639,106.96050982145,49.8884695264305,91.4997962842207,0,0,0,0,0,0,0,0,0,0,304.055303972008,145.050724661408,540.092697964309,471.661046699169
"126",2000,2786,10.4166666666667,4747.05785021791,4039.1244091842,1030.37470519976,1966.34937639973,492.474689132578,811.008794405845,0,0,0,0,0,0,0,0,0,0,0,0,1.69386840427545,3.31090545163004,0.939546981424582,1.55433201496251,0,0,0,0,0,0,0,0,0,0,4614.19724258065,3913.40877986007,769.601276961734,1534.46964208994,445.263060782173,798.514488660964,0,0,177.284836942351,150.359423525257,29.6582595440265,59.1409435634225,17.1559621102832,30.7661376562639,0,0,24381.5388217996,20604.58118712,4557.0503603559,8891.43287493512,2918.51393022532,4984.80303419743,0,0,936.769813379635,791.661246989983,177.174216260867,346.311104472285,114.433525105564,195.757445775884,0,0,0,0,8.43665615081087,16.8624846137577,5.74473348674577,9.87773363181725,0,0,0,0,0,0,0,0,0,0,303.542152656223,276.296610561803,262.849421011165,555.467281377072,275.311349101114,540.753043076372,0,0,11.6625634072763,10.615758082225,10.0803994443033,21.295143342853,10.5303876497409,20.6795421166955,0,0,313.994277994042,284.407607875964,313.09042615654,692.139700111877,376.284142410283,744.421143645755,0,0,12.0641441821162,10.9273958231311,12.004631504426,26.5283587052156,14.3905567707945,28.4615642145554,0,0,0,0,47.4014107948029,107.442222414517,50.3012612115332,92.3998041873708,0,0,0,0,0,0,0,0,0,0,307.290543964021,146.523836537991,551.083570319083,482.661461553708
"127",2000,2786,10.5,4727.77625887004,4018.68847918871,1029.54343232452,1964.85415552968,492.658935525206,811.805516907909,0,0,0,0,0,0,0,0,0,0,0,0,1.69316521512017,3.30981050226022,0.940564803950258,1.55698041200037,0,0,0,0,0,0,0,0,0,0,4641.75308281268,3931.54520691865,776.726141607061,1549.48992747861,451.736149480221,811.439113966833,0,0,178.343576390518,151.056254056064,29.9328997782114,59.7200103207262,17.405382097555,31.2641349192368,0,0,24324.2631795478,20528.0098047989,4557.51820909136,8895.89253620876,2934.10350313915,5018.69218628784,0,0,934.569292152337,788.719247942708,177.197693649307,346.499254027348,115.050235942145,197.099055143822,0,0,0,0,8.45016176309844,16.8975667348131,5.78284171349306,9.95813103121023,0,0,0,0,0,0,0,0,0,0,304.93412825142,277.127990953575,265.079031841258,560.46051837019,279.062657871088,548.88943049062,0,0,11.7160454767301,10.6477010400197,10.1661605216353,21.4871318288713,10.6742866249324,20.991544660497,0,0,312.268318342019,282.491245610392,313.858220979648,694.179618654157,378.945843659339,750.897651251325,0,0,11.9978304809515,10.8537661027155,12.0343168739226,26.6071026844824,14.4928071825797,28.7101327636323,0,0,0,0,47.5662063870291,107.912536023877,50.7103340865014,93.2953627066079,0,0,0,0,0,0,0,0,0,0,310.540581962843,148.001348654067,562.209682995137,493.809101207077
"128",2000,2786,10.5833333333333,4708.43758445866,3998.3132966512,1028.59960227422,1963.13555478325,492.773021245609,812.481008264408,0,0,0,0,0,0,0,0,0,0,0,0,1.69233468428707,3.30845004309344,0.94145134883819,1.55940243840393,0,0,0,0,0,0,0,0,0,0,4669.39551145396,3949.71235732016,783.869638491238,1564.54103095904,458.241978042582,824.454481922979,0,0,179.405642703838,151.754265026839,30.2082578297391,60.3002660346934,17.6560642546159,31.7656300438221,0,0,24267.4032952344,20452.0552080857,4557.85279481592,8900.01753368088,2949.4991101201,5052.34243255299,0,0,932.384744232098,785.800946824718,177.215825487414,346.674040058749,115.659299298409,198.431233198544,0,0,0,0,8.46341549757516,16.9320670355425,5.82067024551945,10.0382742120757,0,0,0,0,0,0,0,0,0,0,306.339124844225,277.973322600475,267.314473027504,565.472455651014,282.841465922084,557.11766248603,0,0,11.7700278324585,10.6801800274219,10.2521502683898,21.6798493645648,10.8192479474537,21.3070831555198,0,0,310.57664585482,280.606248031655,314.607711874952,696.170991045871,381.585165700224,757.336294430004,0,0,11.9328341381999,10.7813414641145,12.0633053045348,26.683998688219,14.5942124003427,28.9572795600955,0,0,0,0,47.7258797735063,108.371485556852,51.1155871913976,94.1862550018299,0,0,0,0,0,0,0,0,0,0,313.805559856653,149.483337540927,573.471934557291,505.105458333418
"129",2000,2786,10.6666666666667,4689.04305048233,3977.99868521018,1027.545636917,1961.19803463142,492.816867026566,813.034911410659,0,0,0,0,0,0,0,0,0,0,0,0,1.69136756866792,3.30680671195901,0.942207121670023,1.56159835245002,0,0,0,0,0,0,0,0,0,0,4697.12730335751,3967.91329813573,791.031480578405,1579.62265129686,464.781052695049,837.561706952498,0,0,180.471142496602,152.453574279358,30.4843227024263,60.8816990587023,17.908027953018,32.270665695565,0,0,24210.9531123364,20376.7098608634,4558.05695823723,8903.8137414508,2964.70077022466,5085.75155468645,0,0,930.215936918248,782.906054086177,177.228723257372,346.835690328561,116.26071150365,199.753884773817,0,0,0,0,8.4764294903411,16.9660005130368,5.85821978540975,10.1181602710564,0,0,0,0,0,0,0,0,0,0,307.756658433477,278.831893332493,269.555663391319,570.502097233744,286.646581019403,565.434315400046,0,0,11.8244918783812,10.7131676817195,10.3383655346854,21.8732576930385,10.9652260270118,21.6260267721956,0,0,308.918464201693,278.752260880598,315.338999263913,698.114460055463,384.20182597189,763.7378611867,0,0,11.8691245577094,10.7101082961188,12.0916005023305,26.7590710181615,14.6947614279512,29.2030343713207,0,0,0,0,47.8804802003072,108.81911147321,51.5169234829387,95.0722693507793,0,0,0,0,0,0,0,0,0,0,317.085614119507,150.969875764548,584.871184891603,516.551966193946
"130",2000,2786,10.75,4669.59406805182,3957.74462220518,1026.38396005909,1959.04607970423,492.790461791451,813.466979797619,0,0,0,0,0,0,0,0,0,0,0,0,1.69025683526553,3.30486721545732,0.94283245483034,1.56356817574175,0,0,0,0,0,0,0,0,0,0,4724.95036578131,3986.15034259222,798.211235309576,1594.73416734688,471.353646274829,850.761560189036,0,0,181.540149048711,153.154270691498,30.7610778009069,61.4642854532874,18.1612836096502,32.7792713750975,0,0,24154.9071859276,20301.9668007811,4558.13354701424,8907.2870822829,2979.70861985174,5118.91754709816,0,0,928.062661008508,780.034302222252,177.236498760612,346.984434655239,116.854473553996,201.066923080744,0,0,0,0,8.48921447794172,16.9993811400595,5.89549115678525,10.1977865723814,0,0,0,0,0,0,0,0,0,0,309.186286141985,279.703047010116,271.802519288028,575.548527026573,290.476959769054,573.836333938607,0,0,11.8794205984657,10.7466387929818,10.4248030745599,22.067321618227,11.1121809751702,21.9482587840121,0,0,307.293009273066,276.928926318923,316.052226135619,700.010684516916,386.795525467678,770.102923623005,0,0,11.806672381316,10.6400528500031,12.1192078034025,26.8323445842585,14.794442632778,29.4474186909977,0,0,0,0,48.0300591643388,109.255459326448,51.9142497662188,95.9531990992076,0,0,0,0,0,0,0,0,0,0,320.380876280052,152.461032240694,596.408259983263,528.150004933978
"131",2000,2786,10.8333333333333,4650.09221664557,3937.55122184068,1025.11699468992,1956.68419280934,492.693859941125,813.777073697419,0,0,0,0,0,0,0,0,0,0,0,0,1.68899729206869,3.30262166985223,0.943327573625412,1.56531178822962,0,0,0,0,0,0,0,0,0,0,4752.86585458864,4004.42515247772,805.408352246558,1609.87469277543,477.959829693507,864.054508299478,0,0,182.61270677028,153.856418111813,31.0385019921585,62.0479910858426,18.4158338918142,33.2914649036517,0,0,24099.2605972194,20227.8195628549,4558.0854038252,8910.4435018826,2994.52289815751,5151.8385955572,0,0,925.924727515545,777.18544283776,177.239263654502,347.120503915597,117.440590550314,202.370268887526,0,0,0,0,8.50178000134929,17.0322219666133,5.93248524189522,10.2771506630563,0,0,0,0,0,0,0,0,0,0,310.627600263336,280.586177127815,274.054950844539,580.610892373657,294.331678985562,582.320977891137,0,0,11.9347983279958,10.7805700582951,10.5114594013609,22.2620083731224,11.2600775071564,22.2736745254822,0,0,305.699545561641,275.135881773617,316.747571502406,701.860336302919,389.365958634393,776.4318719355,0,0,11.7454493497998,10.5711611951265,12.1461339232528,26.9038447896569,14.8932441257955,29.6904470420925,0,0,0,0,48.1746700711625,109.680579356662,52.3074766256335,96.8288426150331,0,0,0,0,0,0,0,0,0,0,323.69147332821,153.956872516617,608.083955832248,539.900907020646
"132",2000,2786,10.9166666666667,4630.53922755528,3917.41872075599,1023.74716064131,1954.11688976019,492.527178880013,813.965156866034,0,0,0,0,0,0,0,0,0,0,0,0,1.68758527895847,3.30006304663875,0.943692648137733,1.5668290032882,0,0,0,0,0,0,0,0,0,0,4780.87427328679,4022.73882531228,812.622185968208,1625.04312182053,484.599499180241,877.440747243566,0,0,183.688835006865,154.560058708779,31.3165704849134,62.6327733867112,18.6716747608801,33.8072537150405,0,0,24044.0088807847,20154.262114325,4557.91535676847,8913.2889477767,3009.14393448853,5184.51305855594,0,0,923.801964870788,774.35924414426,177.237129079159,347.244129224624,118.019071213825,203.663849804141,0,0,0,0,8.51413457929135,17.0645352115504,5.96920293533774,10.3562502067386,0,0,0,0,0,0,0,0,0,0,312.080223123109,281.48072119537,276.312859316482,585.688390628434,298.209911749352,590.885775833221,0,0,11.9906105561316,10.8149398658846,10.5983306861331,22.4572871043585,11.4088840234798,22.6021796178059,0,0,304.137363173653,273.372759254318,317.425244547237,703.664097523747,391.912821151282,782.724943983134,0,0,11.6854281880524,10.503419192705,12.1723867326539,26.9735974242151,14.9911540602647,29.9321281098922,0,0,0,0,48.3143679431685,110.094526132731,52.6965183558549,97.6990032474556,0,0,0,0,0,0,0,0,0,0,327.017528063348,155.457459021026,619.899041570586,551.805961871908
