"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,2786,11,4610.28001460641,3896.4262062146,1022.6012426924,1951.87764163097,492.329705458849,814.05445833196,0,0,0,0,0,0,0,0,0,0,0,0,1.68611260877035,3.29728184756104,0.944001400046055,1.56816245898951,0,0,0,0,0,0,0,0,0,0,4808.87513928077,4040.89370241654,820.010156378236,1640.45715080735,491.312968535464,890.948464538339,0,0,184.764673056478,155.257598119846,31.6013358215862,63.2269999964436,18.9303592592545,34.3277233872889,0,0,23988.2271105332,20079.7766525246,4558.53734867339,8917.12435728477,3023.80969775451,5217.0839629785,0,0,921.658836054458,771.497389725224,177.26529752312,347.405366144128,118.599242972151,204.953273971458,0,0,0,0,8.52670457180534,17.0967027690892,6.0061137683212,10.4353689931636,0,0,0,0,0,0,0,0,0,0,313.561114461658,282.370705824847,278.620162842502,590.824675511372,302.20256488398,599.59261587275,0,0,12.047508902273,10.8491344926391,10.6871022461524,22.6548332103459,11.5620785927189,22.9361416415081,0,0,302.600694866511,271.627484757591,318.105382937141,705.443591951009,394.467830064171,789.003752063649,0,0,11.6263873097859,10.4363629401874,12.198738879578,27.0424321329518,15.0893855061258,30.1732880189515,0,0,0,0,48.4510892794373,110.498839138937,53.08541878958,98.566157791459,0,0,0,0,0,0,0,0,0,0,330.321682529848,156.95095351491,631.720983474902,563.771707015262
"134",2001,2786,11.0833333333333,4589.68524300744,3875.09612767012,1021.48909118525,1949.65784642418,492.082637094993,814.035878130918,0,0,0,0,0,0,0,0,0,0,0,0,1.68461513465566,3.29438113348123,0.944214512676453,1.56929031396515,0,0,0,0,0,0,0,0,0,0,4836.93964961359,4059.00587505679,827.491746306017,1656.01109165856,498.086148779067,904.575181095834,0,0,185.842956423367,155.953496757114,31.889703878164,63.826610967044,19.1913439171966,34.8527773398908,0,0,23932.4042042353,20005.1862336088,4559.4288762795,8921.20832892807,3038.39838735135,5249.47923794375,0,0,919.514126007949,768.631502720111,177.303658574337,347.575707085206,119.176319866164,206.235694981209,0,0,0,0,8.53953923862772,17.1289674153541,6.04297087871555,10.5143588701071,0,0,0,0,0,0,0,0,0,0,315.058646118574,283.26418422293,280.954612275314,595.999644457291,306.25237961021,608.401096146171,0,0,12.1050465945487,10.8834633556364,10.7769205092657,22.8538754382533,11.7174708700955,23.2740155364452,0,0,301.091146527592,269.90422821147,318.777954934328,707.186234566494,397.017438642191,795.25641328779,0,0,11.5683884157918,10.3701526528831,12.2248052875311,27.1098656361796,15.1874201718643,30.4134719851015,0,0,0,0,48.5838765483877,110.892758306398,53.4718496138953,99.4286196923523,0,0,0,0,0,0,0,0,0,0,333.62450958135,158.443761660798,643.624978880152,575.850815569569
"135",2001,2786,11.1666666666667,4569.05675881662,3853.85032256273,1020.26342548206,1947.21797587793,491.768608236778,813.899318016939,0,0,0,0,0,0,0,0,0,0,0,0,1.68304575450706,3.29131122868702,0.944300099790146,1.57019478298255,0,0,0,0,0,0,0,0,0,0,4865.11401350038,4077.16534118361,834.994940870237,1671.6052284137,504.901308631565,918.309133366806,0,0,186.925460539475,156.651212485767,32.1789060481123,64.4277738214363,19.4539456672502,35.38196252204,0,0,23876.9542443674,19931.1736655663,4560.17504702855,8924.95293372992,3052.8037422691,5281.6332896161,0,0,917.383744387232,765.787817708553,177.336236304117,347.732535702104,119.746130212546,207.508527937213,0,0,0,0,8.55244970529679,17.1611668460018,6.0795692639162,10.5930967860813,0,0,0,0,0,0,0,0,0,0,316.564532466038,284.167762799901,283.296466108413,601.193366624225,310.31727121705,617.280959614592,0,0,12.1629052863466,10.9181802837241,10.8670279032589,23.0536488594117,11.8734509028747,23.6146442637594,0,0,299.610305176789,268.207793478529,319.434387581746,708.883342498096,399.546764385916,801.472703889898,0,0,11.5114924819315,10.3049729028805,12.2502568319738,27.1755642948982,15.2846885913764,30.6522886391505,0,0,0,0,48.7119719107359,111.275725644348,53.853859038918,100.28498098324,0,0,0,0,0,0,0,0,0,0,336.943116984136,159.941312754741,655.672545007518,588.087605007411
"136",2001,2786,11.25,4548.39685090826,3832.68933498694,1018.92710608495,1944.56324195045,491.387702453148,813.644819745824,0,0,0,0,0,0,0,0,0,0,0,0,1.68138574023654,3.2880400127818,0.94425945551784,1.57087726328677,0,0,0,0,0,0,0,0,0,0,4893.39533729818,4095.37051976683,842.518160965411,1687.23619716258,511.757366807547,932.148592691009,0,0,188.01207422641,157.350684560096,32.4688815357523,65.0303591087676,19.7181230058447,35.9152125770469,0,0,23821.8752146915,19857.7348296518,4560.77944177184,8928.36536871853,3067.02615607164,5313.5449937753,0,0,915.267613725038,762.96617644162,177.363170362575,347.876130999128,120.30868591905,208.771721311525,0,0,0,0,8.5653893867954,17.1932304574413,6.11591425926446,10.6715866047169,0,0,0,0,0,0,0,0,0,0,318.078681924278,285.0810293221,285.64554325234,606.405075983698,314.397907045955,626.231611530071,0,0,12.2210814590295,10.9532694382246,10.9574174255808,23.2541240133944,12.0300443232701,23.9580053624727,0,0,298.157508267571,266.537966987707,320.075052408616,710.536141634134,402.054743114624,807.652212031958,0,0,11.4556740522509,10.2408154844322,12.2751076227936,27.2395747615474,15.3811498571778,30.8897218074128,0,0,0,0,48.8354718693081,111.647872254046,54.2313770296002,101.135067281716,0,0,0,0,0,0,0,0,0,0,340.27759206249,161.443659026767,667.864210665252,600.483215456055
"137",2001,2786,11.3333333333333,4527.70785842833,3811.61374374357,1017.482962029,1941.69881964899,490.940062822273,813.27251931944,0,0,0,0,0,0,0,0,0,0,0,0,1.67962037629316,3.28454221712894,0.944093520855999,1.57133872878559,0,0,0,0,0,0,0,0,0,0,4921.78068018594,4113.61978742109,850.059917937225,1702.90082488103,518.653202542381,946.091834314783,0,0,189.102684493125,158.051850607041,32.7595730128023,65.6342446898257,19.9838328942537,36.4524612704261,0,0,23767.165108936,19784.8656651758,4561.24553310604,8931.45263510522,3081.06604530805,5345.21327095445,0,0,913.16565693705,760.166422900986,177.384596272296,348.006764588962,120.863999905929,210.025225480082,0,0,0,0,8.57832044347613,17.2251008641211,6.15200965076563,10.7498302433771,0,0,0,0,0,0,0,0,0,0,319.600996713334,286.003591861062,288.001633868008,611.633977251108,318.494812760112,635.252400810254,0,0,12.2795713557384,10.9887157606188,11.0480809699954,23.4552703129524,12.1872713289644,24.3040741914618,0,0,296.732110376362,264.894510151977,320.700305379445,712.145785216073,404.540460356684,813.794544320866,0,0,11.400908328687,10.1776712306373,12.2993711702153,27.3019408988776,15.476768790773,31.1257560260006,0,0,0,0,48.9544642756785,112.009317875273,54.6043376515575,101.978709809991,0,0,0,0,0,0,0,0,0,0,343.628021127494,162.950850538496,680.200520319583,613.03877342171
"138",2001,2786,11.4166666666667,4506.99217112134,3790.62416310794,1015.93379395978,1938.62985103679,490.425888634274,812.782642522322,0,0,0,0,0,0,0,0,0,0,0,0,1.67773805405001,3.28079791344623,0.943803021308122,1.57157990439046,0,0,0,0,0,0,0,0,0,0,4950.2670384841,4131.91146466882,857.618795044113,1718.5960902532,525.587664159713,960.137127942023,0,0,190.197175933449,158.754646098387,33.050925908454,66.2393142372943,20.2510310899945,36.9936421308257,0,0,23712.8219433247,19712.5621766087,4561.57669862971,8934.22156327943,3094.9238481444,5376.63708791888,0,0,911.077797803279,757.38840357186,177.400645935504,348.124701646038,121.412086049448,211.268992777515,0,0,0,0,8.5912117795791,17.2567309378036,6.18785811347506,10.8278282268954,0,0,0,0,0,0,0,0,0,0,321.131373328891,286.935076408483,290.364506533911,616.879256297535,322.608391338124,644.342627866901,0,0,12.3383709996756,11.0245048809086,11.1390096007417,23.6570564423359,12.3451474103104,24.6528242305402,0,0,295.333483257435,263.27716431771,321.310487597417,713.713361569883,407.00312786979,819.899325020605,0,0,11.347171173177,10.115530203604,12.3230604122639,27.3627040770384,15.5715150432685,31.3603765086106,0,0,0,0,49.069030392226,112.360173885382,54.972678546733,102.815744813177,0,0,0,0,0,0,0,0,0,0,346.994489447287,164.462935375336,692.68202895889,625.755391297358
"139",2001,2786,11.5,4486.25223095727,3769.72124420892,1014.28237449931,1935.36144567343,489.845435734546,812.175506070741,0,0,0,0,0,0,0,0,0,0,0,0,1.67572990725294,3.27679190346476,0.943388522089332,1.57160133833191,0,0,0,0,0,0,0,0,0,0,4978.85133667608,4150.24380818503,865.193439813857,1734.31910749837,532.559572483537,974.282732338018,0,0,191.295430381116,159.4590040528,33.3428881167005,66.8454566166539,20.5196722787966,37.5386882440974,0,0,23658.843762903,19640.8204385325,4561.77622461125,8936.67881997883,3108.6000246654,5407.81546038001,0,0,909.003961211133,754.631967633259,177.411447774818,348.230201183128,121.952959196986,212.502977609539,0,0,0,0,8.60403823996376,17.2880826120178,6.22346137960471,10.9055799005473,0,0,0,0,0,0,0,0,0,0,322.669702476662,287.875125971077,292.73391120646,622.14008465575,326.738930462153,653.501546818076,0,0,12.3974761915833,11.0606230828404,11.2301936657838,23.8594505296047,12.5036836328224,25.0042271649816,0,0,293.961016448479,261.685652933756,321.905925474639,715.239896848543,409.442074171051,825.966196490453,0,0,11.294439130925,10.0543817777893,12.3461877214594,27.4219032789526,15.6653627323295,31.5935691620476,0,0,0,0,49.1792457285496,112.700544586727,55.3363408310554,103.646013512974,0,0,0,0,0,0,0,0,0,0,350.377081168355,165.97995968231,705.309299124773,638.634166371845
"140",2001,2786,11.5833333333333,4465.49053233569,3748.90567543368,1012.53144952755,1931.89868211792,489.199015151164,811.451516075846,0,0,0,0,0,0,0,0,0,0,0,0,1.67358931421655,3.27251288341726,0.942850498497439,1.57140349275568,0,0,0,0,0,0,0,0,0,0,5007.53041944081,4168.61500391038,872.782553448245,1750.06710393795,539.567725794341,988.526889777668,0,0,192.397326603645,160.164854771219,33.6354095905309,67.4525650273318,20.7897102664136,38.0875320422166,0,0,23605.228647913,19569.6365992005,4561.84731290116,8938.83092134735,3122.09505651093,5438.74745454493,0,0,906.944073400359,751.896967094765,177.417126997733,348.323516550423,122.486635153076,213.72713651581,0,0,0,0,8.61677951445889,17.3191252497902,6.25882046507881,10.9830837161049,0,0,0,0,0,0,0,0,0,0,324.215869198943,288.823399077856,295.109583142489,627.415625100344,330.886614023093,662.728369374826,0,0,12.4568825146058,11.0970572465521,11.321622946953,24.0624203602134,12.6628870775867,25.35825303482,0,0,292.614117360141,260.119684526145,322.486931350738,716.726359998583,411.856730398689,831.994819051149,0,0,11.2426894338422,9.99421475429112,12.3687649288178,27.4795752911327,15.758289900481,31.8253205797005,0,0,0,0,49.2851811707722,113.030528884345,55.6952688635698,104.469361892234,0,0,0,0,0,0,0,0,0,0,353.775879258647,167.501967760794,718.082897398361,651.676180155836
"141",2001,2786,11.6666666666667,4444.70962185264,3728.17818244211,1010.68373908691,1928.24660884899,488.486991914957,810.611166767521,0,0,0,0,0,0,0,0,0,0,0,0,1.67131150340374,3.26795277963108,0.942189388557585,1.57098681191769,0,0,0,0,0,0,0,0,0,0,5036.30104650703,4187.02316267044,880.384882254749,1765.837401837,546.610903849609,1002.86782173307,0,0,193.502740104631,160.872125668542,33.9284420137183,68.0605363074446,21.0610981343112,38.6401051394295,0,0,23551.9747181574,19499.0068825924,4561.79308651248,8940.68424343118,3135.40944667249,5469.43218838705,0,0,904.898062130704,749.183256875494,177.417805810044,348.404895836636,123.013130671962,214.941428222497,0,0,0,0,8.62941927200996,17.3498343484283,6.29393584235244,11.0603374496771,0,0,0,0,0,0,0,0,0,0,325.769752945719,289.779568463937,297.491245973436,632.7050358916,335.051531986176,672.022267851596,0,0,12.5165853370218,11.1337947980026,11.4132867776797,24.265933539538,12.8227612189551,25.7148703504966,0,0,291.292211255529,258.578955178335,323.05380415726,718.173667232697,414.24661837955,837.984870936891,0,0,11.1918999997591,9.93501745614419,12.3908033495768,27.5357548755337,15.8502780579164,32.0556180385221,0,0,0,0,49.3869038717355,113.350221615641,56.0494100775439,105.285640553689,0,0,0,0,0,0,0,0,0,0,357.190965448491,169.029002147989,731.003391354064,664.882497741906
"142",2001,2786,11.75,4423.91209748697,3707.53952770175,1008.74193804153,1924.41024476206,487.709783848228,809.655039130959,0,0,0,0,0,0,0,0,0,0,0,0,1.66889324463134,3.263106224088,0.941405628512976,1.57035176884954,0,0,0,0,0,0,0,0,0,0,5065.15989036904,4205.46631833287,887.999210656664,1781.6274035905,553.68787111998,1017.30372576644,0,0,194.611543035986,161.58074120282,34.2219385330002,68.6692703665087,21.3337883651463,39.1963382144552,0,0,23499.08013539,19428.9275888131,4561.61659433024,8942.24503094667,3148.5437193736,5499.86883247516,0,0,902.865856773776,746.490694819407,177.413603595802,348.474582203667,123.532463453265,216.145813677663,0,0,0,0,8.64194448663749,17.3801905218402,6.32880756373134,11.1373383569214,0,0,0,0,0,0,0,0,0,0,327.331227607821,290.743319830792,299.878614062638,638.007473812522,339.233689364565,681.382377556126,0,0,12.5765798135183,11.1708236613394,11.5051741333698,24.4699576093389,12.9833062681708,26.0740461847263,0,0,289.994741064577,257.06315064651,323.606830204492,719.582686347846,416.611340146652,843.936048233574,0,0,11.1420494252933,9.87677780959279,12.4123138135837,27.5904749354539,15.9413117808779,32.2844494956658,0,0,0,0,49.4844779392903,113.659714584165,56.3987148602354,106.094704634666,0,0,0,0,0,0,0,0,0,0,360.62242017227,170.561103688386,744.0713468623,678.254167238218
"143",2001,2786,11.8333333333333,4403.10060743788,3686.99050974433,1006.70871660384,1920.39457943242,486.867860310738,808.583799446559,0,0,0,0,0,0,0,0,0,0,0,0,1.6663325832714,3.25797010183648,0.940499681692647,1.56949890339009,0,0,0,0,0,0,0,0,0,0,5094.10353544891,4223.94242723448,895.624355113852,1797.43457883773,560.797379616423,1031.83277307871,0,0,195.723604165742,162.290622853246,34.5158535251216,69.2786696919511,21.6077329524493,39.7561609177229,0,0,23446.5431047726,19359.3950937154,4561.32081533786,8943.51940509157,3161.49841997708,5530.05661057563,0,0,900.847388369007,743.819141680825,177.404637078687,348.532814184448,124.044652138584,217.34025607773,0,0,0,0,8.65434485829811,17.4101786238786,6.36343536481485,11.2140833028103,0,0,0,0,0,0,0,0,0,0,328.900161550784,291.714350686646,302.271394495597,643.322096617118,343.433014450473,690.80779887475,0,0,12.6368608864917,11.208132214344,11.5972737077488,24.6744601417202,13.1445194886273,26.4357462527094,0,0,288.721167103978,255.571948249165,324.146283985873,720.954240834851,418.950568475024,849.848064797062,0,0,11.0931169750885,9.81948341669159,12.4333066963623,27.6437666734611,16.0313783490831,32.5118035844952,0,0,0,0,49.5779650248844,113.959097442672,56.7431364508502,106.896413741803,0,0,0,0,0,0,0,0,0,0,364.070322510134,172.098311599154,757.287325645545,691.792219240346
"144",2001,2786,11.9166666666667,4382.27784861206,3666.53196214365,1004.58672072239,1916.20457313563,485.961740905306,807.39819773491,0,0,0,0,0,0,0,0,0,0,0,0,1.66362862020586,3.25254317439487,0.93947205972932,1.56842885037734,0,0,0,0,0,0,0,0,0,0,5123.12847874687,4242.44936891745,903.259158992337,1813.25645359309,567.938171258058,1046.45310673361,0,0,196.838788903047,163.001689148438,34.810142400199,69.8886389327984,21.8828834925807,40.3195018044037,0,0,23394.3618753561,19290.4058477176,4560.90866233981,8944.51337035786,3174.27411492513,5559.99480001574,0,0,898.842589642161,741.168461078988,177.391020464025,348.57982594236,124.54971630926,218.52472088456,0,0,0,0,8.66661233516366,17.4397870212519,6.39781874528019,11.2905688625724,0,0,0,0,0,0,0,0,0,0,330.476417645696,292.69236926432,304.669288683674,648.648064853709,347.649366330571,700.297599046167,0,0,12.6974232872324,11.2457092468541,11.6895739744318,24.8794088092083,13.3063954837815,26.7999349804195,0,0,287.470966706619,254.105018524398,324.672429004785,722.289113773777,421.2640384545,855.720652149164,0,0,11.0450825675768,9.76312161898169,12.4537919510351,27.6956597411158,16.1204674229118,32.7376696098806,0,0,0,0,49.6674248053349,114.248458415928,57.082630859501,107.690631908886,0,0,0,0,0,0,0,0,0,0,367.534750130088,173.640663529562,770.651883086848,705.4976663442
"145",2002,2786,12,4362.0396148017,3646.2908976362,1002.97846167768,1912.78842329403,484.966420287517,805.954622079665,0,0,0,0,0,0,0,0,0,0,0,0,1.66080907703498,3.24666213479761,0.938266996208471,1.56685168092593,0,0,0,0,0,0,0,0,0,0,5152.09115935171,4260.71551256542,911.008776828044,1829.13488682644,575.067874022832,1060.95323107115,0,0,197.951581408114,163.703503598048,35.1088426307093,70.5007663694905,22.1576080972671,40.8782133926227,0,0,23342.5332144945,19221.1065836525,4561.24735159486,8946.09355194805,3186.68600733076,5588.65421134287,0,0,896.851336556986,738.505869111654,177.4060172639,348.648471752016,125.040398253844,219.658744220758,0,0,0,0,8.67861788921469,17.467614336443,6.43156766626876,11.3646770334836,0,0,0,0,0,0,0,0,0,0,332.03648459318,293.591203787951,307.064074801011,653.840489749701,351.800315877787,709.339887177073,0,0,12.7573636750297,11.2802439013266,11.781760414721,25.0792482261553,13.4657791579597,27.1470222102329,0,0,286.237214671634,252.646733533082,325.184156633802,723.533108954309,423.526668769163,861.385581914729,0,0,10.9976801258582,9.70709196601872,12.4737273224964,27.744076441296,16.2076189777294,32.9556108132032,0,0,0,0,49.7514565128237,114.517319788843,57.4137273860248,108.457132340961,0,0,0,0,0,0,0,0,0,0,371.046584000331,175.27191428596,784.284607137433,720.120661713526
"146",2002,2786,12.0833333333333,4341.89329247606,3626.17577023983,1001.36417028156,1909.33370954724,483.913861215255,804.391640633859,0,0,0,0,0,0,0,0,0,0,0,0,1.65802199869837,3.24077437431917,0.936937807131032,1.56502387360546,0,0,0,0,0,0,0,0,0,0,5181.04578351859,4278.91053730775,918.769263094652,1845.00254861176,582.205715272824,1075.47662283332,0,0,199.06406437195,164.402585545573,35.4079638756822,71.1124833467443,22.4326484396081,41.4378254976943,0,0,23291.1075769551,19152.2660276817,4561.59819531977,8947.5336433917,3198.91046876633,5616.92909172205,0,0,894.875567506019,735.860901479057,177.421315268096,348.711259244151,125.523610165681,220.777456941204,0,0,0,0,8.69076706321246,17.4953483494982,6.46501443591762,11.4381848486188,0,0,0,0,0,0,0,0,0,0,333.600850438193,294.487762735924,309.46678735807,659.035019542096,355.960343398371,718.39470084593,0,0,12.8174692324104,11.3146911245923,11.8742555753811,25.2791793849196,13.625521035036,27.494612517394,0,0,285.028740485304,251.210235396438,325.687815014758,724.737737605481,425.761301885265,866.966874523361,0,0,10.9512488926884,9.65189939913562,12.4933558433419,27.7909908007942,16.2937068485097,33.1703709178725,0,0,0,0,49.8315197029685,114.775039534944,57.7394135991747,109.212883059829,0,0,0,0,0,0,0,0,0,0,374.57965592089,176.92090243003,798.08375824957,735.027441711415
"147",2002,2786,12.1666666666667,4321.75047635602,3606.16803768423,999.654173821218,1905.70025888441,482.808709598688,802.73251492478,0,0,0,0,0,0,0,0,0,0,0,0,1.65524342014177,3.23487275660808,0.935497417481478,1.56299593912037,0,0,0,0,0,0,0,0,0,0,5210.01499334219,4297.07719731888,926.525015109357,1860.85335664829,589.358387217501,1090.05483851677,0,0,200.177107740042,165.100577674765,35.7069067645652,71.7235585930859,22.7082620180011,41.9995533988739,0,0,23240.080815,19084.0082997474,4561.8308158065,8948.70577513717,3210.97603764373,5644.97441722113,0,0,892.915123100573,733.238327069744,177.431916654211,348.76334760043,126.000470472115,221.88694616468,0,0,0,0,8.70303744332037,17.5231367234373,6.49822095987898,11.511411918489,0,0,0,0,0,0,0,0,0,0,335.172701509319,295.394658450934,311.877812095864,664.251605736446,360.140749978974,727.536296403178,0,0,12.8778623830605,11.3495355030433,11.9670739907261,25.4799669895365,13.7860535278074,27.8455475043269,0,0,283.845784328285,249.797463424517,326.183824022837,725.912411457808,427.971633666173,872.491375161093,0,0,10.9057980962974,9.59761842972397,12.5126934220245,27.836763247411,16.3788722632314,33.3829765354005,0,0,0,0,49.9079343377033,115.023379338348,58.060171097652,109.960803290432,0,0,0,0,0,0,0,0,0,0,378.129374687727,178.574947889437,812.032033559383,750.105832685611
"148",2002,2786,12.25,4301.61260420129,3586.26733499171,997.85112593865,1901.89283708077,481.651158358147,800.977680503864,0,0,0,0,0,0,0,0,0,0,0,0,1.65244603442448,3.2289110767103,0.933949223101482,1.56077282004914,0,0,0,0,0,0,0,0,0,0,5239.00336304954,4315.22040885641,934.277190573251,1876.68935856708,596.527007521857,1104.68938752354,0,0,201.290887261509,165.797668876103,36.005715426553,72.3340701255654,22.9844916051082,42.5634547525228,0,0,23189.4452234589,19016.3246072033,4561.94714599963,8949.61369253951,3222.88209517038,5672.78768268717,0,0,890.969707297323,730.637808055967,177.437897276987,348.80488341778,126.470953741808,222.98710982884,0,0,0,0,8.71537505749562,17.5508930565468,6.53118930525059,11.5843568436374,0,0,0,0,0,0,0,0,0,0,336.751637642351,296.311167695917,314.296109793142,669.487503196366,364.340123725067,736.759549141913,0,0,12.9385277520376,11.3847492487539,12.060175666959,25.6815055057914,13.9473224617118,28.1996309034318,0,0,282.687365699399,248.407989178271,326.67204426264,727.057853204398,430.157479797292,877.961523830399,0,0,10.8612900644202,9.54423259646427,12.5317345667725,27.8814211397567,16.4631079445105,33.5935205535572,0,0,0,0,49.9807835898061,115.262473916059,58.3759621900389,110.700769424401,0,0,0,0,0,0,0,0,0,0,381.695817616801,180.234106595509,826.130097067649,765.357262738352
"149",2002,2786,12.3333333333333,4281.48135312756,3566.47349733462,995.957685679943,1897.91624210478,480.441475228284,799.127689992086,0,0,0,0,0,0,0,0,0,0,0,0,1.64960795582567,3.22285221559919,0.932295875207941,1.55835847860698,0,0,0,0,0,0,0,0,0,0,5268.01410822311,4333.34393103674,942.026565613845,1892.5118917643,603.712291163205,1119.38125909481,0,0,202.405526484169,166.494003580851,36.3044193696991,72.9440687430409,23.2613645267728,43.1295672740261,0,0,23139.1940824965,18949.2070402075,4561.94925554828,8950.26142636588,3234.62821832438,5700.36670633211,0,0,889.039061910942,728.05904052874,177.439338311858,348.836024456708,126.935042224045,224.07785858072,0,0,0,0,8.7277362320802,17.5785473513767,6.56392079956186,11.6570175590381,0,0,0,0,0,0,0,0,0,0,338.337301027376,297.236632132822,316.720779926664,674.740285637639,368.557251514601,746.059886044293,0,0,12.9994515917184,11.4203070673226,12.1535259378792,25.8837016399796,14.1092812848347,28.5566875772711,0,0,281.552587245736,247.041409138737,327.152345514902,728.174713233594,432.318673721762,883.379428842294,0,0,10.8176903194759,9.49172639550651,12.5504741327012,27.9249890531223,16.5464072821375,33.8020831468769,0,0,0,0,50.0501423771465,115.49244701392,58.6867537352573,111.432665367503,0,0,0,0,0,0,0,0,0,0,385.279057910933,181.898430519028,840.378562378095,780.783067573927
"150",2002,2786,12.4166666666667,4261.35859212221,3546.78651986803,993.976511005373,1893.77528969125,479.179994247079,797.183200032474,0,0,0,0,0,0,0,0,0,0,0,0,1.64671151354589,3.21666616313782,0.930539519957058,1.5557562114305,0,0,0,0,0,0,0,0,0,0,5297.04936530926,4351.45060436588,949.773617710351,1908.32173786596,610.914635669502,1134.13102472096,0,0,203.52110749371,167.189690925792,36.6030366579491,73.5535839447214,23.5388959289794,43.6979126604674,0,0,23089.3214539059,18882.6483942957,4561.83931113785,8950.6532154983,3246.2141423457,5727.7095747543,0,0,887.122958787413,725.501747680824,177.436324721153,348.856936647064,127.392724394665,225.159113642837,0,0,0,0,8.74008517704021,17.6060422266197,6.59641624454159,11.7293915537308,0,0,0,0,0,0,0,0,0,0,339.929366065436,298.170446626778,319.151027963436,680.00777819404,372.791065357094,755.433178487919,0,0,13.0606213920762,11.4561857084987,12.2470942085841,26.0864717497906,14.2718890102941,28.9165594074378,0,0,280.440620476191,245.697337846487,327.624609065818,729.263584666499,434.455071802532,888.746926006675,0,0,10.7749670296597,9.44008501687718,12.5689074129262,27.9674893597777,16.6287645341341,34.008734047281,0,0,0,0,50.1160794317419,115.713414393605,58.9925164820577,112.156381614574,0,0,0,0,0,0,0,0,0,0,388.879165270706,183.567968194759,854.778002009508,796.384504644646
"151",2002,2786,12.5,4241.24636344798,3527.20654197799,991.910254906374,1889.47480559716,477.867113782516,795.144968450254,0,0,0,0,0,0,0,0,0,0,0,0,1.64374278334476,3.21032924831782,0.928681890586443,1.55296877293994,0,0,0,0,0,0,0,0,0,0,5326.11029998411,4369.5424434733,957.518558375311,1924.11918317553,618.134154424997,1148.93887523969,0,0,204.637675077271,167.884808316212,36.9015751632429,74.1626262462594,23.8170900542328,44.2684980110053,0,0,23039.8221023942,18816.642102523,4561.61955909469,8950.79347376169,3257.63974721134,5754.81462468772,0,0,885.221196779715,722.965677199493,177.428944582681,348.867792807371,127.843994436156,226.230806113387,0,0,0,0,8.75239305757453,17.6333314553184,6.62867599362109,11.8014759506392,0,0,0,0,0,0,0,0,0,0,341.527535209614,299.112054908995,321.586152496619,685.288031394779,377.040620862746,764.875700690154,0,0,13.1220257208879,11.492363799545,12.3408534613567,26.2897408450965,14.4351093899614,29.2791037016471,0,0,279.350700773707,244.375405229669,328.088728902658,730.325009353282,436.566555534126,894.06560207142,0,0,10.7330908173059,9.38929424181809,12.5870301853216,28.0089424608037,16.7101749129458,34.2135334437028,0,0,0,0,50.1786581046992,115.92548504847,59.2932249057539,112.871815085579,0,0,0,0,0,0,0,0,0,0,392.496206051332,185.242764868715,869.328950110687,812.162757602689
