"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,2786,12.5833333333333,4221.14685494595,3507.73382400529,989.761561063832,1885.01961621919,476.50329186602,793.013847208255,0,0,0,0,0,0,0,0,0,0,0,0,1.64069089678334,3.20382300143885,0.926724437132647,1.54999854738068,0,0,0,0,0,0,0,0,0,0,5355.19726856563,4387.62077446112,965.261381273235,1939.90410790209,625.370726583674,1163.80467950942,0,0,205.755242925159,168.579406703075,37.2000344091244,74.7711905987706,24.0959421548531,44.841318074242,0,0,22990.6913782895,18751.1821336333,4561.29230196924,8950.68674439808,3268.90503622627,5781.68041187314,0,0,883.333597241263,720.450597354049,177.417288184395,348.868770882205,128.288851409238,227.29287576163,0,0,0,0,8.7646366296529,17.6603778156822,6.66070006678965,11.8732676222058,0,0,0,0,0,0,0,0,0,0,343.131533075221,300.060942772038,324.025526630828,690.579282379833,381.305067017363,774.384066573213,0,0,13.1836539974389,11.5288215837887,12.4347795406667,26.4934410987957,14.5989097548152,29.6441907742697,0,0,278.282119230505,243.075252953821,328.544612743425,731.359486700186,438.653033415793,899.336830436341,0,0,10.6920344451844,9.33934030254052,12.6048387531168,28.0493671268847,16.7906346591541,34.4165333521645,0,0,0,0,50.2379375299356,116.128762903335,59.5888568661901,113.578868674728,0,0,0,0,0,0,0,0,0,0,396.130243570095,186.922862787522,884.031907166278,828.118944142491
"153",2002,2786,12.6666666666667,4201.06237848729,3488.368729239,987.533060331951,1880.4145410043,475.089042515591,790.790776902594,0,0,0,0,0,0,0,0,0,0,0,0,1.63754751840098,3.1971332886289,0.92466841855979,1.54684767188077,0,0,0,0,0,0,0,0,0,0,5384.309941813,4405.68634008906,973.001899034782,1955.67605423586,632.624035478025,1178.72802918057,0,0,206.873798387415,169.273514624398,37.4984069813002,75.3792589974326,24.3754399654846,45.4163569631914,0,0,22941.9251278795,18686.2629141745,4560.85988070624,8950.33766532172,3280.01011973728,5808.30568727304,0,0,881.460000581008,717.956294003348,177.401447334848,348.860052596753,128.727298622982,228.345270108589,0,0,0,0,8.77679722044592,17.6871514790407,6.69248823250256,11.9447632707307,0,0,0,0,0,0,0,0,0,0,344.741101963766,301.016632777727,326.468584029781,695.879925367777,385.58362389887,783.955180563072,0,0,13.2454963205463,11.5655407172905,12.5288506172446,26.6975107129044,14.7632601598761,30.0117020607112,0,0,277.234216345095,241.796531845255,328.992182524262,732.367480507485,440.714441538742,904.561799657857,0,0,10.6517725743304,9.2902097832273,12.6223299644628,28.0887807623662,16.8701410654779,34.6177787092498,0,0,0,0,50.2939734867544,116.323348079581,59.8793933598457,114.27745093504,0,0,0,0,0,0,0,0,0,0,399.781338321981,188.608301421344,898.887343245361,844.254121961024
"154",2002,2786,12.75,4180.99535200124,3469.11170899591,985.22736784121,1875.66438609824,473.624932450365,788.476781867289,0,0,0,0,0,0,0,0,0,0,0,0,1.63430642779831,3.19024961444239,0.922514968266031,1.54351812504404,0,0,0,0,0,0,0,0,0,0,5413.44740620496,4423.73938574191,980.739773105359,1971.43428135297,639.893599970472,1193.70827501466,0,0,207.993306365092,169.967141508256,37.7966796713797,75.9868025893335,24.655564905319,45.9935895466664,0,0,22893.5196203814,18621.8792648229,4560.3246605249,8949.7509414202,3290.95520191887,5834.68937748915,0,0,879.600263457489,715.482568149305,177.381514816744,348.841822383427,129.159343123531,229.387943670341,0,0,0,0,8.78885993016417,17.7136287397809,6.72404006638523,12.0159594833029,0,0,0,0,0,0,0,0,0,0,346.355998277864,301.978679811306,328.914807935587,701.188487776435,389.875565706055,793.586196567998,0,0,13.3075433308139,11.6025040980289,12.623046766292,26.9018930016998,14.9281327328738,30.3815285452071,0,0,276.206376748559,240.538900029953,329.431374398696,733.349424625138,442.750743033878,909.74153805543,0,0,10.61228156142,9.24188954852643,12.6395012131231,28.127199623667,16.9486924568437,34.8173083159377,0,0,0,0,50.3468190646189,116.509337870841,60.1648183247745,114.967475834253,0,0,0,0,0,0,0,0,0,0,403.449548142876,190.299117654788,913.895700337773,860.569293700247
"155",2002,2786,12.8333333333333,4160.948283602,3449.96328953317,982.847080451498,1870.77393869699,472.111578021179,786.072965606474,0,0,0,0,0,0,0,0,0,0,0,0,1.63096315891296,3.18316451836761,0.920265148220951,1.54001180026427,0,0,0,0,0,0,0,0,0,0,5442.60825217155,4441.77973415703,988.474539648118,1987.17781313357,647.178801797803,1208.74455883738,0,0,209.113712700257,170.660280543936,38.0948344694698,76.5937835021609,24.9362931267929,46.5729826735249,0,0,22845.4714845327,18558.0263450267,4559.68901886681,8948.93132076874,3301.74056925867,5860.83056743883,0,0,877.754256342601,713.029233809982,177.357583920251,348.814266459548,129.584995248381,230.420857288585,0,0,0,0,8.80081294761523,17.7397909244211,6.7553550010974,12.0868527772361,0,0,0,0,0,0,0,0,0,0,347.975989450118,302.946667154008,331.363721806589,706.503609543507,394.180206553533,803.274481830356,0,0,13.3697860926353,11.6396957150017,12.7173496078593,27.1065355977334,15.0935011290683,30.7535693753853,0,0,275.198024528883,239.302021452736,329.86213854882,734.305727895044,444.761927129882,914.876935626848,0,0,10.5735392791238,9.19436668665512,12.6563504318523,28.1646390101384,17.0262881553503,35.0151556781383,0,0,0,0,50.3965252283715,116.686827569585,60.4451184694954,115.648862542354,0,0,0,0,0,0,0,0,0,0,407.134928343813,191.995345957601,929.057394248961,877.065411270335
"156",2002,2786,12.9166666666667,4140.92375790692,3430.92406085843,980.394774581075,1865.74796215313,470.54964237721,783.580506586056,0,0,0,0,0,0,0,0,0,0,0,0,1.62751470148521,3.17587307258869,0.917919989560715,1.53633056114302,0,0,0,0,0,0,0,0,0,0,5471.79064851952,4459.80684836472,996.205631200912,2002.90547800932,654.47890854378,1223.83584054816,0,0,210.234947035537,171.352911100202,38.3928493941142,77.2001563713495,25.2175963967936,47.1544962076575,0,0,22797.7776553813,18494.6996063879,4558.95533557586,8947.88357507937,3312.36658090952,5886.72848556962,0,0,875.921861477179,710.596116228466,177.329748062406,348.777572068561,130.004268252721,231.443977559325,0,0,0,0,8.81264699206738,17.7656234981781,6.7864323649817,12.1574396335038,0,0,0,0,0,0,0,0,0,0,349.600851418077,303.920203099822,333.814881707102,711.824025882851,398.496889305199,813.017585993316,0,0,13.4322159971776,11.6771005182369,12.8117420145123,27.3113897897645,15.2593401026487,31.1277306766822,0,0,274.208619193646,238.085564793039,330.284438779774,735.236778341437,446.748007759231,919.968763216936,0,0,10.535524960987,9.14762846774208,12.6728760773669,28.2011134258908,17.1029284277405,35.2113497418142,0,0,0,0,50.443141272073,116.85591112857,60.7202831303851,116.321535257175,0,0,0,0,0,0,0,0,0,0,410.837531814227,193.697018534184,944.372816003147,893.743379519303
"157",2003,2786,13,4120.97358609677,3412.01916767448,977.905214495114,1860.64370961132,468.937075452789,780.991943262215,0,0,0,0,0,0,0,0,0,0,0,0,1.6239547965189,3.16835536958827,0.915475103059542,1.53245913646564,0,0,0,0,0,0,0,0,0,0,5500.98697766685,4477.80833046713,1003.93546934888,2018.61525830243,661.78917153456,1238.96706779811,0,0,211.35671669125,172.044556829994,38.690816972415,77.8058419643586,25.4992917472856,47.7375501491291,0,0,22750.4526487028,18431.8724487544,4558.16001009452,8946.64660070287,3322.81411691931,5912.31660095971,0,0,874.103636588601,708.18219338368,177.299401375849,348.733209787227,130.416410846881,232.454685584741,0,0,0,0,8.82432944624582,17.7910170817884,6.81723127967402,12.2275802198186,0,0,0,0,0,0,0,0,0,0,351.228047846323,304.89395424766,336.265826187447,717.13825355436,402.81555369942,822.77669289908,0,0,13.4947355944558,11.7145135899296,12.9061294648187,27.516014883614,15.4252643302855,31.5025262029106,0,0,273.237281863489,236.888528381353,330.697516384078,736.139273019887,448.706375006045,925.007329702932,0,0,10.4982048391941,9.10163640603682,12.6890488969942,28.2364958313167,17.1785130900045,35.4055190191328,0,0,0,0,50.4865657636962,117.016026626093,60.9899438717267,116.984116598777,0,0,0,0,0,0,0,0,0,0,414.560579663248,195.409375137001,959.855588516903,910.655759375824
"158",2003,2786,13.0833333333333,4102.0281503296,3393.71493116944,975.981516459738,1856.44757071834,467.229294920091,778.155030825997,0,0,0,0,0,0,0,0,0,0,0,0,1.62030484134981,3.1604799938644,0.912832367752155,1.52808236066771,0,0,0,0,0,0,0,0,0,0,5530.0462315523,4495.52506358177,1011.71085455233,2034.27023184492,669.021411765302,1253.84812440185,0,0,212.473219696194,172.725262048313,38.9905293029368,78.4093963643892,25.7779829826045,48.3109689949462,0,0,22703.8539596487,18369.1499794912,4557.94754414046,8945.87617817712,3332.72908846142,5936.37275795383,0,0,872.31331733898,705.77229285968,177.291199389127,348.705877737747,130.807519509767,233.404918121198,0,0,0,0,8.83553628118792,17.8143965669671,6.84699748326946,12.2947002536973,0,0,0,0,0,0,0,0,0,0,352.814923520019,305.776804988927,338.680807503748,722.260362806499,406.964684208505,831.883601556208,0,0,13.5557060042394,11.7484341225907,12.9991405522899,27.7132782807541,15.5847055613433,31.8523709853789,0,0,272.278948293662,235.698546918525,331.09088191849,736.948665177414,450.587405216334,929.786961135213,0,0,10.4613843376315,9.05591540695105,12.7044664706252,28.2683104169511,17.2511419354669,35.5897900032257,0,0,0,0,50.5241657448416,117.15523874329,61.2474647712779,117.612158930383,0,0,0,0,0,0,0,0,0,0,418.363530874737,197.230348597324,975.752244678415,928.773905521188
"159",2003,2786,13.1666666666667,4083.11637472982,3375.53128186023,973.980496394603,1852.1132120169,465.486622880659,775.251482465954,0,0,0,0,0,0,0,0,0,0,0,0,1.61672559814724,3.15271875602918,0.910104267252642,1.5235486418798,0,0,0,0,0,0,0,0,0,0,5559.03901292735,4513.15408311613,1019.46281026994,2049.8660431295,676.242927880672,1268.73143032491,0,0,213.587168720988,173.402597170609,39.2893432279614,79.0106796035543,26.0562638663331,48.8844799422027,0,0,22657.6681186887,18307.0026973043,4557.64395791029,8944.90179685238,3342.50769633214,5960.21385730811,0,0,870.538859575266,703.384491979607,177.279383115724,348.670384835626,131.193140650232,234.346443535595,0,0,0,0,8.84687617363367,17.8378967406148,6.87652487495117,12.3614891917844,0,0,0,0,0,0,0,0,0,0,354.408151338674,306.669064878535,341.102155808393,727.400205774836,411.135061334922,841.077159415541,0,0,13.6169204724535,11.7827161698415,13.0923990873455,27.9112297952495,15.7449690565844,32.2055530111988,0,0,271.342638048516,234.529501195593,331.48176129209,737.741464558388,452.443618056003,934.504817047273,0,0,10.4254100022177,9.01099879268878,12.7197893970027,28.2994909551768,17.322825296613,35.7717081304253,0,0,0,0,50.5590373342329,117.286788321509,61.5000201346501,118.231522433313,0,0,0,0,0,0,0,0,0,0,422.183652232158,199.056613307763,991.800410321185,947.074871180861
"160",2003,2786,13.25,4064.23918892153,3357.46738022434,971.904559426392,1847.64486853355,463.709259843893,772.281901838633,0,0,0,0,0,0,0,0,0,0,0,0,1.61318439401607,3.14501561747026,0.907295477347277,1.51886513761855,0,0,0,0,0,0,0,0,0,0,5587.97436224976,4530.70408950329,1027.19393991246,2065.40795906873,683.456540659182,1283.6214290229,0,0,214.698911114477,174.076896481435,39.587358382103,79.6098932697304,26.334242505174,49.4582531740235,0,0,22611.8842317768,18245.4194700689,4557.2500847695,8943.72488490399,3352.1486252264,5983.83639013324,0,0,868.779844733578,701.018363029184,177.263985736869,348.626788575046,131.573223372085,235.279123725212,0,0,0,0,8.85829551878049,17.8614261946836,6.90581463916601,12.4279442274526,0,0,0,0,0,0,0,0,0,0,356.007092403455,307.569839112605,343.528481651888,732.554205762932,415.323726475354,850.349157927155,0,0,13.6783544515932,11.8173253518848,13.1858516106131,28.1097319064014,15.905941278549,32.5617576106083,0,0,270.427283822851,233.38085020203,331.869628520605,738.517651314534,454.275460307385,939.164844510121,0,0,10.3902408255211,8.96686577675481,12.734997363207,28.3300363659847,17.3935800230899,35.9514239625449,0,0,0,0,50.5912493667417,117.410804885408,61.7475960945575,118.84212972653,0,0,0,0,0,0,0,0,0,0,426.021016943859,200.888225163918,1008.00081097941,965.560203126064
"161",2003,2786,13.3333333333333,4045.3978215775,3339.5225964758,969.756170569815,1843.04690525177,461.897499830529,769.247041777754,0,0,0,0,0,0,0,0,0,0,0,0,1.60965468292686,3.13732488516347,0.904409725983122,1.51403773862125,0,0,0,0,0,0,0,0,0,0,5616.85930756503,4548.18210463638,1034.90621845765,2080.90003104878,690.664424165695,1298.52162252432,0,0,215.808716905406,174.748429773153,39.8846503099106,80.2071923575909,26.6120022099416,50.0324227939608,0,0,22566.4927175516,18184.3901953062,4556.76707284036,8942.34753251878,3361.65094078358,6007.2374889122,0,0,867.03590468567,698.673517854757,177.24505267264,348.57517227331,131.947731701907,236.202845777645,0,0,0,0,8.86975078289563,17.8849106430443,6.93486775893812,12.4940627616893,0,0,0,0,0,0,0,0,0,0,357.611178797057,308.478317166937,345.958604666978,737.719261342715,419.528163239221,859.692345303537,0,0,13.7399861213773,11.8522305270837,13.2794526941375,28.3086653423501,16.0675256484898,32.9207067806128,0,0,269.531919397397,232.252094094478,332.25400679282,739.277205118722,456.083301098203,943.770464524833,0,0,10.3558396839891,8.92349715436255,12.7500719390055,28.3599455409473,17.4634199758283,36.1290678929104,0,0,0,0,50.6208649295052,117.527411774996,61.9901859952814,119.443916367195,0,0,0,0,0,0,0,0,0,0,429.875683607145,202.725232493536,1024.35400427355,984.231213759265
"162",2003,2786,13.4166666666667,4026.59376436921,3321.69652522007,967.537806276403,1838.32372844661,460.05170697359,766.147761637399,0,0,0,0,0,0,0,0,0,0,0,0,1.60611511413258,3.12960968467015,0.901449985225897,1.50907130406317,0,0,0,0,0,0,0,0,0,0,5645.69914199244,4565.59368962604,1042.60108369188,2096.34526329134,697.868196860303,1313.4347024871,0,0,216.916789463884,175.417410712527,40.181273962096,80.802691718535,26.8896049855325,50.607091846307,0,0,22521.4852795542,18123.9058848908,4556.19628807438,8940.77229009981,3371.01398173322,6030.41476075975,0,0,865.30672067114,696.349611117928,177.222637793421,348.515637139069,132.316640318284,237.11751533972,0,0,0,0,8.88120682187349,17.9082900735841,6.96368496111212,12.55984225801,0,0,0,0,0,0,0,0,0,0,359.219905176712,309.393766663731,348.391519010378,742.892679225977,423.746230272016,869.100337802003,0,0,13.8017960657379,11.8874035563108,13.373163615642,28.5079265062238,16.2296399733131,33.2821557914331,0,0,268.655676127164,231.142774633563,332.63446755694,740.02010388043,457.867442817494,948.324610102185,0,0,10.322173203023,8.88087531921712,12.7649965439808,28.3892172992345,17.532356451994,36.3047516182686,0,0,0,0,50.6479413955856,117.636724503698,62.2277875539643,120.036826078113,0,0,0,0,0,0,0,0,0,0,433.747704937653,204.567678953511,1040.86046476367,1003.08908300593
"163",2003,2786,13.5,4007.82871549353,3303.98893813003,965.25194513294,1833.47976619216,458.172306176091,762.985012732879,0,0,0,0,0,0,0,0,0,0,0,0,1.60254844772375,3.12184015948058,0.898418695129678,1.50396996286462,0,0,0,0,0,0,0,0,0,0,5674.49777495196,4582.94324010707,1050.27955047261,2111.74583284568,705.069032620158,1328.3627024997,0,0,218.023278996077,176.084008186876,40.477268074735,81.3964744919262,27.1670957850746,51.1823381488645,0,0,22476.8546488992,18063.9584460791,4555.53925892026,8939.00205796934,3380.23730888685,6053.36620660126,0,0,863.592013410514,694.046331882303,177.196801281164,348.448298004029,132.679932575814,238.023053482305,0,0,0,0,8.89263500109384,17.9315155923262,6.99226677539522,12.6252802431456,0,0,0,0,0,0,0,0,0,0,360.832815723107,310.315519943881,350.826352989163,748.07208896498,427.976076688613,878.567460472666,0,0,13.8637667713774,11.9228187870348,13.4669508077611,28.707424200705,16.3922132016963,33.6458870814942,0,0,267.797765720491,230.052465181145,333.010627176269,740.746328834545,459.628142591731,952.82981201128,0,0,10.2892110953228,8.83898387919382,12.7797563207736,28.4178505863799,17.6003990115043,36.4785714290632,0,0,0,0,50.6725318217558,117.738852830787,62.4604022259188,120.620809743681,0,0,0,0,0,0,0,0,0,0,437.637128611927,206.415604136905,1057.52059928118,1022.13487901444
"164",2003,2786,13.5833333333333,3989.10455290831,3286.39976182608,962.901062129535,1828.51945697667,456.259779544035,759.759832708297,0,0,0,0,0,0,0,0,0,0,0,0,1.59894106446278,3.11399265508841,0.895317863189633,1.4987372489164,0,0,0,0,0,0,0,0,0,0,5703.25789144104,4600.23412002146,1057.94226328364,2127.10319014247,712.267711444044,1343.30706463328,0,0,219.128288663882,176.74835144423,40.7726571835407,81.9885959588329,27.4445044527037,51.7582168410782,0,0,22432.5944686111,18004.5405835973,4554.79764964548,8937.04003384501,3389.3206828617,6076.0901872634,0,0,861.891538661264,691.763399851553,177.16760859886,348.373281292652,133.037599644976,238.91939539143,0,0,0,0,8.9040123566479,17.9545480113855,7.02061355865112,12.690374304729,0,0,0,0,0,0,0,0,0,0,362.449498201566,311.242968273576,353.262350804094,753.255404673077,432.216103333626,888.088675498375,0,0,13.9258823995891,11.9584528307282,13.5607851567646,28.9070781580568,16.5551839377455,34.0117075097556,0,0,266.957472896649,228.980766275538,333.382145597015,741.455867146112,461.365622065953,957.288238339961,0,0,10.2569258787804,8.79780748633088,12.7943380849291,28.4458445764004,17.6675558538942,36.6506097283878,0,0,0,0,50.694685574411,117.833901715434,62.6880349730997,121.195825099172,0,0,0,0,0,0,0,0,0,0,441.543997567104,208.269043794555,1074.33475307605,1041.36956655189
"165",2003,2786,13.6666666666667,3970.42329902514,3268.92904859267,960.4876223432,1823.44723661802,454.314660598986,756.47333652214,0,0,0,0,0,0,0,0,0,0,0,0,1.59528229843033,3.10604860582089,0.892149194822123,1.4933762777088,0,0,0,0,0,0,0,0,0,0,5731.98116861169,4617.46884300304,1065.58956709217,2142.41819514095,719.464689052851,1358.26873385779,0,0,220.23188290616,177.410537062422,41.0674543397123,82.579088760181,27.7218483908326,52.3347640000327,0,0,22388.6991354983,17945.6456654548,4553.97322592886,8934.88964417916,3398.26403255471,6098.58537350281,0,0,860.205081142404,689.500560213752,177.135129160384,348.290722365052,133.389639291546,239.806488432045,0,0,0,0,8.91532045786896,17.9773559336356,7.04872553031733,12.755122089463,0,0,0,0,0,0,0,0,0,0,364.069575924749,312.175553524907,355.698848178163,758.440772880775,436.464911129812,897.659482088595,0,0,13.9881284774515,11.9942842432233,13.6546410663711,29.1068170377174,16.7184984594572,34.3794445176971,0,0,266.134144820775,227.927299834985,333.748723626948,742.148714699371,463.08007965611,961.701749516977,0,0,10.2252924705538,8.75733161411774,12.8087302214776,28.4731987810811,17.733834290039,36.8209371432336,0,0,0,0,50.714449166366,117.921972562233,62.9106938856724,121.761836151205,0,0,0,0,0,0,0,0,0,0,445.468350485818,210.128030201941,1091.30321872802,1060.79401959134
"166",2003,2786,13.75,3951.78709361037,3251.57695405277,958.014075984155,1818.2675279795,452.337529702018,753.126709340073,0,0,0,0,0,0,0,0,0,0,0,0,1.59156393603751,3.0979936940133,0.888914183608899,1.48788986944748,0,0,0,0,0,0,0,0,0,0,5760.66843965537,4634.64920944207,1073.22156081493,2157.69122001645,726.660150029437,1373.24822971872,0,0,221.334093735461,178.070634215323,41.3616631593902,83.1679668327606,27.999134596926,52.911999385775,0,0,22345.163680883,17887.2676216289,4553.06782913597,8932.55449257879,3407.06743128268,6120.85070793812,0,0,858.532449951949,687.25757974869,177.099435335659,348.200763520273,133.736054952839,240.684290673639,0,0,0,0,8.92654457244329,17.9999143407875,7.07660279793548,12.8195212995147,0,0,0,0,0,0,0,0,0,0,365.692701708457,313.112761781092,358.135254536565,763.626533639211,440.721262812215,907.275839096939,0,0,14.0504916656009,12.0302932790147,13.7484957731581,29.3065769325123,16.8821092505312,34.7489431622782,0,0,265.327183081556,226.891705057667,334.110100234828,742.824877832385,464.771698879705,966.071941813689,0,0,10.1942878788371,8.71754239996681,12.8229225820696,28.4999131182762,17.799241063024,36.9896141935381,0,0,0,0,50.7318668603638,118.003164119231,63.1283898996192,122.318812751658,0,0,0,0,0,0,0,0,0,0,449.410222149489,211.992592442674,1108.42624253373,1080.40903089425
"167",2003,2786,13.8333333333333,3933.19817128446,3234.34371873892,955.482854336239,1812.98473244902,450.32901002267,749.72120030148,0,0,0,0,0,0,0,0,0,0,0,0,1.58777980858785,3.0898171613637,0.885614177335405,1.48228064002888,0,0,0,0,0,0,0,0,0,0,5789.31982838206,4651.77641891685,1080.83814094528,2172.92223299374,733.854051803838,1388.24570562669,0,0,222.434925908761,178.728688992652,41.6552794961207,83.75522862281,28.2763613497117,53.4899287124756,0,0,22301.9836729236,17829.4008608994,4552.08335570077,8930.038318138,3415.73107711966,6142.88537327951,0,0,856.873474814015,685.034243632501,177.060601652833,348.103552382397,134.076854976144,241.552769659608,0,0,0,0,8.93767300482972,18.0222034688422,7.10424537704665,12.8835696876934,0,0,0,0,0,0,0,0,0,0,367.318552947454,314.054117953238,360.57103897634,768.811189094345,444.984052381263,916.934099936325,0,0,14.1129595690359,12.0664616844265,13.8423288075004,29.5063001616841,17.0459738282181,35.1200636202634,0,0,264.536037021476,225.873635314193,334.466049698729,743.48437436812,466.440654286944,970.400184744855,0,0,10.1638909465982,8.67842652581793,12.8369063761483,28.5259879528587,17.8637825766845,37.1566927269013,0,0,0,0,50.7469811361936,118.07757316977,63.3411365626809,122.866730243877,0,0,0,0,0,0,0,0,0,0,453.369643724101,213.862756652917,1125.70402949436,1100.21532003362
"168",2003,2786,13.9166666666667,3914.65884198017,3217.22965218451,952.896366261888,1807.60322253691,448.289763856002,746.258116839357,0,0,0,0,0,0,0,0,0,0,0,0,1.58392544233808,3.08151121576995,0.882250431940138,1.47655107547987,0,0,0,0,0,0,0,0,0,0,5817.93486524355,4668.85116693986,1088.43903901546,2188.11087043969,741.046162782602,1403.26100068378,0,0,223.534361385266,179.384728117108,41.9482928770794,84.340859849703,28.5535196710818,54.0685456339101,0,0,22259.1551325776,17772.0401992383,4551.02173965102,8927.34495989272,3424.25527585912,6164.68876444266,0,0,855.228002849989,682.830352686314,177.018704121803,347.999240523164,134.412051958543,242.411901326866,0,0,0,0,8.94869653387398,18.0442078505352,7.13165320897894,12.9472650533621,0,0,0,0,0,0,0,0,0,0,368.946827398334,314.999181060755,363.005718476993,773.993376644904,449.252279280467,926.630955628772,0,0,14.1755205750893,12.1027725162784,13.9361215405829,29.7059342399344,17.2100537524333,35.4926790044167,0,0,263.760197915293,224.872755623828,334.816378828594,744.127234292318,468.087116090702,974.687654028717,0,0,10.134082127907,8.63997112117115,12.8506740648502,28.5514241238538,17.9274650740137,37.322217182727,0,0,0,0,50.7598330823968,118.145295108647,63.5489498280086,123.405569149598,0,0,0,0,0,0,0,0,0,0,457.346643004074,215.738546239435,1143.13674748551,1120.21354038243
"169",2004,2786,14,3896.1258279313,3200.11805670979,950.327597725134,1802.23147811777,445.898990543364,741.943092126516,0.33176611585948,0.784577681392675,0,0,0,0,0,0,0,0,0,0,1.58001771081137,3.07305106151771,0.878190841375853,1.46912773145204,0.000653671714478234,0.00155402849496302,0,0,0,0,0,0,0,0,5846.52629552071,4685.84922167353,1096.0432034532,2203.26488062429,747.698029638351,1416.77584533114,0.559668421644923,1.5072019077576,224.632889859051,180.037820562742,42.2414326642922,84.9251558820137,28.8098620204324,54.5893498223469,0.0215648092191712,0.0580735035759997,22216.6649022329,17714.9971784522,4549.99780659997,8924.56853285278,3430.16474797061,6179.62698829288,2.55497667420713,6.54139653177053,853.59552851892,680.638666043949,176.978180442445,347.891409321009,134.644482681801,243.00081844059,0.100292147834478,0.257229613297815,0,0,8.95971184654228,18.0657837536736,7.15366378058891,12.9966554448779,0.00533254121080054,0.0137675367356161,0,0,0,0,0,0,0,0,370.588597172807,315.937305771354,365.452480576318,779.157408634001,453.228222108853,935.31660214614,0.334945589934448,0.982596530846071,14.2386000917915,12.1388167638733,14.0303802213376,29.9048770090306,17.3629433846086,35.8265773150077,0.0128315534708065,0.0376374783807654,262.999406835269,223.887250341567,335.164497833002,744.747578690469,469.371991736445,977.883496288813,0.34982199134124,1.0356236317594,10.1048514744452,8.60210642603584,12.8643564248455,28.5759957955708,17.9773008117638,37.445946874098,0.0133984204292084,0.0396569238331854,0,0,50.7710292767701,118.205500466782,63.705837094848,123.802357232053,0.0474962879131678,0.131147382445714,0,0,0,0,0,0,0,0,461.328372707122,217.627375489736,1160.66671975742,1140.4818898455
"170",2004,2786,14.0833333333333,3877.43085752341,3182.68350770443,947.923947513049,1797.08245195471,442.419740237765,734.948430635615,1.76077942032142,4.16130391783598,0,0,0,0,0,0,0,0,0,0,1.57614378163749,3.06447036305057,0.871978166869889,1.45637895672183,0.00347758465418665,0.00825920103685363,0,0,0,0,0,0,0,0,5875.23725275494,4702.79731104104,1103.73122441134,2218.47207433343,752.553492893869,1425.20502670846,3.09114109429849,8.32786513050443,225.736010749671,180.688993259105,42.5377991287685,85.5114864871683,28.9969836113096,54.9141947991143,0.119106286872016,0.320878837007297,22174.3697391213,17657.7387106028,4549.25044802311,8921.87143273762,3427.62776756432,6172.02174046637,13.7239960410727,35.1430964419153,851.970548207498,678.438701611756,176.948261947695,347.786195138333,134.545193796524,242.702915838295,0.538752027062054,1.38201821030891,0,0,8.97101256464656,18.0867440861899,7.15809376455746,12.9986973109072,0.028778050212551,0.0743029247090339,0,0,0,0,0,0,0,0,372.268333880198,316.844651668681,367.942090710139,784.272358332365,456.189737914293,940.478665541552,1.7523929784227,5.14484069693364,14.3031383570483,12.1736784402754,14.1262860662134,30.1019416517431,17.4769764146495,36.0255185734871,0.0671344285110902,0.197072697045682,262.248126334241,222.906035110899,335.511743637729,745.309371167968,469.483518597993,977.450342268936,1.88347752241646,5.57326044882034,10.0759862288682,8.56440656169447,12.8780047065945,28.5983200097133,17.982196677651,37.4307116732688,0.0721403500831607,0.213421965717758,0,0,50.78176836987,118.255628272001,63.7025046338146,123.740829821725,0.25633489921092,0.707337423851807,0,0,0,0,0,0,0,0,465.284308142726,219.546796871976,1178.13146104907,1161.16043589157
