"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,2786,14.1666666666667,3858.7001221952,3165.30019110457,945.436197936345,1791.78674338117,438.959443231673,728.012618405458,3.14780673450328,7.43451251046558,0,0,0,0,0,0,0,0,0,0,1.57224522562896,3.05585638283937,0.865790736816905,1.44372093430413,0.00623105254333824,0.0147842213943421,0,0,0,0,0,0,0,0,5904.05285181021,4719.80144914196,1111.44695267362,2233.72167572141,757.440472296142,1433.68716097309,5.7439420483174,15.4805832724374,226.843152146395,181.342319437438,42.8352304219406,86.0994456408183,29.1853169377358,55.2410755711739,0.221324002939068,0.596481710449536,22132.2521838421,17600.8468809022,4548.38525894567,8918.92835512155,3425.0768091481,6164.43172847238,24.8365408288289,63.6108758111214,850.352391130331,676.252824036661,176.913712369422,347.671229972419,134.445169942053,242.405230941975,0.975048093855721,2.50164927742755,0,0,8.98226433244081,18.1075884183021,7.16251183027231,13.0007824262781,0.0523204872799999,0.1351007159918,0,0,0,0,0,0,0,0,373.946501381458,317.756383576332,370.428460533749,789.390682276187,459.136243891373,945.654768671798,3.09312589722798,9.08712680459058,14.367616329935,12.2087086342629,14.2220695470043,30.2991410454098,17.5904392522438,36.22500545225,0.118500798487916,0.348089881010461,261.503740420021,221.931504544395,335.844130358764,745.826172935382,469.571981600322,976.943495485457,3.4101774788056,10.0866166866884,10.0473858807189,8.52696353299068,12.8910819785175,28.6189166311398,17.9862079866535,37.412649467198,0.130618855366151,0.386267078338032,0,0,50.7901096379618,118.298759097646,63.6951432391968,123.671964577185,0.46600547127673,1.28508817683996,0,0,0,0,0,0,0,0,469.258124938786,221.471736107062,1195.71084121746,1181.95806230739
"172",2004,2786,14.25,3839.94581375997,3147.97661389088,942.869358175595,1786.35341741785,435.518377805401,721.136002588884,4.493432317887,10.6057655630143,0,0,0,0,0,0,0,0,0,0,1.56830383249591,3.04717560051199,0.85962934220697,1.4311548070426,0.00891362552325055,0.0211291470431012,0,0,0,0,0,0,0,0,5932.92788019232,4736.82591650648,1119.1759648751,2248.98444302847,762.346039561091,1442.19595188952,8.51255331580171,22.9502501207952,227.952576912894,181.996426698587,43.1331725497628,86.6879101490098,29.3743654409822,55.5689820566895,0.328006408918017,0.884303023371027,22090.3406852602,17544.3425998686,4547.4112755547,8915.75689283173,3422.51579904611,6156.86359424538,35.8965540558307,91.9556855390871,848.742150335614,674.081836734167,176.874882757297,347.547199168983,134.344568598995,242.108031400365,1.40932968799374,3.61653827496266,0,0,8.99345009158446,18.1282787094401,7.16692294681038,13.002918239796,0.0759621847262902,0.196173827857917,0,0,0,0,0,0,0,0,375.623541494792,318.672388905966,372.912462150256,794.512742733302,462.070772737378,950.84580106399,4.36610171184532,12.8340193390762,14.432050985817,12.243903020011,14.3177641298939,30.4964890799995,17.703448236279,36.4250724348233,0.167274010629357,0.491630494685197,260.768227315811,220.965920010994,336.164707813501,746.306660729873,469.641244592773,976.377172617447,4.9229895209111,14.5558371882002,10.0191264365283,8.48986422533394,12.9037051826349,28.6381183071925,17.9894825322723,37.3923042729048,0.188568334771548,0.557431580009601,0,0,50.7961615573794,118.335154390231,63.6838995009593,123.596034109059,0.676467146939306,1.86430014103802,0,0,0,0,0,0,0,0,473.249808913905,223.402219526038,1213.40443457188,1202.87503762233
"173",2004,2786,14.3333333333333,3821.17895514681,3130.72030743432,940.228119825156,1780.79095545562,432.096743599072,714.318771544799,5.79825155024777,13.6766493012736,0,0,0,0,0,0,0,0,0,0,1.56430576280532,3.03840238690639,0.853494551001459,1.41868138349419,0.0115250889992626,0.0272944659551952,0,0,0,0,0,0,0,0,5961.8240020249,4753.84071023882,1126.90633069737,2264.23629195318,767.259748728779,1450.71048469062,11.391223289926,30.7210501605263,229.062812123491,182.650162283319,43.431167145461,87.2759546563594,29.5637277945572,55.8971106578775,0.438932889164553,1.1837361726756,22048.6586546329,17488.2426705737,4546.33629199659,8912.37218617148,3419.94775064992,6149.32220327801,46.9077416587695,120.187813587392,847.140725319527,671.926385305071,176.832076186866,347.414693262747,134.243511783078,241.81151585172,1.84173717397484,4.72707555732626,0,0,9.00455441188107,18.1487804998782,7.17132883529773,13.0051058041608,0.0997046133021564,0.257531812564091,0,0,0,0,0,0,0,0,377.299702743832,319.592434350446,375.394473079876,799.638040668568,464.995351329049,956.051185770953,5.57935943155761,16.4076623496675,14.4964518733726,12.2792526334854,14.4133842811584,30.693966549397,17.8160810670305,36.6256976021971,0.213762210231142,0.62854323508704,260.043174291491,220.011128200086,336.476046414978,746.75820429532,469.694701255624,975.763719792697,6.4162516217592,18.9646562397114,9.99126888178746,8.45317959148211,12.9159728765285,28.6562075732056,17.992150141008,37.3701485687876,0.245771863121093,0.726292313449629,0,0,50.8000210750175,118.365050152942,63.6689106557953,123.513292853116,0.887680782327136,2.4448794141008,0,0,0,0,0,0,0,0,477.25934953026,225.338272396616,1231.2118962443,1223.91163184105
"174",2004,2786,14.4166666666667,3802.40957577705,3113.537975725,937.516897943926,1775.10733278113,428.694680834933,707.560989490349,7.06286886542122,16.6487689752473,0,0,0,0,0,0,0,0,0,0,1.56024074053752,3.02951757081163,0.847386764655811,1.40630120674332,0.0140654292597133,0.033281034429659,0,0,0,0,0,0,0,0,5990.70863668816,4770.82060207177,1134.62818913452,2279.45741863792,772.173190366436,1459.21424617543,14.3740730067586,38.7767620144091,230.172605978674,183.302556881262,43.7288352277211,87.8628180277802,29.7530808142171,56.2248266919675,0.553877847439823,1.4941587189892,22007.225295331,17432.5604764376,4545.16706925708,8908.78734218444,3417.3749420992,6141.81100421144,57.873560112615,148.316849209155,845.548853905291,669.78698396167,176.785555819851,347.274224169694,134.142092925186,241.51582784455,2.27240145286952,5.83362496386527,0,0,9.01556352065624,18.1690629789164,7.17572892496238,13.0073417717153,0.123548394980703,0.319181028044762,0,0,0,0,0,0,0,0,378.975077823217,320.516193975668,377.874495798322,804.765442138134,467.911236691612,961.269303677365,6.74010021046792,19.8279803655092,14.5608225540806,12.3147449517761,14.508930055947,30.8915298426556,17.9283858666951,36.8268189313254,0.258241424511001,0.759591726883726,259.32983847813,219.06862212994,336.780289082079,747.187012694339,469.735304385364,975.113784385234,7.88541047136977,23.2999508873836,9.96386151753499,8.41696699558252,12.9279672222979,28.6734224579635,17.9943237807248,37.3465898445021,0.302054998702512,0.892346530012259,0,0,50.8017752858573,118.388660660641,63.6503056262431,123.423979121167,1.09960868458701,3.02673679834448,0,0,0,0,0,0,0,0,481.2867380506,227.27991828318,1249.13293158653,1245.06809107883
"175",2004,2786,14.5,3783.64685909226,3096.4356200897,934.739865802066,1769.31008404224,425.312286074913,700.862625056683,8.287896051043,19.5237446518128,0,0,0,0,0,0,0,0,0,0,1.55610137881012,3.02050723890106,0.841306263999584,1.39401461195849,0.0165348037292705,0.039090022983478,0,0,0,0,0,0,0,0,6019.55401239413,4787.74434412952,1142.33338959134,2294.63155589327,777.079615845521,1467.69429775571,17.4551851093003,47.1010133676946,231.280891441935,183.952794115049,44.0258634428132,88.4478748353355,29.9421650527992,56.5516326823625,0.672614129007286,1.81494219163171,21966.056303628,17377.3065611276,4543.90951116434,8905.01378775016,3414.79906456184,6134.33232805602,68.7972095870074,176.351662707036,843.967139168511,667.66403780839,176.735551696262,347.126238824817,134.040382614096,241.221067424003,2.70144368799693,6.93652300936744,0,0,9.02646528197536,18.1890989446317,7.18012110102945,13.0096199445231,0.147493337083866,0.38112485023028,0,0,0,0,0,0,0,0,380.649635048973,321.443272535621,380.352255188365,809.893362074094,470.819107444108,966.497832062049,7.85476269060203,23.1128678968355,14.6251618105945,12.3503647888985,14.6043908396933,31.0891180004775,18.0403885311904,37.0283473024483,0.300958449150023,0.885461781092832,258.629198956772,218.139593769533,337.079200041301,747.598269591648,469.765598497506,974.436482296832,9.32687557265334,27.5513364292475,9.93694196168976,8.38127223498699,12.9397558567556,28.6899616674604,17.996100798985,37.3219769842674,0.357280191635037,1.05519638959062,0,0,50.8015028915533,118.406181688261,63.628205955615,123.328316957553,1.31221437867756,3.60978700966572,0,0,0,0,0,0,0,0,485.331966030325,229.227178548849,1267.16727230998,1266.34461908975
"176",2004,2786,14.5833333333333,3764.89926303038,3079.41864113863,931.900983420069,1763.40635686454,421.94962467018,694.223574046017,9.47395085853033,22.303207764425,0,0,0,0,0,0,0,0,0,0,1.55188263699368,3.01136176559788,0.835253244432639,1.38182177259742,0.0189335158411586,0.0447228702989779,0,0,0,0,0,0,0,0,6048.33639135829,4804.59401904208,1150.01519714345,2309.74536143689,781.973630454169,1476.14059893794,20.6286759582445,55.6774886015437,232.386756469634,184.600185570671,44.3219927650329,89.0306119034734,30.1307730324655,56.8771424138511,0.794915796022422,2.14546007902053,21925.1644429092,17322.4891029868,4542.56880794091,8901.06155738489,3412.22134166142,6126.88762827706,79.6816321562284,204.300399415878,842.396071499091,665.557861070097,176.682266274728,346.971130299023,133.938433223047,240.927300431513,3.12897522579845,8.03607862393778,0,0,9.03724912521947,18.2088646548245,7.18450224678945,13.0119323838912,0.171538487101739,0.443363925401228,0,0,0,0,0,0,0,0,382.323243899588,322.373224114442,382.827274367711,815.019906404615,473.719211723336,971.733999672388,8.92909295102065,26.2783668101119,14.6894646280716,12.3860950120512,14.6997482599186,31.2866581731571,18.1520984117029,37.2301763018454,0.342133528452823,1.00676819011355,257.942000150053,217.224978308067,337.374210196507,747.996256680469,469.787755389158,973.739559593405,10.7378893239747,31.7108049811294,9.91053881622446,8.34613124115744,12.9513936303757,28.7059893150316,17.9975642774914,37.2966064399932,0.411341804793495,1.21453511066309,0,0,50.799275443776,118.417793259274,63.602726640627,123.226517806088,1.52546239985434,4.19394797905788,0,0,0,0,0,0,0,0,489.395024137708,231.180071995679,1285.31465920099,1287.7413654662
"177",2004,2786,14.6666666666667,3746.17461952741,3062.49192303585,929.004021311562,1757.4029563154,418.606740653249,687.643677691983,10.6216558609289,24.9887982689668,0,0,0,0,0,0,0,0,0,0,1.54758137684275,3.00207501730142,0.829227843517663,1.36972273804007,0.0212619936532862,0.0501812438067885,0,0,0,0,0,0,0,0,6077.03542741682,4821.35450167223,1157.6680478776,2324.78790940032,786.850940422626,1484.54544935865,23.8887536055423,64.4900966122107,233.489419329619,185.244150116171,44.6170091161114,89.6106088115082,30.3187395429781,57.201059531215,0.920560360247242,2.48509429085817,21884.5600201644,17268.1143079269,4541.14955469918,8896.93953054714,3409.64262671481,6119.4776753108,90.5295139286655,232.170484767693,840.836046908785,663.46869218768,176.62587900622,346.809246966472,133.836282677739,240.634566041908,3.55509766830407,9.13257332143698,0,0,9.04790594994168,18.2283396253776,7.18886864564723,13.0142702221244,0.195682197542026,0.505896436209893,0,0,0,0,0,0,0,0,383.995696002264,323.305567190843,385.298934359033,820.14298299494,476.611482940767,976.974780503974,9.96820906858494,29.3388312327488,14.7537230004977,12.4219171204159,14.7949784780011,31.4840698820378,18.2635127614455,37.4321896711574,0.381962829281996,1.12406104572236,257.268788442131,216.325491842863,337.666458776182,748.384465688974,469.803609997383,973.029544561942,12.116411612638,35.7724033444133,9.88467307416049,8.3115715276953,12.9629242038371,28.7216392144962,17.9987843999491,37.2707280421243,0.464161690801969,1.37013462615203,0,0,50.7951584056076,118.423661991103,63.5739768658275,123.118781986407,1.73931811460747,4.77914025073236,0,0,0,0,0,0,0,0,493.475901225124,233.138614608087,1303.57482947293,1309.25841838095
"178",2004,2786,14.75,3727.48021791392,3045.65990421562,926.052580517565,1751.30638230198,415.283664690307,681.122737513282,11.7316374858086,27.5821622293882,0,0,0,0,0,0,0,0,0,0,1.5431959945483,2.99264369060582,0.823230162830202,1.35771746457698,0.0235207714298294,0.0554670055590269,0,0,0,0,0,0,0,0,6105.6336258319,4838.01300681989,1165.28734325877,2339.75026244754,791.708141820947,1492.90302317376,27.2297645496801,73.5231069518774,234.588207846086,185.884196523713,44.9107354801473,90.1875214853473,30.5059335447247,57.5231596775366,1.04933058503506,2.83324040410602,21844.2512870352,17214.1867395037,4539.65585053886,8892.65562983296,3407.06348288531,6112.1027160247,101.343290039391,259.968637492818,839.287382440018,661.396706500076,176.566550159434,346.640900161841,133.733957563222,240.342882944474,3.97990305643059,10.226261682809,0,0,9.05842801689136,18.2475063974266,7.1932162806022,13.0166242570205,0.219922196376709,0.568718372003986,0,0,0,0,0,0,0,0,385.666722602001,324.239796955809,387.766521506141,825.260388956918,479.495631281524,982.217041679425,10.9766609584819,32.3070813666627,14.8179266018784,12.4578117184221,14.890054010673,31.681268374025,18.3746202511372,37.6342669940955,0.420620734305862,1.23783163269439,256.609943500396,215.441663893042,337.956831584121,748.765700366853,469.814695692101,972.311890105577,13.4610165890314,39.7319439741871,9.85935932299717,8.27761343956906,12.9743815145718,28.7370187897626,17.9998197998203,37.2445504438561,0.5156852358259,1.52183450757401,0,0,50.7892120672587,118.42394311793,63.5420606560666,123.005300009461,1.95374756535355,5.36528646024272,0,0,0,0,0,0,0,0,497.574583593041,235.102819374325,1321.94750753147,1330.89580058752
"179",2004,2786,14.8333333333333,3708.8228745888,3028.92663655496,923.050109469153,1745.12286093413,411.980420398312,674.660527294001,12.8045251900356,30.084949753299,0,0,0,0,0,0,0,0,0,0,1.53872611708239,2.98306676429684,0.817260285032078,1.34580584069859,0.0257104738329889,0.06058218279083,0,0,0,0,0,0,0,0,6134.11589042394,4854.55871036066,1172.86927812579,2354.62511348715,796.54254542497,1501.20898302852,30.6462305918597,82.7612579281933,235.682541999674,186.51990891313,45.2030253072826,90.7610684564186,30.692251450384,57.8432756830432,1.181015907127,3.18931183207393,21804.244776343,17160.7095953305,4538.09138105314,8888.21698569801,3404.48424881925,6104.76260342173,112.125151939042,287.700889383785,837.750329095757,659.342026864498,176.504424006062,346.466370545085,133.631475668958,240.052254372735,4.40347414229483,11.31737209374,0,0,9.06880883197184,18.2663502879601,7.19754105224409,13.0189853747929,0.244255659809197,0.631823795690123,0,0,0,0,0,0,0,0,387.336009023741,325.175395297543,390.229264681011,830.369878285456,482.371215169731,987.457653801539,11.9584855554961,35.1945461897988,14.8820633418968,12.4937588993855,14.9849451596631,31.8781672209682,18.4854037152726,37.8362879418677,0.458261956863902,1.34851789715539,255.965705010478,214.573865401319,338.245995824872,749.142168722318,469.822278228346,971.591105480046,14.7708008726976,43.586747129241,9.83460677191252,8.24427122898786,12.9857911121779,28.7522126111579,18.0007188579937,37.2182461599129,0.565877841494791,1.66953208404927,0,0,50.781492332206,118.418782226657,63.5070774525585,122.886253741118,2.16871733789661,5.95231088833176,0,0,0,0,0,0,0,0,501.69105441747,237.072696172719,1340.43239846344,1352.65346792056
"180",2004,2786,14.9166666666667,3690.20898987167,3012.29583377353,919.999917869589,1738.85837022264,408.697029149197,668.256802409293,13.8409507566899,32.4988132302919,0,0,0,0,0,0,0,0,0,0,1.53417235888379,2.97334505821712,0.811318286493816,1.33398770702889,0.0278318025875532,0.0655289429308346,0,0,0,0,0,0,0,0,6162.46915276943,4870.98243928022,1180.41070043929,2369.40649314217,801.352035439596,1509.46016898096,34.1328763735759,92.1898382692026,236.771919680654,187.150934842542,45.4937571342675,91.3310196408555,30.8776117043603,58.1612856272339,1.31541350050711,3.55274297819348,21764.5455779436,17107.6849331327,4536.459485214,8883.63006967019,3401.90509066035,6097.45689846386,122.877056708269,315.372610871077,836.225082438255,657.304732341857,176.439631403382,346.285913249485,133.528848006635,239.762672055439,4.82588474010199,12.4061077076959,0,0,9.07904302478974,18.2848591275015,7.20183892152214,13.0213448149265,0.268679286541053,0.695205105330686,0,0,0,0,0,0,0,0,389.003206306777,326.111838600192,392.686362980643,835.469211194119,485.237694090801,992.693566560141,12.9172573949861,38.0113951182732,14.9461198129268,12.5297385451472,15.0796210763016,32.0746802165544,18.595842182555,38.0381351840187,0.495023479693104,1.45650949240141,255.336195057821,213.722332447692,338.534431507331,749.515565601255,469.827388189096,970.870877254886,16.0453028593754,47.3354133490348,9.81042011169838,8.21155396651974,12.9971713628005,28.7672855619229,18.0015209437876,37.1919561951685,0.614721832279851,1.81317372343837,0,0,50.7720513799145,118.408316719537,63.4691226154248,122.76181741946,2.38419445022741,6.54013908595711,0,0,0,0,0,0,0,0,505.825293330535,239.048251718036,1359.02918403584,1374.53131006509
"181",2005,2786,15,3670.97968992107,2995.01679710499,916.884465502312,1732.56032672306,404.466782953429,659.616657262823,15.8403619287221,37.1637424505648,0,0,0,0,0,0,0,0,0,0,1.52959051389602,2.96357792045309,0.803485138266176,1.3176799452223,0.0318727157329278,0.0749863655928834,0,0,0,0,0,0,0,0,6190.88069637175,4887.40277992234,1187.86930383174,2384.14158449845,804.230067414527,1512.42039375027,39.7128717608099,107.270209573643,237.863536620722,187.781830588916,45.7813103420943,91.8991968882419,30.9885494071572,58.2754289197874,1.5304803159898,4.13396755897289,21724.9939626141,17054.7203848243,4534.55148554424,8878.94120665072,3391.19668391277,6069.0079645633,142.011131110926,364.590764778221,834.705505336064,655.269747524888,176.364234109999,346.101464203192,133.106981788298,238.641379336245,5.5773307108642,14.3421083356079,0,0,9.08943212894108,18.303598127464,7.18889088573088,12.9784383927257,0.311065313308023,0.80516512094959,0,0,0,0,0,0,0,0,390.705989278557,327.070096661898,395.174733881547,840.632854102568,487.036721943498,994.638370843099,15.0347290537338,44.223122467137,15.011543541369,12.5665563489074,15.1754992075993,32.2736659022813,18.6653752517489,38.113875946585,0.57619475319972,1.69460049377,254.72376869126,212.888148065589,338.825651857559,749.896030938573,468.700364930712,966.763671015037,18.4483989250017,54.4220599454899,9.78688982712735,8.17950326403866,13.0086569679506,28.7826265600298,17.9589416236845,37.0359073863532,0.706812567029929,2.08470000752435,0,0,50.76280189754,118.396277399607,63.2762865898404,122.205083915423,2.75757419836682,7.56476422419842,0,0,0,0,0,0,0,0,509.930191168086,240.996319130209,1377.51295879962,1396.13960913159
"182",2005,2786,15.0833333333333,3651.52715953407,2977.56184899441,913.694727052582,1726.1527798624,400.010597601538,650.459380067863,18.059526550588,42.3294683036159,0,0,0,0,0,0,0,0,0,0,1.52492349720042,2.95368806664083,0.7951917376074,1.30031064194081,0.0363653990869906,0.085475671871211,0,0,0,0,0,0,0,0,6219.38366674631,4903.86180949961,1195.33147797751,2398.90758888613,806.575726616729,1513.89223147504,46.058203231672,124.403841582866,238.958666323587,188.414212826049,46.068999601958,92.4685595111964,31.0789707163531,58.3322172073856,1.77504637589006,4.79433225302145,21685.5175372794,17001.9437802646,4532.47960740778,8874.04301452372,3378.21684141789,6034.69445459064,163.513085300031,419.849725501425,833.188816419617,653.241983838442,176.28247151028,345.908758827532,132.595779568034,237.289110205448,6.42176926817689,16.5157094344522,0,0,9.09962120363382,18.3220787568525,7.1710951126693,12.9228557091816,0.358816657868621,0.928931895953683,0,0,0,0,0,0,0,0,392.414809869121,328.033029549892,397.662177112138,845.800468666741,488.500431062034,995.583033821853,17.4024993615689,51.161401982225,15.0771992436944,12.6035537670216,15.2713430476978,32.4728078235926,18.7220592034596,38.1512909683761,0.666964270061112,1.96054965340504,254.115919949431,212.061119459028,339.103490756354,750.246366714836,467.236337331014,961.669347012579,21.1495066244655,62.3736696566608,9.7635354194676,8.1477274980119,13.0196273100087,28.7968078511547,17.9034446353486,36.8420273394486,0.810327802384784,2.38938049635442,0,0,50.7520962888743,118.379396141818,63.0372245444351,121.522316096795,3.17767399778841,8.7161991643834,0,0,0,0,0,0,0,0,514.038986023566,242.940216209429,1396.00452525291,1417.68771182552
"183",2005,2786,15.1666666666667,3632.05570241844,2960.16000667063,910.439327978865,1719.62743215755,395.621489115624,641.480390739647,20.1969277178875,47.2896035224608,0,0,0,0,0,0,0,0,0,0,1.52015132890898,2.94363726846208,0.787018158223781,1.28326646135907,0.0407093632783913,0.0955828680587983,0,0,0,0,0,0,0,0,6247.88208524556,4920.29268245743,1202.79761089867,2413.66601226014,808.947676418605,1515.41975992808,52.5666939601984,141.961996125853,240.053621136123,189.045513240836,46.3568384832837,93.0376260631264,31.1704040117002,58.3911494632924,2.02591008719138,5.47108378443787,21646.1804688789,16949.482947368,4530.31310277061,8868.93457159376,3365.41103669945,6000.88388455067,184.868765050358,474.686728929524,831.677481110218,651.226352634581,176.196983912041,345.707724238615,132.091233775515,235.956257125828,7.26051002510892,18.6727640629524,0,0,9.10952804001794,18.3401339701203,7.15362018509735,12.8681843594854,0.406601893430368,1.0526837736157,0,0,0,0,0,0,0,0,394.118428543161,328.99411085041,400.138232938896,850.950295972442,489.946877255525,996.510946170363,19.6705331012255,57.797684094121,15.1426550792053,12.6404800442288,15.3667509344816,32.6712706122639,18.7780830914863,38.1880623537732,0.753917690589607,2.21494517685909,253.513524121873,211.24237082416,339.369178627686,750.569551872482,465.777462118138,956.61261240744,23.7935734588316,70.1387832443948,9.74039051879051,8.11626986185142,13.0301295839535,28.8099436089793,17.8481397323289,36.6495704179629,0.911663473897021,2.68693540451003,0,0,50.7394268971967,118.35676558364,62.7976669972528,120.841946513815,3.59744253851197,9.8639040013868,0,0,0,0,0,0,0,0,518.165684561093,244.889822421837,1414.56542006518,1439.28300510578
"184",2005,2786,15.25,3612.58107970534,2942.82268481513,907.123966381235,1712.99480125602,391.298724196183,632.676781415648,22.2543418808212,52.049190375282,0,0,0,0,0,0,0,0,0,0,1.51527442726094,2.93342107623273,0.778961749366986,1.26654069317437,0.044906180855891,0.105314102984719,0,0,0,0,0,0,0,0,6276.32117168836,4936.65307813351,1210.25056101963,2428.38301920289,811.331108142127,1516.9752809557,59.2269327372892,159.912399336538,241.146296316168,189.674105805752,46.6441684978936,93.6050965746148,31.2622802754364,58.4511614021904,2.28263306875135,6.16298224171917,21607.0186883178,16897.3643652182,4528.06216082793,8863.63590115262,3352.78140035097,5967.57689753071,206.08493852551,529.121592825902,830.172879928372,649.223871281992,176.108167820509,345.499141677367,131.593434493512,234.642859758129,8.09381095377101,20.8140306067077,0,0,9.11917510425772,18.3577733546279,7.13646045618716,12.8144113695028,0.454421570929171,1.17642977292528,0,0,0,0,0,0,0,0,395.817079809767,329.953289847461,402.60380416124,856.083038816006,491.379181222042,997.426778443811,21.8504114130732,64.164659525882,15.2079200581158,12.6773332319392,15.4617574912919,32.8690811561058,18.8335665094224,38.2243691936991,0.837498973248416,2.45904003412047,252.919207834522,210.434223409485,339.626349100263,750.874376349049,464.328429394062,951.604222169717,26.3752826021024,77.7027469378063,9.71755604428194,8.08521954163565,13.0403032271253,28.8223710413923,17.7932065909942,36.4589487143761,1.01061574749355,2.97680284585178,0,0,50.7248879434393,118.328650763729,62.5577949218935,120.164296112723,4.01682842106395,11.0077938470962,0,0,0,0,0,0,0,0,522.310233660457,246.845126720223,1433.19507212874,1460.92514880414
"185",2005,2786,15.3333333333333,3593.1174920007,2925.56000968396,903.753922980969,1706.26463152054,387.041475615303,624.045496860241,24.2335422385427,56.613234513248,0,0,0,0,0,0,0,0,0,0,1.51029463144614,2.92303852153291,0.771020094775031,1.25012689851625,0.0489576535310676,0.114675899076302,0,0,0,0,0,0,0,0,6304.65496938183,4952.90784438714,1217.67636293303,2443.03117938076,813.714438657099,1518.53749777162,66.0275615941781,178.222955357182,242.23492613409,190.29863991934,46.9304530139616,94.1699168366698,31.3541542860823,58.5114344379984,2.54477885354867,6.86879418482901,21568.061696622,16845.6093600096,4525.73541347148,8858.16398002035,3340.32891286248,5934.77201457935,227.167907904724,583.172767604866,828.67614634935,647.235359167073,176.016359528696,345.283674463564,131.102426940341,233.348874831301,8.92191234892812,22.9402155282102,0,0,9.12857938676042,18.3750016373439,7.11960831530285,12.761519355428,0.502274775028686,1.3001737593527,0,0,0,0,0,0,0,0,397.51078699695,330.910369014376,405.059226007345,861.198391028949,492.799360072341,998.3332974836,23.95247704275,70.2916682702495,15.272995076725,12.7141057408618,15.5563755326058,33.0662275655267,18.8885866577906,38.2603174278885,0.91810458854491,2.69395872150046,252.335059771651,209.63850793626,339.877978861843,751.16803262414,462.893130720224,946.652952558195,28.8908008407138,85.0551238730859,9.69511224655996,8.05464687660147,13.0502624685944,28.8343660749821,17.7387943170597,36.2704985789424,1.10703765170041,3.25858254156479,0,0,50.7085659945149,118.295292519062,62.3177721573296,119.489651836834,4.43578343841941,12.1477931802417,0,0,0,0,0,0,0,0,526.472581468847,248.806117287158,1451.8929898456,1482.61386319174
