"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,2786,15.4166666666667,3573.67778828596,2908.38099415881,900.334110955848,1699.44598783899,382.848846185295,615.5833777481,26.1362951167908,60.9866965413032,0,0,0,0,0,0,0,0,0,0,1.50521487404776,2.91249138653599,0.763190966495917,1.23401885737073,0.0528657778359988,0.123675087682464,0,0,0,0,0,0,0,0,6332.84498609582,4969.02787722181,1225.06370113257,2457.58839871894,816.08872018343,1520.0903090544,72.9574067960505,196.862116407774,243.318031656849,190.917997359509,47.2152570808044,94.7312374221106,31.4456819848366,58.5713494349516,2.81191792978647,7.58730688687287,21529.3335707659,16794.2349244313,4523.34019094041,8852.53324464283,3328.0536333559,5902.46607952292,248.123503622381,636.857324284573,827.188205448562,645.261469175998,175.921844985014,345.061887549793,130.618220336144,232.074193395103,9.74503658330958,25.051972836398,0,0,9.13775367443874,18.3918202512312,7.10305495317697,12.7094882205672,0.550159248256113,1.4239149372994,0,0,0,0,0,0,0,0,399.199405971562,331.865037583367,407.504406010197,866.295301270278,494.208601646938,999.231868946042,25.9859404351695,76.2049730937716,15.3378745972065,12.7507856308008,15.6506014351941,33.2626693035793,18.943188879227,38.2959591472971,0.996087585184284,2.92070774227417,251.762710503265,208.856637903646,340.126464377426,751.456310115246,461.474738067688,941.765827658961,31.337564837901,92.1890940324505,9.67312177476876,8.02460617564525,13.0600992709228,28.8461508071752,17.6850244584287,36.0844892718859,1.20083088447375,3.53201282100659,0,0,50.6905407623626,118.256910533874,62.0777473655552,118.818270467724,4.85426207321099,13.2838342490096,0,0,0,0,0,0,0,0,530.652675506464,250.772780798226,1470.65872968528,1504.34889847556
"187",2005,2786,15.5,3554.27365868292,2891.29369920934,896.869122310753,1692.54734272955,378.719889975039,607.287198873543,27.9643569013104,65.1744850757355,0,0,0,0,0,0,0,0,0,0,1.50003889072597,2.90178355041638,0.755472284888116,1.21821052484643,0.056632712244636,0.132318747089759,0,0,0,0,0,0,0,0,6360.85894191314,4984.98909042484,1232.40342572933,2472.03693592156,818.447104167915,1521.6217179496,80.0055897644524,215.799196407187,244.394372638408,191.53125269545,47.4982288615084,95.2883759756912,31.5365999133836,58.6304448607909,3.08363201241605,8.31734041141829,21490.8538903269,16743.2544708576,4520.88275604316,8846.75605431327,3315.95490531744,5870.65465685919,268.957087413199,690.190967135199,825.709809504978,643.302716633495,175.824868834972,344.834265421289,130.140795880715,230.81865626006,10.5633882020833,27.1499045075936,0,0,9.14670766075565,18.4082286569142,7.08679099537217,12.6582965585352,0.598071534782504,1.54764839009676,0,0,0,0,0,0,0,0,400.882664769791,332.816901758802,409.938947311663,871.372204795605,495.607503347347,1000.12289182631,27.9589881789057,81.9280412030951,15.4025481702753,12.787357771498,15.7444198734842,33.4583460874304,18.9973958316847,38.3313092863043,1.07176174676861,3.14018640146149,251.203407302859,208.089678223325,340.373698617608,751.74378714137,460.075786274196,936.948346771146,33.7140758313904,99.1008767708719,9.65163255119442,7.99513835437483,13.0698862727611,28.8579008662249,17.6319941547319,35.9011316529576,1.2919379432259,3.79694848796688,0,0,50.6708858968399,118.213706256761,61.8378559014542,118.150382301583,5.27222103729015,14.4158556062452,0,0,0,0,0,0,0,0,534.850461042552,252.745101809762,1489.49187004109,1526.13000992286
"188",2005,2786,15.5833333333333,3534.91578975647,2874.30536413216,893.363265379406,1685.57664662658,374.653628800268,599.153698950037,29.719471587482,69.1814512996188,0,0,0,0,0,0,0,0,0,0,1.49477100084744,2.89092048741757,0.747862089582895,1.20269600199712,0.0602607491299399,0.14061414936025,0,0,0,0,0,0,0,0,6388.66976149306,5000.77158713928,1239.68816365442,2486.362612961,820.784416644736,1523.1229720853,87.1616088568174,235.004602605942,245.462908800876,192.137641458103,47.7790847246198,95.840786937854,31.6267089245111,58.6883837945246,3.35951719575246,9.05775654197896,21452.6384834183,16692.6784367759,4518.36849079005,8840.84305982543,3304.0315171191,5839.33234019412,289.673562793656,743.188066845621,824.241566660967,641.359502564361,175.725641626997,344.601226343951,129.67011298152,229.582065974178,11.3771543056951,29.2345617024483,0,0,9.15544875562222,18.4242252442044,7.07080691704091,12.6079225677438,0.646007136904371,1.67136563414787,0,0,0,0,0,0,0,0,402.560194909547,333.765508373703,412.362241398551,876.427196970631,496.996247423164,1001.00611368388,29.878882778491,87.4818052593635,15.4670016382601,12.8238047515529,15.8378073817819,33.6531845540683,19.0512142224023,38.3663577351431,1.14540541654278,3.35319681044655,250.658075675733,207.338401702073,340.621140082881,752.034000642078,458.698252491275,932.204693290016,36.0197226482989,105.789231636818,9.63068013527933,7.96627310526017,13.0796794363167,28.8697519191877,17.5797791749238,35.7205861693513,1.38033534021913,4.05334168737166,0,0,50.6496696973615,118.165865385363,61.5982214031998,117.486194298913,5.68961888479473,15.5438008784524,0,0,0,0,0,0,0,0,539.0658799066,254.723062333146,1508.39199376466,1547.9569419422
"189",2005,2786,15.6666666666667,3515.61397624261,2857.42250037378,889.820591989838,1678.54137862976,370.649063424136,591.179600925276,31.4033690716832,73.0123852956033,0,0,0,0,0,0,0,0,0,0,1.48941596276673,2.879908928232,0.740358521379617,1.18746952001392,0.0637522932899547,0.148568719454194,0,0,0,0,0,0,0,0,6416.25485051599,5016.35906603345,1246.91204104303,2500.55425146178,823.096861077241,1524.58796584862,94.4153891812187,254.449977086596,246.522772034364,192.736537324234,48.0575985972556,96.3880399274465,31.7158627802288,58.7449309897459,3.6391858775658,9.80746424737414,21414.6999623753,16642.5147185744,4515.80202847593,8834.80346387637,3292.28181216976,5808.49296186796,310.277390852879,795.861707995802,822.783961504097,639.432130360272,175.624344913352,344.363132431163,129.206113530842,228.364194970998,12.1865051407669,31.3064465442612,0,0,9.16398259341109,18.439807836306,7.05509325764654,12.5583445217981,0.693960662824719,1.79505512064532,0,0,0,0,0,0,0,0,404.2315532496,334.710361185373,414.773528395782,881.458145165772,498.374711059792,1001.88082486371,31.7520460709738,92.8848833496304,15.5312179749661,12.8601075045273,15.9307346710317,33.8471025604279,19.1046390383814,38.4010768055852,1.21726469556039,3.56045231962974,250.127364776936,206.603330748241,340.86986886315,752.329581746928,457.343624534652,927.5379068123,38.2546446548921,112.2550704988,9.61028946865126,7.93803050006312,13.0895201978892,28.8818048712765,17.5284365329671,35.5429694416494,1.46602834876354,4.30122703800338,0,0,50.626955686884,118.113559767277,61.3589570083678,116.825892509155,6.10641572646267,16.6676178551279,0,0,0,0,0,0,0,0,543.29886975794,256.706641598065,1527.35867887109,1569.82942036992
"190",2005,2786,15.75,3496.37724342703,2840.65099419644,886.244927336412,1671.4486022947,366.70518568063,583.361633873398,33.0177634085065,76.6720123554096,0,0,0,0,0,0,0,0,0,0,1.48397881000384,2.86875648002432,0.732959801389888,1.17252542095509,0.0671098388011233,0.156189991314708,0,0,0,0,0,0,0,0,6443.59529991337,5031.73816911957,1254.07037824524,2514.60305355502,825.381692941918,1526.01258577702,101.757334685757,274.108344709949,247.573235822217,193.327427058592,48.3335902687155,96.9297959952049,31.8039556665296,58.7999277570803,3.92226877115564,10.5654253964136,21377.0483130162,16592.7691479908,4513.18739927609,8828.64530805275,3280.70381035157,5778.12982411593,330.772607996062,848.223742218294,821.337377707462,637.520824085726,175.521136872756,344.12030073802,128.74872662052,227.164794553031,12.9915947653495,33.3660141139281,0,0,9.17231362141445,18.4549743009777,7.03964089184223,12.5095413682727,0.741925974164866,1.91870274345066,0,0,0,0,0,0,0,0,405.896246023586,335.650938801738,417.171964527781,886.462813916735,499.742591573221,1002.74608037715,33.5841484595114,98.1538144368412,15.5951782090999,12.8962459977035,16.023169220717,34.0400139927464,19.157658356582,38.4354297580834,1.28755686391016,3.76258654456311,249.611697363646,205.884783128159,341.120646477777,752.63240141595,456.012971141789,922.950062003381,40.4195854176417,118.501043355908,9.59047679437236,7.91042274787181,13.0994377635997,28.8941314517829,17.478007176187,35.3683611078791,1.54904539345279,4.54070575685218,0,0,50.6028032147002,118.056949438137,61.1201666549069,116.169644647003,6.52257294447234,17.7872575710446,0,0,0,0,0,0,0,0,547.54936328033,258.6958157895,1546.39148726197,1591.74714276752
"191",2005,2786,15.8333333333333,3477.21393313558,2823.9961790355,882.639891128057,1664.30500494751,362.820986284196,575.696547242498,34.5643515553331,80.1649904640011,0,0,0,0,0,0,0,0,0,0,1.4784647522097,2.85747138749107,0.725664219556311,1.157858149999,0.0703359514137154,0.16348557433301,0,0,0,0,0,0,0,0,6470.67533110143,5046.89802776569,1261.15948004903,2528.50217631323,827.637002338122,1527.39427766802,109.178353566051,293.954185709735,248.613693926016,193.909893070956,48.6069173433934,97.4657912974507,31.8909138495418,58.8532753472315,4.20841589200329,11.3306575767207,21339.6913054038,16543.4458234482,4510.52812920074,8822.37566724324,3269.2952867193,5748.23584663764,351.162847831352,900.284852637214,819.90211381168,635.625741208486,175.416156133339,343.873010779994,128.297871601769,225.983600637076,13.7925618763082,35.4136748866852,0,0,9.18044542410106,18.4697228099405,7.02444112246743,12.4614929314148,0.789896328581061,2.04229230987624,0,0,0,0,0,0,0,0,407.5537447909,336.58670630963,419.556661627181,891.438936975536,501.099475325302,1003.60081729712,35.3801848100795,103.303260455604,15.6588620371289,12.9321996788618,16.1150767977145,34.2318315370889,19.2102559932528,38.4693753167706,1.35647329103144,3.96016111466048,249.111305894414,205.182905085589,341.373964591526,752.943686687183,454.707003560315,918.44241800483,42.515779843467,124.531217329575,9.57125104392895,7.88345546760299,13.1094509786502,28.9067786734541,17.428518344146,35.1968095446996,1.62943372376534,4.77193335489805,0,0,50.5772679478191,117.996184171572,60.8819460763311,115.517602086506,6.93805298088234,18.9026736253625,0,0,0,0,0,0,0,0,551.817287774049,260.690557949516,1565.48996060759,1613.70977593315
"192",2005,2786,15.9166666666667,3458.13177808515,2807.46289814185,879.008915986311,1657.11693179651,358.995461195895,568.181122517115,36.0448123016593,83.4959082457876,0,0,0,0,0,0,0,0,0,0,1.47287909517283,2.84606233632004,0.718470125659524,1.14346225035658,0.0734332529686963,0.170463123713393,0,0,0,0,0,0,0,0,6497.48181805447,5061.8298721169,1268.17645685839,2542.24636922031,829.861531801107,1528.73168570857,116.669873669749,313.963479951045,249.643642022862,194.483598409476,48.8774683802399,97.9958231862261,31.9766886816439,58.9049210960794,4.49729715983815,12.1022358241129,21302.6348476841,16494.5473949458,4507.82732416008,8816.00081443798,3258.05383663366,5718.80368772608,371.451364614976,952.054622584001,818.478396819943,633.746983545534,175.309525021062,343.621510907807,127.853460619538,224.820338474895,14.5895306978163,37.4497973367466,0,0,9.18838097390885,18.4840520069267,7.00948573030324,12.4141800202277,0.83786451442422,2.16580598100838,0,0,0,0,0,0,0,0,409.203499768233,337.517124865004,421.926718040182,896.384272943565,502.444890269517,1004.44394208918,37.1445451722124,108.346195460569,15.7222483354995,12.967947844752,16.2064226447714,34.4224688193873,19.2624135244587,38.5028710294197,1.42418214774345,4.15367292602707,248.626264151927,204.497700344452,341.630089273894,753.264125760111,453.426132296417,914.015554069566,44.5448540380251,130.350791075668,9.55261505222801,7.85712880233308,13.1195700257602,28.9197728640435,17.379985742861,35.0283370626481,1.70725557527058,4.99510869070693,0,0,50.5504023154449,117.931404851426,60.644383686484,114.869901638381,7.35281916069765,20.0138216086401,0,0,0,0,0,0,0,0,556.102564880426,262.690837933774,1584.65361809887,1635.71695522954
"193",2006,2786,16,3438.89685507532,2790.64772782286,875.33270795749,1649.99943326297,353.991397058566,557.884777630086,38.7123727602175,89.6035211715202,0,0,0,0,0,0,0,0,0,0,1.46725235131111,2.83456902808977,0.708900567824573,1.12343476912501,0.0789164004486003,0.183050047632737,0,0,0,0,0,0,0,0,6524.45264871222,5076.89607685049,1274.86627115182,2555.63207718956,829.177612382354,1522.05793869741,127.239454979191,342.349168340514,250.679904467656,195.062466088752,49.1354456293847,98.5120704377482,31.9503931517365,58.6478806983578,4.9048015816524,13.1966201118671,21266.590706593,16446.5117603123,4504.22399292268,8808.80763481378,3235.61999426555,5659.97155726176,403.153964223619,1033.49646793646,817.09357380766,631.901375836841,175.168195231271,343.338411566863,126.969714785061,222.501054690302,15.8344215550212,40.6523359676782,0,0,9.1961402018315,18.4979259086412,6.97033159182207,12.3027373449243,0.910710542996418,2.35455064485388,0,0,0,0,0,0,0,0,410.882692116406,338.456948988918,424.284630414709,901.292972317539,502.073233293719,1000.02354626189,40.6126689696671,118.423408853714,15.7867656633786,13.0040573876798,16.297302298372,34.6117005476142,19.2487409535073,38.3345927531737,1.55721668240471,4.54018468621947,248.163261333365,203.835504272067,341.874268701803,753.564407402576,450.575442225586,904.861985415346,48.1137048946629,140.75780856257,9.53482582888318,7.83168616700744,13.1292281240805,28.9319882274381,17.271274167479,34.6786987152115,1.84410529111345,5.39411455543435,0,0,50.5230782614989,117.862898705505,60.1957420812147,113.626139153637,7.98190429284386,21.7239670524921,0,0,0,0,0,0,0,0,560.379368469517,264.690917541137,1603.74189010723,1657.66277954653
"194",2006,2786,16.0833333333333,3419.64656771276,2773.87167812341,871.608061730026,1642.7935740261,349.07538029822,547.823057325932,41.2872423417664,95.4685176499488,0,0,0,0,0,0,0,0,0,0,1.4615504884774,2.82298721351487,0.699488677273243,1.10383876704383,0.0842295580059125,0.195180905532582,0,0,0,0,0,0,0,0,6551.32720160928,5091.86847554352,1281.54370595962,2568.97918726694,828.484290717044,1515.38485129671,138.037890336933,371.287011293232,251.71246776692,195.637729589938,49.3929391705404,99.0268209150005,31.923733452095,58.3908618914924,5.32114278847526,14.312329934763,21230.6613850081,16398.7469655917,4500.53611732502,8801.42810323143,3213.36028650325,5601.73784200182,434.799551397436,1114.60412388341,815.713161671019,630.066174258399,175.023542344771,343.047953917536,126.092674477775,220.205047578577,17.0770939347453,43.8416805698662,0,0,9.20340298412559,18.5111387330236,6.93142416216106,12.1922386837426,0.983862295331719,2.54366203502993,0,0,0,0,0,0,0,0,412.552468022952,339.390524096551,426.618226435993,906.161685071607,501.662848844264,995.539944503554,43.9736900132189,128.148706453792,15.8509211956713,13.0399268334492,16.3872482526066,34.7993980741442,19.2335802003851,38.1638770639315,1.68615420637625,4.91323347465079,247.704267322377,203.179638328618,342.10509272866,753.837505320619,447.725943503193,895.748561740149,51.6240116676763,150.947666598215,9.51719062831016,7.80648674544167,13.1383712938744,28.9431552096241,17.1625994819702,34.3305723380936,1.97871995524676,5.78482556733189,0,0,50.4941193218445,117.789746793411,59.7472934779967,112.388289141615,8.61242934599927,23.4316538076645,0,0,0,0,0,0,0,0,564.673062744966,266.696411267649,1622.84125126798,1679.56348094085
"195",2006,2786,16.1666666666667,3400.40477445733,2757.15751891209,867.841564503435,1635.50839907894,344.27237748728,538.052726867717,43.745259394266,101.036164904589,0,0,0,0,0,0,0,0,0,0,1.45577315216097,2.81130769462223,0.690283840279319,1.08478941881949,0.0893216118490798,0.206739765423579,0,0,0,0,0,0,0,0,6578.03127223181,5106.68966517111,1288.19321924337,2582.25081842608,827.826546385861,1508.85158572429,148.984816539922,400.555149954134,252.738480864566,196.207183397021,49.6493522458724,99.5386579950593,31.8984446964961,58.1392305501685,5.74322565111434,15.4408206771917,21194.8754204704,16351.2760884642,4496.79416862268,8793.90097369243,3191.52074672093,5544.73996103224,466.149078069669,1194.76124110525,814.338256868845,628.242265491426,174.876742368846,342.751640578516,125.232002345493,217.957393562611,18.3081581270798,46.9935775772138,0,0,9.21022920442517,18.5237401284388,6.89328111517399,12.0840577534154,1.05678461288366,2.73174811716984,0,0,0,0,0,0,0,0,414.212154175542,340.317473103272,428.929144942636,910.992245455623,501.253702911335,991.112119276285,47.2046060293364,137.45362546666,15.9146890626524,13.0755416938652,16.4763233603011,34.9856316589973,19.2184634958097,37.9952852207183,1.81011289506069,5.2701948605465,247.252392682383,202.532718304443,342.327135412244,754.094372975806,444.918059969377,886.791581661195,55.0356382036565,160.80246276438,9.49982896333257,7.78163104048315,13.1471751324837,28.9536942048208,17.055511199051,33.9884153831543,2.10956085216502,6.1627221650918,0,0,50.4635914747321,117.712221707643,59.3037891428077,111.169547564384,9.23971733876507,25.1238913765956,0,0,0,0,0,0,0,0,568.984117930841,268.707409611387,1641.95393913643,1701.42099302551
"196",2006,2786,16.25,3381.18927145142,2740.51841297234,864.039138137766,1628.15502895437,339.579869093251,528.565417689589,46.0899401969627,106.31676398514,0,0,0,0,0,0,0,0,0,0,1.44992236688028,2.79952634087163,0.68128086820196,1.06627125033212,0.0941971810502004,0.217742281919982,0,0,0,0,0,0,0,0,6604.50962159432,5121.31779583655,1294.79721616573,2595.41275342707,827.19056981758,1502.4314687817,160.063720716152,430.106776921603,253.755821390436,196.769219570044,49.9040090467726,100.046266995004,31.8739960620401,57.8919613296883,6.17041514958325,16.580292192003,21159.2705648014,16304.1266519787,4493.00836095034,8786.24656193929,3170.09791219273,5488.95929786587,497.213622619826,1274.00381901336,812.970309885772,626.430707015372,174.728193493879,342.450265305393,124.387570612666,215.757379258609,19.5280408048933,50.1094216063801,0,0,9.21667004081,18.5357693960155,6.85588483845128,11.9781449736893,1.12947932477078,2.9188289273151,0,0,0,0,0,0,0,0,415.861671210748,341.237580946908,431.218430393466,915.785152791366,500.847630693237,986.742763382537,50.3195848965029,146.38032763165,15.9780662150528,13.1108937058948,16.5645676384846,35.1704202661736,19.203461136394,37.8289206020924,1.92963589050678,5.61268482171594,246.810303904425,201.896985845068,342.544019002597,754.343714026899,442.156453102203,878.000051276626,58.3453209120147,170.314610896818,9.48284328481296,7.75720517973696,13.1557786957006,28.9639392621762,16.9501880879757,33.6525735571343,2.23650262048155,6.52751256963301,0,0,50.4315800819453,117.630587921388,58.8653424366696,109.96994400165,9.86376218220196,26.800844317076,0,0,0,0,0,0,0,0,573.312428651017,270.723872838629,1661.0797803066,1723.23602324378
"197",2006,2786,16.3333333333333,3362.01599337021,2723.96599904139,860.206202722758,1620.74365139871,334.995286753681,519.352806034155,48.3247392543881,111.320367683577,0,0,0,0,0,0,0,0,0,0,1.44400138729212,2.78764267142971,0.672474781250996,1.04826912909726,0.0988610829677182,0.228204280487548,0,0,0,0,0,0,0,0,6630.71696039174,5135.71896516735,1301.34170661903,2608.43799370633,826.566069122558,1496.10482574089,171.258551285762,459.896535592295,254.762749257004,197.32253552564,50.1563720724251,100.54861024873,31.8499917796205,57.648297587289,6.6020938334645,17.7289996444731,21123.8773266225,16257.320467464,4489.18714257026,8778.48174871685,3149.08718430655,5434.37537788548,528.003509975477,1352.36548828277,811.610492912088,624.632336856247,174.578225582374,342.144488769353,123.559206997387,213.604218180913,20.7371399464879,53.1905168211198,0,0,9.22276599250223,18.5472558289363,6.81921691027663,11.8744482323643,1.20194622448882,3.104917413264,0,0,0,0,0,0,0,0,417.500745517345,342.150496377744,433.486523263977,920.539892642128,500.445543092628,982.43287338793,53.3312097032654,154.966490153244,16.0410421402926,13.1459693739619,16.6519979005255,35.3537439026165,19.1886079062071,37.6648214015719,2.04520554673971,5.94214734689652,246.380038904057,201.274136217129,342.758606813809,754.592366533569,439.44465019739,869.380417641486,61.5514181878094,179.481208346062,9.46631189274827,7.73327429805714,13.1642919042337,28.9741528296336,16.8467654607735,33.3232945217684,2.35948209061843,6.87908457523939,0,0,50.398165520806,117.545085313338,58.4320451024718,108.78946733715,10.4845615463345,28.4626854506416,0,0,0,0,0,0,0,0,577.657887628244,272.745759498693,1680.21864890815,1745.00930867796
"198",2006,2786,16.4166666666667,3342.89933261075,2707.51065629495,856.347757057648,1613.2836717311,330.51604230252,510.40665743964,50.4530479168002,116.056783748612,0,0,0,0,0,0,0,0,0,0,1.43801430314281,2.77565885027223,0.663860765257932,1.03076823689994,0.103318277635492,0.238141655209959,0,0,0,0,0,0,0,0,6656.61593171532,5149.86558556744,1307.81551542143,2621.30516089559,825.945385856702,1489.85716838673,182.553859979781,489.880920403856,255.757829152095,197.866071304252,50.4060118461382,101.044865807645,31.8261372104038,57.4076818634417,7.03766729813529,18.8852689468757,21088.7204611203,16210.8748255772,4485.33757828633,8770.62073101907,3128.48315257791,5380.96648820061,558.528345569643,1429.87762891502,810.259757082733,622.84781934859,174.427114936413,341.834867600489,122.746707301824,211.497074856322,21.9358260950902,56.2380813416034,0,0,9.22854965179572,18.5582218319563,6.7832588150674,11.7729147559769,1.2741834003042,3.29002059445671,0,0,0,0,0,0,0,0,419.128966968632,343.055775743625,435.733452112017,925.255288339835,500.047759987029,978.182383353764,56.2506837775317,163.245866983186,16.1036010806488,13.1807516522409,16.7386151316343,35.5355571187476,19.1739158791914,37.5029849743902,2.15725129173293,6.2598759555018,245.963134470387,200.665430356095,342.97313424956,754.845636802588,436.785242930306,860.937046243486,64.6535628012779,188.303029839746,9.45029383306298,7.70988684259943,13.172800571975,28.9845385618023,16.7453427710135,33.000746166637,2.47848495562634,7.21746697299876,0,0,50.3634235305666,117.455933041665,58.0039709640735,107.628072975253,11.1021159423234,30.1095931020881,0,0,0,0,0,0,0,0,582.02038385199,274.773025732723,1699.37043464714,1766.74158413062
"199",2006,2786,16.5,3323.85227652299,2691.16161918692,852.468411956248,1605.78377506152,326.139544318913,501.718856474093,52.4781908657851,120.535567351647,0,0,0,0,0,0,0,0,0,0,1.43196585431056,2.76357921498987,0.655434156871401,1.01375407297196,0.107573836952391,0.247570305309,0,0,0,0,0,0,0,0,6682.17618369781,5163.73562920903,1314.20991141589,2633.99774412861,825.323072327389,1483.67832665664,193.934898696171,520.018553047981,256.739894908431,198.39898056151,50.6525926943415,101.534398577269,31.8022226272481,57.169722560679,7.47656791792418,20.047507405671,21053.8196586994,16164.8030500412,4481.4655259304,8762.67536906542,3108.2797514536,5328.70998591335,588.797021360806,1506.56939525784,808.91885893633,621.077666410961,174.275091109862,341.521867795606,121.949841499517,209.435076806821,23.1244425658916,59.2532481310106,0,0,9.23404693774892,18.5686842723416,6.74799221185008,11.6734918256667,1.3461874495335,3.47414028126773,0,0,0,0,0,0,0,0,420.745817855236,343.952905150543,437.958924149312,929.929668043783,499.654156635728,973.990441208185,59.0879249691731,171.248543518434,16.1657231449003,13.2152207961019,16.8244079677359,35.7157954261581,19.1593800457456,37.3433784600019,2.2661532427105,6.56702346296472,245.560686735689,200.071748314971,343.189275864969,755.107467571748,434.179996523092,852.672480761349,67.6524791344852,196.783996174832,9.43483122094707,7.68707662640598,13.1813689792404,28.9952477716301,16.6459877929747,32.6850265527926,2.59353876264896,7.54280917888099,0,0,50.3274253827702,117.363331352633,57.5811776537628,106.485686373854,11.716428205254,31.7417494196779,0,0,0,0,0,0,0,0,586.399801528959,276.805624868178,1718.53503045369,1788.43357002698
"200",2006,2786,16.5833333333333,3304.88659318591,2674.92713172533,848.572436978857,1598.2520134434,321.8632150044,493.281432946256,54.4034250021775,124.766022108893,0,0,0,0,0,0,0,0,0,0,1.42586120686517,2.75140969754318,0.647190422657757,0.997212447488385,0.111632908546396,0.256506066926951,0,0,0,0,0,0,0,0,6707.37317336135,5177.31166119643,1320.51813792998,2646.50314947734,824.695379642154,1477.56140823999,205.387694750622,550.270393410036,257.708003545556,198.920593420839,50.8958547412303,102.0167238611,31.7781035705757,56.9341540200564,7.91825775295632,21.2142118712687,21019.1904298761,16119.1152038055,4477.57586141457,8754.6556278201,3088.4704463718,5277.58265180382,618.817745939301,1582.46781494919,807.588394414134,619.322264677777,174.122345599531,341.205881788423,121.168360967906,207.417328317143,24.3033065747351,62.237068716352,0,0,9.23927865857016,18.5786561738404,6.71339926883051,11.5761276733713,1.41795372842431,3.65727392525284,0,0,0,0,0,0,0,0,422.35070707547,344.841326286769,440.162433550805,934.561061856789,499.264340924304,969.85574221677,61.8516999115952,179.001304855545,16.227385621976,13.249355354315,16.9093568554753,35.8943828697169,19.1449851230232,37.1859515964905,2.37224735504197,6.86461610146072,245.173429133818,199.493657648768,343.408231958395,755.380655090969,431.629981397073,844.587752019696,70.5497637054126,204.930537586858,9.41995223614136,7.6648654558462,13.1900431961841,29.0063877596488,16.5487416625063,32.3761757415893,2.70470449680179,7.85535682368297,0,0,50.2902381514277,117.267463996669,57.1637088454682,105.362207451069,12.327502960965,33.3593387239571,0,0,0,0,0,0,0,0,590.796019082219,278.843507057627,1737.71231735622,1810.08595777782
