"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,2786,16.6666666666667,3286.01299046821,2658.81457984176,844.663800419674,1590.69588031886,317.684504250451,485.086583611934,56.2319383493852,128.757200900983,0,0,0,0,0,0,0,0,0,0,1.41970577490631,2.73915735181169,0.639125144518862,0.981129481159359,0.115500683308154,0.264964652056535,0,0,0,0,0,0,0,0,6732.18714436949,5190.58001356561,1326.73501406735,2658.81189338434,824.059832752825,1471.50193983471,216.899103964162,580.59988638492,258.661395993428,199.430384737204,51.1355986177916,102.491476423282,31.7536845390642,56.7008035613381,8.36223060538031,22.383974426743,20984.8448616242,16073.8186922687,4473.67266853399,8746.56994863566,3069.04838634745,5227.5609778519,648.598079465988,1657.59790119872,806.268827919932,617.581898676081,173.969039176348,340.887242821025,120.402004424623,205.442921639903,25.4727105541078,65.190517426032,0,0,9.24426176117932,18.588148004765,6.6794628614325,11.4807720362625,1.48947660829533,3.83941547535395,0,0,0,0,0,0,0,0,423.942998662236,345.720457824677,442.343347343387,939.14735661073,498.877784756642,965.776773072621,64.5497518463847,186.527987820039,16.2885640770042,13.2831329913431,16.9934373518193,36.0712379751824,19.1307106048748,37.0306461033311,2.47583032474106,7.1535670198606,244.801800326681,198.9314729677,343.630809041954,755.66704820346,429.135697681238,836.682665406278,73.3476877971977,212.751020005575,9.40567373277996,7.64326541874576,13.1988541714254,29.0180294531023,16.4536236462075,32.0741868026728,2.81206901260057,8.15542975383785,0,0,50.2519250158987,117.168500416684,56.7515962386037,104.257514553268,12.9353461516048,34.9625460288966,0,0,0,0,0,0,0,0,595.20890843661,280.886619042204,1756.90215521537,1831.69940140483
"202",2006,2786,16.75,3267.24122193812,2642.83057970704,840.746196097061,1583.12236023849,313.600897909153,477.126684086918,57.9668495808839,132.517907708776,0,0,0,0,0,0,0,0,0,0,1.41350512172238,2.72683007553972,0.631234013124104,0.965491608091257,0.119182373281498,0.272961608442802,0,0,0,0,0,0,0,0,6756.60245967573,5203.53024684425,1332.85667929456,2670.91708718669,823.414970621372,1465.49734782589,228.456826627835,610.973002185578,259.599471451716,199.927953409384,51.3716756639989,102.958390711566,31.7289090135457,56.4695715422866,8.80801264703399,23.5554839778042,20950.7921106349,16028.9186559371,4469.75935944917,8738.42548416671,3050.00649454843,5178.62133360885,678.144969191015,1731.98276453234,804.960511271831,615.85676591212,173.81530654122,340.566234032679,119.650501458838,203.510943498257,26.6329234979581,68.114495626226,0,0,9.24901004263783,18.5971683262093,6.64616659971675,11.3873762734895,1.56074968594569,4.02055606913531,0,0,0,0,0,0,0,0,425.522029142729,346.589708229814,444.500952599047,943.686378600998,498.493885895439,961.751923111995,67.1889004576356,193.849758054632,16.3492330183001,13.3165309794861,17.0766219379597,36.2462769302218,19.1165331403513,36.8773999601497,2.57716341795311,7.43468691126373,244.445989746909,198.38529580457,343.857479240134,755.967692562477,426.697168939734,828.956012138536,76.0490599848281,220.255344250623,9.3920029892118,7.62228041615541,13.2078200120806,29.0302129404706,16.3606347334742,31.7790139093687,2.91573976223455,8.44340666305122,0,0,50.2125455499737,117.066597331285,56.3448609485565,103.171467279647,13.5399647132087,36.5515560446391,0,0,0,0,0,0,0,0,599.638334765144,282.934904103167,1776.10438092318,1853.27451686556
"203",2006,2786,16.8333333333333,3248.58018980138,2626.98106348961,836.823069540481,1575.53797743151,309.609925324489,469.394299176776,59.611207873981,136.056700339835,0,0,0,0,0,0,0,0,0,0,1.40726486242346,2.71443633833851,0.623512821323042,0.950285577887604,0.122683190321949,0.280512281212115,0,0,0,0,0,0,0,0,6780.60695199331,5216.15462723617,1338.88034604246,2682.81393799959,822.760098853838,1459.5464662499,240.049415429001,641.358253449567,260.521762433803,200.413002292563,51.6039784383084,103.417281707589,31.7037499599117,56.2404124664501,9.2551627379732,24.7275269504016,20917.0388834285,15984.4183515928,4465.8387917005,8730.22832636806,3031.33755484636,5130.74012386229,707.464787224554,1805.6437307359,803.663702148835,614.146991516429,173.661260847151,340.243097281658,118.913575906184,201.620481249615,27.7841923945591,71.0098362000322,0,0,9.25353485476962,18.6057244460943,6.61349487268648,11.2958935256116,1.63176597822556,4.20068467371666,0,0,0,0,0,0,0,0,427.087124161495,347.44848797784,446.634501898709,948.175972966606,498.112029050986,957.779594247814,69.7751391563955,200.985380590513,16.4093665360503,13.3495266682758,17.1588817666416,36.4194166362733,19.1024288826408,36.7261516347782,2.67647620277472,7.70869439097789,244.105982132358,197.85505347864,344.088437514636,756.282969989301,424.314029195621,821.405764854898,78.6570963700108,227.454567614253,9.37893941908644,7.60190765556298,13.2169481806035,29.0429528200664,16.2697609718105,31.4905798337592,3.01583981954126,8.71971058261977,0,0,50.1721559903398,116.96190025079,55.9435148320011,102.103909148626,14.1413663023522,38.1265523293041,0,0,0,0,0,0,0,0,604.08415628118,284.988302033215,1795.31880618021,1874.81188082954
"204",2006,2786,16.9166666666667,3230.03803999138,2611.27135862564,832.897642279027,1567.9488407938,305.709165751496,461.882191137917,61.1679929395607,139.381893669166,0,0,0,0,0,0,0,0,0,0,1.40099058046535,2.70198494302244,0.615957458800863,0.935498457759065,0.126008326515902,0.287631778465787,0,0,0,0,0,0,0,0,6804.19132998179,5228.44764923115,1344.80407625582,2694.49929855914,822.095071368663,1453.6491047809,251.666273208546,671.726682780726,261.427911951533,200.885319856233,51.8324321449581,103.868027653723,31.6782014455332,56.0133183931075,9.70327235417005,25.8989868519976,20883.5898749951,15940.3195000319,4461.91337381574,8721.98371182034,3013.03428751979,5083.8939246341,736.563370366411,1878.60046464339,802.378580944109,612.4526416045,173.506997781449,339.918041091802,118.190948803776,199.77062821022,28.926743739419,73.8773082541747,0,0,9.25784571844959,18.6138229630415,6.58143286389232,11.2062788012268,1.7025181076612,4.37978869560364,0,0,0,0,0,0,0,0,428.637613066347,348.296220170983,448.743251674628,952.614069525755,497.731634622436,953.858287350724,72.3137293339923,207.951482862249,16.4689388627272,13.3820978923769,17.2401881360585,36.59057724032,19.0883753635942,36.5768434062968,2.77397016499667,7.97622608522975,243.781598576173,197.340534865781,344.323655551609,756.612729149708,421.98560441679,814.029259417275,81.1753013801857,234.360555797978,9.36647614856277,7.58213902523985,13.226237563627,29.056243215789,16.1809765903979,31.2087829144125,3.11250330916897,8.98479553581528,0,0,50.1308095066985,116.8545449017,55.5475617230106,101.054670092337,14.7395590556717,39.6877165460439,0,0,0,0,0,0,0,0,608.546224144374,287.046749157168,1814.54521658698,1896.31203079611
"205",2007,2786,17,3211.04924305413,2595.16541978734,828.820407673453,1560.16553671243,301.703867533694,454.091605960615,62.8554987461801,143.031634300533,0,0,0,0,0,0,0,0,0,0,1.39473302256859,2.68958522890406,0.608176929431423,0.920122106324827,0.129597553428664,0.295409977899473,0,0,0,0,0,0,0,0,6827.52164735148,5240.56893849037,1350.53715467289,2705.94267526527,820.900347529119,1446.24451071313,263.890499903607,703.759642051636,262.324300054003,201.351039173566,52.0535570197856,104.309470081751,31.6322430357533,55.728147597373,10.1748101098353,27.1346501360631,20850.4290719348,15896.606056297,4457.61955720183,8713.45610407971,2993.17956776678,5032.60215029971,767.58943279734,1956.76397214376,801.104532337776,610.77309970572,173.338628720682,339.582217310411,117.407426311629,197.746045682802,30.1448606884252,76.9491747021237,0,0,9.26227377772816,18.622208537118,6.54579446869217,11.1064511884936,1.77769230056547,4.57087661072562,0,0,0,0,0,0,0,0,430.217463652516,349.172518952668,450.865614141331,957.102670839468,497.146348070528,949.188995639708,75.1710566891785,215.892609015651,16.5296393108519,13.4157666905483,17.3220166588777,36.7636763214165,19.0664583003186,36.3988353404379,2.8836966148473,8.28117138163674,243.478694190321,196.84779646951,344.570018211859,756.980329886448,419.44307836446,805.948681601435,83.9075489110215,241.928793218311,9.35483814038345,7.56320722573762,13.2359525600369,29.0709810776827,16.0839736457926,30.8999683805628,3.2173823107041,9.27529373184785,0,0,50.0904279872885,116.749417874182,55.1218084105059,99.9151592563617,15.3740829826271,41.3523613064636,0,0,0,0,0,0,0,0,612.974419709789,289.065949256381,1833.56789588807,1917.31407236254
"206",2007,2786,17.0833333333333,3190.64655882863,2577.75828214902,824.33633420881,1551.84991733453,297.291644126729,445.266655409426,65.0057718555618,147.813255722908,0,0,0,0,0,0,0,0,0,0,1.38845411000719,2.67724241980822,0.599574783136328,0.902637716164778,0.134127530820426,0.305498590672605,0,0,0,0,0,0,0,0,6851.06123237058,5252.91810924394,1356.00126614713,2717.22854450687,818.396317074121,1434.95230693627,277.74165007324,740.361665395631,263.228728554218,201.825514062332,52.2643506198884,104.744874503763,31.5358276086183,55.2931662927222,10.7090616459715,28.5464330140515,20817.3520102224,15853.1162899713,4452.33413700018,8704.18825003816,2968.7225837672,4968.26559804855,803.961084602306,2049.42518054797,799.833700421309,609.102151881876,173.132306014282,339.218327097322,116.443343418826,195.208848531915,31.5726296259435,80.5905166923055,0,0,9.26693889697577,18.6316453125185,6.49996905628193,10.9774936023862,1.86486792140537,4.79472825938065,0,0,0,0,0,0,0,0,431.894497217594,350.138603852711,453.050514707838,961.788935955263,495.998646718253,942.446819818659,78.8870620181216,226.478835543489,16.5940736824256,13.4528852150535,17.4062469243618,36.9443661084278,19.0229653254406,36.1413181889874,3.02636406932466,8.68757591461152,243.19688841331,196.378899662256,344.824041211721,757.39345931983,416.253701233161,795.774892730197,87.3360525548569,251.655314195039,9.34401077281796,7.54519145828051,13.2459593015972,29.0874615919845,15.9621570871319,30.5108738893637,3.34896867964474,9.64856607814718,0,0,50.0536824846995,116.653448565176,54.6100448160458,98.5144598576052,16.1084571758816,43.3061538941425,0,0,0,0,0,0,0,0,617.28693136944,290.973307838076,1852.01927975612,1937.03477387885
"207",2007,2786,17.1666666666667,3170.34409112345,2560.48158627206,819.849914195879,1543.51510852758,292.988954259282,436.734579920393,67.0380346152632,152.293291795135,0,0,0,0,0,0,0,0,0,0,1.38199288907219,2.66462868446732,0.591191921083361,0.885734091295839,0.138428483246329,0.314994908435066,0,0,0,0,0,0,0,0,6874.40055374485,5265.09673162997,1361.45276628518,2728.46914902448,815.984704147043,1423.97821928399,291.667732704681,777.043293968532,264.125462604943,202.293436210082,52.4746457506016,105.17851616269,31.4429686664013,54.8704338370283,11.246223333636,29.9613434940539,20784.3499895014,15809.8477587473,4447.0213963029,8694.79883585113,2944.76989464925,4905.53100696643,839.953518048058,2140.79028272837,798.565751094316,607.439704288288,172.924864017342,338.849606356114,115.499010828959,192.734567128574,32.9854906396125,84.1807303221876,0,0,9.27084971550532,18.6400307503609,6.45512879302878,10.8517301650139,1.9515527233292,5.01655957357168,0,0,0,0,0,0,0,0,433.548271785665,351.086020648794,455.189220695282,966.390035734772,494.829336520274,935.748410017508,82.4811008348162,236.638841913857,16.6576144054544,13.4892864811823,17.4887014710229,37.1217830100853,18.9786370703517,35.8854585778791,3.1643633005858,9.0776635533401,242.91669386489,195.914431900136,345.0615993688,757.778456797244,413.132173215093,785.851159959486,90.6576111592138,261.007419419155,9.33324530980106,7.52734586187788,13.2553311444328,29.1028560723768,15.8429322740559,30.1313383172856,3.47646322714621,10.0075104185952,0,0,50.0154071166587,116.553660532371,54.1063952941422,97.1435595734919,16.837263083774,45.2354283430776,0,0,0,0,0,0,0,0,621.616103762201,292.885885133302,1870.46102160745,1956.68026808282
"208",2007,2786,17.25,3150.15883134033,2543.34771213959,815.366432763734,1535.17160104936,288.793285637713,428.485450820333,68.9564983493678,156.48439224727,0,0,0,0,0,0,0,0,0,0,1.37537997438806,2.65178465055952,0.583018762565584,0.869386944718998,0.142506645333351,0.32391952070706,0,0,0,0,0,0,0,0,6897.47788788917,5277.05880660061,1366.8696367671,2739.62146724476,813.647357105548,1413.28640316037,305.652733060672,813.759986291422,265.012130687331,202.753038259836,52.6835973174194,105.60874320944,31.3529688926508,54.4585729411578,11.7856788121863,31.3776672148725,20751.4679283731,15766.8330858103,4441.69314070295,8685.31203835508,2921.31715455809,4844.3684074936,875.579216490295,2230.90503973438,797.302410201451,605.787010359798,172.716762961308,338.476998425555,114.574262549908,190.322034507628,34.3839282001851,87.7216023214358,0,0,9.27412296715435,18.6474927167167,6.41124988300357,10.7290862665842,2.03775121159853,5.2364086452231,0,0,0,0,0,0,0,0,435.179457498942,352.015245898174,457.285530743874,970.91166363904,493.646047073031,929.108097387456,85.965096692525,246.411099096353,16.7202872278705,13.5249887990264,17.5695261300247,37.2961455356927,18.9337662964997,35.6318067558297,3.2981514030607,9.45290880237739,242.641026193299,195.456661201797,345.286404616767,758.143847751628,410.079167109147,776.175163746609,93.872227341295,269.987683281098,9.32265377520362,7.50975757743275,13.2642106103795,29.1174917815105,15.7263251322531,29.7612734485462,3.59986565907506,10.352224012533,0,0,49.9756606596788,116.450288736395,53.6108885895728,95.8021241068559,17.5605596003066,47.1406670527976,0,0,0,0,0,0,0,0,625.96170778122,294.80358070527,1888.89217201685,1976.25086137698
"209",2007,2786,17.3333333333333,3130.10564587987,2526.36731881678,810.890611491315,1526.82881987156,284.702068428825,420.509488632358,70.7652674879325,160.398784919021,0,0,0,0,0,0,0,0,0,0,1.36864219120185,2.63874699265391,0.575046973937818,0.853573830441364,0.14636832588376,0.332292846647492,0,0,0,0,0,0,0,0,6920.24325378304,5288.76755046198,1372.23432139722,2750.65136365318,811.370144600895,1402.84869069373,319.681397880191,850.469561677701,265.886812450647,203.202906923254,52.8905313749532,106.034244695791,31.2652852552058,54.0565009318169,12.3268408643282,32.7937802053196,20718.7421366596,15724.0982197336,4436.358969828,8675.74772611244,2898.35861157835,4784.74586261544,910.849853831638,2319.81242856651,796.045072825267,604.145067081945,172.508377749924,338.101279805623,113.668877713247,187.970006682193,35.7683957947498,91.214812403898,0,0,9.27685256484877,18.6541326607887,6.36830801291658,10.6094844448981,2.12346589202411,5.45430643285679,0,0,0,0,0,0,0,0,436.788456522129,352.926559952729,459.342230908051,975.357745702511,492.454566098183,922.536665044626,89.3496984627939,255.830234681942,16.7821076014817,13.5600029401532,17.6488278422474,37.4676043042634,18.8885750480993,35.3807767458431,3.42813656768721,9.81463874149396,242.372106816006,195.007282180725,345.501477600969,758.496412497009,407.094902376255,766.743760984468,96.9809630109278,278.601826416064,9.31232151944897,7.49249171470442,13.2727136812969,29.1316290006658,15.6123442378584,29.400559547416,3.7192163228276,10.6829248373824,0,0,49.9345050673406,116.343551561725,53.1235304083994,94.4897829402761,18.2784073307674,49.0223502546462,0,0,0,0,0,0,0,0,630.3235197756,296.726296216024,1907.31200563464,1995.74708148858
"210",2007,2786,17.4166666666667,3110.19759566437,2509.54960784693,806.426688644636,1518.49527410968,280.712706227607,412.797107663306,72.468338632553,164.048281252175,0,0,0,0,0,0,0,0,0,0,1.36180311094609,2.6255488347413,0.567269178306001,0.838273808863956,0.1500198762974,0.340135066523419,0,0,0,0,0,0,0,0,6942.65628299104,5300.19369570066,1377.53286616123,2761.53185622189,809.142081103835,1392.64286504394,333.739333538763,887.132484282062,266.747956875045,203.641917695664,53.0949121636602,106.453984151756,31.1794954724766,53.6633635729254,12.8691552026473,34.2081598424648,20686.2018952114,15681.663678966,4431.0267027389,8666.12229223543,2875.88746446319,4726.63013786473,945.776320882878,2407.55274103105,794.794863984778,602.514662806186,172.300014375314,337.723092332416,112.782594415096,185.677188672899,37.1393169080021,94.6619369719041,0,0,9.27911457886763,18.6600318398662,6.32627897528531,10.4928464167556,2.20869760973207,5.67027785403245,0,0,0,0,0,0,0,0,438.3754694376,353.820097440617,461.361348124599,979.730906212998,491.259304595929,916.042226928556,92.6443996117096,264.927375797456,16.8430832329808,13.594334077192,17.7266843895483,37.6362599242178,18.8432325102515,35.132680086503,3.55468265646285,10.1640461754392,242.111593702056,194.567526938566,345.709241442491,758.841451023179,404.179196446087,757.553119648354,99.9857138812469,286.858034593318,9.30231224437727,7.47559561300759,13.280933398032,29.1454711895375,15.500982769365,29.0490504881164,3.83458755755371,10.9999254633069,0,0,49.8920037686523,116.233652028835,52.644307308513,93.2061365265842,18.9908678807424,50.8809538142537,0,0,0,0,0,0,0,0,634.701318957931,298.653934396312,1925.71995998049,2015.16961389716
"211",2007,2786,17.5,3090.44619607015,2492.90253716279,801.978485005718,1510.17868015138,276.822598001071,405.338942531576,74.069601882236,167.444288595396,0,0,0,0,0,0,0,0,0,0,1.35488350905767,2.61222014201363,0.559678751065081,0.823467204514845,0.153467663390129,0.347466071952493,0,0,0,0,0,0,0,0,6964.68454574432,5311.31415827367,1382.75424950175,2772.24177105161,806.954663512341,1382.65136290823,347.813049705648,923.711983344455,267.594317956947,204.069183651221,53.2963164335577,106.867147998398,31.0952725671413,53.2784852937147,13.4121021631303,35.6193895191593,20653.8706949977,15639.5455259708,4425.7027069068,8656.44929738067,2853.89612539746,4669.9871777,980.368767681521,2494.16373393479,793.552686243177,600.89641467786,172.091922618869,337.342968030909,111.91511992328,183.442253041776,38.4970866205224,98.0644548129728,0,0,9.28097089101276,18.6652557669549,6.28513898674639,10.3790941978025,2.2934458724655,5.88434284902717,0,0,0,0,0,0,0,0,439.94054478626,354.695884664473,463.344333728689,984.032801619383,490.063624023513,909.630846111064,95.8576597854428,273.730502878566,16.9032159873844,13.6279832207317,17.8031514417507,37.8021758165592,18.7978675720879,34.887749574159,3.67811386633569,10.5022032024015,241.8606846813,194.138252283557,345.911608652121,759.18301583008,401.331526979063,748.598859824986,102.889021906736,294.766392742555,9.29267197255008,7.45910219228374,13.2889431963016,29.1591739200212,15.3922208850273,28.7065791412911,3.94607649879411,11.3036113423658,0,0,49.8482206166931,116.120779211062,52.1731898981228,91.9507621945512,19.6980032801246,52.7169476007304,0,0,0,0,0,0,0,0,639.094885645123,300.586398359093,1944.11559412052,2034.51925908059
"212",2007,2786,17.5833333333333,3070.86157762224,2476.4329539844,797.549444150138,1501.88603668984,273.029153349201,398.125869759069,75.5728399868149,170.597812714644,0,0,0,0,0,0,0,0,0,0,1.34790165889027,2.59878797324898,0.552269695700735,0.809135466068326,0.156718047133005,0.354305420386063,0,0,0,0,0,0,0,0,6986.3024807989,5322.11118435195,1387.88995058905,2782.76487475683,804.801445866922,1372.860447429,361.889994549925,960.174150902416,268.424913592481,204.484022659421,53.4944168921239,107.273112279191,31.0123685519197,52.9013374588536,13.9551980706516,37.026162436417,20621.7670309013,15597.7559920122,4420.3921085891,8646.73988039733,2832.37639089981,4614.78242263229,1014.63662958756,2579.68071959006,792.319250206593,599.290792641496,171.884304171507,336.961344983834,111.066137314977,181.263852231424,39.8420725911136,101.423750515548,0,0,9.28247148554585,18.6698569734967,6.24486486141138,10.268150746873,2.37770909041617,6.09651716032808,0,0,0,0,0,0,0,0,441.483611610433,355.553864174348,465.292180298602,988.264333359589,488.870039110379,903.30691688399,98.9969848096817,282.264680253347,16.9625031383832,13.6609481634535,17.8782670439977,37.9653863893319,18.7525766157288,34.6461539365879,3.79871779810735,10.8300700585184,241.620185025103,193.719996818702,346.110041525535,759.524071241669,398.551079816976,739.876159113548,105.693945056875,302.338490489432,9.2834316438077,7.44303214652037,13.296799224675,29.1728509890183,15.2860275554553,28.3729614025087,4.05380008258882,11.5944256767812,0,0,49.8032192302134,116.005109167113,51.7101349162333,90.7232181616902,20.3998755808274,54.530794202006,0,0,0,0,0,0,0,0,643.504000123007,302.523591165154,1962.49856366805,2053.79690624605
"213",2007,2786,17.6666666666667,3051.45267503677,2460.14675036898,793.142680542638,1493.6237146363,269.329807164558,391.149023421832,76.9817300217326,173.519469376003,0,0,0,0,0,0,0,0,0,0,1.340873678323,2.58527679060633,0.545036503309556,0.795261000348328,0.159777358214653,0.360672295149986,0,0,0,0,0,0,0,0,7007.49017031591,5332.5713784728,1392.93346003882,2793.08889232749,802.6775736008,1363.25931286974,375.958562509346,996.487957076983,269.238978506427,204.885920045165,53.6889634440755,107.67140499646,30.9305965622933,52.5315040200957,14.49799555213,38.4272822338126,20589.9053093725,15556.3041878556,4415.09903177148,8637.00322486069,2811.31962587437,4560.9811359464,1048.58867238897,2664.13671839079,791.095109397533,597.698146747048,171.677321860031,336.578585366939,110.235312629749,179.14063128573,41.1746167707497,104.741120280443,0,0,9.28365704372981,18.6738781220448,6.20543419040308,10.1599406509315,2.46148483624263,6.30681318675556,0,0,0,0,0,0,0,0,443.004514937298,356.393921399392,467.205549990126,992.425880000471,487.68044227789,897.073588548039,102.069026625821,290.552347728572,17.0209387316719,13.6932245033619,17.9520565453758,38.1259059538879,18.7074321341423,34.4080141065265,3.9167492904142,11.1485063028917,241.390584628518,193.313045662305,346.305622556529,759.866677568427,395.836798034469,731.379853968485,108.403919210694,309.58700469636,9.27461008073098,7.42739643041741,13.3045430475626,29.1865814858965,15.1823624387562,28.0480000661299,4.15788974723572,11.8728534044985,0,0,49.7570622996489,115.88680610503,51.2550875737734,89.5230478440318,21.0965465171263,56.3229479611293,0,0,0,0,0,0,0,0,647.928441503334,304.465415387849,1980.86859289228,2073.00350419765
"214",2007,2786,17.75,3032.22737840378,2444.04898780142,788.761018046608,1485.39752901937,265.722030686312,384.399805645757,78.2998448067235,176.219494683179,0,0,0,0,0,0,0,0,0,0,1.33381381768971,2.57170873425293,0.537974053548844,0.781827054391908,0.162651877829192,0.366585471445269,0,0,0,0,0,0,0,0,7028.23237349195,5342.68493765443,1397.87989700415,2803.20474038152,800.579427582408,1353.83940631934,390.008086002542,1032.62521703638,270.035927122744,205.274499162216,53.8797685076888,108.061676703359,30.8498171977836,52.1686554873081,15.0400832323968,39.8216617621421,20558.2965637798,15515.1966633343,4409.82678385324,8627.24692079699,2790.71690276,4508.54864641888,1082.23303718848,2747.56260930778,789.880687739726,596.118728649363,171.47110681903,336.19498943663,109.422300283075,177.071237314545,42.4950371096973,108.017777656559,0,0,9.28456086849461,18.6773542520166,6.16682540986479,10.0543904680639,2.54477007875929,6.51524075456891,0,0,0,0,0,0,0,0,444.503042765691,357.215904764401,469.084868354281,996.517465273918,486.496262741486,890.933066541016,105.079674558189,298.613587650261,17.0785146218255,13.724806416695,18.0245362027327,38.2837351807043,18.6624888419083,34.1734147869939,4.03243392150548,11.4582810629644,241.17211943984,192.917481790127,346.499116511499,760.212148875253,393.187431005655,723.104536519043,111.022643218101,316.52535132003,9.26621634886195,7.41219823203492,13.3122040280713,29.2004158472261,15.0811777585437,27.7314885305444,4.25848702371658,12.1394078434812,0,0,49.7098111564898,115.766023485247,50.8079834760856,88.3497834695078,21.7880772246679,58.0938541806992,0,0,0,0,0,0,0,0,652.367986983358,306.411772843613,1999.2254558972,2092.14004143418
"215",2007,2786,17.8333333333333,3013.19264174721,2428.14398669003,784.407017727784,1477.21279087092,262.203338381716,377.869890987368,79.5306544069051,178.707754714665,0,0,0,0,0,0,0,0,0,0,1.32673467420363,2.55810384090998,0.53107755401065,0.7688176409643,0.165347822238609,0.372063293024072,0,0,0,0,0,0,0,0,7048.51784795923,5352.44511497552,1402.72574394161,2813.10599778853,798.504386772025,1344.59398152522,404.028812285349,1068.56051448826,270.815327491684,205.649500783068,54.0666968417654,108.443680195997,30.7699294119474,51.8125318018793,15.5810848570869,41.2083201792798,20526.9489561502,15474.4377987525,4404.57798344179,8617.47721297002,2770.55909275289,4457.45050157963,1115.57728178575,2829.98726740606,788.676298835715,594.552706646492,171.265763428936,335.810805135444,108.626746620668,175.054325483689,43.8036291340826,111.254858790279,0,0,9.28521013956321,18.6803141909811,6.12901779269251,9.95142881915685,2.62756136401732,6.72180771900594,0,0,0,0,0,0,0,0,445.978943921288,358.019638860055,470.930383500026,1000.53886231233,485.318563612709,884.8867974243,108.034130211876,306.466345195401,17.1352211583242,13.7556871639462,18.0957154539415,38.4388651054636,18.617787405435,33.9424115572046,4.14597088326923,11.7600814866058,240.964814924237,192.533222145059,346.691018992535,760.561173118834,390.601575217302,715.044631044818,113.553996119644,323.167434183866,9.25825142664545,7.39743436018456,13.3198011922901,29.2143804677565,14.9824198675447,27.4232137277277,4.3557403598097,12.3946210536197,0,0,49.6615255674862,115.64290494699,50.3687500216941,87.2029487268267,22.4745280581663,59.843948634674,0,0,0,0,0,0,0,0,656.822411484015,308.362564473477,2017.56896588857,2111.20753457952
