"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,2786,17.9166666666667,2994.35459187962,2412.43541600857,780.08300583036,1469.07435946769,258.771294435686,371.551229646955,80.6775279726349,180.993756216141,0,0,0,0,0,0,0,0,0,0,1.31964740519344,2.54448025880043,0.524342476807715,0.756217460107273,0.167871328109519,0.37712365069269,0,0,0,0,0,0,0,0,7068.33866716162,5361.84768112016,1407.46858065634,2822.78837463919,796.45059363096,1335.51766016329,418.011874209728,1104.27110741531,271.576875062285,206.01076241064,54.2496553450272,108.817250142259,30.6908615086747,51.462925497136,16.1206581810247,42.5863793629986,20495.868282114,15434.0301978659,4399.35468894452,8607.6992508346,2750.83695655207,4407.65261857614,1148.62842444469,2911.43770826077,787.482165367616,593.000180778644,171.061374285004,335.426237762132,107.848293453905,173.088564910507,45.1006676155343,114.453427944564,0,0,9.28562720300512,18.682782020173,6.09199145828774,9.85098653235528,2.70985498607531,6.92652053129514,0,0,0,0,0,0,0,0,447.431945882568,358.804937571431,472.742225961432,1004.48969912038,484.148142013513,878.935659745231,110.936981735361,314.126647333747,17.1910478704549,13.7858595942824,18.1655992180424,38.5912811822615,18.5733582882316,33.715038202909,4.25753583097923,12.054521143418,240.768529858493,192.160053912353,346.881604053499,760.913930648193,388.077710355619,707.194459726577,116.001958463427,329.527405964954,9.2507098880927,7.38309663818193,13.3273450574595,29.2284822490672,14.8860306301279,27.1229586418939,4.44980210146584,12.6390346673917,0,0,49.6122635016193,115.517585196817,49.9373077762463,86.0820613211146,23.1559584514792,61.5736572156564,0,0,0,0,0,0,0,0,661.291487301114,310.317690229801,2035.89896371445,2130.20701604018
"217",2008,2786,18,2975.25864619588,2396.43643651435,775.643523478084,1460.83414234146,255.38513783238,365.227788042558,81.804239360841,183.317633382378,0,0,0,0,0,0,0,0,0,0,1.31260643538216,2.53091810900368,0.517688007255845,0.743588847972329,0.170351459614729,0.382255199335516,0,0,0,0,0,0,0,0,7088.00479550975,5371.17500455112,1411.90194146795,2832.07058368106,794.302004903502,1325.85524735143,432.143652427299,1140.5952056863,272.332479162888,206.369133092826,54.4207179249855,109.17543100349,30.6081413126966,51.0907348925438,16.665984667326,43.9881368624397,20465.4650415221,15394.2803642835,4393.50822734127,8597.32546767759,2731.13252524136,4356.63109720459,1182.04643956478,2994.71327296529,786.314059316053,591.472927407645,170.833103667434,335.018856330208,107.070559610302,171.074853294446,46.412027421232,117.723416746587,0,0,9.28615703862103,18.6852700688681,6.05482909161331,9.74743347829357,2.79310160761575,7.13560811628827,0,0,0,0,0,0,0,0,448.924653337755,359.610201637306,474.560788377212,1008.43851135305,483.035516892402,872.736330273408,113.921690997559,322.187493787076,17.2484001299631,13.8167991255106,18.2357396396294,38.7436161935467,18.5311394702081,33.4781249688579,4.37224876876623,12.3643467213325,240.593698119469,191.807970737782,347.075880563499,761.281179509442,385.557515298831,699.148475353787,118.462262751021,336.063427798155,9.24399261938092,7.36956903788158,13.3350280564383,29.2431343339958,14.7897730638873,26.8151696581659,4.54434415460348,12.8902198448056,0,0,49.5641862189902,115.393618068996,49.5061864348531,84.9380565125963,23.8443194121073,63.3376020778229,0,0,0,0,0,0,0,0,665.715743484472,312.243619199574,2053.97332197186,2148.81539399083
"218",2008,2786,18.0833333333333,2955.81228555928,2380.05382305982,771.062610150849,1452.45929270181,252.033885761353,358.866965555418,82.9210688787624,185.71135728711,0,0,0,0,0,0,0,0,0,0,1.30555148992563,2.51735879590951,0.511100277739838,0.730872368556884,0.172810889119863,0.387528431959918,0,0,0,0,0,0,0,0,7107.6565260688,5380.53543195685,1416.02723898684,2840.99049146895,792.058677586452,1315.52532881516,446.474211078894,1177.73475822086,273.08753007741,206.728775682662,54.5799358495379,109.519675306726,30.521768822852,50.6928187927628,17.2189919192796,45.421370126876,20435.7440230454,15355.1901064993,4386.91199549697,8586.22279306246,2711.35246759785,4303.97990997189,1215.94468395904,3080.24241995737,785.172164671284,589.971016018634,170.576083335715,334.583546804462,106.289898144881,168.997259567985,47.7421543293131,121.081654333291,0,0,9.28641625209082,18.6874262012087,6.01737400523932,9.639910823638,2.87756805574668,7.35009720446448,0,0,0,0,0,0,0,0,450.465248562503,360.441132896573,476.377735871547,1012.38044001068,481.971003184157,866.211163727079,117.005453123042,330.706115143798,17.3075923129232,13.8487248314006,18.3058164541357,38.8956832757379,18.4907594546275,33.2286928224272,4.49076926851793,12.6917535528073,240.43882283568,191.474769122085,347.26880867299,761.649563344751,383.033754037495,690.839633972593,120.953892193233,342.852402382184,9.23804210836414,7.35676689731594,13.3426565988317,29.2578237126488,14.6933697134818,26.4972751238678,4.64009460442995,13.1511261945145,0,0,49.5175149581023,115.271285523879,49.0739609004393,83.7632335613358,24.5417184906978,65.1443892522881,0,0,0,0,0,0,0,0,670.083667849172,314.133728280455,2071.74609709503,2166.96302960295
"219",2008,2786,18.1666666666667,2936.57427989891,2363.88228417316,766.520753172606,1444.13633817061,248.761615651153,352.717930270672,83.9565022059702,187.898005047173,0,0,0,0,0,0,0,0,0,0,1.29842283406413,2.50372105480439,0.504667620527132,0.718574870872078,0.175104169414047,0.392378445637392,0,0,0,0,0,0,0,0,7126.92184696999,5389.59061124124,1420.09726856079,2849.77244656675,789.861243692067,1305.44235098048,460.768065942735,1214.65217199513,273.827734514943,207.076690151533,54.7370129162899,109.858589679505,30.4371634781436,50.3044151971719,17.7706049639697,46.8460947394048,20406.2048832228,15316.3823111416,4380.35313083087,8575.10645743279,2691.98167020855,4252.70875869795,1249.53573722351,3164.66470902105,784.037257546878,588.479957308542,170.320450955271,334.147620390478,105.525322470454,166.973976863847,49.0601768906581,124.396181246145,0,0,9.28595291829514,18.6886017034562,5.98069859711083,9.53515453666197,2.96149689760015,7.56244333528795,0,0,0,0,0,0,0,0,451.976906213648,361.250780281934,478.141542365805,1016.22939239241,480.891310215123,859.775526669022,120.032462788019,338.978929596959,17.3656726674022,13.8798327768463,18.3738494566453,39.0441746209615,18.4497901929808,32.9826752107626,4.60711949918457,13.0097510732454,240.290428473087,191.147257530654,347.452732167463,762.002570598239,380.57441222797,682.750409011691,123.368727335818,349.36196078923,9.23234060361575,7.34418337662396,13.3499365133792,29.2719161750194,14.5994285625486,26.1877800692909,4.73290579807095,13.4013345047846,0,0,49.4696320334945,115.146379993144,48.649513767545,82.6164578212927,25.2337989733203,66.9283390370547,0,0,0,0,0,0,0,0,674.466415113665,316.028143692769,2089.5080957904,2185.03770295683
"220",2008,2786,18.25,2917.55182558068,2347.92619833563,762.020293141286,1435.87063199506,245.566499633842,346.772854659436,84.9137961392833,189.887378504209,0,0,0,0,0,0,0,0,0,0,1.29124385842727,2.49003279876043,0.498384173878898,0.706679255161789,0.17723704917249,0.396822989475611,0,0,0,0,0,0,0,0,7145.77906352379,5398.32602691688,1424.10257770884,2858.398598177,787.703467699237,1295.59097886639,475.01677937905,1251.3242926499,274.552258930821,207.412318791199,54.8915867560461,110.19148903468,30.354085541143,49.9249343015081,18.3204982348936,48.2614173349515,20376.8645173545,15277.8677872212,4373.83645293853,8563.987349932,2673.01377481696,4202.78395616679,1282.8268171624,3248.01229358905,782.909987091139,587.000166576634,170.066396455442,333.711504885457,104.776585041829,165.003686429625,50.3663780589661,127.668263280457,0,0,9.28488508677936,18.6889183775814,5.94477879087887,9.43308775879333,3.04488735903408,7.77266994945786,0,0,0,0,0,0,0,0,453.460011973685,362.039310325105,479.855576324231,1019.9893108769,479.800749590083,853.434632794754,123.006979522706,347.024914366904,17.4226560119356,13.9101293602625,18.4399679393824,39.189241440151,18.4083970723315,32.7402724804984,4.72146254647483,13.3190661564853,240.149065971125,190.826054299187,347.628214841437,762.342646985943,378.176913408054,674.875243975455,125.710277036273,355.60370669907,9.22690927313186,7.33184223325109,13.3568894316512,29.285505605955,14.5078509328883,25.8864720882707,4.82291197949983,13.6412885937698,0,0,49.4205502423638,115.019016774433,48.2327735398566,81.4971911587912,25.920632680205,68.6899671832349,0,0,0,0,0,0,0,0,678.863706179745,317.926754172029,2107.25845045547,2203.04025876008
"221",2008,2786,18.3333333333333,2898.7510392505,2332.18909377562,757.563279551332,1427.66695215194,242.446712828091,341.024155732333,85.7961058244865,191.688889344935,0,0,0,0,0,0,0,0,0,0,1.2840345885187,2.47631871225505,0.492244810808634,0.695169523980522,0.179215198713038,0.400879390887239,0,0,0,0,0,0,0,0,7164.21175967912,5406.73120292556,1428.03573801986,2866.85515891713,785.580456551172,1285.95870036733,489.212757526758,1287.73049655801,275.26047259411,207.735259094751,55.043372605667,110.517844171195,30.272346819146,49.5538946868812,18.8683785745362,49.6665417455995,20347.7359537301,15239.6544385252,4367.36573278624,8552.87432024976,2654.4419792391,4154.17170640038,1315.82463862893,3330.31533897063,781.79085387605,585.53194749883,169.814069147635,333.275549004476,104.043420929453,163.085065090253,51.6610213871425,130.89908920181,0,0,9.28330905274139,18.6884755264867,5.90959260934533,9.33363554042855,3.12773820425336,7.98079787763075,0,0,0,0,0,0,0,0,454.914848460344,362.806828254221,481.522594544762,1023.66325665738,478.702808812717,847.192240187469,125.932790244859,354.861119029829,17.4785532051466,13.9396186246822,18.504277711445,39.3310011081267,18.3667138543404,32.5016290999815,4.83394336362055,13.6203517359963,240.015027079645,190.511538143842,347.795719806917,762.67162532368,375.838826626418,667.208554208926,127.982044552977,361.58963766337,9.22175932643201,7.31975801807673,13.3635331199284,29.2986623586444,14.4185437307266,25.5931376860529,4.91024718857677,13.8714474388698,0,0,49.3702936577488,114.889311767472,47.8236586680578,80.4048874911602,26.602289816287,70.4297764329731,0,0,0,0,0,0,0,0,683.275265248513,319.82944917905,2124.99643195716,2220.97162819758
"222",2008,2786,18.4166666666667,2880.17712637116,2316.67378598696,753.151514167406,1419.52958361739,239.400443931536,335.464497589313,86.6064892225871,193.311580462414,0,0,0,0,0,0,0,0,0,0,1.27681228152498,2.46260072228703,0.486244951631764,0.684030597446429,0.181044203179984,0.404564538546944,0,0,0,0,0,0,0,0,7182.20773137272,5414.79886484356,1431.89092877738,2875.13153918895,783.488340753539,1276.53513872547,503.349181670293,1323.85253540342,275.951906605183,208.045231567198,55.1921473508324,110.837248586264,30.1917984300235,49.1908969449669,19.4139826078505,51.0607630609043,20318.8291466366,15201.7478753378,4360.94391046816,8541.77460470674,2636.25917664527,4106.83834352883,1348.53546791844,3411.60221008908,780.680240365807,584.075515630984,169.563586131085,332.840038848282,103.325553236158,161.216794547563,52.9443531136437,134.08977795817,0,0,9.28130416903815,18.6873551396253,5.87511975181677,9.23672504702367,3.21004795614983,8.1868460472726,0,0,0,0,0,0,0,0,456.341625745485,363.553399550956,483.144885272196,1027.25364717929,477.600346033271,841.051021348025,128.81326798401,362.50289456535,17.5333723183303,13.9683030860159,18.5668665926681,39.4695462798976,18.3248501510037,32.2668478655682,4.94469102510075,13.9141955927608,239.888406726719,190.2039040272,347.955620606622,762.990838990537,373.557846855136,659.744752059757,130.187491055045,367.331930212089,9.21689441082957,7.30793822187411,13.3698819064864,29.311437610741,14.3314186919244,25.3075632366795,4.99504386015098,14.0922769287981,0,0,49.3188944206879,114.757380049825,47.4220799165607,79.3389962608911,27.2788389485908,72.1482566073123,0,0,0,0,0,0,0,0,687.700818789342,321.736118579871,2142.72141853225,2238.83280112796
"223",2008,2786,18.5,2861.83448021232,2301.38245905251,748.78657635381,1411.4623660696,236.425901956194,330.086794619495,87.3479087819872,194.764136187317,0,0,0,0,0,0,0,0,0,0,1.2695917806807,2.44889828852032,0.480380465895024,0.673248218089388,0.182729554919852,0.407894866195022,0,0,0,0,0,0,0,0,7199.75836026454,5422.52444663754,1435.66369239399,2883.21984142761,781.424089797972,1267.311653478,517.419966857354,1359.67443684063,276.626229833632,208.342060774236,55.3377401524733,111.149399083098,30.1123237195045,48.8356083653447,19.9570751600937,52.4434638357409,20290.1514417116,15164.1517741507,4354.57322237093,8530.69407321275,2618.4580373819,4060.75047526104,1380.96515601353,3491.89958812462,779.578428796404,582.631012229554,169.315037201239,332.405207448219,102.622696281656,159.397566974865,54.2166034345811,137.24138314776,0,0,9.27893555691078,18.6856247689895,5.84134135649498,9.1422856044848,3.29181502587119,8.39083194113647,0,0,0,0,0,0,0,0,457.740498963409,364.279062275601,484.724349594448,1030.76238832536,476.495696756452,835.01276259984,131.651410873813,369.964044513147,17.5871193119936,13.9961842066009,18.6278075386813,39.6049499669198,18.282895521508,32.0359975586847,5.0538202233477,14.2011261556778,239.769139863572,189.903196332673,348.108210958789,763.301196386647,371.331789053452,652.478278134841,132.330009444325,372.842794072663,9.21231202707225,7.29638454992378,13.3759470558305,29.3238662225878,14.2463921525282,25.0295361779339,5.07743181923646,14.3042442687481,0,0,49.2663909530775,114.623335166552,47.0279417707016,78.2989647332105,27.9503469671609,73.8458844783132,0,0,0,0,0,0,0,0,692.140095031015,323.646652508562,2160.43287891208,2256.62481128638
"224",2008,2786,18.5833333333333,2843.72677053661,2286.31673839671,744.46984585118,1403.46873687562,233.52132176968,324.884212653085,88.0232333060644,196.054892886406,0,0,0,0,0,0,0,0,0,0,1.26238583548152,2.43522866909473,0.474647586739204,0.662808866647523,0.184276646532289,0.410886339170759,0,0,0,0,0,0,0,0,7216.8580534786,5429.90565076443,1439.35071559752,2891.11440838535,779.385351926112,1258.28099743006,531.419717478943,1395.18239119179,277.28322739222,208.625658440586,55.4800240598956,111.454078449663,30.0338321121934,48.4877497721636,20.4974475573112,53.8141097598056,20261.7079925652,15126.8681985511,4348.25531483502,8519.63744969418,2601.03108024893,4015.87510407257,1413.11917187073,3571.23258725399,778.485617182868,581.198516580613,169.068489237478,331.971243286817,101.934558377257,157.626089744744,55.4779877791176,140.354897496258,0,0,9.27625651673382,18.6833400772198,5.80823978848134,9.0502487236497,3.37303782594966,8.59277200525894,0,0,0,0,0,0,0,0,459.111583773501,364.983837790795,486.262573471023,1034.19099022994,475.390767828816,829.078538520915,134.449878737756,377.256967080212,17.6397986299544,14.0232628072236,18.6871614063739,39.7372699848496,18.2409230806263,31.809119643793,5.1614326731374,14.4816179549298,239.65703441892,189.609338539703,348.253714297535,763.603249496989,369.158581298357,645.403625221092,134.412903118849,378.134348058815,9.20800479550015,7.28509406218255,13.3817371351407,29.3359693694704,14.163384784045,24.7588459261426,5.15753746583223,14.5078132170461,0,0,49.2128263801348,114.487288526379,46.6411436771585,77.2842399970522,28.6168790881239,75.5231237816839,0,0,0,0,0,0,0,0,696.592823545493,325.560941263934,2178.13035737548,2274.34872329844
"225",2008,2786,18.6666666666667,2825.85703550852,2271.47776586117,740.202526546446,1395.55177620899,230.684968919282,319.850166816293,88.6352407335459,197.191853015487,0,0,0,0,0,0,0,0,0,0,1.2552054305574,2.42160720003995,0.46904282669135,0.65269967549161,0.185690764848526,0.413554445873247,0,0,0,0,0,0,0,0,7233.50367736531,5436.942005439,1442.9496088594,2898.81136957745,777.370298006605,1249.43698598327,545.34367263005,1430.36460367189,277.922778881118,208.896006439505,55.6189075560299,111.751138065607,29.9562531198979,48.1470828338634,21.0349155340152,55.1722440022674,20233.5021814843,15089.8979217762,4341.99135865499,8508.60853384957,2583.97074116018,3972.17973567432,1445.00264052104,3649.6248902295,777.401935483348,579.778058392921,168.823990624778,331.538298872619,101.260844500337,155.901089664917,56.7287082712888,143.431258065902,0,0,9.27331094497447,18.6805473808933,5.77579842368652,8.96054809393589,3.4537148779307,8.79268204874299,0,0,0,0,0,0,0,0,460.454971353618,365.667740978621,487.760899159994,1037.54068025046,474.287130350831,823.248882415563,137.211032637118,384.392809714521,17.6914137754116,14.0495394596774,18.7449796963171,39.8665532922231,18.1989930655937,31.586234813914,5.26761862969055,14.7560975537536,239.551804159577,189.322162872686,348.392294120617,763.897264295292,367.03625584214,638.515357525,136.439368041798,383.218506420411,9.20396171860259,7.27406031244234,13.3872584117749,29.3477572447891,14.0823212495556,24.4952846123839,5.23548308653988,14.7034397228904,0,0,49.1582469803675,114.349348853178,46.2615812751166,76.2942708736413,29.2784988959156,77.1804254229785,0,0,0,0,0,0,0,0,701.058734873918,327.478875227781,2195.81345880923,2292.00562006461
"226",2008,2786,18.75,2808.22775035909,2256.86625582381,735.985664290578,1387.71424090535,227.915142745465,314.978318014379,89.1866204046446,198.182696968223,0,0,0,0,0,0,0,0,0,0,1.24806002863009,2.40804751273503,0.463562925434527,0.6429083714069,0.186977085715389,0.415914193448453,0,0,0,0,0,0,0,0,7249.69414981441,5443.63454659534,1446.45874826091,2906.30831949865,775.377514263921,1240.77427142687,559.187658667083,1465.21115702413,278.544842723918,209.153144573237,55.7543284951185,112.040485560052,29.8795322234119,47.813401397937,21.5693174158958,56.5174819521338,20205.5359216818,15053.2406577381,4335.78213073742,8497.6103579689,2567.26942013442,3929.63244792025,1476.62037438575,3727.0988628174,776.327457211998,578.369626674271,168.581574408348,331.10649680691,100.601258127508,154.221315677772,57.9689549311583,146.471350652115,0,0,9.27013499148045,18.6772853585671,5.74400150083734,8.87311951759966,3.53384488111498,8.99057753516438,0,0,0,0,0,0,0,0,461.770738419364,366.33078683808,489.220473935319,1040.81247666749,473.18608123822,817.523896267042,139.936967759509,391.381598126261,17.7419676959018,14.0750147402476,18.8013064235039,39.9928388215958,18.1571551996024,31.3673472129045,5.37245815124579,15.0249485000264,239.453091872644,189.041431381671,348.524063622542,764.183275931931,364.962944257573,631.808129962655,138.412480290974,388.106897090864,9.20016907171463,7.26327415828452,13.3925152231462,29.3592311789493,14.0031300172389,24.2386478220856,5.31138637659635,14.8915687883303,0,0,49.1027011659204,114.209621917754,45.8891472762573,75.3285093427451,29.9352683880409,78.8182276847679,0,0,0,0,0,0,0,0,705.537560359274,329.400344856452,2213.48183880477,2309.59659486187
"227",2008,2786,18.8333333333333,2790.84088380216,2242.48254124322,731.820161608625,1379.9585924927,225.210178482464,310.262568333832,89.6799752184462,199.034794181001,0,0,0,0,0,0,0,0,0,0,1.24095776829547,2.39456171626422,0.45820481142784,0.633423230892668,0.188140669855885,0.417980106588135,0,0,0,0,0,0,0,0,7265.43011427292,5449.98556452176,1449.87714965244,2913.60406347597,773.405920515497,1232.288173062,572.948044639802,1499.7138775772,279.149443642885,209.397160838323,55.8862492779224,112.322075062324,29.8036277329307,47.486524967762,22.1005124119548,57.8495060869317,20177.8098986823,15016.8952447186,4329.62807895977,8486.64531086926,2550.91951701862,3888.20193849474,1507.97690129412,3803.67565739534,775.262208713354,576.973176789328,168.341260800203,330.675934580215,99.9555026298032,152.585540734137,59.198906750007,149.476013766181,0,0,9.26675835189809,18.673586367108,5.71283400552571,8.7879008314322,3.61342676161845,9.18647380806847,0,0,0,0,0,0,0,0,463.058954736335,366.972995271302,490.642287587244,1044.00724350302,472.088690122695,811.90333285354,142.629542026263,398.232349003397,17.7914630719316,14.0996894136059,18.8561795574673,40.1161595856446,18.1154504923659,31.1524475887025,5.47602219733614,15.2885156522657,239.360487561297,188.766852563764,348.649094302225,764.46113450143,362.936873069869,625.276702846931,140.335187825038,392.81080166164,9.19661110212805,7.25272439970072,13.3975103072222,29.3703853966978,13.9257431928929,23.9887351588336,5.38536012377652,15.0726321640958,0,0,49.0462387109404,114.068210380065,45.5237321598302,74.3864116673385,30.5872480318392,80.4369564831452,0,0,0,0,0,0,0,0,710.029032072813,331.325240703576,2231.13519605653,2327.12274552308
"228",2008,2786,18.9166666666667,2773.69795376431,2228.32661908054,727.706792268714,1372.28702500728,222.568449130065,305.697055771167,90.1178239371487,199.755214744878,0,0,0,0,0,0,0,0,0,0,1.23390565866054,2.38116057650416,0.452965563070866,0.624233034454275,0.189186459303758,0.419766227699208,0,0,0,0,0,0,0,0,7280.71361928222,5455.9983553666,1453.20434529795,2920.69836869238,771.454691092551,1223.97451418312,586.621695991573,1533.86619533533,279.736660346254,209.628181878052,56.0146521221898,112.595897650967,29.7285077516284,47.1662924430641,22.6283788398356,59.1680606111473,20150.32380762,14980.8598254862,4323.52938588564,8475.71525972918,2534.91346611553,3847.85756943826,1539.07649297618,3879.37531803819,774.206178279686,575.588637380042,168.103059641787,330.246689287806,99.3232826251821,150.992563543619,60.4187327844273,152.446042677647,0,0,9.26320554951382,18.6694777522733,5.68228155480846,8.70483183768019,3.69245971874542,9.38038630052842,0,0,0,0,0,0,0,0,464.3196903862,367.594395672479,492.027209227829,1047.12574428192,470.995846026193,806.386677681786,145.290404162897,404.953180903077,17.8399025961518,14.1235646091238,18.9096324356712,40.2365447425413,18.0739130317947,30.9415164391577,5.57837370646369,15.5471094356449,239.273546235152,188.498097597788,348.767424103445,764.730549106802,360.95635805772,618.915952549631,142.210303986836,397.34110209942,9.19327071262575,7.24239840285442,13.4022451151563,29.3812087092439,13.850096301465,23.7453506539395,5.45751195898442,15.247046304227,0,0,48.9889099849229,113.925213621497,45.1652248523283,73.4674394612191,31.2344968339124,82.0370256801377,0,0,0,0,0,0,0,0,714.532882753583,333.253453447667,2248.77326473811,2344.58516854416
"229",2009,2786,19,2756.07129678082,2213.6225851477,723.417870776261,1364.44127014215,219.808449603205,300.866844751569,90.7178014550567,200.786218363584,0,0,0,0,0,0,0,0,0,0,1.22698141332619,2.36792653541813,0.447478515639448,0.614492907439951,0.190558802577843,0.422178347479642,0,0,0,0,0,0,0,0,7296.04723234891,5462.08391591167,1456.17416922816,2927.35783890704,768.903624991982,1214.18798619884,600.984227474693,1569.47787142283,280.325802281319,209.861998846035,56.1293237221186,112.853000928268,29.630271484232,46.7892996314236,23.1828046190762,60.5428821002547,20123.6247961225,14945.4311503981,4316.62213696813,8463.98625428037,2517.18123636538,3803.37493698748,1572.41279309878,3959.77312136944,773.180388103873,574.227410072892,167.833931285752,329.786910081177,98.6234941088312,149.237382929644,61.7261423478251,155.600220041022,0,0,9.26008947172922,18.6656432345678,5.64771935894378,8.61211113447335,3.77655173603743,9.58495906346636,0,0,0,0,0,0,0,0,465.669814060041,368.249401470988,493.460521904429,1050.26960500312,469.740888976587,800.080062053464,148.413062117397,412.75318944996,17.8917765498751,14.1487309777899,18.9649429662136,40.3578993498857,18.0261473220333,30.7002551035964,5.69845131457193,15.8471246591692,239.207190696583,188.247857807882,348.891700310227,765.004051645267,358.727692831602,611.882619380647,144.394086198047,402.599089546564,9.19072126106395,7.2327837887174,13.4072057427322,29.3921825922666,13.7649196011898,23.4761416415245,5.54151166979256,15.4493899782451,0,0,48.9345861343656,113.785440145456,44.7768115315902,72.471968858572,31.921554932686,83.7250382262327,0,0,0,0,0,0,0,0,718.935236533709,335.136269836436,2265.95024594729,2361.54282617718
"230",2009,2786,19.0833333333333,2738.25725238369,2198.69639568356,719.050415450085,1356.52215909371,217.01288089319,295.968723914413,91.3759704496861,201.912870802113,0,0,0,0,0,0,0,0,0,0,1.22006205540971,2.35472645295815,0.441919055453462,0.604610190933647,0.192050466595241,0.424786067083081,0,0,0,0,0,0,0,0,7311.34263984901,5468.1524680008,1458.95771892966,2933.78548831935,766.063518936886,1203.73900241497,615.745122305333,1605.85028397475,280.913476297418,210.095162321941,56.2368277447788,113.101174517286,29.5208932427415,46.3867721331244,23.752592193631,61.9470426252403,20097.3587236155,14910.3916760198,4309.26681962081,8451.7788045185,2498.64664659894,3757.16110009652,1606.85454483625,4042.26679722071,772.171231601453,572.881136499022,167.547634458481,329.308790855407,97.8923396525398,147.414458826406,63.0768145729794,158.836436215053,0,0,9.25664883707632,18.6613072064943,5.61126541207591,8.51523398708949,3.86323022283512,9.79444553299471,0,0,0,0,0,0,0,0,467.053078499221,368.912842475196,494.886140876752,1053.37647566366,468.372692145671,793.369595215395,151.74622059222,421.002652988844,17.9449238238378,14.174221440582,19.0199556629376,40.47782747995,17.974028765868,30.443478196898,5.82661160235131,16.1643981325115,239.150025463867,188.004135567006,349.007916473951,765.251213313523,356.38722901844,604.555218211609,146.72829247885,408.168987097815,9.18852491491303,7.22341958926823,13.4118539864246,29.4021380220739,13.6754448284226,23.1956296424356,5.63128759542077,15.6637117712701,0,0,48.8813223620181,113.646213105954,44.3750386804492,71.4459816656158,32.6284870985255,85.4516923774118,0,0,0,0,0,0,0,0,723.284918150425,336.994410332683,2282.85032611376,2378.17080855383
