"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,2786,19.1666666666667,2720.67899612596,2183.9982286444,714.737738566468,1348.68156321297,214.28583066851,291.238901480173,91.967782803047,202.884038528013,0,0,0,0,0,0,0,0,0,0,1.21310648152618,2.34151770142706,0.436496795096301,0.595065629911206,0.193407019526706,0.42707456204605,0,0,0,0,0,0,0,0,7326.31117299324,5473.96788834236,1461.70890393446,2940.11476365218,763.293606143697,1193.57995413224,630.457109654694,1641.93541776412,281.488591278037,210.318600071306,56.3430702045474,113.345537464098,29.4142171962968,45.9954124161007,24.3205054656989,63.3401558642538,20071.2051473842,14875.5645542585,4301.96601940252,8439.57962183365,2480.50674869828,3712.23333909817,1640.95684571769,4123.62617315642,771.166396914788,571.543021869619,167.263390390979,328.830923402235,97.1767214025982,145.642187960572,64.4141348501682,162.027942088056,0,0,9.25254871892763,18.6561007147101,5.57559617061479,8.42102816986116,3.94924745133936,10.0015150644005,0,0,0,0,0,0,0,0,468.401575775171,369.553339961011,496.255188830907,1056.38920302781,466.988748508929,786.777263690541,155.00204421632,428.999198435281,17.9967352872402,14.1988303767311,19.0727917713097,40.5941327290702,17.9212986853213,30.1912153063539,5.95180844935792,16.4719776477611,239.093229632148,187.759350768534,349.108228802288,765.464280158564,354.104021882968,597.420416661915,149.007189207313,413.532672542357,9.18634276097709,7.21401456468566,13.4158883655707,29.4107770457772,13.5881589037047,22.9224868418779,5.71894524275741,15.8701321734048,0,0,48.8268495790512,113.50476681045,43.9812303252853,70.4470606785112,33.329484269457,87.1552605683982,0,0,0,0,0,0,0,0,727.647338175254,338.855837378124,2299.72839470327,2394.7219630666
"232",2009,2786,19.25,2703.34170473172,2169.5308641551,710.48135469942,1340.92348895475,211.625720018239,286.670870639017,92.4962590392935,203.708147462876,0,0,0,0,0,0,0,0,0,0,1.20613601954131,2.32832391662377,0.431206309885593,0.585844430945325,0.194633465018675,0.42905866133681,0,0,0,0,0,0,0,0,7340.92778706952,5479.51311549845,1464.41603522981,2946.32310899202,760.585424251177,1183.69110140372,645.11222070318,1677.71539832329,282.050184965288,210.531656566399,56.4476031043021,113.585224438375,29.3099181219438,45.6144613948097,24.8862374390863,64.7215328587639,20045.185121098,14840.9637159013,4294.72496143484,8427.40070307756,2462.75563774929,3668.55837822093,1674.72875493393,4203.8862712526,770.166692963663,570.21360142759,166.981404681822,328.353777802003,96.4764075348029,143.919263263503,65.7384581026852,165.176116512338,0,0,9.24790703724953,18.6501434168007,5.54068876250247,8.32941540086425,4.03461139458745,10.2062136460851,0,0,0,0,0,0,0,0,469.716289367519,370.171354693993,497.572043608137,1059.31300114056,465.594755087757,780.307130611728,158.186452637969,436.762222899014,18.0472487269406,14.2225754895866,19.1236194379925,40.7070153103232,17.8681758124385,29.9436229024513,6.07426879148592,16.7706066535001,239.037733712238,187.514724137492,349.194078179899,765.648373647125,351.875567986034,590.474873108413,151.231523291165,418.697114558184,9.18421055098137,7.20461561717694,13.4193642319978,29.4182963984733,13.5029659389707,22.6565856879523,5.80451293748465,16.0689174617322,0,0,48.7711948008845,113.361233479395,43.5952821982117,69.4745837453164,34.0246516859449,88.8363449945043,0,0,0,0,0,0,0,0,732.022177004624,340.720436497781,2316.58359385382,2411.19748988564
"233",2009,2786,19.3333333333333,2686.24948422987,2155.29624822956,706.282496553661,1333.25137196261,209.030964966939,282.25834514068,92.9643059719605,204.39323013533,0,0,0,0,0,0,0,0,0,0,1.19916873300616,2.31516582159899,0.426042892376382,0.576932861538141,0.195734775804111,0.430752856172654,0,0,0,0,0,0,0,0,7355.17340580027,5484.77563655227,1467.06988383173,2952.39301417986,757.932144683504,1174.05615865246,659.703208787639,1713.17459487052,282.597524418079,210.733851040949,56.5500727524949,113.81956364415,29.2077335053132,45.2432925959698,25.4495088254652,66.0905707822348,20019.3152321682,14806.5997689646,4287.54763724172,8415.25161960439,2445.38685989989,3626.10279653313,1708.17872461935,4283.07996378496,769.172757067405,568.893282749682,166.701835173534,327.877730156684,95.7911448820345,142.244372156669,67.0501157716305,168.282254755707,0,0,9.24281936965322,18.6435317669088,5.50652175917067,8.24031869561995,4.11932874826328,10.4085830397278,0,0,0,0,0,0,0,0,470.998046710365,370.767257648634,498.840301718552,1062.15194175953,464.195295917967,773.961683533826,161.304765047751,444.309213078806,18.0964959342793,14.2454710325816,19.1725768083054,40.816631569917,17.8148361487309,29.7007969376694,6.19419652220836,17.0609553084483,238.984171904253,187.271168411269,349.266726161064,765.807680198356,349.69961270552,583.714954637221,153.402361919556,423.669928523973,9.18215265192227,7.19525781557166,13.4223300505986,29.4248569057488,13.4197796002894,22.3977874523628,5.88803131739092,16.2603587993481,0,0,48.7143948219927,113.215742549843,43.2170815835994,68.5279272424995,34.7140915503997,90.4955285565986,0,0,0,0,0,0,0,0,736.409123697816,342.588095371088,2333.41524172891,2427.59866161254
"234",2009,2786,19.4166666666667,2669.40556892728,2141.29565324725,702.142166541583,1325.66817634906,206.499987501731,277.995256456435,93.374725529035,204.946959345177,0,0,0,0,0,0,0,0,0,0,1.19222005870921,2.30206168819491,0.421002352573029,0.568318046864935,0.196715876151918,0.432171274832644,0,0,0,0,0,0,0,0,7369.03360098288,5489.74645824395,1469.66313427171,2958.31085830919,755.328183164149,1164.66142226832,674.223492713162,1748.29942894796,283.130055281793,210.924837959529,56.6501988203037,114.048032483822,29.1074486029186,44.881378694944,26.0100658777902,67.4467456191017,19993.6085928135,14772.4807532373,4280.43708637823,8403.14007468237,2428.39358359881,3584.83329551854,1741.31467234078,4361.23822252704,768.185093023149,567.582374737226,166.424802823081,327.403084128284,95.1206655796476,140.616206929156,68.3494186110309,171.347578140815,0,0,9.23736436748599,18.6363449502279,5.47307491585034,8.15366285642827,4.20340525733712,10.6086617293023,0,0,0,0,0,0,0,0,472.247560041584,371.34135772265,500.062971050245,1064.90927590128,462.794115806692,767.742290316309,164.361776784881,451.655994721469,18.1445042745739,14.2675288740601,19.2197794237647,40.9231063317546,17.7614234750068,29.4627903524182,6.31177543221877,17.3436300520152,238.932957636774,187.029361271096,349.327274437397,765.945622235262,347.574089947664,577.136793622709,155.521011481725,428.459144488333,9.18018494840204,7.1859671974659,13.4248281479433,29.4305900529821,13.3385207895325,22.1459443912301,5.96955021787177,16.4447633230347,0,0,48.6564929714281,113.068419741667,42.8465097112883,67.6064690096502,35.3979031997641,92.1333760337428,0,0,0,0,0,0,0,0,740.807874197566,344.458703300549,2350.22278942612,2443.92679244096
"235",2009,2786,19.5,2652.81240517799,2127.52974679353,698.061158336564,1318.17643509867,204.031221953737,273.875758728178,93.7302159281514,205.376655297354,0,0,0,0,0,0,0,0,0,0,1.18530308056217,2.28902753694877,0.416080940713539,0.559987898608522,0.197581627735472,0.433327655885499,0,0,0,0,0,0,0,0,7382.49802060439,5494.4196571712,1472.19014592559,2964.06640464517,752.769026883031,1155.49538424642,688.667145233092,1783.0783172124,283.647379815537,211.10438973555,56.7477651952337,114.270238194634,29.0088898126569,44.5282766926481,26.5676799548639,68.7896099877802,19968.0752686721,14738.6124693307,4273.39551893771,8391.0721437882,2411.76868041687,3544.71684334147,1774.14400621675,4438.39020663945,767.204087573749,566.281100258758,166.15039642696,326.930080218674,94.4646902040961,139.033470348298,69.6366576500058,174.373237415965,0,0,9.23160600698874,18.6286473105608,5.44032907382789,8.06937464776736,4.28684587116645,10.8064853870249,0,0,0,0,0,0,0,0,473.465444337544,371.893914096984,501.242553176698,1067.58757079089,461.394234625754,761.649384584143,167.361792944942,458.816842100369,18.1912973761995,14.2887589721684,19.2653233820041,41.0265381562368,17.7080537402896,29.2296201987972,6.42717049926754,17.6191778054398,238.884316926055,186.789777593862,349.376675895267,766.064940308508,345.497103452599,570.736336605599,157.588972271143,433.073073552544,9.17831612434264,7.17676200838856,13.4268951368819,29.4356011384021,13.259116924591,21.9009016154606,6.04912693236929,16.6224490124048,0,0,48.597537721559,112.919386677785,42.483442894717,66.7095902533318,36.0761830619174,93.7504340024875,0,0,0,0,0,0,0,0,745.218130692622,346.332151037922,2367.00580335685,2460.18322526597
"236",2009,2786,19.5833333333333,2636.47176000674,2113.99867971036,694.040085011623,1310.77830393384,201.623121157028,269.894227534181,94.0333758400586,205.689302863304,0,0,0,0,0,0,0,0,0,0,1.17842888466353,2.27607740630883,0.411275249412086,0.551931015535029,0.198336816503512,0.434235329453825,0,0,0,0,0,0,0,0,7395.55966754531,5498.7918175164,1474.64665277317,2969.65216790524,750.251025298797,1146.548271762,703.02885777976,1817.50154320408,284.149229178792,211.272375127837,56.8426084746189,114.485893589854,28.9119166490377,44.1836102505657,27.122146174428,70.11878823664,19942.7228202139,14704.9988904814,4266.42446911695,8379.0525764019,2395.5048186284,3505.72082044884,1806.67366808154,4514.56341079892,766.230031209663,564.989611972156,165.878678548335,326.458907431479,93.8229314067603,137.494881316474,70.9121058542152,177.3603184701,0,0,9.22559643697302,18.6204914125951,5.4082660237949,7.98738297161727,4.36965493085665,11.0020874330809,0,0,0,0,0,0,0,0,474.652239252928,372.425150921019,502.381145820223,1070.1888770333,459.998090667917,755.682694526367,170.3086762409,465.804632458159,18.2368959735524,14.309169939084,19.309289270548,41.1270057594237,17.6548205662259,29.0012764281293,6.54052972502607,17.888091898057,238.838329624006,186.552729728793,349.415749770432,766.167798166195,343.466898187869,564.50938982497,159.607888141214,437.520166835716,9.17654924779864,7.16765424929578,13.4285624987454,29.4399733079218,13.1815008393767,21.6624988332742,6.12682427863223,16.7937392729248,0,0,48.5375810093209,112.768760515952,42.1277538593222,65.8366773921767,36.7490247408415,95.3472313787364,0,0,0,0,0,0,0,0,749.639600764838,348.208330556287,2383.76394288501,2476.36931638319
"237",2009,2786,19.6666666666667,2620.3848112422,2100.70215911226,690.079402415721,1303.47560616194,199.274161202522,266.045257441526,94.2867080820049,205.89156705136,0,0,0,0,0,0,0,0,0,0,1.17160685522794,2.2632235838324,0.406582137614112,0.544136604290664,0.19898614163214,0.434907203357327,0,0,0,0,0,0,0,0,7408.21430772732,5502.86157059178,1477.02951693605,2975.06289685777,747.771222108927,1137.81168270147,717.30390499284,1851.56112937767,284.635440691497,211.428741549217,56.9346085195464,114.694797219744,28.816415296821,43.8470557054633,27.6732820576418,71.4339715474423,19917.5567469468,14671.6424994983,4259.52492075734,8367.08504189895,2379.59453820788,3467.81313089877,1838.91017276694,4589.78379949421,765.263135236049,563.708005270676,165.609690363396,325.989712775689,93.1950968271914,135.999179199547,72.1760196377348,180.309847514158,0,0,9.2193782740289,18.6119204854674,5.37686839090824,7.90761896590787,4.45183632499185,11.1954995021733,0,0,0,0,0,0,0,0,475.808426770308,372.93526892653,503.480525293936,1072.71486071966,458.607655252954,749.841420680833,173.205890045415,472.630983925743,18.2813185851744,14.3287694872424,19.3517453321329,41.224573086225,17.6017996477339,28.777728719552,6.6519857871384,18.1508173598974,238.794962985034,186.3184005588,349.44519602003,766.255873407904,341.481837544427,558.451658569616,161.579504466619,441.808900938374,9.17488306064889,7.1586509468408,13.4298571353967,29.4437710364498,13.1056099072427,21.4305718572529,6.20270898395626,16.958958536435,0,0,48.4766769106285,112.616653721775,41.7793128241624,64.9871235584631,37.4165191065166,96.92427994893,0,0,0,0,0,0,0,0,754.071996733418,350.087134889682,2400.49694244752,2492.48642376331
"238",2009,2786,19.75,2604.55222067579,2087.63950758751,686.17942817864,1296.26986927115,196.982844835487,262.323658112141,94.492622936576,205.98980713714,0,0,0,0,0,0,0,0,0,0,1.16484491445703,2.2504768052007,0.401998678446864,0.536594421041051,0.199534206337872,0.435355754941083,0,0,0,0,0,0,0,0,7420.46000440322,5506.62923328949,1479.33653434125,2980.2951699639,745.327225032865,1129.27830916004,731.48811032204,1885.25071154736,285.105939940726,211.573501175193,57.0236810056624,114.89681786452,28.722293613957,43.5183314561734,28.2209262140176,72.7349131290235,19892.5808366119,14638.5445527969,4252.69740544364,8355.17232028436,2364.03030787098,3430.96227948778,1870.85964323015,4664.07592806583,764.30354518935,562.436328427577,165.343455449784,325.522608640646,92.5808913106117,134.545126830681,73.4286402144097,183.222795750412,0,0,9.21298632553777,18.6029702114829,5.34611954615842,7.8300160020061,4.53339361261589,11.3867518248208,0,0,0,0,0,0,0,0,476.934444545521,373.424453917575,504.54220881089,1075.16689935002,457.22451868816,744.124361388602,176.056537952468,479.306381334228,18.3245820265036,14.3475647555326,19.3927498573946,41.3192929948919,17.549052054157,28.5589312997305,6.76165755778527,18.4077557500131,238.754097390014,186.086869339185,349.465609743193,766.330435706885,339.540388311062,552.558786823258,163.50563247958,445.947684939878,9.17331296695224,7.14975514613848,13.4308019228877,29.4470431315441,13.031385463512,21.204954124112,6.27685031525202,17.1184286884604,0,0,48.4148807011848,112.463174039608,41.4379883435712,64.1603297938265,38.0787543772806,98.4820748670297,0,0,0,0,0,0,0,0,758.515035199909,351.968458044492,2417.20459828408,2508.53589928914
"239",2009,2786,19.8333333333333,2588.97419792149,2074.80971477471,682.34035832911,1289.16235706106,194.747704070697,258.724449535654,94.6534413529633,205.990090205612,0,0,0,0,0,0,0,0,0,0,1.15814973163512,2.23784643165511,0.39752211632294,0.529294721309885,0.199985510345788,0.435593026406942,0,0,0,0,0,0,0,0,7432.29671769663,5510.09649811563,1481.56626798042,2985.34705005892,742.917096555148,1120.94170931381,745.577810713973,1918.56541256332,285.560725394367,211.706719034557,57.1097710313625,115.091881290402,28.6294769383975,43.1971892061714,28.7649369905017,74.0214233792572,19867.7974654188,14605.7053065798,4245.94208641755,8343.31646486122,2348.8045725947,3395.13743106798,1902.52784382695,4737.46305665889,763.351352372821,561.174591286335,165.079983028059,325.057679087554,91.9800187559853,133.131512822556,74.6701948782551,186.10008377043,0,0,9.20644905108022,18.5936702301746,5.31600352797184,7.75450966106403,4.6143301281539,11.5758735501157,0,0,0,0,0,0,0,0,478.030697093445,373.892883718275,505.567506922304,1077.54616081903,455.849962617098,738.530015607865,178.863400255052,485.84029153404,18.36670183965,14.3655625762414,19.4323531986259,41.4112102911966,17.4966270076583,28.3448268927612,6.86965150395284,18.6592695823236,238.715548159888,185.858133813648,349.477494572483,766.392416000006,337.641107536461,546.826390226524,165.388119187145,449.944784785656,9.17183187106076,7.14096676049751,13.431416225627,29.4498253903956,12.9587723008332,20.9854779588583,6.34931892345104,17.2724661632672,0,0,48.3522480806943,112.30842451097,41.1036480201619,63.3557060285324,38.7358162129077,100.021095182937,0,0,0,0,0,0,0,0,762.96843668591,353.852194941307,2433.88675724763,2524.51908252347
"240",2009,2786,19.9166666666667,2573.65055508967,2062.21148142828,678.562281549894,1282.15409733617,192.567302073768,255.242856513759,94.7713979887023,205.898204000611,0,0,0,0,0,0,0,0,0,0,1.15152690106618,2.22534060630047,0.393149834123608,0.522228218651149,0.200344443910616,0.43563062363012,0,0,0,0,0,0,0,0,7443.72597055591,5513.26617546682,1483.71790916665,2990.21779917016,740.53926499294,1112.79612577851,759.569821536976,1951.5017181978,285.99985556653,211.82850310724,57.1928477987338,115.279959310706,28.5379046742801,42.8834069891758,29.3051911290097,75.2933651297256,19843.2078483099,14573.1242045971,4239.25882804841,8331.51893622654,2333.90979171195,3360.30845246524,1933.92021114321,4809.96725566012,762.406603472039,559.922772474708,164.819270646293,324.594985034157,91.3921835985114,131.757153204372,75.9008981900127,188.942585625773,0,0,9.19978974888402,18.5840453397396,5.28650497546547,7.6810376818991,4.69464906777546,11.7628930118246,0,0,0,0,0,0,0,0,479.097564763545,374.340733544302,506.557565811758,1079.8536648711,454.485018352423,733.056662072327,181.628967419166,492.241268573841,18.4076926382499,14.3827696814349,19.4705993941402,41.5003640895655,17.4445641234248,28.1353497614946,6.97606297247141,18.9056863624749,238.679083305655,185.632128489084,349.481275148493,766.442466741746,335.782632104158,541.25008463751,167.228822285472,453.808263296075,9.17043085960266,7.13228327356741,13.4317163753136,29.4521429137171,12.887718268972,20.7719756707736,6.42018587982535,17.4213796387742,0,0,48.2888345726525,112.152503554476,40.7761590905758,62.5726718629269,39.3877878096145,101.541804375552,0,0,0,0,0,0,0,0,767.43192536647,355.738241388453,2450.54330780176,2540.43729615187
"241",2010,2786,20,2557.42308186338,2048.66957024521,674.476459930265,1274.74715473444,190.035095655726,250.2109215509,95.3064263912175,207.413982062632,0,0,0,0,0,0,0,0,0,0,1.14508712037659,2.213039031737,0.388056881674278,0.511981944106285,0.201554329485596,0.43895892871896,0,0,0,0,0,0,0,0,7455.54628531331,5516.778025731,1485.48226345498,2994.60345269912,736.646988725659,1097.53456705847,775.314236026021,1991.75300590542,286.454010962194,211.963434010433,57.2610554481512,115.449395734674,28.3879680893603,42.2953942910875,29.9129838847338,76.8472102640432,19819.4637230853,14541.1280871881,4231.52661063058,8318.47583565704,2314.39081173987,3304.32183403039,1970.68979161782,4904.21954968431,761.494339189863,558.693429724776,164.518502385266,324.084685171837,90.6233528288554,129.553425483212,77.3421222504974,192.637658997902,0,0,9.1940504858892,18.5750173325311,5.24643136110653,7.55896985067346,4.78722499480212,11.9997659691398,0,0,0,0,0,0,0,0,480.33994229693,374.848823965055,507.673843951497,1082.23954514197,452.525961353615,723.113929095819,185.511461436101,503.442081838761,18.455426804989,14.4022913266533,19.51369518781,41.592524730933,17.369690374357,27.7543153176075,7.12535070702171,19.3363347317994,238.663811777461,185.424244307689,349.500446934248,766.487896412031,333.251825841781,532.242846470581,169.83908812978,461.182533800006,9.16984412892185,7.12429602996283,13.4326056389432,29.4542767128524,12.7908521707412,20.4267833779447,6.52059189444702,17.7050353467692,0,0,48.2311779011638,112.002014470454,40.36896063293,61.3987214425973,40.1337938839173,103.466266505337,0,0,0,0,0,0,0,0,771.700458328186,357.554020009564,2466.4049577102,2555.657484639
"242",2010,2786,20.0833333333333,2541.13415269103,2035.05698999607,670.358015602141,1267.2988158097,187.481792690467,245.035154143864,95.8771892855284,209.096922995163,0,0,0,0,0,0,0,0,0,0,1.13861705557751,2.20072007552289,0.382925089415794,0.501431751458519,0.202842939656565,0.442649649813273,0,0,0,0,0,0,0,0,7467.39147407139,5520.31258849592,1487.19593048909,2998.92294845714,732.535942909955,1081.21994992467,791.458269958096,2033.4980588716,286.909122056741,212.099237564225,57.3273033185614,115.616265162659,28.2295950387952,41.6667915696057,30.5361799917461,78.458621419156,19795.8148102205,14509.2807871212,4223.57888212644,8305.11165363379,2294.20983031886,3245.35940440595,2008.29790956683,5001.64544592824,760.585732697923,557.469804790194,164.209461864802,323.562031030043,89.8286794402978,127.233233201007,78.8161410592429,196.45699772645,0,0,9.18783246946944,18.5652597999557,5.20480870755738,7.42988975881264,4.8818828400705,12.2444234196132,0,0,0,0,0,0,0,0,481.589275814242,375.35216059171,508.766162537581,1084.56560091411,450.417784610111,712.398288130712,189.525521660314,515.132675211116,18.5034282310764,14.4216303235251,19.5558678210474,41.6823807295,17.2890860027599,27.3435953523745,7.27969202057493,19.7857908997139,238.644053153079,185.209725927081,349.498568393873,766.47143332384,330.619099541777,522.702560806444,172.567960651717,469.067634011217,9.16908499627716,7.11605388983555,13.4326833711417,29.4540259992018,12.6900667671501,20.0611132164826,6.62555281554226,18.0083032578585,0,0,48.1736382299897,111.850562144499,39.9512128650606,60.1720261816969,40.8947614923957,105.449536911237,0,0,0,0,0,0,0,0,775.933309418554,359.355711051993,2482.0516995218,2570.60724965458
"243",2010,2786,20.1666666666667,2525.05398357137,2021.64611970755,666.293035820051,1259.92665807135,185.000093636131,240.096197483753,96.3797826612347,210.560593912689,0,0,0,0,0,0,0,0,0,0,1.13210297159222,2.18837671594189,0.37793986827245,0.49135566224729,0.20399576718869,0.445904929974561,0,0,0,0,0,0,0,0,7479.03947093876,5523.69421418401,1488.91346629515,3003.21245995863,728.549916449409,1065.51178396822,807.571540027254,2074.94893993753,287.356656723504,212.229165030954,57.3936831967865,115.781954084983,28.0760362190315,41.0615545604987,31.1581953455372,80.0587029970637,19772.1409138059,14477.5272689066,4215.68023744382,8291.7412240213,2274.50549616344,3188.51503659453,2045.4549765467,5097.06341646826,759.67616590643,556.249783118394,163.902259964979,323.039067574588,89.0527490035495,124.996300769026,80.272453553772,200.197430240646,0,0,9.18097824135102,18.5546520980037,5.16419939733719,7.30543576173248,4.97568345087887,12.4849722022285,0,0,0,0,0,0,0,0,482.799704777038,375.832986524712,509.801436392903,1086.80344140543,448.304983640293,701.976034329193,193.40925701089,526.196096884307,18.549934881505,14.4401044235688,19.5958453541559,41.7688408132891,17.2082974769415,26.9441164551336,7.42903409053003,20.2111841506482,238.617857708769,184.987383764885,349.473639233795,766.401003131496,328.048594023516,513.459010232133,175.227334903299,476.610815952299,9.16807855018508,7.10751114752769,13.4318726427553,29.4516952922387,12.5916621761277,19.7068113550134,6.72784866552639,18.2984555888716,0,0,48.1147418677932,111.696764998046,39.5427875068474,58.9874114652435,41.6480334475767,107.39480580526,0,0,0,0,0,0,0,0,780.176982841406,361.159765267166,2497.65671736574,2585.42782992891
"244",2010,2786,20.25,2509.19252541478,2008.44370902708,662.284108198565,1252.63672544184,182.588185012413,235.382145607805,96.8177827263805,211.819068601843,0,0,0,0,0,0,0,0,0,0,1.12556729266174,2.1760348299233,0.373094574596446,0.481729186338348,0.205018008643509,0.44874717699168,0,0,0,0,0,0,0,0,7490.43343751047,5526.88196503709,1490.61264749058,3007.42782035539,724.672298637199,1050.36559311693,823.638431355258,2116.06097211225,287.79443114007,212.351643516482,57.4593425403526,115.944767245852,27.9266532109055,40.4779720372651,31.7784296524051,81.64573833042,19748.4892794763,14445.9008979643,4207.84111975671,8278.38690829236,2255.27123507356,3133.71723352735,2082.17795429326,5190.56494620687,758.76745407103,555.034646662025,163.597304728109,322.516667280351,88.2953027407804,122.83982195176,81.7117224863653,203.862540447653,0,0,9.17360924017284,18.5433234708004,5.12457314473663,7.18543815263778,5.0686457641274,12.721561047019,0,0,0,0,0,0,0,0,483.972922793309,376.292080624228,510.785026073467,1088.95950944041,446.195030361278,691.848122415577,197.173721446103,536.689608686346,18.5950118274005,14.4577435518373,19.6338337732049,41.8521525676314,17.1276118101385,26.5559163036314,7.57380111635505,20.6147118440176,238.588216744812,184.760357101863,349.430332107851,766.289759026473,325.539675548955,504.509556659116,177.817209460793,483.813167422786,9.16693972118301,7.09878841922654,13.4303530419859,29.4477900448607,12.4956142963912,19.3637774934939,6.82747914678387,18.5755330827564,0,0,48.054570094061,111.540868253283,39.1435609554684,57.8435696472548,42.3938192221674,109.303487706263,0,0,0,0,0,0,0,0,784.43114386913,362.966076483782,2513.21949705634,2600.12271462907
"245",2010,2786,20.3333333333333,2493.55783604436,1995.45500727223,658.333324121733,1245.43408796508,180.244226520885,230.881636559145,97.1945977455713,212.885600547306,0,0,0,0,0,0,0,0,0,0,1.11902926813329,2.1637175242516,0.36838345331479,0.472529384514558,0.205914915118858,0.451198401519433,0,0,0,0,0,0,0,0,7501.52855945309,5529.84406046701,1492.27613746721,3011.53496261136,720.8899582891,1035.74446458228,839.64484145157,2156.79379608072,288.220723468083,212.465451959792,57.5236162309185,116.10339686294,27.7809411576083,39.9146232472886,32.396340573921,83.2181760915208,19724.8980085866,14414.4282351318,4200.06960174406,8265.06637402208,2236.49934897893,3080.89509173463,2118.48246712231,5282.23528766721,757.861061110006,553.825415930774,163.294912467319,321.995520818749,87.5560382421721,120.761014229985,83.1345588459461,207.455670227732,0,0,9.16582268754794,18.5313755888774,5.0859002878157,7.06973029851994,5.16078555591882,12.9543227184012,0,0,0,0,0,0,0,0,485.110304709845,376.730024929348,511.721117701275,1091.03838156988,444.093634920214,682.012888330673,200.828817755522,546.664718172837,18.6387118925742,14.474570071203,19.6699939514843,41.9324918792484,17.0472483438316,26.1789319046223,7.71437309954382,20.9983504588403,238.557395177036,184.531092356559,349.372463264697,766.148275828555,323.091517676022,495.850236146761,180.338260456742,490.679679355899,9.16575553096048,7.08997970024475,13.4282712490373,29.4427166527272,12.4018916386124,19.0318604360725,6.92446999625362,18.8397264068417,0,0,47.9932053596804,111.383095417105,38.7533952065621,56.7392083447071,43.1323192114908,111.176941181349,0,0,0,0,0,0,0,0,788.69547161147,364.774541884571,2528.73973393344,2614.69541699027
