"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,2786,20.4166666666667,2478.1564531508,1982.68406473618,654.442376607053,1238.32302769405,177.9663715818,226.583827131451,97.5134842397268,213.772704352508,0,0,0,0,0,0,0,0,0,0,1.11250553638146,2.15144545769987,0.363801390310317,0.463734633236904,0.206691745768103,0.453280102256798,0,0,0,0,0,0,0,0,7512.28937237915,5532.55580991165,1493.89033498893,3015.50750295676,717.192360719333,1021.61706750888,855.578044293663,2197.11127369228,288.634171109064,212.569641710001,57.5859824343591,116.256829967554,27.6384948947491,39.3703018871696,33.0114385361035,84.7746266888064,19701.3980811102,14383.1305654923,4192.37194766372,8251.79371491226,2218.18136764305,3029.97877548264,2154.38297568787,5372.15413699297,756.958177327149,552.622908731411,162.995329464779,321.476180336997,86.8346231002805,118.757137138602,84.5415285689906,210.979945584707,0,0,9.15769785630672,18.518890326571,5.04815207289537,6.95815005170102,5.25211618246354,13.1833769534025,0,0,0,0,0,0,0,0,486.212989869145,377.147262447311,512.613052700096,1093.04335566632,442.005240149082,672.466942575287,204.383450655509,556.167937359908,18.6810788523861,14.4906010027125,19.7044543100337,42.0099854992098,16.9673777366393,25.813033916598,7.85109171987176,21.3638847106024,238.527105478538,184.301502398881,349.303150023064,765.985057797946,320.703120387025,487.476049119358,182.791671714278,497.218201887028,9.16459177547677,7.08115848610311,13.4257470881241,29.4368019626694,12.3104560508253,18.7108692109983,7.01886645975385,19.0913360638545,0,0,47.9307295522535,111.223650772886,38.3721417466937,55.6730542714481,43.8637255404133,113.016472322573,0,0,0,0,0,0,0,0,792.969655659893,366.585060933265,2544.21727088419,2629.14942956481
"247",2010,2786,20.5,2462.99353581675,1970.13384854461,650.612597464549,1231.30710783102,175.752778044756,222.478397374535,97.7775493789651,214.492171993797,0,0,0,0,0,0,0,0,0,0,1.10601034329927,2.1392369667172,0.359343826329543,0.455324564865525,0.207353740213096,0.455013189061111,0,0,0,0,0,0,0,0,7522.68872384088,5534.99880332934,1495.44491867506,3019.32578262409,713.571212525226,1007.95686475919,871.426666809363,2236.98154065324,289.033730822547,212.663505423869,57.6460451375862,116.404311660201,27.4989953233119,38.8439858528189,33.623285841705,86.3138643478525,19678.0141374452,14352.0244941067,4184.7528328597,8238.57988639663,2200.30819789598,2980.89978205662,2189.89282870222,5460.39581981085,756.059749449965,551.427763056749,162.698740440438,320.959076282372,86.1307007006237,116.825502579334,85.9331545244621,214.438283765816,0,0,9.14929837628807,18.5059325608934,5.01130073332039,6.85054020929168,5.34264890878934,13.4088317961593,0,0,0,0,0,0,0,0,487.28191544145,377.544120805428,513.463454311567,1094.97667808869,439.933203990942,663.205493218793,207.845585749284,565.241068532158,18.7221487144154,14.5058489343306,19.7373156762852,42.0847197680614,16.8881289725216,25.4580390649355,7.98426259835732,21.7129185193047,238.498576535605,184.073029668318,349.224880199194,765.80675586754,318.373336713004,479.381135686087,185.179048889292,503.438944450886,9.16349567051514,7.07238019763321,13.4228761945084,29.4303016158075,12.2212637362431,18.4005797912188,7.11072999356149,19.3307531940978,0,0,47.867223342104,111.062720416896,37.9996433288738,54.6438565351204,44.5882220568425,114.823334165788,0,0,0,0,0,0,0,0,797.253394916026,368.397534998228,2559.65207636359,2643.4882065229
"248",2010,2786,20.5833333333333,2448.07307127418,1957.80641003329,646.845011593531,1224.3892756124,173.601619512667,218.555535610368,97.9897595057648,215.05511806429,0,0,0,0,0,0,0,0,0,0,1.09955586960847,2.12710827343643,0.355006631360856,0.447279949606718,0.207906088988789,0.456417914958383,0,0,0,0,0,0,0,0,7532.70628714459,5537.1597626345,1496.93220782844,3022.9755267843,710.019983226501,994.741065614471,887.180601339666,2276.37688685245,289.418621624455,212.746532936113,57.7035096429419,116.545293683353,27.3621910581346,38.334797046288,34.2314933278775,87.8348225865024,19654.7656026054,14321.1227946783,4177.21565314442,8225.43332038654,2182.87031523822,2933.59119438561,2225.02436741375,5547.02970304258,755.166523822811,550.240469692712,162.405280496448,320.444541160088,85.4438976536921,114.963484608811,87.3099205441851,217.833409165513,0,0,9.14067555330041,18.4925541932215,4.97531958701824,6.74674906671645,5.43239334571359,13.6307854085726,0,0,0,0,0,0,0,0,488.317862177363,377.920843794563,514.274402562887,1096.83985138463,437.880056754964,654.222794514318,211.222345037313,573.921672777513,18.7619514763487,14.5203232328922,19.7686580032057,42.1567524336417,16.8095992419791,25.1137273816119,8.11415896363488,22.0468929917621,238.472651073916,183.846735925867,349.139609864057,765.618473991234,316.100894314456,471.558962857244,187.502317103997,509.353860424884,9.16249959495246,7.06368562939023,13.4197337708579,29.4234118157756,12.1342660775157,18.1007422720184,7.20013433169718,19.5584359434852,0,0,47.8027653557913,110.900473890358,37.635736205408,53.6503891740099,45.3059847739112,116.598728421727,0,0,0,0,0,0,0,0,801.546395876663,370.211866830504,2575.04421280437,2657.71514186413
"249",2010,2786,20.6666666666667,2433.39805695015,1945.70303217889,643.140384807363,1217.57195294716,171.511094910281,214.805922575587,98.1529477937735,215.472021740333,0,0,0,0,0,0,0,0,0,0,1.09315252726076,2.11507368914886,0.350786002114524,0.439582596003981,0.208353906771615,0.457513819883862,0,0,0,0,0,0,0,0,7542.32726226732,5539.02953858509,1498.34660691129,3026.44668046964,706.533497860723,981.949749883484,902.830916770552,2315.27358995184,289.788274874238,212.818372718222,57.7581612678165,116.679389777146,27.2278827962619,37.8419677550207,34.8357169720712,89.3365878936926,19631.6676688893,14290.4351503361,4169.76279249631,8212.36045594845,2165.85792673162,2887.9878813846,2259.78902417395,5632.12059192091,754.279084162567,549.061400680411,162.115045454123,319.932830046551,84.7738301163016,113.168527208674,88.6722752231135,221.167868649834,0,0,9.13187116792094,18.4787974772668,4.94018308094707,6.64663074361913,5.5213578425705,13.8493277452066,0,0,0,0,0,0,0,0,489.321493733276,378.277618206459,515.047580829771,1098.63388834878,435.84771384086,645.512505871669,214.520098487254,582.243517130206,18.8005126369262,14.5340310752344,19.798545998315,42.2261224101286,16.7318621136622,24.7798560020836,8.2410251673891,22.3671035843649,238.449870758038,183.623381073006,349.048854304301,765.42404956199,313.884419737988,464.00249879276,189.763628668903,514.976099738026,9.16162436041759,7.05510397800384,13.4163780822431,29.4162801007567,12.0494105649123,17.8110875539817,7.28716194068631,19.7748884409801,0,0,47.7374315532575,110.737065775776,37.2802521037466,52.691453418647,46.0171822763335,118.343807099234,0,0,0,0,0,0,0,0,805.848371232717,372.027960160604,2590.3938108382,2671.83355282151
"250",2010,2786,20.75,2418.97061824562,1933.82432488634,639.499254782051,1210.85709528753,169.479433731203,211.220715288137,98.2698199100414,215.752759128938,0,0,0,0,0,0,0,0,0,0,1.08680916277528,2.10314578085938,0.346678409963892,0.43221528932878,0.208702215633225,0.458319707594479,0,0,0,0,0,0,0,0,7551.54156677927,5540.60248723256,1499.68426561319,3029.73270036332,703.107694677416,969.565361990733,918.369786270585,2353.65172156301,290.142303188819,212.87880792067,57.8098523076125,116.806348511172,27.0959140159327,37.3648212219208,35.4356551306567,90.8183923385088,19608.7319079664,14259.968613726,4162.39578516646,8199.36605853437,2149.26106472281,2844.02658129897,2294.19739450043,5715.72904090734,753.39787507593,547.890826993581,161.828098117784,319.424132938414,84.1201074336548,111.438147526173,90.0206346955664,224.44404355527,0,0,9.12291903472394,18.4646967573303,4.90586675097121,6.55004508716997,5.60954974261261,14.064541751051,0,0,0,0,0,0,0,0,490.293379862657,378.614589130535,515.784356313025,1100.3594445416,433.837589681375,637.067864100022,217.744534967329,590.236920070655,18.8378540869881,14.5469780359247,19.8270322156936,42.2928548710002,16.6549719129408,24.4561657895355,8.36507940790262,22.6747133661583,238.430528122628,183.403472113443,348.953753056425,765.226246418291,311.72246463606,456.70434701533,191.965300027109,520.319651980553,9.16088120657073,7.04665472336682,13.412852954429,29.4090127570963,11.966641801723,17.5313324937838,7.37190159689194,19.9806470910896,0,0,47.6712950441543,110.572637031679,36.9330194882058,51.7658790121601,46.7219760035017,120.059673837583,0,0,0,0,0,0,0,0,810.159039132189,373.845719526654,2605.70105628795,2685.84667431464
"251",2010,2786,20.8333333333333,2404.79212442366,1922.1703186185,635.92196152057,1204.24624971168,167.504900823475,207.791529304027,98.342959961012,215.906636849422,0,0,0,0,0,0,0,0,0,0,1.08053325739,2.09133553425298,0.342680548185096,0.425161727687072,0.208955929447409,0.458853625795545,0,0,0,0,0,0,0,0,7560.34303650868,5541.87585530998,1500.94274524424,3032.82985992384,699.739391939422,957.572229335677,933.790407560338,2391.49492583288,290.480469730863,212.927732758535,57.8584892412351,116.926026627598,26.9661620254419,36.9027531485927,36.0310454903685,92.2796051177205,19585.9668761928,14229.7280608511,4155.1154752226,8186.45353420502,2133.06967736164,2801.64597451256,2328.25931213078,5797.91167519912,752.523225316567,546.728935975863,161.544474440083,318.918586908803,83.4823356565337,109.7699387023,91.3553855284641,227.664162103678,0,0,9.11384656536624,18.4502802243929,4.87234718929937,6.45685761952472,5.69697562887426,14.2765044982056,0,0,0,0,0,0,0,0,491.234019140598,378.931874854014,516.485859186976,1102.01694814666,431.850710840821,628.881856455985,220.900732494626,597.929093737667,18.8739949825877,14.559168659747,19.8541600968455,42.3569662394548,16.5789680675047,24.1423879885865,8.48651642745669,22.9707661562787,238.414717983837,183.187311573325,348.8551330403,765.026943091259,309.613527106473,449.656863279539,194.109753766181,525.399012561088,9.16027377641145,7.03834948901718,13.4091901994651,29.4016820507883,11.8859023227396,17.2611843899954,7.45444615854182,20.1762677516243,0,0,47.6044258862886,110.407316272384,36.5938647680991,50.8725253019984,47.4205205907947,121.747385499821,0,0,0,0,0,0,0,0,814.478122466987,375.665050113379,2620.96617701791,2699.75765309822
"252",2010,2786,20.9166666666667,2390.8632979022,1910.74055260403,632.408676088438,1197.74060983299,165.585800525251,204.510419857129,98.3748364459069,215.942425662252,0,0,0,0,0,0,0,0,0,0,1.07433111700864,2.07965251210106,0.338789283707546,0.418406459738099,0.20911984005643,0.459132852193848,0,0,0,0,0,0,0,0,7568.72867789382,5542.84920639412,1502.12070947912,3035.73660633055,696.426074671524,945.956125375499,949.086920881096,2428.79018058313,290.80265948294,212.965130463741,57.9040208699284,117.038364370886,26.8385297771668,36.4552149150036,36.6216619306087,93.7197234301929,19563.3786810263,14199.7166148717,4147.92216458741,8173.62522081055,2117.27371091502,2760.7867389995,2361.98392301644,5878.72151023824,751.65536954767,545.575847623871,161.264189243859,318.416287374487,82.8601207404431,108.161572025262,92.6768875743424,230.830311744582,0,0,9.10467621312392,18.4355715267578,4.83960200823091,6.36693946377367,5.78364154993448,14.4852882400459,0,0,0,0,0,0,0,0,492.143859812929,379.229580363907,517.153054557556,1103.60671634987,429.887819387421,620.947376878273,223.993226290819,605.34447570206,18.9089525460479,14.57060698047,19.8799667354271,42.4184686611523,16.5038790791779,23.8382502324015,8.60551012568451,23.2561992611907,238.402385252154,182.975042661811,348.753567929237,764.827309399939,307.55607078206,442.852260462085,196.199466161716,530.228880012671,9.15979995332435,7.03019377727935,13.4054118967887,29.3943330116663,11.8071333267128,17.0003450097455,7.53489055030291,20.362314107811,0,0,47.5368909212922,110.241220999893,36.2626134119441,50.010282113688,48.1129642277167,123.407953891769,0,0,0,0,0,0,0,0,818.8053482413,377.485857622004,2636.18943090968,2713.56954284969
"253",2011,2786,21,2375.28657103845,1897.68626905952,626.287724354318,1183.29374559188,165.565099348407,204.747710323571,98.54206859779,219.647318079723,0,0,0,0,0,0,0,0,0,0,1.06495991115456,2.05571980321937,0.338798191630451,0.418882115842239,0.208922324208291,0.464873187731683,0,0,0,0,0,0,0,0,7577.82583349318,5544.34103145625,1497.76811087923,3019.58125870219,701.058271141841,950.602259306156,961.253429456495,2468.03260223199,291.152186748959,213.022448768309,57.7364842422203,116.415902708864,27.0171001436326,36.6343900541074,37.0917234654397,95.2352121500736,19542.4683489589,14170.6222602408,4125.65570931483,8109.91676536395,2125.8803347939,2767.80886446127,2385.34131972684,5961.90610837727,750.8519794443,544.457995405412,160.399221477024,315.933289988992,83.1930375032549,108.429374118781,93.5893093101722,234.078549124486,0,0,9.06820827991128,18.3110733096004,4.86258637436455,6.38731823812273,5.84547206740388,14.6973411136641,0,0,0,0,0,0,0,0,493.367309546904,379.680895373026,516.400956441782,1098.80339715415,433.41508599312,624.281859008058,224.218277532835,609.318120745618,18.9559594694879,14.5879472238479,19.8512129336569,42.2342383437387,16.639558582648,23.9667167477144,8.61450531637273,23.4098176680606,238.449618596274,182.808155854864,347.613063627481,760.106910097102,309.090831639584,443.806366007189,195.97990584859,532.127414913018,9.16161475345232,7.02378171859651,13.3616966797452,29.2132319153552,11.8662656416297,17.0373379770781,7.52673511697234,20.4360393377454,0,0,47.3298764693076,109.423498602157,36.3518320590844,50.0205451865707,48.5541633848182,124.883882622618,0,0,0,0,0,0,0,0,822.802599686362,379.14438914004,2650.23858423549,2726.10300222269
"254",2011,2786,21.0833333333333,2360.11216691142,1884.99075597794,620.37301887699,1169.34750446693,165.486121321763,204.873328974324,98.6825990427566,223.174707123325,0,0,0,0,0,0,0,0,0,0,1.05550972948392,2.03186407584233,0.338718508915859,0.419185327060381,0.208768588417113,0.470618457244993,0,0,0,0,0,0,0,0,7586.2888834702,5545.35639328208,1493.34965594024,3003.28121063221,705.545858516593,954.999437412008,973.111995527016,2506.69282298542,291.477350662926,213.061460593393,57.5663918492811,115.787841157154,27.1900996448104,36.8039688005296,37.5499351899129,96.7283157971037,19521.9552069834,14141.9238650751,4103.75934669023,8047.10169741321,2134.27214616377,2774.47157679212,2408.64908852002,6044.81402178817,750.06384967497,543.355356594801,159.548461535752,313.484756922083,83.5177204156384,108.68341623708,94.4998147066612,237.316112774412,0,0,9.03068483638764,18.1857425152084,4.88508546368647,6.40682047067526,5.90719604307672,14.9092164078707,0,0,0,0,0,0,0,0,494.546661787577,380.107228721934,515.566351660866,1093.88131100506,436.867938525284,627.56576773189,224.626143385221,613.597210213273,19.0012720963427,14.6043276319071,19.8192844068636,42.0454329452836,16.772377079453,24.093231596577,8.63051549751764,23.5751510041183,238.522220430372,182.657648993401,346.495037922507,755.442679277474,310.685413814778,444.847872315976,195.776182384922,534.048018787029,9.1644042510125,7.01799900363196,13.318842595384,29.0342804261082,11.9276911724438,17.0776782316774,7.51918781877517,20.5106119488064,0,0,47.1224607153572,108.607892110155,36.4412012069705,50.0309111335461,48.9947895786955,126.359097724028,0,0,0,0,0,0,0,0,826.8076610506,380.803904725184,2664.35289378864,2738.64767774915
"255",2011,2786,21.1666666666667,2345.33762473997,1872.65224442846,614.671137786363,1155.92666016657,165.342928169787,204.877193048885,98.7964327052808,226.509545469019,0,0,0,0,0,0,0,0,0,0,1.04606827343563,2.00827785755239,0.338527710957671,0.419278015711581,0.208645268812185,0.476285450197931,0,0,0,0,0,0,0,0,7594.16710803619,5545.93506504858,1488.9138637107,2986.98478735376,709.862954058903,959.088572553128,984.700314942237,2544.789876445,291.780044649366,213.083694088056,57.395612724308,115.159894324962,27.3565285547973,36.9616712280211,37.9977446920103,98.1997562523018,19501.7918798265,14113.5866204802,4082.30421687691,7985.43508468747,2142.31697239831,2780.52099594682,2431.95088012549,6127.40105528078,749.289160012933,542.266593778382,158.714677608829,311.080638819464,83.8289892442046,108.913737812486,95.4101380657335,240.541344437031,0,0,8.99252921274171,18.0605525066618,4.90676774137272,6.42482950161446,5.96886352355063,15.1206543475937,0,0,0,0,0,0,0,0,495.68044258499,380.507383017275,514.663897224822,1088.8846632649,440.214342920335,630.726707435037,225.210419587896,618.162461340477,19.044833795101,14.6197021988798,19.7847443453661,41.8537513728994,16.9011041647931,24.2150145255139,8.65329417511151,23.7514574439572,238.614226754372,182.519786172918,345.396013406274,750.844155913982,312.305781619438,445.918058486612,195.612922536731,536.025832513065,9.16793929961904,7.01270209295919,13.2767160215595,28.8578453237814,11.9901032342144,17.1191115294447,7.51319338261922,20.5873785102351,0,0,46.915289674789,107.797916048888,36.5282698840359,50.0364482999841,49.4361909806846,127.834378927816,0,0,0,0,0,0,0,0,830.822099495893,382.465225546519,2678.53621970021,2751.20884682047
"256",2011,2786,21.25,2330.94986246537,1860.65857185033,609.17331750564,1143.00959262664,165.140271020557,204.768814807812,98.884572555443,229.658648883267,0,0,0,0,0,0,0,0,0,0,1.03669110615717,1.98505665661155,0.338227594515874,0.419166242717683,0.208539836610168,0.481833269725302,0,0,0,0,0,0,0,0,7601.50909904099,5546.11602410462,1484.47412975292,2970.72398574924,714.02556521114,962.897748136354,996.038968497189,2582.35639444629,292.062135684856,213.090646824373,57.2246632774404,114.533294022345,27.5170021558442,37.1085776794761,38.4359407427544,99.6507819616289,19481.9447192997,14085.5835100483,4061.27543653324,7924.88156281408,2150.02251953953,2785.97483748927,2455.23374495635,6209.64425757713,748.52661764711,541.190668942335,157.897301203885,308.719579843466,84.1271377024244,109.121018472598,96.3197785476226,243.753353822087,0,0,8.95396656808168,17.9357936227085,4.9276314526019,6.44136724866102,6.03040181714727,15.3314638741639,0,0,0,0,0,0,0,0,496.769397221702,380.88136614211,513.700348058983,1083.82211752795,443.455030595921,633.758926538194,225.950184906711,622.978270615165,19.0866732007075,14.6340712276458,19.7478522216604,41.6595264912467,17.0257674569152,24.3318439954027,8.68203802291951,23.9373703455507,238.720820730794,182.391604278027,344.308552236826,746.298314224855,313.939893931956,447.003156372269,195.498818866503,538.075247138987,9.17203482870234,7.00777713894563,13.2350310907685,28.6834261479294,12.0530394819747,17.1611092291129,7.50908515034465,20.6668903632328,0,0,46.7082697700159,106.993434804829,36.6129720483347,50.0371326394097,49.878294891367,129.309517334477,0,0,0,0,0,0,0,0,834.845548381459,384.128237187118,2692.78563435026,2763.78466509044
"257",2011,2786,21.3333333333333,2316.93675093867,1848.99840490235,603.871305362096,1130.5758519992,164.882662045888,204.55716241885,98.9480212738501,232.628700565637,0,0,0,0,0,0,0,0,0,0,1.02742184292776,1.96227372970376,0.337821446074957,0.418858235504617,0.2084421971104,0.487229975185503,0,0,0,0,0,0,0,0,7608.35618954519,5545.93264658547,1480.04056926141,2954.52373164568,718.04640038108,966.450180030155,1007.14752630737,2619.42330710624,292.325211851684,213.083601166835,57.0539338615833,113.909000486544,27.6720091239053,37.2455816247476,38.8652736345413,101.082576697594,19462.3854188488,14057.891623941,4040.65961880917,7865.40913371902,2157.39702912676,2790.85141393494,2478.48617198668,6291.52336041016,747.775135000316,540.126701853812,157.095821389192,306.400353720185,84.4124805158326,109.305961418045,97.2282906994846,246.951354146296,0,0,8.91518165343605,17.8117037182127,4.94768339928325,6.45646576493336,6.09175275321051,15.5414893285306,0,0,0,0,0,0,0,0,497.814399642576,381.229329554312,512.682126092028,1078.70235458135,446.591586116525,636.658912083219,226.826797995448,628.012672140413,19.1268238915188,14.6474405374586,19.7088547468587,41.4630918693949,17.1464274330125,24.4435846160582,8.71603124153172,24.1316626507896,238.837990121512,182.270652185926,343.226984566072,741.795127938714,315.577465292906,448.091069082487,195.440110866362,540.206628505404,9.17653668168253,7.00312996553259,13.1935698792778,28.5106376959269,12.1161049469776,17.2032068090207,7.50710231906892,20.7495444605945,0,0,46.5013517635044,106.194377017756,36.6952489397532,50.0329522003265,50.3210252963805,130.784295891743,0,0,0,0,0,0,0,0,838.877647757096,385.792825585537,2707.09829352319,2776.37327148555
"258",2011,2786,21.4166666666667,2303.28693129879,1837.66108797337,598.757286289137,1118.60600198532,164.574389550798,204.250703004923,98.9877766222844,235.426251412736,0,0,0,0,0,0,0,0,0,0,1.01829488228183,1.93998521176723,0.337313536600478,0.418363593411197,0.208344172215293,0.492450640859285,0,0,0,0,0,0,0,0,7614.74399745969,5545.41388247241,1475.62087279156,2938.40363758373,721.935642544544,969.765268061916,1018.04448319045,2656.01975797334,292.570641646945,213.06366942002,56.8837216167056,113.287769825263,27.8219411933693,37.3734299861563,39.2864526531315,102.496256213718,19443.0898715764,14030.4912926153,4020.44452632483,7806.98841491302,2164.44906877871,2795.16934553652,2501.69791842047,6373.02045831701,747.033785852719,539.073936777295,156.309771413454,304.12183478191,84.685345317097,109.469282218063,98.1352778917358,250.134649762412,0,0,8.87632725382137,17.6884787009113,4.96693587460749,6.47016335979296,6.15286976270681,15.7506033325501,0,0,0,0,0,0,0,0,498.816411304502,381.551532121175,511.615267880305,1073.53385363536,449.626125119957,639.424777289967,227.823585662305,633.236877017551,19.1653228082446,14.6598200744136,19.6679838560366,41.2647733759337,17.2631650478189,24.5501635985664,8.75463359547225,24.3332292215275,238.962368902252,182.154885696248,342.147024326069,737.326923698426,317.209719699652,449.171216840261,195.441105465172,542.427141665904,9.18131553054614,6.99868203127231,13.1521676445089,28.3391851804762,12.1789625985102,17.2449979746745,7.50740992006963,20.8356149927173,0,0,46.2945195918764,105.400719025806,36.7750493732232,50.0239068641314,50.764304439426,132.258493340619,0,0,0,0,0,0,0,0,842.918045113852,387.458877629717,2721.47144821227,2788.97281457949
"259",2011,2786,21.5,2289.98974105652,1826.63658324709,593.823857247581,1107.08156794153,164.219519292363,203.857411135792,99.0048284235451,238.05771422304,0,0,0,0,0,0,0,0,0,0,1.00933659160075,1.91823235307119,0.33670890112957,0.417692938215106,0.208239273277555,0.497476500593225,0,0,0,0,0,0,0,0,7620.70308517004,5544.58475550722,1471.22068550654,2922.37877981419,725.70130567664,972.859080720767,1028.74719542251,2692.17300275231,292.799599326367,213.031813036103,56.7142450261402,112.670183828723,27.967106825977,37.4927417270461,39.7001436266546,103.892864315622,19424.0376821374,14003.365717215,4000.61892771157,7749.59232763028,2171.18742944414,2798.94740870137,2524.85994495009,6454.11989086154,746.301786588078,538.031728273651,155.538723165441,301.882985920806,84.9460686753878,109.611702947892,99.0403898287718,253.302631620334,0,0,8.83752791389536,17.5662772400974,4.9854054177366,6.48250298690558,6.21371652518322,15.9587035535842,0,0,0,0,0,0,0,0,499.776461735596,381.848323661644,510.505402902757,1068.32479679511,452.5611529497,642.055987739868,228.92571204181,638.625083968777,19.2022095070004,14.6712232791139,19.6254558718076,41.064885506365,17.3760762972716,24.6515602245611,8.79727539361469,24.5410795795195,239.091169139328,182.042622432655,341.065587120889,732.888073823279,318.829271317935,450.234459629554,195.504427695071,544.741155060255,9.18626425844165,6.99436869657483,13.1107058286934,28.1688524268641,12.2413287714793,17.2861317017298,7.51010844136173,20.9252688952553,0,0,46.0877852179832,104.612477083627,36.8523298360207,50.010008134235,51.2080537557192,133.731886561047,0,0,0,0,0,0,0,0,846.966396015838,389.126281523296,2735.90244980028,2801.58146502392
"260",2011,2786,21.5833333333333,2277.03511484068,1815.91538865761,589.063987811047,1095.98495337255,163.821902612996,203.384792761228,99.0001555353378,240.529361259222,0,0,0,0,0,0,0,0,0,0,1.00056684051272,1.89704440270352,0.336013066582435,0.41685748732434,0.208122405980036,0.502293841554178,0,0,0,0,0,0,0,0,7626.25982528839,5543.46702079175,1466.84407776058,2906.46066728399,729.349679484209,975.744966499358,1039.27185112891,2727.90837435457,293.013098167882,212.988867880887,56.5456619813822,112.056687153032,28.1077482676836,37.6040313014855,40.1069677579155,105.273371461954,19405.2115257175,13976.5004836799,3981.17241111962,7693.19569099258,2177.6210072106,2802.20436895627,2547.96430923048,6534.8080422389,745.578471564722,536.999522531436,154.782279979961,299.682842929562,85.194991520062,109.733945714845,99.9433184485946,256.454769535356,0,0,8.79888477316299,17.4452268745571,5.00311123660034,6.4935302403178,6.2742652439225,16.165708540463,0,0,0,0,0,0,0,0,500.695625355326,382.12012439859,509.357736292272,1063.08296543365,455.399396074296,644.553024701408,230.119987877465,644.154194263255,19.2375252686996,14.6816662971941,19.581470838212,40.8637273994664,17.4852657353849,24.7477928979752,8.84345017015177,24.7543269737352,239.222089817234,181.932481992565,339.980564299439,728.474616596865,320.429963502488,451.272982097521,195.631332607331,547.150740579324,9.19129445669044,6.99013692416486,13.0691033780112,27.9994872842612,12.3029669936322,17.3263078303407,7.51524580051363,21.0185850334304,0,0,45.8811822703724,103.829697903743,36.9270544696623,49.9912787081222,51.6521948146969,135.204252923652,0,0,0,0,0,0,0,0,851.022364546295,390.794927140942,2750.3887540354,2814.19742901593
