"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,2786,21.6666666666667,2264.41349528261,1805.48846416636,584.470984228103,1085.29936370104,163.385184688282,202.839909020808,98.9747229633423,242.847321303339,0,0,0,0,0,0,0,0,0,0,0.99200038308675,1.87644120900978,0.335231819736738,0.41586869213434,0.207989599812057,0.506892991893925,0,0,0,0,0,0,0,0,7631.43718538852,5542.0797609652,1462.49396055878,2890.65810281879,732.885736174048,978.434121015109,1049.6334566865,2763.24927109976,293.212020622404,212.935567139888,56.3780857341003,111.447620372159,28.2440571522195,37.7077304120695,40.507501070455,106.63867425221,19386.5965672546,13949.8831219295,3962.09522143869,7637.77486449104,2183.75869919443,2804.95883172874,2571.00405815907,6615.07314022507,744.863270801109,535.976840430015,154.040070356724,297.520500703779,85.432455106137,109.836726869747,100.843793779969,259.590604439614,0,0,8.76048001733083,17.3254297015487,5.02007392381763,6.50329172060674,6.33449501695139,16.3715538198779,0,0,0,0,0,0,0,0,501.575000855969,382.367406345756,508.177045763605,1057.8156667948,458.143662610449,646.917089580653,231.394681161919,649.803524907738,19.2713123068564,14.6911672641769,19.53621239919,40.6615800132267,17.590841108041,24.8389077752911,8.89270741731304,24.9721773802145,239.353232397694,181.82333104798,338.890611182178,724.08389968641,322.006703400291,452.280163085269,195.822001368763,549.656153912187,9.1963331804307,6.98594316976795,13.0273086054858,27.8309879257513,12.3636816419992,17.365272066953,7.52282871048442,21.1155726306613,0,0,45.6747602657111,103.052450034753,36.9991948662241,49.9677518145118,52.0966502036063,136.675372497402,0,0,0,0,0,0,0,0,855.085623662369,392.464706345381,2764.92792182571,2826.81895883703
"262",2011,2786,21.75,2252.11578120605,1795.3471885219,580.038466879667,1075.00875768306,162.912811654822,202.229395221564,98.9294801938073,245.017578196426,0,0,0,0,0,0,0,0,0,0,0.983647644194332,1.85643469942067,0.334371096949427,0.414738070392054,0.207837847439873,0.511267722777657,0,0,0,0,0,0,0,0,7636.25518432642,5540.43973386773,1458.1723092085,2874.97765708231,736.313367856084,980.935930411972,1059.8458541535,2798.21718744472,293.397135846394,212.872554676123,56.2115934886029,110.843238176861,28.3761836117485,37.8042011909736,40.9022750540188,107.989596561952,19368.1801243552,13923.5028487101,3943.37817361536,7583.30755232283,2189.60935017892,2807.22916420153,2593.9731477906,6694.90510918162,744.155697024561,534.963267659335,153.311744614367,295.395105689775,85.6587989398669,109.920753965602,101.741580866075,262.709742726111,0,0,8.7223795476825,17.2069658795627,5.03631492850135,6.51183436368359,6.39439080848433,16.5761894653655,0,0,0,0,0,0,0,0,502.415700176961,382.590682703574,506.967698703993,1052.52972243715,460.796781747501,649.149948057617,232.739381914677,655.554598242691,19.3036133439624,14.6997458980433,19.4898484517262,40.4587056756937,17.6929110188549,24.9249727650949,8.94464739515788,25.1939214308051,239.483049293153,181.714250589145,337.79501613239,719.714358398979,323.555339014618,453.250462645978,196.075728458839,552.256145858084,9.20132096888696,6.98175212355909,12.9852941600976,27.6632943288569,12.4233132260274,17.4028116511,7.53282986548022,21.2161832128101,0,0,45.468581300091,102.280818892585,37.0687296626777,49.9394704212088,52.5413440470064,138.14502935331,0,0,0,0,0,0,0,0,859.155855265646,394.135513141752,2779.51761541812,2839.44435625947
"263",2011,2786,21.8333333333333,2240.1332742013,1785.48331464507,575.76034690723,1065.09779704619,162.408038187237,201.559480895728,98.8653594600193,247.045969238764,0,0,0,0,0,0,0,0,0,0,0.975515542431327,1.83703042805414,0.333436864184349,0.413477023157265,0.207664938279221,0.515414628351883,0,0,0,0,0,0,0,0,7640.73136801918,5538.56173464305,1453.88039469475,2859.42415730256,739.635628557298,983.258319975253,1069.92174418484,2832.83175848849,293.569117982045,212.800398942672,56.0462352903751,110.243728139487,28.504245564056,37.8937495807692,41.2917775202582,109.326891206144,19349.9513153113,13897.3502995054,3925.01256187475,7529.7725997791,2195.18169762403,2809.03341582289,2616.86635909438,6774.29541342975,743.455332147511,533.958444419519,152.596971387348,293.305848027557,85.8743586406673,109.986722663,102.636476527242,265.811850219304,0,0,8.68463573486791,17.0898972177398,5.05185595527866,6.51920468332879,6.45394240406174,16.7795776154157,0,0,0,0,0,0,0,0,503.21883702798,382.79049682644,505.733667366823,1047.23145241528,463.361539618703,651.253769175851,234.144863676969,661.390926271075,19.334471170525,14.7074230753382,19.4425317264532,40.2553474726507,17.7915824588724,25.0060713341384,8.99891581518381,25.4189261394655,239.610290142586,181.604501702561,336.693568541513,715.365292683928,325.072536533231,454.179310191782,196.39111058254,554.94827425469,9.20620978120094,6.97753539529965,12.9430519538276,27.4963797072405,12.4817336806039,17.4387510651784,7.54519519249038,21.3203225755095,0,0,45.2627166386324,101.514901677766,37.1356441708657,49.9064864791981,52.9862024972849,139.613012798491,0,0,0,0,0,0,0,0,863.232750271376,395.807243836007,2794.15559506068,2852.07197636677
"264",2011,2786,21.9166666666667,2228.4576304835,1775.88892925272,571.630804428112,1055.55179922711,161.873935341177,200.836010068763,98.7832742033166,248.9381839456,0,0,0,0,0,0,0,0,0,0,0.967608226011602,1.81822895916546,0.332435015680399,0.412096681853877,0.207469307998097,0.519332565957745,0,0,0,0,0,0,0,0,7644.88123849994,5536.45892266366,1449.61898510812,2844.00111628886,742.85494909697,985.408067391692,1079.8727187714,2867.1108202244,293.728562642262,212.719605543671,55.8820417657475,109.649227188843,28.6283369594012,37.9766373601484,41.6764538365645,110.65124220866,19331.9007417421,13871.4172864246,3906.99008020728,7477.14981347725,2200.48432524367,2810.38925123344,2639.67921555235,6853.2369042433,742.76181507411,532.962056118515,151.895434557752,291.251954614714,86.0794641331711,110.035314114156,103.528306194873,268.8966462864,0,0,8.64728991140032,16.9742704442361,5.06671847526902,6.52544815917118,6.51314345672956,16.981690211656,0,0,0,0,0,0,0,0,503.985516947523,382.967412395459,504.4785478827,1041.92667012232,465.840628114019,653.230986675779,235.602951073199,667.297802748678,19.3639282631025,14.7142204535907,19.3944005149899,40.0517290448316,17.8869588336345,25.0822971684728,9.05519875650455,25.6466269256663,239.733952600819,181.493494426674,335.586439696511,711.036665574515,326.555663703216,455.062994201516,196.766218220783,557.729188681302,9.21096110567879,6.97327031772288,12.9005885835333,27.3302427658884,12.5388418905019,17.4729478028414,7.55985043629771,21.4278617068733,0,0,45.0572436863269,100.754802866498,37.1999299668416,49.8688601297784,53.4311541507448,141.079118431031,0,0,0,0,0,0,0,0,867.316008614779,397.479797163803,2808.83971485246,2864.70023018898
"265",2012,2786,22,2217.01588255535,1766.45698389752,567.529010475322,1046.27348680216,161.30844274751,200.020879823644,98.6997312076326,250.742163465251,0,0,0,0,0,0,0,0,0,0,0.959929138707774,1.80004818852418,0.331361412717525,0.410518525466256,0.207280093692687,0.523111116444166,0,0,0,0,0,0,0,0,7648.99495946191,5534.34416760711,1445.13580524308,2828.5496283293,745.951137816625,987.176465146055,1089.7726604388,2901.29667773533,293.886618380156,212.638353272547,55.7093217227121,109.053636426684,28.747679926862,38.0448217087762,42.0591505343814,111.971984907122,19314.5990223483,13846.0672319727,3888.62933148216,7424.99018047006,2205.45888436174,2810.70122823127,2662.5876917226,6932.36240013406,742.097069865786,531.988066030743,151.180964321262,289.216226938846,86.2718279724864,110.043206163407,104.423945496165,271.988913876811,0,0,8.61038957180494,16.8603208466235,5.08077167075396,6.52918704981859,6.57240411585402,17.1839975950932,0,0,0,0,0,0,0,0,504.753517666972,383.142253955153,503.204241542931,1036.63674388611,468.264023416587,654.974464667731,237.151892154699,673.430764341987,19.3934361024517,14.7209381451056,19.34552839366,39.8486722652303,17.9801912197772,25.1495367671471,9.11496555976179,25.8829966779141,239.862033683677,181.387505831582,334.467437320811,706.731354521663,327.993000840461,455.799212310254,197.222399223368,560.699714970059,9.21588220044033,6.96919806590055,12.8576661874873,27.1649943353865,12.5941878125845,17.5014737543827,7.57761532575813,21.5426716269894,0,0,44.8524548337216,100.001931679409,37.2604692677694,49.8158043821915,53.8789948858582,142.554669831116,0,0,0,0,0,0,0,0,871.382290922958,399.143103826272,2823.48483448041,2877.25217973482
"266",2012,2786,22.0833333333333,2205.54749045438,1756.80582305129,563.032916859575,1036.94175419259,160.691810392685,198.960852133772,98.6703909048273,252.612631018423,0,0,0,0,0,0,0,0,0,0,0.952375348491577,1.7824673624177,0.33018521456776,0.408432865278301,0.207207058289181,0.527072610372862,0,0,0,0,0,0,0,0,7654.16922527857,5533.00849920795,1439.53840296598,2812.52885748217,748.849093714845,987.795616828847,1099.8841673857,2936.29981760718,294.085421947359,212.587034756692,55.4937795851028,108.436188101876,28.8593799644328,38.0687080063087,42.4499872720039,113.324203086397,19300.1418341699,13822.6346681148,3867.44253411793,7371.6752500793,2209.83904622302,2807.72568160374,2686.24294131506,7013.99141825225,741.541615698792,531.087749010986,150.357975801009,287.136637896058,86.4410442760977,109.92255322671,105.348840870799,275.179500865548,0,0,8.57314724020128,16.7481460861088,5.09347286943374,6.52525863970433,6.63327392409217,17.3920132215481,0,0,0,0,0,0,0,0,505.657267294461,383.389925264423,501.881304654941,1031.40331219729,470.722761903236,656.071029494512,238.946125725245,680.369053140147,19.4281596311221,14.7304540720919,19.2947855490048,39.6477793187957,18.0747753542377,25.1919255017344,9.18414891168639,26.150279311884,240.025334524009,181.30888749867,333.307612430023,702.448039817654,329.351090818802,456.017942939931,197.844522488898,564.237109052884,9.222156494186,6.96617742333582,12.8131726149257,27.0005842891013,12.6464867400791,17.510120982874,7.60174920506216,21.6792374554853,0,0,44.6490213535477,99.2608307854253,37.3130535467211,49.7074617432897,54.3402406012986,144.081683707349,0,0,0,0,0,0,0,0,875.346018648144,400.760086392313,2837.77933032681,2889.44061064356
"267",2012,2786,22.1666666666667,2194.35052110902,1747.40152395665,558.694282443411,1027.94411277746,160.047542755865,197.869938341759,98.6196995924547,254.346896953561,0,0,0,0,0,0,0,0,0,0,0.944889897861495,1.76533544285472,0.328955983898747,0.406279317731091,0.207104083927943,0.530787662649275,0,0,0,0,0,0,0,0,7659.12316700287,5531.51571350959,1434.05152049682,2796.73357502072,751.655846554184,988.299493952148,1109.9231138543,2971.08505660999,294.275760310598,212.529679542944,55.2824648242132,107.827394284809,28.9675620741057,38.088145138823,42.8380118204408,114.667999049003,19285.7544527177,13799.3389210047,3846.64348613156,7319.24071679047,2213.93121664538,2804.39903769288,2709.77981832656,7095.0532361718,740.988843352722,530.192688718514,149.54989466374,285.091145121499,86.5991014715655,109.788315614013,106.26919256926,278.348144803167,0,0,8.53510555755355,16.6365037536161,5.1055406785901,6.52049537316721,6.69379267172725,17.5986293540898,0,0,0,0,0,0,0,0,506.521586056015,383.61417917566,500.50430960042,1026.14322654316,473.080541236115,657.040469750691,240.759484899187,687.280611122765,19.461368162528,14.7390702652113,19.2419614312484,39.4458528920526,18.1654777146251,25.2294224124958,9.25406118926334,26.4165233961631,240.181488364784,181.224537169107,332.135324046226,698.170910406589,330.676540926077,456.190513420392,198.517409506023,567.832756325044,9.22815618849362,6.96293654830391,12.768197332217,26.8364045709645,12.6975282653397,17.516987140335,7.62782861388747,21.8180301512207,0,0,44.4457621467926,98.5251515708643,37.3629303216346,49.5957368047745,54.8012013468482,145.60486943736,0,0,0,0,0,0,0,0,879.316681060295,402.378064137745,2852.11513637219,2901.61811675511
"268",2012,2786,22.25,2183.42071577346,1738.23935081204,554.507666656314,1019.2689187197,159.378774016551,196.752660547296,98.5488106358771,255.95090037873,0,0,0,0,0,0,0,0,0,0,0.937503632105996,1.74866683321058,0.327676188431478,0.404065032876114,0.206970022000327,0.534259487110677,0,0,0,0,0,0,0,0,7663.84607301641,5529.85985746998,1428.66384500255,2781.14608166413,754.369529070725,988.685517086153,1119.89289138192,3005.65041546131,294.457221912365,212.466058905908,55.074945627531,107.226578170208,29.0721548539362,38.1030350156918,43.2233549750589,116.003296864309,19271.4477373209,13776.1863399265,3826.2282530557,7267.67655640143,2217.74684287346,2800.73958970121,2733.1989179156,7175.55375203149,740.439170064271,529.30312910282,148.756575419197,283.079369795136,86.74644028991,109.64119967676,107.185022172007,281.495070876817,0,0,8.49653717825149,16.5256007053113,5.11697597338587,6.51492575767308,6.75395762820152,17.8038424427974,0,0,0,0,0,0,0,0,507.348107262133,383.815844283782,499.082204543746,1020.866446871,475.341791780171,657.888689341897,242.588300729579,694.162148274869,19.4931244510712,14.7468185604054,19.187399835278,39.2432758975869,18.2524685379141,25.262254636871,9.32456158821137,26.6816028086416,240.331055684419,181.135303467157,330.95109431744,693.904085776092,331.967505866032,456.316435906539,199.237993428394,571.48081320725,9.23390281784466,6.95950804630592,12.7227604490826,26.6726136659255,12.7472415470128,17.5220536366086,7.65573569696807,21.9588251908274,0,0,44.2426213898161,97.7949507952428,37.4101283766882,49.4807327692657,55.2618482263901,147.124148812588,0,0,0,0,0,0,0,0,883.293975310909,403.996940047115,2866.48970472191,2913.78315330394
"269",2012,2786,22.3333333333333,2172.75360317021,1729.31444412342,550.467768514948,1010.90482878405,158.688429791952,195.613207429165,98.4588348931966,257.430391089254,0,0,0,0,0,0,0,0,0,0,0.930240631721969,1.73247029376221,0.32634900453147,0.401797227757398,0.20680432247225,0.537492596031226,0,0,0,0,0,0,0,0,7668.32985555569,5528.03685205437,1423.36562023633,2765.75166451591,756.988729751847,988.952067440812,1129.79659300484,3039.99401305393,294.629496007851,212.396016122546,54.870849621895,106.633177230945,29.1731043843637,38.1133163375444,43.6061360807986,117.330024378101,19257.2304535008,13753.1818228454,3806.19224774635,7216.97166954739,2221.29677091058,2796.76458939803,2756.50090050212,7255.49864440403,739.892932622711,528.419258351409,147.977847205284,281.100891170406,86.8834784255034,109.481871746867,108.096353729998,284.620495772456,0,0,8.45766291582183,16.4156003238629,5.12778458799938,6.508578892008,6.81376834752409,18.0076520482174,0,0,0,0,0,0,0,0,508.138321465527,383.99567770366,497.622690204946,1015.58142789536,477.510469022892,658.620931437514,244.429340830627,701.010763582743,19.5234857661714,14.7537280472381,19.131396674616,39.040373451036,18.3358998289344,25.2906239297903,9.39552607217759,26.9454063598558,240.474498435146,181.041887368652,329.755848096113,689.651451867154,333.222571945977,456.395541432176,200.003148791016,575.175604216437,9.23941413118717,6.95591884995415,12.6768975419408,26.5093610805364,12.7955723297942,17.5253141533635,7.68535036935636,22.1014045542886,0,0,44.0395821186598,97.0703037545725,37.4546731259298,49.3625500833895,55.7221500275109,148.639440808601,0,0,0,0,0,0,0,0,887.277610813067,405.616620448354,2880.90064704977,2925.93428149601
"270",2012,2786,22.4166666666667,2162.34455405985,1720.62186400111,546.569434728969,1002.84081677865,157.979238706298,194.455453876814,98.3508421897328,258.790931704267,0,0,0,0,0,0,0,0,0,0,0.923119446280654,1.71675002375571,0.324978064664219,0.399483033047192,0.206606908476606,0.540492501326826,0,0,0,0,0,0,0,0,7672.5686056965,5526.04415392088,1418.14846034809,2750.53812193048,759.512444770806,989.098341867024,1139.63699145935,3074.11401173118,294.79235556674,212.319453473596,54.6698567681504,106.046725034743,29.270372385938,38.1189590459528,43.9864621886441,118.648111106423,19243.1096194032,13730.3290696538,3786.53036062482,7167.11413101346,2224.59129109683,2792.49033558522,2779.68649326136,7334.89340489547,739.350400680392,527.541218619913,147.213518798641,279.155256191133,87.0106122896532,109.310961536183,109.003213842755,287.724628968149,0,0,8.41866136549115,16.306630879052,5.13797584565072,6.50148398959033,6.87322609744747,18.2100600537316,0,0,0,0,0,0,0,0,508.893595324685,384.154376496999,496.132394876255,1010.29535987246,479.590118063718,659.241892498131,246.27975877905,707.823895406991,19.5525046170345,14.7598255079348,19.0742066948991,38.8374221093887,18.4159078344602,25.3147110378086,9.46684542951833,27.2078358874658,240.61220054057,180.944868147696,328.550788791667,685.416628064882,334.440692903784,456.427917347111,200.809755453287,578.911680653839,9.24470487948498,6.9521912158859,12.6306548886419,26.3467860781967,12.8424804784153,17.5267722362512,7.71655276968773,22.2455589723696,0,0,43.8366571241228,96.3512979556942,37.4965882625323,49.241287270773,56.1820741895002,150.15066332898,0,0,0,0,0,0,0,0,891.267308264628,407.237014756276,2895.34571570093,2938.07015531659
"271",2012,2786,22.5,2152.18882819654,1712.15662571972,542.807660037522,995.066173595707,157.253748829582,193.282988271568,98.2258638924309,260.037906029698,0,0,0,0,0,0,0,0,0,0,0.916154213771264,1.70150663623169,0.323567266400007,0.397129394180396,0.206378066425531,0.543265455966072,0,0,0,0,0,0,0,0,7676.55817856654,5523.88044480468,1413.00514824302,2735.49530375413,761.940025567159,989.12421008698,1149.41654319351,3108.00858652184,294.945641336409,212.236320309214,54.4716916634411,105.466833648534,29.3639342097431,38.1199588572093,44.364428203967,119.957487050364,19229.0908308506,13707.6308163414,3767.23707978493,7118.09140823961,2227.64019457,2787.9322779206,2802.75648541756,7413.74336628176,738.811789241725,526.669115029278,146.463383244799,277.241987937555,87.1282191786156,109.129066125313,109.905631493795,290.807673846319,0,0,8.37967752724761,16.1987929210247,5.14756144194638,6.49367007302478,6.93233337619374,18.4110700178343,0,0,0,0,0,0,0,0,509.615190501727,384.292588403152,494.617050111765,1005.0143970549,481.583939878361,659.755828679911,248.137039124832,714.599270262894,19.580229478738,14.7651358296771,19.016050214439,38.6346586386167,18.4926155861911,25.3346797828221,9.53842316127817,27.468804289522,240.744485617776,180.844727289031,327.337298068423,681.202959576117,335.62112543443,456.413851837263,201.654743984156,582.683849958774,9.249787496629,6.94834364351472,12.5840856175899,26.1850173880821,12.8879374999467,17.5264391590918,7.74922500055789,22.3910890472687,0,0,43.6338812291325,95.6380281479866,37.5358969238249,49.1170415490454,56.6415875505002,151.657734498302,0,0,0,0,0,0,0,0,895.262798472884,408.85803516668,2909.8227838244,2950.18950832699
"272",2012,2786,22.5833333333333,2142.28160301393,1703.91372249455,539.177591159801,987.570515278502,156.514334390571,192.099124177585,98.0848935065742,261.176519496557,0,0,0,0,0,0,0,0,0,0,0.909355272352751,1.68673770140567,0.322120668161016,0.394743014170129,0.206118384750979,0.54581830515536,0,0,0,0,0,0,0,0,7680.29596566219,5521.54545897038,1407.929522384,2720.61485324583,764.271151464217,989.030134162435,1159.13739170184,3141.67591670632,295.089253093978,212.146606419423,54.2761192191819,104.89318376006,29.4537777879099,38.116334178681,44.7401170102688,121.258082369522,19215.1784387672,13685.0889638116,3748.30656303138,7069.89049126636,2230.45279867289,2783.10506456301,2825.7117234105,7492.05371350282,738.277265480151,525.803020615106,145.727220629222,275.360590640257,87.2366582494656,108.936751792446,110.803637875701,293.869828136321,0,0,8.34082745772595,16.0921632597748,5.15655487391326,6.48516581503965,6.99109363727362,18.610686820727,0,0,0,0,0,0,0,0,510.30427347362,384.410917493821,493.081587346764,999.743781855547,483.49482824906,660.166614225262,249.998967208394,721.334875298617,19.606705169194,14.7696822218656,18.9571168307225,38.4322847784911,18.566134318005,25.3506793029966,9.61017432182215,27.7282344673801,240.871626484363,180.741861576837,326.116878276864,677.013512711542,336.763392172052,456.353803457657,202.535123908694,586.487194980412,9.25467246471279,6.94439137792312,12.5372474971304,26.0241730242072,12.9319251210926,17.5243327503701,7.78325221190527,22.537805988902,0,0,43.4313069819258,94.9305934729272,37.5726223047113,48.989909109118,57.1006567925355,153.160573463111,0,0,0,0,0,0,0,0,899.263821842338,410.479596536443,2924.32983520078,2962.29114726337
"273",2012,2786,22.6666666666667,2132.6180054835,1695.88814965737,535.674526908675,980.343782882073,155.763207249272,190.9069196081,97.9288882617728,262.21180421922,0,0,0,0,0,0,0,0,0,0,0.902729907730431,1.67243840149607,0.320642370434986,0.392330295720124,0.205828680987331,0.548158312830601,0,0,0,0,0,0,0,0,7683.78061639813,5519.03977545268,1402.91633382517,2705.88989495011,766.505791279844,988.817068675579,1168.80137753829,3175.11417219256,295.2231389478,212.050334051661,54.082939202505,104.3255127319,29.5399021618039,38.1081222863674,45.1135998494329,122.549826856425,19201.375767595,13662.7047343857,3729.73272097045,7022.49803990511,2233.03798588415,2778.02261242034,2848.55310540937,7569.82950189889,737.746957130002,524.94298234078,145.004801279859,273.510555369114,87.3362720139176,108.734556710532,111.69726619062,296.911284636672,0,0,8.30220396932748,15.9867998249605,5.16497075324717,6.4759993577491,7.04951097490927,18.8089162540074,0,0,0,0,0,0,0,0,510.961928286825,384.509931245939,491.530258960293,994.4879982743,485.325416274721,660.477812461479,251.863590271255,728.028923267685,19.6319733392029,14.7734864878714,18.8975700653185,38.2304731311659,18.6365652510291,25.362846778118,9.68202402503605,27.9860579805439,240.993856641178,180.636599114777,324.891088279193,672.851074974191,337.867236843286,456.248364587101,203.448011379419,590.317088426522,9.25936875521744,6.94034702537835,12.4902004712479,25.8643602894407,12.9744335646893,17.5204759860496,7.81852366187362,22.6855321650962,0,0,43.2289995858244,94.2290942524,37.6067883464881,48.8599854541313,57.5592489271918,154.659101254089,0,0,0,0,0,0,0,0,903.270127595854,412.101616190775,2938.864950863,2974.37394346786
"274",2012,2786,22.75,2123.19313655805,1688.07492310761,532.293917692326,973.376241174655,155.002426463066,189.709193205044,97.7587703180232,263.148622929678,0,0,0,0,0,0,0,0,0,0,0.896282911317061,1.65860202184273,0.319136438094397,0.389897308742584,0.205509948026831,0.55029303277878,0,0,0,0,0,0,0,0,7687.01182671337,5516.36466105109,1397.96112858906,2691.31479160169,768.644171814616,988.486381776018,1178.41005398871,3208.32151243637,295.347287215363,211.947551878391,53.8919817443819,103.76360529686,29.6223162737968,38.0953763009434,45.4849369200517,123.832649893353,19187.6852812238,13640.4787900099,3711.50928215523,6975.90049555659,2235.40423513004,2772.6981627158,2871.28157444064,7647.07566860561,737.220958861818,524.089025639184,144.295888278658,271.691364358029,87.4273875386721,108.52299307955,112.586551394509,299.932231668115,0,0,8.26388083209983,15.8827452182808,5.17282436473434,6.46619821194793,7.1075898979946,19.0057647365405,0,0,0,0,0,0,0,0,511.589166390809,384.590165810505,489.966733593489,989.250888750205,487.078113487878,660.692729186411,253.729185754702,734.679824886852,19.6560728502729,14.7765692274731,18.8375510212702,38.0293716464889,18.7040010183986,25.371309479411,9.75390622652402,28.2422139850055,241.111378450449,180.52921134638,323.661498899411,668.718161856251,338.93258850325,456.098234468455,204.390646784077,594.169197192209,9.26388414322847,6.93622101517467,12.4430049483709,25.7056760364742,13.0154601751772,17.5148959511352,7.85493339150601,22.8341012639446,0,0,43.0270332409008,93.5336297711922,37.6384201418072,48.7273655797628,58.0173316289458,156.153241374908,0,0,0,0,0,0,0,0,907.281473167828,413.724013780275,2953.42629871869,2986.43682651834
"275",2012,2786,22.8333333333333,2114.00209128174,1680.46909427847,529.031364127816,966.658475532741,154.233907235835,188.508539386589,97.575427866182,263.991672830927,0,0,0,0,0,0,0,0,0,0,0.8900170368797,1.64522035293441,0.317606845540682,0.387449772782487,0.205163310870096,0.55223020468823,0,0,0,0,0,0,0,0,7689.99016366091,5513.52194095841,1393.06014324381,2676.88493864323,770.686749407768,988.039787352299,1187.96470646755,3241.29609167032,295.461719683753,211.838330026439,53.7031033512292,103.207285692734,29.7010378765323,38.0781625894651,45.8541781193386,125.106480651939,19174.1087209132,13618.4113297796,3693.62984794163,6930.08417267968,2237.55964989602,2767.14433003044,2893.89811086509,7723.79704085191,736.699337581506,523.241158159736,143.600239577678,269.902494545686,87.5103175221805,108.302549007659,113.471529914492,302.932853403851,0,0,8.22591617633838,15.7800295674349,5.18013135455859,6.45578919942274,7.16533515457366,19.2012391004385,0,0,0,0,0,0,0,0,512.18693499684,384.652130332819,488.394177876339,984.035751564934,488.755137960331,660.814456434835,255.594233290838,741.286165035056,19.6790400957778,14.7789500028472,18.7771815192285,37.829107361216,18.7685268978063,25.3761864504667,9.82576264757672,28.4966483190614,241.22436952009,180.419922919198,322.429659735569,664.617027874562,339.959530817704,455.904197456708,205.360406054854,598.039480155004,9.26822545273107,6.93202197863012,12.3957205262393,25.5482070912741,13.0550082379703,17.5076230016546,7.89238065769183,22.9833582056676,0,0,42.8254882638667,92.8442966226635,37.667544181583,48.5921440684654,58.4748734791726,157.64292022971,0,0,0,0,0,0,0,0,911.29762367251,415.346711159653,2968.0121247079,2998.47877896152
"276",2012,2786,22.9166666666667,2105.03997572652,1673.06576255553,525.882615043618,960.181387594409,153.459429347572,187.307342601768,97.3797161593848,264.745489422344,0,0,0,0,0,0,0,0,0,0,0.883933388551248,1.63228403145063,0.316057434466819,0.384993047060076,0.204789990385881,0.553977667087951,0,0,0,0,0,0,0,0,7692.71691560487,5510.51388904849,1388.21021210066,2662.59658780505,772.634183665376,987.479285760053,1197.46637300443,3274.03606611835,295.566485853977,211.722755861676,53.5161833600444,102.656410909428,29.7760925253682,38.0565584945858,46.2213638274277,126.371248369512,19160.6472232661,13596.5021727743,3676.08793930854,6885.03533527499,2239.51198388,2761.3731463789,2916.40372506858,7799.99834301202,736.182136963081,522.399372951033,142.917609806393,268.143420538755,87.5853612766444,108.073690201315,114.352239373059,305.913330149287,0,0,8.1883553686317,15.6786729277214,5.18690748351166,6.44479841177992,7.22275159079247,19.3953464216435,0,0,0,0,0,0,0,0,512.756124377132,384.696310618155,486.815327561732,978.845424144108,490.3585444688,660.845909337793,257.457389848793,747.846682049263,19.7009092814021,14.7806474794091,18.7165668273205,37.6297895971486,18.8302218928745,25.3775899231667,9.89754182030192,28.7493127080669,241.33298793303,180.308920045946,321.197073451,660.549679107135,340.948275505245,455.667104774573,206.354807881338,601.924182532118,9.2723987575292,6.92775707033475,12.3484050039052,25.3920307341363,13.0930859587037,17.4986900617641,7.93077020891769,23.1331589227999,0,0,42.6244487074384,92.1611873957089,37.6941885223198,48.4544151409787,58.9318441526873,159.12806745018,0,0,0,0,0,0,0,0,915.318351427736,416.969632281201,2982.62074513722,3010.49883181523
