"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,2786,23,2096.34422914785,1665.80592937822,522.604489556561,953.732596142988,152.666732225822,185.987823139259,97.2097374926677,265.597246516944,0,0,0,0,0,0,0,0,0,0,0.878005134335926,1.61968308541041,0.314464210246168,0.382285838178423,0.204461809632862,0.555898973858207,0,0,0,0,0,0,0,0,7695.75105028634,5507.77241843807,1382.85767973596,2647.87396400636,774.419203668971,986.17120367105,1207.06729468955,3307.37233692631,295.683062160534,211.617424176748,53.3099462457237,102.088838648219,29.8448878007092,38.0061429563531,46.5923623801878,127.658978213792,19148.5861520751,13575.6538446679,3657.4247827068,6839.28118915261,2241.06799490792,2753.61557941003,2939.21693102226,7877.94624806376,735.718742702258,521.598346493884,142.191923014722,266.357350525203,87.6449595034075,107.767177986837,115.245018161731,308.962287503776,0,0,8.15099695126521,15.5777224825074,5.19271060333962,6.42909866142455,7.28080707407927,19.5933664431724,0,0,0,0,0,0,0,0,513.358503018023,384.757294615202,485.202255676191,973.607709992449,491.899445715644,660.389354940344,259.411518812663,754.871035049308,19.7240536510507,14.7829905814621,18.6546343341744,37.4286438179443,18.8895128360938,25.3602464665487,9.97281139099959,29.0197824981867,241.454698721551,180.210335482698,319.942809487989,656.465526018453,341.869163132571,455.093157747354,207.426072585652,606.162554564796,9.27707509205731,6.92396929337876,12.3002541310439,25.2352026888293,13.1285544217158,17.4768147110689,7.97210796795172,23.2965332699994,0,0,42.4232846996909,91.479163308543,37.7150492625599,48.2830562965061,59.3946407882378,160.646576160089,0,0,0,0,0,0,0,0,919.314848112454,418.584644378516,2997.1463155664,3022.43543113977
"278",2013,2786,23.0833333333333,2087.92636871023,1658.6308177026,519.014801603848,947.147642118986,151.841796805299,184.462197858635,97.0923750829726,266.681772049239,0,0,0,0,0,0,0,0,0,0,0.872092461895904,1.60725031794504,0.31280822579123,0.379150967238684,0.20423490869801,0.55827020039918,0,0,0,0,0,0,0,0,7699.59853149537,5505.67708307352,1376.60021699261,2632.3108320486,775.988768559553,983.62996638781,1216.90718532464,3342.04022733486,295.830888541359,211.536918041247,53.0689205981405,101.488936144341,29.9053796060372,37.9082020715879,46.9725586639538,128.99800926756,19138.927918507,13556.567247644,3636.48988119982,6791.65291736634,2242.04245171315,2742.4801439961,2962.66051114629,7959.38822198019,735.347669014502,520.86500857179,141.378919765733,264.499182669159,87.6818839059069,107.328556146261,116.16247401019,312.148062996474,0,0,8.11270079951162,15.4756538230007,5.1971803451576,6.4054807915997,7.34029864541592,19.7995183521397,0,0,0,0,0,0,0,0,514.042096505788,384.862935855361,483.503418075252,968.242086513289,493.376598495775,659.123726861533,261.522043389118,762.707458769299,19.7503184244666,14.7870494862273,18.5894037989524,37.2225756103009,18.946352108619,25.3118267492729,10.0540849085694,29.3214334314595,241.602592146593,180.133427919071,318.644912313712,652.314019023048,342.700205881834,453.945638327166,208.615638423742,611.016254607789,9.28275740505318,6.92101438142406,12.2504242547025,25.0757801887999,13.1605693005058,17.4329064187994,8.01798575133488,23.4835311122799,0,0,42.2213163092489,90.7938642121475,37.7273956869041,48.0536800033981,59.8683988669041,162.228191927357,0,0,0,0,0,0,0,0,923.26421201416,420.185318202888,3011.50100291202,3034.22873670212
"279",2013,2786,23.1666666666667,2079.69929252897,1651.63266514536,515.554110030944,940.795997298936,151.009979350198,182.954987348867,96.9585173061922,267.661445139472,0,0,0,0,0,0,0,0,0,0,0.866215123025969,1.59514034653147,0.31114079285644,0.37604954892209,0.203979253081573,0.560436782514318,0,0,0,0,0,0,0,0,7703.25047727077,5503.4472183126,1370.45716923258,2616.96744230852,777.466086595843,981.027437521088,1226.71353879089,3376.53117715431,295.971202138129,211.451243071201,52.8322758880272,100.897476554641,29.9623164278063,37.807898972268,47.3514498236229,130.330199153306,19129.3194655204,13537.5864299949,3615.95078273634,6744.82501684704,2242.79678380141,2731.2516878146,2985.96653659952,8040.15849644685,734.978507764067,520.135734869501,140.581137355282,262.672045572832,87.7102700083338,106.886380494403,117.074625688749,315.307770148244,0,0,8.07367963112477,15.3740585972758,5.20114612307071,6.38160705051197,7.39946926451347,20.0041367667745,0,0,0,0,0,0,0,0,514.695529088833,384.951235021807,481.767183386171,962.880990272346,494.770562553953,657.785250385211,263.612571115691,770.397784934333,19.7754243673929,14.7904420807989,18.522733091815,37.0166751500644,18.9999932742799,25.2606034773337,10.134586080867,29.6174642720912,241.745494364069,180.05264260824,317.342575095611,648.189833112071,343.497404897792,452.76627852555,209.821465065849,615.847657940208,9.28824794765294,6.91791048022856,12.2004215366641,24.9174023162977,13.1912812305313,17.387769289937,8.06448413222715,23.6696632151124,0,0,42.0197141317953,90.1147779239918,37.7373327407613,47.8238283484509,60.3413531805155,163.803099056098,0,0,0,0,0,0,0,0,927.218714645433,421.78639517378,3025.87253119148,3045.98387328893
"280",2013,2786,23.25,2071.6614028495,1644.8091288791,512.217990870625,934.669919988478,150.173284146577,181.46759433178,96.8092601533703,268.541693280087,0,0,0,0,0,0,0,0,0,0,0.860401889157533,1.58336167374113,0.309462704374533,0.372983498441052,0.203695004723131,0.562404808522556,0,0,0,0,0,0,0,0,7706.69075335145,5501.07268536901,1364.41744468877,2601.82665723446,778.849743045037,978.360274086643,1236.48223818248,3410.82726204107,296.103383046733,211.360009718228,52.5995884895651,100.31380377002,30.0156439485117,37.7051054053481,47.7288781324697,131.654859473601,19119.7753198214,13518.7205654161,3595.80329505514,6698.78898008191,2243.34099615472,2719.9412888826,3009.13896713976,8120.27312350284,734.611817093463,519.410877854952,139.798420456869,260.875617295866,87.7305039481339,106.44107960001,117.981625442202,318.442029711811,0,0,8.03419651915285,15.2731305803783,5.2046053272192,6.35748668453425,7.45831714475409,20.2072282519944,0,0,0,0,0,0,0,0,515.319917048895,385.022718013045,480.000970914484,957.531132126997,496.084064618395,656.37793698597,265.683617858688,777.950274884946,19.7994143691613,14.7931885710386,18.4549072601523,36.8112004254877,19.0505411183376,25.2067309804001,10.2143348655129,29.9081925909586,241.884461602716,179.969085035826,316.036677180106,644.096551292692,344.261166568799,451.557899192343,211.041549154968,620.652088960429,9.29358730185594,6.91470006431759,12.1502798394451,24.760206978717,13.220705901697,17.3415119074195,8.11152624988276,23.8547502505086,0,0,41.8184266852636,89.441911024631,37.7449105600122,47.5935956973907,60.8135129353083,165.371366955249,0,0,0,0,0,0,0,0,931.178128496819,423.387804273348,3040.2588903362,3057.70005952779
"281",2013,2786,23.3333333333333,2063.81075472726,1638.15762535794,509.002115021053,928.761809959814,149.333552138849,180.001246903027,96.6456482974766,269.327719765954,0,0,0,0,0,0,0,0,0,0,0.85467535300053,1.57191919901874,0.307775420341432,0.369954815966152,0.203382689648358,0.564180971807247,0,0,0,0,0,0,0,0,7709.90683346374,5498.54593579838,1358.4716720219,2586.87452645429,780.139068418063,975.626578704016,1246.20959587277,3444.91222975445,296.226949987704,211.262927959024,52.3705005394082,99.7373837563559,30.06533649296,37.5997486254448,48.1047022944373,132.971365882412,19110.307172066,13499.9768411078,3576.04252537172,6653.53510619025,2243.68447206999,2708.55909952212,3032.18136867992,8199.74677601155,734.248046179646,518.690713671743,139.03058647794,259.109529397101,87.7429479416567,105.993046282336,118.883610297245,321.551409209406,0,0,7.99446400906129,15.1730226214901,5.20756062504672,6.3331307798015,7.51684149368627,20.4087990245157,0,0,0,0,0,0,0,0,515.916247295982,385.077842729634,478.211108993415,952.198049507013,497.319556437566,654.905264766888,267.735630075339,785.372295750455,19.8223263484348,14.7953065502179,18.3861694748425,36.6063643643179,19.098089855234,25.1503430690652,10.2933485476657,30.1939015933137,242.02032404676,179.883634657738,314.728287207438,640.037244054446,344.991855523051,450.322949117441,212.27403480922,625.425781075948,9.29880736467042,6.91141692379349,12.1000402854249,24.604312368276,13.2488573994913,17.2942285614923,8.1590409122927,24.038647807543,0,0,41.6174390882343,88.7752870263537,37.7501734620519,47.3630686113627,61.2848828116174,166.933055849238,0,0,0,0,0,0,0,0,935.142234224548,424.989476549488,3054.65818164604,3069.37658470635
"282",2013,2786,23.4166666666667,2056.14513017044,1631.67538868289,505.902258000292,923.064229779961,148.492475306769,178.557016703388,96.4686787160362,270.024515315229,0,0,0,0,0,0,0,0,0,0,0.849053176153179,1.56081497165264,0.306080825064865,0.366965489299527,0.203043100906459,0.565772371808719,0,0,0,0,0,0,0,0,7712.88912346812,5495.86150746323,1352.61191914076,2572.09965378507,781.333972422872,972.825565574292,1255.89228528344,3478.77135545608,296.341534338858,211.159787929532,52.1447091878018,99.1677803094637,30.1113906521648,37.4917985791204,48.4787948311753,134.279152556532,19100.9244001005,13481.3608366014,3556.66304436182,6609.05280487844,2243.83605357735,2697.11448655908,3055.09697045401,8278.59291910428,733.887555337762,517.975456694271,138.277431881828,257.373378678181,87.7479433867428,105.542643022255,119.780704281049,324.636429566006,0,0,7.95465461561223,15.0738554549522,5.21001839425321,6.30855169828155,7.57504221379858,20.6088548867441,0,0,0,0,0,0,0,0,516.485402007134,385.117014618484,476.403021198948,946.886345779629,498.479282372859,653.370322965879,269.768993787525,792.670424218247,19.8441941998683,14.7968115962552,18.3167281747134,36.4023440208534,19.1427257264551,25.0915585889486,10.3716420845443,30.4748441035569,242.153732578936,179.796989569354,313.418581440005,636.014524834458,345.689811792067,449.063560351972,213.517209290917,630.165727547694,9.30393314405502,6.9080878805969,12.0497481246189,24.4498190992059,13.2757488627949,17.246001370889,8.20696242852933,24.2212406607004,0,0,41.4167635654835,88.1149403985237,37.7531620013635,47.132327483136,61.7554640551213,168.488218738564,0,0,0,0,0,0,0,0,939.110819594742,426.591344822107,3069.06860219086,3081.01279687495
"283",2013,2786,23.5,2048.66208973553,1625.35951101516,502.914305561499,917.569917665596,147.65160774622,177.135832838392,96.279303369936,270.636867088957,0,0,0,0,0,0,0,0,0,0,0.843548935201618,1.5500487074794,0.304381082455073,0.364017441500983,0.202677235061771,0.567186383033085,0,0,0,0,0,0,0,0,7715.63049422427,5493.015676906,1346.83148683603,2557.4927558667,782.434835034252,969.957335831501,1265.52729697234,3512.39133455157,296.446862187225,211.050446568559,51.9219587088453,98.6046381480704,30.1538210992701,37.381259283156,48.8510404011282,135.577708102739,19091.6344310307,13462.8767851616,3537.65900096208,6565.33080291597,2243.80409727395,2685.61612747451,3077.88870428316,8356.82393565276,733.530629932397,517.265269571217,137.538736615503,255.666735166313,87.7458130160112,105.090205674063,120.67301994414,327.697569958233,0,0,7.91490781242741,14.975723492601,5.21198777856678,6.28376272118799,7.6329197186767,20.8074012477587,0,0,0,0,0,0,0,0,517.028175586426,385.140597087853,474.581358683864,941.599850987637,499.565321183414,651.775900147564,271.78404152193,799.850529632268,19.8650484457392,14.7977176718768,18.2467621440011,36.1992867459511,19.1845286070505,25.0304848118807,10.4492283719654,30.751245756656,242.285190446712,179.709697255766,312.108793870377,632.030599253383,346.355362079464,447.781593959841,214.769495949958,634.869566603466,9.30898397558567,6.90473396998051,11.9994508208359,24.2968121027758,13.3013929159484,17.196902037927,8.2552303366429,24.4024383547925,0,0,41.2164332728708,87.4609128613176,37.7539141883746,46.9014475940777,62.2252551829586,170.036902649187,0,0,0,0,0,0,0,0,943.083678747811,428.193343491264,3083.48843429214,3092.6080954777
"284",2013,2786,23.5833333333333,2041.35901197344,1619.20697371285,500.034258826779,912.271798780962,146.812373698217,175.738492257499,96.078430952632,271.169364248495,0,0,0,0,0,0,0,0,0,0,0.838172759935255,1.53961818295653,0.302678529905086,0.361112493360721,0.202286244134453,0.568430553848623,0,0,0,0,0,0,0,0,7718.12592852116,5490.00619641515,1341.12475094971,2543.04632880297,783.442424617732,967.022707986531,1275.11190660182,3545.76020235693,296.542740763533,210.934817515432,51.7020344661168,98.047670143701,30.1926574443464,37.2681623165592,49.2213345736207,136.866572490995,19082.4430147882,13444.5277712449,3519.02421120263,6522.35730190492,2243.59651461281,2674.07208036662,3100.55923400562,8434.451222428,733.177490888417,516.560270812205,136.81426753379,253.98914821198,87.7368624506774,104.636046166031,121.560659502081,330.735271529647,0,0,7.87533526134962,14.8786991423354,5.21347999739866,6.25877777883952,7.69047479862833,21.0044431596551,0,0,0,0,0,0,0,0,517.545287441602,385.148919344274,472.750100575245,936.341741899416,500.579616346686,650.12454777084,273.781057759494,806.917838744761,19.8849167268463,14.798037425724,18.1764243643842,35.9973147952782,19.2235731715573,24.9672198806712,10.5261184536,31.0233074849433,242.415077239631,179.622177948502,310.800179006226,628.08730399675,346.988828481176,446.478676388886,216.029448464701,639.535491999182,9.31397444370329,6.90137133791144,11.9491966239294,24.1453621234318,13.3258020031986,17.1469932439266,8.30378918159803,24.5821717676809,0,0,41.016497641207,86.8132505916404,37.7524663746967,46.6704998789861,62.6942525215376,171.579149588013,0,0,0,0,0,0,0,0,947.060611679417,429.795408407818,3097.91603806703,3104.16192625584
"285",2013,2786,23.6666666666667,2034.23313356404,1613.21467848621,497.25823720807,907.162992791324,145.976077288176,174.365671791067,95.8669292087518,271.626406323048,0,0,0,0,0,0,0,0,0,0,0.832931994123968,1.52951964065719,0.300975574643396,0.358252329558392,0.201871387585885,0.569512507462397,0,0,0,0,0,0,0,0,7720.37215282453,5486.83202179025,1335.48699645329,2528.75430771131,784.357813649832,964.023047247661,1284.64363927078,3578.86723109556,296.629044293362,210.8128606503,51.4847565692263,97.4966442792957,30.2279409965858,37.1525602689351,49.5895824637926,138.145333118055,19073.3545102445,13426.3159356404,3500.75224729462,6480.12013479922,2243.22081720225,2662.4898594993,3123.11098833423,8511.48530011591,732.82830568394,515.860542669659,136.103781837475,252.340152544391,87.7213819464556,104.180455416564,122.443716109107,333.749941640368,0,0,7.83602621635185,14.7828372569822,5.21450765275739,6.23361118004419,7.7477084888624,21.1999853584053,0,0,0,0,0,0,0,0,518.03739526374,385.142284316291,470.912659547147,931.114665351058,501.524007038335,648.418643479469,275.760285031038,813.877008242247,19.9038243127349,14.7977824967958,18.1058460659199,35.7965300642388,19.2599300851688,24.9018552433238,10.6023217551695,31.2912083039908,242.543673649874,179.534748828165,309.493976676426,624.186148885952,347.590536617584,445.156236906916,217.295743290605,644.162160677596,9.31891533305419,6.89801217097559,11.899033219585,23.9955273376231,13.3489887007163,17.0963300859669,8.35258822443127,24.7603895617914,0,0,40.8170176928865,86.1720014824986,37.7488541179709,46.4395517094355,63.1624507593909,173.114997564439,0,0,0,0,0,0,0,0,951.041423665905,431.397476733071,3112.34984320686,3115.67377574321
"286",2013,2786,23.75,2027.28158046567,1607.37947146039,494.582479926681,902.236818469384,145.14391081083,173.017938368858,95.6456268140679,272.012210230413,0,0,0,0,0,0,0,0,0,0,0.827831694450021,1.51974809884933,0.299274627005738,0.355438481294382,0.20143399751223,0.570439869646664,0,0,0,0,0,0,0,0,7722.36735387094,5483.4931036041,1329.9142835471,2514.61180519581,785.182316923196,960.960138866599,1294.12024338431,3611.70284254499,296.705703108229,210.684574074093,51.2699747541989,96.9513736303325,30.259722389546,37.0345218773453,49.9556977330239,139.413621469303,19064.3721056728,13408.242632877,3482.83650683861,6438.60688391305,2242.68415176379,2650.87649274874,3145.54618640649,8587.93590344359,732.483196820808,515.166137186621,135.407029745534,250.719272840643,87.6996477400678,103.723705551774,123.322274847841,336.741957345387,0,0,7.79705153088654,14.6881783932123,5.21508426972687,6.2082774211827,7.80462198190559,21.3940323287612,0,0,0,0,0,0,0,0,518.505105144703,385.120974493114,469.071964813208,925.920830086014,502.400249112135,646.660432814352,277.721929103113,820.732187307466,19.9217944904267,14.7969637387793,18.03513991174,35.5970176140013,19.2936668106884,24.8344772582549,10.6778462837457,31.5551077160425,242.671180114019,179.447642520735,308.191389214155,620.328354943952,348.160821211147,443.815539649855,218.567171517244,648.748616344628,9.32381434473605,6.89466540703491,11.8490068536771,23.8473548177198,13.3709659307409,17.0449613072743,8.40158112879675,24.9370552472148,0,0,40.6180626626682,85.5372132767186,37.7431127264783,46.2086674439312,63.6298433486577,174.644481334121,0,0,0,0,0,0,0,0,955.025924834378,432.999486843581,3126.78834288013,3127.14316750161
"287",2013,2786,23.8333333333333,2020.50139422014,1601.69816334072,492.003346483547,897.486796209176,144.316962400602,171.695758387804,95.4153150995926,272.330816964785,0,0,0,0,0,0,0,0,0,0,0.822875047544925,1.5102976111972,0.297578050899184,0.352672316426913,0.200975450566696,0.571220210618753,0,0,0,0,0,0,0,0,7724.11093882957,5479.99021137681,1324.40333153525,2500.61489248516,785.917440733597,957.836084671261,1303.53966854458,3644.25852555009,296.772694430627,210.549987353003,51.0575639433836,96.4117079801797,30.2880596280288,36.9141280526881,50.3196017434172,140.671109965795,19055.4980055994,13390.3085640042,3465.27027088544,6397.80497795703,2241.99333040836,2639.23857032348,3167.86686006091,8663.81206225009,732.142249003723,514.477081298418,134.723756738432,249.126027485926,87.6719232147411,103.266051786122,124.196413591699,339.711668521934,0,0,7.75846697411121,14.5947514892418,5.21522394262644,6.18279103360053,7.86121656152285,21.5865883728308,0,0,0,0,0,0,0,0,518.948980070088,385.085256681434,467.230533143884,920.762082575198,503.210031507362,644.852060764366,279.666163703368,827.487074632254,19.9388488907313,14.7955914028139,17.9644027233807,35.3988485827415,19.3248482396904,24.7651684089233,10.7526988094047,31.8151479005294,242.797732341898,179.361022643184,306.893564943255,616.514889214017,348.700030163998,442.457711618455,219.842630642264,653.294223145456,9.32867669294165,6.89133733251504,11.7991616983761,23.7008818707978,13.3917471182427,16.9929303723714,8.45072564441848,25.1121446329783,0,0,40.4197072699848,84.9089321258877,37.7352776547439,45.977908864004,64.0964228332336,176.167633019699,0,0,0,0,0,0,0,0,959.013929802025,434.601378257268,3141.23008861389,3138.56965910799
"288",2013,2786,23.9166666666667,2013.8895542624,1596.16754636894,489.517316306537,892.906648885588,143.496223151554,170.399506320007,95.17674964608,272.586097992034,0,0,0,0,0,0,0,0,0,0,0.818063720900557,1.50116148560649,0.295888126721997,0.349955034728181,0.200497145192275,0.571860998229453,0,0,0,0,0,0,0,0,7725.60333123016,5476.32478472593,1318.95141810356,2486.76041590871,786.564840715312,954.653218367956,1312.90004650979,3676.52675783154,296.830034533246,210.409155799439,50.8474203942325,95.8775267891358,30.3130164670917,36.7914686263168,50.68122282978,141.917508974674,19046.7335900339,13372.5138891831,3448.04675265561,6357.70177198295,2241.15485713839,2627.58228645706,3190.07487344504,8739.12217466273,731.805515258104,513.793381158579,134.053705441952,247.559931674287,87.6384599197996,102.807734031698,125.066203763537,342.659400691212,0,0,7.72031599917561,14.5025760872514,5.21494105730692,6.15716645980834,7.91749355282245,21.7776576765833,0,0,0,0,0,0,0,0,519.369547082718,385.035385891774,465.390529762057,915.639969955664,503.95498928701,642.99559578407,281.593134826913,834.144970148168,19.9550077634798,14.7936752868116,17.8937178178478,35.2020826024912,19.3535371940952,24.6940082287714,10.8268850308199,32.0714557018744,242.923414322106,179.274996925526,305.601586479332,612.74649617251,349.208527365813,441.083766705668,221.121116536676,657.79860854542,9.333505604651,6.88803208657519,11.7495394029512,23.5561372463231,13.4113462989166,16.9402763900598,8.49998329798126,25.2856436321072,0,0,40.2220295010374,84.2872014712994,37.7253847912312,45.7473355224749,64.5621811188605,177.684482635401,0,0,0,0,0,0,0,0,963.005257371708,436.203091576043,3155.67368594593,3149.95283969186
"289",2014,2786,24,2007.78820136597,1590.93811284075,486.782261668656,888.148910674869,142.650652875759,168.868571011307,95.0019248568271,273.264774483454,0,0,0,0,0,0,0,0,0,0,0.813309653682862,1.49193178631587,0.294142930848853,0.346751663891409,0.200133298241709,0.573282767939801,0,0,0,0,0,0,0,0,7727.62220285519,5473.15450398721,1312.69922855407,2471.75287948638,786.9538268829,949.941175237509,1322.48771869255,3710.612266722,296.907602809597,210.287348543642,50.6065126571429,95.298966731841,30.3280148106053,36.6098770295303,51.0515978574407,143.233942553177,19040.0835289643,13356.4161074198,3428.93360235234,6315.09638647479,2239.67999593602,2611.85785141223,3212.95393150888,8819.48965158828,731.550018170601,513.17487837098,133.310976786395,245.897139968044,87.5801473560065,102.190298948109,125.962228300524,345.804873506888,0,0,7.68180586401475,14.40770516174,5.21311171144411,6.12191995379304,7.97526064961131,21.9803449200776,0,0,0,0,0,0,0,0,519.824927668258,385.009807285108,463.460532751075,910.255111606755,504.533694476391,640.073397728282,283.653928815263,841.888073530959,19.9725042290182,14.7926925153397,17.8195717827115,34.9952111590675,19.3758385216282,24.5819146001879,10.9062090969116,32.3694418457846,243.07181843141,179.210533043831,304.267334602842,608.840259169585,349.609701271948,439.010851641157,222.504727046497,663.091392177755,9.33920753666887,6.88555528086227,11.6982905603067,23.4060895528336,13.4268212517241,16.8607737241999,8.55327630790474,25.4894207363021,0,0,40.0218873432442,83.650033500081,37.7052263470873,45.4464217469035,65.038876334629,179.286252165142,0,0,0,0,0,0,0,0,966.995846081292,437.812463337595,3170.10252181256,3161.34428730513
"290",2014,2786,24.0833333333333,2002.11757551293,1585.96601544467,483.858647534301,883.269184198015,141.781984203863,167.154591479536,94.8765432050977,274.272194633881,0,0,0,0,0,0,0,0,0,0,0.808513336232719,1.48261935594148,0.292353784439502,0.34316731295767,0.199863848415635,0.575332336110983,0,0,0,0,0,0,0,0,7730.10527934229,5470.41353084412,1305.80667213866,2455.83393225412,787.105553535168,943.947813742757,1332.27550743714,3746.2843448898,297.003006579091,210.182035972204,50.3409761713194,94.6853160521038,30.333870414091,36.3789059834846,51.42967958784,144.611518325424,19035.245807738,13341.7785485423,3408.27233303498,6270.47946367696,2237.61477499946,2592.73368101291,3236.37883038365,8903.98176440103,731.364153867366,512.612479688716,132.50868056205,244.156605145304,87.4988008033434,101.439900717305,126.87960928682,349.111664267179,0,0,7.64206894988232,14.3099180640598,5.20990048262789,6.07864573014878,8.03427903876114,22.1926757767425,0,0,0,0,0,0,0,0,520.307556484496,385.00427763378,461.427520213522,904.630942152957,504.95949167732,636.248961284187,285.815283501506,850.436392105579,19.9910476148194,14.7924800568052,17.7414644067713,34.7791355148274,19.3922647224205,24.4351665746199,10.9893933835172,32.6983520503159,243.238496242732,179.162971699113,302.89311939473,604.81487456908,349.911906548209,436.339601959887,223.976770340231,669.033712748402,9.34561157332844,6.88372789765759,11.6455040073676,23.2514575711299,13.4384928756107,16.7582874226081,8.60996353496818,25.7181421173483,0,0,39.8196503229881,83.0005613915998,37.675955155208,45.0867950104821,65.5248755519384,180.958677062269,0,0,0,0,0,0,0,0,970.986642947101,439.428650197961,3184.51296012807,3172.71800850545
"291",2014,2786,24.1666666666667,1996.56765088384,1581.11065712797,481.044322790657,878.565042622054,140.918370141033,165.489891745225,94.7377107848257,275.181746697313,0,0,0,0,0,0,0,0,0,0,0.803743864334614,1.47356745017797,0.290576623657287,0.339678904485906,0.199571732213314,0.577204749744275,0,0,0,0,0,0,0,0,7732.37038760926,5467.52491518733,1299.02710675488,2440.13921837103,787.168487301745,937.970257235669,1342.00981379294,3781.6930579195,297.090035661,210.071050739285,50.0797688692947,94.0802850210987,30.3363051177065,36.148545806069,51.8056942096937,145.97893536422,19030.4743398669,13327.2417208572,3388.01737038576,6226.65049424272,2235.39149455552,2573.79117847708,3259.66419114355,8987.65887733464,731.18083495437,512.053951265468,131.722019425358,242.446641368987,87.4113235689313,100.696663273545,127.79160113165,352.386770144452,0,0,7.60176450262848,14.2126345426002,5.20629542164476,6.03572548919222,8.09296595393481,22.4031453771439,0,0,0,0,0,0,0,0,520.767580591119,384.985853375381,459.370737787676,899.029850323895,505.322704985238,632.421999506967,287.942820629259,858.737729456514,20.0087224912691,14.791772166856,17.6624411738456,34.5639422901744,19.4062845645786,24.2883175173084,11.0712757864475,33.0177697330202,243.403638169427,179.11451324505,301.520962953085,600.831029822686,350.183538097726,433.673135317872,225.445956063501,674.888534458453,9.35195659867193,6.88186604608337,11.5927949211348,23.098418430723,13.448987928502,16.6559810491544,8.66653814368603,25.9434962512945,0,0,39.6180355407246,82.3580320579857,37.6448251229623,44.7307586002508,66.0099184270973,182.621676012606,0,0,0,0,0,0,0,0,974.981056182426,441.044786696154,3198.91548165823,3184.02279128013
"292",2014,2786,24.25,1991.13896524371,1576.371619141,478.335499096952,874.030819497804,140.061061641126,163.873685096759,94.5864637270001,275.999099303172,0,0,0,0,0,0,0,0,0,0,0.799026127458218,1.46477940763812,0.288811422307779,0.336285003243513,0.199257129371146,0.578904746632629,0,0,0,0,0,0,0,0,7734.40204532819,5464.47891957184,1292.35112445109,2424.65389985944,787.142282413735,932.005441685237,1351.68463695291,3816.81389148655,297.168095199525,209.954018716675,49.822531552234,93.4833055680259,30.3353056009948,35.9186785377825,52.1794111378846,147.3352511128,19025.7824728223,13312.8140462097,3368.16347651178,6183.59974356847,2233.01861496677,2555.03304097669,3282.81444589551,9070.54426959213,731.000574265541,511.499616681887,130.950797438384,240.766877866029,87.3180426130102,99.9606898120997,128.698375304349,355.631095540419,0,0,7.56113094073741,14.1160408877057,5.20229424478198,5.99315287151399,8.15131599015639,22.6117595465041,0,0,0,0,0,0,0,0,521.205546097944,384.954733580616,457.296239489275,893.456910608724,505.624334431271,628.594061286685,290.038105067263,866.808784703738,20.0255498407831,14.7905764941066,17.5827346462152,34.34982648169,19.4179364645085,24.1414270242442,11.1519165078717,33.3283365095135,243.568333546135,179.066134473272,300.151656469033,596.890958306251,350.426447973683,431.014877179931,226.911649971388,680.652581032289,9.35828446667985,6.88000725603601,11.5401937671726,22.9470581188935,13.4583775887963,16.553986319562,8.72297589116256,26.1653576061714,0,0,39.4169990282256,81.7224036400217,37.6118898311126,44.3783243685305,66.4940357900124,184.275457835479,0,0,0,0,0,0,0,0,978.978914463521,442.660819135424,3213.30860215667,3195.25872729953
