"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,2786,24.3333333333333,1985.83164922423,1571.7481862857,475.728467848214,869.66092633732,139.211182544891,162.305137561745,94.4237830407884,276.729646569919,0,0,0,0,0,0,0,0,0,0,0.794379644460596,1.45625640751322,0.287058720657903,0.332984221687394,0.198920551708882,0.580437864157008,0,0,0,0,0,0,0,0,7736.18849422301,5461.26845097639,1285.77086779571,2409.36595322979,787.027408432096,926.051699423762,1361.29475381937,3851.62493495448,297.236733422898,209.830667379155,49.5689642947802,92.8939174256014,30.3308898966357,35.689239886634,52.5506296127649,148.679622836516,19021.1806498156,13298.501928793,3348.70482138132,6141.3164530073,2230.50401777397,2536.46132045115,3305.83348264783,9152.65912158349,730.823773048535,510.949721997219,130.194795551946,239.116903920559,87.21926257336,99.2320585446826,129.60008221293,358.845463725811,0,0,7.52036035771142,14.0202837335025,5.19789956651609,5.95092396769148,8.20932491495938,22.8185238581969,0,0,0,0,0,0,0,0,521.621909040515,384.911071301924,455.209171165952,887.916244212259,505.865342353663,624.76641683608,292.102494241034,874.664475216029,20.041547184979,14.7888989190764,17.5025425317858,34.1369464910354,19.4272573828271,23.9945439611833,11.231367771167,33.6306255193223,243.733397969439,179.018574875162,298.786084131467,592.996436586478,350.642096294721,428.367541083035,228.373292083079,686.323943421647,9.36462651387929,6.87817993995693,11.4877345682528,22.7974450432323,13.4667179793049,16.4524075981487,8.7792553799407,26.3836531458597,0,0,39.216529574053,81.0936524762791,37.5771964838497,44.0294963421305,66.9772519637284,185.920214557538,0,0,0,0,0,0,0,0,982.980050399317,444.276694577169,3227.69090427296,3206.42594561662
"294",2014,2786,24.4166666666667,1980.64550783827,1567.23941077156,473.219607879451,865.44987280873,138.36974448521,160.783378955039,94.2505998454126,277.378530125457,0,0,0,0,0,0,0,0,0,0,0.789819751198163,1.44799796092551,0.285319409100961,0.329775178070994,0.198562745655873,0.581810182583898,0,0,0,0,0,0,0,0,7737.72093327047,5457.88849943614,1279.27972996627,2394.26553618419,786.824912484136,920.108356395404,1370.83559419632,3886.10664407057,297.295612181731,209.700804235864,49.3188149762044,92.3117438708343,30.3230982573132,35.4602037642387,52.9191739181883,150.011298553786,19016.6770024203,13284.310178291,3329.63514411265,6099.78913458035,2227.8551033237,2518.07756855507,3328.72473786585,9234.02280627463,730.650743734189,510.404452007115,129.453777834092,237.496280272277,87.1152695357029,98.5108283062374,130.496854789102,362.030628097794,0,0,7.47960906255474,13.9254793495722,5.19311738384198,5.90903665162071,8.26698937808786,23.0234436220967,0,0,0,0,0,0,0,0,522.017059181614,384.854988604684,453.113946675153,882.411239869194,506.046698750848,620.940176184118,294.13717359294,882.318184532372,20.0567294991695,14.7867441317123,17.422034443205,33.9254325989924,19.4342845693792,23.8477110213656,11.3096751837261,33.9251509505143,243.899435197606,178.972389524067,297.42516863087,589.148857653194,350.831647666685,425.733277691517,229.830386022234,691.901764814527,9.37100593763087,6.87640542465167,11.4354528170981,22.6496328538569,13.4740538697818,16.3513276210324,8.83535764886524,26.5983502311458,0,0,39.0166394533093,80.4717668246668,37.5407880728893,43.6842727279324,67.4595861582031,187.556124222974,0,0,0,0,0,0,0,0,986.984299728595,445.892360628305,3242.061027554,3217.52460413968
"295",2014,2786,24.5,1975.5800623137,1562.84414553771,470.805391813458,861.392280725606,137.537653871351,159.307509197081,94.0677973625004,277.950646774854,0,0,0,0,0,0,0,0,0,0,0.785358192400343,1.44000216583228,0.28359462916469,0.326656481153714,0.198184643254591,0.583028190846175,0,0,0,0,0,0,0,0,7738.99313230728,5454.33585347497,1272.87219685886,2379.34466153228,786.536304497607,914.175532057995,1380.30318177244,3920.24173452749,297.344492103187,209.564305896754,49.0718732413915,91.7364792320057,30.3119887456476,35.2315746003369,53.2848911213578,151.329612976488,19012.2776488095,13270.2422238666,3310.94784069929,6059.00572741295,2225.07883378089,2499.88290553456,3351.49124129123,9314.6530324879,730.481721395281,509.863938465398,128.727494853172,235.904545163681,87.0063326959548,97.7970412217022,131.388810223306,365.187277707472,0,0,7.43900271978291,13.8317181287219,5.18795636756919,5.86749024065138,8.32430677863251,23.2265239649322,0,0,0,0,0,0,0,0,522.391332163774,384.786584273124,451.014337069468,876.944661495206,506.169396110152,617.116336141757,296.143175430033,889.781893774372,20.0711096792805,14.7841159274621,17.3413553192377,33.7153910968755,19.4390561349664,23.7009665338187,11.3868784613413,34.2123730883302,244.0668685273,178.927976054708,296.069845555583,585.349274973051,350.996022948857,423.113758864451,231.282492062075,697.386065638155,9.3774390016721,6.87469898788203,11.3833844955006,22.5036621396658,13.4804206649774,16.2508107244215,8.89126590585501,26.809449897018,0,0,38.8173598436756,79.8567438376579,37.5027043739132,43.3426469036819,67.9410531374949,189.183352108898,0,0,0,0,0,0,0,0,990.991500978851,447.507765361061,3256.417665118,3228.55488653595
"296",2014,2786,24.5833333333333,1970.63459471971,1558.56107938418,468.482390686057,857.48289573741,136.715720224665,157.876604846526,93.8762135418715,278.450659607444,0,0,0,0,0,0,0,0,0,0,0.781003752454413,1.43226597686086,0.281885672478479,0.323626715339292,0.197787311579934,0.584098649244897,0,0,0,0,0,0,0,0,7740.00101733447,5450.6087967234,1266.54367917758,2364.59685740895,786.163438298579,908.253935572666,1389.69406600564,3954.01503545167,297.38321665771,209.421106416164,48.8279640792481,91.1678758715764,30.2976326648887,35.0033795142537,53.6476484635038,152.633981912395,19007.9870144992,13256.3003428435,3292.63605369887,6018.95375669625,2222.18178145236,2481.8780928313,3374.13566679032,9394.5660139243,730.316876069994,509.328268870384,128.015687140333,234.341220489603,86.8927062268791,97.0907255167659,132.276051933355,368.316043783094,0,0,7.39864182190057,13.7390693566489,5.18242712574633,5.82628514230732,8.38127512411531,23.4277699059439,0,0,0,0,0,0,0,0,522.7450221311,384.705941635737,448.913566635323,871.518761837709,506.234463893006,613.295827944366,298.121399584976,897.066330597304,20.0846990268019,14.7810175079397,17.2606291092746,33.506908648304,19.4416116097341,23.5543462975523,11.4630122223862,34.4927040381505,244.235974165105,178.885603320837,294.72103799178,581.598448612562,351.135952748359,420.510264341597,232.72922018295,702.777563841635,9.3839363183046,6.87307095943893,11.3315651012864,22.3595622043246,13.4858464591928,16.1509061737815,8.94696526133192,27.0169799492205,0,0,38.6187360539066,79.2485864381843,37.4629829679019,43.0046084382503,68.4216639554279,190.802052173135,0,0,0,0,0,0,0,0,995.00149510401,449.122857232791,3270.75955964269,3239.51699877779
"297",2014,2786,24.6666666666667,1965.80818777277,1554.38876813568,466.247277038583,853.716596203801,135.904664159028,156.489724969331,93.6766436160672,278.883009231036,0,0,0,0,0,0,0,0,0,0,0.776762810832232,1.42478544387707,0.280193897318012,0.320684430059513,0.197371909432316,0.58502847163965,0,0,0,0,0,0,0,0,7740.74230182802,5446.7068392379,1260.29036242681,2350.01687110457,785.708410817184,902.344694194551,1399.00525907893,3987.41333738664,297.411697993392,209.27118696968,48.5869420859394,90.6057328398871,30.2801106848517,34.7756617222052,54.0073309446093,153.923896453592,19003.8081178521,13242.4858634838,3274.69275025217,5979.62047039369,2219.1701718984,2464.06359573209,3396.6603790068,9473.77662972001,730.156323731418,508.797494255933,127.31808820356,232.805817089239,86.77463094298,96.3918979437652,133.158671370382,371.417505926039,0,0,7.35860647718829,13.6475853684587,5.17654157963119,5.78542254783274,8.43789290989712,23.6271864350068,0,0,0,0,0,0,0,0,523.078392631545,384.613135180518,446.814398434273,866.135380868284,506.242978443975,609.479554277595,300.072632354788,904.181109488048,20.0975076676708,14.7774517350928,17.1799620552368,33.3000560655029,19.4419923254235,23.4078850073658,11.5381067158999,34.7665131164493,244.406910644731,178.845436682727,293.379636281481,577.896887289259,351.252023631509,417.923757774033,234.170223880631,708.077517772266,9.3905039786501,6.87152769272841,11.2800288728642,22.217352685184,13.4903538112944,16.051651084149,9.00244249055287,27.220988928925,0,0,38.4208234234439,78.6473006811338,37.4216600877204,42.6701439635678,68.9014266104361,192.412368386247,0,0,0,0,0,0,0,0,999.014125184921,450.737585027631,3285.08549986218,3250.41116624905
"298",2014,2786,24.75,1961.09975663271,1550.32565942346,464.096826535666,850.088399001238,135.105124340639,155.145916023218,93.4698422840148,279.251923748851,0,0,0,0,0,0,0,0,0,0,0.772639769242376,1.41755589911471,0.278520675208252,0.317828136624028,0.196939655665542,0.585824637902207,0,0,0,0,0,0,0,0,7741.21619664748,5442.63050689979,1254.1090850676,2335.60043936639,785.173490748415,896.449229928211,1408.23418466436,4020.42525062556,297.429905790194,209.114567762505,48.3486868050891,90.0498870747969,30.2595100985513,34.5484757966181,54.3638393604898,155.198917558583,18999.7427950653,13228.7993241565,3257.11078306838,5940.99294332865,2216.04991663821,2446.43962960822,3419.06747114775,9552.29856197512,730.000134931937,508.27163530694,126.634426885524,231.297838779604,86.6523355633174,95.7005655736148,134.036749481001,374.49219741517,0,0,7.31896001833135,13.5573046442124,5.17031253604703,5.74490420395768,8.49415903388143,23.8247786120097,0,0,0,0,0,0,0,0,523.391684798934,384.508235332391,444.71920239382,860.796019370187,506.196064334986,605.668408098574,301.997562382457,911.134854456757,20.1095448666376,14.7734213147594,17.0994453040726,33.094891133837,19.440241468386,23.2616169799187,11.6121884322648,35.0341315657139,244.57974159304,178.807557691313,292.046485827912,574.24488559989,351.344714048827,415.354948982291,235.605194485902,713.287599970377,9.39714442735762,6.87007232106768,11.2288083219971,22.0770449857223,13.4939611248467,15.9530728118759,9.05768581556294,27.4215412650354,0,0,38.2236843334932,78.0528939320232,37.3787711702465,42.3392378116686,69.3803465470162,194.014435766873,0,0,0,0,0,0,0,0,1003.02923623472,452.35189783263,3299.39431831537,3261.23763202476
"299",2014,2786,24.8333333333333,1956.50807642206,1546.3701140256,462.027918677739,846.593463515787,134.317663905375,153.844216147974,93.2565257359052,279.561428259598,0,0,0,0,0,0,0,0,0,0,0.76863741507386,1.41057211708319,0.276867349521609,0.315056307380185,0.196491803134888,0.586494121671322,0,0,0,0,0,0,0,0,7741.42316030118,5438.38116083822,1247.99723310281,2321.34409492894,784.561060722397,890.569160162321,1417.37863214689,4053.04106739681,297.437857664739,208.951301091396,48.1130986963679,89.5002059893287,30.2359225978211,34.3218838462396,54.7170885489046,156.458670779625,18995.7918941089,13215.2406099961,3239.88294181343,5903.05816377865,2212.82664133969,2429.00619847297,3441.35879847855,9630.14442130134,729.848342254652,507.75068761,125.964429351916,229.816785713786,86.5260377995805,95.016727290416,134.910358003253,377.540610048772,0,0,7.27975205088748,13.4682544130864,5.16375334127929,5.70473222327824,8.5500727262262,24.0205516570384,0,0,0,0,0,0,0,0,523.685124142828,384.391312300699,442.630013948802,855.501900375739,506.09489346135,601.863285259721,303.896794697346,917.935310119606,20.1208192881433,14.7689289444948,17.0191571577978,32.8914609700733,19.4364040459176,23.1155766411705,11.6852806431633,35.2958568235955,244.754455110071,178.771980866968,290.722378374443,570.642556769407,351.414424020775,412.804346430893,237.033856275184,718.409790874965,9.40385720721484,6.86870540235257,11.1779338996495,21.9386435354678,13.4966837886791,15.8551909707824,9.11268471757218,27.6187131914916,0,0,38.0273857377297,77.4653734015516,37.3343512849825,42.0118725363502,69.858427087275,195.608381303949,0,0,0,0,0,0,0,0,1007.04667505358,453.965745029023,3313.6848894717,3271.99665549548
"300",2014,2786,24.9166666666667,1952.03180570662,1542.52042396536,460.037536701279,843.227093985807,133.542776350447,152.583658901162,93.0373735216274,279.815353857705,0,0,0,0,0,0,0,0,0,0,0.764757223927466,1.40382844846472,0.275235205611941,0.312367377087512,0.196029617994397,0.58704383268122,0,0,0,0,0,0,0,0,7741.36468775693,5433.96084542588,1241.95265005068,2307.24500675417,783.873572325189,884.706220586868,1426.43671636911,4085.2526294263,297.435611056081,208.781465504421,47.8800956926388,88.9565813507525,30.2094425425896,34.0959525518676,55.0670058470603,157.702841193893,18991.9554389772,13201.8090681229,3223.00199552773,5865.80310378247,2209.50570965995,2411.76312634359,3463.53600754033,9707.32586010231,729.700946624176,507.234626080334,125.307820734349,228.362157110565,86.3959452758898,94.3403750076108,135.779560596841,380.563198512884,0,0,7.24102096578578,13.3804527868335,5.15687761351781,5.6649089314817,8.60563349340556,24.2145110325961,0,0,0,0,0,0,0,0,523.958926015769,384.262439047466,440.548583727398,850.254019134723,505.940681930954,598.065091230143,305.770862983417,924.589441545889,20.1313392063802,14.7639774276163,16.939164980025,32.6898039405169,19.4305267675443,22.9697987865931,11.7574038734594,35.5519563605906,244.930979902246,178.738667702205,289.408046596447,567.089861389385,351.461498999739,410.272300778898,238.455962234611,723.446290881082,9.41063957901172,6.86742545706372,11.1274337887568,21.802146895414,13.4985350938285,15.7580191056937,9.16742977445736,27.8125893696464,0,0,37.8319971906091,76.8847450244373,37.2884354444718,41.6880293271297,70.335669793229,197.194324760061,0,0,0,0,0,0,0,0,1011.06629012981,455.579076297564,3327.95612822804,3282.68851133081
"301",2015,2786,25,1947.79689084394,1538.69962278106,457.494147742102,838.792274342442,132.732437621022,150.798030848631,92.9512722210805,281.432788586166,0,0,0,0,0,0,0,0,0,0,0.760814884290456,1.39589894780798,0.273530268129137,0.308603330559498,0.195808932112286,0.590081443110195,0,0,0,0,0,0,0,0,7742.13928223506,5430.31669569801,1234.74277304453,2290.15525281466,782.844567511397,875.573436218311,1435.97338422404,4122.84580614715,297.465372214639,208.641451444264,47.6022901852175,88.2977584826346,30.1698005024938,33.7440035888371,55.4353666390891,159.154449310056,18990.702924514,13190.4620068276,3203.13993507648,5821.16775850956,2205.31107530137,2385.72042553701,3487.09507902284,9798.93828185743,729.652829936896,506.798653634084,124.536476516595,226.621326387438,86.231717914694,93.3198510634907,136.702722017291,384.149367367274,0,0,7.20119462634555,13.2804319022727,5.14790625333668,5.60433884375004,8.66431176827356,24.4418695501882,0,0,0,0,0,0,0,0,524.316847426512,384.211784331978,438.33734783301,844.189474346156,505.627064582046,592.139328085452,307.923382993328,934.257259365788,20.1450911314274,14.7620311920552,16.854181894216,32.4567458748335,19.4185247167829,22.7423040199451,11.8402233884719,35.9238347561449,245.141063544014,178.737045506624,288.019861786773,562.994161852376,351.362042598349,406.22509538476,240.064958050125,730.528713606734,9.41871133528634,6.86736312949683,11.0740934789854,21.6447714378745,13.4947565754793,15.6026491133941,9.22935300582172,28.0850638396934,0,0,37.6312003256955,76.2353908100565,37.2280406005311,41.2123138125165,70.8343384148223,199.009208371261,0,0,0,0,0,0,0,0,1015.05032618104,457.158262580427,3342.07155818367,3293.08155489848
"302",2015,2786,25.0833333333333,1943.68826817543,1534.92806357284,454.800566979874,834.056284124405,131.910014858349,148.857026823915,92.9061204642938,283.477422724177,0,0,0,0,0,0,0,0,0,0,0.756754779128749,1.38754062078268,0.271810631476183,0.304521775923057,0.195671756781661,0.593961261103761,0,0,0,0,0,0,0,0,7743.18366057583,5426.93700116515,1227.17498942589,2272.10892118699,781.648371448035,865.291825843451,1445.67811662398,4162.42949610729,297.505498900629,208.511598175608,47.3107102407143,87.6020692564303,30.123714096822,33.3477789088401,55.8102006427965,160.682778995745,18990.4509760061,13179.9492652159,3182.35309520322,5774.1796931592,2200.6835023089,2356.60333653616,3511.09265173709,9895.38484832408,729.643156439216,506.394737089266,123.729522302878,224.789244079674,86.0506056980306,92.1791073589361,137.643048051105,387.924447974923,0,0,7.16011322774802,13.1755634665903,5.13793510329798,5.53651150336356,8.72401219797142,24.680728454438,0,0,0,0,0,0,0,0,524.694496259766,384.183215996264,436.05000337822,837.812547448292,505.21191385037,585.425841523595,310.149879406551,944.752900095555,20.1596010153284,14.7609335505344,16.7662718477102,32.2116741878803,19.4026205277084,22.4845518598306,11.925883140968,36.3275149058465,245.360411440789,178.745638020069,286.59927458619,558.705746999907,351.187205391549,401.627252602682,241.737669070844,738.301955754433,9.42713903890357,6.86769326739108,11.0195062699255,21.4799838050481,13.4880809102211,15.4261270362639,9.29372214383311,28.384075627966,0,0,37.4286541389024,75.5636955864414,37.1609909807092,40.6836181506995,71.3407105819657,200.904138019907,0,0,0,0,0,0,0,0,1019.02210917173,458.723857428013,3356.10751222175,3303.28405176805
"303",2015,2786,25.1666666666667,1939.65281298326,1531.2344341319,452.209852076358,829.500150476873,131.095062714914,146.989804820131,92.8461604449609,285.376323414773,0,0,0,0,0,0,0,0,0,0,0.752659904146694,1.37933229651279,0.270112200793957,0.300590249709942,0.195514182772957,0.597625043705203,0,0,0,0,0,0,0,0,7744.04273867605,5423.43138045422,1219.7395280127,2254.36473806824,780.389640319922,855.189267634449,1455.31891234906,4201.65874439664,297.538506055051,208.376906621813,47.0242040896534,86.9180002018788,30.0752173009185,32.958454865712,56.1825664807766,162.197446254482,18990.2211357317,13169.4927813108,3161.97856333246,5728.08472694738,2195.93922327371,2328.05576084649,3534.93007878671,9990.58549058322,729.634332242173,505.992982059725,122.938434210321,222.991805587883,85.8649708466056,91.0606789249426,138.577183374184,391.65104246228,0,0,7.11849108270835,13.0713513948865,5.12767651710106,5.46997073164968,8.7833371936605,24.9168937051229,0,0,0,0,0,0,0,0,525.050700837769,384.14072450178,433.743599558137,831.473007647844,504.739171397939,578.791262579874,312.328008307606,954.799428245627,20.1732869764373,14.7593009589956,16.6776272867438,31.9680356606894,19.3845018117913,22.2298270616373,12.0096826045265,36.7139385199704,245.577669551838,178.753645761608,285.180176912933,554.464642530894,350.988819616252,397.101402381359,243.396068074887,745.895851459304,9.43548644948035,6.86800093741811,10.9649749692348,21.3170117597027,13.4804988356283,15.2523673934958,9.3575395659404,28.6761943840722,0,0,37.2268197760432,74.9000160077303,37.0925630959443,40.1648994846156,71.845901255989,202.783747969998,0,0,0,0,0,0,0,0,1022.9966702327,460.289307351134,3370.11608793661,3313.38432967134
"304",2015,2786,25.25,1935.69423375534,1527.62091357312,449.718720335341,825.118239570113,130.288719656885,145.194002336247,92.7725615535578,287.138003946765,0,0,0,0,0,0,0,0,0,0,0.748563895706904,1.37129695947816,0.268433497302934,0.296802905033631,0.19533556567538,0.601072043132499,0,0,0,0,0,0,0,0,7744.68773073325,5419.78080719702,1212.42368058093,2236.90058586617,779.064861299866,845.255100406018,1464.88584730914,4240.49101868935,297.56328768134,208.236645759387,46.7422857486266,86.2447037209107,30.0241752174361,32.5756211622923,56.5520826653403,163.696815884935,18990.0371012553,13159.1081999228,3142.01234909482,5682.87261451964,2191.08737011135,2300.06917956469,3558.61422434988,10084.5866086322,729.627267846162,505.593989644026,122.16306474652,221.228620940881,85.6751666557609,89.964230921832,139.50539469978,395.330956087226,0,0,7.07656859213533,12.9680034463565,5.11712826529072,5.40468278644766,8.8422801012466,25.1503842813306,0,0,0,0,0,0,0,0,525.386035024077,384.084640383735,431.4242820517,825.176885728213,504.210878047092,572.237861449466,314.460448379163,964.431248628957,20.1861710635126,14.75714611713,16.5884843061367,31.726062056894,19.3642469787908,21.9782169248314,12.0917247388855,37.0844274739337,245.794799812392,178.762473778974,283.764364136298,550.274308705833,350.769362138642,392.648852640052,245.040725521774,753.307109513772,9.44382894770555,6.8683401237587,10.9105686374979,21.1559884179933,13.4721055078137,15.081420519993,9.4208272940535,28.9612939424276,0,0,37.0256646795843,74.2443018294249,37.0228274288844,39.6559993641096,72.3499864104231,204.648555314541,0,0,0,0,0,0,0,0,1026.97384923449,461.854556316264,3384.09597429782,3323.38346393273
"305",2015,2786,25.3333333333333,1931.8155181714,1524.08913061854,447.32390475849,820.904924857845,129.491990938612,143.467287871721,92.6864231279571,288.770531043544,0,0,0,0,0,0,0,0,0,0,0.744493618493803,1.36345200047533,0.266773905331334,0.293154464873838,0.195135784692686,0.604304002754634,0,0,0,0,0,0,0,0,7745.09613396953,5415.97069819262,1205.21709363929,2219.69866001679,777.672089410694,835.48099617709,1474.37051028699,4278.88870411189,297.578979186783,208.090255278429,46.464559372969,85.5814975064871,29.9705131718166,32.1989571437327,56.9184257506131,165.179441225009,18989.9176829957,13148.8077675821,3122.44951157323,5638.53148747312,2186.13620063606,2272.63445143217,3582.15097868109,10177.4303968339,729.622685979677,505.198230373369,121.403229433089,219.49923699415,85.4815126421444,88.8894044674551,140.427910971838,398.965831349659,0,0,7.03453885047601,12.8656815571617,5.10629238353386,5.34061666863369,8.90083531938354,25.3812179399756,0,0,0,0,0,0,0,0,525.700932426949,384.015205913627,429.097182917576,818.92894198605,503.628754597242,565.767098461262,316.54952112102,973.679188019348,20.1982699364799,14.7544783333958,16.499040092744,31.4859363568689,19.3419221378478,21.7297776140679,12.1720987709488,37.440166134255,246.013278493959,178.773165208661,282.353468537734,546.137397692648,350.530741065195,388.270287274884,246.672133869333,760.534828561675,9.45222325429195,6.86875090538511,10.8563500480434,20.9970158144428,13.462974239015,14.9133127796694,9.48360434062495,29.2393399181589,0,0,36.825186421631,73.5965195013906,36.9518448253512,39.1567521907444,72.8530297126029,206.499038781282,0,0,0,0,0,0,0,0,1030.95348997036,463.41954949114,3398.04594620864,3333.28257508649
"306",2015,2786,25.4166666666667,1928.01907342238,1520.64027449228,445.022173841054,816.85462611412,128.705767376527,141.807368141104,92.5887826683164,290.281566900996,0,0,0,0,0,0,0,0,0,0,0.740470706584459,1.35581049233128,0.265133367083482,0.28964005109151,0.194915093230266,0.607324467772072,0,0,0,0,0,0,0,0,7745.25037885247,5411.98993962998,1198.11124325915,2202.74442369725,776.210507894626,825.860314669735,1483.76572738235,4316.81859721068,297.58490552185,207.937308168546,46.1906991496377,84.9278244863084,29.9141998380548,31.8282070200214,57.28131977017,166.64404480419,18989.8778470349,13138.6010710003,3103.28441996247,5595.04833098067,2181.0932765346,2245.74203530516,3605.54544317071,10269.1554573452,729.621161665668,504.806072584465,120.658716874332,217.803155864479,85.2843014206334,87.8358252424311,141.344930536604,402.557171704078,0,0,6.99255901989278,12.7645132828267,5.09517387862315,5.2777435825965,8.95899809607454,25.6094113922354,0,0,0,0,0,0,0,0,525.995726773751,383.932602285715,426.766647751406,812.732992992868,502.994336286441,559.379888439683,318.597257659761,982.571016055676,20.209596417681,14.7513045695661,16.4094616424265,31.2478053004479,19.3175862638131,21.4845443195736,12.2508827620516,37.7822213719422,246.23421010856,178.786487558375,280.94896209712,542.055912965008,350.274428678017,383.965906114883,248.290721210788,767.579890768594,9.46071180635889,6.86926277117069,10.802375802159,20.8401710371847,13.4531616018801,14.7480519384104,9.54588723432176,29.5103664158759,0,0,36.6254035524903,72.9566456501497,36.8796692597559,38.66698793559,73.3550849859971,208.335644645523,0,0,0,0,0,0,0,0,1034.93543893996,464.984232838764,3411.96484641122,3343.08281250126
"307",2015,2786,25.5,1924.30678149318,1517.27513944443,442.810343645684,812.961832312123,127.930831891402,140.211993688398,92.4806179655144,291.678377331426,0,0,0,0,0,0,0,0,0,0,0.736512178196921,1.3483817086507,0.263512267207259,0.286255129046596,0.194674057162147,0.610138492925194,0,0,0,0,0,0,0,0,7745.13728724255,5407.8304929194,1191.09921509126,2186.02617153486,774.680249530524,816.387837044933,1493.06545885392,4354.25175748821,297.580560361344,207.777495574265,45.9204408728626,84.2832361006476,29.8552403786065,31.4631696428099,57.6405322852348,168.089512689016,18989.9291329071,13128.4953352502,3084.510868613,5552.40919371285,2175.96552733556,2219.38208778722,3628.80200085808,10359.797020728,729.623138273668,504.417793876093,119.929293193296,216.139843042102,85.0838011777106,86.803107273812,142.256623872336,406.106350063339,0,0,6.95075474933274,12.664596195166,5.08378021619226,5.2160367124783,9.01676446099652,25.834980527911,0,0,0,0,0,0,0,0,526.270669133793,383.836961282387,424.436325569402,806.59203845601,502.3090183737,553.076694913163,320.60542667951,991.131651016623,20.2201601536033,14.7476298889309,16.3198892090626,31.0117842568344,19.2912929499806,21.2425348800996,12.3281446812527,38.11155046802,246.458374228575,178.802968353532,279.552160746508,538.031285589643,350.001523758929,379.735498574424,249.896854085582,774.444677074297,9.46932455632554,6.86989598948543,10.7486964954117,20.6855091626741,13.4427098225735,14.5856299919675,9.60769012836328,29.7744650896001,0,0,36.426351900927,72.324664554465,36.806348912145,38.1865334286469,73.856197123345,210.158788477833,0,0,0,0,0,0,0,0,1038.91954490712,466.548552976824,3425.8515807746,3352.78534848087
"308",2015,2786,25.5833333333333,1920.68007861293,1513.99418771201,440.685289483044,809.221124525941,127.167870298827,138.678963448201,92.3628515127225,292.967854490069,0,0,0,0,0,0,0,0,0,0,0.732631294095086,1.34117184227801,0.261911278081321,0.282995426357523,0.194413472996009,0.612752256902497,0,0,0,0,0,0,0,0,7744.74730975386,5403.48684499298,1184.17540683377,2169.53444982589,773.082158980399,807.059420900376,1502.26464050337,4391.16318370913,297.565576802589,207.610605674704,45.6535705518069,83.6473700825868,29.7936673202302,31.1036852588972,57.9958683052529,169.514882109149,18990.080243236,13118.4958409154,3066.12222468927,5510.59945399844,2170.75934539466,2193.54458351427,3651.92442263035,10449.3873131846,729.628950174581,504.033597136644,119.214707735119,214.50873768787,84.8802593428302,85.7908575920468,143.163137703556,409.614622980942,0,0,6.90922635818206,12.5660040307884,5.07212063137996,5.15547090798386,9.07413111864747,26.0579406369635,0,0,0,0,0,0,0,0,526.525950393763,383.728380299283,422.109294373499,800.508435447305,501.574118259401,546.857659892361,322.575574104469,999.38347827591,20.2299684784214,14.7434580335863,16.2304411230881,30.7779639129105,19.2630927958942,21.0037547723492,12.4039439304393,38.4290133496669,246.686289844894,178.822943782241,278.164231000162,534.064471738784,349.712831370434,375.578530308137,251.490844921966,781.132711149877,9.47808144465387,6.87066347721404,10.6953569763064,20.5330670075412,13.4316498444278,14.4260264934261,9.66902508736213,30.0317714652082,0,0,36.2280796405912,71.7005647789623,36.7319276244435,37.7152138864257,74.3564034724206,211.968858381994,0,0,0,0,0,0,0,0,1042.90565830816,468.112456989796,3439.70511012499,3362.39137012249
