"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,2786,25.6666666666667,1917.14001866515,1510.79759972776,438.643954723513,805.62719328855,126.417480229853,137.206128191091,92.2363540916172,294.156535952363,0,0,0,0,0,0,0,0,0,0,0.728838230479077,1.3341845714307,0.260331246788361,0.279856875229203,0.194134305127524,0.615172762939929,0,0,0,0,0,0,0,0,7744.07392163216,5398.95557370355,1177.33529382195,2153.26160742174,771.417612412011,797.871741206385,1511.35905498899,4427.53152154108,297.539704154091,207.436506985495,45.3899154349359,83.0199332451645,29.729533627634,30.7496255614226,58.3471653554567,170.919330277911,18990.3375112299,13108.6062542041,3048.11154342807,5469.60402534008,2165.48065911207,2168.21940563862,3674.91595286346,10537.9558651769,729.638840702583,503.65362322762,118.514697520476,212.909260587971,84.6739054187857,84.7986797359086,144.064598318509,413.083142565712,0,0,6.86805361282568,12.4687914056771,5.06020560645382,5.09602243023105,9.13109536564641,26.2783066259738,0,0,0,0,0,0,0,0,526.761718592926,383.606933841421,419.788158894496,794.484030340859,500.790917655521,540.722696530003,324.509055504524,1007.34661895,20.2390270800434,14.7387918661342,16.1412175424735,30.546415338364,19.2330350286816,20.7682006739172,12.4783325899229,38.735382913344,246.918266031674,178.846596895494,276.786197875082,530.156032138949,349.408926481265,371.49421268844,253.072958282409,787.64837814964,9.48699434646947,6.87157226746827,10.6423966533514,20.3828661849349,13.4200037714336,14.2692112215237,9.72990232799899,30.2824541360971,0,0,36.0306435393911,71.0843366970815,36.6564459927522,37.2528540853053,74.8557349387994,213.766217602246,0,0,0,0,0,0,0,0,1046.8936308408,469.67589230444,3453.52444453714,3371.90207340652
"310",2015,2786,25.75,1913.68732522909,1507.68531521659,436.683357021711,802.174851029284,125.680178964637,135.791392892691,92.1019478984393,295.250622304413,0,0,0,0,0,0,0,0,0,0,0.725140609094428,1.3274215094813,0.258773119650587,0.276835576353333,0.193837638666735,0.617407608504409,0,0,0,0,0,0,0,0,7743.1131365628,5394.23499910619,1170.57524018445,2137.20144377465,769.688383177768,788.82209670169,1520.34522509976,4463.33878351392,297.502789255269,207.255134960466,45.1293367788769,82.4006879909692,29.6629075437988,30.4008862519308,58.6942893858216,172.302163679435,18990.705277515,13098.8288922994,3030.47165862072,5429.40751477541,2160.13498963907,2143.39641230231,3697.77937992477,10625.5297832245,729.652976633669,503.277961178832,117.828990744658,211.340820289768,84.4649531744248,83.8261763296393,144.961114299876,416.512966971143,0,0,6.82729938145946,12.3729973641492,5.04804649338648,5.03766874402984,9.18765502620619,26.4960932510989,0,0,0,0,0,0,0,0,526.978092118491,383.472682141792,417.475127468891,788.520257305916,499.960686187206,534.671549956418,326.407063553396,1015.03917095371,20.2473405070981,14.7336337008222,16.052303403111,30.3171937673521,19.2011684112662,20.5358628036347,12.5513564740673,39.0313542885015,247.154442080973,178.873987769208,275.41895566128,526.306201022102,349.090206688385,367.481562964792,254.643415630455,793.996695686544,9.49606861359841,6.87262466846082,10.589849910541,20.2349157561377,13.4077868931548,14.1151464915117,9.79033040275445,30.5267059649729,0,0,35.8341062110482,70.4759708305793,36.5799421529714,36.7992792480583,75.3542168733389,215.551206667432,0,0,0,0,0,0,0,0,1050.88331520731,471.238806620647,3467.30863974246,3381.31865930384
"311",2015,2786,25.8333333333333,1910.32243720591,1504.65706912432,434.800593053774,798.859041699855,124.956410585215,134.432718438894,91.9604094272952,296.255993938774,0,0,0,0,0,0,0,0,0,0,0.721543953936689,1.32088259298669,0.257237881023785,0.27392776958314,0.193524639873636,0.619464790626851,0,0,0,0,0,0,0,0,7741.86308410997,5389.32488126196,1163.89233700938,2121.34891195694,767.896530282145,779.908251341888,1529.22031831825,4498.57007588082,297.454760240985,207.066480380782,44.8717236516337,81.7894409287412,29.5938683051379,30.057380948205,59.0371311123758,173.662807615676,18991.1862180294,13089.1649535943,3013.19525909171,5389.99435545572,2154.72749971214,2119.06549097791,3720.51709877052,10712.1339996033,729.671460783836,502.906657034379,117.157309736947,209.802818241994,84.2536025328834,82.8729511901419,145.852778949459,419.905070032629,0,0,6.78701275827924,12.2786484012568,5.03565519775579,4.9803883378311,9.24380839485727,26.7113153178278,0,0,0,0,0,0,0,0,527.175170741824,383.325678295418,415.172077817118,782.61822076408,499.08469893898,528.703846149088,328.27065222253,1022.47742794687,20.2549125929637,14.7279855776458,15.9637709433412,30.0903417645815,19.1675419176441,20.3067268015679,12.6230560615363,39.3175532522546,247.394822028627,178.905079368503,274.063278355898,522.514945339491,348.756936559933,363.539453999979,256.202400146564,800.183121866404,9.50530440110641,6.87381925725231,10.5377465095473,20.0892145076498,13.395009387983,13.9637890659362,9.85031638551121,30.7647367095497,0,0,35.6385338159925,69.8754564989839,36.5024524294226,36.354315771378,75.8518698561645,217.324145358459,0,0,0,0,0,0,0,0,1054.87456492978,472.801147867091,3481.05679415939,3390.64233054685
"312",2015,2786,25.9166666666667,1907.04554778845,1501.71242220374,432.992841782221,795.674847602379,124.246552432096,133.12812269919,91.8124720879408,297.17822690547,0,0,0,0,0,0,0,0,0,0,0.718052069247585,1.31456640405574,0.255726508923682,0.271129813224844,0.193196524822154,0.621352549270908,0,0,0,0,0,0,0,0,7740.32365450816,5384.2261670673,1157.28426773239,2105.69987726508,766.044311137432,771.128311079345,1537.98206409768,4533.21333680852,297.395612893875,206.870579627715,44.616987778158,81.186033620118,29.5225027888555,29.7190364482052,59.3756028455674,175.00079618337,18991.7816200727,13079.6147108981,2996.27495090673,5351.3489128835,2149.2630339279,2095.2166002816,3743.13116477904,10797.791497402,729.694342615358,502.539721275959,116.499373370064,208.294652918046,84.0400411289437,81.9386109493182,146.739672373407,423.260349953328,0,0,6.74723160484667,12.1857608981173,5.0230439328165,4.92416057237349,9.29955418766645,26.9239878585621,0,0,0,0,0,0,0,0,527.353044363108,383.16597381788,412.880611177631,776.778760618648,498.164246551546,522.819126917146,330.100757664692,1029.67607648405,20.2617467917518,14.7218494759161,15.8756817816944,29.8658917301135,19.1322051218108,20.0807750751638,12.6934672983915,39.5945438069586,247.639303209782,178.939758859844,272.719830359252,518.782015400072,348.409284077943,359.666655477818,257.750061110881,806.213398385269,9.51469776444832,6.8751516985978,10.4861120015229,19.945752898245,13.3816777230816,13.8150917380543,9.90986604047635,30.9967669953926,0,0,35.4439942652487,69.2827808416639,36.4240118312812,35.9177917935334,76.3487103627806,219.085334444955,0,0,0,0,0,0,0,0,1058.86723424323,474.362864183812,3494.7680467308,3399.874289231
"313",2016,2786,26,1903.62448154986,1498.43318401896,430.691968219605,792.711556114002,124.146097290874,134.046276484049,90.8265614288054,295.048510545181,0,0,0,0,0,0,0,0,0,0,0.71506831468307,1.30982021186589,0.255474513273331,0.27287657580898,0.191236136193689,0.617299616967268,0,0,0,0,0,0,0,0,7739.82549192837,5380.04404926306,1150.258922799,2091.37277192627,767.845744055442,775.16322592604,1542.28553769999,4552.17165972584,297.376472690914,206.709895973763,44.3463242763402,80.6337421884261,29.5919471872562,29.8745731441208,59.5422500904055,175.734273649593,18995.5613743,13072.4649649941,2978.20617460287,5316.15311806907,2154.21277778726,2106.3684775328,3753.85163250835,10842.7883082836,729.839572186621,502.265016448261,115.798346412727,206.922312606311,84.2337352806526,82.3731310580578,147.16196555105,425.026701824261,0,0,6.71217081100607,12.1071901470191,5.0347119045485,4.95013892379061,9.32743379831451,27.0407917123572,0,0,0,0,0,0,0,0,527.748368697884,383.123953080497,410.864491999875,771.835338885918,499.933157785547,525.834687129323,329.504461899824,1027.71408625648,20.2769357942772,14.7202349716911,15.7981813328529,29.675891906089,19.2001515270418,20.1966673738586,12.6706836318254,39.5196581143152,247.94305794771,179.023212038923,271.550460001069,515.652949998972,349.771362356129,361.830266784411,257.502495703315,805.675372471596,9.52636851245506,6.87835810302938,10.4411707206466,19.8255065521008,13.4340113509539,13.8982556265602,9.9004571484887,30.9764824755874,0,0,35.2759554326931,68.7742696406036,36.5227118620354,36.0824563489658,76.654326638551,220.176201609778,0,0,0,0,0,0,0,0,1062.69321400869,475.857575355052,3507.88940076068,3408.67020010931
"314",2016,2786,26.0833333333333,1900.35255335864,1495.26681224841,428.441337225114,789.913263384847,124.098905579577,135.16336077665,89.7693722993892,292.632621299648,0,0,0,0,0,0,0,0,0,0,0.71200835122552,1.30523352781593,0.25534749715131,0.275066950226759,0.18911323704574,0.612599801601072,0,0,0,0,0,0,0,0,7739.03561716863,5375.67846154463,1143.23749190381,2077.30368612236,769.939990026766,780.467419060997,1545.79875429827,4568.37512442218,297.346124439501,206.542163112307,44.0758104419785,80.0914036028712,29.6726797006058,30.0790275211897,59.6784404876925,176.361587004979,18999.9855794237,13065.818695278,2960.35944966263,5281.98830437845,2160.18497616923,2121.20563001888,3763.19157035375,10883.0762318759,730.00956247694,502.009655984419,115.10598826077,205.590198293337,84.4674856948863,82.9518985367797,147.530350695367,426.60913517321,0,0,6.67679462045359,12.0302458356604,5.0487342023552,4.98475119963717,9.35170358189187,27.1452878522617,0,0,0,0,0,0,0,0,528.143558890894,383.08173382531,408.846540799397,766.999458665864,501.931938003683,529.811473542674,328.756212503365,1025.19031554386,20.2921196426689,14.718612840101,15.7206096847272,29.4900242378209,19.2769225964751,20.3494738956429,12.6420610125486,39.4231864229093,248.274308552917,179.124819778041,270.423013483088,512.65940799277,351.351894153737,364.707659026551,257.06610409181,804.406301147729,9.53909569551941,6.88226203469425,10.397840440544,19.7104684011471,13.4947331445042,14.0088337565595,9.8837948911636,30.9281155671402,0,0,35.111816656889,68.2815517782416,36.6403071492531,36.3130085234462,76.9374215402463,221.189394121334,0,0,0,0,0,0,0,0,1066.5022027244,477.344285583757,3520.96793932374,3417.44293988774
"315",2016,2786,26.1666666666667,1897.25179219831,1492.2579842321,426.304135976396,787.26202524131,124.034446216524,136.220076592935,88.7402283321682,290.287470795483,0,0,0,0,0,0,0,0,0,0,0.708864813847737,1.30067661216409,0.255194855262454,0.277164120172756,0.187023956087386,0.60795839951081,0,0,0,0,0,0,0,0,7737.85186659934,5371.03896478475,1136.29092669809,2063.38169542233,771.903015377559,785.546769088217,1549.05299159014,4583.66992621157,297.300642849611,206.363906227451,43.8081612917835,79.5547203151319,29.7483560554636,30.2748142476615,59.8046453474859,176.953876737973,19004.6526790865,13059.3776575143,2942.90003916505,5248.50843476917,2165.93518162628,2135.60592301464,3772.53357149573,10923.3498638813,730.188885057634,501.762180863682,114.428532615088,204.284657735146,84.6926288014567,83.5137032101354,147.898845464769,428.191138055762,0,0,6.64080216026887,11.9535485264739,5.0621867635831,5.0182943728726,9.37559130505204,27.248499467448,0,0,0,0,0,0,0,0,528.510263641584,383.02354611973,406.798886854013,762.173688080469,503.835621804238,533.69294070391,328.131476069077,1023.14146160644,20.3062090346511,14.7163771751162,15.6418945564188,29.3045421323203,19.3500377186362,20.4986136906912,12.6181791396027,39.3449482606909,248.621466885735,179.235869278374,269.310978161191,509.724231321045,352.937089161047,367.580642180273,256.658541754666,803.201063449139,9.55243407879946,6.88652873392779,10.3551016500855,19.5976718870456,13.5556318428207,14.1192397605874,9.86823947599909,30.8821997332821,0,0,34.9483629454624,67.7952355657848,36.7556263842679,36.5386922164785,77.2203756945451,222.202925112561,0,0,0,0,0,0,0,0,1070.31393974807,478.830801038876,3534.07022457359,3426.2384386285
"316",2016,2786,26.25,1894.31230302967,1489.39794468609,424.274284378013,784.749583129888,123.954258514938,137.219682585995,87.7383067457287,288.010735635266,0,0,0,0,0,0,0,0,0,0,0.705682026947332,1.29618353397753,0.255015607650214,0.279167529149421,0.184970437258287,0.603385226607082,0,0,0,0,0,0,0,0,7736.33111365671,5366.16750696217,1129.42962423623,2049.62671393426,773.751064903163,790.422584987632,1552.0742255481,4598.13833939763,297.242213089614,206.176737027622,43.543778230543,79.0244588913513,29.8196005104826,30.4627528902174,59.9218619636858,177.514300651411,19009.5198409192,13053.1109489907,2925.81400838485,5215.6892734085,2171.46589451263,2149.57627885662,3781.86370884719,10963.5635870907,730.375894243128,501.521403754339,113.765445342731,203.004754908231,84.9092582223653,84.0588105296243,148.266909282761,429.770942071391,0,0,6.60442591484881,11.8772824376447,5.07506729414937,5.05077675980868,9.39908508286043,27.3503748398935,0,0,0,0,0,0,0,0,528.848846780397,382.949379497759,404.727280310572,757.362454646354,505.646045942161,537.475203174579,327.614956693658,1021.5123833578,20.3192179491729,14.7135275746163,15.5622568109123,29.1196156430569,19.4195673079699,20.6439371890066,12.5984502256373,39.2828244764915,248.979332588039,179.353021142383,268.20789253557,506.8362898966,354.516638107089,370.440209701537,256.283573186588,802.081211464218,9.56618385622784,6.89102989573604,10.3127059203803,19.4866891384113,13.6163114606913,14.2291275833688,9.85393520821574,30.839562013047,0,0,34.7854404580892,67.3150476023242,36.8686096324797,36.7594998668279,77.5030395464447,223.216349973309,0,0,0,0,0,0,0,0,1074.1282207046,480.317059663064,3547.19417151722,3435.05569876988
"317",2016,2786,26.3333333333333,1891.52515545136,1486.67874413541,422.346137364456,782.368321520202,123.859801642901,138.165278490382,86.7628369671011,285.800254008025,0,0,0,0,0,0,0,0,0,0,0.702495012285935,1.2917802460994,0.254809761448475,0.281077837582455,0.182954371530957,0.59888810275135,0,0,0,0,0,0,0,0,7734.52134207231,5361.0995641987,1122.66092079737,2036.05307869395,775.496885510781,795.112414743692,1554.88593551763,4611.85601395421,297.17267877121,205.982018562151,43.2829449921311,78.5011716820492,29.8869030990011,30.6435186458978,60.0309920397245,178.045763148946,19014.5509753487,13046.9925128559,2909.08887284141,5183.50922123353,2176.78040645674,2163.12439491819,3791.17004079903,11003.67786812,730.569203416749,501.28632351042,113.116248203178,201.749655654371,85.117498373487,84.5875160721919,148.634078331128,431.347013769072,0,0,6.56785601814578,11.8015975433253,5.08738090683781,5.08221398349674,9.42217889278023,27.4508820403375,0,0,0,0,0,0,0,0,529.159857589909,382.859378958665,402.637155521886,752.570272146601,507.365791925438,541.155982347385,327.193179495514,1020.2540709262,20.3311674905514,14.710069609705,15.4819052198212,28.9354181805352,19.4856104277861,20.7853566370634,12.582356454155,39.2349315094316,249.34364418389,179.473559418724,267.108936468837,503.986967472018,356.082000458796,373.278527101669,255.943704555877,801.062714184032,9.58018129509087,6.89566116892496,10.270467913981,19.3771889139492,13.6764439373784,14.3381961749853,9.84097808215624,30.8008150229353,0,0,34.6229437567133,66.8407676932905,36.9792042655877,36.9754302452281,77.7852785739589,224.229264040855,0,0,0,0,0,0,0,0,1077.94484456534,481.80299965799,3560.33778300986,3443.89370718794
"318",2016,2786,26.4166666666667,1888.88220478622,1484.09309291799,420.514419689525,780.111165840484,123.752458503047,139.059817382946,85.8130908215543,283.653995633021,0,0,0,0,0,0,0,0,0,0,0.699331688733012,1.28748658196178,0.254577978579699,0.282896549248295,0.180977081462342,0.594473266119134,0,0,0,0,0,0,0,0,7732.46349940329,5355.86548326885,1115.98992077571,2022.6710123741,777.150592569742,799.630866789952,1557.50942722154,4624.8926330081,297.093613165028,205.780916802645,43.0258594611475,77.9852529504144,29.9506528500919,30.8176738411327,60.1328540366151,178.550940307979,19019.7153328684,13041.0001338308,2892.71326117713,5151.94870295735,2181.88255201666,2176.25849788084,3800.4422742991,11043.658300587,730.767631135607,501.056086585294,112.480505844988,200.518604013789,85.3174948673726,85.1001360512169,148.99995252187,432.918017672981,0,0,6.53124943233079,11.726616534209,5.0991372464069,5.11262619561931,9.44487108588555,27.5500044158826,0,0,0,0,0,0,0,0,529.443976156189,382.753803233186,400.533581452063,747.801553171772,508.997863852622,544.734151055389,326.854206270608,1019.32274689082,20.3420837887826,14.7060132212308,15.4010345527125,28.752119307255,19.5482824142364,20.922828594487,12.5694390585575,39.1995868702802,249.710881748208,179.595257596653,266.010552652888,501.169596297748,357.626112017435,376.088810975926,255.640475042953,800.157158367675,9.59429115424371,6.90033700739102,10.2282508377513,19.2689148736645,13.735757911773,14.446184855331,9.82942696854268,30.7664030806421,0,0,34.4608038280676,66.3722164257361,37.0873649915966,37.186488544134,78.0669710980075,225.241297065266,0,0,0,0,0,0,0,0,1081.76361482314,483.288560066775,3573.49915792478,3452.75145293155
"319",2016,2786,26.5,1886.37602320954,1481.63430559256,418.774203443913,777.971546042622,123.633535488093,139.906107578746,84.8883787368332,281.570050228171,0,0,0,0,0,0,0,0,0,0,0.696213774977725,1.28331707551608,0.254321442996247,0.284625856845187,0.179039557676958,0.590145548076666,0,0,0,0,0,0,0,0,7730.19224945293,5350.4910262889,1109.41984966023,2009.48724684284,778.720046356675,803.989968559633,1559.96394249802,4637.31208491271,297.006348109822,205.574421570809,42.7726472240664,77.4769628010228,30.0111522251719,30.9856816801113,60.2281873607429,179.032286405816,19024.9869356341,13035.1150306795,2876.67678238686,5120.98992230794,2186.77659956873,2188.98722955291,3809.67163135526,11083.4752364624,730.970179291613,500.829971373776,111.857820677834,199.310912769248,85.5094103005837,85.5970029120751,149.364190340932,434.48280205386,0,0,6.4947337766551,11.6524378083443,5.11034941851737,5.14203698503633,9.46716371868659,27.6477385273088,0,0,0,0,0,0,0,0,529.701988639675,382.63300621514,398.421242626381,743.060534341595,510.545555446142,548.20953806665,326.587520964892,1018.67951282403,20.35199704941,14.7013720063601,15.3198248412405,28.5698818610947,19.6077097663296,21.0563464175638,12.5592939241905,39.1752955696065,250.078185290475,179.716323132536,264.910274093694,498.379199761183,359.143246729401,378.865270638199,255.374591937487,799.372298257036,9.6084035482819,6.90498853874101,10.1859598138647,19.1616756886357,13.7940334184458,14.5528710784969,9.81930880329777,30.7366233224662,0,0,34.2989829055077,65.9092497583624,37.1930537962227,37.3926863579639,78.3480075591841,226.252111581789,0,0,0,0,0,0,0,0,1085.58434025012,484.773681111614,3586.67649420735,3461.62793489356
"320",2016,2786,26.5833333333333,1883.99980567408,1479.29622433606,417.120874168832,775.94334328592,123.504264515044,140.706818761738,83.9880447567157,279.546612113856,0,0,0,0,0,0,0,0,0,0,0.693157944597377,1.27928200402702,0.254041695885075,0.286268451563469,0.177142506093406,0.585908598039654,0,0,0,0,0,0,0,0,7727.73695976546,5344.99808529035,1102.95248144765,1996.50578118801,780.211313854027,808.199617866494,1562.26683954525,4649.17283419385,296.912011953605,205.363373993502,42.5233779812707,76.9764562720312,30.0686348290867,31.1479235565649,60.3176592527252,179.492048059834,19030.343829708,13029.3213209675,2860.96985515008,5090.61654949107,2191.46712155463,2201.31951324542,3818.85066239627,11123.1032515358,731.176004381521,500.607367647262,111.247826285848,198.125951374804,85.6934192371285,86.0784601703555,149.726501635337,436.040378287387,0,0,6.45841224890135,11.5791392952336,5.12103263768483,5.170472038778,9.4890617452029,27.7440916321264,0,0,0,0,0,0,0,0,529.934757965895,382.497414512948,396.304425065073,738.351194631738,512.012294758545,551.582692179388,326.383869036049,1018.28983874008,20.3609404274143,14.6961623560707,15.2384408345017,28.388858813838,19.6640241782054,21.1859311893883,12.5515654184053,39.1607305087461,250.443248808224,179.835325826903,263.80651657076,495.61218251653,360.628841455169,381.603023656512,255.146093155612,798.712729299732,9.62242987690706,6.90956081242413,10.143533903948,19.0553331314818,13.8510951605742,14.6580671942426,9.8106248286804,30.7116515820825,0,0,34.1374680784911,65.4517523531338,37.2962397672833,37.5940415375132,78.6282893398051,227.261399999071,0,0,0,0,0,0,0,0,1089.40683553209,486.258304511359,3599.86809048748,3470.52217009995
"321",2016,2786,26.6666666666667,1881.74727748501,1477.07314365664,415.550097282814,774.020837195082,123.365805358422,141.464488389753,83.1114617114229,277.581965254354,0,0,0,0,0,0,0,0,0,0,0.690176942948314,1.2753883910717,0.253740484599476,0.287827344434992,0.175286395890101,0.58176510677264,0,0,0,0,0,0,0,0,7725.12267180486,5339.40538434551,1096.58854513918,1983.72860640822,781.629117523747,812.268031922613,1564.43378065917,4660.5283189512,296.81156682947,205.148493479526,42.2780811590966,76.4838111523686,30.1232826240266,31.3047162776448,60.4018719625656,179.932279377437,19035.7673503137,13023.6054948464,2845.5835463193,5060.81342392354,2195.95887124254,2213.26442373309,3827.97305649043,11162.5205968064,731.384389276836,500.387756335708,110.650181192039,196.963134470606,85.8697034410589,86.5448573864084,150.086640281598,437.589899678881,0,0,6.42236846620095,11.5067822844045,5.1312030438467,5.1979579468796,9.5105722222927,27.8390791551911,0,0,0,0,0,0,0,0,530.143195351615,382.347505519676,394.187013256752,733.67719109976,513.4015065647,554.854658407427,326.235091452554,1018.12303163559,20.3689489332031,14.6904026125672,15.1570318776581,28.209190796831,19.7173572494043,21.311623112796,12.545940014325,39.1547120668052,250.804215650475,179.95112735088,262.698372097907,492.866021458276,362.079310170545,384.297997598188,254.954510280783,798.18056920589,9.63629880462296,6.91401009202446,10.1009381715678,18.9497901992744,13.9068053768407,14.761616679332,9.80335685482396,30.691568552118,0,0,33.9762650589256,64.9996310228203,37.3968987686871,37.7905778973289,78.9077275794473,228.268881704195,0,0,0,0,0,0,0,0,1093.2309218468,487.74237378098,3613.07234527399,3479.43320074048
"322",2016,2786,26.75,1879.61264126645,1474.95976696277,414.057797626584,772.198674222456,123.219247972585,142.181526770331,82.2580285110911,275.674474826006,0,0,0,0,0,0,0,0,0,0,0.687280178770738,1.27164052750024,0.25341969814813,0.289305782656017,0.173471489094597,0.577716935367267,0,0,0,0,0,0,0,0,7722.37064586854,5333.72887461496,1090.32792963091,1971.15607753304,782.977075724786,816.202004168763,1566.47885918718,4671.42724467773,296.705829592041,204.930392897979,42.0367537846861,75.9990422731854,30.1752351553694,31.4563219204431,60.481367602955,180.354853165683,19041.2417090689,13017.9561186828,2830.50948886238,5031.56640116954,2200.25672255989,2224.83111987168,3837.03352352855,11201.7088482204,731.594727364671,500.170698140565,110.064565687623,195.82191596357,86.0384495433496,86.9965475566859,150.444399637626,439.130647956614,0,0,6.38666917299598,11.4354136760844,5.14087728966846,5.22452174570056,9.53170387416976,27.9327232141264,0,0,0,0,0,0,0,0,530.328245450499,382.183795674415,392.072507105235,729.041850163691,514.716561212969,558.026867574551,326.134016897753,1018.15188260068,20.3760588618828,14.6841126182655,15.0757325587716,28.0310057610158,19.7678385157845,21.4334772612712,12.5421421496746,39.1561945443844,251.159619051104,180.062841642624,261.585490108918,490.139086214622,363.491918480018,386.946850445746,254.798963547502,797.775864718175,9.64995397593256,6.91830233362903,10.0581591158735,18.8449842144811,13.9610590232834,14.8633910829932,9.79747090785716,30.6763754107083,0,0,33.8153948184709,64.5528110943677,37.4950129847465,37.9823247967592,79.1862424382059,229.27430128734,0,0,0,0,0,0,0,0,1097.05642704725,489.225834355207,3626.28775228916,3488.36009607685
"323",2016,2786,26.8333333333333,1877.5905207726,1472.95116057782,412.640137834592,770.471834163883,123.065614977889,142.860222403234,81.4271673377903,273.822578405512,0,0,0,0,0,0,0,0,0,0,0.684474357528467,1.26804053114082,0.253081294572201,0.290707157770715,0.171697871291483,0.573765250679465,0,0,0,0,0,0,0,0,7719.49894013056,5327.98215372052,1084.16989947661,1958.78730490811,784.257953769835,820.007171975968,1568.41473605636,4681.91390595936,296.595494065245,204.709594691235,41.7993687780842,75.5221165343506,30.2245991852303,31.6029581055331,60.5566333693838,180.761473208511,19046.7535550122,13012.3635202803,2815.73979445973,5002.86219045667,2204.36560620325,2236.02877363915,3846.02766915233,11240.6525336707,731.806505681665,499.955821440523,109.490678455632,194.701782745095,86.1998465643951,87.4338843661298,150.799607713663,440.662018885426,0,0,6.35136710278011,11.3650683293315,5.15007204683249,5.25019039557059,9.55246663700904,28.0250510888519,0,0,0,0,0,0,0,0,530.490870652176,382.006828056572,389.964037517826,724.448155026563,515.960718268607,561.101019950996,326.074348875914,1018.35229658792,20.3823071900043,14.6773132391448,14.9946633036598,27.8544184892677,19.8155932807159,21.5515591010696,12.5399298896501,39.1642519406627,251.508319142163,180.169792929763,260.467955510309,487.430455340174,364.864656361043,389.546889793674,254.678259449925,797.497010553471,9.66335159528914,6.92241157298244,10.0151999845391,18.7408797601256,14.0137788869102,14.9632869252494,9.79292097868179,30.6660099151956,0,0,33.654890039284,64.1112326099529,37.5905704918277,38.1693167319921,79.4637622929813,230.27742656503,0,0,0,0,0,0,0,0,1100.88318584945,490.708633716821,3639.51289615386,3497.30195466396
"324",2016,2786,26.9166666666667,1875.6759085256,1471.04271081549,411.293497783907,768.835598499635,122.905864314181,143.502747422263,80.6183210667061,272.02477783733,0,0,0,0,0,0,0,0,0,0,0.681764058808874,1.26458885493937,0.25272723757406,0.292034924188939,0.169965480366235,0.569910650630318,0,0,0,0,0,0,0,0,7716.52294631616,5322.17685379896,1078.11328679059,1946.6205040923,785.473889714682,823.688261551322,1570.25277366012,4692.02851190901,296.481151623778,204.486545784591,41.5658823288296,75.0529663433505,30.2714573572613,31.7448073968975,60.628106660151,181.153686691058,19052.2915683338,13006.8194974862,2801.26697472415,4974.6882079972,2208.29045334391,2246.86650693159,3854.95187588636,11279.3387751343,732.019289304506,499.742811095692,108.928233527414,193.602249019015,86.3540837291095,87.8572197389722,151.152122583016,442.183508465495,0,0,6.31650360939188,11.2957712347257,5.15880359002303,5.27499033808636,9.572871247126,28.1160938184933,0,0,0,0,0,0,0,0,530.6320370106,381.817161163505,387.864384763662,719.898739974468,517.137080610878,564.078982668856,326.050558042191,1018.70293679815,20.3877310349076,14.6700259335666,14.9139310773949,27.6795303729859,19.8607408479064,21.6659405428878,12.5390907902277,39.1780642911391,251.849444623837,180.271476963017,259.3461777772,484.739748775631,366.196118391896,392.095993788185,254.590979669018,797.341134708574,9.67645818596278,6.92631843602101,9.97207651092459,18.6374622399339,14.0649109863718,15.0612226615636,9.78965243828039,30.6603612036584,0,0,33.4947918910421,63.674846865835,37.6835648151074,38.3515929081867,79.7402229591448,231.278046647876,0,0,0,0,0,0,0,0,1104.71103995393,492.190721498126,3652.74644759016,3506.25790593914
"325",2017,2786,27,1873.89395148961,1469.24011002238,410.01953843833,767.488424150819,122.757429909544,144.155428584353,79.7593286514496,270.004182089779,0,0,0,0,0,0,0,0,0,0,0.679243035761227,1.26166917077389,0.252393514084569,0.29338266130343,0.168148708957372,0.565682649989945,0,0,0,0,0,0,0,0,7713.5126188255,5316.38638406137,1072.24329375906,1935.18112006764,786.732581537314,827.5033946946,1571.75244627,4700.97203717757,296.365490027563,204.264066677332,41.33958814319,74.6118600110248,30.3199605404912,31.8918182164325,60.6865153383647,181.500688535768,19058.0000683889,13001.4669061156,2787.28816138926,4948.3783490745,2212.33451534065,2258.04698093497,3863.13021504978,11315.5811002589,732.238623213786,499.537155854953,108.384980956646,192.575310647404,86.5130163061955,88.2940246317523,151.475593667265,443.609897480099,0,0,6.2829544726174,11.2309625983285,5.16778471726066,5.30057564124926,9.59138663982428,28.2008914215052,0,0,0,0,0,0,0,0,530.757091213399,381.622156558712,385.823479446412,715.612583381055,518.318922763681,567.144440804946,325.936578883261,1018.80567359205,20.3925358248806,14.6625335445729,14.8354559964698,27.514761219512,19.9060954819193,21.7836770392634,12.5347808339805,39.1823311071642,252.184207417419,180.369720758915,258.25379472569,482.21205937112,367.535001836071,394.713861941485,254.451317410862,797.039379658086,9.68932031190797,6.93009311964142,9.93008214650278,18.54031032819,14.116325698331,15.1617961811697,9.78436798269629,30.6490960940824,0,0,33.3396423887478,63.2629160516003,37.7790911854489,38.5410378829796,80.0059907331552,232.245257322781,0,0,0,0,0,0,0,0,1108.53960574653,493.669459926403,3665.98643522097,3515.2115537015
