measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2008,32.99845227,97.85011696,4.975717234
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2008,199.3699339,598.054029,29.98542541
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2009,29.99846321,87.5485215,4.716102408
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2009,169.0764123,497.3056827,26.82067693
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2011,24.93741379,69.67345856,4.509840857
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2011,121.5619691,337.6190265,22.0217152
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2010,27.382017,79.41457531,4.299895935
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2010,143.7746091,418.0610655,22.465106
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2013,20.13566475,52.26509129,4.105359109
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2013,79.6163234,205.0159959,16.6243523
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2012,22.40102147,58.81085063,4.450497235
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2012,99.18623266,260.6591006,19.90779922
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2014,18.46844093,48.44805529,3.622318259
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2014,65.30991264,169.1471801,13.19645518
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2016,18.41893036,52.97101171,2.901113333
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2016,57.15700868,165.6508178,8.943836463
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2015,17.69287793,49.57344127,2.79925056
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2015,58.35194728,163.4818147,9.249066225
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2017,19.50573722,60.96355717,2.660710895
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2017,56.65501506,177.215944,7.744353818
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2018,19.95519896,63.53300234,2.641401869
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2018,54.71466452,173.2562119,7.215451162
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2019,20.24143568,77.17319191,2.275371792
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2019,51.74632407,197.7491324,5.817884025
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1992,321.8812549,370.410249,280.0902069
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1992,2616.750459,3040.346791,2143.549792
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1991,256.6966189,294.3066814,222.3880798
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1991,2111.547669,2437.124876,1738.195118
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1990,189.9097284,218.1448111,163.4328344
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1990,1579.801961,1814.591937,1359.460491
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1993,385.0404856,442.1175097,334.6219221
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1993,3088.455487,3610.573341,2516.943529
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1994,446.4510052,514.3035032,386.1958549
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1994,3525.56471,4155.426833,2736.079462
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,575.5245747,660.72512,497.4980905
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,4358.551944,5197.888634,3215.483766
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1995,507.0756931,584.8247773,437.9716094
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1995,3931.317256,4654.958162,2900.819267
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1997,655.1882625,750.3192247,567.1958548
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1997,4835.925562,5787.380117,3542.226278
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1998,737.1129724,844.8509164,634.5728011
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1998,5321.667261,6389.492663,3933.471065
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,809.8354823,931.4291625,693.7157109
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,5758.578716,6942.172865,4226.758878
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,888.2647981,1021.621912,759.315366
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,6269.854609,7461.572265,4906.719229
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,858.9355727,990.5564303,731.3789149
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,6072.283289,7302.065683,4531.637319
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,910.3291131,1045.054287,779.3445596
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,6399.849891,7514.891235,5146.483649
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,924.6742687,1059.369988,790.8536972
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,6458.368644,7530.729608,5323.800577
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2005,931.4802554,1066.20841,784.3390296
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2005,6375.677723,7323.304957,5327.686469
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,931.516398,1064.301218,788.9135816
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,6447.826015,7465.95742,5371.494862
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,921.1905178,1049.315799,781.7452037
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,6164.28849,6990.899623,5256.175781
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2007,899.3233838,1026.671754,768.7868708
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2007,5778.39264,6557.557859,4996.279198
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2008,869.4955052,991.0807989,745.6219127
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2008,5287.155142,5993.293884,4544.980768
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2009,835.5928927,956.1272448,710.8768818
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2009,4760.882743,5435.263428,4058.301925
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2011,765.6918831,881.2933121,650.3946782
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2011,3773.712155,4341.527842,3205.653225
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2010,801.306288,920.9138804,674.4515481
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2010,4265.567527,4901.452721,3590.752531
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2013,696.3250313,802.3285799,593.8662112
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2013,2795.763544,3217.131822,2394.499633
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2012,729.245832,839.2714573,618.3055907
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2012,3262.962477,3749.793472,2775.625318
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2014,670.8972311,775.7631302,570.9020107
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2014,2423.684536,2797.994445,2064.745241
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2016,666.9140882,772.8566634,564.918303
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2016,2079.946215,2410.377879,1761.987851
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2015,656.280839,762.1172624,557.0032217
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2015,2189.450296,2542.417739,1859.605643
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2017,679.1366079,790.6268093,573.6741269
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2017,1988.820508,2314.767747,1679.982504
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2018,664.5104454,770.8457294,562.3332214
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2018,1833.91339,2127.780841,1549.781479
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2019,631.1899204,736.8859491,526.9335553
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2019,1621.002802,1892.359976,1353.891841
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1990,0,0,0
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1990,0,0,0
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1991,0.000399006,0.001241403,5.22E-05
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1991,0.000417786,0.001563724,3.64E-05
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1992,0.001542639,0.004312864,0.000233208
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1992,0.001591958,0.005350485,0.000161887
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1993,0.003339595,0.009588271,0.000501181
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1993,0.00339382,0.011238094,0.000337833
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1994,0.005698083,0.017927628,0.00075099
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1994,0.005696337,0.020799681,0.0004813
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1996,0.013594822,0.047739308,0.001216943
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1996,0.012174942,0.051677235,0.000792771
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1995,0.008542683,0.030944878,0.000582681
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1995,0.008388889,0.037517236,0.000397901
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1998,0.034735468,0.121713134,0.003715318
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1998,0.026392731,0.107721839,0.002112169
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1997,0.022420957,0.078898043,0.002254885
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1997,0.018047098,0.076060646,0.001321421
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,1999,0.050175307,0.171031398,0.005555468
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,1999,0.037630761,0.16219505,0.003097165
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2000,0.06816195,0.239327736,0.006643377
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2000,0.052138418,0.240667606,0.003803885
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2001,0.092502104,0.310512358,0.010238496
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2001,0.080040315,0.350879702,0.00659989
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2002,0.125146069,0.445445903,0.014716159
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2002,0.127769356,0.528626214,0.011199664
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2003,0.162157975,0.548757822,0.019206585
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2003,0.189086331,0.734161751,0.016077895
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2004,0.199144254,0.679504395,0.023525848
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2004,0.256645469,1.004711394,0.022397285
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2005,0.231569169,0.803286154,0.024629014
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2005,0.322605797,1.31674796,0.026084963
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2008,0.299839283,0.892626589,0.04391159
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2008,0.563221424,1.778194904,0.071989955
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2006,0.257616576,0.832222857,0.032169048
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2006,0.395676431,1.377666687,0.040659777
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2007,0.279739151,0.859688265,0.037892876
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2007,0.480582157,1.523170566,0.05750797
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2009,0.319917801,0.972944482,0.04723238
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2009,0.630360784,1.942759995,0.08502287
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2011,0.369778929,1.063303501,0.06135131
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2011,0.68629381,2.026902528,0.109764448
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2010,0.34190835,1.065881357,0.047084298
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2010,0.670203046,2.133272555,0.089670736
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2013,0.440233828,1.164015425,0.078855918
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2013,0.695359802,1.949584604,0.11966836
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2012,0.403785779,1.125082551,0.070322986
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2012,0.692792316,1.930196571,0.113699635
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2014,0.475974176,1.257259422,0.083678116
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2014,0.699233073,1.948704288,0.11748472
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2016,0.543870009,1.590956995,0.081406885
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2016,0.737050375,2.116779136,0.105969895
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2015,0.508006617,1.440687426,0.078164956
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2015,0.708971872,2.034695104,0.105893665
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2017,0.578522394,1.79005352,0.075162953
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2017,0.78389003,2.51867012,0.095830024
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2018,0.604728358,2.007230947,0.074029445
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2018,0.846484306,2.777021939,0.10001513
Prevalence,KwaZulu-Natal,Male,15-19 years,Extensively drug-resistant tuberculosis,Number,2019,0.627830127,2.321246223,0.063393505
Prevalence,KwaZulu-Natal,Female,15-19 years,Extensively drug-resistant tuberculosis,Number,2019,0.927010721,3.286298773,0.094699952
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1990,3.240565135,14.51566263,0.13354538
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1990,8.404430976,39.47876191,0.315064214
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1991,4.229854012,16.91805405,0.223320176
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1991,8.646560764,36.46595242,0.391806534
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,5.658831573,20.75429967,0.36003017
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1992,9.140752361,37.95518797,0.494803822
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,7.462786184,26.94232709,0.533919312
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1993,9.846565091,39.15694911,0.590464844
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,9.584766699,33.83719672,0.710602388
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1994,10.73126765,49.25184064,0.557874429
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,15.00714057,52.55415027,1.328252073
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1996,13.21226794,56.50482421,0.830721659
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,11.98535588,43.43453197,0.818574761
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1995,11.76939446,52.6231861,0.558657796
