measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,23.87826338,83.16953371,2.472183406
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,18.42636397,73.98108771,1.409090686
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,18.99272118,66.37096312,1.853836655
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1997,15.39606983,63.99042634,1.07667795
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,29.55256105,100.7095002,3.250814605
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,22.4028675,96.10280548,1.804602924
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,35.82150451,125.6617019,3.47953356
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,27.39805772,126.3647171,1.995748925
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,43.50736446,146.1579898,4.830345123
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,36.62205205,161.4125327,3.068720261
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,52.69597753,188.4688908,6.192417058
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,51.7092912,215.3173461,4.585753695
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,61.97715995,209.7177322,7.291783293
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,70.01684031,273.7109299,5.983806165
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,69.84455521,240.2099987,8.219783996
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,88.55079295,350.2978142,7.682758284
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,74.79370559,259.1193456,7.969929218
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,104.2025827,424.9912735,8.445509617
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2008,78.90111708,235.4521615,11.5137524
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2008,147.6033251,455.6533708,18.92165242
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,77.11506965,248.2449928,9.666307313
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,118.8511827,410.0894737,12.24340922
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,78.34878787,240.5545331,10.65207564
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,134.3614922,418.5475141,16.1047425
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,79.20422374,241.0415282,11.66041274
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,155.7045356,472.5568686,21.14285235
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2011,81.27872326,233.6286091,13.47174324
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2011,151.0610965,453.1743324,23.75165404
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2010,79.67280026,248.9095881,10.99432444
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2010,156.1609543,497.3032673,20.92317171
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2013,87.50993526,233.3325142,15.12183663
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2013,138.3154654,391.7864423,22.98185753
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2012,84.17431091,238.6334743,14.27177134
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2012,144.7250292,413.0837822,23.37874617
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2014,90.53522498,240.1247629,15.55024501
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2014,132.8403672,371.3001119,21.71920496
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2016,94.69390098,277.5079171,14.44490261
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2016,128.8268558,370.4578782,18.70704093
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2015,92.51982257,262.1438057,14.20252143
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2015,129.1252202,370.2262331,19.29012804
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2017,96.88623143,299.5016263,12.57811107
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2017,131.2911754,421.7368347,16.06729487
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2018,97.5966428,323.2304761,11.87823395
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2018,136.1146086,446.7809904,16.06068644
Prevalence,KwaZulu-Natal,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2019,97.30754924,359.7026555,9.805969649
Prevalence,KwaZulu-Natal,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2019,143.6831201,509.2680813,14.66255889
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1990,812.5156669,1246.468747,450.2898953
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1990,2088.087883,3507.372619,873.758457
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1991,834.1512288,1284.119906,457.141224
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1991,1760.985123,3160.335788,735.8774009
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1992,860.3332144,1346.278482,464.488547
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1992,1453.311223,2890.488157,572.5322871
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1993,891.1027325,1416.146555,465.632398
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1993,1196.832065,2661.407372,438.856114
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1994,927.0586967,1473.526127,473.8696603
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1994,1023.048299,2537.782932,351.0670455
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1996,1030.158472,1663.995563,483.3402913
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1996,979.1175193,2565.08625,341.6315396
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1995,969.2832533,1554.687858,467.5318831
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1995,963.122868,2490.156627,323.9424491
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1999,1367.909118,2234.890138,644.4395939
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1999,1122.012489,3102.529916,464.7799695
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1998,1234.922626,2012.128674,593.341791
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1998,1060.251943,2847.440099,417.7026789
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,1997,1120.216391,1827.758387,540.1341168
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,1997,1011.837032,2652.063309,371.9082263
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2001,1658.148139,2655.640207,793.6145035
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2001,1376.520115,3782.521898,552.593861
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2000,1510.239744,2447.660988,710.82217
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2000,1193.425797,3462.985671,507.9663915
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2002,1809.795013,2875.783776,896.2155616
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2002,1739.849511,4352.91887,583.3706527
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2003,1961.726395,3099.500592,982.1663601
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2003,2221.202994,5129.745009,613.7427909
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2004,2111.123329,3313.460494,1072.642142
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2004,2748.276012,5879.656453,639.9751978
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2005,2255.663913,3543.881995,1166.830302
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2005,3244.376385,6677.540236,661.5088651
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2008,2631.610763,3996.977857,1410.899023
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2008,5032.126702,8823.616665,1775.835547
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2006,2388.709176,3674.066702,1243.888351
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2006,3781.948054,7291.110249,865.1361078
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2007,2511.20407,3813.164616,1330.846693
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2007,4414.088322,8125.301526,1265.122279
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2009,2758.972573,4206.643338,1515.869209
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2009,5534.085353,9449.273952,2270.07742
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2010,2901.909404,4410.359221,1635.411751
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2010,5828.888074,9754.557251,2548.051586
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2011,3157.70654,4731.616277,1812.348772
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2011,5980.967463,9595.25999,2865.125324
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2013,3922.483396,5696.5657,2328.319284
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2013,6153.211391,9430.709363,3291.93113
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2012,3536.57011,5098.616819,2060.183205
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2012,6093.871822,9543.571122,3064.093939
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2014,4211.230361,6112.584446,2531.53681
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2014,6148.664441,9374.235795,3382.997787
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2016,4267.293037,6179.405531,2555.070695
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2016,5896.824223,8947.468183,3179.999535
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2015,4304.280042,6319.514217,2569.187849
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2015,6069.110408,9254.844685,3306.073438
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2017,4228.275459,6067.963691,2566.640807
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2017,5752.371014,8990.034583,3011.384478
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2018,4079.683743,5795.829546,2459.650291
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2018,5699.058664,8802.681068,3017.442055
Prevalence,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2019,3798.443369,5731.090717,2200.313163
Prevalence,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2019,5681.482019,8918.722532,2990.19902
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1992,1437.146649,3163.692066,439.3249267
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1992,11872.88214,20275.38145,6306.003975
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1991,855.9239063,1938.348613,259.7793856
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1991,7115.627102,12286.13702,3628.974885
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1990,485.1626748,1109.127452,143.0002656
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1990,4034.703344,7117.16794,2038.495815
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1993,2259.38585,5082.131826,706.6363886
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1993,18519.66172,31878.1025,10208.23599
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1994,3310.681123,7447.675438,996.0747037
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1994,26915.86132,45537.28306,14891.42526
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1996,5821.922185,13171.18501,1621.350642
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1996,46265.55255,73874.88056,27115.25979
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1995,4537.375647,10294.4497,1277.506459
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1995,36521.16684,60637.7232,20601.65825
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1999,8759.508425,20003.35487,2205.257666
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1999,66670.12047,97319.84139,41796.14322
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1997,7017.395255,16119.09783,1939.665305
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1997,54930.28528,83932.56022,32819.48599
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1998,8007.201937,18107.4509,2093.983717
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1998,61774.12706,92475.1465,37456.57473
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2001,9494.211811,22031.41188,2394.387101
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2001,70005.00692,100360.2631,44175.65892
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2000,9274.352457,21530.4668,2333.040568
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2000,69492.82218,99389.24086,44099.19424
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2003,9251.199173,20962.35844,2285.153796
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2003,66256.82377,93352.16576,42405.17354
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2002,9424.01864,21682.43325,2371.789512
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2002,68488.17214,96878.60749,43728.19113
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2005,8961.841524,19982.87788,2330.107186
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2005,61707.77375,87078.88284,39890.80243
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2004,9100.203096,20391.32837,2287.040249
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2004,64052.72408,90603.92009,41393.06592
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2006,8804.05853,19198.13931,2422.896655
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2006,59059.81959,83864.42965,38224.26306
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2007,8679.938626,18849.54687,2539.32478
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2007,56529.85648,80024.46502,36345.86156
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2008,8708.109991,18701.85321,2741.63602
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2008,54678.0694,78092.25001,35000.02363
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2009,8916.379261,18278.00208,3109.611245
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2009,53473.56269,76605.08066,34588.27697
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2010,9141.414112,18155.10347,3521.306971
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2010,51685.40382,73840.82936,33337.01676
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2011,9940.061266,18725.73804,4137.661513
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2011,49367.61297,70402.2331,32149.72944
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2013,11907.39914,19892.85945,6841.395004
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2013,47339.10328,67042.24824,29273.29897
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2012,10960.12709,19157.93421,5620.26201
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2012,46866.9449,67564.7838,30269.84293
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2014,12858.264,20261.50944,7883.014212
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2014,46677.83181,65421.03075,30408.21843
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2015,13759.51967,20739.11459,8922.080638
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2015,45889.92513,64014.17611,30100.44179
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2016,14593.78666,20913.76038,9797.213187
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2016,45263.18414,63460.65524,29687.01027
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2018,15783.92904,21729.6723,11369.96022
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2018,43571.62352,63149.80041,28399.74424
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2017,15267.42489,21516.54578,10654.63014
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2017,44699.68363,62900.18337,29208.5337
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2019,16057.20053,21566.00953,11958.60762
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2019,41231.69664,60019.50815,26968.6961