TB_compartment,DR_compartment,HIV_compartment,G_compartment,total_pop
1,1,1,1,23489.46979
1,1,1,2,22203.44407
1,1,2,1,1340.026801
1,1,2,2,2295.045901
1,1,3,1,125.0025001
1,1,3,2,160.0032001
1,1,4,1,0
1,1,4,2,0
1,2,1,1,0
1,2,1,2,0
1,2,2,1,0
1,2,2,2,0
1,2,3,1,0
1,2,3,2,0
1,2,4,1,0
1,2,4,2,0
2,1,1,1,230.0046001
2,1,1,2,215.0043001
2,1,2,1,15.00030001
2,1,2,2,20.00040001
2,1,3,1,0
2,1,3,2,0
2,1,4,1,0
2,1,4,2,0
2,2,1,1,10.0002
2,2,1,2,10.0002
2,2,2,1,0
2,2,2,2,0
2,2,3,1,0
2,2,3,2,0
2,2,4,1,0
2,2,4,2,0
3,1,1,1,1075.0215
3,1,1,2,1030.0206
3,1,2,1,60.00120002
3,1,2,2,105.0021
3,1,3,1,5.000100002
3,1,3,2,5.000100002
3,1,4,1,0
3,1,4,2,0
3,2,1,1,40.00080002
3,2,1,2,40.00080002
3,2,2,1,0
3,2,2,2,5.000100002
3,2,3,1,0
3,2,3,2,0
3,2,4,1,0
3,2,4,2,0
4,1,1,1,20913.41827
4,1,1,2,20008.40017
4,1,2,1,1190.0238
4,1,2,2,2065.041301
4,1,3,1,110.0022
4,1,3,2,145.0029001
4,1,4,1,0
4,1,4,2,0
4,2,1,1,805.0161003
4,2,1,2,770.0154003
4,2,2,1,45.00090002
4,2,2,2,80.00160003
4,2,3,1,5.000100002
4,2,3,2,5.000100002
4,2,4,1,0
4,2,4,2,0
5,1,1,1,220.0044001
5,1,1,2,210.0042001
5,1,2,1,15.00030001
5,1,2,2,20.00040001
5,1,3,1,0
5,1,3,2,0
5,1,4,1,0
5,1,4,2,0
5,2,1,1,10.0002
5,2,1,2,10.0002
5,2,2,1,0
5,2,2,2,0
5,2,3,1,0
5,2,3,2,0
5,2,4,1,0
5,2,4,2,0
6,1,1,1,270.0054001
6,1,1,2,520.0104002
6,1,2,1,15.00030001
6,1,2,2,55.00110002
6,1,3,1,0
6,1,3,2,5.000100002
6,1,4,1,0
6,1,4,2,0
6,2,1,1,10.0002
6,2,1,2,20.00040001
6,2,2,1,0
6,2,2,2,0
6,2,3,1,0
6,2,3,2,0
6,2,4,1,0
6,2,4,2,0
7,1,1,1,0
7,1,1,2,0
7,1,2,1,0
7,1,2,2,0
7,1,3,1,0
7,1,3,2,0
7,1,4,1,0
7,1,4,2,0
7,2,1,1,0
7,2,1,2,0
7,2,2,1,0
7,2,2,2,0
7,2,3,1,0
7,2,3,2,0
7,2,4,1,0
7,2,4,2,0
8,1,1,1,0
8,1,1,2,0
8,1,2,1,0
8,1,2,2,0
8,1,3,1,0
8,1,3,2,0
8,1,4,1,0
8,1,4,2,0
8,2,1,1,0
8,2,1,2,0
8,2,2,1,0
8,2,2,2,0
8,2,3,1,0
8,2,3,2,0
8,2,4,1,0
8,2,4,2,0