"year","Tb_inc_neg_female_Y_per_100k_female","Tb_inc_neg_male_Y_per_100k_male","Tb_inc_pos_female_Y_per_100k_female","Tb_inc_pos_male_Y_per_100k_male","Tb_mort_neg_female_Y_per_100k_female","Tb_mort_neg_male_Y_per_100k_male","Tb_mort_pos_female_Y_per_100k_female","Tb_mort_pos_male_Y_per_100k_male","Tb_mort_neg_Y_per_100k_ppl","Tb_mort_pos_Y_per_100k_ppl","hiv_prev_per_100k_female","hiv_prev_per_100k_male","Tb_inc_Y_per_100k_ppl","Tb_mort_Y_per_100k_ppl","tb_prev_Y_per_100K_ppl","sim_id","program_id"
1990,250.816757772177,253.913579709351,65.2863576470238,37.4728384105469,40.0159475968457,66.4241474058497,9.00068099209785,8.85787086800195,NA,NA,2389.43121528207,1358.71300673823,304.95185921501,60.8667214785121,638.358697096873,29917,1
1991,249.790650929877,253.60451883943,85.2935925091537,49.7731089917066,34.9973831735739,66.0857716723498,12.0700049025107,12.0202468284966,NA,NA,3119.85436060806,1799.59093513975,320.790287212268,61.0604870294446,652.306909637497,29917,1
1992,248.250930402828,253.21630624011,118.605239307235,70.470665172212,35.3008933675959,64.5363730280615,18.0794084917722,16.3936752195556,NA,NA,4289.69167333692,2527.03121048494,347.40906818799,65.7913066406584,679.700153992919,29917,1
1993,246.746861303496,253.52434211358,168.988723729944,101.503313734652,28.4495071948464,65.9638144094796,21.7361815205975,24.0214051783304,NA,NA,6006.7907308441,3590.5542216142,388.416833167284,68.0962609330874,728.419981020618,29917,1
1994,245.890979724875,255.312069293525,239.626272396888,143.87764242963,26.2311554535277,67.3810229464455,29.6316954567517,35.13231297334,NA,NA,8290.30815993348,4976.15257892959,446.737263727831,76.8201464467674,801.952799493775,29917,1
1995,246.228394092504,259.226499841939,331.916270629893,197.517770890562,23.210520112297,67.7449658998081,37.8331595101804,49.5671679755076,NA,NA,11044.8871957426,6604.70610344893,523.736617558155,86.2628644780078,903.635992021963,29917,1
1996,248.298042205128,265.822432755348,446.596241623856,262.194032028137,19.4693357199095,62.5553496968893,44.0229558913045,62.2656440159979,NA,NA,14094.2678151127,8372.68444429465,620.307993236813,90.9044746455631,1034.35642094271,29917,1
1997,252.564789661374,275.588143463093,580.788991779573,334.303672890401,23.480237649091,70.416058427355,71.0343193074418,91.0766521037869,NA,NA,17168.289573828,10068.3526004111,733.77451714863,124.363026941145,1190.10968207066,29917,1
1998,258.59487186627,288.187947193967,727.361427595464,405.985519860213,24.3475300823539,78.7897510452308,93.9851207758288,124.582191452862,NA,NA,20018.9809749264,11460.51819655,856.40760196432,156.091212293478,1356.36685205413,29917,1
1999,265.812947844651,302.689034282209,881.341916987858,475.36782128524,24.8521065585229,74.54134982465,116.812910154394,138.008756737394,NA,NA,22545.8440505327,12570.2297152689,983.857864845027,173.027959056986,1528.42192808733,29917,1
2000,273.991992344975,318.316710230857,1035.35775008897,541.997657189009,28.1129822397406,76.9957119741692,154.19194575507,161.46065202705,NA,NA,24660.3538585443,13436.373642152,1111.15970757257,207.089211403439,1697.89826858408,29917,1
2001,282.622750904152,334.343492610628,1178.98373676891,599.703730141649,30.9802089683153,80.6027291810405,191.116718115575,184.161051654792,NA,NA,26323.9004744559,14001.8982443928,1229.09466894251,240.901854277093,1854.06632709979,29917,1
2002,291.211197277794,349.878369817615,1303.57155088105,644.93584556083,35.7088804731621,86.1283905724067,239.69834839395,207.483033113303,NA,NA,27540.5723769156,14285.9252918014,1330.46707014012,283.42695228658,1988.39746800564,29917,1
2003,299.379765467994,364.126782623007,1401.92356076459,675.410322305201,40.2945689567089,91.6772562945253,285.233707239405,226.403728946743,NA,NA,28330.0606034902,14325.4744808844,1409.52801121973,322.244300690009,2094.34446307775,29917,1
2004,306.750303990501,376.653334650337,1456.90643017959,687.812797889779,42.5415474214451,94.9759537504651,304.842565514441,232.915755325931,NA,NA,28828.4914096532,14226.7041086523,1454.87839154222,338.775724797513,2172.75210667754,29917,1
2005,312.866408031066,387.143525256206,1469.76909157361,686.326177361976,42.4404028460233,96.9722490188768,295.69824213356,229.856538457019,NA,NA,29214.7389515091,14118.4179254232,1468.89918640841,333.135407453504,2220.89428459548,29917,1
2006,317.216301268874,395.154336830315,1460.7916155196,678.583967326806,42.1125633832059,100.210764421579,280.063621698466,227.018933841656,NA,NA,29586.5098040439,14044.0160064863,1466.00897610365,324.415335574953,2244.94734499313,29917,1
2007,319.647042887059,400.611254081041,1440.54001685715,669.512136245799,38.5572422687419,97.097692441707,242.56715233092,210.475740384119,NA,NA,30016.1083633208,14058.3619748702,1454.23820768534,292.851123076054,2255.80702281228,29917,1
2008,320.515797038955,403.945051067899,1414.76934841099,662.14090953085,36.9236517621328,96.524839116421,218.833463962823,201.39817583095,NA,NA,30523.7188222018,14177.5604799819,1438.49077613542,274.45803267246,2260.04776055412,29917,1
2009,320.189246559457,405.595777314199,1383.79706447116,656.094850273877,34.8975442448809,94.0401122758592,194.37190473917,189.959815720397,NA,NA,31092.9292473559,14383.7366742227,1419.1155712258,253.543451002586,2259.02869754804,29917,1
2010,318.989066437186,405.95666502727,1349.33948497627,652.590802830256,32.3946431624707,88.467165448999,169.207513629051,174.516744571129,NA,NA,31724.0267959456,14691.9665531081,1397.89488978075,228.824521810148,2255.1864001382,29917,1
2011,317.163508722392,405.282065202681,1313.48069956627,651.517808298612,30.4394533497191,83.7340383664919,152.801722651156,164.972527140187,NA,NA,32382.2026629866,15080.6037382341,1376.13967953598,212.275643791872,2248.21897213737,29917,1
2012,314.795667586103,403.617140842324,1271.28866857468,649.302315388263,29.5139478729958,81.2745570825189,145.237931510614,162.06030437515,NA,NA,33011.078688046,15492.6321683423,1349.56775891397,205.176039044363,2235.9121551353,29917,1
2013,312.094137973324,401.315884371549,1220.37020453394,644.217237245404,28.222735224749,79.0054280676164,134.589713975132,158.210742138471,NA,NA,33609.2852812769,15899.6176265188,1316.38025841174,195.830598818556,2218.27022742248,29917,1
2014,309.173162820361,398.667236243032,1163.85964889744,637.000668446442,26.7430178121253,76.4964360438375,122.353721092042,153.022871432917,NA,NA,34190.4249040151,16302.603609822,1278.86210542088,184.801096765353,2195.31193940911,29917,1
2015,305.98438353256,395.606953943645,1102.6940035773,628.079756515845,25.4626382868351,73.3609533536567,110.534311763213,146.224882308919,NA,NA,34755.0396335261,16713.1833461697,1237.66992369428,173.126489646932,2164.86080872094,29917,1
2016,302.396834410648,391.952570934319,1038.78578237517,617.889896429432,24.0598501621615,69.4433687322065,100.128425134009,138.801021361029,NA,NA,35305.5865568193,17135.9752983183,1193.91199254106,161.549160417373,2127.11606451857,29917,1
2017,298.341005701607,387.668361680338,969.596839204284,603.63281859467,22.7983512373431,69.628980491055,91.732052661626,139.527731502153,NA,NA,35812.4814993688,17519.7049784642,1144.91488285995,156.611987775486,2081.27380530337,29917,1
2018,293.823758196017,382.766085419205,918.351724850007,591.951351861671,22.5688498593286,69.4635494268416,87.7556244545034,139.279141772023,NA,NA,36241.178750946,17822.9934285544,1106.54165213219,154.106199884612,2030.554863045,29917,1
2019,289.054143499818,377.488496948683,897.332270988893,587.657465681353,22.3664061542711,69.0689917593631,85.9099413067207,139.558129197405,NA,NA,36648.2588855459,18077.7081488869,1087.94293603765,152.928622292568,1987.0600885369,29917,1
2020,284.594811881041,372.638522797114,888.677770140603,585.707669982078,22.1363633208305,68.5623031480232,85.299445080896,139.996502559652,NA,NA,36998.3532813416,18260.4497488507,1077.61862307432,152.441069140329,1958.5869375603,29917,1
2021,280.740803872491,368.576231635084,885.539067179269,584.514506974636,21.898493883741,67.9957845523728,85.3053779328117,140.609153926058,NA,NA,37304.2110115446,18395.6546322927,1071.38188868859,152.341055332512,1939.08360069,29917,1
2022,277.567462390291,365.370085879382,884.899417949476,583.431216568505,21.6712518938838,67.4429416939154,85.6381529304768,141.230293091815,NA,NA,37567.5067309699,18489.6886599499,1067.34125171086,152.437390527881,1925.51577660117,29917,1
2023,275.01449727784,362.935010531194,885.414968296326,582.157469232194,21.465733727309,66.9483699560616,86.1292725761377,141.770004507094,NA,NA,37791.8307363273,18547.0575787105,1064.54498980948,152.622847447962,1915.79278514266,29917,1
2024,272.982566723573,361.138669742093,886.430648503886,580.571804601657,21.2869628146955,66.5321059979582,86.6825243520207,142.18496372484,NA,NA,37980.9051554123,18572.0386986172,1062.46082934732,152.836706073601,1908.59126601122,29917,1
2025,271.374168669574,359.852015026382,887.601551232298,578.631472077831,21.1358627866358,66.1981691103633,87.2440616549062,142.457792976615,NA,NA,38138.1800457083,18568.6279007717,1060.76628212804,153.043860482092,1903.07476610846,29917,1
2026,270.106188640074,358.964900827009,888.733860666305,576.3330849251,21.0109742674055,65.9415868663373,87.7844047862941,142.585173507955,NA,NA,38266.7777533345,18540.563878345,1059.25671353737,153.223621661485,1898.69779693556,29917,1
2027,269.111221911537,358.387870102156,889.713527309012,573.692128663649,20.9096595988403,65.7531586763358,88.2879111191823,142.571165660583,NA,NA,38369.4938789573,18491.2984758515,1057.79814531931,153.363692978831,1895.08946464161,29917,1
2018,294.170776154681,382.962931696609,851.201453372447,515.586788184438,22.5832659965573,69.4682109852225,83.3146687912796,125.993655973576,NA,NA,36201.1553395158,17826.8242969446,1035.55652088898,145.746142776047,2009.82690183545,29917,2
2019,289.259028975203,376.320456756176,731.772380269538,408.773928874016,22.4287786441583,69.0370959868377,72.6757860877463,101.620573585569,NA,NA,36432.704341477,18125.4707727029,915.957814204398,128.751555587358,1879.77982838846,29917,2
2020,282.652346222164,366.819359642142,671.154736677408,363.982301696152,22.2378304760414,68.3283307119001,65.973155437083,86.9709757914992,NA,NA,36476.7718676395,18322.2369511205,854.367884542995,118.125851822653,1767.2942872774,29917,2
2021,275.46917533908,356.490171559894,636.986389984426,342.186683589094,21.9635379776165,67.2775543039273,61.8794117251138,78.6906603255122,NA,NA,36457.4722470222,18471.6060085629,817.002729080236,111.581980469597,1684.15068579908,29917,2
2022,268.848712837445,346.986973829809,615.823117987245,329.704011107838,21.627291448506,66.0150273251117,59.3735049113185,73.962293908933,NA,NA,36414.2966197208,18589.6481942269,791.682080010303,107.369565384662,1624.29750558225,29917,2
2023,263.247755325778,338.938579599464,601.463414153097,321.446863715124,21.2682125113468,64.6974299608802,57.8004539345901,71.1599694018738,NA,NA,36359.0757716719,18680.5416863632,773.233500969047,104.493219700503,1580.27450836429,29917,2
2024,258.703837705009,332.385485908093,590.931595483002,315.402498024707,20.9184885941195,63.4399936062549,56.7706796981312,69.4106578039867,NA,NA,36295.9234867867,18746.5225268943,759.148936620881,102.417551332396,1546.81251288279,29917,2
2025,255.090392018335,327.143095919091,582.729813215625,310.67448392942,20.5980275727189,62.3072113017347,56.0588792728915,68.2518156554407,NA,NA,36226.3175511853,18789.6685307477,748.046123257421,100.851623987405,1520.61373896911,29917,2
2026,252.247882105972,322.982497688321,576.059902675092,306.803477309802,20.3164980764905,61.3252723156135,55.5370468912845,67.4357999308531,NA,NA,36150.6430268824,18812.076912331,739.087444877894,99.631399550763,1499.64013511926,29917,2
2027,250.030599225741,319.695043625551,570.463975257107,303.522057560934,20.0766050450017,60.4963771238146,55.1328939725806,66.8262651381328,NA,NA,36068.9164919374,18815.8500460426,731.726055084575,98.6587193429116,1482.5886577942,29917,2
2018,294.108082709157,382.880540503692,825.470431260858,505.637394196098,22.5829124948224,69.4669771068713,83.0541281527579,125.730837808416,NA,NA,36201.2051284288,17826.8825956528,1016.77639373879,145.483838904923,2004.63086674221,29917,3
2019,288.514265966384,375.342502235313,669.123934767157,380.025224964312,22.419899819115,69.0051592138218,71.2744610142282,100.026832045134,NA,NA,36433.1863046673,18126.4429182599,867.5583591995,127.245335341261,1851.01623739962,29917,3
2020,280.496892231657,363.998219328759,595.48104991311,325.529922593809,22.196856186636,68.1851579520823,63.4635067307678,83.8391992264927,NA,NA,36478.6768591176,18325.1581060777,792.839298667902,115.252170390964,1715.40097034781,29917,3
2021,271.702561907771,351.577655033897,558.142676645506,300.136924190887,21.8644952709995,66.9362250495444,58.6570159718591,74.4592998942788,NA,NA,36461.3886892967,18477.4166475651,750.309436291351,107.701799517042,1616.3799693652,29917,3
2022,263.650137871908,340.229638294981,537.324332780059,286.90600160781,21.4540920012691,65.4256134435798,55.7690883654497,69.1043133113003,NA,NA,36420.5059638683,18598.8187277809,723.249765496211,102.845379488093,1546.98798493269,29917,3
2023,256.927977220497,330.749222128258,524.357395930875,278.984603399867,21.0168045548017,63.8520853813562,54.0208325384008,66.0017628461408,NA,NA,36367.6538371143,18693.1910011218,704.480556417611,99.5791568531447,1497.53694929181,29917,3
2024,251.564191343557,323.159595089025,515.360031881002,273.587335783898,20.5936655029426,62.3600113018056,52.9293187257369,64.1382559626131,NA,NA,36306.8289979448,18762.5580970189,690.634614039496,97.2714718180569,1461.04213203473,29917,3
2025,247.372781165787,317.195443677092,508.540199663316,269.527752656053,20.2093222326699,61.0280644513783,52.2123222562042,62.9589309331965,NA,NA,36239.4640092387,18808.9259581165,679.968823560679,95.5677187977101,1433.1560293744,29917,3
2026,244.12976161294,312.542305037917,503.037746939537,266.258722598391,19.8749484798756,59.8855897427017,51.7105032851361,62.1645873820772,NA,NA,36165.9282469789,18834.3700220401,671.498500701143,94.2657969946483,1411.25606464256,29917,3
2027,241.637351203262,308.923162791272,498.415407721784,263.501621038111,19.5928798038614,58.9319969262472,51.3358753481919,61.593349384604,NA,NA,36086.227294475,18840.9721659933,664.624061731346,93.2460443385633,1393.7255055957,29917,3
