"year","Tb_inc_neg_female_Y_per_100k_female","Tb_inc_neg_male_Y_per_100k_male","Tb_inc_pos_female_Y_per_100k_female","Tb_inc_pos_male_Y_per_100k_male","Tb_mort_neg_female_Y_per_100k_female","Tb_mort_neg_male_Y_per_100k_male","Tb_mort_pos_female_Y_per_100k_female","Tb_mort_pos_male_Y_per_100k_male","hiv_prev_per_100k_female","hiv_prev_per_100k_male","sim_id","program_id"
1990,248.707892118757,251.220475458766,47.5936977379979,31.2945001194703,34.092194682899,44.5630744318112,9.30529627368897,7.41540634344942,2063.26099503751,1358.46164785629,39912,1
1991,249.271092871758,252.36700509397,63.196770451482,41.8248416185997,29.8828842777917,44.4682850397121,13.2540247718018,10.2134623440192,2702.23901706515,1797.74264249178,39912,1
1992,250.456325487891,254.518941575369,89.2385075357513,59.5686811018524,30.2689789125911,43.6065297093252,20.7746593648651,14.1179700448394,3734.32931468867,2517.3869062915,39912,1
1993,253.133337069901,258.726037332895,129.748608857242,86.8917675415296,24.4317295421692,45.0399740115904,25.4763409890402,20.9484171647523,5253.76722358138,3568.53510118102,39912,1
1994,258.29899793519,266.14171419324,188.90060546545,125.933937739591,23.004240618884,46.6036138957472,35.4865544671677,31.0460945531151,7277.98564676589,4944.42340466452,39912,1
1995,266.743411172636,277.736456647289,270.554365441177,178.477877279942,20.8091829996738,47.7779386882813,46.0953576771211,44.6875979045801,9729.22747476935,6573.18867422755,39912,1
1996,278.856413873495,293.99532681655,378.448134882277,246.347755315359,17.8542815392081,45.0806829170127,54.4098555719849,57.4243828761469,12460.4122690508,8352.99407356009,39912,1
1997,294.93705029668,315.307782233164,512.249469470926,327.95969818011,22.0798327869546,51.9665110317794,88.5067283737655,86.2451539604119,15217.0520051603,10087.1756941139,39912,1
1998,314.412581359849,341.310743366186,666.792517113078,416.693492239353,24.055632068525,60.5466156208102,120.478803140952,123.203300738303,17774.2138519305,11553.2312121802,39912,1
1999,335.60780991195,369.920551718974,836.315002273681,509.614009344409,25.5430371096367,59.1247419335956,152.360964138764,141.203785579943,20039.8383023198,12755.7585523719,39912,1
2000,357.168209232927,399.104714777191,1009.35530058394,602.820335162583,29.9551908042637,63.0980415369672,203.690020960151,171.03117718921,21922.4064269052,13710.2582760965,39912,1
2001,378.081244785325,427.492871296331,1171.99499297699,687.61928947852,34.2167439927595,67.7526426811241,255.549833025135,200.903773953738,23376.405486385,14369.1894840337,39912,1
2002,397.446372382252,453.631949671817,1312.08896232898,757.676442965718,40.7903822892876,73.9857822902033,323.83064182843,232.493255198377,24394.708691892,14745.8185586343,39912,1
2003,414.583912349401,476.40001612657,1420.98691699459,808.955346873963,46.7529806586546,79.9339727027828,383.601419180708,259.181983743305,25009.526459263,14878.3370518685,39912,1
2004,429.011477550638,495.256998087521,1477.77647820384,834.766922189213,50.3006855231546,83.7629229155574,410.833877633468,271.408123501824,25343.5241366427,14861.3338187934,39912,1
2005,440.371976039072,510.210807337344,1486.64969743454,839.960600551469,50.7945986407378,86.1678779990855,399.22124437269,271.444548320258,25588.1011051215,14818.6063995378,39912,1
2006,448.236250827342,521.058009576011,1472.81482364584,835.167732566121,50.6494307471512,89.3072351084247,377.772195995603,270.456296759125,25842.0238477569,14798.0491872424,39912,1
2007,452.559906242669,527.887368171917,1448.39555651702,826.737854475928,46.5211904274362,86.5407174973978,327.895767231072,251.993089358169,26174.8498040389,14852.6114708093,39912,1
2008,454.109758150877,531.545232136808,1419.32000025897,818.521773327754,44.6761707507187,85.9661489571177,297.591330891209,241.921649358932,26599.754475151,14997.4530374664,39912,1
2009,453.680752775394,532.910464764384,1385.82944719193,810.746478333781,42.1198777827928,83.4481061600804,265.269556891388,228.092718060316,27098.9610659655,15220.9478420425,39912,1
2010,451.817835905638,532.556523108606,1349.23077921906,804.956811026106,39.0478541981161,78.2312334022402,232.637627474671,209.199784639188,27669.4510924489,15535.7996010065,39912,1
2011,448.686423715296,530.55209635571,1320.08475159742,804.821091640327,36.4095056915445,73.2949628858543,209.176706576072,195.925109229555,28278.0245785494,15927.5354295847,39912,1
2012,444.026428450266,526.499232512378,1288.74314721698,803.894255209322,35.2592331854044,70.8215486125997,198.406344173085,191.871723353772,28860.3684102653,16332.7170421559,39912,1
2013,438.552200409334,521.358691539135,1244.32300316897,797.374526565441,33.6146421822024,68.4190167511981,183.681127831012,186.584389096328,29416.9811119618,16727.2869034166,39912,1
2014,432.713763162471,515.808741920057,1191.84268010797,787.351695303537,31.6574556573013,65.6641732790441,166.682693245826,179.309264523096,29965.4274250482,17116.4587949294,39912,1
2015,426.548605449913,509.834105118986,1132.77305543023,774.556896541285,29.9954696627151,62.4991530446631,150.728599787753,170.340682820095,30504.653341592,17510.2696180173,39912,1
2016,419.775835169232,503.047547507107,1075.03694264105,760.88835201857,28.2861341909395,58.9130979717198,136.55299272948,160.903273367043,31034.5971312836,17910.7227157411,39912,1
2017,412.039370916121,495.06597034413,1013.8199584514,742.73533449303,26.5559831795372,58.4082277873004,123.860133855617,159.926857121807,31529.124397689,18277.0174069764,39912,1
2018,403.738031162923,486.36770679108,965.824694223232,726.728376865437,26.1503903134999,57.8853556365098,118.27057057795,158.873146240477,31951.5965916988,18567.0725987027,39912,1
2019,395.326835052397,477.485793188379,944.779972662629,718.952070346834,25.7675930643628,57.2033528772617,115.697915417439,158.579625747943,32356.0442272928,18811.4102681708,39912,1
2020,387.654050515423,469.523034271874,935.309006646054,714.292712946927,25.3627107644051,56.4649106609647,114.674089088015,158.453230513095,32706.6355188111,18987.6567336576,39912,1
2021,381.076407169218,462.854737656448,931.2260642727,711.076944327051,24.9648912303157,55.7226763579714,114.375502241481,158.518345137292,33015.1049457505,19119.1508672254,39912,1
2022,375.676983938508,457.551666440673,929.859573410178,708.528903359775,24.5981507993071,55.0378093182666,114.477537708331,158.650243199779,33282.8712581889,19211.7279906515,39912,1
2023,371.343218967096,453.476505991357,929.959961114392,706.233182270358,24.2753379532836,54.4441171143332,114.800379386813,158.783144708514,33513.2159027024,19269.4505055674,39912,1
2024,367.902894610814,450.423234929287,930.854839058042,703.956696122132,24.0006084305253,53.9531023077684,115.238955038332,158.878312869195,33709.60219884,19296.1960513132,39912,1
2025,365.184894246112,448.187124766167,932.140349016802,701.554228082619,23.7724974856503,53.5620774746042,115.729540327929,158.910487759242,33875.2411637619,19295.5782097036,39912,1
2026,363.040128529353,446.589369921179,933.557340439258,698.936055615434,23.5864862687717,53.2607787861853,116.232510926364,158.86274153214,34013.0657407939,19271.0132454594,39912,1
2027,361.346929793934,445.483303036009,934.930051431808,696.047460294873,23.4368926957445,53.0360438059109,116.722524628838,158.724078834145,34125.6891446664,19225.6467614331,39912,1
2028,360.007624482169,444.7508812397,936.139851865209,692.860819629572,23.3178543676531,52.8742935454918,117.183208128061,158.48824379086,34215.4972439857,19162.4061615444,39912,1
2018,404.200160386567,486.651792452132,905.656059592542,643.230920939849,26.1657874569227,57.8930100088132,111.55869637799,142.481912351197,31915.1457696208,18568.636777934,39912,2
2019,395.765034980773,476.498027606005,794.6438670046,521.873518437239,25.8344445268764,57.202304267915,97.2378502071963,114.316808528387,32160.4395359723,18843.9153280763,39912,2
2020,385.393250587236,463.388525912046,734.077158078618,467.650349754716,25.4623372444007,56.3290874714797,88.9855695105222,98.3879467741078,32233.0943461696,19018.7865076415,39912,2
2021,374.285820431132,449.321908209476,696.530543453673,438.608322102852,25.0011933273233,55.2119967649805,83.9648475418896,89.2648105851438,32247.1657975691,19148.4392297774,39912,2
2022,363.91553669536,436.228784627984,671.079370350798,420.287652151614,24.4793239034916,53.9503813623613,80.7308583212696,83.756918187116,32238.9138471104,19249.2709923301,39912,2
2023,354.956270410551,424.948636087732,652.617330497284,407.329172627189,23.9448899288301,52.6702581368392,78.5260454016192,80.2290811853652,32219.1002494295,19325.5505541056,39912,2
2024,347.526109898715,415.613529270446,638.554407318241,397.524796988197,23.4367623342707,51.4657481167535,76.9458207909706,77.8401463865803,32191.4174751186,19379.3508272743,39912,2
2025,341.492154815277,408.04381754476,627.457026283334,389.795959427002,22.978113557941,50.3892678830093,75.7645033351067,76.1415356970489,32157.1587178672,19412.4823573036,39912,2
2026,336.645361610413,401.96790488269,618.462700239181,383.517027898349,22.5789602109645,49.4606390516099,74.8503842785306,74.8817984137402,32116.608786219,19426.6977500978,39912,2
2027,332.775586734192,397.115492238526,611.01457147675,378.283274709601,22.2404872624971,48.6789356634653,74.1230916657248,73.9120981078858,32069.7492249208,19423.8202389504,39912,2
2028,329.699576891949,393.251908231387,604.730177595621,373.812938729588,21.9589705162595,48.0323906015733,73.5314405241546,73.1397776515265,32016.4835771828,19405.5930328581,39912,2
2018,404.063420687219,486.486631306412,868.130133691995,625.669919654099,26.1650338207883,57.8912260719634,111.171326599448,142.133685839101,31915.2190187158,18568.713160663,39912,3
2019,394.14281869115,474.544512810791,703.3046632849,471.38796388019,25.8158247720219,57.1594146251104,95.109912897327,112.124718838312,32161.8890872703,18844.6797143991,39912,3
2020,380.661750978039,457.696568912737,623.1163183073,400.25486936159,25.3759867110992,56.1255724921566,85.0346940304642,93.9849518154246,32236.705383225,19022.2788832219,39912,3
2021,365.945536061159,439.307263404215,579.536652503521,364.539789533821,24.793461523851,54.7238399015729,78.7207090722298,83.1520626176081,32253.9059800099,19156.0410384479,39912,3
2022,352.286780682318,422.293145462147,552.960638379883,344.213160022045,24.1178613020506,53.1060118721214,74.6815933759836,76.5460401180561,32249.3176804307,19261.7813581764,39912,3
2023,340.673076576917,407.863665517151,535.103599155421,331.101575834004,23.4224055647815,51.4573951039296,72.0093695745331,72.3816016923306,32233.3894002374,19343.3000801003,39912,3
2024,331.239734779067,396.16449479871,522.204294473793,321.811997808906,22.7640962052863,49.9135329950797,70.1741116562578,69.6510738590807,32209.6203880644,19402.3711019926,39912,3
2025,323.753239965829,386.890497882071,512.391212625343,314.80756572547,22.175677734271,48.5475572322386,68.8655551116461,67.7856691694152,32179.1910415296,19440.6233337944,39912,3
2026,317.879440563725,379.617461986408,504.64541752088,309.298665897181,21.6701466822129,47.3846482059571,67.8990979797548,66.4591702921953,32142.3434804138,19459.7554752004,39912,3
2027,313.298117084644,373.942131142362,498.365275080051,304.827067368606,21.2478207127459,46.4206540960745,67.162829922918,65.4796222869181,32099.0295337713,19461.5411057397,39912,3
2028,309.737829692221,369.524182542768,493.163287167521,301.097613173569,20.9020401870513,45.6362641136829,66.5868985730818,64.7299934269192,32049.1540977016,19447.7315252224,39912,3
