"year","Tb_inc_neg_female_Y_per_100k_female","Tb_inc_neg_male_Y_per_100k_male","Tb_inc_pos_female_Y_per_100k_female","Tb_inc_pos_male_Y_per_100k_male","Tb_mort_neg_female_Y_per_100k_female","Tb_mort_neg_male_Y_per_100k_male","Tb_mort_pos_female_Y_per_100k_female","Tb_mort_pos_male_Y_per_100k_male","Tb_mort_neg_Y_per_100k_ppl","Tb_mort_pos_Y_per_100k_ppl","hiv_prev_per_100k_female","hiv_prev_per_100k_male","Tb_inc_Y_per_100k_ppl","Tb_mort_Y_per_100k_ppl","tb_prev_Y_per_100K_ppl","sim_id","program_id"
1990,201.773079919804,202.659690198512,44.7307521208015,30.8623605711691,36.4905176554211,49.6083537229412,8.41660053722582,7.5091333730471,NA,NA,2403.57694364992,1653.6012919319,240.552172401045,50.5051560147757,426.162456566299,408,1
1991,201.599477758733,202.871403307286,58.284801537355,40.8816145233719,31.6054890166687,49.3115725022345,12.0510956882075,10.3403643384415,NA,NA,3134.87661035064,2184.70250372215,252.493271605147,50.9854352826196,439.113254961527,408,1
1992,201.562340520009,203.469120359425,80.9853924345091,57.6853739355488,31.7118530980952,48.2039620785967,18.6735433644103,14.222152749693,NA,NA,4311.71416880059,3055.95310354843,272.751698525299,55.8989853337276,465.060058027149,408,1
1993,202.397125594099,205.341879878069,116.23980670918,83.4730043974504,25.6837935440027,49.4435697292484,22.8759604622728,20.9537126646771,NA,NA,6038.30371163316,4327.89946960834,304.994181184981,58.5501518088163,509.944375047677,408,1
1994,204.985950448437,209.523092924158,167.84743355246,120.150806701379,23.7791384716756,50.9423092984164,31.6037892772217,31.0049849306714,NA,NA,8341.58131522519,5987.8710837179,353.121690447442,67.5160748524495,579.664406960161,408,1
1995,209.883478480561,216.670426473044,238.574940398489,169.067892380319,21.4932327810802,51.7581827126858,40.7522305389081,44.1893787821647,NA,NA,11107.755099864,7941.96417032395,419.87633400728,77.6045894619628,675.201832825653,408,1
1996,217.568074295192,227.374576037152,331.62752920398,231.705923821303,18.3480837018012,48.636453548623,47.5805178304462,56.3571318562563,NA,NA,14171.7742761926,10061.9258005709,508.237234382409,83.6849235750852,802.811387424499,408,1
1997,228.32962282168,242.021567246895,446.656731923762,306.386270106145,22.6446122761958,55.8846436336053,77.1364785346097,84.1707931617476,NA,NA,17248.0465180694,12104.0008520816,617.619112983161,118.035190883847,958.848503710455,408,1
1998,241.5614679681,260.214927263973,578.907752987904,386.524131594374,24.3531272241554,64.446443068422,103.697018867461,118.967572496803,NA,NA,20084.9238442961,13805.1663798897,742.006067099432,153.055961669146,1133.288024926,408,1
1999,256.389998137477,280.838451064748,724.101007409821,470.034344219699,25.6868248463389,62.4436185471383,129.829754304171,134.714162074081,NA,NA,22582.0016286232,15183.4309108955,877.123482483335,174.262910689463,1320.6485973887,408,1
2000,272.016691908976,302.628786771101,873.098735751311,553.908546315672,29.9950946619816,66.7203857109717,172.253916089401,162.177686759333,NA,NA,24644.2836325988,16253.7625218713,1015.48283189387,214.220500933592,1511.04034752564,408,1
2001,287.595226677748,324.484688334692,1014.14370335146,630.199947454075,34.0584477828571,71.667114969189,214.503745556038,189.364183957312,NA,NA,26230.8079473629,16965.0582868405,1146.01483479334,254.157179161804,1692.1954717522,408,1
2002,302.393151985352,345.216562902441,1136.63040734355,693.068274560427,40.5773883662119,78.3624089977538,271.421176613864,218.171188501941,NA,NA,27334.9327014774,17337.168871145,1259.20475504575,305.059170208983,1851.3497786684,408,1
2003,315.807431265452,363.830576851224,1232.96176255164,738.770192945536,46.4598430050685,84.7901514007737,321.121934882205,242.318455502206,NA,NA,27998.9924912135,17421.3432557156,1348.31559397834,349.397919603562,1980.92939971498,408,1
2004,327.543432850702,379.971987319633,1285.0883902353,761.537403053411,49.8755333916969,89.0077563786392,342.519549135619,252.609286128098,NA,NA,28367.7119083641,17340.6993821088,1400.53496328175,369.53529635821,2076.45310614852,408,1
2005,337.21438154767,393.455626792523,1295.98826803414,766.214945593595,50.4911463705552,91.8748750937943,331.03914205396,251.222822949212,NA,NA,28652.2396622847,17253.6851412129,1419.58785438146,364.19360722116,2130.94983887344,408,1
2006,343.944331911085,403.438464164572,1286.52850670012,762.135884039499,50.4258805792778,95.5256222833725,309.834324940705,248.735301349119,NA,NA,28960.9904949814,17217.056521909,1420.45345487793,353.032786289817,2153.14130020184,408,1
2007,347.634140112743,409.840656589413,1266.78262597171,754.977271441163,46.6514477994245,92.9687081586491,266.938024680249,230.62664045855,NA,NA,29359.911194543,17284.799629396,1411.16365931612,318.113075128329,2158.16511529994,408,1
2008,348.90410691238,413.35078952867,1242.41780631892,748.4733619014,44.779805718784,92.4731602648337,238.288015533296,219.963032863517,NA,NA,29864.9422034519,17472.6794439631,1397.13399354832,296.346033465234,2154.69825651826,408,1
2009,348.385719526636,414.646075963231,1213.52639965944,742.473990886281,42.3259862383278,89.9532493477979,209.790757950022,206.578736461442,NA,NA,30451.654207827,17758.7177968356,1378.94174344429,272.192714779388,2144.63422319871,408,1
2010,346.613920552196,414.311085985882,1181.54021264487,738.362203918767,39.3456145565626,84.5399278911243,181.782838268807,188.894755270434,NA,NA,31113.2461524222,18153.4041498702,1358.50094015561,244.761713215024,2130.58533632978,408,1
2011,343.839687920421,412.567923027071,1158.56628908658,739.926361806788,36.9090816265853,79.8009880270977,162.940393939818,177.770973407803,NA,NA,31806.5855320776,18626.3364107814,1344.35972952911,225.92115865798,2117.4177172396,408,1
2012,340.351485530141,409.697940347265,1136.09527680626,741.218141180698,35.7486119645785,77.3089083170829,154.950290341358,175.13282333399,NA,NA,32453.4463455396,19094.6371082344,1329.43326505732,218.582672142353,2111.66449927177,408,1
2013,336.956290051611,406.771521105243,1102.27635052653,737.582330355552,34.1121615497855,74.9339107451186,144.353877525884,171.462985345553,NA,NA,33056.7677574944,19535.535511225,1306.06088919173,209.144683812314,2104.27796120317,408,1
2014,333.775849950678,404.065522592272,1061.57008610062,731.005631299436,32.1497921848813,72.1951001606027,131.619453968901,165.706450936932,NA,NA,33640.4948779374,19962.5263413162,1277.79049503656,197.251850190369,2091.44609485894,408,1
2015,330.511113965062,401.218040950318,1015.07083908775,721.816299034713,30.686318193712,69.3331065370871,120.091298780567,158.789688109219,NA,NA,34204.5592493315,20385.573628815,1245.04869187783,185.717569098183,2068.27955444374,408,1
2016,326.765971198857,397.718779255458,969.225368127775,711.782891622238,29.0272314910632,65.6909965563189,109.068863280942,150.595596954573,NA,NA,34753.7669262202,20813.950109941,1211.72275893387,173.428074166656,2037.40990484331,408,1
2017,322.454187898653,393.523933031966,920.208526413688,697.819803489019,27.3336694067955,65.4981855376904,99.3408460217823,150.521919335171,NA,NA,35257.273677919,21196.7789555301,1174.27165954431,167.055763345816,2002.88064403884,408,1
2018,317.688492642918,388.801865562958,882.439374031216,685.550382078477,27.0791963928522,65.2455582932633,95.7152660968011,150.40506247341,NA,NA,35678.2506527493,21487.0514018255,1143.28080773026,164.762829649443,1963.07364634335,408,1
2019,312.46850658275,383.503993987627,867.444407173726,680.167613632156,26.8085041284003,64.7963923199041,94.5284574691017,150.929534785802,NA,NA,36073.593912003,21717.6797080608,1127.37752400839,163.996152040797,1930.26813994565,408,1
2020,307.606158283663,378.679826946975,862.271924065084,677.231371094231,26.5049249766561,64.2618634290944,94.5744512595678,151.515017351769,NA,NA,36409.3608222169,21869.5311204308,1118.37400713281,163.875205868296,1910.58256446281,408,1
2021,303.534388573524,374.830637179522,861.747218768421,675.347827769351,26.1999730358475,63.7000664526969,95.0903386792236,152.190768070861,NA,NA,36698.2697936357,21968.454747126,1113.26812551046,164.038955896597,1898.53650069527,408,1
2022,300.341718447016,372.031876732809,863.371559465626,673.853883954097,25.9212884959851,63.1914738719418,95.8118863384125,152.815498036255,NA,NA,36942.5004727044,22022.1578401993,1110.47304434671,164.330694978477,1891.47748598137,408,1
2023,297.929413026001,370.154976229314,865.924947852985,672.352688272956,25.6832595552619,62.7779716333091,96.6041035759091,153.331603007065,NA,NA,37146.1113506319,22036.0889069512,1109.02824284223,164.677547103093,1887.5927192081,408,1
2024,296.147791334684,369.012880181452,868.767207021296,670.616851777474,25.4898815808364,62.4710616256731,97.3966584896771,153.713643468105,NA,NA,37313.2231542135,22015.3071903742,1108.31320248697,165.037104700758,1885.69339558951,408,1
2025,294.854430391791,368.427853410655,871.545080363034,668.519528862771,25.3389215156299,62.2645998973133,98.1521085010333,153.949377985351,NA,NA,37447.639106617,21964.4874503159,1107.91828487639,165.379506491623,1884.98137901892,408,1
2026,293.930320994313,368.25135642889,874.058698285607,665.996297905536,25.2250345816677,62.1441162777448,98.8509926413551,154.033795172234,NA,NA,37552.7505555115,21887.9190716484,1107.57216280873,165.682502223195,1884.90468057868,408,1
2027,293.2820206891,368.366116590594,876.193749596165,663.024442277941,25.1419332230448,62.0927877130081,99.4833388417139,153.966660349615,NA,NA,37631.5821427053,21789.5325978402,1107.09740287777,165.929584002808,1885.07412801766,408,1
2018,318.520791507785,389.574580479273,830.91742937319,609.880105001555,27.0989696119237,65.2601150122956,90.0603185868523,134.499410934121,NA,NA,35639.035119461,21491.296760027,1081.63811881638,154.498097971608,1939.63678951489,408,2
2019,314.37966779249,384.422426259399,737.862615617325,500.926388042864,26.9084010099414,64.8479508774896,78.6821003040235,107.217035403949,NA,NA,35863.9767342695,21772.5601316512,976.739882783362,135.662947274476,1810.27714645115,408,2
2020,307.336476484013,375.080116624028,685.267310116571,451.283269979346,26.6662973242415,64.1866902707831,72.33680363572,91.8061365786114,NA,NA,35901.8591329172,21943.1459881573,917.312034991438,124.81398699271,1698.27234537444,408,2
2021,298.881020799454,363.927869316884,651.837120301476,424.254059402129,26.2885670522156,63.118617845256,68.6770107718923,83.298304432997,NA,NA,35875.8547311957,22062.6597298653,877.012041783742,118.297321699706,1615.55696304778,408,2
2022,290.799531832442,353.321562111909,629.201687447508,407.276055902252,25.8101600186211,61.7878228819253,66.4484304177491,78.3807440500756,NA,NA,35825.6061200288,22149.2591477843,847.622949300466,114.012333286462,1555.50190648191,408,2
2023,283.878128856549,344.258601228343,613.054981694764,395.490570084072,25.2978729295915,60.3910673477912,64.9937254015415,75.3466559568155,NA,NA,35763.0499382367,22207.635754563,825.471353691747,110.953048941125,1510.847186588,408,2
2024,278.260924458766,336.906807410165,600.987600697155,386.753778692936,24.8052381382167,59.0722734535694,63.977218990038,73.3481111864917,NA,NA,35692.4054171533,22240.1855910144,808.423163450713,108.646871879316,1476.7025824054,408,2
2025,273.822988287208,331.093122823799,591.588110267433,379.958952690845,24.3632452073935,57.9076446428992,63.2231106189194,71.9527500487034,NA,NA,35615.2316016297,22249.0746628169,795.058363880909,106.853696566239,1450.01225796553,408,2
2026,270.367376212904,326.555369049951,584.002387593113,374.46025296891,23.9847608686271,56.9233142877934,62.6356778377099,70.9279666751114,NA,NA,35531.9731512412,22236.5030288879,784.390756844148,105.434986069547,1428.81262064473,408,2
2027,267.702232878556,323.040298774787,577.693003996348,369.849173923189,23.6711160698754,56.1157953009455,62.1603669227148,70.140336820005,NA,NA,35442.6826427104,22204.681712288,775.721618133226,104.29982229007,1411.76842912984,408,2
2018,318.389439039905,389.41215373771,796.789788339179,593.204070733957,27.0979653949661,65.2574028277378,89.7261405588264,134.151158805896,NA,NA,35639.0986415452,21491.3729525735,1055.25458493825,154.155776466756,1932.43518162098,408,3
2019,312.878166496409,382.570188656692,656.50969867875,454.003670879154,26.884359944815,64.7845119843664,76.9439287018596,105.143179489831,NA,NA,35865.0777733205,21773.3919957753,909.303112878766,133.73102342307,1771.35690202867,408,3
2020,303.127331586474,369.901711374848,587.970872947318,389.824712832449,26.5591992092154,63.9018905674602,69.2711925376868,87.8411258851617,NA,NA,35904.6535600142,21946.4032273831,831.598714328866,121.153420586069,1629.07262047855,408,3
2021,291.709178342999,355.131016173894,550.519316736671,357.808058258277,26.0399767229883,62.4637142033258,64.7642782380534,78.0149414273498,NA,NA,35880.991105624,22069.3895194414,783.598797581697,113.330220878536,1525.79871887386,408,3
2022,281.084711761375,341.440589521736,527.91627108707,339.921102086358,25.3912868339909,60.6963675307448,62.0596965713965,72.3423037881634,NA,NA,35833.3680128226,22159.9369075467,751.045110207113,108.150380441922,1453.16448859553,408,3
2023,272.227880599972,330.048950156212,513.006043038302,328.637778098987,24.7095125977908,58.8741426644399,60.3542965385673,68.9232647797584,NA,NA,35773.4979857077,22222.3515354844,727.700102750701,104.49224658663,1400.9876801538,408,3
2024,265.227260810068,321.047595956693,502.378647259613,320.757810831492,24.066460204472,57.1858360296558,59.2132119463993,66.7469763422479,NA,NA,35705.4829459967,22258.8202496761,710.339101462268,101.785688124541,1362.31350253066,408,3
2025,259.832024270395,314.104168341179,494.308406448579,314.82241424154,23.5005161397383,55.7233242072739,58.4029313073677,65.2812163677858,NA,NA,35630.8342619169,22271.4311379951,697.069911448646,99.7250613002043,1332.86941384907,408,3
2026,255.724033525401,308.805783792844,487.877521503657,310.099763750466,23.0248157949682,54.5104668243992,57.796018824458,64.2397846228089,NA,NA,35549.9791701977,22262.3578675686,686.69815520382,98.1293907754768,1310.01004314716,408,3
2027,252.618084710615,304.78425564756,482.569021178135,306.183303145395,22.6375002240547,53.5335705438134,57.3211898977978,63.4628097229458,NA,NA,35462.9646433027,22233.8038588411,678.434160858789,96.8802978593869,1292.01493759903,408,3
