"year","Tb_inc_neg_female_Y_per_100k_female","Tb_inc_neg_male_Y_per_100k_male","Tb_inc_pos_female_Y_per_100k_female","Tb_inc_pos_male_Y_per_100k_male","Tb_mort_neg_female_Y_per_100k_female","Tb_mort_neg_male_Y_per_100k_male","Tb_mort_pos_female_Y_per_100k_female","Tb_mort_pos_male_Y_per_100k_male","hiv_prev_per_100k_female","hiv_prev_per_100k_male","sim_id","program_id"
1990,273.564304135148,277.492063624859,52.3652174406428,33.6263669649921,37.3173108569956,53.1390557710392,7.23294530794191,6.59136042743585,2223.65247766055,1375.07953448721,49257,1
1991,273.459877005832,278.167238566547,69.7154625468518,44.9393787922295,32.849365700123,53.0004472601615,10.380233391816,9.09137371501977,2908.5844798333,1820.42078766166,49257,1
1992,273.398602892405,279.374759016,98.3710163188187,63.8122194774336,33.1613984255938,51.924669511344,16.2079875025767,12.5724295920453,4006.64300201009,2548.91943380203,49257,1
1993,274.111647134089,282.045332798337,142.165138532538,92.4639058389882,26.9684971451554,53.3211459892817,20.0048947835778,18.609271015086,5615.71106251227,3613.05007096019,49257,1
1994,276.473261306353,287.237720181291,204.897981207236,132.667854026742,24.9864610440018,54.9081971030931,27.5976863313727,27.5357290117554,7759.9247625884,5005.90895426171,49257,1
1995,281.261688615212,295.87835486081,289.470545613351,185.637247692811,22.3299634560402,55.7819139380397,35.5145707152697,39.3299703927502,10354.1201584852,6655.23413312961,49257,1
1996,288.908636571058,308.428653611761,398.346302107949,252.602367292438,18.8620326657998,51.8945259424049,41.2448310655817,49.7481381572448,13239.2243266491,8459.80191751396,49257,1
1997,299.990575900127,325.538600891139,530.336219630132,331.530709204772,23.0087146645085,59.0527631860832,66.1205935217768,73.6450934593567,16154.0927193974,10220.4746536081,49257,1
1998,314.194663388123,347.130368869102,680.43260330797,415.874823693298,24.6741822017202,67.8451464891528,88.8433763923306,104.077409445238,18876.5841795816,11714.0282336957,49257,1
1999,330.150244633081,371.357079200223,843.589752873022,503.586927419858,25.7344000766119,65.1144036655597,110.583567336977,117.43710830893,21307.4053312099,12947.9905444782,49257,1
2000,347.04573559523,396.803955220266,1010.99071965257,592.190607228419,29.6657664997116,68.6533268376589,145.685283155496,140.411302636249,23360.573561253,13935.6320347255,49257,1
2001,364.199522339193,422.510433427192,1171.25311412063,674.335114153094,33.4792960710427,72.9584918090619,181.284227020857,163.286170806163,24994.8716160176,14631.1305751121,49257,1
2002,380.858152211175,447.220910429054,1314.16272696888,744.453572748681,39.5909787062731,79.1600222790317,229.162087711318,187.985545716615,26205.2569451378,15046.0939193825,49257,1
2003,396.389132142022,469.86799680379,1432.22490445653,798.731795450679,45.1662843250556,85.2593672728471,272.213092767647,209.34858455372,27023.0449120008,15216.7108448009,49257,1
2004,410.023760082236,489.554934404198,1501.33837731355,829.583197621598,48.1347332607778,89.1805304406679,292.271238268108,220.068971751217,27571.0371561523,15237.1796986123,49257,1
2005,420.900263539159,505.512819757995,1519.00469011205,839.192473871823,48.4522276900598,91.7897660242908,286.661011547648,221.972384613824,28009.6569049389,15223.1256411991,49257,1
2006,428.536036665462,517.390481714142,1510.0155174401,837.563608615819,48.4041339193174,95.3852814749602,274.617896292958,223.424717759842,28428.5728677475,15219.8465185116,49257,1
2007,432.789930772258,525.132609088455,1486.36274111712,830.998226899128,44.4978825088297,92.7569191288981,240.040023005424,209.984051691242,28893.7148926221,15281.6279194906,49257,1
2008,434.257140782479,529.424152004079,1454.35763255902,823.62675837675,42.6522351945615,92.2575004320076,218.093424320478,202.517214082891,29425.8740105925,15429.9855968016,49257,1
2009,433.661292450718,531.124829180218,1414.94528380578,815.727360296703,40.2423283637666,89.7561427044502,194.948249590589,191.870731213802,30012.1771019172,15653.3122615541,49257,1
2010,431.458160542454,530.728559516942,1370.04545027665,809.383387627234,37.0899326433271,83.8161931748981,170.094321317266,175.630567661531,30655.2776506231,15972.0027539495,49257,1
2011,427.956314640487,528.489608818304,1336.23234682429,807.401000134426,34.8161656080553,79.0655336165854,154.131691609739,164.827147704174,31316.9027754664,16361.2554510658,49257,1
2012,422.924000922431,524.025617124034,1304.79354883053,804.300555467138,33.796820876511,76.6369776375112,146.801722959972,160.427802503751,31940.409005608,16766.1621870217,49257,1
2013,416.91919980553,518.157235056946,1259.03773972417,796.096655872556,32.0756170960373,73.7734433002417,135.764916968169,154.549651814896,32530.5555839183,17168.9156722997,49257,1
2014,410.410151678858,511.607551515574,1203.93007025054,784.375100433619,30.1755302727874,70.7803354651639,123.727549619919,147.932580735235,33099.5148446941,17567.584961777,49257,1
2015,403.529176859595,504.484968753971,1141.36214783176,769.649628931973,28.7199429733519,67.6060384339829,113.260831670245,140.653475467353,33645.2386058874,17966.4238057399,49257,1
2016,396.066763120741,496.483316674482,1079.37729282601,754.287718171347,26.93873090666,63.3639819613239,102.516535816248,131.716886968471,34174.7986366598,18376.2860106141,49257,1
2017,387.879951202975,487.479032127605,1014.86492835106,734.88904478603,25.3234052244942,63.0155135571701,93.2200164545046,130.822950309538,34661.5675172731,18749.4111326642,49257,1
2018,379.362980337867,477.952188752734,966.12235104499,718.704965503692,24.9417583382677,62.3778678423845,88.9061486569939,129.349731946519,35071.8429988136,19046.4577451945,49257,1
2019,371.357063729287,468.991640793629,947.417981485411,712.486274927238,24.557403528415,61.585932362139,86.4112054492089,128.472821383973,35462.1790639258,19298.8692320771,49257,1
2020,364.407133098688,461.390611916148,940.976600688713,709.85441845695,24.1655006371106,60.7650835592081,85.187628713289,127.918582829941,35799.080243705,19483.4639524653,49257,1
2021,358.590019944719,455.191845514243,939.633054354548,708.534903693518,23.7909571604048,59.9672953042716,84.6556778130516,127.693488160764,36094.3790833993,19623.6154130768,49257,1
2022,353.860030025653,450.309278529625,940.471229150516,707.591786188472,23.4515237115854,59.2449484340522,84.5262406137327,127.628256705957,36349.6009367712,19724.9968121822,49257,1
2023,350.066861324659,446.55165310713,942.258888839258,706.617276007813,23.1553340727574,58.6238126865086,84.6191859794737,127.619461046376,36568.0516649339,19791.5346040522,49257,1
2024,347.044177388754,443.710656504023,944.416596131527,705.430574282586,22.9039263810183,58.1101140615206,84.8271076716209,127.60805526304,36753.1718229137,19826.9863753191,49257,1
2025,344.642045340346,441.598845424848,946.641731461074,703.943726733107,22.6948688001928,57.6984211563071,85.087195352621,127.560879749826,36908.169652227,19834.9075013622,49257,1
2026,342.735404713193,440.05961872884,948.761894999637,702.114414537686,22.5237355629874,57.3774895825613,85.3629888503324,127.459610643264,37035.9469555183,19818.6494899451,49257,1
2027,341.223968545364,438.966792697853,950.671308737883,699.924687024042,22.3854546358347,57.1341143172584,85.6332072642367,127.294539074849,37139.0814933488,19781.3054394783,49257,1
2028,340.027436983889,438.219169698263,952.306058882353,697.37425682476,22.2749539930629,56.9550610878009,85.8854687065949,127.061278161954,37219.9186263452,19725.7565280037,49257,1
2018,379.08040130774,477.3061432856,898.963234665537,626.731557235874,24.9537392493397,62.374887409251,85.562912796654,118.790705041228,35033.1919965684,19046.3468663448,49257,2
2019,368.29400765771,463.53777418171,778.143561198484,493.928735645913,24.5817917968456,61.457099860233,76.0432630507867,97.935873050238,35252.3983802995,19320.4631507992,49257,2
2020,356.596303781229,447.985677728174,716.53112192444,437.013323867512,24.1514670356018,60.2785746824939,69.5312437850438,84.56469360205,35293.5124759096,19489.9027799547,49257,2
2021,345.417983191812,433.033285858482,681.796275131166,408.687586630808,23.647133021642,58.868557299041,65.2479382374072,76.45626265452,35274.2158744381,19612.6825218324,49257,2
2022,335.664063425937,419.97562749033,660.040552344321,392.081851825826,23.108282984817,57.370045772393,62.4539991302033,71.4927781263008,35232.2948101629,19706.1464588485,49257,2
2023,327.568718926107,409.13010089285,645.016002996073,380.971768055962,22.5789483429919,55.9131521130398,60.5995210331169,68.3523413988645,35179.0696318844,19774.9025992647,49257,2
2024,321.018887613879,400.340719688711,633.819074323662,372.868860340727,22.0895611313375,54.5804665470194,59.3273683032932,66.2756306632854,35118.4528213037,19821.176450423,49257,2
2025,315.787484346291,393.299840167008,625.010712570549,366.626778910266,21.655999658794,53.4109525263361,58.4179662178917,64.8350657947623,35051.8298400217,19846.8584093071,49257,2
2026,311.640816841703,387.691764809373,617.814242217302,361.626808407533,21.2834769524977,52.413707733743,57.7391666222865,63.7875711774699,34979.544868582,19853.7975737948,49257,2
2027,308.374675150183,383.24102471517,611.771311084401,357.49105042225,20.9706195404934,51.5805628501026,57.2115845567274,62.991371155624,34901.5956033823,19843.8429342224,49257,2
2028,305.822067553928,379.722481390242,606.58798026174,353.969369005427,20.7126748377962,50.8952423729799,56.7870040978768,62.3610160385489,34817.8967356507,19818.769433311,49257,2
2018,379.007445052541,477.214153342756,868.545129856656,613.574590901973,24.9533609517311,62.373876142963,85.2612246558971,118.517219827289,35033.2490273243,19046.4074669625,49257,3
2019,367.432530607241,462.455528485439,707.257500329326,457.681092866151,24.5725080555623,61.4329823277801,74.4385082463747,96.2770334667319,35253.4574442798,19321.0895203461,49257,3
2020,354.098724750258,444.850695411635,634.02400256678,390.557546636519,24.1083012836531,60.1630780123371,66.6700736563942,81.3524222196197,35296.1694571086,19492.5625639527,49257,3
2021,341.052436096747,427.564887521472,597.748339233247,359.400140727127,23.5431114411218,58.5908459240883,61.5983513998605,72.1552688308118,35279.121929788,19618.317598598,49257,3
2022,329.630512279578,412.435608588505,577.281473345529,342.866243460835,22.927069632235,56.8893525693157,58.3951254550296,66.5884720088409,35239.7422637155,19715.2053381356,49257,3
2023,320.215756706106,399.962530120011,564.045577055038,332.659043937549,22.3167476656731,55.2226110984518,56.36164760088,63.1725963021559,35189.1348948828,19787.5004209938,49257,3
2024,312.685693083704,389.973562403881,554.47567055416,325.530840322126,21.7515994119969,53.6966486096704,55.0328449230784,61.0024792502435,35131.0929083004,19837.2390142395,49257,3
2025,306.748367521447,382.076862839187,547.00307829,320.121529827673,21.2522269556099,52.3619337780684,54.1253970293489,59.556457348929,35066.9415397,19866.2102701649,49257,3
2026,302.09918768259,375.866350760097,540.878185955685,315.791616123864,20.82523697464,51.2302205575343,53.4731928548734,58.5400567936073,34997.008233989,19876.2403943893,49257,3
2027,298.476794746954,370.994253903987,535.705841357105,312.196871597119,20.4688292248266,50.2913763749053,52.9804538273716,57.7869366163595,34921.2874139993,19869.1755956093,49257,3
2028,295.670618376255,367.180835291427,531.249069089955,309.126236404218,20.1767641141839,49.524695272622,52.5915864710035,57.2011077330929,34839.7046918743,19846.8128585682,49257,3
