"year","Tb_inc_neg_female_Y_per_100k_female","Tb_inc_neg_male_Y_per_100k_male","Tb_inc_pos_female_Y_per_100k_female","Tb_inc_pos_male_Y_per_100k_male","Tb_mort_neg_female_Y_per_100k_female","Tb_mort_neg_male_Y_per_100k_male","Tb_mort_pos_female_Y_per_100k_female","Tb_mort_pos_male_Y_per_100k_male","Tb_mort_neg_Y_per_100k_ppl","Tb_mort_pos_Y_per_100k_ppl","hiv_prev_per_100k_female","hiv_prev_per_100k_male","Tb_inc_Y_per_100k_ppl","Tb_mort_Y_per_100k_ppl","tb_prev_Y_per_100K_ppl","sim_id","program_id"
1990,217.643890183355,218.407943488662,46.1917175848858,34.6354245934193,36.2862668877811,49.0240513790124,9.76930741884313,9.10755147309504,NA,NA,2218.20919188169,1671.41671618247,258.877037880834,51.6040377101459,451.095163557056,63266,1
1991,217.718618575016,218.785762800179,60.4293155569144,46.0365312436708,31.5293057652066,48.7748061210345,14.3677442541732,12.578782587348,NA,NA,2900.10326406309,2208.58961802126,272.028990348741,52.9945873637931,467.732443514869,63266,1
1992,218.185672003647,219.757189453751,84.3940706275131,65.2317429183051,31.7360535006199,47.7237926929124,22.6766527945743,17.4183902601878,NA,NA,3996.09478734615,3085.41529360283,294.506900129653,59.3368217996838,499.343707725724,63266,1
1993,219.933461225322,222.354387263962,121.672823368587,94.7051981519552,25.7937352049029,49.024134947886,28.1306191922661,25.8503346833743,NA,NA,5604.8546725318,4364.30256239877,330.351252928763,63.5306255208079,552.915477754683,63266,1
1994,224.050205553305,227.81545815791,176.402008418354,136.774240371483,23.9923389715838,50.6432793488206,39.1834503029486,38.4682391641184,NA,NA,7754.84139652191,6036.01274473472,384.034346345017,75.0498927602709,635.554349944212,63266,1
1995,231.293758633048,237.028524701934,252.037568398735,193.303632770022,21.6902839078619,51.6661966199548,50.6740353099965,55.1003716452622,NA,NA,10349.7713809127,8010.36929488233,459.119129349123,88.0816566360631,750.441663980879,63266,1
1996,242.193996253473,250.643535497556,352.375371440546,266.240555799246,18.7122952713057,48.6840869682015,59.2533294126742,70.1981659236383,NA,NA,13226.9623434806,10158.3322867997,559.166318153009,96.6131258466276,902.050410318837,63266,1
1997,256.971596787358,269.023481154432,477.966090888733,354.239616594591,23.2876925228829,56.2634556212404,95.5128946543722,104.666176763612,NA,NA,16125.4768088289,12242.0441071293,684.179232544029,137.95035089298,1086.2147244501,63266,1
1998,274.838546144296,291.677750796905,624.647546509009,450.457250668124,25.4074316595347,65.7040952197994,128.505176861256,148.635266996834,NA,NA,18814.5677214236,14000.1281300434,828.198902097567,181.290478404682,1293.97302252028,63266,1
1999,294.756704061754,317.359865439399,788.562184369655,552.417423284326,27.0165436064973,64.0883851519116,159.891532007082,168.341794242596,NA,NA,21190.8015731995,15441.7870789394,986.868785779093,207.469995898372,1518.69019623709,63266,1
2000,315.747597646538,344.624697994501,960.5583663312,656.543860272724,31.8550498839588,68.7453176404618,211.119068715095,202.224768329138,NA,NA,23164.0076047445,16578.9985604903,1152.27844145842,255.594636226296,1748.98508970691,63266,1
2001,336.615532312889,372.024250502554,1127.08132629546,753.440509456387,36.4875257787061,74.3181389495005,261.605866703537,236.214539596226,NA,NA,24691.3943194652,17358.5721596287,1311.38484076831,303.695055674952,1969.10714136205,63266,1
2002,356.35542900411,398.045808276483,1274.8495948108,835.602261482592,43.8175623408639,81.7412458240579,329.655526513957,272.344109285534,NA,NA,25762.0345514398,17797.5344913657,1452.16827937103,364.742072367438,2163.33317677089,63266,1
2003,374.116205545741,421.409171194772,1393.85014509241,897.817880233233,50.2954858135222,88.8362385946943,387.389856561458,302.696492087719,NA,NA,26419.2271999181,17945.8502395358,1565.64974169547,416.876821515186,2323.03118986789,63266,1
2004,389.32230279848,441.342939038224,1459.8147785799,930.880466292828,54.3810861644401,93.667406060246,416.247992901787,317.930388799805,NA,NA,26783.9219347285,17916.5080401687,1633.70575995834,443.963699127905,2443.75943448148,63266,1
2005,401.207707201904,457.202397487588,1472.76032975626,938.183799607235,55.1449733733051,96.9027500309645,408.329610475669,320.448292311994,NA,NA,27056.3302535829,17862.0030004504,1657.36472954818,442.599808834007,2522.98166709481,63266,1
2006,409.26292905008,468.548101741092,1458.7065237646,932.328524960004,55.2280173516275,100.845166540935,390.655410923392,321.78751248388,NA,NA,27337.2699054762,17840.3118320433,1656.26221183881,435.345604983277,2566.39660401536,63266,1
2007,413.639645495897,475.613592869157,1431.39178381388,921.116365519515,50.9403939332516,98.0963005532684,342.535619039877,302.01399218974,NA,NA,27696.4020260401,17910.1967565026,1641.68414974805,396.485495055651,2589.4478323695,63266,1
2008,415.183673501357,479.287700560065,1398.08393417655,909.528277017627,49.0227267536126,97.6371106048324,313.535401268678,291.535206238403,NA,NA,28148.6608159627,18088.2594797137,1620.69076376084,374.633205422392,2600.29632982003,63266,1
2009,414.548197248737,480.275733935203,1359.12188747309,897.749963514923,46.2829659647808,94.900758040841,282.252811432102,276.406582509867,NA,NA,28675.764265088,18358.6309921743,1594.17802959263,347.93984568322,2601.40857253197,63266,1
2010,412.36213000853,479.262747801006,1316.46840370259,887.722053266667,42.7642409015396,88.7543253870577,249.299026433064,254.058833644128,NA,NA,29277.2811177176,18738.2596084464,1564.70296526901,315.082531228456,2598.41946328007,63266,1
2011,409.104403964808,476.743884214441,1280.6769568719,883.538797986163,39.9964636546945,83.4455100073721,224.641360508476,237.88882301739,NA,NA,29912.456699557,19197.2745514135,1540.34186249441,290.351703401428,2590.48865799703,63266,1
2012,404.952018926329,472.927117260561,1244.33148155204,879.123073337504,38.7773266909096,80.8071087191821,210.695172992835,230.961395683082,NA,NA,30512.8131476742,19654.7393320602,1514.47196197038,277.727214836742,2571.70601285855,63266,1
2013,400.04412222095,468.089694445945,1195.04510152696,868.074331723829,36.9267977899714,78.0693353039492,193.47079816596,222.737331967684,NA,NA,31081.7652013116,20089.4830839854,1477.63525531513,262.336784089232,2543.36091327468,63266,1
2014,394.579286720741,462.609526720998,1136.98183317619,852.386807654691,34.7099131097392,74.9001802945034,174.835744680948,212.573481996791,NA,NA,31638.741998049,20511.9374413693,1433.30220422423,244.903050108966,2507.95558334113,63266,1
2015,388.524619866627,456.43699171602,1072.00838475979,832.880966400965,33.0326777967373,71.5936640020733,159.107752227156,201.652842072976,NA,NA,32180.5266330475,20929.8198887341,1382.82905397582,228.949836446986,2461.97420457218,63266,1
2016,381.730558985511,449.350135078584,1007.49116432566,811.921966340316,31.0639151691912,67.3246699755798,142.967141491399,188.474161782222,NA,NA,32711.7540602927,21354.1891120584,1331.13147191364,211.1548782443,2406.40410834641,63266,1
2017,374.182878860451,441.41354723573,940.387040332246,786.549082670591,29.1296660540463,66.7669855436496,127.813578279956,185.430124212314,NA,NA,33203.0594147396,21734.1007772183,1275.23781277014,200.202414532206,2339.54183121752,63266,1
2018,365.919169756971,432.696631678574,888.642505979918,764.437505248717,28.6858686724144,66.0558341793178,120.611836578519,182.157169102734,NA,NA,33618.0635812086,22024.7224368253,1228.47910468134,194.223322874314,2265.98023413234,63266,1
2019,357.465218847515,423.764479142469,865.699793347958,752.5806503168,28.2199032581375,65.1460419628922,116.519890478089,179.706793671581,NA,NA,34012.5924753371,22259.0728343907,1201.89984941143,190.210225247768,2199.57552857617,63266,1
2020,349.752724060338,415.775280104483,854.861887281722,744.842925714434,27.7263510391317,64.1759000785403,114.349731311262,177.699739128744,NA,NA,34352.0399256695,22417.8232877433,1184.63198745939,187.403807806313,2152.47835232878,63266,1
2021,343.189981781517,409.171038991368,849.683538802553,739.101814919041,27.2448328943126,63.2185346670139,113.165641514149,176.222201943026,NA,NA,34648.2753356406,22526.1630164036,1172.61696629169,185.387652301365,2117.8891355778,63266,1
2022,337.841434163209,403.989561182853,847.349168675843,734.373396205011,26.8059812870982,62.355244012284,112.562734954586,175.065015478676,NA,NA,34902.8371755656,22591.0542659427,1163.92332996883,183.899875866659,2092.35007218677,63266,1
2023,333.581416284671,400.072177786939,846.567058612919,730.134795927037,26.4248245476473,61.6257924218622,112.300906139283,174.094962610815,NA,NA,35119.1835763876,22617.3564022525,1157.46780531996,182.775519636086,2073.23455607024,63266,1
2024,330.230178885712,397.200977789618,846.655331963098,726.101041337618,26.1050013238762,61.0392976627302,112.23729544961,173.227365179376,NA,NA,35300.9483745607,22609.6661020847,1152.55158955505,181.904526942789,2058.69907559279,63266,1
2025,327.61367815545,395.165684101133,847.207946407253,722.099013375849,25.8434492088917,60.5873963331363,112.28553043503,172.407406885484,NA,NA,35451.4835331568,22572.216949515,1148.68379687871,181.209577168596,2047.44745389731,63266,1
2026,325.579583729524,393.782828465268,847.96529631216,718.018825157215,25.6335394126923,60.253030290825,112.392404206558,171.59827272682,NA,NA,35573.8485119482,22508.9894711549,1145.50619685945,180.633686930003,2038.55036772453,63266,1
2027,324.003808286755,392.902126930902,848.751364805659,713.792298079188,25.4676324368346,60.0168201902751,112.524270570403,170.775688327314,NA,NA,35670.8112145865,22423.6871908148,1142.75559959992,180.134603124241,2031.32597044086,63266,1
2018,366.027374670814,432.580742969221,822.446269863009,664.442954821578,28.6997942599628,66.0570783985166,114.983431890554,166.827797151151,NA,NA,33579.9704253896,22024.7050232058,1146.93169955683,184.20265356496,2240.06227753685,63266,2
2019,355.743861310737,420.332494538618,699.770097086579,516.60074729506,28.2513798632713,65.0346421313665,100.115702856431,135.529385670389,NA,NA,33808.0995896463,22287.0183754327,1001.60792048063,161.186641258286,2062.74473891858,63266,2
2020,343.035755087932,404.679319333439,633.780975335648,450.990881833478,27.6952980977432,63.6599907806176,90.6463025821519,115.525928197969,NA,NA,33858.8353920775,22435.2414504032,921.685695005779,146.030119828044,1904.86287780972,63266,2
2021,329.90980233441,388.506630258387,593.99853590714,416.349869286841,27.0026468201965,61.9160001526054,84.5667842496423,103.466687415123,NA,NA,33849.9640939158,22533.7430012387,869.666637943525,136.087305837042,1784.07072859098,63266,2
2022,317.990437049863,373.873827644959,567.691299125819,394.674966382339,26.2385044404078,60.0056425746641,80.5795129651599,96.0505064495861,NA,NA,33818.976453114,22601.7345866463,832.249613049054,129.278659447973,1694.55856539538,63266,2
2023,307.89742029621,361.534242453911,548.965087316698,379.357682487435,25.4788059597123,58.1307802160156,77.8701221688442,91.2583642871518,NA,NA,33776.8897588669,22643.9242412324,803.896535107187,124.376262229157,1627.54445312634,63266,2
2024,299.654843191949,351.500431847504,534.894613279036,367.744337083342,24.7764453642681,56.4215970602536,75.954440205518,87.9744579494053,NA,NA,33727.4138898583,22662.4460482059,781.824643033837,120.697360285393,1576.35356725261,63266,2
2025,293.04781849081,343.494121475207,523.906179803683,358.577535898095,24.1583993990501,54.9381097619329,74.5464649901986,85.5959424454177,NA,NA,33671.803167194,22659.1730548318,764.360669654792,117.854270466792,1536.50591722478,63266,2
2026,287.805879654269,337.172152040313,515.082373050701,351.144942155235,23.6327684218761,53.6925791104938,73.4751786639918,83.7908587073896,NA,NA,33610.3158638119,22636.0308209789,750.377183491195,115.613077392861,1505.02338940499,63266,2
2027,283.675712362653,332.215342656612,507.846762319427,344.986078597125,23.1964448589394,52.6708100220777,72.6360227253712,82.3683034779909,NA,NA,33542.8862673987,22594.9900481844,739.067322889337,113.822031025433,1479.8669405544,63266,2
2018,365.937986060143,432.47379861651,794.902340922687,650.134916010414,28.6991378365052,66.0554132097679,114.633829991346,166.451186774802,NA,NA,33580.0381053327,22024.7883925658,1125.30324221587,183.839662967821,2233.97773397525,63266,3
2019,354.679556604741,419.061658455802,633.648813625673,476.110528579177,28.2353090277314,64.9940926390236,98.2270635690455,133.232666609626,NA,NA,33809.0499768759,22288.1326189475,945.980200361073,159.085259918323,2028.56984404012,63266,3
2020,339.936307149334,400.987387064656,554.76101639456,397.800528714571,27.6220555570935,63.4753630623205,87.2315740540654,111.021362007398,NA,NA,33861.7320639392,22439.1729240867,851.051049001555,141.995473427048,1842.29642729424,63266,3
2021,324.456965720011,382.028325758277,512.138582199626,358.912227973631,26.8287679780776,61.4815103030869,80.1505331130359,97.3717976129284,NA,NA,33855.6136454107,22541.8296452687,793.0135922428,130.613664740549,1701.48292830728,63266,3
2022,310.414118572596,364.894771622235,486.445191875335,336.743876667152,25.9397766533521,59.2662562240378,75.6120186625011,89.0402022235462,NA,NA,33827.7733540416,22614.6668121645,753.422471043303,122.879696802412,1599.69949562676,63266,3
2023,298.636812879237,350.582802104469,469.361865389454,322.305898990421,25.0524832346926,57.0851164030688,72.642016245459,83.8085971242462,NA,NA,33788.9406760764,22661.8917548003,724.559544821515,117.424535182945,1525.71000389313,63266,3
2024,289.156845331691,339.108505209384,457.099537600745,311.947507892262,24.2345234740221,55.1032764154782,70.6325407055222,80.3662701739822,NA,NA,33742.6618874734,22685.3403335918,702.723709313836,113.43342782676,1470.80727362644,63266,3
2025,281.68573277734,330.102693131167,447.794062387633,304.042050311105,23.5198620957366,53.3959019104678,69.2192586356791,77.9782062711089,NA,NA,33690.1196645034,22686.7631164429,685.834099796763,110.426669313034,1429.18351873429,63266,3
2026,275.865041509738,323.116182201998,440.453450715946,297.763090350075,22.9181426737906,51.9771729589356,68.1861870628295,76.2357824879364,NA,NA,33631.5355463511,22668.0138287679,672.574670110707,108.112718754147,1397.05979014526,63266,3
2027,271.362299886286,317.735587907244,434.502999078505,292.630896484532,22.4245036071158,50.8273181506385,67.4040878451667,74.9068731814115,NA,NA,33566.8375719949,22631.0540514804,662.044827997182,106.304145468289,1371.9283917803,63266,3
