"year","Tb_inc_neg_female_Y_per_100k_female","Tb_inc_neg_male_Y_per_100k_male","Tb_inc_pos_female_Y_per_100k_female","Tb_inc_pos_male_Y_per_100k_male","Tb_mort_neg_female_Y_per_100k_female","Tb_mort_neg_male_Y_per_100k_male","Tb_mort_pos_female_Y_per_100k_female","Tb_mort_pos_male_Y_per_100k_male","hiv_prev_per_100k_female","hiv_prev_per_100k_male","sim_id","program_id"
1990,196.694226914045,198.505950263449,38.4560096862319,31.4707832957329,37.1261999469029,60.2462399827676,6.93730784506663,8.9450666055823,1892.86594092799,1554.83224308803,97220,1
1991,196.959909991461,199.046992182809,51.1104935434246,41.8577147871887,32.3478908463523,59.9179964626003,10.4351821357374,12.38307345498,2485.88914516637,2056.01023152939,97220,1
1992,197.592613115371,200.095138629649,72.0147854602687,59.3839242761235,32.5450012518731,58.5925997559208,16.696129988093,17.1623184678214,3441.11068943162,2885.23670968498,97220,1
1993,199.244686441628,202.385347797709,104.321175311482,86.2765357710125,26.5412069252568,60.1226127606399,20.7408132263863,25.3897139269407,4840.56185165804,4096.30578123659,97220,1
1994,202.767287177862,206.923452644219,151.986159280626,124.448880435646,24.4563692392917,61.9801780695655,28.7908286859611,37.7404856947329,6721.60860368847,5671.74385430557,97220,1
1995,208.881969556663,214.543052409463,218.255397025665,175.402410435891,21.9691480211358,63.0005316336855,37.3794503698554,54.0660510137558,9008.16084954125,7517.51540257804,97220,1
1996,217.890190185872,225.57997674682,306.497276923319,240.93221812024,18.7710072040601,58.9457124784331,43.7999767726288,68.8508234490439,11562.2839981339,9514.59918913705,97220,1
1997,230.184386899286,240.68484687299,416.999318213335,318.598149529596,23.508445190565,68.1446361849624,71.9820533286075,103.271718099655,14155.5381189869,11408.8401577447,97220,1
1998,245.207784696102,259.64484006287,545.873497174017,400.848498115577,25.1890088015705,78.2888575695208,96.4436947565383,144.873771495086,16585.3640266715,12942.5478863435,97220,1
1999,261.668943550508,280.806223759626,688.718402720245,485.857664565862,26.5924344158686,75.944544016405,120.78021554996,163.390662394797,18755.2540384214,14152.599352418,97220,1
2000,278.704346307044,302.86870781676,836.767853810801,571.311106993454,31.1155411680259,80.9099527210812,160.376562677039,195.197604119225,20577.3969403039,15075.9131836625,97220,1
2001,295.550350919288,325.020875442129,978.724152184192,648.188970514334,35.3602288106311,86.9827943508627,199.681933557004,226.664679354864,22010.6668845452,15652.0839587722,97220,1
2002,311.411895492218,346.130406355584,1104.42994421947,710.512087581455,41.955920904082,95.1050156934201,251.73868170219,259.249503990417,23047.9696074622,15906.1443795837,97220,1
2003,325.659503269638,365.183042096059,1205.09401361449,754.051630040719,48.4342616922116,103.142882598049,300.392106008069,286.145235265368,23701.8286337049,15885.0120207339,97220,1
2004,337.754841458065,381.454253326981,1259.52172769374,772.183838151322,51.9796976238547,108.392715069769,322.09916670941,296.823865919579,24099.3350794794,15717.9656505276,97220,1
2005,347.345447151948,394.564429968673,1268.77281760147,770.74818488972,52.6276485260664,111.978116690334,314.773368604253,294.880802127921,24408.8756558575,15560.3177492971,97220,1
2006,353.974553082237,404.121713842756,1256.27174033094,761.188888711949,52.5784375290525,116.518007486582,298.430736513625,292.266522266217,24722.3382838782,15463.1320683719,97220,1
2007,357.635908733864,410.115870921495,1233.16265312941,750.139533240725,48.5756105972147,113.409384724377,259.840921443435,271.514040485009,25100.7882192379,15481.335570225,97220,1
2008,359.027714002008,413.324006665568,1205.00965321946,741.055571506774,46.8975385277339,113.231447517457,236.099811793505,260.743134052845,25557.2840328126,15622.8025998757,97220,1
2009,358.801032402419,414.511411902488,1172.12143650041,733.448258778556,44.4277261138014,110.437561632214,210.641876519095,246.495258095175,26077.8419461566,15866.7208661565,97220,1
2010,357.429038795776,414.164886831652,1135.94248585045,728.879574831041,41.3141229587448,103.971806287414,184.590693002066,226.98973409661,26660.9464140442,16226.4963967367,97220,1
2011,355.181011172817,412.566576758198,1112.92948105977,733.199858348563,38.8761260544276,98.4768550199225,166.511492521147,214.923551024104,27271.6910434811,16670.3531138867,97220,1
2012,352.183663606982,409.918868840236,1094.01777866875,739.080045407597,37.6763215440738,95.4970084774815,157.562684669462,211.902822848461,27851.8615472058,17122.0909801019,97220,1
2013,349.04916731867,407.060473930532,1062.29729280235,738.905763344772,35.9919674417891,92.7636465360972,146.531671124579,208.135377685321,28404.597351876,17554.7461552258,97220,1
2014,345.949580284545,404.268551965262,1022.22924109768,734.904795524148,34.1222184598609,89.8667121497806,134.500942474769,202.692718045958,28943.8881421463,17974.4875422022,97220,1
2015,342.715493536574,401.283866249608,975.088410935638,727.850463556073,32.5981076539161,86.4536522159958,123.352598894785,195.25842731456,29470.2037842633,18395.5844560892,97220,1
2016,339.032257191688,397.683472079272,931.278136831823,720.907681473793,30.8213492409843,81.905128918252,112.380796734007,185.851259426822,29987.0119400014,18828.7672742448,97220,1
2017,334.778584428047,393.447131643598,886.392674867245,709.996833852247,29.1093133837564,82.0390562632722,102.888629940099,187.104510450526,30467.5007156383,19216.4816283763,97220,1
2018,330.147175663181,388.854278606757,852.002088593395,700.155854093632,28.9120292361648,81.8768723849906,99.4239496052189,187.456250730061,30877.7655847969,19512.4178292852,97220,1
2019,325.232693935036,384.010630903858,840.92734267701,697.3464842608,28.6727724058504,81.4567822655785,97.8284038176045,188.059304451304,31271.5506423997,19750.0071812771,97220,1
2020,320.612555926764,379.635974368201,839.36181056015,696.482412490976,28.3965589753834,80.926926853947,97.3897956272141,188.520215620145,31614.4898892688,19908.5996624702,97220,1
2021,316.600441375506,376.021914569247,841.768210018162,696.074370327562,28.1083942840714,80.3378068871317,97.498867669007,189.04965699051,31917.8095844585,20014.5366346124,97220,1
2022,313.315799380016,373.273243701176,845.807416999326,695.562649648868,27.832147518887,79.7743425196608,97.9165947912291,189.522152353357,32182.8802276648,20075.4304119234,97220,1
2023,310.715438247983,371.326284073137,850.453365037658,694.696129022656,27.5829640171926,79.2888157204871,98.4971970101831,189.877681628626,32412.745140242,20096.6751899437,97220,1
2024,308.694726541031,370.048920873166,855.210151262847,693.363183172006,27.3680603548426,78.9040079391303,99.1511912430438,190.086961579642,32610.6495097547,20083.3972772615,97220,1
2025,307.139532535019,369.299767921655,859.811631895613,691.508524706143,27.188892057701,78.6227310983877,99.8238429686445,190.135130908556,32779.5619081666,20040.242518626,97220,1
2026,305.94728952232,368.951796742474,864.105219097527,689.115509675445,27.043383002581,78.43630615933,100.48179040043,190.015792469669,32922.2123536618,19971.5537193793,97220,1
2027,305.033101144158,368.899443845102,867.998927263966,686.191244316438,26.9276561059434,78.3307447845261,101.104821157046,189.728529067165,33041.0529354196,19881.2956542984,97220,1
2028,304.329421004604,369.058372807977,871.438152202965,682.758747821619,26.8371802126923,78.2906111448703,101.680928131993,189.277391713045,33138.2829375722,19773.0418727777,97220,1
2018,330.606331050002,389.169948048774,796.116191046622,616.499050924377,28.9271060351575,81.8813838556356,95.023231402521,171.884168501114,30844.6623624318,19519.8206392006,97220,2
2019,325.998626005173,383.596584007043,700.850490317754,499.016846888984,28.7423078415618,81.4269132247081,85.1139064787076,143.955115241093,31094.3944407966,19824.978881722,97220,2
2020,319.316137462641,375.190296461153,651.659511890355,447.922089891918,28.5088430252307,80.7045323718755,78.8910418051599,126.438327346868,31185.2019685265,20026.4620647756,97220,2
2021,311.45075370026,365.372214036956,622.828308330897,421.789619108362,28.1642479216572,79.579533908958,74.8448486838184,115.741441188408,31221.662565933,20180.0768871432,97220,2
2022,303.739583998521,355.831571368847,604.135743904992,406.078258528927,27.7270526590975,78.167340938407,72.1393640260924,109.040977630201,31236.8233392957,20301.8838675845,97220,2
2023,296.891041558469,347.423125333368,590.963042727851,395.345043175233,27.244569616077,76.6438605954786,70.2739043110231,104.682970438542,31240.4703916451,20395.4467061045,97220,2
2024,291.118278155219,340.386156357384,581.087547924957,387.377133631415,26.7607067835466,75.1537352303804,68.9476881225872,101.728211351362,31235.9455490435,20462.5400433232,97220,2
2025,286.386364091442,334.659234912234,573.355619860669,381.139725491659,26.3060195207506,73.7878276838761,67.9766088383013,99.6393826960734,31224.4219780239,20505.0283834847,97220,2
2026,282.564410893728,330.068291479024,567.109338940858,376.062608094367,25.8975249571041,72.5897352719431,67.2451195155679,98.1001799107051,31206.1828732526,20524.9526563012,97220,2
2027,279.502357147627,326.419611104552,561.941300557348,371.79180204338,25.5421175557181,71.5708277228131,66.6795183423253,96.9188142389965,31181.2266195542,20524.4707715004,97220,2
2028,277.060944622582,323.535692366375,557.576833674483,368.088522275716,25.2400852424864,70.7234265580245,66.2315976767814,95.974857685155,31149.4941687799,20505.7122792027,97220,2
2018,330.509298296687,389.054899805213,766.573699391948,601.486092212187,28.9264609423204,81.8792452030379,94.6979125203328,171.437824738084,30844.7275932666,19519.9199973434,97220,3
2019,324.830546977246,382.215474302054,629.469826239577,456.209213858817,28.7259961810346,81.3739551235907,83.3083899557769,141.166808485965,31095.4064003581,19826.3198899343,97220,3
2020,315.87770032292,371.13511515678,565.493106494941,391.265175202184,28.4320735797002,80.455796249442,75.528410081668,120.850935909033,31188.1817153054,20031.3107099659,97220,3
2021,305.340912967522,358.187836091727,532.261894963956,359.887903820476,27.9763080843483,78.9789422855927,70.3703178646381,108.022432469989,31227.488890881,20190.1799410394,97220,3
2022,295.165478737494,345.777949467392,512.705914489626,342.653034217481,27.3945167430911,77.120342962668,66.970206823371,99.9784434034474,31245.9919297148,20318.2287828001,97220,3
2023,286.302580147526,335.038374738825,499.817057470345,331.767577743971,26.7563683475887,75.1285730536869,64.6995549180003,94.8569657199953,31253.1803219287,20418.387026785,97220,3
2024,278.988589831204,326.228282701795,490.55856967215,324.098709565065,26.1232484582508,73.2010709190794,63.1494531248703,91.5002712260257,31252.2232250102,20492.0616060459,97220,3
2025,273.118894499704,319.199727208966,483.498930122381,318.288010816828,25.5357580843967,71.4560844932555,62.0622357392821,89.2171521026037,31244.1917575375,20540.8989067191,97220,3
2026,268.474143062934,313.672252022884,477.896898618287,313.667281761875,25.0150656450276,69.9458581528817,61.2770574593411,87.5992336544959,31229.327727332,20566.8697928723,97220,3
2027,264.823702008849,309.356857178571,473.328152951562,309.857874375063,24.5682199037968,68.6788309522755,60.6932870728898,86.4029699284129,31207.6101935471,20572.1006595053,97220,3
2028,261.965529328333,306.002461756967,469.524219233015,306.618894850632,24.1936668230531,67.6392838879303,60.2474293031499,85.4802921811886,31178.9674475706,20558.6989187976,97220,3
